id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
1,59.0548725745855,15.64,1.825,0.257760347377999,3.32465124006125,1,0,0,0
2,77.6708715547151,6.5,25.589,0.380248260042717,3.99830750849906,0,0,0,1
3,67.2260962430185,23.24,3.487,0.140157715638842,3.3276090563816,0,0,1,0
4,66.7361550551815,27.8,28.058,0.244492028138505,3.69988342147695,1,0,0,0
5,59.9536220003457,32.26,33.037,0.171565297769569,3.46413668042377,1,0,0,0
6,63.9059150695425,31.1,33.771,0.161809784492933,3.4125326080031,1,0,0,0
7,62.8054045963283,17.17,13.987,0.20206292913168,4.56608863711651,0,0,1,0
8,43.8657865673502,36.79,34.202,0.158884510845636,2.56115267058133,1,0,0,0
9,55.6375579959562,43.84,30.644,0.310328920585451,3.54920146639932,0,0,0,1
10,55.7411643135793,27.25,29.701,0.223579675933167,3.37489832213068,0,0,1,0
11,43.7598171665972,24.6,24.047,0.243109003897896,2.97731649191006,1,0,0,0
12,69.9632992638732,14.21,32.009,0.138241434374453,3.80495241197374,0,1,0,0
13,60.9598004319837,21.55,18.512,0.258510792135744,3.78914934983304,1,0,0,0
14,64.6795086708711,36.25,36.58,0.236940800938008,3.49522459957781,1,0,0,0
15,64.093727239246,24.12,12.402,0.195406903282643,2.87091271053984,0,0,1,0
16,63.7240330144148,26.97,12.472,0.0821657833502429,3.31052331347835,0,1,0,0
17,67.496944015641,11.47,6.349,0.0940667359189929,3.56744729001614,0,1,0,0
18,47.3298334754227,5.4,2.569,0.194899630822954,3.8769877958814,0,0,0,1
19,55.4444258381824,5.59,4.981,0.26238610678311,3.31244893838211,0,0,0,1
20,64.8954567908828,32.75,29.587,0.245424959056313,3.87602784675711,1,0,0,0
21,48.3937791902593,28.24,25.943,0.138097952775566,3.5364168432818,0,1,0,0
22,56.7816178880533,25.13,4.455,0.231244034116738,3.42649225667193,0,0,1,0
23,74.7157091124965,12.47,19.646,0.333085580667155,3.90889973719144,0,0,0,1
24,66.609371559421,19.2,42.62,0.244127692597073,3.64363279675036,1,0,0,0
25,63.1729791992077,29.72,18.854,0.227781382399046,3.25417560759075,1,0,0,0
26,64.1870384341383,39.8,41.031,0.173459128618528,3.74905006201707,0,0,1,0
27,60.8718084461877,30.42,24.974,0.156102719235948,2.6067000393307,1,0,0,0
28,61.1599539903524,20.05,28.447,0.11073839633252,3.66479752684662,0,1,0,0
29,42.6858483223463,21.77,45.408,0.108456222537554,2.48125149103122,0,1,0,0
30,50.0498904907001,8.75,3.638,0.308351357653007,3.15989034210111,0,0,0,1
31,62.4488158168463,26.23,32.934,0.0499941400196181,3.47277203422858,0,1,0,0
32,61.2429033432169,31.4,25.668,0.0759118486413357,3.0838615431359,0,1,0,0
33,67.2221958036918,11.87,28.97,0.110166084173854,3.22198367321424,0,1,0,0
34,55.8988118727359,26.66,29.506,0.404590999998286,3.71276388574677,0,0,0,1
35,50.2946682180508,4.38,4.215,0.27912731987169,3.29603914894707,0,0,0,1
36,64.6981888257723,7.1,14.044,0.232317252103984,3.38245660032655,0,0,1,0
37,64.3405018365072,13.64,25.569,0.112859849828472,3.4127640359348,0,1,0,0
38,63.1597321193849,11.75,32.702,0.120576305562078,3.7944976811146,0,0,1,0
39,57.4978753131836,30.83,21.753,0.0813124760542391,3.13138075218389,0,1,0,0
40,72.445626877699,11.73,12.451,0.333447894064319,4.64626816729009,0,0,0,1
41,60.1510398870505,14.13,2.077,0.280719552020043,3.4931474327264,0,0,0,1
42,63.4354616703946,12.17,13.167,0.0805512744939558,3.68786380203655,0,1,0,0
43,44.2924647750773,30.19,15.159,0.0854301858787352,3.30950555946072,0,1,0,0
44,61.6293864137032,17.75,6.922,0.200627663892392,3.82147396865076,0,0,1,0
45,56.6726443562286,37.37,21.824,0.120275736997762,3.27216343445939,0,1,0,0
46,61.9191162145313,29.49,32.835,0.0933980266279932,3.33661456612374,0,1,0,0
47,63.3723401485246,25.27,39.96,0.153955500735237,3.12771605651716,1,0,0,0
48,65.0681385025949,13.69,11.958,0.111153175987092,3.56179975159671,0,1,0,0
49,58.0877302093647,29.02,25.772,0.23510219562965,3.73583742123239,1,0,0,0
50,64.7994648531474,32.21,27.574,0.224863343600622,3.69012280227649,1,0,0,0
51,65.8944101965297,7.59,21.675,0.127417760426653,4.04315990968139,0,1,0,0
52,65.7212892183652,13.22,22.877,0.111072933323229,3.03614283252671,0,1,0,0
53,62.4312681903089,31.97,37.259,0.100289252701995,3.74982132711026,0,1,0,0
54,61.2136209228851,30.71,22.696,0.167343531107724,3.57989310356194,1,0,0,0
55,62.2792205695683,5.61,10.728,0.231872677661549,3.75660531816596,1,0,0,0
56,66.8198316389972,23.05,16.654,0.0498605041053807,3.67113511970814,0,1,0,0
57,61.2662025315782,23.89,12.135,0.154113634259149,4.37408221510812,0,0,1,0
58,69.464542774016,6.71,26.883,0.124021938256513,4.02951586990112,0,1,0,0
59,61.4265696670351,23.91,22.891,0.0716769241935016,3.74144410006449,0,1,0,0
60,66.3255270641846,36.29,17.056,0.284401019868466,3.63571102308441,0,0,0,1
61,64.6393696612058,39.39,28.397,0.0826958407121029,2.93198075372437,0,1,0,0
62,71.6594191892562,28.39,24.432,0.107805206893211,3.2990795215087,0,1,0,0
63,55.4814080932026,21.14,18.68,0.243439219163274,3.65038326073171,0,0,1,0
64,52.4268841822595,10.6,8.182,0.398121657665529,2.83593016114573,0,0,0,1
65,44.817814459374,33.48,31.468,0.158109548369613,2.77810988474717,1,0,0,0
66,71.5394922479009,12.41,27.528,0.131389142723761,4.20152683665398,0,1,0,0
67,51.0005564932293,3.16,9.785,0.0943659547030931,3.40839478688649,0,1,0,0
68,55.0467510004661,36.61,20.432,0.137434541046582,3.37637054012221,0,1,0,0
69,61.4990077281843,29.49,20.457,0.0885274913735572,3.60204721654166,0,1,0,0
70,60.8451643866633,32.65,29.761,0.0901897194515614,4.15577622896429,0,1,0,0
71,51.3105013774794,22.86,21.078,0.335338796379899,3.2554439172671,0,0,0,1
72,66.9780421040408,27.39,27.635,0.101838637623919,3.57531946224011,0,1,0,0
73,72.5456275018748,11.22,28.734,0.344929067854316,4.31672634542553,0,0,0,1
74,70.4035373736959,30.99,10.398,0.120589690018334,4.32919640068147,0,1,0,0
75,57.8351644874158,3.73,8.114,0.426818995962729,3.4539892903307,0,0,0,1
76,73.5211893460666,36.71,6.002,0.0779816973579567,3.75578316355546,0,1,0,0
77,70.4570523666314,28.39,26.432,0.107591616749015,3.45936568656348,0,1,0,0
78,55.5684296469053,40.92,40.578,0.27420017936566,3.33663608752317,1,0,0,0
79,62.3918458892045,24.2,26.577,0.289674545945903,3.7155765226288,1,0,0,0
80,63.9742017473522,34.85,21.64,0.275557821829073,3.36838777446539,0,0,0,1
81,67.5646432412317,14.56,32.087,0.191621935932985,3.73926607905038,0,0,1,0
82,58.5795692299736,34.81,23.708,0.0839514511144221,4.03218885747507,0,1,0,0
83,43.1040342559858,26.14,44.555,0.256477400715457,2.53085550438418,1,0,0,0
84,60.6800739849724,34.6,22.692,0.0576185654835209,2.82054109369024,0,1,0,0
85,68.8946067012255,16.78,22.674,0.0700043437534318,3.98207679474277,0,1,0,0
86,65.9663125897065,30.96,39.198,0.288625998007533,3.49078809234034,0,0,0,1
87,65.1467404944372,37.29,39.327,0.171781695241767,3.90269286866894,1,0,0,0
88,70.017305774546,14.34,27.482,0.254038912859008,4.27112950072469,0,0,0,1
89,64.240277344781,26.25,32.45,0.239852812945316,3.10937426225735,1,0,0,0
90,49.8700297247829,31.22,26.816,0.104089829910729,3.18449497630969,0,1,0,0
91,68.5863256257358,14.29,13.956,0.115682646666892,2.66452796279038,0,0,1,0
92,66.4212292038208,7.42,8.236,0.142303954130875,3.03014155133981,1,0,0,0
93,71.3868811666428,21.89,18.701,0.102160160460904,3.91470105103282,0,1,0,0
94,51.6628485479895,37.96,33.363,0.167114325421564,2.62884019475118,1,0,0,0
95,76.5750355435977,8.63,13.868,0.099172120898539,3.90425239709087,0,1,0,0
96,55.683071464195,12.86,9.992,0.201131804233424,3.88735719775808,0,0,1,0
97,67.8605954025864,20.73,36.025,0.110508805656035,3.74775947364242,1,0,0,0
98,67.6737508799499,40.16,22.662,0.129190144603039,3.25853243036107,0,1,0,0
99,61.4527938263547,25.02,38.699,0.110751113045385,3.49241637556889,1,0,0,0
100,62.9385181888659,25.8,19.545,0.103451772069156,3.69682674577506,0,1,0,0
101,65.0947729492295,5.41,8.899,0.176027482880738,3.24697778899424,0,0,1,0
102,67.7113494201551,36.13,26.7,0.302636723335558,3.62197277642483,0,0,0,1
103,52.0084927489546,24.61,2.972,0.283299223921999,3.21300808970488,0,0,1,0
104,59.2205457963448,27.55,21.853,0.0819477439740879,3.12773942043992,0,1,0,0
105,57.6888913507388,12.37,18.94,0.355477941337677,3.33982223793754,0,0,0,1
106,66.0534601301741,38.01,27.388,0.0804237722194247,3.99572418194268,0,1,0,0
107,36.963443665065,6.96,9.95,0.290869939299526,2.79600011087025,0,0,0,1
108,60.7777654488151,16.03,6.776,0.213365178117131,3.91359457759076,1,0,0,0
109,44.8186117855298,32.23,32.199,0.12548419560911,3.2284968177482,0,0,1,0
110,61.0908544220147,30.11,35.384,0.103051284303531,3.58692163190377,0,1,0,0
111,44.8704931091279,34.23,18.529,0.120781942702758,2.37303183683453,0,1,0,0
112,60.9918790739467,37.03,9.198,0.351123421768743,3.55712176456487,0,0,0,1
113,67.1409651552017,16.13,3.513,0.368687151607067,3.50828414844068,0,0,0,1
114,61.92729688209,21.34,4.35,0.146231320953847,3.41142787410059,1,0,0,0
115,60.2010222672866,29.27,37.153,0.169476421924222,2.78912751628171,1,0,0,0
116,65.1076033187106,22.67,0.438,0.177716010541521,2.93125345309121,0,0,1,0
117,51.82651403489,6.21,9.565,0.377420067948031,3.17479157282288,0,0,0,1
118,62.1168226512811,20.38,3.098,0.153695402378786,3.45511985237729,0,0,1,0
119,68.0004933378153,11.78,14.448,0.0876336272105957,3.51734690140251,0,1,0,0
120,60.10481545338,29.2,41.923,0.229299611004253,2.77472266584482,1,0,0,0
121,51.3147592377319,9.59,6.433,0.354368364689767,2.95328281581024,0,0,0,1
122,58.1730936788073,17.36,6.099,0.260987556982508,3.42467685196881,1,0,0,0
123,67.9302653387338,13.99,19.285,0.235172512073774,3.46957819254527,1,0,0,0
124,52.5828460599575,10.86,1.255,0.2798685646339,3.26242144048922,0,0,0,1
125,64.26047261964,13.49,22.901,0.121834834990753,3.35911175044741,0,1,0,0
126,67.5587870439066,9.04,20.122,0.111412486674617,3.69210313471619,0,1,0,0
127,66.432598653237,17.7,16.139,0.135819937058753,4.01880367728606,1,0,0,0
128,61.1121834921891,21.94,34.616,0.268109721439459,3.16587198576073,1,0,0,0
129,74.2566428208891,19.63,8.512,0.354709248906961,4.73370507633009,0,0,0,1
130,63.8651508943534,6.33,0.438,0.341807369809031,3.51545873426299,0,0,0,1
131,68.2795648528172,23.79,16.308,0.0843781799503922,3.44428099414197,0,1,0,0
132,55.1641084672156,25.16,3.946,0.243935321984735,2.56309616893444,1,0,0,0
133,69.3283184660871,9.63,14.683,0.220368371439052,3.87676561316448,0,0,1,0
134,64.0592377770374,24.6,26.67,0.181155138909721,3.46722869244433,1,0,0,0
135,58.5311731206158,23.33,26.862,0.273936704095686,2.68919828182547,0,0,0,1
136,48.6855560399621,6.82,2.42,0.33876787267874,3.18243664184303,0,0,0,1
137,61.6859515187771,25.33,43.642,0.0967610321296224,3.13085461457722,0,1,0,0
138,66.2268259653344,27.05,18.419,0.0883173799842873,3.86465423885686,0,1,0,0
139,60.6029829201758,27.68,38.512,0.0950065798718463,2.85287753359974,0,1,0,0
140,63.4558307640346,14.03,12.039,0.351776609056205,3.42726892916199,0,0,0,1
141,57.4638699225907,3.7,7.415,0.114225850684734,3.61073864406913,0,1,0,0
142,57.3534103339761,12.72,0.059,0.230776944951716,3.28780428608835,0,0,0,1
143,66.7992514114221,34.84,33.003,0.262018070642297,3.2146255644614,1,0,0,0
144,48.9005262633998,24.55,33.666,0.372652204177971,3.06564968281609,0,0,0,1
145,68.3948880664114,18.67,7.323,0.0677115077514806,3.37276345263402,0,1,0,0
146,67.8572450955986,39.67,39.741,0.116163022295676,3.20433512113404,0,1,0,0
147,57.44233401912,11.55,11.93,0.183888246107685,2.77544383172079,1,0,0,0
148,59.8065459609212,28.7,23.995,0.201637094400347,3.43114709425003,1,0,0,0
149,42.7330793800883,30.41,6.405,0.224067675590838,3.22036065160587,0,0,1,0
150,66.4042397400495,3.86,3.77,0.287843411647292,3.88942071756211,0,0,0,1
151,60.8609494457346,33.92,22.921,0.0848385805334358,4.04686466631189,0,1,0,0
152,58.702023171851,15.3,2.307,0.204556125670298,3.82256493735409,1,0,0,0
153,64.7663325111461,28.55,34.184,0.220618371272012,3.64816122655599,1,0,0,0
154,60.646844840862,32.16,29.786,0.169627092939027,3.5758039791274,0,0,1,0
155,62.6562545704836,34.64,25.997,0.14006227028448,3.14566318958597,1,0,0,0
156,63.201387384774,20.88,19.239,0.188601171192686,3.09551372493845,0,0,1,0
157,71.8798928463269,27.52,16.911,0.250688662207949,3.87474265402249,0,0,1,0
158,65.2301842981956,30.66,38.802,0.118165890950091,4.04603360125207,0,1,0,0
159,63.8549945585983,9.46,21.182,0.0853585620700115,3.2159436006661,0,1,0,0
160,71.626963235862,37.85,43.841,0.206414798333199,4.09383851114737,1,0,0,0
161,48.7512937466208,5.02,3.732,0.242556301574914,3.07399968842615,0,0,0,1
162,67.6330312174817,26.54,12.992,0.0836786100934485,3.81603715980531,0,1,0,0
163,63.305063650934,31.43,37.255,0.0964139101967821,4.4775994883789,0,1,0,0
164,47.1402138940093,39.59,33.509,0.118237355577041,2.89479029345681,0,1,0,0
165,65.8193093668284,5.79,30.104,0.078271376974758,3.62668741457584,0,1,0,0
166,48.9994372341586,3.92,2.115,0.392358696861855,3.38161449894801,0,0,0,1
167,56.9538008306458,35.05,33.732,0.182118702458983,3.87841641881301,1,0,0,0
168,52.8806942165223,30.35,32.802,0.0807600433641135,2.18580283543265,0,1,0,0
169,50.2361617803514,26.34,38.884,0.0655564370995637,2.83909810215114,0,1,0,0
170,67.2233426253507,7.86,32.135,0.166345902723453,3.30985065508025,0,0,1,0
171,52.567246369871,11.6,9.663,0.26405285569794,3.7710856627889,0,0,0,1
172,61.0328361818908,36.11,25.883,0.238545437034173,3.52063760176484,0,0,1,0
173,74.050734140358,24.06,20.56,0.339651714617337,3.58679325031144,0,0,0,1
174,58.6453925239766,24.2,15.661,0.0766082126431427,3.17268664546835,0,1,0,0
175,64.5013246151067,26.04,37.653,0.208821583943923,3.35513923402186,1,0,0,0
176,59.1057686823257,39.03,21.236,0.315744943508854,3.2144057316831,0,0,0,1
177,59.2957864688681,34.2,22.42,0.100544276816249,4.16161161876943,0,1,0,0
178,56.5506000426994,12.69,24.205,0.128054981776985,3.06328097961442,0,1,0,0
179,49.4690450686722,30.6,30.245,0.20904429697618,3.18184314116449,1,0,0,0
180,53.2194405580271,4.06,6.38,0.306959058195889,3.64343220553323,0,0,0,1
181,64.826545744439,22.63,8.36,0.202148585973,3.24664972540712,0,0,1,0
182,44.2769093900525,28.51,24.273,0.0950197455052414,2.91355345409693,0,1,0,0
183,69.7199254726678,20.24,14.432,0.295112906101385,4.35350335658956,0,0,0,1
184,59.341618952081,30.95,30.558,0.165010728546976,3.05263477009248,1,0,0,0
185,58.1301346814878,27.65,28.277,0.276802918214163,3.39770387057653,0,0,0,1
186,38.1713161015009,8.2,5.382,0.376286051111702,2.86805873020584,0,0,0,1
187,44.6075693071377,25.6,28.03,0.228758670190507,3.26985816501951,1,0,0,0
188,57.3561152300083,18.6,13.262,0.134915523319222,3.53236703365221,1,0,0,0
189,71.8580202928708,14.18,6.669,0.374369582601991,3.83057140408826,0,0,0,1
190,60.8756269972855,20.75,3.461,0.201028501701159,3.49114737163071,1,0,0,0
191,59.9766947425257,6.96,1.897,0.227457513156695,4.10836757931862,0,0,0,1
192,63.8906378327273,10.11,4.628,0.276312479712358,3.26980732987247,1,0,0,0
193,63.1530793049533,31.65,32.898,0.224810831220396,3.4080177614928,1,0,0,0
194,64.9760589094414,5.05,2.745,0.151344020709234,3.92180339702404,0,0,0,1
195,61.6280875998073,20.77,7.456,0.227078881183847,3.87106767625653,0,0,1,0
196,63.2457193333729,31.11,13.831,0.116387829879929,3.10722106768231,0,1,0,0
197,59.4889220715703,23.97,38.928,0.179728168692264,3.9218406438345,0,0,1,0
198,60.4242516962078,16.44,17.535,0.188950200239728,3.45968326059206,1,0,0,0
199,66.1620975175522,26.54,19.081,0.129713912511854,3.43174539583956,0,1,0,0
200,66.4233293651305,27.67,15.98,0.222329511905873,3.78848539052872,1,0,0,0
201,62.2218371027556,28.67,18.99,0.383199112799759,3.62454785323927,0,0,0,1
202,62.5986266312722,19.2,9.653,0.15176203310527,4.19791630111447,0,0,1,0
203,75.524437409164,7.03,21.552,0.257665146149171,4.4229350009163,0,0,0,1
204,54.4416823829912,10.03,11.467,0.366375364861698,3.1823972432606,0,0,0,1
205,61.7374989031827,23.08,9.076,0.219810014713907,3.56116565499313,1,0,0,0
206,60.3703939996127,12.11,6.232,0.153070709820913,3.56174327839722,1,0,0,0
207,67.4919170561486,13.65,23.888,0.222293890738205,3.04005528923162,0,0,0,1
208,61.4064746692181,9.44,9.491,0.0987939097606106,3.55973858060421,0,1,0,0
209,69.8063342926994,19.99,31.12,0.170480925592444,3.87612167277353,1,0,0,0
210,65.7245090538549,13.32,33.337,0.0991000353988208,3.82548732311875,0,1,0,0
211,55.8538832180184,32.25,21.184,0.196259294100499,2.86821177175421,1,0,0,0
212,67.238650642774,26.06,30.733,0.384262116569698,3.52135231311826,0,0,0,1
213,57.6115128351801,18.02,10.105,0.248579735486057,3.44660374375092,1,0,0,0
214,65.9221822398269,19.71,33.135,0.233462276386975,2.78683641061514,0,0,1,0
215,61.5161786851894,36.38,25.452,0.185707115632169,3.34036590603812,1,0,0,0
216,58.1209204978134,18.4,7.257,0.16220243391327,2.85088164927376,1,0,0,0
217,59.2382174546981,29.88,41.474,0.164279511344555,3.81275640290929,1,0,0,0
218,47.0167410177941,34.1,26.431,0.32031721989169,3.11325400605903,1,0,0,0
219,61.5057994873858,21.4,5.119,0.140278393505568,3.41000763801303,1,0,0,0
220,63.1034084820799,8.81,3.866,0.375383965381484,3.38714348177327,0,0,0,1
221,53.7712481794079,6.09,4.291,0.190189391143022,2.98794336445699,0,0,1,0
222,44.5290943669682,32.05,37.938,0.0813180624690573,3.22463893020403,0,1,0,0
223,63.2618090918771,25.53,37.05,0.0939690300286445,3.35724830435789,0,1,0,0
224,68.0844902978025,14.4,8.068,0.190983241278581,3.18612532013914,0,0,1,0
225,65.4682546045312,5.76,14.984,0.332992079476564,3.97026636375479,0,0,0,1
226,48.1523725681921,35.18,33.102,0.264186923280859,2.65749844892996,1,0,0,0
227,53.298463420194,15.9,22.368,0.274227818753817,3.32996151046841,0,0,0,1
228,57.1270682798674,32.97,28.583,0.181083951013549,2.87544847449006,1,0,0,0
229,60.124245454877,16.4,12.063,0.108260957628494,3.49522515646103,0,1,0,0
230,55.0978604039274,21.29,31.458,0.238951950410498,3.33439139773878,1,0,0,0
231,66.072039160896,23.07,34.064,0.138577398428768,3.53797605810435,1,0,0,0
232,68.132995914492,22.36,30.799,0.143775960723903,3.47713479823947,1,0,0,0
233,68.9745595779135,29.13,32.549,0.290110266183267,3.49945855610723,0,0,0,1
234,46.7135968176529,12.02,5.486,0.363144882467265,2.99103928132273,0,0,0,1
235,65.1561821934187,20.27,17.241,0.250335568110991,3.45300277691168,0,0,0,1
236,50.9194652166647,6.86,9.101,0.277277077280487,2.59445990227508,0,0,0,1
237,53.2816840530545,5.16,5.749,0.296948166129417,3.58803694582557,0,0,0,1
238,60.7734769245282,24.16,27.251,0.212112813695981,3.08787507959826,0,0,0,1
239,48.6607004940899,5.42,1.227,0.343241677428058,2.67508481172945,0,0,0,1
240,50.596452923003,7.37,8.021,0.347158029360866,3.40079068385073,0,0,0,1
241,57.7761553676738,16.93,0.689,0.23850020761496,4.0112988611142,0,0,1,0
242,62.9764561708016,24.45,24.467,0.284889434621305,4.16597427924632,1,0,0,0
243,62.6955348508935,18.32,10.624,0.186440197657614,3.18843029910965,0,0,1,0
244,64.1700707834852,15.52,1.194,0.29431324489404,2.78379694289994,0,0,0,1
245,64.6495872038009,6.02,15.853,0.142414350463801,4.14218983812101,0,1,0,0
246,65.426449311474,27.46,29.619,0.187608194691757,3.68617319001887,0,0,1,0
247,63.8105095702017,26.16,33.564,0.118328444597843,3.36774520759045,0,1,0,0
248,71.3742844075324,11.69,9.531,0.212686634065873,3.76186692877534,1,0,0,0
249,42.9355669512307,7.29,9.165,0.305275745776334,3.04010042865159,0,0,0,1
250,48.2108233423707,27.26,33.148,0.201160939441111,3.12522472415393,1,0,0,0
251,68.8769121772136,13.27,22.628,0.0989864999120759,3.82468911830276,0,1,0,0
252,50.5212324760364,31.87,41.123,0.074914647990161,2.56698565247404,0,1,0,0
253,65.7249541884388,30.59,33.656,0.120914929796096,3.34518891958789,0,1,0,0
254,65.4022045362637,12.53,24.953,0.0621239307365658,3.71378205095949,0,1,0,0
255,63.5474179754336,19.95,9.7,0.246791752928356,3.69817587526806,0,0,1,0
256,57.7780634429885,6.3,2.131,0.357603636215501,3.10373312931215,0,0,0,1
257,46.9813089274973,27.0,43.773,0.115831973196294,3.13298337401908,0,1,0,0
258,62.8873090011718,11.5,4.254,0.250112482760481,3.41175449809055,0,0,0,1
259,39.4371482833486,7.87,4.157,0.442781639003235,2.88332158783952,0,0,0,1
260,61.1375867425413,4.67,8.425,0.274760457706391,3.17950755727331,0,0,0,1
261,62.0340414332472,17.74,16.518,0.101939242391098,3.35318394490811,0,1,0,0
262,70.6547287119082,5.05,28.288,0.123990599194486,3.66176121953142,0,1,0,0
263,46.2871170355072,23.46,41.635,0.0725379008601034,2.90608411075294,0,1,0,0
264,40.8999917437036,39.79,20.188,0.294501187867048,3.17165208547463,0,0,0,1
265,55.7089136732347,32.25,20.985,0.106457576558961,2.70400987930128,0,1,0,0
266,66.0955058525372,20.2,27.294,0.175264371875092,3.27991383382548,1,0,0,0
267,57.0516740054539,23.96,12.132,0.114357974617175,3.63777616530958,0,1,0,0
268,65.81142849834,5.41,5.93,0.150315637222829,4.42388311419893,1,0,0,0
269,65.7884603083272,18.9,11.419,0.0930232224238392,3.76557176947412,0,1,0,0
270,62.2565714609942,31.45,48.646,0.149977145284884,3.35484505176673,0,1,0,0
271,63.0316360416433,8.7,18.992,0.199001323619913,2.67910421579663,1,0,0,0
272,57.0299473106275,8.6,2.42,0.351613801983014,4.23692473975328,0,0,0,1
273,61.4131409574608,11.62,8.606,0.158426378609586,3.32589888950787,0,0,1,0
274,51.1420644729744,32.01,33.562,0.241263556139106,3.06232219159383,1,0,0,0
275,61.1373741102252,25.56,15.38,0.096856173953041,3.45448222818972,0,1,0,0
276,59.1264850005806,38.29,31.57,0.361760922715741,3.76063496489238,0,0,0,1
277,61.5441139499518,25.14,7.627,0.216889004582487,3.39984685250317,1,0,0,0
278,50.0230004535995,25.99,40.306,0.157440253444436,2.9838038215207,1,0,0,0
279,66.0442844453461,35.64,14.299,0.24621841173457,3.74120994822354,1,0,0,0
280,36.0444167754497,11.77,2.79,0.389484867228259,2.61202839011752,0,0,0,1
281,48.4310066157941,29.59,34.475,0.164630961949453,3.63957331456681,0,0,1,0
282,63.3509605508639,31.85,22.522,0.161197095766459,3.54128603750414,0,0,1,0
283,53.3572154002373,4.75,2.026,0.361664025633453,2.86425677328297,0,0,0,1
284,62.1914130685977,15.74,11.846,0.255554595360975,3.65056267328451,1,0,0,0
285,67.8314043625488,16.17,2.785,0.119698233250304,3.71470185566804,0,1,0,0
286,64.1193135616419,30.15,22.995,0.120486376110128,3.18226228267419,0,1,0,0
287,60.4398467907498,23.89,8.995,0.206528751657357,3.72489241514512,0,0,1,0
288,54.3666182762705,29.91,25.614,0.108057373639915,3.24211100941897,0,1,0,0
289,52.74357996185,6.96,5.466,0.22237019129292,2.87862224784777,0,0,0,1
290,43.6556139311284,24.45,40.798,0.289443510452147,3.19903226811101,1,0,0,0
291,66.0278278044185,30.82,28.082,0.111212264906423,3.80518217294,0,1,0,0
292,76.2332139343833,19.51,5.483,0.0672174261316354,3.22018058717038,0,1,0,0
293,56.30868356154,5.61,1.76,0.365217550870631,3.76744843161234,0,0,0,1
294,49.6484714669932,25.43,13.094,0.202317606664244,3.1414650726046,0,0,1,0
295,62.7786707099606,27.61,37.558,0.0590033196527786,3.28425884211875,0,1,0,0
296,64.2549999074644,26.21,30.822,0.237474820563326,3.76854945229577,0,0,1,0
297,54.6046542357858,7.65,4.32,0.339124784706988,3.15797158745228,0,0,0,1
298,45.1141880631378,33.82,28.392,0.181103178435686,3.48609462301723,0,0,0,1
299,49.2211414820527,24.4,31.384,0.216449740526589,2.56681633281921,0,0,0,1
300,62.1557441039996,29.74,33.038,0.215154313075735,3.36333652775359,1,0,0,0
301,57.3062481089367,38.35,31.578,0.104716556193896,3.37432148081437,0,1,0,0
302,46.1549053732591,32.47,34.88,0.170588659632011,3.28652562796929,1,0,0,0
303,42.228404217628,4.35,4.448,0.286380705563264,3.32319677980541,0,0,0,1
304,74.5624280034833,12.19,15.396,0.190345575578177,3.90170366495643,1,0,0,0
305,48.1485464636257,37.57,41.67,0.140063250091845,3.58188631168637,1,0,0,0
306,61.2968106395743,24.09,12.692,0.11013965830938,2.56350207426388,0,1,0,0
307,58.1486321983683,29.89,28.912,0.0999314649277081,3.28313872561746,0,1,0,0
308,49.198003201193,27.61,22.128,0.246932997692714,3.77613505453286,1,0,0,0
309,67.1737781483617,33.72,24.015,0.413429029059182,3.64237271001305,0,0,0,1
