id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
310,65.3632077946054,25.08,28.084,0.176167555216796,3.89526590688588,1,0,0,0
311,60.6239076925536,28.17,22.355,0.235391357254072,3.38349751867643,1,0,0,0
312,58.4921595651794,19.89,12.401,0.183685494383366,3.6388602022206,1,0,0,0
313,67.440029753102,8.62,33.639,0.197726915290749,3.46886196185931,0,0,0,1
314,68.0469226984515,17.19,12.09,0.165790606586456,3.71022968761896,0,0,1,0
315,60.4813656241479,15.46,2.278,0.337461286753003,3.38696184100319,0,0,0,1
316,52.3582555210128,23.25,25.015,0.0963859084234053,3.00406667217172,0,1,0,0
317,58.7949454969306,33.84,44.786,0.0524118837452296,3.20367953670748,0,1,0,0
318,58.9229566829252,5.47,0.754,0.308510303138393,3.05509417315072,0,0,0,1
319,63.7258280728191,18.02,3.428,0.120573089737938,3.38089673991918,0,1,0,0
320,67.4453331645196,26.48,2.231,0.332721939931093,3.95759169899952,0,0,0,1
321,60.8406756220337,19.21,5.22,0.115925011471762,3.74790443452307,0,1,0,0
322,72.5743617946042,32.42,33.232,0.125700700276571,3.59449263322557,1,0,0,0
323,67.05549456327,21.38,5.252,0.320121585617745,3.46804104461342,0,0,0,1
324,47.1031264632046,24.5,25.088,0.179185288923711,3.71782383927339,1,0,0,0
325,59.1587467202309,25.7,29.226,0.178618207344662,3.3966349912294,1,0,0,0
326,66.069605382997,34.01,23.061,0.121960555318636,3.1384184470923,0,1,0,0
327,58.6171400967634,14.69,15.754,0.194879865312485,3.16306657425709,1,0,0,0
328,63.316849380394,27.05,19.881,0.172268721227698,2.67044652946083,1,0,0,0
329,58.9809946836985,16.38,13.501,0.190956832236212,3.23050642174066,1,0,0,0
330,64.1796222737864,10.92,17.289,0.124915278608442,3.75854894925508,0,1,0,0
331,67.1448180232589,13.1,10.808,0.319718850653998,4.11539400386783,0,0,0,1
332,60.3379101431194,16.72,12.663,0.0987330042208353,2.83496064284504,0,1,0,0
333,50.8100880931806,10.02,1.968,0.358651255012819,2.98767648827737,0,0,0,1
334,61.4446135863148,18.64,0.99,0.249201101327597,3.11176560698038,0,0,0,1
335,68.0265947325249,6.51,23.316,0.0935983123004031,3.63292771245252,0,1,0,0
336,73.4152925032166,13.97,13.078,0.23337912206305,3.98934126074412,0,0,1,0
337,67.5165857962552,31.06,39.745,0.183170787129505,3.52088930037483,0,0,1,0
338,69.1549388908941,29.14,25.234,0.177491865666253,3.40369621307059,0,0,1,0
339,63.4168240957201,31.21,24.081,0.0889431570022609,3.04346098041053,0,1,0,0
340,70.5137563852814,7.22,22.47,0.15080520842801,3.11191219638217,0,0,1,0
341,54.6023262085124,23.51,36.427,0.250187464123161,3.49564993244403,1,0,0,0
342,67.0824756378734,11.22,29.553,0.118520546292789,3.59651127499432,0,1,0,0
343,67.2177534685924,28.72,24.253,0.145630244578345,3.83480850064832,1,0,0,0
344,68.5188401257011,14.3,24.461,0.0790467861497345,3.94382115776139,0,1,0,0
345,55.7334572464184,18.17,6.417,0.160873229639426,3.86515039844279,1,0,0,0
346,68.3868022991815,11.06,15.952,0.0931262642779756,4.29231492700433,0,1,0,0
347,63.5836730407206,29.93,16.832,0.240567423351139,3.42120320285973,0,0,1,0
348,59.3331887573474,5.44,5.888,0.216639813708283,3.014979761647,1,0,0,0
349,69.1914011554038,13.86,24.52,0.135549249763533,3.59734996951964,0,1,0,0
350,63.7406249735715,26.13,14.402,0.10551598271684,3.50514232232006,0,1,0,0
351,58.4450958279099,32.28,38.932,0.10714701227064,2.82237662401409,0,1,0,0
352,63.6247410879339,34.46,9.098,0.0966698122853873,3.84173444219526,0,1,0,0
353,57.7648381369273,11.05,17.989,0.151754881339994,3.97962309619362,0,0,1,0
354,64.0817300054805,18.21,15.09,0.255061083173726,3.63345428895348,1,0,0,0
355,65.5827203701758,16.29,32.205,0.171787061500575,3.79682450706651,1,0,0,0
356,60.9235077192978,26.24,40.584,0.108526144718003,3.11736699693897,0,1,0,0
357,66.1323246121659,30.49,21.36,0.201025523299513,3.26444059046996,1,0,0,0
358,67.9176746658176,28.56,34.722,0.0957399233069084,3.17054778737851,0,1,0,0
359,60.9009116178517,26.27,36.062,0.194714814022064,4.11517104389721,1,0,0,0
360,58.6974403679778,31.99,30.083,0.212093802528658,3.60782766298324,0,0,1,0
361,66.3863172265609,8.98,17.408,0.0619099483166147,3.71358747095193,0,1,0,0
362,57.372208785387,4.65,7.405,0.273744576887261,3.02452024683048,0,0,0,1
363,63.8271845098222,30.98,28.41,0.155621785055504,3.6522804508748,1,0,0,0
364,68.3140623246425,31.07,15.754,0.200319987415641,3.52195494054368,0,0,1,0
365,50.3489950010462,34.68,37.681,0.25678264040933,3.37015518320282,1,0,0,0
366,55.6965321123812,24.51,0.851,0.137542330846972,2.6554228358668,0,0,1,0
367,68.3787110534194,5.8,11.903,0.0794152847055289,3.47226298850063,0,1,0,0
368,64.1047900065944,21.81,12.666,0.206946811890559,3.0680389856977,1,0,0,0
369,48.6156273314349,28.61,27.91,0.0844970874350147,3.6327126188586,0,1,0,0
370,58.6943832507489,28.41,17.681,0.232727470032747,3.69284535121408,1,0,0,0
371,66.9443154907344,8.28,32.569,0.193865316681282,3.64270995658426,0,0,0,1
372,65.4769554439969,16.28,9.121,0.333911559888841,3.23657120662573,0,0,0,1
373,67.6999761965737,11.28,13.593,0.246696712415996,3.57206810574994,0,0,0,1
374,60.8249164015227,16.43,4.299,0.179368810839614,2.51214231142475,0,0,1,0
375,59.9402613913581,5.34,4.335,0.341655189494868,4.09124191605479,0,0,0,1
376,54.4152682748029,8.56,6.251,0.221172975400662,3.53929171330486,0,0,0,1
377,64.7992231824629,21.01,3.934,0.166099180503743,3.0981617215733,1,0,0,0
378,41.4007234582218,21.77,30.73,0.172801178499126,2.93841911154889,1,0,0,0
379,69.9937746138558,32.93,26.721,0.197867975217223,4.44764329572259,1,0,0,0
380,65.1277910134899,5.69,2.259,0.25750861939172,3.95509848153266,0,0,0,1
381,56.3859309300006,3.6,9.638,0.240533441368475,3.29298062948021,0,0,0,1
382,62.1478551906962,7.09,33.446,0.0719190036770091,3.87286825184024,0,1,0,0
383,45.4468525288949,21.36,37.462,0.170852637379686,2.6729149862307,1,0,0,0
384,43.4904873563134,26.02,38.254,0.0649673245842113,2.81732148963831,0,1,0,0
385,66.4493316040038,35.31,33.483,0.168755878184409,3.18711536375067,0,0,0,1
386,60.4560975857725,23.86,23.606,0.202694903044389,2.88251590881027,1,0,0,0
387,58.5258176910122,4.86,8.64,0.276333057230212,4.16226499224522,0,0,0,1
388,58.9142371734719,13.49,14.384,0.396681410985454,3.7378148798255,0,0,0,1
389,58.4417463361834,21.66,16.46,0.10965253939121,3.51666323983105,0,1,0,0
390,69.7699894927571,11.61,22.924,0.0725100201920444,3.92649387104189,0,1,0,0
391,46.9844265489953,31.04,24.837,0.050856719733267,2.66767147553638,0,1,0,0
392,48.1282611954776,31.86,25.52,0.185251685266353,3.01121127640483,1,0,0,0
393,61.718293527175,25.31,39.602,0.271062133753601,3.30433068545918,0,0,1,0
394,69.9510151817849,8.31,25.139,0.291075855504737,4.5017260306643,0,0,0,1
395,66.7101450480039,5.88,18.89,0.242096052004603,2.74772643667928,0,0,0,1
396,61.0553054883972,17.36,6.712,0.176964822795077,3.69764406433003,0,0,1,0
397,41.2746749449239,27.38,38.9,0.165800781071029,3.15266307258176,1,0,0,0
398,46.450760665745,9.34,2.786,0.298803160250713,2.43810703517087,0,0,0,1
399,70.171884631752,20.82,21.846,0.0761312547143111,4.47414732483723,0,1,0,0
400,70.5086378762508,11.32,28.187,0.177745701673237,3.97951774054212,0,0,1,0
401,74.4635341279349,34.07,14.808,0.342849393879646,3.8368219441587,0,0,0,1
402,45.8947733078573,32.89,27.215,0.0863239671862606,2.70670712898412,0,1,0,0
403,70.7513730587728,8.22,24.415,0.0742913666655562,4.26518707333745,0,1,0,0
404,64.8852137359008,22.79,19.587,0.199909555194305,3.66986808452045,1,0,0,0
405,70.7130315290143,37.01,22.942,0.180005979649108,3.46063490657627,1,0,0,0
406,67.3827027145189,12.06,8.028,0.28231291815542,3.70267810598676,0,0,0,1
407,56.2498194373311,26.86,11.623,0.223724013133641,3.94327366211634,1,0,0,0
408,67.3640797864571,23.28,33.741,0.192233523867298,3.69782673279473,1,0,0,0
409,65.562565030043,14.11,11.928,0.174588097704593,3.45729248374478,0,0,1,0
410,57.9808661008584,12.39,14.079,0.198089556226412,3.78418975113504,1,0,0,0
411,65.6743456753549,25.53,23.028,0.11505148806897,3.70483685441168,0,1,0,0
412,57.6048886661288,27.82,16.853,0.283497409769512,3.41862964991023,1,0,0,0
413,60.6536371427138,32.02,23.39,0.106496932791376,3.71915847204041,0,1,0,0
414,48.475391363712,34.85,36.755,0.173173312651815,2.50221839992737,1,0,0,0
415,60.8083975973962,35.21,20.206,0.276101599200902,3.68514124166144,1,0,0,0
416,60.9037482822761,27.49,11.325,0.190579583919819,3.50955317600426,0,0,1,0
417,46.6606242916459,8.49,1.828,0.343777030435056,2.85306624751792,0,0,0,1
418,62.3757149122957,11.06,3.398,0.251658475771121,3.72137085893077,0,0,1,0
419,61.0209136525776,25.42,1.444,0.0895201179056622,3.345880540615,0,1,0,0
420,70.0271965774989,7.39,9.483,0.313309665436646,3.66230851731292,0,0,0,1
421,59.0999676642612,22.3,7.259,0.215890855417292,3.67790241864165,0,0,1,0
422,65.7129069909445,8.54,3.186,0.256876646258594,3.37878220579265,0,0,0,1
423,54.8209509331373,4.79,6.734,0.257640701614655,3.75121710536519,0,0,0,1
424,65.5130464251764,33.09,27.075,0.111847703111867,3.45731342174394,0,1,0,0
425,67.0317007847844,31.59,5.551,0.0771161402758609,4.20196167195898,0,1,0,0
426,59.7688465238773,26.42,25.648,0.244794058932396,3.58215065439499,1,0,0,0
427,65.1596915296354,35.24,12.945,0.11097453413378,3.39259052522151,0,1,0,0
428,61.0360985446499,19.06,29.955,0.266338978083855,4.27163680294342,1,0,0,0
429,56.6745824480069,5.25,7.664,0.226858363107524,3.50101495411372,0,0,0,1
430,62.4710436238955,31.91,22.853,0.245663917357418,3.72277470437827,0,0,0,1
431,55.0351991064524,8.4,2.918,0.32754217325901,2.99895965988681,0,0,0,1
432,64.5648271073627,38.55,29.957,0.124975452698153,4.11636799806017,0,1,0,0
433,52.0349425522341,3.62,8.662,0.273897333663912,3.22661292373172,0,0,0,1
434,53.9677198569646,9.47,8.634,0.18582862306791,3.57145480065714,0,0,0,1
435,67.9242358091697,11.96,27.647,0.160618633247071,3.41357578208423,0,0,1,0
436,44.243820544814,6.55,3.463,0.338173477761798,2.64463642495211,0,0,0,1
437,64.0140671529996,9.51,22.392,0.096157805493801,4.29634919731368,0,1,0,0
438,48.8403475357808,37.82,42.753,0.150962757657003,3.26567765487265,1,0,0,0
439,62.3612443454868,23.2,13.373,0.18897558859089,3.81404271565778,1,0,0,0
440,60.151056603422,31.48,37.202,0.276184618675598,3.63910666638719,1,0,0,0
441,62.2169642679562,10.15,15.595,0.10735917159757,3.20591115086184,0,1,0,0
442,59.9222895422596,16.1,12.569,0.220620331932543,3.46763797926791,1,0,0,0
443,59.7949630104082,6.05,1.485,0.401996188057713,3.05639857918485,0,0,0,1
444,71.0834963150944,29.08,28.216,0.210781185070699,3.60388669575159,1,0,0,0
445,66.3760074737792,7.1,7.412,0.257950762747869,3.76576178129496,0,0,0,1
446,64.3431995314199,28.2,33.956,0.176968765616793,3.83907277423915,1,0,0,0
447,58.9396299649104,6.36,10.487,0.183296269734963,3.53911661522251,0,0,1,0
448,66.0827782347456,11.42,13.534,0.205160769631808,3.47769190693209,0,0,1,0
449,70.0531311313736,10.51,22.527,0.168799521406494,3.60163442319853,0,0,1,0
450,62.3437792806575,11.33,19.66,0.331817261212237,3.37116051660182,0,0,0,1
451,65.2494085016055,12.23,14.026,0.228693878675396,3.73817998614167,0,0,0,1
452,69.0558315283681,3.75,1.394,0.23772361537943,3.98098229165018,0,0,0,1
453,58.7103207187488,17.36,17.094,0.196445200311504,3.0133400104905,0,0,0,1
454,65.2436352208649,25.78,13.048,0.0816870504904191,3.78413772552177,0,1,0,0
455,63.9766124177292,13.3,20.675,0.388424818271625,2.95701017274158,0,0,0,1
456,66.1371696936006,12.59,8.208,0.0760365634539744,3.95177747027354,0,1,0,0
457,54.636627673889,23.36,27.215,0.284465496773595,3.15960191702853,1,0,0,0
458,57.7294754946938,27.56,13.222,0.264280865332506,3.45328024238113,0,0,1,0
459,73.7742993139647,14.29,32.604,0.0948995856198448,3.64323849752252,0,1,0,0
460,68.2906905957439,31.66,31.014,0.19302107206167,3.96428178583175,1,0,0,0
461,60.256660575997,16.66,15.481,0.22628156401589,3.39862980220461,0,0,1,0
462,65.166921527376,9.73,12.102,0.120117550781161,3.36262266668433,0,0,1,0
463,58.7880438268825,30.9,36.701,0.305348144618914,3.67518854257208,0,0,0,1
464,50.5709182478462,3.89,1.738,0.35549669140007,3.18214906379547,0,0,0,1
465,59.0448499070626,18.82,8.087,0.162469923733019,3.33288915310851,0,0,1,0
466,63.6386946836993,30.04,34.72,0.199805756166574,3.66744972862299,1,0,0,0
467,49.8115254133097,7.93,3.697,0.346638377825712,3.58596832828186,0,0,0,1
468,62.4487456242526,18.64,39.807,0.239183543170343,3.98235565144552,0,0,0,1
469,49.512132807572,14.94,32.039,0.214665394140297,3.12029292141629,1,0,0,0
470,68.5453874894432,35.74,28.377,0.205837946685871,3.82239413202132,1,0,0,0
471,66.7369895842477,11.12,27.93,0.0907571887080708,3.72781328782331,0,1,0,0
472,64.355068242175,21.09,11.442,0.199139411219406,3.44151996581038,0,0,1,0
473,62.4347996191819,12.77,24.907,0.119795346619128,3.1860108184256,0,1,0,0
474,62.1432114484029,19.81,1.366,0.159154039454815,3.38712239907289,1,0,0,0
475,46.8603096574198,31.51,15.822,0.267358639696582,3.84134132594174,1,0,0,0
476,62.3746838572444,20.48,3.293,0.276797449627582,3.93768415065173,0,0,1,0
477,50.232633078919,15.41,2.582,0.119449814369771,3.1988240265134,0,1,0,0
478,51.1050348631163,28.79,26.62,0.249665781304653,3.52082564747469,0,0,1,0
479,45.2787944110303,20.69,32.408,0.105125788312007,3.40146880885441,0,1,0,0
480,57.2085229485579,15.59,4.052,0.122818780515322,3.36334745188254,0,1,0,0
481,72.0358159846428,21.14,7.333,0.0729045827549276,4.14272095150321,0,1,0,0
482,65.071990335736,18.24,10.428,0.263968290962654,3.04039627714296,1,0,0,0
483,68.7778687282865,19.46,7.14,0.10637182931022,3.99121974656622,0,1,0,0
484,63.7080350133506,33.03,27.01,0.246169625202355,3.20774340379272,0,0,0,1
485,70.3356523116162,14.52,26.565,0.155033302597186,3.75206660290469,0,0,1,0
486,61.2175717370563,41.96,25.089,0.216049902054504,3.93745786312948,1,0,0,0
487,65.2183356636764,32.22,34.181,0.120567588533718,3.34189119836316,0,1,0,0
488,72.5854627823635,18.47,11.753,0.102986444073374,3.9391715056381,0,1,0,0
489,59.5520206753699,23.97,27.215,0.192149409682151,2.72951912101832,0,0,1,0
490,69.7631818743184,14.82,29.712,0.144649841379575,3.91635877035412,0,1,0,0
491,62.7848388431363,25.91,35.09,0.118098722830451,3.9647511082948,0,1,0,0
492,61.8562479596811,19.06,10.755,0.199615341222711,3.69474306426789,1,0,0,0
493,73.2572541664916,9.84,23.702,0.0937167378319377,3.56593037626278,0,1,0,0
494,60.8590389060717,21.74,35.257,0.205677305735921,3.99869279341344,0,0,1,0
495,61.3336446528512,16.57,13.294,0.190501560043988,3.86497788166449,0,0,1,0
496,57.1253472596858,41.11,13.53,0.187531275582722,3.67940971859017,1,0,0,0
497,71.3652094027003,11.01,31.158,0.238624863412386,4.25367912651282,0,0,1,0
498,64.5833587817932,10.86,19.874,0.0964709006778202,3.52670418476575,0,1,0,0
499,69.1217722697506,11.1,18.778,0.140993801873477,3.55863223870117,1,0,0,0
500,69.8045554706873,29.88,11.607,0.0908274773385798,3.11547527029601,0,1,0,0
501,63.3367124403785,9.56,9.061,0.220174917726972,3.10950170761546,1,0,0,0
502,49.7372893876055,22.57,23.015,0.111493248134328,3.04006035996785,0,1,0,0
503,60.4012657122656,11.26,7.422,0.238256280744414,3.50746498920027,0,0,1,0
504,61.9118922695811,9.53,16.755,0.324183937509684,3.04875116705983,0,0,0,1
505,58.7432940162106,18.02,19.53,0.119181303387937,3.40284999758216,1,0,0,0
506,49.6861552926937,5.68,7.804,0.230564310081565,2.91851001162456,0,0,0,1
507,45.4685563025623,5.34,9.46,0.257512320420669,2.73518687949197,0,0,0,1
508,71.1140736519915,31.28,4.147,0.191592992585969,3.43521451707433,1,0,0,0
509,67.5066385135895,35.76,34.44,0.313642749226548,3.09384743239801,0,0,0,1
510,50.6922182733507,31.62,43.833,0.252839707627502,3.76011593799279,1,0,0,0
511,63.573609546532,21.58,5.948,0.216010139228467,3.71134974320382,0,0,1,0
512,48.4522066893493,28.51,36.539,0.253362298289897,3.63367530630583,1,0,0,0
513,53.6985989403367,5.64,4.605,0.262421292958014,3.45964197733688,0,0,0,1
514,67.7322022885858,7.93,22.746,0.309389940705038,3.54482779083766,0,0,0,1
515,46.410336681642,30.65,32.969,0.209839373189749,2.90851847390178,0,0,1,0
516,62.988184579278,41.39,18.447,0.103410621652858,3.30230405479439,0,1,0,0
517,63.1276433567835,33.02,21.388,0.27590897293602,3.55911853654088,1,0,0,0
518,61.3004776295984,22.62,4.76,0.230987401825587,4.33872583128872,0,0,1,0
519,54.2297010936296,18.24,1.032,0.210765862564976,2.84223236839409,0,0,1,0
520,62.7799975025511,11.45,30.11,0.195392352633616,3.50450445612267,0,0,1,0
521,45.8001688090536,25.0,16.686,0.214567745925029,3.20321764603262,1,0,0,0
522,63.9079128158089,10.82,12.301,0.20675764045309,2.99641279463877,1,0,0,0
523,66.1440911351401,12.02,11.464,0.207721211778339,3.65870376871574,0,0,1,0
524,65.1012724535399,23.57,32.931,0.0871224234415594,3.66454974057992,0,1,0,0
525,60.9699420291794,30.99,20.875,0.195035332029731,3.10903474612739,1,0,0,0
526,50.0869216619067,34.61,32.158,0.23906602150623,3.93121327543333,1,0,0,0
527,68.9715755934582,8.23,34.294,0.0714534297854193,3.79341650246015,0,1,0,0
528,52.1714874373652,17.14,18.297,0.293827711465576,3.05819231775718,0,0,0,1
529,70.3895742701891,28.05,33.586,0.106061179074043,3.93721356400882,0,1,0,0
530,63.6122460446162,21.14,2.74,0.265398009198655,3.19021431808106,1,0,0,0
531,67.5710268167745,22.9,3.102,0.368447506137153,4.13143619959691,0,0,0,1
532,65.8063810122234,11.55,13.484,0.248002778357024,3.02516588164121,0,0,1,0
533,45.6887789952875,8.4,9.298,0.362018968825798,2.96386958623023,0,0,0,1
534,68.1336246704268,7.2,32.118,0.0980904399021542,3.59343613565543,0,1,0,0
535,44.4258486256311,5.49,0.081,0.420109956167595,3.21889089165154,0,0,0,1
536,67.7444621424057,10.13,26.366,0.289847132869558,3.12985866439904,0,0,0,1
537,62.0482507208936,7.78,23.041,0.0855475823217333,3.52788795837758,0,1,0,0
538,58.9686052992911,23.96,2.368,0.196129419726369,3.71546800620758,1,0,0,0
539,67.9407475540492,28.98,39.348,0.123295759558536,4.10138655619224,1,0,0,0
540,53.063725427532,28.58,30.607,0.127891638272486,3.60976558728064,1,0,0,0
541,63.7953850814223,33.06,32.901,0.194063769776884,3.42510253201314,0,0,1,0
542,66.2813063830821,30.46,34.099,0.203319468941543,3.18155214883982,1,0,0,0
543,54.4290942579491,31.48,35.079,0.0707317817240208,3.18957046947977,0,1,0,0
544,58.9961202782713,29.59,20.05,0.376213737936983,3.46853126519445,0,0,0,1
545,49.3970999967075,30.89,36.072,0.0913541620297895,2.9784089923833,0,1,0,0
546,65.9970999012252,27.41,11.61,0.209354452256855,3.99657775131456,1,0,0,0
547,62.3447089927063,34.72,38.49,0.320221438159592,3.39864875131784,0,0,0,1
548,61.6110016321491,18.64,12.701,0.281686870189743,4.15275474598557,0,0,0,1
549,59.7963174500893,16.49,15.222,0.200565710926722,3.46383919921658,0,0,1,0
550,68.5947689062406,13.28,19.46,0.0722640730950311,3.2182088600255,0,1,0,0
551,58.1750145990477,38.18,49.932,0.175343172287397,3.49018547191628,1,0,0,0
552,61.1120057991271,30.71,37.263,0.0726491823514099,3.83323804932346,0,0,1,0
553,61.0465308943426,31.09,13.49,0.252599037034025,3.82847194791842,0,0,1,0
554,71.66194526,9.08,20.585,0.112512655669333,4.13987158138972,0,1,0,0
555,66.3687207021059,22.71,6.891,0.12803159824555,2.9429777712168,0,1,0,0
556,59.6379888087431,20.41,4.527,0.171277364889213,3.17664898255502,0,0,1,0
557,47.7898794697047,24.54,27.747,0.205955362090619,2.57536291707149,1,0,0,0
558,69.6940853693604,5.48,27.784,0.163026761031001,3.72246637650598,0,0,1,0
559,66.6961486927386,5.38,12.8,0.201049523732139,4.02256190779814,0,0,1,0
560,65.2905339512482,35.14,6.407,0.246856547727261,2.90010961337957,0,0,0,1
561,62.3803362006541,33.22,26.091,0.183311039174346,3.18196114301298,1,0,0,0
562,64.6717636145775,21.86,30.507,0.211545464570972,3.17724205181287,1,0,0,0
563,66.2056740758399,27.44,42.015,0.0928241851679,3.55800338963563,0,1,0,0
564,67.090816836301,26.52,34.893,0.174979247283372,3.46305583785754,0,0,1,0
565,65.9310286177815,36.89,33.449,0.203848773672287,4.14114983751345,1,0,0,0
566,57.3929017428959,32.15,25.865,0.0959875213053198,3.23919117199903,0,1,0,0
567,59.3766281380519,33.55,32.277,0.102808567175054,3.52623074277355,0,1,0,0
568,59.0325941904165,28.51,7.711,0.183849086977952,3.35936839992813,0,0,1,0
569,56.6326232801784,36.27,25.499,0.105681813676939,3.0988972140058,0,1,0,0
570,68.172835292276,33.2,12.516,0.148400393564025,3.5797112691522,0,0,1,0
571,54.6667976803133,7.65,3.858,0.337522973985452,3.13154850020228,0,0,0,1
572,45.7016924563943,37.3,45.778,0.271426045199267,3.33401764054539,1,0,0,0
573,61.3015818709426,29.78,16.079,0.28881640185337,3.21883566854383,0,0,0,1
574,63.5480151118928,30.92,25.227,0.11516892984842,3.57535694292944,0,1,0,0
575,63.2408188442267,5.99,4.177,0.293985147276942,2.99663549725456,0,0,0,1
576,63.5466183124279,4.5,5.512,0.221927934699801,3.95726194596666,1,0,0,0
577,55.3847888872106,4.08,1.251,0.198411287161832,3.63499400588888,0,0,1,0
578,59.4613390406988,28.63,24.32,0.216024153488333,3.17265469048948,1,0,0,0
579,69.9891084136897,20.83,11.574,0.0799986820728934,3.92127546926947,0,1,0,0
580,61.8609371782385,36.02,35.63,0.127960412215068,3.19114746566716,0,1,0,0
581,59.3073933958804,26.78,38.869,0.26814712481896,2.91821006840404,0,0,0,1
582,64.64669538245,39.81,19.663,0.370910567359801,3.66783810313664,0,0,0,1
583,63.1616357251708,16.53,18.248,0.203037034234576,3.89170623894152,1,0,0,0
584,67.7812311993364,35.25,23.336,0.084680282001029,3.58133646414021,0,1,0,0
585,68.6157380468975,14.4,2.383,0.21414224641345,3.36217002478227,1,0,0,0
586,50.503864750427,8.12,1.975,0.319038339695063,3.39268374271777,0,0,0,1
587,49.9387536682615,29.33,21.273,0.178705420555944,2.86158247780687,0,0,1,0
588,37.1503238600101,30.74,35.91,0.0800069369528116,2.51570435813615,0,1,0,0
589,59.4302737879069,19.81,0.762,0.285922173297509,3.64284307649167,0,0,0,1
590,45.591508917904,28.48,23.29,0.273426301101005,3.36079802821243,1,0,0,0
591,65.7997579642286,26.39,17.217,0.270271326438138,3.43782697718996,0,0,0,1
592,69.5635831819602,6.18,31.703,0.228795331889638,4.29631926939603,1,0,0,0
593,72.4666381359019,8.28,27.764,0.186348179322248,3.94106325326877,0,0,0,1
594,66.2015668990512,20.8,4.835,0.104642060946525,3.42672442735968,1,0,0,0
595,60.8709882963766,8.84,8.758,0.33776946270387,3.37460456355519,0,0,0,1
596,65.5751942932815,25.79,15.593,0.205043166554172,3.11280045773298,1,0,0,0
597,50.8394612259133,32.07,27.07,0.195644082922982,3.32731361578129,1,0,0,0
598,51.1013057405524,12.0,6.953,0.103117104279013,3.6863780848708,0,1,0,0
599,43.086578232742,5.0,2.487,0.278067030655605,2.78617818631795,0,0,0,1
600,63.5232760030816,33.85,10.299,0.124362189355601,3.669543309764,0,1,0,0
601,61.464314884695,25.93,38.794,0.206317309930841,3.44094152793969,0,0,1,0
602,63.7973186874148,15.21,5.998,0.109866845637527,3.0124941058635,0,1,0,0
603,73.7569180652062,6.8,22.645,0.327281552038469,4.09163017423464,0,0,0,1
604,59.0245131703667,22.86,8.754,0.0656638818437939,3.08985071736696,0,1,0,0
605,45.8528869387704,4.68,5.05,0.285307547000974,3.34623620880648,0,0,0,1
606,56.5927236125414,28.28,28.86,0.199225295753115,4.00191044452436,1,0,0,0
607,47.9632288958567,34.04,20.288,0.226034905076568,3.31647222023507,1,0,0,0
608,53.140655191354,7.82,7.074,0.273253399004617,3.42777272469718,0,0,0,1
609,43.8761996239088,28.9,33.953,0.06549647681203,2.89845898405553,0,1,0,0
610,52.4818582402561,17.51,8.131,0.0966112896518451,3.10069205249274,0,1,0,0
611,60.2423346008639,24.2,25.807,0.070497284215012,3.69328194590225,0,1,0,0
612,50.6408682398454,28.23,46.699,0.129882507626735,2.7143979385682,0,1,0,0
613,64.2746996200363,34.1,44.758,0.236898189984704,3.33746707110162,0,0,0,1
614,65.0896512655356,10.41,30.037,0.300528612267828,4.21906097870553,0,0,0,1
615,70.2324924204929,10.98,33.043,0.122429638040519,4.10660911882353,0,1,0,0
616,59.4946886935816,30.62,18.585,0.24599821201447,3.64736360332753,0,0,1,0
617,64.5030795353415,36.12,32.639,0.123458819867353,3.41203443288519,0,0,1,0
618,65.0503068141635,20.55,2.304,0.147363704337308,4.14072173529689,0,0,1,0
