id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
619,41.7285282795836,32.74,31.744,0.222881873077462,3.75344642599953,1,0,0,0
620,61.6086124136091,18.2,0.811,0.0865712756404576,3.709053827022,0,1,0,0
621,68.9811777994995,31.71,27.031,0.0772200481140316,3.88908514641184,0,1,0,0
622,47.0856072669418,30.71,28.61,0.211442032075148,3.08101931744686,1,0,0,0
623,62.8107157644008,20.74,0.094,0.231955813284161,3.34244005954116,1,0,0,0
624,46.8141601218029,3.85,2.274,0.418452536020912,3.64381465639175,0,0,0,1
625,62.881172481826,5.55,31.428,0.098181441070543,2.84656748079483,0,1,0,0
626,63.8821180163474,25.44,8.805,0.106484441207939,3.94961614418601,0,1,0,0
627,47.861445276252,3.38,5.758,0.327197299879461,3.22125030534019,0,0,0,1
628,63.1827085122518,8.59,7.261,0.3263046900806,3.46544196692191,0,0,0,1
629,57.2393719614768,5.32,4.706,0.393279406647633,3.2012491859244,0,0,0,1
630,58.1650704986442,6.04,3.605,0.28578904575378,3.26288235241045,0,0,0,1
631,70.2807142756537,14.01,16.474,0.119464713879999,3.37268212866994,0,1,0,0
632,61.5051023027563,23.08,0.753,0.129321327167596,3.81259774429514,0,1,0,0
633,55.9504349781186,4.27,4.377,0.396304370576235,2.91772573825149,0,0,0,1
634,63.2184445135908,19.48,0.516,0.16052817138195,3.01804593424308,1,0,0,0
635,65.8383314405558,24.29,8.862,0.0745141724502107,4.74686726704677,0,1,0,0
636,61.8842051468999,22.26,19.742,0.308327869760986,3.17478657446511,0,0,0,1
637,68.839145297669,6.41,24.293,0.208842812856389,3.42910101275511,0,0,1,0
638,67.1282169580107,22.55,28.463,0.0901187687074988,2.8619326549384,1,0,0,0
639,72.2233091533675,5.25,18.622,0.0786031660201712,3.65048008671664,0,1,0,0
640,59.2542163630227,10.38,1.64,0.311793423659328,3.51229439782796,0,0,0,1
641,61.6494885797499,28.18,31.821,0.191157084853462,3.63327741551419,1,0,0,0
642,65.2150448420239,34.64,36.355,0.215270662300285,3.77254408371197,1,0,0,0
643,68.3761039940655,27.39,10.869,0.20256396836833,3.60090113937229,1,0,0,0
644,65.0683873590467,31.52,21.353,0.101919665736783,3.45918876877945,0,1,0,0
645,66.0871635917551,17.97,13.591,0.193851630564692,3.58409264512783,1,0,0,0
646,66.5183608728495,33.25,27.277,0.135372652360105,3.71448049821227,1,0,0,0
647,52.4941797038766,4.01,8.593,0.35038926013407,2.95683238936468,0,0,0,1
648,64.4464645194869,18.07,19.556,0.232674254351304,3.07793881617527,1,0,0,0
649,68.4272064140544,4.36,3.158,0.328261820213833,3.49427077183703,0,0,0,1
650,68.6570086764107,14.35,16.102,0.105828235864525,3.6148203726544,0,1,0,0
651,61.2860770628956,22.0,0.308,0.246504692338195,3.48809371183236,1,0,0,0
652,45.5610779400279,17.15,33.719,0.242223625980037,3.2377450311174,0,0,0,1
653,63.2932982371637,29.08,27.257,0.224263777404914,3.53872525211245,1,0,0,0
654,59.2413471663746,22.5,47.129,0.106603040034604,3.76243027822207,0,1,0,0
655,61.6604898556383,30.34,30.347,0.231625023492623,3.84227148393128,1,0,0,0
656,50.2161851014562,29.63,44.238,0.16146495943374,4.01216794264163,1,0,0,0
657,70.3876295121033,22.35,8.495,0.143141058565351,3.23008774139991,0,0,1,0
658,57.2316713278151,9.36,9.087,0.252559681348974,3.22506343793623,0,0,0,1
659,69.7125313416576,21.57,31.988,0.172037964843056,3.43203935497473,1,0,0,0
660,42.7557635651494,5.54,8.002,0.299186669328287,3.15382599495514,0,0,0,1
661,60.4595699332733,24.55,24.872,0.178745272284564,3.06483593530966,1,0,0,0
662,65.0954875921533,25.71,1.074,0.152920154441117,3.72135727123802,0,1,0,0
663,70.7239055781727,5.22,9.887,0.0805972613205988,3.48553512383814,0,1,0,0
664,61.8666267754041,15.62,18.369,0.1445459563704,3.01955364985092,1,0,0,0
665,63.296002395386,26.76,2.935,0.201376708959369,2.98864290044522,0,0,1,0
666,60.543951657248,28.0,31.014,0.202612772727193,3.36256431711374,1,0,0,0
667,64.8288359817713,23.58,19.365,0.204780625266872,3.51590369178841,1,0,0,0
668,67.2325856222195,10.99,18.102,0.152681067090567,4.41021581238053,1,0,0,0
669,70.6191256159566,19.77,14.664,0.128445540794501,3.66722024861464,1,0,0,0
670,62.3778712051487,3.8,5.766,0.249292700365512,3.71358124032531,0,0,0,1
671,51.8829390120216,5.78,0.001,0.353345237038919,3.18805342816816,0,0,0,1
672,42.7948405134859,7.01,1.968,0.300059929023506,3.07332447675421,0,0,0,1
673,65.8121374188549,8.56,6.745,0.333387782912198,3.36387434222059,0,0,0,1
674,64.3274414775303,12.13,6.877,0.268746050139553,3.31511842201381,0,0,0,1
675,60.5129823348022,23.58,14.726,0.184797921416644,3.36087814195488,0,0,1,0
676,57.148500600782,32.08,28.994,0.069897539942923,3.5473043409537,0,1,0,0
677,60.9951526446955,16.54,3.08,0.250371282301081,3.47524365324472,0,0,0,1
678,46.9416121063913,27.81,22.455,0.210284687055395,3.24838560459345,1,0,0,0
679,61.7505002644817,18.85,19.947,0.202757655088973,3.8632057689154,1,0,0,0
680,69.2122904094103,12.0,16.089,0.39514368176795,3.85427454478703,0,0,0,1
681,66.4370893286097,22.47,14.254,0.317413212452032,3.37553694975207,0,0,0,1
682,43.3299409379392,37.33,39.186,0.202953698575569,3.32937871388061,1,0,0,0
683,64.2635400149028,9.23,17.738,0.109866069669664,3.81534205648009,0,1,0,0
684,61.2943909551804,32.95,39.018,0.228083717458478,3.26536631270777,0,0,1,0
685,52.0124291608183,19.52,3.28,0.316362202647814,3.66643299839811,0,0,0,1
686,48.4015058293668,28.99,32.525,0.19803605470394,3.17283019028934,1,0,0,0
687,58.2281988986447,12.03,2.505,0.116347434254194,2.92210992823246,0,1,0,0
688,62.680449500223,30.89,31.111,0.08763017697347,3.480357556966,0,1,0,0
689,64.5076102425543,11.52,9.645,0.184654709925501,3.97327416734054,0,0,1,0
690,65.0629416463598,30.25,14.421,0.12111696815619,3.70759122119628,0,1,0,0
691,69.5636924302814,33.82,25.562,0.202298727144696,3.35163709169801,1,0,0,0
692,63.1695130680345,21.52,48.785,0.0888515450691619,3.58521367613419,0,1,0,0
693,52.4513286128798,4.21,0.255,0.279828057262607,3.03016446378112,0,0,0,1
694,63.7908666447518,28.04,30.148,0.173041670692609,3.76292058112392,1,0,0,0
695,72.0223829748702,8.67,10.828,0.099641868317236,3.48450558036589,0,1,0,0
696,59.4751648356282,34.97,22.87,0.20379183400134,3.38478915472122,0,0,0,1
697,43.3767269375681,28.38,27.913,0.187199902596324,2.80191858149596,0,0,1,0
698,64.2982024139583,37.27,21.851,0.102218220874354,3.67448304320229,0,1,0,0
699,48.9373909433584,31.82,37.554,0.108572077044119,2.72542198995489,0,1,0,0
700,62.4541730259272,34.0,44.482,0.132468952198986,3.69765868076913,0,1,0,0
701,72.3732855019117,14.98,16.305,0.095586736129021,3.74349965067901,0,1,0,0
702,70.0991372527326,30.97,38.706,0.109237084467751,3.65567085340744,0,1,0,0
703,59.0671385011832,20.76,15.967,0.197536101040255,3.42703400222295,0,0,1,0
704,60.712397930663,8.67,7.214,0.297894083549316,4.07803110520664,0,0,0,1
705,62.652085385741,28.97,24.571,0.194471374746633,3.59788811343068,0,0,1,0
706,62.8251331563258,18.15,10.401,0.170172165756431,3.75983942725299,1,0,0,0
707,70.3330093642816,6.35,15.248,0.104372121793948,3.96605465179347,0,1,0,0
708,56.8709287920122,19.72,19.463,0.234494669822707,3.55206528461331,0,0,0,1
709,60.0447453551702,7.05,5.087,0.338716501384069,2.96816828827732,0,0,0,1
710,65.071584830991,28.52,32.258,0.121153638646066,3.69696718374962,0,1,0,0
711,65.6685908057508,38.4,33.731,0.158344553332332,3.76259024649482,1,0,0,0
712,64.9267094311294,27.63,22.008,0.184055168536434,3.23595746020014,1,0,0,0
713,62.3746789914143,9.07,7.19,0.261302135099249,2.59594568756268,0,0,1,0
714,63.8962581064565,7.23,1.48,0.171403585206159,3.02373104388783,0,0,1,0
715,57.0438300268825,30.66,27.591,0.114153935868222,3.28337686047238,0,1,0,0
716,55.3802732934483,5.16,8.791,0.309591247045338,3.714627388118,0,0,0,1
717,68.3662841141841,11.09,21.18,0.373788150440719,2.96091868198747,0,0,0,1
718,52.7585756095489,3.65,2.572,0.236255485303765,3.42454435052871,1,0,0,0
719,59.0929748618276,8.29,2.436,0.314360187280769,3.72072374416313,0,0,0,1
720,61.5034570751387,29.73,32.198,0.0935731506156943,3.2276601792335,0,1,0,0
721,64.178525628124,8.97,20.537,0.17186189285861,3.21935663865311,0,0,0,1
722,67.0452965995842,11.76,18.426,0.165418434855193,3.76763219671393,1,0,0,0
723,57.318161806087,37.22,33.868,0.0871317855156836,3.31589771825195,0,1,0,0
724,67.3342208859846,36.79,30.912,0.113110972545024,3.34027936552337,0,1,0,0
725,66.7264321037182,18.49,18.386,0.11043634915008,3.59113363870738,0,1,0,0
726,63.9228809033816,14.93,13.116,0.270354458055209,4.00959409018479,0,0,0,1
727,60.8679681686183,22.83,14.203,0.102049050193025,3.45734310127729,0,1,0,0
728,66.208869548797,5.89,27.32,0.369191963804169,3.49312229517124,0,0,0,1
729,69.7051729324975,26.75,43.066,0.0964553712800505,3.94167451701453,0,1,0,0
730,73.0066778300158,5.45,9.161,0.102812348728294,3.59525434830361,0,1,0,0
731,64.9572325806919,26.12,23.121,0.255494708876647,4.13674515742092,1,0,0,0
732,64.2335076553876,9.9,10.035,0.0682498566373509,3.73772374896717,0,1,0,0
733,64.9241208276966,34.27,33.788,0.168863948047808,3.59384452752982,0,0,1,0
734,62.0902289609989,38.72,13.407,0.198709242658636,3.53199486694666,0,0,1,0
735,65.3210492726693,26.59,35.845,0.210750255578027,5.10358770669564,1,0,0,0
736,59.425057012452,4.74,6.3,0.221953271938325,3.4849045873826,0,0,0,1
737,67.9035867348546,28.81,32.736,0.120074215262378,3.77282948486362,0,1,0,0
738,53.0202879554594,6.76,5.376,0.140036598722448,2.80395898127931,0,0,1,0
739,62.0690088506646,28.04,38.474,0.165577141247233,3.59211111315607,1,0,0,0
740,66.943452476405,12.36,7.208,0.210744806932082,3.66351746462746,1,0,0,0
741,62.0905932472363,26.63,33.264,0.185091276652845,3.73223377095235,1,0,0,0
742,65.5413385722201,33.81,15.088,0.310212210260342,3.63865748378334,0,0,0,1
743,60.4569825078162,30.85,30.282,0.2270458955531,3.07145132142469,1,0,0,0
744,56.8340826781329,16.96,15.438,0.396670384107335,2.74041702349175,0,0,0,1
745,60.5418673075432,38.96,36.959,0.190117346218295,3.48958226961759,1,0,0,0
746,68.6484346793914,7.27,8.52,0.255954698689683,4.07321653652479,0,0,0,1
747,69.375693604973,12.67,11.351,0.231845361926994,3.73422945766968,0,0,0,1
748,56.0917298312295,13.25,2.532,0.23350994586021,3.20406603392424,0,0,0,1
749,63.3419806353331,31.29,40.476,0.193108092411044,3.81708004797777,1,0,0,0
750,70.757922124113,12.74,15.185,0.202221213815519,3.80734564583036,0,0,1,0
751,72.2546141338772,7.78,23.229,0.106064974684528,4.29541153284019,0,1,0,0
752,65.7104603445795,24.54,38.276,0.365596243518643,3.75516683101492,0,0,0,1
753,51.8666487736247,4.42,1.767,0.147642303409348,3.36657736602072,1,0,0,0
754,61.9762338096522,6.94,9.455,0.36190930185312,3.21168240635229,0,0,0,1
755,67.05639445256,34.38,24.328,0.189543989444677,3.44791257814239,1,0,0,0
756,61.9269709301649,29.76,12.635,0.0931671299506119,2.70568769759613,0,1,0,0
757,45.0784461362697,29.97,38.765,0.0822093720856917,2.9863302474547,0,1,0,0
758,42.6356297776373,28.43,33.66,0.15827737233866,2.88036598442316,1,0,0,0
759,67.6006289311874,3.82,9.678,0.222032117773732,3.54409525777365,0,0,0,1
760,60.8671248731262,30.05,25.384,0.264197779642382,3.98911982451821,1,0,0,0
761,67.4003412307231,3.72,0.797,0.348427118985677,3.63271342509414,0,0,0,1
762,44.2235655967425,28.25,41.356,0.0664472120085926,3.25916443604882,0,1,0,0
763,63.3240665266826,31.57,34.404,0.110532131242252,3.8069532891484,0,1,0,0
764,67.5055099590323,34.24,19.555,0.209262613477107,3.26157511608253,1,0,0,0
765,44.5914293045865,37.43,26.489,0.0906530145693538,3.38434983895383,0,1,0,0
766,59.8815322080645,25.9,20.062,0.274380225604851,3.4037890799349,0,0,0,1
767,65.4853973835319,7.38,23.659,0.410833053456626,4.10400640404098,0,0,0,1
768,59.4464657802924,3.63,1.508,0.339585815375565,3.66714349031751,0,0,0,1
769,58.2572495298302,26.45,18.22,0.250308308386263,3.92757446281594,1,0,0,0
770,75.0045485792801,24.15,14.315,0.200150936581803,4.61231839882393,1,0,0,0
771,61.4102366198918,27.3,31.343,0.175652625461812,3.23355226416804,0,0,1,0
772,47.3549822859397,33.76,35.2,0.107938944817535,2.93097130645738,0,1,0,0
773,59.4138105551003,22.15,7.187,0.225766849665111,3.64266059716385,0,0,1,0
774,44.5259788043398,33.67,27.373,0.232996330712238,3.14487055299211,1,0,0,0
775,60.3509796534945,27.36,11.805,0.122281200299026,3.59545611859489,0,0,0,1
776,58.8227166919193,13.2,13.035,0.128167668850083,3.05953059830151,0,0,1,0
777,54.1617968194476,5.22,2.047,0.235639467485977,3.18660017963381,0,0,0,1
778,60.1858999287902,27.73,23.866,0.116298989444149,3.62305916860672,1,0,0,0
779,49.4648849405901,36.32,31.269,0.27811965258922,2.56614391497373,0,0,0,1
780,69.4552923248712,27.33,22.871,0.135682268452229,3.65745988807828,0,1,0,0
781,59.4839125344771,22.07,9.632,0.164676056332791,3.06567542631768,1,0,0,0
782,44.8802521597691,39.14,28.599,0.118744524251632,2.9077827858164,0,1,0,0
783,71.745637656865,9.46,18.008,0.270301223225697,3.51013868018632,0,0,0,1
784,56.3555122287379,33.01,25.841,0.0901307810408005,3.71538461246916,0,1,0,0
785,55.9512484978813,7.34,4.771,0.31096819134756,3.04743874765169,0,0,0,1
786,66.3334933164348,34.47,25.748,0.204379833707116,3.32157510628345,1,0,0,0
787,62.3247908107463,12.88,7.731,0.16336248802556,3.43687356172198,1,0,0,0
788,46.6215380745457,4.43,6.2,0.102326348359297,2.92754215543499,0,1,0,0
789,62.728249947569,29.39,40.185,0.065436151911321,3.68085474968886,0,1,0,0
790,68.884253347998,28.63,17.359,0.199510003956117,3.8464874253465,1,0,0,0
791,67.0035672088273,26.27,2.25,0.102241589079374,3.45688087962507,0,1,0,0
792,46.0386345836255,4.15,5.937,0.21892331577484,3.58911164943771,0,0,0,1
793,63.5815561507038,14.37,19.843,0.082413013721638,4.49981741796265,0,1,0,0
794,63.7049489281137,26.82,13.524,0.19046270562912,3.62418896492397,1,0,0,0
795,65.1070788486769,10.84,13.375,0.102348109546555,3.3612191386979,0,1,0,0
796,51.4162843249092,34.68,37.719,0.0915164115307703,3.00256220197654,0,1,0,0
797,63.6356168484888,24.24,17.038,0.184972166415127,3.58008017661004,1,0,0,0
798,60.1423308335646,20.51,6.125,0.344130379996904,3.61103182412621,0,0,0,1
799,64.1987862142809,27.93,29.409,0.2220668084026,4.15563703083085,1,0,0,0
800,60.4803002115142,25.6,27.715,0.201476210269454,3.60265525756826,1,0,0,0
801,65.9471114080775,20.39,1.523,0.284008535232015,4.01772911082086,1,0,0,0
802,64.3855117538457,21.05,10.496,0.0861595335618511,3.92352387008261,0,1,0,0
803,56.3944170073362,16.79,18.777,0.198998406203578,2.76098915571174,0,0,1,0
804,66.8139292270604,9.64,31.081,0.0755592537820309,3.99934797597457,0,1,0,0
805,58.1457016514103,32.72,32.3,0.389906534161764,3.85661089558916,0,0,0,1
806,68.1751408682057,36.81,2.28,0.0793566106034304,3.72010766976646,0,1,0,0
807,65.7699837235698,28.72,30.571,0.152439908253298,4.04071754052852,1,0,0,0
808,62.9712377178364,26.59,39.193,0.198701479041785,3.29532839687701,1,0,0,0
809,67.2496150502855,23.15,15.797,0.156285661457863,3.35977152127618,1,0,0,0
810,65.2614617159584,21.85,3.389,0.172579883947262,3.48058322439538,1,0,0,0
811,59.798049681513,23.01,18.471,0.351340749695544,4.10955960967397,0,0,0,1
812,66.5645188925497,31.34,13.116,0.400652510333742,3.98087161251948,0,0,0,1
813,60.2597717766589,28.92,33.057,0.23678332421476,3.21647245720477,1,0,0,0
814,71.8926660451267,7.66,18.252,0.0862318800832199,3.9863289471993,0,1,0,0
815,67.3598229530809,7.01,18.334,0.121027502256832,3.26778601752581,0,1,0,0
816,47.682839563487,6.25,6.091,0.197916386662994,3.66313995758003,0,0,0,1
817,62.4364736026227,24.17,18.499,0.206810157532057,3.5120488848551,1,0,0,0
818,48.9690379186225,16.61,0.675,0.355330526640876,2.43703620398596,0,0,0,1
819,58.1761075272533,21.55,12.375,0.220325144486499,3.57201868650903,1,0,0,0
820,66.021948124344,14.83,28.87,0.0881388715625203,3.5203513035702,0,1,0,0
821,63.5803071649622,30.91,34.64,0.0582000383989374,3.54640003917788,0,1,0,0
822,59.5788056555257,29.16,31.137,0.103540036760602,3.8268432726018,0,1,0,0
823,53.4277028240988,31.12,32.799,0.124548456583463,3.40197807865257,0,1,0,0
824,46.5614190097249,25.6,36.251,0.0933928740120572,3.20954952818858,0,1,0,0
825,41.4018607364796,30.12,24.429,0.0976183079989634,2.25861358428949,0,1,0,0
826,70.2157095194704,34.51,8.013,0.361873802982031,3.76064311846963,0,0,0,1
827,49.1281239048874,30.08,30.73,0.258062013930933,2.89862493237808,1,0,0,0
828,58.9242593431359,29.33,27.881,0.0925978163125878,3.71740796707784,0,1,0,0
829,50.1936093132829,26.46,33.267,0.130761539455789,3.30525715989902,0,1,0,0
830,48.5576663449966,30.94,22.362,0.205248757995555,3.38879662589484,1,0,0,0
831,60.3426794232544,22.75,48.442,0.10369160279769,3.72718002471607,0,1,0,0
832,64.5434027059821,35.48,16.034,0.0894682366637855,2.94442854826528,0,1,0,0
833,52.2833091861549,35.33,19.851,0.0989679689695283,3.62300561543561,0,1,0,0
834,56.3618676357171,22.33,5.664,0.147885776342924,2.94598212867557,0,0,1,0
835,55.7721435400343,22.52,10.229,0.130867331164478,3.45145151194908,1,0,0,0
836,55.0628521359929,24.83,25.009,0.0849417582527651,3.35049647617427,0,1,0,0
837,45.2960211190803,33.74,25.625,0.218992969125726,2.97416293750664,1,0,0,0
838,68.4054402637459,12.84,25.514,0.0926299938616033,3.79458169805554,0,1,0,0
839,63.9159788230763,26.41,35.511,0.21322993971471,4.00636271729959,1,0,0,0
840,48.5849591958,35.71,20.978,0.196067949747529,2.56335537748765,1,0,0,0
841,61.9099832430935,24.51,16.417,0.158201017856274,3.39560041001081,1,0,0,0
842,76.5898027790289,20.31,31.873,0.0911133606515403,3.81192309904184,0,1,0,0
843,61.81294973743,16.99,11.315,0.142321778582143,3.57186378126725,1,0,0,0
844,63.6344202184385,19.29,10.041,0.186385040749414,3.11595837284896,1,0,0,0
845,69.1151537766455,14.93,6.234,0.280991838204025,3.37279818927279,0,0,0,1
846,63.9131754354677,25.65,24.871,0.0879995478553744,3.30914212567123,0,1,0,0
847,43.7901394756819,26.07,29.519,0.155176165091614,2.7494068159739,1,0,0,0
848,57.308862597412,20.7,15.491,0.210245776059651,3.36650419795916,1,0,0,0
849,60.9426304778126,25.39,10.54,0.207162532850172,3.3661432211417,1,0,0,0
850,42.8053697790501,34.31,29.984,0.227283796078562,3.26843543247988,1,0,0,0
851,50.7816289907464,17.51,17.118,0.228081875416744,3.80594712295741,1,0,0,0
852,68.4213769365348,36.02,11.274,0.292342411971271,3.64855115613081,0,0,0,1
853,60.1698559900003,14.87,4.059,0.319539998001815,3.08808572315206,0,0,0,1
854,68.4502847261096,20.1,7.593,0.1226148462688,3.82957443885224,0,1,0,0
855,64.9642982411004,27.36,11.535,0.223823447746886,3.18352134148301,1,0,0,0
856,59.7010222497316,25.14,29.364,0.110820562994054,3.41212703802296,0,1,0,0
857,65.8625774742627,35.94,49.29,0.158684136763762,4.16683600716277,1,0,0,0
858,60.8111059493506,40.42,20.569,0.192516276792746,3.29851647970946,1,0,0,0
859,63.7825010572676,16.84,16.913,0.16235311569241,3.66794375846319,0,0,1,0
860,65.7456785951357,14.72,8.705,0.123515192953108,3.56480738200935,0,1,0,0
861,65.1981838785404,13.27,16.628,0.20419819549841,3.94239663474339,1,0,0,0
862,53.1217846976561,4.88,7.785,0.122794633544341,3.40651643424864,0,0,0,1
863,44.1392050416709,34.1,35.719,0.19751609695917,3.2812644482264,1,0,0,0
864,66.9883428227862,15.05,19.039,0.112367927226269,3.4967206076051,0,1,0,0
865,61.503937678424,29.29,21.424,0.258438626675869,2.87925284908303,0,0,0,1
866,62.368676822229,9.67,28.958,0.18785254101594,2.83876137373855,0,0,1,0
867,50.4623533009933,17.34,3.863,0.288014301302953,3.58710680274592,0,0,0,1
868,66.3353360123332,12.61,26.189,0.145889240826186,3.39543889800042,0,0,1,0
869,47.9264744269159,26.7,27.079,0.201305980907431,2.61288209681064,0,0,1,0
870,62.4199598613637,30.36,25.909,0.22208870625698,3.39508447868745,1,0,0,0
871,64.9374780280491,29.74,27.554,0.279029517863547,3.281183001922,0,0,0,1
872,59.3233697070739,19.88,16.286,0.0869067950626125,3.16195783296188,0,1,0,0
873,40.1012905398462,32.07,41.682,0.104644927155407,2.15099787101169,0,1,0,0
874,59.4916383604738,21.14,35.292,0.259520016330887,3.12248270168455,0,0,1,0
875,66.6612244963713,28.02,31.027,0.0774968936471487,3.80596313344018,0,1,0,0
876,51.6150952824077,27.71,35.967,0.114666112682152,3.56919095237308,0,1,0,0
877,44.7053003440241,31.86,28.093,0.0864398842942056,2.89849240640081,0,1,0,0
878,47.6668780822682,30.42,48.006,0.0731421096647959,3.16822724592945,0,1,0,0
879,56.7737500975264,30.45,29.42,0.115587644909515,3.59119495882195,0,1,0,0
880,45.9171120724489,29.37,37.477,0.207974832653434,3.22065275451763,1,0,0,0
881,65.8935878955769,13.5,24.704,0.217577215370368,3.83139289202996,0,0,0,1
882,60.8698776100969,25.8,14.984,0.217959953088776,3.39296535880919,1,0,0,0
883,56.637743023919,23.07,33.767,0.22838997683859,3.13764492645415,1,0,0,0
884,68.8835412756487,6.73,26.758,0.0835712193535334,4.06333618179772,0,1,0,0
885,65.4494649643762,5.78,2.229,0.436187034365713,3.56148755646639,0,0,0,1
886,66.6704678362739,13.63,14.366,0.127563558597944,3.72776398351673,0,1,0,0
887,67.4465735792094,22.43,0.522,0.207862696785806,3.57069324618533,0,0,1,0
888,56.2964834470318,41.8,22.092,0.18568386990204,3.68199249015709,0,0,1,0
889,64.1369430044056,13.04,28.406,0.282355925181921,3.2515951970384,0,0,0,1
890,38.3255520081038,6.34,3.351,0.224354361176165,2.80313635553058,1,0,0,0
891,63.6279164550766,14.05,27.92,0.117316818324168,3.89441500243044,0,1,0,0
892,67.5262640575706,25.29,29.414,0.097874264718107,3.67026119858849,0,1,0,0
893,52.0699969246547,26.87,29.015,0.128823478001697,3.29657982357082,0,1,0,0
894,60.8845470603514,11.63,0.63,0.406783996718168,3.33438736768815,0,0,0,1
895,62.9296395817114,9.5,24.833,0.0842660046313684,4.22923416593845,0,1,0,0
896,51.1454345605927,10.97,2.151,0.307824048600969,3.57988911659027,0,0,0,1
897,65.7093889243959,16.67,3.274,0.403860951507012,3.38518090624014,0,0,0,1
898,64.3680851013169,12.05,2.941,0.232750056171221,4.13475312553202,0,0,0,1
899,42.643566077695,27.22,30.818,0.199196959827408,3.02587336778314,1,0,0,0
900,59.941270886144,14.56,8.455,0.22089906160933,2.65785079631061,0,0,1,0
901,65.7031190652123,26.24,27.83,0.187744706128229,3.58001139862399,0,0,1,0
902,68.0077662312785,33.65,25.886,0.0886958489995383,3.38604879368466,0,1,0,0
903,65.6246191949267,26.98,23.734,0.194900705225449,3.47563502726966,1,0,0,0
904,64.8728495787107,6.47,24.968,0.271775642774754,3.76902773596639,1,0,0,0
905,62.388108925835,30.1,28.07,0.107399447586047,3.39181548161228,0,1,0,0
906,49.7511368082393,3.4,8.695,0.222939056408122,3.13737580446393,0,0,0,1
907,48.4640652133117,36.2,31.107,0.0959726034889685,3.4892950445542,0,1,0,0
908,68.8150216064455,5.93,18.824,0.104841096325834,4.5182917042916,0,1,0,0
909,45.0385603473851,14.42,8.595,0.256855146914696,3.45739478588275,0,0,0,1
910,68.8740276200556,12.54,22.376,0.115148709355023,3.45742074779244,0,1,0,0
911,70.5041778737018,10.96,33.646,0.101947251130876,3.57013201408872,0,1,0,0
912,60.4697755972727,7.73,2.632,0.179441406206786,3.08177284035207,0,0,1,0
913,70.3924950698663,12.1,26.692,0.0856792682867113,3.70812873591062,0,1,0,0
914,73.3666143412427,23.44,5.844,0.199193312917897,3.83180131546906,0,0,1,0
915,63.1967996132936,19.58,13.789,0.156009931974869,3.97308962936564,0,0,1,0
916,66.5022971724687,21.28,4.129,0.219541403271955,3.47258888483318,0,0,1,0
917,43.5819054303985,39.5,30.451,0.110182081421357,3.20827884146434,0,1,0,0
918,63.4381053135113,28.0,30.397,0.170774234670646,3.37107262634852,1,0,0,0
919,62.70890733631,27.26,53.954,0.362748636945558,4.31520723336983,0,0,0,1
920,47.7681080421719,34.26,24.137,0.212206446947568,3.2823886887153,1,0,0,0
921,68.2199108610466,13.81,17.346,0.206124699767946,3.00029621918068,0,0,1,0
922,53.2319143589483,27.02,2.643,0.187480796296123,2.88324077010565,0,0,1,0
923,48.5436101649164,29.48,30.782,0.208940095973395,3.13398511334444,1,0,0,0
924,66.6092109141787,32.02,28.365,0.180515136236419,3.37108144660557,1,0,0,0
925,64.6177213764639,21.0,13.178,0.0933186864783971,3.55325649921296,0,1,0,0
926,70.254965573407,21.05,13.004,0.0952367872422261,3.96008774024991,0,1,0,0
927,39.4612999941102,4.02,6.867,0.318467432472909,2.49230723828074,0,0,0,1
