id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
928,60.8135873571139,21.04,14.048,0.193310875162566,3.6178896423756,1,0,0,0
929,60.338571723166,29.55,31.085,0.350856620518156,3.38997905324803,0,0,0,1
930,62.4521210478191,21.4,10.379,0.171329270490478,3.82358198685621,0,0,1,0
931,52.2624160602232,5.01,4.623,0.191481194003509,3.23084584814064,0,0,1,0
932,42.7418118190247,30.84,26.125,0.229025526265162,3.15120986455974,1,0,0,0
933,61.2539397360958,31.54,5.795,0.110072818444284,3.53426698215995,0,1,0,0
934,62.7848945404355,13.16,7.045,0.0936553926386834,3.85026477690339,0,1,0,0
935,66.4161810546759,31.31,37.667,0.228095390754005,3.25306865917509,1,0,0,0
936,65.5246834100328,34.73,4.01,0.323046204254766,4.02661473245734,0,0,0,1
937,70.9003821253393,18.03,19.384,0.279790348900757,3.58873256989313,0,0,1,0
938,53.6702576207348,18.12,6.729,0.206507967321127,3.71393380126733,1,0,0,0
939,62.3644901874416,23.84,24.774,0.220389810257104,3.32613443264603,1,0,0,0
940,64.1622781901996,24.46,42.858,0.0853638481667801,3.92983126748433,0,1,0,0
941,63.4878460747126,21.53,3.606,0.21702553183391,3.25446421791581,0,0,1,0
942,61.4127032669852,38.87,33.013,0.0910499796260964,3.80857453371896,0,1,0,0
943,62.9870277692527,31.58,25.708,0.0889947072009923,3.29967920782186,0,1,0,0
944,44.2676376755552,29.66,40.486,0.253798730868961,2.77990219085238,1,0,0,0
945,47.8061111681797,3.69,1.445,0.168110394216887,3.46351402259403,1,0,0,0
946,62.4793566490739,31.34,30.296,0.191629041875034,3.88170757246563,0,0,1,0
947,47.1277215639404,4.95,9.78,0.293727789958051,3.05775119042991,0,0,0,1
948,57.2578722232432,9.03,6.901,0.303863412142068,3.82511948184938,0,0,0,1
949,70.0683157422847,8.04,7.511,0.309503321764822,3.92684928172425,0,0,0,1
950,45.2156613160113,26.54,37.787,0.118617938610851,3.10346936982518,1,0,0,0
951,53.6137274857448,21.87,38.958,0.310136176296892,3.3933318382944,0,0,0,1
952,63.7921476122663,10.09,5.284,0.272367896411578,4.31131522802839,1,0,0,0
953,57.8411278701421,13.61,14.283,0.136394929350826,3.25040362024608,0,1,0,0
954,59.7506143316207,17.41,5.281,0.196916248419684,3.90595176323153,0,0,1,0
955,66.5849456382238,28.26,35.24,0.256549476693251,3.53016974952082,0,0,1,0
956,53.534517549279,6.13,3.378,0.22769646293303,3.61547600573581,0,0,0,1
957,41.3919167030077,6.17,5.423,0.238926920653,2.87549142671223,0,0,0,1
958,70.2125197156681,5.77,26.578,0.292744657056934,3.90881771506055,0,0,0,1
959,57.3733575430219,27.07,27.625,0.126647744613107,3.37370320695222,0,1,0,0
960,61.5098863053161,6.89,8.789,0.265794603586566,3.41456738607773,0,0,0,1
961,72.1651945961224,24.96,3.955,0.18269485752803,4.16288342407445,0,0,1,0
962,54.8070339353823,3.97,1.083,0.399791107203601,3.44629890799906,0,0,0,1
963,66.7495774775223,24.04,31.006,0.145169228612185,3.92617921152724,1,0,0,0
964,67.5755823147153,20.34,13.353,0.232871871820582,4.01551447944837,1,0,0,0
965,63.8882624690422,28.13,43.578,0.236907982113269,3.39522279062282,0,0,1,0
966,65.6418140683347,6.19,18.043,0.329444582597794,3.36147544592242,0,0,0,1
967,63.0684669140158,29.15,5.701,0.24120331001413,3.04063600423449,0,0,0,1
968,66.9800603383197,35.11,35.786,0.146649523614875,3.90074988387932,1,0,0,0
969,51.3395329910385,34.64,37.395,0.0856280843861921,3.64745012154804,0,1,0,0
970,60.2218439349206,24.82,27.83,0.20614660445029,3.83359005498818,1,0,0,0
971,53.0764128499177,4.89,9.62,0.177170728176877,3.47987634298941,0,0,0,1
972,68.2416641233306,16.72,4.307,0.192162491498404,3.51859622661904,1,0,0,0
973,65.0403987084684,33.41,24.399,0.201870942902787,3.44809043129242,1,0,0,0
974,54.6402471090213,30.93,33.558,0.156527985746446,3.55149457843676,1,0,0,0
975,71.3646506126403,29.35,35.653,0.0888572367285294,3.35659438337038,0,1,0,0
976,61.4847140021095,6.31,7.674,0.308180765874173,3.45714000284295,0,0,0,1
977,66.0011223585514,23.88,13.964,0.178854134708173,3.44471800495002,0,0,1,0
978,53.196325279725,36.64,16.318,0.315143336657323,3.28696821968543,0,0,0,1
979,65.2945514825099,21.65,1.462,0.199970994169016,3.91182377706247,1,0,0,0
980,65.8892813041325,37.0,9.541,0.127714570933575,3.2107599964055,0,1,0,0
981,58.0436255667719,27.42,7.929,0.317718069009139,3.25621338067766,0,0,0,1
982,50.7842455586399,22.51,30.905,0.226228675016692,3.2600627875744,1,0,0,0
983,67.6671385854639,7.61,31.296,0.22390036885303,2.90574915698123,0,0,1,0
984,62.0509554724818,9.55,23.56,0.128464058247693,3.53110809702349,0,1,0,0
985,67.1502260198774,8.08,11.212,0.360613199613861,3.98915396011362,0,0,0,1
986,46.8076759447525,26.42,26.439,0.118114717902521,3.31595137024843,1,0,0,0
987,65.5289216129334,29.46,13.686,0.120339744064715,3.98856809294928,0,1,0,0
988,70.2798262329644,11.82,31.944,0.256447119424148,3.87578405251221,0,0,0,1
989,58.8019256693293,39.38,33.932,0.24054721386368,3.25654745224932,1,0,0,0
990,46.045119215875,26.81,34.816,0.248853688131228,3.65668373665888,1,0,0,0
991,45.0613851472426,33.4,29.89,0.193004783742364,2.78447649762288,1,0,0,0
992,43.3743009220367,27.57,30.811,0.236121699708121,3.37531127999099,0,0,0,1
993,60.767427784828,23.46,10.541,0.196465394561411,3.06468733611756,1,0,0,0
994,74.6461552695242,14.15,14.22,0.250921291412875,2.9523356955597,0,0,1,0
995,61.860416414986,27.61,42.638,0.229420551225889,3.83240418861048,1,0,0,0
996,56.1825876234995,17.72,8.579,0.217822639252134,3.04181768296579,0,0,1,0
997,67.586130624713,30.35,22.255,0.263578630127633,3.73306145615242,0,0,0,1
998,63.8633095248399,30.72,28.46,0.108730959502046,3.28020916477903,0,1,0,0
999,68.2130212048852,28.2,30.607,0.151604871990651,3.37127338279148,1,0,0,0
1000,67.358310225873,5.06,33.521,0.255385412863128,3.8289213467895,0,0,0,1
1001,62.974137675781,36.76,34.593,0.0533329525151227,3.49139123285988,0,1,0,0
1002,56.1443536949813,31.41,30.564,0.415400778707604,3.15569274404189,0,0,0,1
1003,69.9504156996758,23.3,24.071,0.175060175724728,3.7197789294655,0,0,1,0
1004,47.3020767750436,24.56,39.031,0.22271712472945,2.48159135294069,1,0,0,0
1005,62.2940217052246,24.4,6.697,0.116468928146024,3.30778558637776,0,1,0,0
1006,54.760087830448,4.05,9.583,0.266754081518817,3.53029011664164,0,0,0,1
1007,60.697418803629,38.15,21.156,0.159452841615004,3.709398702073,0,0,1,0
1008,59.5599342806818,30.2,35.77,0.120375305672145,3.29186803572199,0,1,0,0
1009,55.7127021285027,35.63,35.921,0.138014500704557,2.98362198068362,0,1,0,0
1010,62.8675925102586,5.2,2.034,0.270224969242635,2.96912931829623,0,0,0,1
1011,45.1993346744783,28.49,43.956,0.099891697303361,2.67426026010143,0,1,0,0
1012,57.2376400465441,9.22,6.32,0.374177813021831,2.77457824241477,0,0,0,1
1013,70.2551437146505,8.01,17.633,0.110929901876919,4.05582640561809,0,1,0,0
1014,69.7597556573056,14.8,29.747,0.140437551553802,3.43223943377961,0,1,0,0
1015,63.7672662440523,23.64,36.703,0.187198419684422,3.56312774776059,1,0,0,0
1016,67.5967772913684,6.46,9.174,0.0938371173735103,2.71030287917127,0,1,0,0
1017,46.3796925408205,31.76,34.915,0.193716611739433,2.97222034769356,1,0,0,0
1018,68.2350715372512,17.64,3.818,0.226542848713783,4.26525984026035,0,0,1,0
1019,59.4198281078408,18.26,8.548,0.109314398392768,4.3126580815361,0,1,0,0
1020,57.8976770544564,22.34,29.982,0.067379329609674,3.44861790562011,0,1,0,0
1021,72.2972334385587,11.22,22.896,0.105375134896259,3.54315099096342,0,1,0,0
1022,65.1593488037653,31.14,23.915,0.303582363861376,3.55384783614813,0,0,0,1
1023,60.0214756201971,25.04,13.265,0.148316380178715,3.34265214610611,0,0,1,0
1024,61.7281266576544,16.37,2.189,0.123206573764015,3.63803677859158,0,1,0,0
1025,55.6076792687104,30.85,22.559,0.118161402086521,3.66424083627371,1,0,0,0
1026,58.1728456527442,13.64,4.181,0.379341219149595,3.89927960593999,0,0,0,1
1027,61.2532578803516,29.59,25.818,0.184162527795163,3.50181961750223,1,0,0,0
1028,48.0387957197533,36.9,28.002,0.157775129458925,2.87137329319392,1,0,0,0
1029,66.9737889883203,25.8,4.885,0.277837928621048,3.47424290735357,0,0,1,0
1030,62.3837322943116,27.59,43.458,0.0971414563699144,4.14582601488564,0,1,0,0
1031,61.406987871984,32.49,28.01,0.0913738713603585,3.45779433165827,0,1,0,0
1032,45.519681870413,4.25,7.871,0.220207400034348,2.97494459158266,0,0,0,1
1033,50.2114713933821,33.29,22.409,0.243592543107943,2.91612724329633,1,0,0,0
1034,67.6065642569787,26.03,28.579,0.085470851602797,3.55672802952451,0,1,0,0
1035,71.6855990892822,10.27,30.617,0.100094329036965,3.85961326065215,0,1,0,0
1036,71.1075206138883,35.83,19.736,0.188942941282537,3.62777421653026,1,0,0,0
1037,69.331184874683,33.09,9.65,0.0708867250425142,4.66705116768306,0,1,0,0
1038,68.3554188770121,11.45,14.479,0.233535475401345,3.58338731866187,0,0,1,0
1039,61.7309089010561,24.94,3.873,0.211926819118142,3.21034488517549,0,0,1,0
1040,70.6439300497056,12.7,9.931,0.0811541238957377,4.02127498397628,0,1,0,0
1041,62.5530946221595,27.47,22.188,0.0542126387254959,3.52946621840804,0,1,0,0
1042,61.3573593928426,28.58,21.369,0.177813915230804,3.38381656091224,1,0,0,0
1043,62.0785321497552,31.88,51.054,0.0591165368566145,3.37802681353861,0,1,0,0
1044,60.1080329672057,6.4,5.167,0.270253603463283,3.31067080684413,0,0,0,1
1045,56.1147844913641,16.44,14.773,0.185168693368717,2.8957031780436,0,0,1,0
1046,67.3310769169757,10.5,6.075,0.385981688720906,4.03808263909859,0,0,0,1
1047,67.2125799029333,13.19,26.946,0.244640656513092,3.37226890636801,0,0,0,1
1048,49.88819835398,6.52,7.252,0.452228994018412,3.48911600362568,0,0,0,1
1049,62.5915652976139,26.11,18.973,0.104570236580966,3.57475401882175,0,1,0,0
1050,61.5703019212063,3.61,4.671,0.235441607627649,2.93101975252005,0,0,0,1
1051,58.7163980482371,25.01,16.294,0.168178511499588,3.94506903540272,0,0,1,0
1052,63.029376804332,32.54,18.638,0.0827034659887695,3.19709159992011,0,1,0,0
1053,52.7041256644761,6.46,2.363,0.288148253809606,3.53960878949466,0,0,0,1
1054,65.4389759515077,36.65,34.202,0.102173878001862,2.92938166410454,0,1,0,0
1055,69.8984819834018,6.19,24.013,0.198783939786088,3.64554666914956,0,0,1,0
1056,59.0464175789385,29.2,20.309,0.0898602779998475,3.51917687207066,0,1,0,0
1057,65.0213387501627,8.67,21.35,0.353568549967829,3.32632075952959,0,0,0,1
1058,63.4141871669996,35.67,28.518,0.182925829708216,2.85980557368639,1,0,0,0
1059,58.0633989392317,19.8,9.85,0.235896721611419,3.54424327633777,0,0,1,0
1060,67.0984915636589,17.37,5.09,0.243684832960681,3.99067295085712,0,0,1,0
1061,54.9344442319952,28.41,35.038,0.190493310206621,3.27785139241053,1,0,0,0
1062,66.343035905788,8.01,8.023,0.331408652508947,4.09012495238141,0,0,0,1
1063,44.2478297155266,28.0,25.633,0.0554243535189923,3.02966669730938,0,1,0,0
1064,58.4120602431277,10.92,0.866,0.217447353577207,3.74484668229038,1,0,0,0
1065,52.3707758597156,30.74,23.706,0.0759790807593402,2.91534262715387,0,1,0,0
1066,62.4624437856405,26.42,33.952,0.218679489797277,3.39849815489531,1,0,0,0
1067,62.5103889785126,30.77,34.778,0.242134216832122,3.624076483468,1,0,0,0
1068,50.6315575245106,20.19,3.288,0.0879917786618472,3.18422187362631,0,1,0,0
1069,65.9804569940165,23.58,3.0,0.0941164858850998,3.7278334561993,0,1,0,0
1070,68.9314354218592,9.95,9.991,0.212535624994574,4.01004968759147,0,0,1,0
1071,69.5970636866895,26.58,35.673,0.105182715049948,3.58033126220127,0,1,0,0
1072,65.8474465632262,8.23,7.041,0.153593102488565,4.00231566761062,1,0,0,0
1073,66.0334618093631,9.4,19.881,0.0988758665527158,3.3197633323688,0,1,0,0
1074,54.6244870713463,16.44,14.909,0.23141910631036,2.77432793673533,0,0,1,0
1075,58.8321650841905,25.98,18.815,0.186126298651633,3.62535743116744,1,0,0,0
1076,65.934257036776,11.76,18.576,0.280904861112227,3.09284337565304,0,0,0,1
1077,68.3316112006385,31.71,15.29,0.131227586367332,3.44454907077017,0,1,0,0
1078,46.7043302747862,28.23,32.492,0.204628905210141,3.04879440779632,1,0,0,0
1079,47.0403267857766,10.77,6.781,0.112836862826052,2.65221238564801,0,1,0,0
1080,60.5457278088084,30.08,38.182,0.196020889854318,3.35645210830108,1,0,0,0
1081,55.8167534329127,3.4,4.199,0.273119354161611,3.55347192989301,0,0,0,1
1082,54.7247334167154,12.75,1.377,0.291097799129357,3.3352291875367,0,0,0,1
1083,66.2056523280622,34.11,35.869,0.175381992082441,3.47477885165617,1,0,0,0
1084,62.3870422007108,22.06,5.186,0.218324621401728,3.22333371978521,0,0,1,0
1085,60.4621739697071,19.27,14.746,0.156337945214562,3.10466622800428,1,0,0,0
1086,58.3039246632202,24.56,6.799,0.319850530532072,3.16846539158375,1,0,0,0
1087,75.2731683517332,27.23,2.059,0.117579243702969,3.50961169033495,0,1,0,0
1088,48.9041620735417,23.8,17.191,0.0578775638813606,2.65940154698294,0,1,0,0
1089,61.2089499595735,24.39,17.7,0.217514152151951,3.4414836969033,1,0,0,0
1090,60.7460629133789,12.96,6.24,0.132283271573923,3.70711968502342,1,0,0,0
1091,55.179141915705,3.31,2.847,0.0681038583461671,3.53548191300021,0,1,0,0
1092,67.9313002736886,25.75,37.58,0.200730297854802,3.73819587992326,1,0,0,0
1093,63.4855156067585,21.46,11.724,0.0840853577181952,2.81825348404256,0,1,0,0
1094,53.4148418611062,6.44,1.388,0.329945845691666,2.89832646497044,0,0,0,1
1095,64.0924255808975,3.64,9.196,0.110334943048749,4.0219378931586,0,1,0,0
1096,46.0187196508516,29.37,24.052,0.12529825194026,3.28967360269127,0,1,0,0
1097,46.3714040433648,27.36,27.556,0.164555103616411,2.91337557051046,1,0,0,0
1098,60.5734148246898,23.68,11.882,0.232404827395766,4.16922516681204,1,0,0,0
1099,72.529190867013,8.9,8.616,0.119336108885822,4.04969646987488,0,1,0,0
1100,54.179948733196,29.85,20.72,0.217422281806545,3.59856138649007,1,0,0,0
1101,67.8652499155142,14.53,32.323,0.0639079819992345,3.51489880759731,0,1,0,0
1102,65.521094497881,31.27,11.635,0.140536031470527,3.55495399635468,0,0,1,0
1103,60.2219552971265,18.58,11.26,0.236209698320254,3.79709720104619,0,0,1,0
1104,50.7040889958571,29.17,36.23,0.135796156538505,3.42949291001352,1,0,0,0
1105,51.3486559677625,34.29,36.306,0.212639552287636,3.06300336390194,1,0,0,0
1106,55.4968411989437,27.68,53.804,0.130109020298193,3.78959140602439,1,0,0,0
1107,56.1866579908612,24.82,43.558,0.207152842093511,3.68063195951159,0,0,1,0
1108,65.1857868209314,9.62,30.957,0.0856263046590126,3.20498063989183,0,1,0,0
1109,58.7528582285372,29.05,30.769,0.207521837076615,3.49131503746501,1,0,0,0
1110,64.2807597318033,16.39,14.79,0.120150531142135,3.37405901944087,1,0,0,0
1111,61.4725373089566,32.64,25.463,0.212685712214166,3.25074053264007,1,0,0,0
1112,61.2957166562859,11.34,25.709,0.0886170134597823,3.67087090391497,0,1,0,0
1113,61.2758435267769,29.31,24.529,0.0809214396058567,3.59853217881322,0,1,0,0
1114,63.0253496333739,9.99,17.427,0.204189276410711,3.73206382885615,0,0,0,1
1115,60.1574373582195,10.98,16.331,0.148783031044368,3.50777594469691,1,0,0,0
1116,66.7891237540055,14.44,24.866,0.120337698956087,4.23554402621145,0,1,0,0
1117,50.3746635762058,36.96,37.898,0.339838793372152,2.7866817945136,0,0,0,1
1118,64.9708559806431,14.33,30.677,0.100264234566514,3.70987559207833,0,1,0,0
1119,68.5973917574311,19.7,13.104,0.120349128425942,4.07758009155227,0,1,0,0
1120,60.2985648512013,19.72,4.802,0.0839919354399831,3.23733970927268,0,1,0,0
1121,48.4050070956472,24.99,24.572,0.120713828910049,3.32642313774049,0,1,0,0
1122,68.2261251758941,27.87,34.181,0.21642292073725,3.42098671633667,1,0,0,0
1123,58.6479026940993,35.11,37.147,0.0887628135734438,3.39605736054029,0,1,0,0
1124,65.7309591684015,33.62,39.532,0.0776679578327409,3.89333920806165,0,1,0,0
1125,63.9063403609096,8.35,6.534,0.212274479047498,3.16112450271864,1,0,0,0
1126,57.3396298876919,18.18,14.606,0.0595502629050887,3.55262096047966,0,1,0,0
1127,52.9950935539194,15.23,9.688,0.132512988680855,3.40754536562093,0,0,1,0
1128,64.3089396850852,12.23,24.698,0.100947097112755,3.59998971627696,0,1,0,0
1129,73.9115006674875,14.14,23.437,0.101352586017028,3.42091546025173,0,1,0,0
1130,70.8594551858071,34.11,36.265,0.252298481401686,3.55939573900655,1,0,0,0
1131,66.6033513034223,10.22,11.317,0.0925918416844709,3.26122352955318,0,1,0,0
1132,54.679676053712,20.48,20.987,0.176672087623933,3.15203451570693,1,0,0,0
1133,64.8680103880574,25.72,11.866,0.190586562014608,3.2357403900358,0,0,1,0
1134,59.5630393814192,28.62,37.718,0.0481395060950622,3.37810792606892,0,1,0,0
1135,49.9772101243161,31.7,22.274,0.183055302444679,3.2466465554509,1,0,0,0
1136,67.5620893909152,32.23,34.655,0.125972349520224,3.26185345375944,1,0,0,0
1137,63.2751526505184,29.64,20.497,0.146001571223857,3.45460606925152,1,0,0,0
1138,60.9209626293772,40.35,38.521,0.232905209811237,3.88730421015268,1,0,0,0
1139,67.3035374029774,8.46,27.511,0.0931332008325239,3.50546706034637,0,1,0,0
1140,62.6899723721665,9.37,13.69,0.130803490566796,3.2827205374255,0,1,0,0
1141,63.9204958824503,33.9,27.704,0.116160037758457,3.38876081393453,0,1,0,0
1142,69.0760202417704,13.21,28.856,0.0844512218832764,3.28774346953354,0,1,0,0
1143,56.5123424703461,15.51,5.281,0.133337826382005,2.99225089445725,1,0,0,0
1144,53.4187321713964,23.29,22.071,0.0893067057997843,3.19411626643203,0,1,0,0
1145,56.8764544652063,24.44,30.108,0.15629705944219,3.7459403434778,0,0,1,0
1146,69.0291390454779,11.46,32.163,0.388181009617467,3.99037936565219,0,0,0,1
1147,65.4410078087986,37.22,22.978,0.228468423702139,3.55314386831902,1,0,0,0
1148,48.4194252687034,23.31,33.441,0.157865438514891,3.33288916766003,1,0,0,0
1149,64.0276833596173,15.7,6.85,0.223332056662273,3.45001060316396,1,0,0,0
1150,46.9568822315578,33.52,26.666,0.264481550639935,3.23395200368133,1,0,0,0
1151,56.7723412308042,10.23,6.914,0.0650389575512449,3.29481634127235,0,1,0,0
1152,70.0807963393594,8.49,32.924,0.110099882379055,2.86576894625114,0,1,0,0
1153,58.400837980673,15.4,19.469,0.232547518412996,3.24865370143121,1,0,0,0
1154,64.0194791920072,11.15,26.316,0.249704668941481,4.33286728728289,0,0,1,0
1155,60.009667093423,4.54,8.132,0.393502904385598,3.43993091548195,0,0,0,1
1156,66.204274322733,28.52,41.713,0.317987005871297,3.13044138740854,0,0,0,1
1157,62.0284346877235,5.09,5.289,0.331253066545924,4.59208604467586,0,0,0,1
1158,47.6648919557024,33.08,30.632,0.21170008411774,3.22237027180334,1,0,0,0
1159,57.6401716081682,3.71,0.136,0.213431194115651,3.84772900019042,0,0,0,1
1160,45.1393463877473,33.73,32.341,0.224325698707978,3.06879414175703,1,0,0,0
1161,45.684077724627,7.24,5.492,0.302263307202111,3.62610831643144,0,0,0,1
1162,61.8199057080951,26.66,6.912,0.283572986270387,3.50433656713452,0,0,0,1
1163,68.7604590833599,5.49,30.842,0.167075371224956,3.67846102928718,1,0,0,0
1164,60.2601142316705,23.56,21.403,0.367840823440807,3.6249934527968,0,0,0,1
1165,46.8521894981704,29.44,14.304,0.212713475716611,3.03586853840159,1,0,0,0
1166,55.4303573655352,10.35,6.065,0.343959693639199,3.32747217088989,0,0,0,1
1167,47.2237923807398,18.25,35.022,0.104358427968547,2.92744438203685,0,1,0,0
1168,59.3917068052032,24.03,10.695,0.19996236875205,4.05875836014255,1,0,0,0
1169,46.7596152730492,23.91,34.778,0.0999685072227866,3.33169474559885,0,1,0,0
1170,62.3380905092391,33.7,22.073,0.0652008620372896,3.56879931445125,0,1,0,0
1171,64.2774010654815,20.47,40.536,0.238706605885006,3.82234581088105,1,0,0,0
1172,72.1462057638187,8.22,21.002,0.112506986558157,3.26298304383447,0,1,0,0
1173,55.875775361122,7.89,3.741,0.0763138437960404,3.7541645038165,0,1,0,0
1174,62.4136139252373,24.9,26.202,0.0797221716809856,4.01210259272434,0,1,0,0
1175,50.4554000204279,33.36,30.334,0.0840078695104798,3.46464140385175,0,1,0,0
1176,50.3288488905496,26.7,26.838,0.171800609782156,3.24333013000693,1,0,0,0
1177,66.199665689938,12.69,33.789,0.0840471788019913,3.61840211964993,0,1,0,0
1178,51.2448397158073,21.2,40.633,0.195575941193144,3.42275010447862,1,0,0,0
1179,69.2972359870093,36.14,24.547,0.161214766240193,3.69943367468007,1,0,0,0
1180,64.47243430578,12.49,9.895,0.149487357487963,3.83667349819837,0,1,0,0
1181,47.2317253050899,24.05,26.656,0.243013759072351,3.85858459853292,1,0,0,0
1182,68.0825492293828,10.03,22.72,0.108976260366914,4.08163694231595,0,1,0,0
1183,62.5466548710475,23.8,21.752,0.113579694323142,3.19439464133619,0,1,0,0
1184,62.2612109417866,15.75,3.605,0.34143791309685,3.57784481297058,0,0,0,1
1185,64.6310403823202,9.48,12.584,0.102355034496644,3.89003860674464,0,1,0,0
1186,74.9094825924999,5.84,3.116,0.124135276747369,3.792331809622,0,1,0,0
1187,52.5699666659754,34.77,43.364,0.196881318685312,3.30834051363197,1,0,0,0
1188,62.7953245165393,29.47,35.823,0.0896249136980903,3.054964467716,0,1,0,0
1189,64.0938766340433,33.89,23.317,0.200729627696646,4.04094774290676,0,0,1,0
1190,46.4079044120162,34.54,32.239,0.242297925843689,3.39958965936954,0,0,0,1
1191,69.568257735068,31.26,39.574,0.161157979728683,3.73025538301875,1,0,0,0
1192,58.9886071722205,31.65,29.297,0.200286199793434,3.71048709501433,1,0,0,0
1193,65.9992856774165,30.57,19.876,0.220797205068018,3.47648589615889,1,0,0,0
1194,63.9486565209128,15.62,5.459,0.214405729668047,3.96823181185932,1,0,0,0
1195,53.9354280783828,25.88,19.718,0.152848109676507,3.22360655540491,0,0,1,0
1196,67.9101034203924,15.89,1.743,0.193175281274311,3.74972206099655,0,0,1,0
1197,53.3811023121408,21.94,25.819,0.099239083480902,3.30826196781922,0,1,0,0
1198,65.7859196692759,12.33,18.684,0.0827351247762969,3.85411425045488,0,1,0,0
1199,62.2761801989433,5.28,16.598,0.102728989460311,4.10486439899988,0,1,0,0
1200,48.0611814736497,6.12,7.885,0.404705541571842,2.98866374401976,0,0,0,1
1201,58.2667832573909,20.17,0.29,0.293309733939368,3.40899795719042,0,0,0,1
1202,62.3066514829844,25.9,7.632,0.291646676969447,3.29539648212304,0,0,1,0
1203,53.1209781479497,9.44,4.744,0.104719705168847,3.08720917408359,0,1,0,0
1204,65.0779310474263,32.29,33.416,0.105103164779581,3.45336659811773,0,1,0,0
1205,47.4743127681554,4.22,4.774,0.354693709219651,3.20709024537018,0,0,0,1
1206,62.6223559451076,17.56,0.959,0.101615704263067,3.50897934507362,0,1,0,0
1207,69.1817713318177,7.07,12.536,0.126698714226544,3.62461403390582,0,1,0,0
1208,63.0636930009385,31.43,35.058,0.206064758420669,2.80353498448072,0,0,1,0
1209,50.2286500449053,31.39,24.866,0.160379644916268,3.22576271983996,0,1,0,0
1210,58.6934351852188,32.33,48.682,0.253180357611122,2.9886042874303,0,0,0,1
1211,53.0527818059913,35.12,35.806,0.0653504909729254,2.75804503757266,0,1,0,0
1212,64.4079119197448,31.79,43.054,0.279033805570289,3.65911008129355,1,0,0,0
1213,48.4652496678116,25.41,30.811,0.224675064925814,2.90307344519948,1,0,0,0
1214,61.8352440296531,20.51,4.911,0.133791519804667,4.11252023179573,0,0,1,0
1215,44.4838389298267,17.78,40.501,0.211904235380684,3.26383935996836,1,0,0,0
1216,64.7205675248406,19.64,8.53,0.293639877349861,3.53688363639798,0,0,0,1
1217,62.1594337342839,14.47,21.703,0.102325668272168,3.86526481644474,0,1,0,0
1218,50.6762150041568,26.92,16.759,0.187592891491146,3.98312772281407,0,0,1,0
1219,46.836963506233,26.46,29.846,0.27756000231208,2.75840202257438,0,0,0,1
1220,65.3379897369974,36.92,26.744,0.113667775289596,4.20957825849601,0,1,0,0
1221,64.4804601532605,5.41,6.493,0.286359462371242,3.55667241427049,0,0,0,1
1222,53.301644691871,7.57,3.944,0.176263454441891,3.63571422510867,0,0,0,1
1223,65.0380734343358,14.68,13.806,0.145523587835024,3.21856760765835,0,0,1,0
1224,67.4629199312602,14.0,29.949,0.192119823374049,3.77318650915878,0,0,1,0
1225,60.7516659636765,22.04,5.625,0.218505696593016,3.43558423183649,0,0,1,0
1226,66.6239509839978,28.7,26.17,0.204016323577045,2.74719506896566,1,0,0,0
1227,47.0853958377084,23.59,43.679,0.197386828715007,3.05466841306256,1,0,0,0
1228,49.4249550931964,3.77,0.026,0.317391101158869,2.86820111618615,0,0,0,1
1229,53.8059670513945,6.99,1.097,0.263890993050332,2.91092606227455,0,0,0,1
1230,66.2328237272293,31.46,9.777,0.0837446291177,3.89546391824709,0,1,0,0
1231,68.4233125330244,10.57,34.683,0.155855856805438,3.22952347878805,0,0,1,0
1232,48.8071489428858,27.54,29.77,0.175241880135452,3.27131897640816,1,0,0,0
1233,60.5144644487407,27.02,11.496,0.263429562390198,2.6034970888928,0,0,1,0
