id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
1234,59.6167649549712,22.93,5.481,0.151779585996267,3.30680342839034,0,0,1,0
1235,45.6939083882362,6.72,0.367,0.17644463476199,2.80603701813168,0,0,0,1
1236,63.466934472635,38.68,28.948,0.190726368346463,3.33720679291549,1,0,0,0
1237,65.7232267445565,39.91,24.301,0.0866660513533916,3.22507120352612,0,1,0,0
1238,60.7165921501889,32.11,31.376,0.191856931445895,3.48467300208907,1,0,0,0
1239,70.9770662515872,9.62,9.836,0.0880448900114766,4.21507258476051,0,1,0,0
1240,70.7953451026421,5.55,25.293,0.115098736237417,3.66488661842687,0,1,0,0
1241,67.2974900023358,35.37,20.245,0.052456473322388,3.09260152477465,0,1,0,0
1242,61.3835276796039,11.59,19.25,0.220455233480856,3.09484059293265,1,0,0,0
1243,57.5571170842776,32.75,23.114,0.119027576723469,3.37416276181985,0,1,0,0
1244,67.8908858427874,15.82,13.044,0.203787718503651,2.9684085578399,1,0,0,0
1245,71.597957763007,19.83,20.645,0.127296284388368,3.7379506545778,0,1,0,0
1246,60.0931666293695,18.48,17.766,0.268943251669669,4.00258023086881,0,0,1,0
1247,68.2939106808465,36.0,15.711,0.108564903276942,3.89119632072446,0,1,0,0
1248,63.8601427277122,20.4,4.606,0.166589398443091,3.58660500400112,0,0,1,0
1249,62.3086140482511,24.68,13.376,0.189133103085678,3.04885721131074,0,0,1,0
1250,61.782222671383,30.31,31.126,0.100314168409149,3.36403780410278,0,1,0,0
1251,62.4512015300435,32.05,14.63,0.212665145124239,3.75491307383237,1,0,0,0
1252,67.7203853011383,13.44,9.428,0.318654786596878,4.34997512236238,0,0,0,1
1253,54.2152641707976,17.02,0.371,0.264438331568269,2.93208215781232,1,0,0,0
1254,61.1735062143679,34.91,14.827,0.182250247357371,3.49849877277584,1,0,0,0
1255,67.2173434229567,28.66,26.009,0.103428677177736,3.50680455152858,0,1,0,0
1256,60.3120447706655,14.2,4.167,0.170487328386918,4.059352339471,1,0,0,0
1257,47.0390952235243,11.53,4.378,0.346389074312347,3.85536814802173,0,0,0,1
1258,62.200307518186,34.27,31.792,0.233219815072585,3.4241065417577,1,0,0,0
1259,51.5057229677478,22.44,13.521,0.180981562922257,2.36780872248837,1,0,0,0
1260,65.2048543485735,5.6,10.357,0.103798060460364,3.33765465709331,0,1,0,0
1261,66.369939504163,21.51,20.105,0.337196016249948,3.25337045471906,0,0,0,1
1262,61.6734427753054,25.77,25.364,0.234743063505985,3.30145110857336,1,0,0,0
1263,59.2362653274112,32.3,24.94,0.196559702882334,3.558225287267,1,0,0,0
1264,48.2517769631359,33.24,44.553,0.211845159599471,2.97277104911841,1,0,0,0
1265,60.6426853690957,15.62,17.36,0.0886387108844736,3.22089419296947,0,1,0,0
1266,67.0686319758025,24.09,10.602,0.23481246145878,3.04704902961299,0,0,1,0
1267,59.4230290834814,24.52,24.698,0.238897580621771,3.38417271452442,1,0,0,0
1268,69.4600633665697,35.25,27.142,0.228253223920424,3.77123937057111,1,0,0,0
1269,64.0884975794566,38.48,9.578,0.339553552790391,3.389962077713,0,0,0,1
1270,60.9025684113502,22.92,3.66,0.241669340666459,3.1112886260989,0,0,1,0
1271,63.0550078247206,30.47,21.863,0.0745045217925603,3.72300187075463,0,1,0,0
1272,76.8075058417997,5.77,21.023,0.0544716691810864,3.89663337783042,0,1,0,0
1273,61.0550460295482,26.81,36.718,0.167842477257391,3.38199036144544,1,0,0,0
1274,51.2490541890666,14.94,5.461,0.362077388673621,3.29250801820734,0,0,0,1
1275,63.7089171547944,30.77,35.037,0.16358040081348,3.42033601330334,1,0,0,0
1276,52.0281548067292,18.14,6.719,0.275988182131341,3.24506510732199,0,0,0,1
1277,72.515511017182,8.47,14.286,0.143495774591913,3.68145477681824,0,0,1,0
1278,61.0355346446194,31.46,44.97,0.187391453300183,2.97345381458893,1,0,0,0
1279,63.0195164501889,6.02,26.293,0.374723070338226,2.55794691632089,0,0,0,1
1280,58.1102490116156,26.65,40.324,0.268988723853918,3.30855033896688,0,0,0,1
1281,55.7944013786304,23.51,43.189,0.103887781022269,3.8075365881246,0,1,0,0
1282,50.8580931931995,31.32,21.66,0.206925156244598,2.82931782945851,1,0,0,0
1283,34.5893525464729,9.23,4.024,0.305813975062092,2.07836559296808,0,0,0,1
1284,59.4609819830955,24.0,11.852,0.159736494686888,3.85570462954312,1,0,0,0
1285,61.948764972054,14.23,11.416,0.114120995421245,3.18440380605733,0,1,0,0
1286,58.4290635840744,8.88,21.518,0.26912823204536,3.39248951396804,0,0,0,1
1287,59.5308325891685,15.36,8.789,0.214703584856034,3.37076746608864,0,0,1,0
1288,60.2592243903578,28.88,42.938,0.319369344895618,3.41493770826219,1,0,0,0
1289,57.6588513282219,21.9,40.097,0.148088624268572,4.07231900408664,0,0,1,0
1290,64.8127676756121,26.94,18.93,0.226602998005495,3.44636055127366,1,0,0,0
1291,43.3137343400734,18.98,9.106,0.345845584145636,3.3300521263039,0,0,0,1
1292,45.4043833347749,8.25,9.556,0.265431484260428,3.53681746178133,0,0,0,1
1293,56.9557395039493,35.87,23.043,0.0667444050661103,3.2788361591238,0,1,0,0
1294,66.2264205153149,10.13,12.548,0.226327565575997,4.15849178240406,0,0,1,0
1295,56.716502360726,5.93,9.904,0.266414405115888,2.86071597881668,0,0,0,1
1296,50.5747180287081,26.35,33.258,0.0987367251206302,3.13564364083375,0,1,0,0
1297,66.3083178533037,39.12,36.938,0.188293802902479,3.49691450481693,1,0,0,0
1298,50.7495265725443,28.87,24.24,0.0534354318394914,3.09738569318726,0,1,0,0
1299,68.8862795078268,7.88,14.953,0.147005451680916,3.66572792109632,0,0,0,1
1300,67.9470888714723,29.71,42.683,0.0661340162334928,3.23864072334896,0,1,0,0
1301,69.4513657158396,19.04,9.628,0.173466815142386,3.34381364003386,0,0,1,0
1302,61.5982391558862,16.77,12.797,0.11295096710495,2.80641425062545,0,0,1,0
1303,64.3493729021967,27.71,26.094,0.207119770992685,3.4586453507031,1,0,0,0
1304,66.6035672485527,36.96,36.695,0.264319234358469,3.85037036839799,1,0,0,0
1305,61.619510047607,22.91,30.935,0.282242942569685,3.13560713744654,0,0,0,1
1306,65.2126821527238,21.74,2.323,0.196736858288235,3.7927293970875,1,0,0,0
1307,61.4906259903206,11.0,8.134,0.0780496160611889,2.86928996819621,0,1,0,0
1308,62.458715011005,5.74,6.591,0.314245493281835,3.7705208403616,0,0,0,1
1309,56.7416814032402,11.4,8.846,0.236543281238703,3.84251391377314,0,0,1,0
1310,58.5317243723883,13.49,22.852,0.288699966434177,3.42401693789202,0,0,0,1
1311,70.9901178375193,12.76,27.75,0.250681936345404,3.78555257812369,0,0,0,1
1312,46.1990295553607,27.23,37.724,0.208446669954337,3.35643558602955,1,0,0,0
1313,61.9200016147922,26.29,30.526,0.18883441442388,3.97545514497481,1,0,0,0
1314,57.4468696779323,3.89,1.804,0.278351981737506,3.73040372183746,0,0,0,1
1315,64.7941151254295,31.02,22.396,0.455623371187128,3.38719994822564,0,0,0,1
1316,63.6833735757792,28.73,30.993,0.211911932078142,3.85807335648204,1,0,0,0
1317,58.7123033421285,29.95,22.76,0.247227093364889,3.52198476976395,0,0,0,1
1318,61.7801992790124,12.43,2.799,0.30978939204722,3.59371497346719,0,0,0,1
1319,60.4135482805744,34.43,27.916,0.221386636928865,2.85383726465154,1,0,0,0
1320,74.5038148008499,37.94,16.44,0.333088198932082,4.3015480037409,0,0,0,1
1321,64.865928340774,8.99,12.141,0.197025991566386,3.78913475125775,1,0,0,0
1322,68.2538183886144,11.9,8.428,0.296156226930816,3.65944676654151,0,0,0,1
1323,73.0204728230146,12.5,20.15,0.214495543642827,4.15658284141807,0,0,1,0
1324,64.9245668308171,35.81,28.719,0.250937197161218,3.68451855870455,0,0,0,1
1325,69.0363356763496,9.33,30.38,0.215935083514773,3.9149379067462,0,0,1,0
1326,62.3457187735563,5.62,9.48,0.35385902123176,3.00657357270425,0,0,0,1
1327,62.5562712378006,41.23,35.186,0.21470217906776,3.96183358909104,0,0,1,0
1328,69.1925797628485,12.86,20.422,0.0802077604723341,3.61614232559594,0,1,0,0
1329,60.0522569838836,23.85,10.734,0.173075657635502,3.41648111820812,0,0,1,0
1330,59.2776658628331,19.81,5.619,0.366167062679558,3.21135545788111,0,0,0,1
1331,70.697156635754,10.5,9.176,0.31315824317028,3.36825680654229,0,0,0,1
1332,64.5170042026155,28.63,20.535,0.0683901175060267,3.57308918923565,0,1,0,0
1333,62.6649086060129,25.43,6.494,0.241418090207946,2.77344255092024,1,0,0,0
1334,61.5247897856341,33.31,38.896,0.170802605634115,3.14105361699324,0,0,1,0
1335,65.429536346928,31.93,22.951,0.187646904709749,3.79385239890746,1,0,0,0
1336,61.3641571675454,17.25,17.128,0.0513213088602198,3.44746448241014,0,1,0,0
1337,58.5571371187153,19.69,7.058,0.0688224853837801,3.77106642898025,0,1,0,0
1338,66.7975376046293,29.47,7.508,0.106976653254667,4.00885139458585,0,1,0,0
1339,67.9051933937272,25.57,33.056,0.0956415627278656,3.57325135484215,0,1,0,0
1340,58.5398248995589,3.18,9.124,0.243321328178828,2.91692186331185,0,0,0,1
1341,67.6650660759698,7.5,30.576,0.158463537315286,3.8595486154093,0,0,1,0
1342,58.8910561671893,5.6,6.709,0.110942844985931,3.67864587815924,0,1,0,0
1343,61.8015685801569,13.22,25.205,0.363584643518661,4.05253071124273,0,0,0,1
1344,72.9850691143853,6.9,29.678,0.339706076851587,3.76173778014443,0,0,0,1
1345,65.8504244657885,24.43,32.669,0.174254321793212,4.31730524269229,0,0,1,0
1346,64.2535041853913,32.31,26.229,0.110160734123649,3.65516145397842,0,1,0,0
1347,63.3409061275385,14.65,6.502,0.154719624219095,3.47014074693402,0,0,1,0
1348,69.5053677505958,11.1,9.207,0.0907358350933018,3.09910844125365,0,1,0,0
1349,62.8665800633503,29.17,32.08,0.218324672756229,3.91596087560354,1,0,0,0
1350,64.260513098368,9.1,25.418,0.207199879487587,3.09396159685458,0,0,1,0
1351,45.480864728246,34.45,44.294,0.267157855338809,3.11737654410112,0,0,0,1
1352,56.8846491708098,32.42,29.95,0.141011530721314,3.77000761959699,1,0,0,0
1353,67.1028348747048,9.23,23.208,0.458933424879656,3.83353381799411,0,0,0,1
1354,55.3077187943241,33.21,44.474,0.197221480925344,3.74235073055916,1,0,0,0
1355,69.121811652804,13.97,6.325,0.212645796546857,3.41326094748416,0,0,1,0
1356,47.5251307762639,23.04,31.098,0.103950601767106,2.8890752568747,0,1,0,0
1357,69.220240842036,14.51,11.411,0.238864539848401,3.66988469722166,1,0,0,0
1358,73.0341969117684,10.01,2.258,0.35045514216029,4.71918384040574,0,0,0,1
1359,66.8924147713201,26.96,38.485,0.186680406012866,3.51047750656423,1,0,0,0
1360,57.7362606347239,32.42,39.694,0.213420817667447,3.53766847820942,1,0,0,0
1361,64.0339222124675,12.57,7.704,0.121330831704233,4.01964565067471,0,1,0,0
1362,64.3011214388043,18.47,19.094,0.321609936365868,3.65494896819295,0,0,0,1
1363,57.3017739386251,23.98,36.857,0.242362091046972,3.76012241563503,0,0,0,1
1364,56.4367877834458,25.37,39.045,0.0852667706538108,3.22073587204018,0,1,0,0
1365,57.6461979944575,27.37,18.204,0.212456624649508,3.09616979250768,0,0,1,0
1366,46.7112579522938,9.19,4.834,0.119979068459066,2.97567305084901,0,1,0,0
1367,47.9526302167694,6.59,2.077,0.25776149734709,3.1277792770727,0,0,0,1
1368,68.0150941478443,29.16,35.23,0.104367589436515,3.64296002085541,0,1,0,0
1369,63.0904346679497,28.67,24.115,0.192978650479304,3.06081381015743,1,0,0,0
1370,68.4579762796243,12.69,15.988,0.183579159036896,3.65058106407283,1,0,0,0
1371,63.6778667294531,20.57,9.907,0.188875522168696,3.29705778246953,1,0,0,0
1372,62.6236122630501,30.41,47.853,0.111212734739934,4.16499013625265,0,1,0,0
1373,64.1957196995532,22.96,13.986,0.17631740886175,4.17243552511551,0,0,1,0
1374,57.7596080309575,8.92,5.026,0.109287999691723,3.39114458248709,0,1,0,0
1375,61.8248226996852,22.52,31.894,0.201692623627488,2.75558683311997,1,0,0,0
1376,60.4628936382407,10.49,21.503,0.141882425846581,2.94387877887762,0,0,1,0
1377,51.1715806308443,30.37,41.407,0.114172026110207,3.01936244421593,0,1,0,0
1378,56.3727715061305,14.56,1.503,0.237062417930914,3.14637598901189,0,0,0,1
1379,48.7697245046072,7.81,3.035,0.356093048967222,3.31920719654809,0,0,0,1
1380,63.5182409641045,28.13,7.461,0.091711402709638,3.38597739734126,0,0,0,1
1381,70.27432557428,24.88,0.44,0.208029702481199,3.91651780240598,1,0,0,0
1382,70.3307622272222,29.31,21.248,0.1016965112125,3.70187569195382,0,1,0,0
1383,63.6663184816349,24.56,23.239,0.0650752608074254,3.48392239226865,0,1,0,0
1384,64.7574775476488,28.68,29.17,0.114296474283316,3.71209660051322,0,1,0,0
1385,63.4795740369364,23.29,4.308,0.130564868343284,3.37791910615022,1,0,0,0
1386,68.9279000764807,29.25,29.821,0.184604177849571,3.77308821114581,0,0,1,0
1387,64.4534255599609,22.7,43.379,0.0801996045085064,3.19755724724032,0,1,0,0
1388,50.1553780059565,15.45,17.697,0.27827060646956,3.19674313595211,0,0,0,1
1389,62.0459487932612,25.07,18.132,0.161633437526661,3.21866044363811,0,0,1,0
1390,63.7594190125846,18.31,25.226,0.192966957238873,3.66417698639005,1,0,0,0
1391,61.1014683182712,11.22,1.113,0.358875967967825,3.98540212302309,0,0,0,1
1392,64.9669967487788,25.13,30.037,0.0798446509531205,3.77740051938864,0,1,0,0
1393,64.1960518071125,24.53,45.069,0.260243021998423,3.92931440373504,1,0,0,0
1394,53.187633777263,39.27,18.954,0.175368326791338,3.38346161006103,1,0,0,0
1395,69.1821964095227,37.32,6.745,0.132281119787135,3.7079257384258,0,1,0,0
1396,62.575450201566,20.71,7.794,0.250409893912249,3.67724729455668,0,0,1,0
1397,59.4766962210358,33.26,40.06,0.203922360904317,3.8606375084861,1,0,0,0
1398,61.4197599581099,34.57,32.433,0.203500910157137,4.38402251351175,1,0,0,0
1399,73.8622606267984,25.82,26.521,0.126551694881743,4.46046648154574,0,1,0,0
1400,61.141241563247,33.84,21.954,0.298834493441549,3.33443351595562,0,0,0,1
1401,56.6514273384222,17.69,11.034,0.109431685548253,2.94347598023186,1,0,0,0
1402,48.3692258047531,26.09,30.738,0.223315019313795,3.4042959529413,1,0,0,0
1403,62.3433711902394,4.22,0.216,0.260794450398822,3.75294657289242,0,0,0,1
1404,48.8658212764162,26.61,31.527,0.0931113054258489,3.31963129845528,0,1,0,0
1405,64.5236863919489,35.22,22.729,0.267570501396884,3.63227854644509,1,0,0,0
1406,64.0531845026899,28.69,30.129,0.216392135244497,4.15019678752104,1,0,0,0
1407,66.6560516414542,12.06,11.317,0.115450583165746,3.85788387140424,0,1,0,0
1408,64.4956768268722,30.12,19.07,0.153251356349971,3.05517098881756,1,0,0,0
1409,62.0169092105352,16.15,19.322,0.108749646820461,3.17599370682199,0,1,0,0
1410,59.6736658721541,17.75,6.951,0.183283569003671,3.5171381785489,0,0,1,0
1411,56.6278517761864,19.0,9.068,0.303967548033056,3.65924857827506,0,0,1,0
1412,66.2107654540374,26.17,21.035,0.154870148859799,3.86635260377747,1,0,0,0
1413,61.6576588370747,17.92,5.039,0.0872785101954116,3.27042859636246,0,1,0,0
1414,69.4260172042342,14.03,12.018,0.169964826369172,3.87987127464057,0,0,1,0
1415,58.4270224237309,9.77,20.616,0.394670388996872,2.83209928382685,0,0,0,1
1416,61.8492317741367,22.56,5.827,0.0946820947209647,2.8665778081077,0,1,0,0
1417,53.7820463808658,13.37,8.526,0.29659942967956,3.6036444032541,0,0,0,1
1418,66.7924886164411,8.7,23.94,0.340513025749255,3.2766898351307,0,0,0,1
1419,68.7618294254038,8.21,15.118,0.0685910847853134,3.60708712208865,0,1,0,0
1420,68.2276000284658,6.23,33.913,0.165919784877798,3.47046797727431,0,0,1,0
1421,72.8241875805567,8.08,16.202,0.313439745619104,4.55904528334308,0,0,0,1
1422,39.832723632371,16.35,9.529,0.307807107536365,2.54039981194616,0,0,0,1
1423,59.1065758792315,10.73,11.102,0.310874748436858,4.30759760456191,0,0,0,1
1424,66.6244852890868,28.6,12.553,0.326787525914138,3.52030339759213,0,0,0,1
1425,65.8614484254595,8.02,1.673,0.271740634838366,3.78037503819794,0,0,0,1
1426,76.8727122709512,5.54,33.34,0.182678726893329,4.22029654765142,0,0,1,0
1427,44.4490380632472,27.01,18.325,0.101559000587995,3.32548713775105,0,1,0,0
1428,64.9247738425555,31.93,16.332,0.19092471897232,3.40528549272684,0,0,1,0
1429,63.8480223872347,36.84,5.292,0.111220547310038,3.88951696739218,0,1,0,0
1430,61.6154748343349,23.78,11.137,0.119689433288956,3.55822306281822,0,1,0,0
1431,46.6030112127073,27.51,41.25,0.127855026462358,2.42907730191603,0,1,0,0
1432,57.8328450386185,15.33,15.081,0.209188813120461,3.50217844165926,0,0,1,0
1433,63.1901022374732,33.97,27.751,0.229223128824344,3.68846805225044,1,0,0,0
1434,68.3410409370435,28.3,16.945,0.0936796511491299,4.18976497246981,0,0,1,0
1435,47.7796965656304,9.65,5.198,0.387497986516481,3.36057519137365,0,0,0,1
1436,61.181467308071,16.06,16.407,0.214668247876367,3.93071874556692,0,0,1,0
1437,52.4449015330489,9.77,3.251,0.223550439162185,2.86181631844345,1,0,0,0
1438,71.8261117991322,35.34,14.171,0.109092508953829,4.36116743739614,0,1,0,0
1439,58.1568489033067,35.19,29.048,0.158740562036301,3.67274764577126,0,0,1,0
1440,67.5251009366481,10.39,32.844,0.392787214412258,3.41008554771297,0,0,0,1
1441,60.7629537844589,13.56,15.663,0.111292385462212,2.78863881656258,0,1,0,0
1442,64.5213832232271,10.92,2.207,0.289376610711428,3.50192456767991,0,0,0,1
1443,60.1341648239756,32.01,31.386,0.23593029138607,3.25155808369808,1,0,0,0
1444,60.7853413054106,31.36,25.241,0.130609035081334,3.29361619745306,1,0,0,0
1445,66.4983033499931,38.4,38.999,0.161000747342161,3.49703966146237,1,0,0,0
1446,69.7387889928896,28.3,42.179,0.226291657579971,3.13327322686498,0,0,1,0
1447,67.1990655856918,12.11,12.79,0.107809330421147,3.47074180775001,0,1,0,0
1448,47.7202245430433,32.13,34.419,0.173535424659092,3.06621413246722,1,0,0,0
1449,60.2713548890315,6.7,4.29,0.283844209925985,3.19199439568289,0,0,0,1
1450,48.2182992082619,32.29,22.049,0.169223983866084,3.34346246663548,1,0,0,0
1451,58.5561703770438,24.49,0.824,0.242933231719313,3.24388351283209,1,0,0,0
1452,66.4183918172274,20.54,49.764,0.192916610695119,3.49244287046466,1,0,0,0
1453,51.9853276757797,28.58,17.692,0.169190732855472,3.38990579275818,1,0,0,0
1454,53.4498415159241,14.48,3.134,0.3145044347247,3.00827425551193,0,0,0,1
1455,62.3528511608846,24.69,16.947,0.18839276385831,3.36759509204496,1,0,0,0
1456,66.9698407105551,35.87,33.147,0.128880869858851,3.64279878502773,0,1,0,0
1457,47.1256022856328,31.49,30.238,0.157572131695535,2.97190280899077,1,0,0,0
1458,64.6553026363473,10.17,6.74,0.169351546833693,3.08360372846879,1,0,0,0
1459,43.1503114470477,35.12,32.973,0.266867138498305,2.59300094847567,1,0,0,0
1460,60.2975508190283,6.57,19.44,0.209148343749643,3.06923991889824,1,0,0,0
1461,65.385248993204,33.31,34.287,0.242090197772166,3.59606207227044,0,0,0,1
1462,60.5251648093722,35.5,31.101,0.0921753473698117,3.71571923800649,0,1,0,0
1463,58.7653047649722,20.54,16.482,0.336136367565303,3.69642226866205,0,0,0,1
1464,67.1471195023279,12.71,11.623,0.0967497751052503,3.96733818275273,0,1,0,0
1465,61.8074135024888,30.53,38.996,0.166008839971875,3.6867178282853,1,0,0,0
1466,57.6148785146337,4.93,8.753,0.174295466515331,3.17545552978753,0,0,1,0
1467,61.7236517473912,4.05,5.06,0.149067621460015,3.7772017163092,0,0,0,1
1468,46.4272618820662,37.03,30.808,0.0784111596901048,3.71507193425571,0,1,0,0
1469,58.810303212576,13.89,15.193,0.234402932555604,3.28237979980321,0,0,1,0
1470,57.7716662699249,16.03,5.051,0.188383183003807,4.16021189397738,0,0,1,0
1471,44.193989229053,8.22,2.073,0.364885198885924,3.19267815033674,0,0,0,1
1472,71.9937005624931,11.11,20.057,0.260476873950486,4.05675950758789,0,0,0,1
1473,62.808143929142,18.76,22.099,0.0985700047847604,3.5462326484531,0,1,0,0
1474,69.9711604488573,6.17,5.164,0.354107032992324,3.59157086113548,0,0,0,1
1475,41.3846828589089,25.72,25.293,0.151734904985901,3.02822569221694,1,0,0,0
1476,56.3738375759843,17.05,8.268,0.148705579711861,2.51744656665657,1,0,0,0
1477,47.1682807033149,32.16,25.208,0.254241056787363,2.7437258650295,1,0,0,0
1478,63.0441778732757,31.64,33.99,0.0934895644773736,3.3559680659589,0,1,0,0
1479,60.3218595092971,14.33,6.9,0.0877435217820002,3.46285970641159,0,1,0,0
1480,57.39507257742,37.74,2.592,0.206334729892438,3.27388922925247,1,0,0,0
1481,67.2684166804291,28.39,8.884,0.372589609573138,3.28508277489013,0,0,0,1
1482,65.2673090095086,19.63,0.212,0.170715624576883,3.71328000469716,1,0,0,0
1483,65.7553247888846,29.62,28.746,0.13722792622839,3.86649858643847,1,0,0,0
1484,55.2901073623676,27.1,24.59,0.0970044361141676,3.93414056153854,0,1,0,0
1485,56.4602276947651,6.48,6.872,0.0910179698891161,3.13185527039739,0,1,0,0
1486,65.4643110898217,11.58,29.267,0.0715244683441359,2.8618098590564,0,1,0,0
1487,37.7180674270193,16.94,4.927,0.249559993555339,3.02822234774246,0,0,0,1
1488,62.5674906828363,24.88,44.942,0.131393023418795,2.87125132819961,1,0,0,0
1489,64.1671300973374,33.61,30.272,0.119679631134681,3.44466011456388,0,1,0,0
1490,67.1647541191429,6.95,20.98,0.315301932129973,3.7692075854623,0,0,0,1
1491,59.1371918426045,21.75,14.602,0.331431606274382,3.28928118408406,0,0,0,1
1492,57.0991846173574,30.37,32.415,0.181179664721933,2.89459496394111,1,0,0,0
1493,58.8559121266083,30.76,37.791,0.118594956879396,3.80870450461625,0,1,0,0
1494,50.7104381273991,36.91,21.241,0.212549220684544,3.73206203661221,1,0,0,0
1495,71.8373490087306,17.99,10.853,0.193513477454398,3.66170568687881,0,0,0,1
1496,61.2679245115249,22.53,4.573,0.212316504125932,3.92254904222689,0,0,1,0
1497,69.9192384677655,10.31,16.473,0.114685839717689,3.59180479952931,0,1,0,0
1498,49.7939752291937,5.5,2.102,0.310177594804534,3.05871692432556,0,0,0,1
1499,65.6561397674821,28.79,22.884,0.416801058569093,3.39994426581795,0,0,0,1
1500,66.9745835553032,11.75,9.775,0.114451263625147,4.08656507247945,0,1,0,0
1501,65.1374856412772,23.77,17.95,0.187606829953627,3.20032440305943,1,0,0,0
1502,59.8834029358731,18.06,13.942,0.108449731397928,3.58152891343025,0,1,0,0
1503,62.9010015361521,18.78,18.177,0.35144612887093,4.07266221082889,0,0,0,1
1504,70.903117013568,13.52,22.967,0.298908688452109,3.60692094084511,0,0,0,1
1505,69.2232754683307,18.99,17.392,0.0684675028727493,4.36377532300906,0,1,0,0
1506,59.3524994891948,14.59,18.336,0.0943704124180861,3.64528698230302,0,1,0,0
1507,62.2399354470203,16.42,0.787,0.274971313692545,3.72917275557086,1,0,0,0
1508,70.6794700324382,7.79,32.622,0.110717495992142,3.77112402616962,0,1,0,0
1509,67.8821648976997,33.82,38.206,0.156079170837794,3.67030615607212,1,0,0,0
1510,50.0456662896682,11.52,4.751,0.253759064254583,3.34394951833346,0,0,0,1
1511,53.3147666827158,34.92,30.886,0.101424033021589,3.48270582476435,0,1,0,0
1512,55.0153938608398,23.92,3.7,0.342109993660062,3.43899015922682,0,0,0,1
1513,62.1075627352562,16.86,15.123,0.282452946475297,3.45219393894156,0,0,1,0
1514,65.9318459740075,17.18,34.826,0.207498305652504,3.48059300461497,1,0,0,0
1515,50.7604683542995,33.95,22.649,0.308992039915008,2.76040303523246,0,0,0,1
1516,64.3442966833267,35.96,19.235,0.315910247774968,3.46666668455939,0,0,0,1
1517,62.8099741455364,7.87,8.847,0.111965927688188,3.61976494402775,0,1,0,0
1518,61.3471216333752,4.12,3.722,0.311425132869977,3.52281402424611,0,0,0,1
1519,65.7407371167304,31.69,22.754,0.232278375441624,3.77604704439281,0,0,1,0
1520,64.4317529444079,35.23,31.458,0.210024251219601,3.41184886940404,1,0,0,0
1521,61.4666354979183,8.15,32.683,0.149580662532314,2.73259867056999,0,1,0,0
1522,61.5933812821082,35.54,50.577,0.0724531123913209,3.54394904503974,0,1,0,0
1523,45.8619675064745,27.38,28.448,0.270035470006989,3.02320541075909,1,0,0,0
1524,66.2381050971693,31.94,23.722,0.195194662731617,3.47781897675436,1,0,0,0
1525,59.2516454962891,31.15,14.471,0.0773828880096831,3.28080304414581,0,1,0,0
1526,64.8126570326736,22.19,19.842,0.273692783450631,3.61984620478464,0,0,0,1
1527,64.344815816136,19.19,7.264,0.258649374357669,3.23215547972922,0,0,0,1
1528,58.5661255578659,22.67,7.132,0.197679478500729,3.33567284811023,1,0,0,0
1529,65.5395628341844,26.4,32.77,0.245281035914968,3.76665979714024,1,0,0,0
1530,65.7551757722808,10.28,24.984,0.112704589526323,3.42752253171643,0,1,0,0
1531,65.5116273753752,19.5,3.605,0.199568407234597,3.90034063380289,1,0,0,0
1532,44.9125947059266,36.5,32.6,0.198183836950974,2.66801450860217,1,0,0,0
1533,68.6638195712826,17.5,6.09,0.100137068309996,4.07220630369098,0,1,0,0
1534,65.3437570057174,19.14,2.114,0.194920651064154,3.84172522218713,0,0,1,0
1535,67.0545759174439,19.35,13.571,0.270086935023225,3.42432617812867,0,0,1,0
1536,63.9893688998307,10.35,16.407,0.223480503633311,3.77907479185287,0,0,1,0
1537,59.0714548601296,4.95,0.232,0.337984775519028,3.7313226602413,0,0,0,1
1538,59.9186576286705,11.53,14.405,0.36395964779489,3.92912890804389,0,0,0,1
