id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
1539,58.940009209061,32.04,36.396,0.129872421640816,3.95211002549936,0,1,0,0
1540,45.9594524567879,35.98,26.128,0.259397080542543,2.82189763988752,0,0,0,1
1541,71.6212107276967,8.64,24.304,0.437603925365076,3.15317695077209,0,0,0,1
1542,62.5501301603093,35.88,20.227,0.079312432828025,3.07956075271564,0,1,0,0
1543,54.5089793331515,22.89,41.557,0.236046813747611,2.71352908239406,0,0,0,1
1544,45.3303562375631,37.99,41.925,0.245003928455818,2.53624028205162,1,0,0,0
1545,65.9729382982123,6.17,34.947,0.18437922975795,3.69259195027802,0,0,1,0
1546,64.1101915406496,11.45,3.999,0.210673476185757,3.43991553416713,1,0,0,0
1547,65.4382444771309,26.46,37.877,0.16564835306047,4.26701157254566,1,0,0,0
1548,48.910640962917,18.3,6.918,0.0998476152665183,2.90222802402044,0,1,0,0
1549,54.3635437864253,7.41,5.073,0.311177144126204,3.65288460044947,0,0,0,1
1550,46.7787877031054,5.63,4.175,0.352662830101269,2.8838276139216,0,0,0,1
1551,55.1683835441624,25.35,8.077,0.17577403564921,3.38013330522082,1,0,0,0
1552,70.7684212411439,9.55,2.785,0.189555909999468,4.16801568018905,1,0,0,0
1553,65.4101767363787,31.71,11.327,0.0980078212345787,3.59247397004618,0,1,0,0
1554,53.8294626711064,3.98,0.716,0.248685335068139,3.40202685420043,0,0,0,1
1555,65.9629961196008,26.96,32.607,0.251798921641946,4.09945924228738,1,0,0,0
1556,64.8076642630126,31.57,24.606,0.12250660568237,3.34260916302237,0,1,0,0
1557,56.185100940861,25.1,31.626,0.232428661124529,2.95793375826002,1,0,0,0
1558,48.1078740969394,22.48,41.167,0.168734098947846,3.70837923956441,1,0,0,0
1559,65.7248544672306,9.95,25.769,0.093874711887495,3.25344143917844,0,1,0,0
1560,47.8799817143016,11.88,1.288,0.268221399221561,3.24403590213021,0,0,0,1
1561,60.1399815946627,20.29,13.436,0.259164745912202,3.24051003617534,1,0,0,0
1562,67.1458064526591,6.75,14.688,0.223641952363681,3.81045825919957,1,0,0,0
1563,63.5205280954045,13.43,30.547,0.243629208072077,3.28204410895816,1,0,0,0
1564,76.0125974233602,13.28,24.566,0.441654476013361,3.5706732596851,0,0,0,1
1565,67.6641785602719,43.92,23.087,0.178819014130531,3.92563512573758,1,0,0,0
1566,48.6489688936757,27.15,22.718,0.350796208462882,3.21695589655081,0,0,0,1
1567,74.7593015287762,5.24,17.512,0.108517567729591,3.68006073408826,0,1,0,0
1568,64.6001768653589,36.76,26.294,0.189853792704673,3.57728275905776,1,0,0,0
1569,68.5326517361185,10.13,14.286,0.127538682824175,4.06585595592579,0,0,0,1
1570,69.8145380963037,11.14,17.793,0.102728221717738,3.74564092053634,0,1,0,0
1571,72.100104217424,14.84,9.759,0.250401706221405,3.74745922939223,0,0,1,0
1572,59.587729478034,22.05,1.956,0.160889417378845,3.05975663211401,1,0,0,0
1573,52.5697344005955,32.5,17.423,0.19847503165948,3.36571312848135,1,0,0,0
1574,65.2153060620461,9.07,9.39,0.294658592210638,3.66374116233687,0,0,0,1
1575,70.2689974870632,6.25,23.567,0.194921412660532,3.73329159886571,0,0,1,0
1576,69.3800835001473,8.16,16.458,0.10815954285637,3.60402466399685,0,1,0,0
1577,53.0339668382322,20.19,24.29,0.231744096599868,2.35268057467057,1,0,0,0
1578,62.0307993774413,37.09,28.039,0.0945653978876778,3.54436843818908,0,1,0,0
1579,46.6234721893407,24.27,24.19,0.232004553653497,3.47970275405657,1,0,0,0
1580,67.9671005086599,24.11,22.673,0.0901071353596683,4.00000391445082,0,1,0,0
1581,53.577476923157,29.78,44.872,0.126952888756089,3.60425803238087,0,1,0,0
1582,55.101552124179,9.22,2.714,0.307558467106492,3.84567339253759,0,0,0,1
1583,60.0998362055704,22.87,13.388,0.115382263281543,3.33649545899868,0,1,0,0
1584,62.0172376677775,33.84,30.227,0.235359020000637,4.01614347659676,1,0,0,0
1585,69.5777031529062,6.79,23.576,0.0754805427752985,3.1193050194046,0,1,0,0
1586,54.0630050582721,23.01,12.942,0.121442393706532,2.9530881218657,0,1,0,0
1587,60.803739310117,30.95,37.183,0.232938912276305,3.27638182025796,0,0,1,0
1588,56.592982759151,28.49,42.201,0.236802437678415,3.94164647337559,1,0,0,0
1589,65.2999377192964,15.85,0.508,0.257293528184557,3.22548673139559,0,0,1,0
1590,69.2345343848904,21.56,11.553,0.163465329255743,3.77322870160968,0,0,1,0
1591,63.3787226185975,12.29,8.783,0.276069052361617,3.9469091164138,0,0,0,1
1592,60.8190759448938,21.61,28.156,0.168458665885968,4.25030137348566,1,0,0,0
1593,51.2583540774649,8.84,6.911,0.275386151484656,3.1397417240647,0,0,0,1
1594,66.1653617371826,36.93,24.847,0.23495383966636,4.23611989430982,0,0,0,1
1595,65.4952025652979,40.8,35.378,0.14202337941507,3.20291062721858,0,0,1,0
1596,57.6043477260462,13.28,20.552,0.230610878892732,3.31310094248895,1,0,0,0
1597,42.1934932367671,31.14,39.716,0.0863966245102242,3.51358484410828,0,1,0,0
1598,70.0883537257822,7.73,34.188,0.244325741574958,3.67092774994857,0,0,1,0
1599,63.1616892677655,34.37,19.296,0.110152182713093,3.4259920294754,0,1,0,0
1600,54.4970057834571,33.27,19.814,0.0840417258872687,3.35232375568002,0,1,0,0
1601,74.4770430695315,12.75,8.722,0.11600196377306,4.15044157913268,0,1,0,0
1602,61.9876145396668,6.74,2.985,0.228114765275863,3.34234967588102,0,0,0,1
1603,48.6268149661023,10.95,8.917,0.386166694109608,3.11136992301559,0,0,0,1
1604,69.6666664186911,8.89,9.964,0.295486016942082,3.39557234003965,0,0,0,1
1605,60.8686117407255,30.29,4.974,0.12264017462323,3.03170916051352,0,1,0,0
1606,63.6620858959374,27.44,31.117,0.221934213905446,3.33590632154601,1,0,0,0
1607,63.8990104998678,27.66,11.706,0.204332123462152,3.46583646003302,0,0,1,0
1608,64.9400170652731,14.74,10.014,0.149631126882677,3.20906784685502,0,0,1,0
1609,65.4961182011818,14.82,19.969,0.161617093536633,3.06606517422083,1,0,0,0
1610,70.1146907815613,26.63,25.205,0.21483731671058,3.5945007138595,1,0,0,0
1611,65.5663490842507,14.21,21.414,0.181738239171339,3.70455418202934,0,0,1,0
1612,67.3253283859625,28.15,25.766,0.189474338326713,3.4720950401046,1,0,0,0
1613,55.676050488235,26.23,22.995,0.187467772207402,3.24986779526614,1,0,0,0
1614,62.2223100612789,16.14,14.075,0.32877349200314,4.14044532018806,0,0,0,1
1615,70.097901622325,19.69,31.411,0.0979409159118702,3.77623192724052,0,1,0,0
1616,64.1977426966646,10.31,8.998,0.230963706170982,3.8726568317407,0,0,0,1
1617,65.2769673092235,5.82,24.899,0.214702891830532,3.2994532104194,0,0,1,0
1618,46.443670067946,27.98,45.975,0.19805785265804,2.95584619611515,0,0,1,0
1619,61.8074614994947,26.25,15.449,0.18333561690448,2.77314324465196,0,0,1,0
1620,74.4048922718151,12.96,29.352,0.068060109639007,3.88303629501011,0,1,0,0
1621,48.073114532796,29.12,31.369,0.377279992589359,3.64320070515377,0,0,0,1
1622,66.6277516117056,7.05,24.929,0.188121575434741,3.37616203307653,1,0,0,0
1623,63.7249306870976,36.46,27.244,0.0454431823855226,4.03382038355033,0,1,0,0
1624,67.8635803617668,10.12,21.672,0.276863181605495,3.88328196371768,0,0,0,1
1625,64.0150823775824,18.27,17.323,0.275563744374813,3.69985151685934,1,0,0,0
1626,43.1255425018696,37.01,39.454,0.170877375172189,3.88088564074876,1,0,0,0
1627,57.9971601268522,8.05,6.656,0.234178788172862,3.7214707678724,0,0,0,1
1628,59.5851829460815,11.74,10.682,0.101982520383081,2.9689737627897,0,1,0,0
1629,50.0369089966289,27.46,38.766,0.157162146777768,3.01279108622463,1,0,0,0
1630,55.4801678916136,19.78,7.882,0.196831600407834,3.32480261245709,0,0,1,0
1631,44.8241432506442,32.29,26.825,0.171264450763326,3.04293509264941,1,0,0,0
1632,46.0301929820094,30.22,32.929,0.113466291081441,2.44841193718753,0,1,0,0
1633,70.0490069720209,24.71,16.535,0.0928297842001887,3.35608838105661,0,1,0,0
1634,48.3822432566967,32.81,28.875,0.0955808971001315,3.34711107669692,0,1,0,0
1635,59.6356794179504,16.83,0.847,0.186370609344411,3.33713859331804,0,0,1,0
1636,58.9587348923032,23.7,13.353,0.242720348472096,3.80343719645383,0,0,1,0
1637,64.989523965431,26.5,17.786,0.209662921348352,3.44699779915949,1,0,0,0
1638,62.3805137099091,9.65,21.249,0.113437107117689,3.22187659309269,0,1,0,0
1639,62.6080322715451,20.33,1.551,0.131623689226684,3.51520936157501,1,0,0,0
1640,51.3309940097656,35.28,35.059,0.20778864349323,3.17621670394596,1,0,0,0
1641,64.6724576455626,5.36,4.861,0.0973470643586341,3.35008564176993,0,1,0,0
1642,66.9342554313291,32.61,31.834,0.269470986810215,3.96671264588015,1,0,0,0
1643,56.8704428103376,32.38,15.428,0.245199234268266,2.76998697173439,0,0,0,1
1644,63.3964449643038,8.65,34.633,0.122780333088345,3.69984302040548,0,1,0,0
1645,62.7673120019799,14.59,21.649,0.138496652584831,3.51812853038562,0,0,1,0
1646,59.4292794914685,20.81,36.555,0.0730191862442165,3.32088008477428,0,1,0,0
1647,57.3447518981829,15.61,13.944,0.0936145947002005,3.27039236674079,0,1,0,0
1648,61.0731066348597,13.69,6.143,0.227550812048639,3.41256976487793,0,0,0,1
1649,62.8514030753137,6.12,3.724,0.380619698110899,3.39169550841536,0,0,0,1
1650,54.9117787752358,20.29,12.467,0.165243738257963,3.96293715646164,0,0,1,0
1651,65.0942444721517,23.58,19.911,0.216057673952166,3.74433845374745,1,0,0,0
1652,70.3623372301789,11.41,12.703,0.187930772167945,3.79637235003462,0,0,1,0
1653,66.6594508217981,12.28,13.679,0.119560067341504,3.31209171001181,0,1,0,0
1654,62.8908093437232,29.45,22.756,0.209207372670948,3.48880436125291,1,0,0,0
1655,70.164499936443,26.63,26.821,0.267087091461865,3.57713633846375,1,0,0,0
1656,65.3830515321144,25.69,16.997,0.235757286736947,4.40305105604858,0,0,1,0
1657,46.5752358329226,3.49,0.513,0.204803662582061,2.95942663161593,0,0,0,1
1658,42.9742340075977,5.7,8.335,0.246143475443227,2.79493944590116,0,0,0,1
1659,61.3072306194038,9.91,0.263,0.185680156092574,3.96939770529121,1,0,0,0
1660,58.6118396953345,8.31,10.439,0.117330104784992,3.77271990626207,0,1,0,0
1661,48.5158775982379,17.95,1.06,0.140768445737023,3.0908682813313,1,0,0,0
1662,70.8553682035981,5.69,12.526,0.0833699983151638,3.3986900354269,0,1,0,0
1663,65.8306534417436,35.61,26.276,0.226513916402366,3.12273428246313,1,0,0,0
1664,52.2604136433763,26.98,32.485,0.21121308287311,3.05575479984142,1,0,0,0
1665,64.2055489325758,31.25,18.254,0.224460277418481,3.23773494661518,1,0,0,0
1666,50.3094599201981,26.42,13.865,0.194246735066507,3.00651854807116,1,0,0,0
1667,43.4107050382727,29.24,45.314,0.226162948074298,3.0587957556386,1,0,0,0
1668,56.6240853467429,25.49,3.74,0.084066106545345,2.44534738269219,0,1,0,0
1669,68.8085755840549,31.14,26.875,0.173751286604653,3.3886642435336,1,0,0,0
1670,60.7595228238674,29.69,14.041,0.112913462129955,3.4106520136046,0,1,0,0
1671,44.7760187692171,33.31,28.998,0.224274785544167,2.98578801544277,1,0,0,0
1672,60.7466864341955,7.37,4.453,0.258142022901856,3.55791570300828,0,0,0,1
1673,66.8961260915951,12.64,33.448,0.392055722886065,3.6903977514224,0,0,0,1
1674,63.6058572020258,7.52,22.256,0.0752186642446931,3.46791912566828,0,1,0,0
1675,70.193211148733,13.75,16.68,0.302836869506261,3.49987365282841,0,0,0,1
1676,48.0785018498675,24.4,30.225,0.200257414855417,2.91074831857346,1,0,0,0
1677,49.5024494952971,10.41,6.111,0.340606251890105,3.3768010722254,0,0,0,1
1678,37.4832087660605,4.07,3.883,0.316202758283502,2.76939637790663,0,0,0,1
1679,62.4556142358976,19.49,13.705,0.0733201009596357,4.0784181432461,0,1,0,0
1680,69.508740396191,19.08,2.022,0.225259378622721,3.5710940297651,1,0,0,0
1681,43.7280250911152,28.41,12.542,0.330938736200418,2.80029971428917,0,0,0,1
1682,63.1860246517566,30.56,36.986,0.300881145548254,3.56974721516707,1,0,0,0
1683,62.2872735216191,38.49,34.871,0.22891147144882,2.6119248806334,1,0,0,0
1684,57.7837280380629,11.9,12.782,0.326872817417223,3.46512376367076,0,0,0,1
1685,71.3520262877539,10.86,33.653,0.107499667688705,2.90600340490809,0,1,0,0
1686,68.4519610659882,11.29,23.986,0.0830444567933137,4.24255107290385,0,1,0,0
1687,41.1441889399955,23.79,34.548,0.173591998692024,3.07812295944251,1,0,0,0
1688,46.6591862047373,32.51,36.282,0.219607140468873,2.02926357425844,0,0,1,0
1689,67.3746999163079,9.69,30.15,0.0706907821734994,3.99763975818141,0,1,0,0
1690,48.7469726584402,13.92,0.434,0.383452052840462,3.34341150395899,0,0,0,1
1691,64.0196284339988,21.77,15.255,0.205190912593092,3.65085892602512,1,0,0,0
1692,61.8765976808247,33.65,22.821,0.194346495314084,3.43254895371503,1,0,0,0
1693,60.242478363975,38.25,46.814,0.100672685755526,3.70097278746458,0,1,0,0
1694,62.5833091333381,13.81,19.649,0.176783698838545,3.83147408725123,1,0,0,0
1695,63.0368003239917,13.68,19.552,0.24522240480343,3.72361932612946,0,0,1,0
1696,71.8069086660195,29.68,8.589,0.362623263172342,3.33753887091468,0,0,0,1
1697,57.9314298076434,17.39,9.591,0.122200026227282,3.59639687518316,0,1,0,0
1698,68.6316999973387,22.18,42.321,0.204116865106289,3.92480483155864,0,0,0,1
1699,60.5943609064006,27.56,48.075,0.170596602746924,3.16269959940208,1,0,0,0
1700,65.5441108752666,31.08,28.415,0.214370072263644,3.6381901151614,1,0,0,0
1701,64.7897375130371,31.88,36.455,0.225171144802666,3.1900839226213,1,0,0,0
1702,45.4264500958043,28.59,27.838,0.200903264432459,3.6237367540673,1,0,0,0
1703,54.92151579611,18.26,12.539,0.0801268563295967,3.43138395524223,0,1,0,0
1704,60.40050396096,25.15,52.511,0.111280950381938,3.24064281861447,0,1,0,0
1705,65.0604485763456,24.12,28.706,0.133706088248056,3.97349985287758,1,0,0,0
1706,45.2279249647992,32.62,33.114,0.321971053473838,2.89336221389534,0,0,0,1
1707,60.2848354057943,32.06,35.902,0.285376105947538,3.04258043936377,1,0,0,0
1708,70.9590654841924,11.46,10.01,0.0732919254822832,3.33727214182236,0,1,0,0
1709,46.8831781073622,30.35,31.818,0.139212024000749,3.1249101227553,1,0,0,0
1710,71.4765607501718,28.54,17.184,0.0917175975113653,3.97875763067331,0,1,0,0
1711,63.2365528518062,7.18,13.283,0.232432336641891,3.81257562325044,0,0,1,0
1712,62.4093982657837,27.5,23.297,0.203040051624976,4.2549436251801,1,0,0,0
1713,43.0413607713977,13.39,8.413,0.125026521782381,2.93499895153725,0,1,0,0
1714,62.0339517704519,34.76,42.733,0.232578486620096,3.42509521857245,1,0,0,0
1715,65.193345097972,29.0,26.95,0.112351580655966,3.72722127535499,0,1,0,0
1716,55.7164959956009,30.0,24.504,0.0843244003470337,3.15425943430273,0,1,0,0
1717,56.4820277911788,16.4,12.883,0.215576521676038,3.70074648859131,1,0,0,0
1718,67.3508242488453,35.19,23.259,0.113839280538335,4.03841941210228,0,1,0,0
1719,65.2897541477403,26.15,0.457,0.227455410182267,3.55092732821304,1,0,0,0
1720,46.7738686210812,31.63,28.568,0.207835625708203,3.11677980075136,1,0,0,0
1721,60.5907735883572,12.16,15.076,0.251825330408639,3.44635835123745,0,0,1,0
1722,73.927195011278,6.91,7.556,0.241567755369705,3.55401823303557,0,0,0,1
1723,51.4629791040842,43.98,31.387,0.0906482622699373,3.27897640670618,0,1,0,0
1724,56.5436590277519,34.96,30.22,0.136760548840226,3.49168561664311,1,0,0,0
1725,66.7223039749302,5.7,23.049,0.379863174374762,3.82563371452292,0,0,0,1
1726,63.0995877102274,32.94,38.602,0.221999766326682,3.20278466933139,1,0,0,0
1727,59.9910850251885,17.17,2.196,0.33513723539,3.90613841476157,0,0,0,1
1728,46.6469897544708,30.28,28.384,0.366358197312404,3.21436932796455,0,0,0,1
1729,65.085815379942,37.42,24.617,0.10115863243409,2.87901600603409,0,1,0,0
1730,63.4103331253235,26.01,11.653,0.11343275562759,3.74483213861517,0,1,0,0
1731,66.2382649186784,10.66,11.71,0.123958180130061,3.68433046595894,0,1,0,0
1732,61.7047798928293,23.12,1.674,0.416746260302282,3.66234336571453,0,0,0,1
1733,42.2485084397543,23.58,52.104,0.0744775020947956,2.54827699992796,0,1,0,0
1734,63.2593019712189,23.87,19.883,0.192374106801591,3.29187568606877,1,0,0,0
1735,59.0330593463992,31.46,32.293,0.212367953993148,3.86703720699001,1,0,0,0
1736,49.0727978284078,25.92,38.005,0.181006027374922,3.09249450509287,1,0,0,0
1737,65.7409116497138,26.01,13.908,0.248853824394473,2.70790139303962,0,0,1,0
1738,61.4035934594831,31.25,25.757,0.0944230233793634,3.12482944323768,0,1,0,0
1739,62.3979505471629,22.08,9.631,0.183610134606385,3.21654621348257,1,0,0,0
1740,66.9052959583041,20.89,10.061,0.0862594115228294,3.77028531517888,0,1,0,0
1741,61.3124953244939,14.47,11.343,0.108362848041275,3.91897922592626,0,1,0,0
1742,66.0696256147318,26.46,21.582,0.152219367273205,3.31805611502528,0,0,1,0
1743,60.1822338817594,21.74,7.203,0.239040491432363,3.24607028261786,1,0,0,0
1744,56.3752920366651,28.57,23.776,0.0925852527508124,3.26272114040559,0,1,0,0
1745,61.8718535025196,16.05,8.674,0.180254294850266,3.76728014734923,1,0,0,0
1746,61.7022383161278,31.0,2.659,0.257181377488925,3.3324186392964,0,0,0,1
1747,59.1147209550595,5.95,6.397,0.2642190117764,2.93157570374597,0,0,0,1
1748,58.6795319152894,41.57,28.649,0.190045509582537,3.33005585268678,1,0,0,0
1749,45.6130741578729,33.9,16.427,0.453751260718792,3.02844518560387,0,0,0,1
1750,56.1093269678727,30.08,33.015,0.266763450195755,2.98008281393584,1,0,0,0
1751,50.3375465949341,5.21,7.714,0.156503825809003,2.68822185250217,1,0,0,0
1752,64.2042209714799,14.99,34.109,0.182611468916135,3.35060206000488,0,0,1,0
1753,46.9166568691845,31.14,38.355,0.176654207264609,3.24934309280132,1,0,0,0
1754,34.1319023500248,32.12,44.131,0.149239518542655,2.52990144565542,1,0,0,0
1755,63.5264952550237,17.68,15.37,0.0893075012514271,3.51314622320415,0,1,0,0
1756,53.5101530871122,5.39,5.565,0.257063438410153,3.30190627553685,0,0,0,1
1757,55.2935724338293,17.62,9.642,0.160834685531303,3.2980630621144,1,0,0,0
1758,62.4832929261734,12.51,1.202,0.151553461404283,3.76775737775581,1,0,0,0
1759,57.2765077214111,15.53,2.718,0.321953617688718,3.37949428300131,0,0,0,1
1760,62.9679166580241,18.48,39.556,0.0820565006241782,3.46449415642289,0,1,0,0
1761,41.3045178873311,6.04,9.447,0.300565212421846,2.69519499925812,0,0,0,1
1762,61.3818067544458,7.03,27.598,0.0950179572907354,3.4823583187004,0,1,0,0
1763,58.2919506967745,21.69,12.617,0.106115394843262,2.78114404738386,0,1,0,0
1764,47.3836658291611,27.12,25.052,0.180108167997333,3.05770225050553,1,0,0,0
1765,57.7547936242389,19.17,5.734,0.187994856983901,2.7941589075314,0,0,1,0
1766,55.8511428283404,4.56,7.798,0.239218163307298,3.41538598330391,0,0,0,1
1767,56.2227089053614,4.04,4.597,0.273228596239039,3.3844892589751,0,0,0,1
1768,57.5079487658825,18.24,0.371,0.11310993252824,3.5750540466174,0,1,0,0
1769,47.321836998906,28.56,35.163,0.0779307769053663,3.48771423070989,0,1,0,0
1770,56.5434685895981,8.4,8.572,0.198922341261705,3.21655602494538,0,0,0,1
1771,61.1842968916634,29.53,41.147,0.173191122431553,3.59283636389843,1,0,0,0
1772,64.2045513553926,11.78,18.493,0.103635045119424,3.53178437417763,0,1,0,0
1773,71.4205179161488,14.9,13.902,0.0860965705909194,3.53769745547807,0,1,0,0
1774,38.3826542060585,25.65,38.762,0.220825430094769,2.78696324871421,0,0,0,1
1775,49.1870875847254,32.25,39.307,0.220216309090967,3.004416086844,1,0,0,0
1776,60.7273023322561,13.29,17.733,0.07978087125626,4.01954418983654,0,1,0,0
1777,63.2799089380989,6.55,7.394,0.269241526810526,3.44453080304701,0,0,0,1
1778,62.6774864687742,23.88,1.024,0.268675390665401,3.09751208921917,1,0,0,0
1779,66.43117538669,23.18,3.747,0.236577818955269,3.17243392165287,0,0,0,1
1780,54.0038501913817,28.35,28.526,0.204422619053619,3.83547378418087,0,0,1,0
1781,64.3331654739571,22.68,25.902,0.0954987106978441,4.28252890488946,0,1,0,0
1782,49.8400916377402,6.43,3.526,0.363392317402823,3.25885448203401,0,0,0,1
1783,58.8544289722757,17.85,17.387,0.29746430540475,3.27488187680335,1,0,0,0
1784,44.8874524317913,28.25,30.534,0.18433193897543,2.96728939302826,1,0,0,0
1785,69.6596149795648,8.15,5.561,0.309687607283182,3.97597042808512,0,0,0,1
1786,46.9366429903658,32.12,41.339,0.223801099029183,3.367206698342,0,0,1,0
1787,61.2952239079188,33.35,26.102,0.0928561389479736,3.44103976098374,0,1,0,0
1788,46.8329870897477,5.07,0.575,0.0959627366496433,2.97714091298649,0,1,0,0
1789,70.6152041991592,11.77,14.553,0.0914083436450711,4.27624755745408,0,1,0,0
1790,50.8559881446399,4.66,5.864,0.215702647892155,2.85654391242878,0,0,0,1
1791,51.8856304251769,30.11,19.081,0.212021108723874,3.46994272602898,1,0,0,0
1792,69.1707190848092,12.65,26.222,0.197048272433808,3.73360120807464,0,0,1,0
1793,72.7615935310238,11.53,10.539,0.328009002479645,3.65662056693776,0,0,0,1
1794,61.8984356110899,35.77,35.41,0.204026689148142,3.81115332480688,1,0,0,0
1795,69.3002630745113,12.66,24.452,0.08568034656884,3.64622261949756,0,1,0,0
1796,66.2536984025402,14.26,15.855,0.141632590207443,3.55858665149191,0,0,1,0
1797,70.3817869836719,24.56,13.478,0.293444383644793,3.2055308488529,0,0,0,1
1798,60.7556315894385,13.81,2.43,0.251438090079772,3.66050654995036,1,0,0,0
1799,64.4844993859507,19.6,17.655,0.230158435048805,4.11659624701419,0,0,1,0
1800,43.1658393261918,21.03,30.033,0.144237030278163,2.97169818634938,0,0,1,0
1801,60.3728449863042,32.75,13.24,0.378961790415833,3.3215350065877,0,0,0,1
1802,62.9991316400704,20.5,2.716,0.151907489987104,3.95675168773849,0,0,1,0
1803,64.5092094922877,26.53,18.327,0.153348762434417,3.77493435618203,1,0,0,0
1804,67.8928078309841,29.68,10.176,0.210449533002064,3.72795969197163,0,0,1,0
1805,59.1940421894778,24.54,20.435,0.215482621406558,3.60926150790747,1,0,0,0
1806,70.5781140421664,33.87,24.357,0.249173141802859,4.51638262721272,0,0,0,1
1807,64.9540185210301,14.46,7.672,0.103499845320985,4.14973106167145,0,1,0,0
1808,63.378674102606,32.98,20.757,0.132958544662378,3.80059774593145,0,1,0,0
1809,66.7653096937017,5.99,34.336,0.219137503668944,2.88111133391817,1,0,0,0
1810,57.8322568023523,12.13,12.439,0.228838820909393,2.91209729761988,1,0,0,0
1811,68.4871451019389,34.67,34.527,0.22047706942571,4.21197924994045,1,0,0,0
1812,69.1895617126947,9.3,17.037,0.316699739715196,3.80252236865071,0,0,0,1
1813,53.2678295348674,27.67,19.427,0.213191684784527,3.39737463147001,1,0,0,0
1814,43.1405250045223,5.76,5.34,0.277589504964959,2.82215027546879,0,0,0,1
1815,57.9168009624391,29.85,13.805,0.25905542310911,3.53334765709448,1,0,0,0
1816,66.8977171425976,6.52,0.319,0.208028685864551,3.78456652558833,0,0,1,0
1817,58.2638181106751,20.15,0.964,0.104583594898718,2.85595031192199,0,1,0,0
1818,56.6615103869901,30.49,34.181,0.110155222542969,3.41202119778701,0,1,0,0
1819,60.6990490267309,30.27,25.543,0.104913437946275,3.7978480074443,0,1,0,0
1820,49.8728397574603,4.51,5.238,0.32804293569378,2.74667607895036,0,0,0,1
1821,35.4331775121117,4.69,4.963,0.376354457902756,3.01832854656923,0,0,0,1
1822,56.7502380707551,5.29,0.669,0.262260053773739,3.74279309327709,0,0,0,1
1823,60.6126547709617,26.96,12.083,0.207051653800373,3.46233137174733,1,0,0,0
1824,46.1878262478422,29.5,29.534,0.0851162991140753,2.52587683478256,0,1,0,0
1825,69.2353408374292,10.15,13.209,0.241805080283642,3.98900981582664,0,0,1,0
1826,52.7066009885097,30.29,37.093,0.262287127841275,2.9570534524778,0,0,1,0
1827,62.1705256811783,38.67,37.812,0.198721943493308,3.07902613754612,1,0,0,0
1828,66.9897564866674,24.89,18.611,0.182706710697026,3.50751424666447,0,0,1,0
1829,64.5394116222664,10.44,33.681,0.0959958345600545,3.16080935659806,0,1,0,0
1830,58.0829929237005,11.62,8.397,0.442445482176962,3.23541158797468,0,0,0,1
1831,44.267925848548,39.22,23.662,0.317860147388065,3.53327126094429,0,0,0,1
1832,58.5624757219897,5.5,9.672,0.222364752873327,3.67824321083899,0,0,0,1
1833,49.5377242239286,38.88,23.217,0.192647154588932,3.11872823150251,0,0,0,1
1834,68.4575571479055,21.78,14.53,0.251365833941448,3.72067471870943,1,0,0,0
1835,56.6864021423678,20.21,17.03,0.121803418901636,3.4010491320957,0,1,0,0
1836,61.6977610306486,38.69,33.054,0.0954076286726979,3.07377456823036,0,1,0,0
1837,46.2594121568649,29.02,18.297,0.197493491148107,3.38730771154698,1,0,0,0
1838,65.2755691427838,29.0,27.608,0.121865749933786,3.14261446694024,0,1,0,0
1839,52.6023047406091,5.14,9.375,0.090935777200042,2.83374873343708,0,1,0,0
1840,60.0194240145025,13.11,17.593,0.201839683468486,3.68495600504552,0,0,1,0
1841,52.3974251505182,4.34,1.66,0.402140336402785,3.15409757538098,0,0,0,1
1842,47.2640867257866,34.62,15.904,0.170257961717803,3.23173327789684,1,0,0,0
1843,60.9671606776288,35.06,34.927,0.137052425801883,3.43361910666945,0,1,0,0
