id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
1844,70.448032306551,12.79,22.779,0.0864381335870259,4.07057151424211,0,1,0,0
1845,68.8422794768852,39.05,6.902,0.121499582321351,3.5454326878289,0,1,0,0
1846,71.0876292821442,28.96,46.565,0.165543009943785,4.1522040726817,0,0,1,0
1847,66.9147868409226,6.02,11.037,0.111757244441302,3.71218454926526,0,1,0,0
1848,64.3244602192881,30.06,12.407,0.118522278669604,3.904432359944,0,1,0,0
1849,63.4252076237975,19.75,7.763,0.167964213117341,3.27113469994052,0,0,1,0
1850,44.1484103918934,33.61,29.597,0.192099414274967,2.86605575010313,1,0,0,0
1851,63.8900378484878,12.35,2.583,0.132991024633756,3.17098998355691,1,0,0,0
1852,57.8424872183598,34.06,23.519,0.0692165168640945,3.82354049622193,0,1,0,0
1853,65.9751406763434,12.27,11.283,0.207353860806241,3.54857956634887,0,0,1,0
1854,49.2955916809181,33.11,30.053,0.212495835599574,3.13108599051248,1,0,0,0
1855,67.0723429297419,11.95,22.136,0.0887073114821825,3.38990858630553,0,1,0,0
1856,73.3529944568443,25.85,13.661,0.184152637529066,4.44113321094501,0,0,1,0
1857,71.8511938913028,31.96,3.138,0.199056767023634,4.04544172337253,1,0,0,0
1858,66.2046552408551,31.95,36.87,0.325665549793281,3.95257347149341,0,0,0,1
1859,59.9737869190484,25.25,15.0,0.207029473076697,3.76517889211124,0,0,1,0
1860,74.2328303771631,35.47,19.43,0.171781441642755,4.16640242923835,1,0,0,0
1861,63.8051094416557,32.11,17.101,0.144360339831614,3.77599287361258,1,0,0,0
1862,65.1572063309747,31.47,36.707,0.135108096719015,4.2152219461373,1,0,0,0
1863,50.3542487799572,30.5,29.318,0.249585216081141,3.33696210928711,1,0,0,0
1864,60.3505891884855,22.25,18.842,0.196949860545394,3.6282481271333,1,0,0,0
1865,50.1378414618823,5.81,0.54,0.209519372818238,3.837006926143,0,0,0,1
1866,62.4863047100786,22.48,22.035,0.200564358702593,3.30010993661258,1,0,0,0
1867,44.9244888266581,3.36,5.795,0.326335988405836,3.18567553920168,0,0,0,1
1868,56.3628499976084,3.59,1.334,0.16310241110932,3.17753697182261,0,0,0,1
1869,67.6179741280649,13.91,23.743,0.231146321010066,3.40786467832845,0,0,0,1
1870,48.6973595207715,35.3,29.325,0.113212493515579,3.23329486151351,1,0,0,0
1871,64.7089292153978,30.81,39.508,0.333484054820888,3.48277917569021,0,0,0,1
1872,66.9352373832914,16.97,8.812,0.313777287828837,3.98398039655979,0,0,0,1
1873,46.3602960569619,29.03,24.269,0.235094076356301,3.07271102134296,1,0,0,0
1874,57.6999608379932,19.18,31.074,0.286274483736707,3.14063799788649,0,0,0,1
1875,65.0214737760131,9.28,8.232,0.179626810416748,3.59057903018048,1,0,0,0
1876,49.3550817605164,35.79,16.599,0.138441484722124,2.71425209773637,0,1,0,0
1877,57.0939504493443,30.66,32.8,0.148739544242351,3.03863049948087,1,0,0,0
1878,46.1062316433662,33.46,31.278,0.119624324429323,3.49848603542563,1,0,0,0
1879,58.3667175950829,25.11,30.559,0.309567186599143,3.42192325847498,0,0,0,1
1880,73.5198486582528,8.96,16.002,0.376697112075569,4.10323237723461,0,0,0,1
1881,60.4228023623704,32.44,33.423,0.142471410969085,3.6743348227887,1,0,0,0
1882,56.0110320770244,4.67,0.453,0.2272840930024,3.92975644881797,0,0,0,1
1883,49.7206568731825,21.08,34.947,0.217994623282729,3.27283492215625,1,0,0,0
1884,61.5320628186974,34.85,13.037,0.0634840412330066,3.67571024920971,0,1,0,0
1885,45.3172588599352,31.39,21.186,0.209011072440576,3.15859378118731,1,0,0,0
1886,59.3005754271094,22.79,6.638,0.188411420629491,3.33851070110635,0,0,1,0
1887,70.6938048105491,7.7,18.977,0.302249469603657,3.93995606871745,0,0,0,1
1888,67.6147319449595,11.76,15.306,0.234801109186007,3.61741528374842,0,0,0,1
1889,54.618939434464,19.1,2.688,0.195590217454824,3.40984381612575,0,0,1,0
1890,73.3893665736167,7.66,29.874,0.264689878411118,4.24530575190061,0,0,0,1
1891,47.5482813581596,33.33,31.269,0.422395310708869,2.98158697507375,0,0,0,1
1892,59.1643439700991,38.84,36.238,0.11248110243728,3.43880595950684,0,1,0,0
1893,61.6365695207937,28.32,35.141,0.112314204754684,2.8883271799928,0,1,0,0
1894,64.2237036722467,31.28,12.774,0.338842917447269,3.10008724249857,0,0,0,1
1895,58.2070934452075,37.56,5.474,0.377398589754216,3.55468185621511,0,0,0,1
1896,63.5555322932134,29.66,20.834,0.400936790339396,3.9574437020801,0,0,0,1
1897,53.9091171898971,22.22,25.041,0.305594879219738,3.33339993054115,0,0,0,1
1898,52.9155718349452,28.78,26.693,0.106647900987966,3.31245798912002,0,1,0,0
1899,47.7491984564245,38.85,31.108,0.107833876178734,2.84475801985299,0,1,0,0
1900,59.880033383612,39.54,8.553,0.0930502811455269,3.48131934029365,0,1,0,0
1901,59.0472751559519,8.74,8.514,0.102670013753317,3.57109608233441,0,1,0,0
1902,64.4327015311161,24.73,3.652,0.110113406524503,3.83227417150471,0,1,0,0
1903,55.0466556026683,25.08,29.128,0.107604033065062,3.63187825521911,1,0,0,0
1904,39.7807691870429,28.74,33.569,0.149380683815231,2.92060294238971,0,1,0,0
1905,61.7398197993907,32.56,31.244,0.154748360640423,3.16537492664387,1,0,0,0
1906,62.0938643172535,19.05,10.332,0.294623849668509,3.65147712726727,0,0,0,1
1907,65.744658815664,29.66,32.025,0.129428642853886,3.78370223513445,1,0,0,0
1908,66.5885854480841,15.26,15.55,0.193567962861756,3.59192676575507,1,0,0,0
1909,57.6732524565331,4.1,2.453,0.112992807864062,2.85140469583311,0,1,0,0
1910,60.8140291742702,13.06,14.813,0.105553982674287,3.38755564568724,0,1,0,0
1911,49.7795923615795,35.42,17.273,0.162652911161054,3.63976544090086,1,0,0,0
1912,71.0430826358979,8.35,3.174,0.087898866251272,4.4483479045792,0,1,0,0
1913,62.1340316235088,35.49,21.459,0.106197935312924,3.12065630353512,0,1,0,0
1914,51.5833238491034,9.14,8.151,0.319556500884079,3.3524610217397,0,0,0,1
1915,65.0095294259006,23.53,3.664,0.141917462018495,3.1589712554535,0,0,1,0
1916,61.5313734313499,33.14,33.036,0.221318007601095,2.75272150884694,0,0,0,1
1917,65.3392704078566,29.44,8.613,0.0813736617318423,3.5464588505605,0,1,0,0
1918,60.7119874474691,35.11,23.439,0.120489947365647,3.63744863593262,0,1,0,0
1919,42.479883966291,34.59,19.59,0.189605159982005,2.90310559728221,1,0,0,0
1920,64.7265643787974,30.27,26.415,0.159971045881403,3.94020462027329,1,0,0,0
1921,64.9578526451343,30.25,32.207,0.215144288360343,4.2158750086177,1,0,0,0
1922,61.2277516174616,27.86,32.065,0.180157555345477,3.81457473406019,1,0,0,0
1923,57.4225631088892,20.17,0.735,0.199874280393896,3.80650012792918,0,0,1,0
1924,58.4138912568216,19.86,19.19,0.174378934528599,3.52196944340596,1,0,0,0
1925,63.4335692983173,6.09,30.404,0.203441688170746,3.68795568364911,0,0,1,0
1926,65.839381706395,30.53,35.792,0.275779210154217,3.02366723363542,1,0,0,0
1927,51.8471019218264,32.59,28.52,0.171218068287309,3.16936890994375,1,0,0,0
1928,71.0121505775354,29.03,45.241,0.123413231827548,3.21831311951315,0,1,0,0
1929,67.2034558022214,7.54,24.6,0.0914041310653953,3.46246632512626,0,1,0,0
1930,53.3992365653491,6.91,1.804,0.35280660466571,3.33161009145352,0,0,0,1
1931,66.8118507965113,14.56,14.614,0.187626925026914,3.02829730037584,0,0,1,0
1932,65.3825687619342,21.16,1.241,0.227240641348531,3.50746796732975,0,0,1,0
1933,64.5478582230118,27.42,25.81,0.0974266384348238,3.9038620425163,0,1,0,0
1934,58.4874355378729,26.28,28.139,0.227758805280911,3.36742425376322,1,0,0,0
1935,72.1345913586145,13.76,21.854,0.211764487363465,4.15296982129912,0,0,0,1
1936,66.6793504481004,9.89,25.652,0.11512300785121,3.4680420601033,0,1,0,0
1937,53.2596100938758,3.46,7.52,0.315518919158455,2.49695486869815,0,0,0,1
1938,62.2986038450225,21.34,12.733,0.227901665412271,3.25908835392028,1,0,0,0
1939,48.0712886910643,34.51,19.274,0.164305115535256,3.04222664432257,1,0,0,0
1940,58.5628138399019,18.24,12.294,0.179501667873422,3.48343198737398,0,0,1,0
1941,51.2841750805506,31.5,32.143,0.153106881902078,2.97677839367619,1,0,0,0
1942,56.8445032923068,28.1,1.024,0.173615251763152,3.54076859107137,1,0,0,0
1943,64.7770259607559,34.55,29.721,0.203147942322585,3.58068705892461,1,0,0,0
1944,61.1431323746916,32.93,26.466,0.178429545829314,3.96518287932769,1,0,0,0
1945,64.6154251516156,30.96,22.146,0.169353806839505,3.18367039431663,0,0,1,0
1946,68.5183784952225,20.6,10.876,0.164274934512992,3.79160238693476,1,0,0,0
1947,65.8844989554251,17.74,16.686,0.244295367001149,3.4302107225706,1,0,0,0
1948,70.7481819663689,6.62,16.353,0.22995077361105,3.14311703859589,0,0,0,1
1949,60.4070383021778,35.73,27.96,0.158566209250201,3.22266106615084,1,0,0,0
1950,54.2491103917701,4.5,8.776,0.291731453620054,3.21302267092938,0,0,0,1
1951,61.6010388902813,20.54,9.299,0.107036381074792,2.79523519190148,0,1,0,0
1952,68.9422895127186,12.91,21.797,0.104447066724576,3.57361097891395,0,1,0,0
1953,57.2370021407652,32.72,27.305,0.195837975690751,3.38892474956816,1,0,0,0
1954,61.4845711243567,18.15,0.46,0.176218911986312,3.69380937349876,0,0,1,0
1955,65.3449997789046,5.6,8.61,0.254607096683083,3.31014601257716,0,0,0,1
1956,53.7108304978325,8.27,2.841,0.252178491094462,3.62376597580517,1,0,0,0
1957,69.2456247963089,38.36,20.628,0.148511471209048,3.66896335342864,1,0,0,0
1958,62.6659780136787,34.55,34.35,0.17268027869447,3.89666843659047,1,0,0,0
1959,63.6751259411615,26.18,31.101,0.112332466161663,3.04268006986428,0,1,0,0
1960,61.1794725908122,33.49,34.069,0.202421682242797,3.21836851725178,1,0,0,0
1961,58.1056815482835,19.86,14.319,0.344005020161785,2.94902026050909,0,0,0,1
1962,64.557783231608,21.78,20.638,0.122055100104406,2.94023562230527,1,0,0,0
1963,60.2914417500265,18.73,14.904,0.230453083776199,3.00616540096874,0,0,1,0
1964,51.638618995616,13.06,15.758,0.173521243437452,3.5749327415783,1,0,0,0
1965,42.608815322108,28.59,22.832,0.111037932200694,3.19826863122643,1,0,0,0
1966,67.7602024521432,6.2,29.216,0.303352146918174,3.39454411541206,0,0,0,1
1967,45.9515189108675,33.48,31.469,0.275191699060209,3.0167157390961,0,0,0,1
1968,67.1627842097015,7.94,9.048,0.130315975390022,3.85194465065856,0,1,0,0
1969,64.765659248253,25.71,45.566,0.207742015129272,3.15610705127362,1,0,0,0
1970,71.0922894006336,4.71,0.456,0.305140590854342,4.00159222541104,0,0,0,1
1971,66.5187785471798,6.22,24.692,0.168498234412003,3.16999991541209,0,0,1,0
1972,58.9988182824845,15.61,4.146,0.230793869062866,3.76885979974192,1,0,0,0
1973,55.4412459965345,35.11,34.725,0.194229185632088,2.84737021135525,0,0,1,0
1974,63.4861700102679,6.17,17.581,0.224000177590493,3.2317641134536,0,0,1,0
1975,45.0126453560721,7.12,2.245,0.33017992883421,3.20994876973977,0,0,0,1
1976,69.0244301289447,23.49,40.023,0.098836157195085,3.55015783596878,0,1,0,0
1977,65.3318094268081,15.79,1.323,0.207093492696022,3.57723290989051,1,0,0,0
1978,65.9932753294834,40.62,30.646,0.255358339116039,3.37715905195811,1,0,0,0
1979,50.6102024603054,23.35,39.405,0.426903850278529,2.50044344169823,0,0,0,1
1980,45.0452150071588,4.42,0.943,0.328402355894241,2.75946289740708,0,0,0,1
1981,57.9685196130382,18.06,19.382,0.206190056281238,3.53625272760284,0,0,1,0
1982,37.0476948624921,9.01,5.098,0.297385663191778,2.40686633818201,0,0,0,1
1983,64.4168492503794,29.81,23.745,0.217571874594861,3.58656946497982,1,0,0,0
1984,61.6995288852301,22.73,38.071,0.0834167938064596,3.64579516439787,0,1,0,0
1985,63.6887010367329,9.78,21.993,0.107576087145411,3.71242674139405,0,1,0,0
1986,53.9479400650863,9.78,3.132,0.0877304941737293,2.55762169202422,0,1,0,0
1987,68.1962054978772,20.5,8.424,0.215391862193059,3.53506423978546,0,0,1,0
1988,66.9481144353053,4.37,8.778,0.337108351119158,3.1242935428585,0,0,0,1
1989,54.6279253839066,39.54,16.792,0.239379151830038,3.04012402350941,1,0,0,0
1990,70.4132986910101,36.38,47.611,0.177882046886517,3.29809754926885,1,0,0,0
1991,66.8376837933547,28.06,17.735,0.237827040021573,3.49939741274554,0,0,1,0
1992,66.4899681655599,35.65,37.648,0.251269749742299,3.40379235500739,0,0,0,1
1993,64.5339264068078,25.96,9.444,0.162972221681999,3.86697327011063,0,0,1,0
1994,51.5232749355028,7.86,3.71,0.347606682807597,3.39843711700095,0,0,0,1
1995,62.4947948979897,19.82,16.64,0.228793679288538,4.01033324966313,0,0,1,0
1996,66.9767965910556,27.56,18.362,0.190232772967139,4.30476588675119,1,0,0,0
1997,42.813912124356,28.99,30.959,0.216331982525444,2.74953522412312,1,0,0,0
1998,63.0905533123524,28.05,33.314,0.231764172669613,3.52638514923467,1,0,0,0
1999,71.7578454524394,24.47,8.96,0.189621278008843,2.89858124564049,0,0,1,0
2000,41.0587810349589,35.09,56.137,0.173915980377518,2.84402458915024,1,0,0,0
2001,60.9602185707876,29.77,38.614,0.255379181003375,3.25996527544948,1,0,0,0
2002,61.0460730283108,30.95,33.96,0.221989496320481,3.5541167947674,1,0,0,0
2003,58.5654403223581,36.17,39.046,0.11018446949509,3.75476697677626,0,1,0,0
2004,59.3793105180914,23.82,34.396,0.258072588231948,3.51052958881864,0,0,0,1
2005,67.7036778378548,13.48,9.649,0.115888817309528,3.60182519323381,0,1,0,0
2006,50.7037074592822,28.55,37.562,0.124438353678605,2.98596928028487,0,1,0,0
2007,46.165218413177,6.38,2.151,0.202641822032107,2.85506469162927,0,0,0,1
2008,47.7677339374479,12.92,6.214,0.280845469184891,3.27556473315115,0,0,0,1
2009,58.854102931541,15.56,11.49,0.203478348579704,3.53228470382613,1,0,0,0
2010,63.3592471226412,15.57,20.277,0.165030470133405,4.53609329021829,1,0,0,0
2011,63.2321797832301,17.8,11.486,0.203270292961514,3.94458872610473,0,0,1,0
2012,66.6223249122639,29.76,16.492,0.151360877812793,3.87857999278735,1,0,0,0
2013,62.1921689548607,32.78,26.825,0.159540693184722,3.64868209887084,1,0,0,0
2014,47.7597397688318,38.82,27.449,0.157369210074005,2.53959574747711,1,0,0,0
2015,56.5547102891861,16.24,8.72,0.144404843575622,3.65338910091416,0,0,1,0
2016,69.6985591915592,14.03,28.321,0.175119100304433,3.8760201247813,0,0,1,0
2017,69.6145823039561,19.64,20.848,0.095617677739,3.88119068584402,0,1,0,0
2018,49.6706137083899,9.16,5.234,0.269244790977821,3.37512059854159,0,0,0,1
2019,68.8323815329252,17.16,19.724,0.242282312439301,3.32761025017362,0,0,1,0
2020,56.3381199600235,11.23,0.98,0.205557529762768,2.96484543342886,0,0,1,0
2021,57.8156074398878,25.82,14.18,0.31983716484793,3.59987901463382,0,0,0,1
2022,72.115901775457,34.03,3.459,0.136149456204341,4.0599225699895,0,1,0,0
2023,69.0338730962714,11.27,28.811,0.358291768591993,3.79674782906973,0,0,0,1
2024,63.2790812712016,13.39,16.479,0.0855798219266737,3.85882991590946,0,1,0,0
2025,63.1947371796433,12.8,29.762,0.336566083839178,3.40969120217166,0,0,0,1
2026,62.0105193007321,24.91,34.157,0.198171113847794,3.75547356712778,0,0,1,0
2027,60.9820829053704,31.29,31.011,0.107526239323748,3.68741822799823,0,1,0,0
2028,57.5125179918071,4.29,4.257,0.166642423057726,3.28202308571288,0,0,0,1
2029,57.303591207424,12.73,9.521,0.0756861074468567,2.95689098726041,0,1,0,0
2030,62.7533338137593,25.35,29.886,0.219006636721315,3.97730264650296,1,0,0,0
2031,69.5548975359724,12.58,8.912,0.391836655776376,3.47466918528463,0,0,0,1
2032,63.4254879123225,17.18,0.992,0.102805027213332,3.2750398638964,0,0,1,0
2033,67.6374310170317,7.04,25.738,0.207584968522289,3.43902341199567,0,0,1,0
2034,66.3484440323987,19.8,20.853,0.360502571827283,3.6353250741127,0,0,0,1
2035,63.7927632183179,21.35,14.744,0.225978407969613,3.52668077646039,0,0,0,1
2036,61.4334349672558,20.75,30.459,0.28222287173809,2.98614537458038,0,0,0,1
2037,42.9978918597626,34.49,23.306,0.0951662180750707,2.69879846260559,0,1,0,0
2038,74.0192417091817,5.14,7.979,0.255666003600508,3.62300400242099,0,0,0,1
2039,65.2349307582345,12.5,5.204,0.301506944085039,3.14015482379708,0,0,0,1
2040,63.0295758650025,24.06,14.997,0.0772186497248322,3.85040469477373,0,1,0,0
2041,63.0378274618353,16.96,14.741,0.182616823455809,3.63292366935721,0,0,1,0
2042,65.1722461674512,23.74,11.559,0.193644872822474,3.58406524320573,1,0,0,0
2043,65.3440483544753,15.69,6.762,0.219460308632019,3.87462060237078,1,0,0,0
2044,63.1326264638844,19.95,15.216,0.103168311429019,3.63730918667031,0,1,0,0
2045,69.1591270731761,32.55,29.619,0.17554755053232,2.79588323445311,1,0,0,0
2046,57.7446854841721,38.01,35.09,0.095328548979899,3.67198729639772,0,1,0,0
2047,50.5937891656965,33.1,28.974,0.181377602471069,3.05273663209887,1,0,0,0
2048,65.836105363405,14.36,10.64,0.205022228248307,3.52605752811732,1,0,0,0
2049,67.5343493611896,10.31,2.802,0.149468871766159,3.56480904684107,0,0,1,0
2050,60.1804671358819,31.21,27.045,0.2881236907565,3.76963101140421,0,0,0,1
2051,67.3786286591106,15.78,12.905,0.173854647132618,3.93964592385018,1,0,0,0
2052,73.2352301404005,25.16,5.663,0.268537110908356,3.88517723394715,0,0,1,0
2053,47.8881898876809,29.21,22.319,0.116501273208629,3.23445106027557,0,0,1,0
2054,64.0800947043584,30.02,34.389,0.143466882341151,3.76195519068046,1,0,0,0
2055,65.0672311742149,21.41,3.9,0.225362615631402,3.31074592688983,1,0,0,0
2056,64.8943703934022,27.99,41.801,0.210235474576071,3.49224970257823,0,0,1,0
2057,64.4270251888076,37.54,37.609,0.0762319493252148,3.49699999984925,0,1,0,0
2058,44.8986577771053,30.73,20.144,0.231999410544062,2.85829814953416,1,0,0,0
2059,43.8068773478496,30.6,42.645,0.111631520239792,3.22384959943013,0,1,0,0
2060,47.1758278712833,23.84,31.347,0.085873621896495,3.09298099855246,0,1,0,0
2061,53.1148920324096,16.03,13.521,0.188721172614728,2.98117666718664,0,0,1,0
2062,54.5766665488049,7.19,7.656,0.345384676135663,3.53477010847429,0,0,0,1
2063,48.1821905386045,24.52,36.846,0.120473779343816,3.09062526136833,0,1,0,0
2064,58.4760726940582,16.83,5.847,0.238598124710476,3.67435544527165,0,0,0,1
2065,71.9719713024174,27.31,4.181,0.28052471741022,4.18981087587069,0,0,0,1
2066,67.2389416356523,9.07,31.991,0.141684392313691,3.78619489515005,0,0,1,0
2067,46.2294325576899,5.6,0.52,0.2690485610868,2.65017469766503,0,0,0,1
2068,64.9734593803916,5.46,1.995,0.260560954231477,3.18272950412416,0,0,0,1
2069,54.0244281356031,20.03,24.761,0.1016634713376,3.04798708152922,0,1,0,0
2070,71.7861474173985,10.74,30.916,0.0892509824646262,3.54371226111064,0,1,0,0
2071,66.869499722591,30.9,21.111,0.101015474684328,4.13831966976819,0,1,0,0
2072,63.8975072365677,29.23,25.174,0.395004242334996,3.5935510883868,0,0,0,1
2073,55.9896867214168,35.44,13.385,0.0812624411774621,3.3224541779567,0,1,0,0
2074,57.6961165395523,27.45,30.881,0.203325581434373,3.30047691572538,0,0,1,0
2075,52.9056933754211,3.23,8.887,0.313431497187776,3.50670263951341,0,0,0,1
2076,63.7024592535791,12.72,18.211,0.17470782345843,3.68165538078208,0,0,1,0
2077,65.0891296594179,13.2,30.688,0.304387215851739,3.16728322180475,0,0,0,1
2078,65.4971753932583,13.04,12.661,0.124284212296029,3.57543780953855,0,0,1,0
2079,61.4374853554907,20.27,20.27,0.257439675922212,3.24845950128778,1,0,0,0
2080,60.4563174313394,31.2,27.46,0.0950952583939072,3.77901182946632,0,1,0,0
2081,66.9204734514386,27.74,1.876,0.220924162897654,3.59309391299568,0,0,1,0
2082,61.9463368740167,38.78,39.05,0.221264645856594,3.58928780366018,1,0,0,0
2083,63.456927365915,9.82,33.293,0.30534720152726,3.73849249309204,0,0,0,1
2084,64.203255288826,14.95,28.274,0.102665857689028,3.03357807755444,0,1,0,0
2085,71.402191197279,5.03,23.118,0.301089297049912,3.74356387163202,1,0,0,0
2086,62.9874965949172,15.19,3.72,0.133294042702788,3.13837862186443,1,0,0,0
2087,61.1884031534726,30.08,25.806,0.113164525173333,4.08473871390781,0,1,0,0
2088,63.7201030760864,14.79,9.479,0.25086423770992,3.78347354286476,0,0,1,0
2089,72.6909296656286,6.38,9.811,0.0686148793144288,3.97154255923847,0,1,0,0
2090,66.0096811786872,35.35,29.914,0.316919488210986,3.54583803517875,0,0,0,1
2091,70.9470970210996,11.17,8.664,0.353847170151711,3.17954817171386,0,0,0,1
2092,61.8295778955093,26.5,31.258,0.158668877102043,3.09158447933318,1,0,0,0
2093,51.3866249595777,4.77,9.837,0.267834835942781,3.10834667628405,0,0,0,1
2094,70.034215895107,10.42,31.692,0.263085923493805,4.39337329191907,0,0,0,1
2095,65.9466240912723,29.9,2.806,0.117659923670576,3.65022738380051,0,1,0,0
2096,49.2433301889556,34.06,33.064,0.349301373579413,2.7016949425407,0,0,0,1
2097,59.1484197481347,24.57,35.364,0.123703041518843,3.58927187979077,0,1,0,0
2098,70.8455837078278,5.45,4.273,0.294365769712177,4.20765498324115,0,0,0,1
2099,66.1302898300834,6.36,9.533,0.101541266553967,3.51398463161493,0,1,0,0
2100,70.0321923923768,12.57,6.892,0.122556206484275,3.27791088377593,0,1,0,0
2101,60.9293584391799,33.23,33.821,0.17458368045681,3.98623429406918,0,0,1,0
2102,69.2191522348298,6.52,9.924,0.259124310723633,3.69729423531325,0,0,0,1
2103,73.2351136013529,13.44,9.895,0.0717210076276438,3.73439631918511,0,1,0,0
2104,65.6778137831486,11.6,24.685,0.266698368850345,3.33417989926735,0,0,1,0
2105,63.8608963298729,24.88,10.563,0.184116248469295,3.21865755348683,1,0,0,0
2106,65.9114539441314,18.25,4.204,0.224912836321995,3.27893439877699,0,0,1,0
2107,63.6285294066383,25.51,23.255,0.320944459569166,3.28264572067916,0,0,0,1
2108,61.6779545216793,6.08,5.013,0.352446303311912,3.51711464577418,0,0,0,1
2109,59.3863928706131,30.9,31.485,0.112104162140405,3.97881083650191,0,1,0,0
2110,62.7580802835367,30.96,18.639,0.202257353021317,3.36747883350294,1,0,0,0
2111,63.7920352589758,5.67,27.511,0.38257987664618,3.43842690281368,0,0,0,1
2112,67.7374887869198,13.69,34.309,0.296622488078358,3.27641615900559,0,0,0,1
2113,65.8414170369343,18.32,5.286,0.167202038918909,3.70100849680423,0,0,1,0
2114,45.8113322351229,10.02,9.558,0.194857818649447,2.88760630409142,0,0,1,0
2115,49.4854285515143,23.47,28.316,0.0888004123176557,2.78784175059317,0,1,0,0
2116,57.469353018901,16.84,3.899,0.0929948772393012,4.05787069618814,0,1,0,0
2117,65.8947502461802,35.43,32.167,0.0825178390740599,3.90562632394768,0,1,0,0
2118,57.9449137459422,5.75,6.165,0.29880293219373,3.47085631166123,0,0,0,1
2119,48.5760501607531,28.92,39.697,0.192566816719226,3.47075436378333,1,0,0,0
2120,64.7284439624127,19.81,16.011,0.196590604884466,3.51623988973324,1,0,0,0
2121,56.3073547504783,4.23,0.443,0.106019223243254,3.33217658242895,0,1,0,0
2122,63.0081555715855,27.18,25.448,0.146864092534281,3.18490570504422,1,0,0,0
2123,47.1826768075012,29.81,32.691,0.175189055415123,3.68160202017128,1,0,0,0
2124,69.6852708534835,9.03,29.614,0.312147761698341,3.76599437258373,0,0,0,1
2125,60.6552029108695,28.44,20.709,0.179894733481718,3.12564309162037,1,0,0,0
2126,58.1619753945793,23.0,15.291,0.170325133283223,3.28903533977756,1,0,0,0
2127,40.6768817666405,31.69,34.395,0.0633824414082344,2.98241950980934,0,1,0,0
2128,60.2097400409346,30.86,33.849,0.11100111911413,3.23769827918709,0,1,0,0
2129,63.111573941945,31.44,17.077,0.115692576706471,3.56379469066654,0,1,0,0
2130,70.3662289527061,9.96,19.704,0.272767996510105,3.86868848128777,0,0,0,1
2131,69.7639965013873,14.28,26.601,0.101109553127787,3.10587234597969,0,1,0,0
2132,66.2121843215837,26.46,11.303,0.135409660572347,3.73175372345615,0,0,1,0
2133,59.7986577941608,21.54,31.113,0.127184174517497,3.21828683411066,0,1,0,0
2134,51.0006630176351,6.47,8.844,0.301503558927373,2.9817126089863,0,0,0,1
2135,57.5940315335931,4.77,9.374,0.252423847816594,3.987503690234,0,0,0,1
2136,58.0455930195324,24.62,17.783,0.245974872895988,3.84230887888131,1,0,0,0
2137,46.3931026344,26.45,28.716,0.0805591055274617,3.02579721562935,0,1,0,0
2138,61.9706876519715,13.23,14.398,0.267962969563353,3.00917217571484,0,0,1,0
2139,68.0872908314127,35.38,23.794,0.0795801596434592,3.0244513160654,0,1,0,0
2140,63.2627365417746,16.74,13.205,0.10226217654165,3.16271591500367,0,1,0,0
2141,51.6790597056197,28.32,45.228,0.227565118648662,2.98171267534782,1,0,0,0
2142,69.5953003971663,23.6,8.772,0.17742132944601,3.28747575351964,1,0,0,0
2143,65.9643816083516,16.44,4.771,0.220539027220366,3.774282925413,1,0,0,0
2144,59.3603343610875,26.78,5.094,0.198262072192758,3.68220769781662,0,0,1,0
2145,61.9593748480126,26.29,25.152,0.173211834878828,3.38519434015398,1,0,0,0
2146,58.2457713666717,12.42,18.035,0.165202891995363,3.29953199064295,1,0,0,0
2147,60.9736319591985,31.11,36.739,0.346143464481204,3.66509917655541,0,0,0,1
2148,70.7041928944201,13.7,11.785,0.143310492667064,4.08839658601629,0,1,0,0
