id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
2149,67.4656533347267,8.06,24.594,0.229470095332264,3.04436476131156,0,0,0,1
2150,60.391729407461,18.62,8.987,0.228326685696275,3.38050818445043,0,0,1,0
2151,52.3709892788863,4.63,5.217,0.244594648745594,2.99608777149038,0,0,0,1
2152,59.1387289261677,21.88,2.647,0.226461666151358,3.95231788860506,1,0,0,0
2153,66.3213178020826,20.91,23.193,0.309648792832986,3.40692081451857,0,0,0,1
2154,65.4004602059696,13.98,29.79,0.0863980378845748,3.324091744326,0,1,0,0
2155,71.276563248787,34.98,31.029,0.192029989126733,3.67212555422703,1,0,0,0
2156,58.6831922464491,22.0,15.886,0.157033795093931,3.85292819932592,0,0,1,0
2157,66.0336424876001,21.35,2.865,0.103693719979804,3.5741575699028,0,1,0,0
2158,58.7401525006302,24.83,25.758,0.0742089768556113,3.54754834452863,0,1,0,0
2159,70.8835379354538,26.45,18.076,0.363659975005072,3.83534595145329,0,0,0,1
2160,59.042531080504,16.01,8.66,0.1824184753173,3.20520414373374,1,0,0,0
2161,72.8625419027144,10.35,33.345,0.299021837395532,3.12284661531811,0,0,0,1
2162,61.7637087547784,27.1,10.425,0.12225582306655,3.53632120702822,0,0,1,0
2163,67.0796508901494,13.67,27.707,0.209334687515191,3.52168446180128,0,0,1,0
2164,60.3764249894784,8.99,2.939,0.366670487496097,2.93660498365296,0,0,0,1
2165,64.5237704370803,31.56,12.955,0.156721805612529,3.44064068775473,0,0,1,0
2166,63.6159263979162,21.96,21.702,0.193092514491745,3.57878125833233,1,0,0,0
2167,70.3592637382165,9.28,16.948,0.193323796643204,3.3165081119973,0,0,1,0
2168,63.4585886335512,15.71,9.558,0.274468032892485,3.70543378843311,0,0,1,0
2169,59.8349276069247,14.51,11.845,0.141753528349945,4.08561263708867,1,0,0,0
2170,46.5040099605026,14.69,7.592,0.296283761963583,2.83113626720577,0,0,0,1
2171,64.4258651946636,17.9,22.169,0.0463813295212165,3.53519802502186,0,1,0,0
2172,69.9146644749459,35.15,28.795,0.0750105201987629,4.73389708642018,0,1,0,0
2173,62.8550214941674,24.64,28.13,0.15313844642417,3.98141997806284,0,0,1,0
2174,64.1982590559879,20.03,17.648,0.100599402268953,3.95897060067258,0,1,0,0
2175,72.5370881824151,5.38,19.312,0.218692752167189,3.21719720755039,0,0,1,0
2176,66.9537880043123,9.68,12.558,0.0806223489112678,3.73964059931197,0,1,0,0
2177,42.8470439268223,24.73,22.058,0.205639707426456,3.09359475294132,1,0,0,0
2178,64.5434394230459,30.98,26.388,0.164500354753252,3.12353598967333,1,0,0,0
2179,63.3927544347817,8.07,22.481,0.109053774335257,3.05713310778507,0,1,0,0
2180,72.4474181176873,6.75,28.384,0.105667347155012,4.27529944407792,0,1,0,0
2181,53.555758635242,13.89,0.572,0.329115409023849,3.85715494836412,0,0,0,1
2182,64.8175532358751,26.32,19.555,0.335123644904111,4.31050138462738,0,0,0,1
2183,51.3251353934336,35.78,25.789,0.20218888253186,3.62734593180037,1,0,0,0
2184,72.1796879874476,6.78,9.6,0.289758574974413,3.8972202679245,0,0,0,1
2185,69.3451940856378,32.49,40.06,0.0816655226437139,3.939531430584,0,1,0,0
2186,65.6590614131944,24.55,44.513,0.0963770365882346,4.84782380091671,0,1,0,0
2187,64.5541482184796,13.31,21.898,0.293242572698744,3.53348670787782,0,0,1,0
2188,59.2488201935722,7.29,2.481,0.319778432314534,3.57934570243002,0,0,0,1
2189,66.5250097332199,29.53,37.477,0.30013391807255,3.55544949933764,1,0,0,0
2190,72.4574100523041,7.6,22.244,0.12431242008295,3.62867853705022,0,1,0,0
2191,66.4822692668601,5.41,23.052,0.231189938073724,3.40864330998932,0,0,1,0
2192,67.7020963104242,6.41,26.19,0.294577899213543,4.05447053729053,0,0,0,1
2193,63.0899177852886,23.67,36.887,0.254056636749536,3.37259521743671,1,0,0,0
2194,63.235956580449,31.59,29.55,0.108929153101129,3.87945182886006,0,1,0,0
2195,63.2248973109747,18.12,5.952,0.0845824168988122,4.01296904172613,0,1,0,0
2196,62.0685754995988,19.31,3.649,0.203200306882111,3.51345947664508,1,0,0,0
2197,62.7814754181678,16.93,2.8,0.276457389621498,3.28692428554024,0,0,0,1
2198,58.8788597904121,33.29,28.839,0.107880976354509,3.51039544998096,0,1,0,0
2199,65.3549346678345,27.76,49.164,0.202155332271077,3.01170596716109,1,0,0,0
2200,60.5260015381922,13.43,13.397,0.339304519141779,3.55610006465726,0,0,0,1
2201,64.0285191859503,25.78,16.181,0.245580355283159,3.82277313505434,1,0,0,0
2202,69.428847439778,7.25,23.625,0.206977046393146,3.70443969653803,0,0,1,0
2203,59.6583798487854,20.92,1.207,0.278893935342073,3.27311808569498,0,0,1,0
2204,67.7895001001508,13.37,29.683,0.182180796465249,4.13166338854281,1,0,0,0
2205,66.7937135132564,10.2,25.32,0.298266807731763,3.99620277474359,0,0,0,1
2206,60.5145129083816,19.43,9.792,0.200327053061241,2.92774391756468,0,0,1,0
2207,64.1307981311193,31.11,21.424,0.0764163862543685,3.72376076356595,0,1,0,0
2208,69.0947975828673,16.86,0.463,0.301459937962665,3.40262675781466,0,0,0,1
2209,63.3981054001482,20.53,3.109,0.0822499822359541,3.35183298933616,0,1,0,0
2210,65.7167700822686,7.97,15.726,0.119471305095571,4.58937701483631,0,1,0,0
2211,62.0821772318044,24.92,14.436,0.201734599290268,3.07174444267738,0,0,1,0
2212,61.0880741910681,31.54,6.752,0.0707310248506021,3.36620130499005,0,1,0,0
2213,49.2257397533632,33.06,41.966,0.20996688921205,2.21348699803668,1,0,0,0
2214,59.0590295973374,29.68,31.07,0.203965021799408,3.43800766378704,1,0,0,0
2215,55.9996658833472,6.27,1.561,0.120574319417365,4.22623593770157,0,1,0,0
2216,64.2907494374416,6.16,22.101,0.0860688507605078,3.59943700810546,0,1,0,0
2217,62.1138896200975,35.77,26.011,0.190851487500876,3.67334530490619,1,0,0,0
2218,70.8870886076372,28.06,24.183,0.0691260646335585,3.76808415524836,0,1,0,0
2219,66.7785971397616,14.3,19.854,0.407142845114826,3.38599667378828,0,0,0,1
2220,59.8518971179979,27.23,23.551,0.236080368742563,3.25325789213304,1,0,0,0
2221,66.1114689711944,22.64,22.133,0.0846160509565362,3.72841994974087,0,1,0,0
2222,44.1836596521072,27.54,43.295,0.0877577389029816,3.07696857033434,0,1,0,0
2223,62.9507561372237,23.52,3.703,0.258729180727327,3.81220014557693,1,0,0,0
2224,63.4707905047515,28.6,30.29,0.104337170546514,3.87266308917532,0,1,0,0
2225,64.7003408391497,22.88,22.5,0.258170641754743,3.10607622262619,0,0,0,1
2226,67.0482442791834,17.66,16.348,0.184702026231295,3.73214073246165,1,0,0,0
2227,63.7111719112643,4.66,6.565,0.302607951766689,3.36645751093095,0,0,0,1
2228,62.9015695980398,32.72,39.714,0.0911392545952233,3.20866991225334,0,1,0,0
2229,63.6812824765024,35.14,32.127,0.195190255215188,3.99412394204761,0,0,1,0
2230,70.2102755176403,7.36,12.573,0.102944204096999,3.52988671814321,0,1,0,0
2231,67.5331517340892,22.24,38.02,0.18233428651355,3.25940466053466,0,0,0,1
2232,59.6822903543771,13.18,15.759,0.225158910561916,2.47135746265886,1,0,0,0
2233,68.9099648770585,10.52,25.71,0.104335927017065,3.18670014246573,0,1,0,0
2234,50.8759384261727,9.41,5.206,0.362754350856619,2.69648400359678,0,0,0,1
2235,64.6042506251336,8.36,16.054,0.279060809060243,3.48160876002432,1,0,0,0
2236,41.9675562514759,18.71,0.015,0.318758803269798,3.21600264762343,0,0,0,1
2237,64.0081617665632,30.37,28.743,0.104161629140954,3.39792172078904,0,1,0,0
2238,65.0557029373768,32.52,28.953,0.226152625926623,3.45164133536391,1,0,0,0
2239,57.8893649823558,15.67,5.497,0.165809549490576,3.06419153156194,0,0,1,0
2240,63.874568156671,30.25,33.162,0.100634523439736,4.04972159992608,0,1,0,0
2241,49.1923161108879,31.75,31.103,0.267262547027051,3.40604955936001,0,0,0,1
2242,66.5043608165657,10.08,23.348,0.0603976921525208,3.6971983180681,0,1,0,0
2243,67.813256678436,11.92,32.972,0.266134454183728,3.54254406585312,0,0,1,0
2244,46.0295123255566,28.31,36.562,0.108591108325754,3.41627194537857,0,1,0,0
2245,68.5868281868589,30.32,32.983,0.0848596901285391,3.8032023567226,0,1,0,0
2246,59.144953416115,10.85,2.101,0.139412852307374,3.52749665292531,1,0,0,0
2247,44.1806641012043,6.97,0.716,0.327530863025996,3.00600102786522,0,0,0,1
2248,48.5219799289333,31.2,14.86,0.18130249337396,3.20926866568676,1,0,0,0
2249,62.9591274566168,34.94,34.974,0.199187811303764,3.32760808110135,1,0,0,0
2250,47.0061613029061,4.58,8.316,0.261175463380588,2.92169249184502,0,0,0,1
2251,72.3000221411928,6.65,9.54,0.169991688078646,3.20943444752238,1,0,0,0
2252,63.1041347745248,38.79,35.844,0.0831809747597705,3.61148957860987,0,1,0,0
2253,58.7320818484951,3.99,7.026,0.364959821551006,3.23595327764623,0,0,0,1
2254,52.485579302915,28.26,32.04,0.269543088338676,3.21606227905366,0,0,0,1
2255,62.6577863685601,12.87,32.352,0.0916842491118118,3.40335310044312,0,1,0,0
2256,56.8911182872949,19.72,9.736,0.102432491008176,3.6895461444174,0,1,0,0
2257,63.7860132640204,34.48,21.837,0.163510483113055,3.55512348731592,1,0,0,0
2258,67.5681454321472,28.78,25.529,0.110517465665429,3.60505052176968,0,1,0,0
2259,52.992184063508,6.81,4.451,0.0797976991950465,2.9795623843976,0,1,0,0
2260,43.9611102162093,32.55,10.435,0.11157271466965,2.99762542215239,0,1,0,0
2261,64.8861521694756,28.28,4.639,0.0933144964001288,3.7079455452754,0,1,0,0
2262,69.5221897042746,31.12,24.048,0.166350121340667,3.50951838563328,1,0,0,0
2263,59.7701666299372,5.87,6.783,0.356717029523596,3.08674487865939,0,0,0,1
2264,65.7637331043075,32.06,19.552,0.332124626602153,3.87690547000026,0,0,0,1
2265,65.2441867872881,33.29,43.265,0.179026680348388,3.34532451345741,1,0,0,0
2266,59.7558464325114,9.83,3.391,0.116079039216427,3.71829897662624,0,1,0,0
2267,59.4901279867288,13.38,10.284,0.203157709245775,2.96066536732464,1,0,0,0
2268,69.1523428670754,21.13,0.291,0.175915350178912,4.33673629045829,0,0,1,0
2269,67.4859710776693,29.51,37.677,0.222797644375009,4.02621887292813,1,0,0,0
2270,67.6185393136683,26.45,34.628,0.11589436441713,3.77134880666413,0,1,0,0
2271,58.1446275907239,17.49,2.147,0.221454760392012,3.37206381171865,0,0,1,0
2272,60.159217872036,33.49,34.51,0.0910576961666731,3.03838082578566,0,1,0,0
2273,65.1749309872217,26.55,20.754,0.0987467367967505,3.86323603398983,0,1,0,0
2274,60.484399553156,5.55,8.653,0.0734577358421192,3.20426908608867,0,1,0,0
2275,58.8840808671684,28.43,18.408,0.117322308145038,3.00374967628322,0,1,0,0
2276,64.2463430109336,33.27,18.94,0.235030714475494,3.03331900194156,1,0,0,0
2277,68.1710610353132,12.7,21.387,0.224892932974971,3.63125093761157,0,0,1,0
2278,67.0200544567613,27.69,16.847,0.22293683446407,3.77636813556194,1,0,0,0
2279,52.2468583042114,27.37,34.353,0.137179963211101,2.85116428617878,1,0,0,0
2280,64.2424688608298,17.78,11.934,0.165785215292742,4.16090395856477,1,0,0,0
2281,50.5458132221313,6.33,4.306,0.353041525632208,2.71636149182364,0,0,0,1
2282,72.7879189320637,18.42,5.76,0.339937054009655,3.55949535844379,0,0,0,1
2283,45.2361325858212,33.96,22.68,0.209778827930493,2.56255354996529,0,0,1,0
2284,70.1434327343572,7.12,32.13,0.257708680798604,3.86264259936075,0,0,1,0
2285,60.7885865212933,13.58,6.613,0.335038360666614,3.93042934397281,0,0,0,1
2286,63.6735062344747,4.08,1.956,0.121989743642934,3.28125266796812,0,1,0,0
2287,66.0580166240209,35.39,31.168,0.174192232837644,3.4597498131688,1,0,0,0
2288,63.4213455226714,16.54,9.051,0.315990443636266,4.4467241241512,0,0,1,0
2289,66.1987166652719,18.02,9.448,0.211504394653496,3.77326881407157,0,0,1,0
2290,73.4319947649435,6.38,9.141,0.231868962510235,4.41773772910868,0,0,0,1
2291,62.4739114953018,26.31,6.002,0.136029121941214,3.43856509894757,0,1,0,0
2292,54.8468806029791,7.79,9.985,0.0861825345471703,3.52575222891945,0,1,0,0
2293,61.4497642912588,5.59,0.933,0.253449950916588,3.36144907879555,0,0,0,1
2294,59.0945386141841,4.97,7.929,0.22194726865477,3.7174870452424,0,0,1,0
2295,62.2660934874618,27.92,17.087,0.23817853340191,3.83112732871503,1,0,0,0
2296,71.3172794596705,34.46,31.89,0.222198722295314,3.31286298555593,0,0,0,1
2297,62.5067160356203,19.76,19.174,0.104745535999448,3.02929325615648,0,1,0,0
2298,70.0026926180797,11.53,4.662,0.339424764579249,3.54636161039743,0,0,0,1
2299,68.55669789603,9.99,8.347,0.336852502915878,3.43555073092688,0,0,0,1
2300,62.4223863876769,13.75,19.506,0.100018695199279,3.11950048630398,0,1,0,0
2301,58.6403731057596,38.17,29.014,0.344987077015385,3.02244252147042,0,0,0,1
2302,66.6591446452586,19.67,3.411,0.197865080028215,4.05313539749494,1,0,0,0
2303,61.0083616416649,18.88,11.013,0.128165646677,3.63925631045637,0,1,0,0
2304,61.171367464205,29.14,35.517,0.315147221244038,3.92406332308411,0,0,0,1
2305,67.9194990349509,14.18,10.916,0.233541151685389,3.51368789575467,0,0,0,1
2306,44.6742051019325,3.57,7.229,0.240138780814755,2.39526685844572,0,0,0,1
2307,48.2323134881882,35.39,35.957,0.226489995832128,2.99421429275285,1,0,0,0
2308,57.5887614711026,33.83,28.002,0.127945303926481,3.03960941515879,1,0,0,0
2309,67.7254752857473,30.01,24.954,0.0926997287034575,3.97121063975303,0,1,0,0
2310,68.2545645604263,13.38,9.277,0.178140419920713,3.21383721738876,0,0,0,1
2311,66.6205722519092,22.59,30.689,0.209389924809988,3.02157555095027,1,0,0,0
2312,65.1324916445002,15.48,18.409,0.175388844393917,4.34387870074842,0,0,1,0
2313,69.4018515159539,21.5,26.663,0.333626530671439,3.58969368709031,0,0,0,1
2314,60.8513796019621,28.53,38.743,0.200107774012103,3.90548225003325,0,0,1,0
2315,69.8393057594314,6.66,12.387,0.093340585984004,4.19883820774018,0,1,0,0
2316,73.7288929405992,6.87,3.816,0.409311013246658,3.41991644917305,0,0,0,1
2317,71.1560494364253,21.83,1.882,0.179243091814921,3.41390930492298,0,0,1,0
2318,50.2728575198889,26.29,33.895,0.182786778991937,3.2400457755347,1,0,0,0
2319,61.4981807477028,11.56,2.827,0.216038938742369,3.23472116935607,0,0,0,1
2320,61.1147573680851,27.73,35.068,0.0899054007066807,3.40078450382104,0,1,0,0
2321,71.5036515372403,23.58,43.917,0.223247426888041,3.62698486309567,1,0,0,0
2322,64.5917443872077,16.96,24.927,0.102092236669897,3.39516962456727,0,1,0,0
2323,59.2182505170883,36.25,34.114,0.227704788114713,3.8600345442999,0,0,1,0
2324,66.0184192553157,36.62,29.989,0.156530205832978,3.52410443514392,1,0,0,0
2325,68.8897335652583,11.71,9.936,0.198659585827862,3.45596918510069,0,0,1,0
2326,67.0830723835693,7.6,34.494,0.241556689885241,3.70280952845402,0,0,1,0
2327,41.2338614536655,29.49,12.695,0.215732507259155,2.86968587827891,1,0,0,0
2328,53.3467014801744,33.4,31.08,0.0929346737808416,3.21306177522506,0,1,0,0
2329,61.0732469996546,13.2,16.299,0.19902747021878,3.74720658633765,0,0,1,0
2330,43.8333961864438,33.92,28.015,0.282963347587634,2.58719253465163,1,0,0,0
2331,63.0243457614043,11.67,8.507,0.140525216898489,3.16341972162745,1,0,0,0
2332,71.7426107394555,25.42,1.62,0.0940039966175346,3.20291218600522,0,1,0,0
2333,61.3081956540579,17.92,36.524,0.133221018604039,3.24325253610474,1,0,0,0
2334,43.5689689869651,30.62,35.383,0.271143667180194,3.09756051657472,1,0,0,0
2335,72.9488010083969,27.11,35.988,0.212855171340436,3.52752220430497,1,0,0,0
2336,66.7605040515001,26.55,39.067,0.205267803895044,4.25360929462112,1,0,0,0
2337,38.285136229622,6.49,7.833,0.192267206622386,2.84372560751418,1,0,0,0
2338,46.5937424443187,28.24,39.151,0.0813624965027629,3.76731599487203,0,1,0,0
2339,65.6563695928375,37.26,29.316,0.100704556354547,3.31919414938602,0,1,0,0
2340,69.9567678106115,13.37,29.091,0.281950898275054,3.49793992112009,0,0,1,0
2341,60.4968522415668,19.14,30.439,0.0795821432727216,3.92656863008561,0,1,0,0
2342,64.3478035443093,20.11,3.871,0.112767786847572,3.57251761941589,0,1,0,0
2343,66.2913714063716,28.65,24.344,0.213331019797904,3.9836012093926,1,0,0,0
2344,69.080298331808,17.03,15.309,0.234936728685929,3.9790574754711,0,0,1,0
2345,65.0895734763081,7.7,2.814,0.264096802233172,3.41076794198714,0,0,0,1
2346,60.006678607723,19.97,3.629,0.246491767576178,3.13832989883667,1,0,0,0
2347,53.0650135990523,3.85,0.2,0.246278779652921,2.95963944379084,0,0,0,1
2348,69.0560390059659,16.0,19.41,0.271908727185788,4.53640436602623,0,0,0,1
2349,42.9125493341871,29.01,16.707,0.157262766550962,2.98978211914374,1,0,0,0
2350,63.1541173458776,13.57,4.27,0.175689213965023,2.76999076006543,0,0,1,0
2351,61.5981354649346,21.59,2.21,0.172008073519623,3.46407672854074,0,0,1,0
2352,47.0815266514048,30.62,29.971,0.0466185444246618,3.51771866059925,0,1,0,0
2353,64.1611806568854,9.95,28.96,0.169757558436585,3.63830426955967,0,0,1,0
2354,62.0564424332873,35.87,28.509,0.231093186942042,3.09450963259961,1,0,0,0
2355,58.9898176536767,25.38,41.219,0.340763347261347,3.23742330900331,0,0,0,1
2356,55.3073565148892,11.12,4.042,0.377936180990008,3.2197140528933,0,0,0,1
2357,43.005329691739,34.35,23.44,0.207887441885229,2.95545468223009,1,0,0,0
2358,57.9821712975911,32.71,28.274,0.077963537149632,3.44592753507235,0,1,0,0
2359,55.8253538884211,29.78,2.821,0.267970406322484,3.50997890955265,0,0,0,1
2360,61.7183052377471,20.55,22.655,0.0879911377013974,3.47159752272097,0,1,0,0
2361,60.3063855159823,30.28,35.641,0.203112403868891,3.39416601913876,1,0,0,0
2362,55.961025443317,6.51,4.601,0.265685439796569,3.74814180651355,0,0,0,1
2363,65.9360224216264,11.81,9.012,0.104125161920727,3.15249041547922,0,1,0,0
2364,52.3290387128866,15.58,10.046,0.155771754913004,3.56364206940206,1,0,0,0
2365,62.9182105325614,29.56,35.247,0.196608662918274,3.35505369176426,1,0,0,0
2366,66.9306869009913,12.87,12.378,0.235124025199845,3.65496860955827,0,0,1,0
2367,69.1151419287756,13.78,14.036,0.217723949199636,3.91972636190095,0,0,0,1
2368,61.2467382639713,28.34,31.428,0.203522414860225,3.02933885107859,1,0,0,0
2369,58.0787089056559,6.5,3.993,0.297079162178714,3.43050427633042,0,0,0,1
2370,66.7651496120939,36.67,30.931,0.195887271781542,3.44183273010362,1,0,0,0
2371,70.7540545343178,5.7,21.163,0.129607998760057,4.11396925213704,0,1,0,0
2372,38.0795284089091,32.83,8.581,0.12728522013884,2.80431740349248,0,1,0,0
2373,65.8426428452714,32.85,21.916,0.0567459533722047,3.53095605749835,0,1,0,0
2374,56.487421025189,4.59,4.828,0.207896610326197,4.00753290553357,0,0,0,1
2375,67.7034223724021,31.17,14.082,0.100101036534933,3.94201202457423,0,1,0,0
2376,59.8066347176,27.04,20.255,0.108983003105677,2.99695673064561,0,1,0,0
2377,69.0967948501276,8.79,15.322,0.140377460780317,4.10639628201163,0,1,0,0
2378,66.1066276477776,34.23,15.294,0.142755589978522,4.40245406811778,1,0,0,0
2379,62.9948173763402,22.32,12.429,0.181953877017087,2.86933655322542,1,0,0,0
2380,64.0020515846193,6.91,11.423,0.335974212018384,3.827914294981,0,0,0,1
2381,62.4024447595745,20.43,16.011,0.106307005271269,3.8940009025639,0,1,0,0
2382,64.6155953105291,9.88,21.253,0.0784837686251532,3.75434740074963,0,1,0,0
2383,61.8374690417609,12.05,23.225,0.0940228501846053,3.15556370518969,0,1,0,0
2384,66.7953416683645,16.55,17.007,0.114419189476925,3.62832352192992,0,1,0,0
2385,69.2221057980465,25.09,10.735,0.266311665821652,3.20960603792317,1,0,0,0
2386,49.2196535851372,30.03,39.736,0.212978888756627,3.39286656308376,1,0,0,0
2387,60.5833287578367,27.01,27.226,0.197425615425537,3.28155162626235,0,0,1,0
2388,65.1747605705459,8.36,28.658,0.311616054217385,3.25931950636632,0,0,0,1
2389,50.8377775155061,37.79,38.644,0.205537996622761,2.77313403834544,0,0,1,0
2390,57.9502631068809,27.69,21.228,0.144444350088257,3.31221840528734,1,0,0,0
2391,63.3251667421803,12.74,16.815,0.097502790845863,3.58274964100822,0,1,0,0
2392,65.0002785377001,10.64,17.773,0.0853872911297519,3.70262073918948,0,1,0,0
2393,68.7710180547368,18.58,12.512,0.100610730158431,3.51363225152345,0,1,0,0
2394,64.6332143292276,22.56,31.068,0.185545121229087,3.20344272363752,1,0,0,0
2395,69.2305951874709,29.63,19.916,0.364516421727388,3.87772133145373,0,0,0,1
2396,65.7442549011711,34.43,33.403,0.118374690065973,3.53888167411986,1,0,0,0
2397,48.045418248557,21.31,39.972,0.081038029562806,3.39138754897388,0,1,0,0
2398,67.105454198504,10.71,16.312,0.232184856940097,4.03117988011196,0,0,0,1
2399,67.9110504304822,14.29,17.937,0.0890559255193539,3.96594705532863,0,1,0,0
2400,65.1915565116893,12.54,14.294,0.183778659076625,4.07622848818109,0,0,0,1
2401,43.4211326972657,6.75,7.045,0.12705771069021,3.44850379403628,0,1,0,0
2402,70.9475313169249,6.16,15.6,0.224903837416534,4.04427303893832,0,0,0,1
2403,54.6063728646264,36.43,35.055,0.0913230622882363,3.32287273411621,0,1,0,0
2404,66.2785807812816,29.08,43.96,0.117081087580814,4.35718807844603,0,1,0,0
2405,68.7285122432349,24.94,31.81,0.206895877589563,4.10062427966703,1,0,0,0
2406,66.7389641048775,21.45,12.187,0.185086215852041,3.19385220774868,1,0,0,0
2407,75.7784057032281,8.9,14.746,0.0813547827592432,4.4843860251604,0,1,0,0
2408,46.4016833187225,27.13,32.416,0.223335631546396,3.07982933662085,1,0,0,0
2409,60.3856149411703,28.22,23.628,0.175943802239491,3.93911015796084,1,0,0,0
2410,71.4276701273748,5.29,34.154,0.1549062835799,3.54995391086849,0,0,0,1
2411,66.3325495614204,7.47,24.59,0.212824694609979,4.11110863056821,0,0,1,0
2412,55.7183095696748,33.78,40.239,0.0706854843074996,2.58027518871423,0,1,0,0
2413,62.2789663082202,15.66,9.44,0.0584426168318894,3.34250973018129,0,1,0,0
2414,56.201690038633,3.6,5.27,0.226097750049061,4.30705265134482,1,0,0,0
2415,54.2945773628309,8.6,3.869,0.211643546457658,3.28154066682459,0,0,0,1
2416,64.7306251662183,23.26,31.996,0.207192018417212,3.2929995809644,1,0,0,0
2417,65.067258811758,7.18,15.265,0.185413245687625,3.74384293485499,0,0,1,0
2418,62.3439734598542,25.58,18.308,0.170005603429688,3.56074115451634,0,0,1,0
2419,54.8098153309574,31.66,27.183,0.141867362966559,3.19939544405036,1,0,0,0
2420,63.1904460238109,30.62,29.543,0.409060630931353,3.29817505079218,0,0,0,1
2421,62.6296482542631,18.37,5.483,0.0969610378979155,3.64440671495754,0,1,0,0
2422,67.5525062048555,14.49,4.06,0.190935591882409,3.77979420819349,1,0,0,0
2423,63.0213823958169,25.96,33.336,0.227775085627545,4.02052865882865,1,0,0,0
2424,40.9574099751804,8.07,9.106,0.239689215627466,3.05252290036224,0,0,1,0
2425,58.91699206582,29.8,29.05,0.23016402686438,3.16605151549968,1,0,0,0
2426,69.9375980850855,13.28,32.84,0.111286751895494,3.78009534679013,0,1,0,0
2427,57.1392397390445,33.62,33.213,0.242868193398762,3.32611752448509,0,0,1,0
2428,66.9723780391179,21.99,13.122,0.246352401047013,3.61860868750768,0,0,1,0
2429,61.5045839516645,22.68,3.944,0.210648931149794,3.19402620948085,1,0,0,0
2430,73.6266158325423,30.13,21.67,0.091747012508962,3.91461782858282,0,1,0,0
2431,51.0510622090777,28.72,33.771,0.102389589865282,3.27687589145601,0,1,0,0
2432,58.3511973592675,29.95,14.326,0.115992058889029,3.45663943772108,0,1,0,0
2433,59.7082044335985,32.79,31.954,0.106841283094172,2.84897495670603,0,1,0,0
2434,46.8094404711663,21.32,13.0,0.215292279891597,3.92696430443706,0,0,1,0
2435,66.2319828994302,13.78,10.007,0.126919078866232,4.02829719863045,0,1,0,0
2436,70.1865068102585,31.78,31.043,0.234521483867665,3.30753305453781,1,0,0,0
2437,57.2228838292734,17.08,18.3,0.165323592461122,3.56153863726868,1,0,0,0
2438,68.1140660570383,15.22,18.179,0.312809405594475,3.02452938304439,0,0,0,1
2439,57.7566048457274,10.53,2.985,0.290983027412333,3.23690375268324,0,0,0,1
2440,61.9606732441711,17.38,24.169,0.212095672986152,3.82133208541944,0,0,1,0
2441,46.6494221024176,5.88,6.177,0.254741543325002,2.55424362613898,0,0,0,1
2442,65.2216177873449,40.43,40.81,0.224153777650276,4.2878982858568,1,0,0,0
2443,63.752065960364,18.03,1.424,0.096403475183398,3.39968672356294,0,1,0,0
2444,60.4777127812491,14.54,17.624,0.226115534287048,3.62223972540515,0,0,1,0
2445,62.7316156840063,30.25,36.397,0.225137288873817,3.71206170715297,1,0,0,0
2446,58.1999586284228,26.78,34.656,0.0903781043282533,3.04964985672479,0,1,0,0
2447,63.8233560744692,22.75,29.719,0.219831190246704,3.83144383528101,1,0,0,0
2448,71.3230244794388,12.38,8.703,0.201519690867087,3.60364515960154,1,0,0,0
2449,55.7780019056847,15.95,10.367,0.210448279892669,3.31539161347725,1,0,0,0
2450,65.2545867404352,9.58,27.62,0.25289343580742,2.75707904243111,0,0,1,0
2451,58.427086171394,16.86,14.59,0.270246828969715,3.2494844247068,1,0,0,0
2452,65.0324291229175,17.08,9.401,0.147927005194178,3.91675525544266,0,1,0,0
2453,62.7768801013524,27.79,5.657,0.210868547471356,3.49010085259595,1,0,0,0
