id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
2454,62.1412624910615,23.95,48.838,0.192124521375287,4.12588311262223,1,0,0,0
2455,68.2370574139633,6.66,23.486,0.331454369901176,3.49266102294166,0,0,0,1
2456,65.3454279192054,28.98,23.242,0.177912419826818,3.49909335286947,0,0,1,0
2457,54.1286326173882,4.49,8.237,0.238401970923326,2.9766818847171,0,0,1,0
2458,49.9609080507399,32.86,23.692,0.119190956918087,2.92463449500751,0,1,0,0
2459,62.841226914262,21.65,19.351,0.228389373447689,3.66022324229747,1,0,0,0
2460,59.0035750922814,20.21,8.878,0.0772695802502295,3.49237356789598,0,1,0,0
2461,50.7954657262001,22.99,23.735,0.057347708921018,3.39497304498274,0,1,0,0
2462,61.616408980723,39.19,29.348,0.1220550218463,3.97656438704667,0,1,0,0
2463,57.8780004725333,16.34,7.604,0.231150470787123,3.64064746613508,0,0,1,0
2464,59.8598963169636,25.52,38.016,0.124303858835085,3.44166135241658,0,1,0,0
2465,54.2909041875206,9.41,7.337,0.195947875713664,3.56499962807301,0,0,0,1
2466,64.4431947763773,24.62,12.077,0.0936820292531851,3.65450769314911,0,1,0,0
2467,56.3677793798549,30.85,26.769,0.223350888726582,3.30440258086444,1,0,0,0
2468,63.1290522488653,23.89,24.648,0.249263001835929,3.0135410713321,0,0,1,0
2469,63.9890576190952,24.22,3.857,0.219773631313044,3.53266378647478,0,0,0,1
2470,49.3404482065049,9.68,3.577,0.217762386782194,3.30491290796369,0,0,0,1
2471,51.5631949564149,7.1,4.733,0.219229076456923,3.40747821005708,0,0,0,1
2472,60.0179578422551,32.18,16.162,0.200939919490835,3.77917649540609,1,0,0,0
2473,58.3769000130914,20.3,10.596,0.211056412980746,3.36364732108657,1,0,0,0
2474,57.4074765674459,8.27,5.591,0.306334014123308,3.83614397458011,0,0,0,1
2475,64.653414259568,18.06,23.826,0.181237596676563,3.49766384718517,1,0,0,0
2476,55.6859276692807,30.32,14.498,0.424257032789777,3.62201328688968,0,0,0,1
2477,48.1768103334746,21.13,4.104,0.198461972225302,3.38117691136359,1,0,0,0
2478,62.1296803451023,24.06,26.834,0.106325023090065,3.53401640022083,0,1,0,0
2479,61.1655061085931,39.89,10.187,0.19332936754065,3.18557204314686,1,0,0,0
2480,68.3876397774715,18.02,11.978,0.245479810519952,3.71859977848884,0,0,1,0
2481,59.4369637934387,5.86,9.007,0.38237214449413,3.65039719587571,0,0,0,1
2482,52.4845151597268,12.07,9.245,0.342361828627266,3.31276653693074,0,0,0,1
2483,62.7615790754633,5.66,3.743,0.316023239854092,3.97334945921647,0,0,0,1
2484,64.9119588156674,14.25,23.027,0.120315247473304,3.42055406483468,0,1,0,0
2485,49.2828194724318,32.79,22.199,0.11574124755068,3.11617214904935,0,1,0,0
2486,65.576080114046,7.32,29.706,0.221558695789064,3.71127766456661,0,0,0,1
2487,65.7373928806354,32.1,33.715,0.160433776151335,3.15298442688199,1,0,0,0
2488,55.4987514757125,4.82,1.503,0.244960711987537,3.36861579640155,0,0,0,1
2489,54.6522828236544,18.54,6.331,0.206457423885387,3.68698421478935,0,0,1,0
2490,60.5465484668816,19.27,1.002,0.251615630589651,3.93298821582165,1,0,0,0
2491,60.7560723729907,33.84,19.708,0.25706338186142,3.41794992912023,1,0,0,0
2492,66.3837435460848,33.17,20.883,0.20712502253194,3.44377978957875,1,0,0,0
2493,54.8784324986391,25.22,28.569,0.0988587194954916,3.78520281696621,0,1,0,0
2494,61.5322977467347,30.86,20.455,0.0590313180845998,3.70801497572321,1,0,0,0
2495,67.4196757073692,22.31,17.75,0.180946540716396,3.95832324209047,1,0,0,0
2496,57.2855407590308,17.36,11.626,0.198604951367345,3.33419967806552,0,0,1,0
2497,67.52419261111,6.27,17.214,0.110548218705797,2.82486555283149,0,1,0,0
2498,56.0272275494259,27.56,40.876,0.23063750909683,3.58393031230865,0,0,0,1
2499,62.4989067934033,32.45,6.459,0.10485653113616,3.5329269742292,0,1,0,0
2500,66.9667061898805,39.78,34.578,0.050406963452711,3.88273811237613,0,1,0,0
2501,62.3568836094832,21.11,9.949,0.184702928533835,3.54808350474549,1,0,0,0
2502,56.7279138305362,6.03,4.445,0.320184804921125,2.91976922682811,0,0,0,1
2503,66.1612038680831,14.69,15.261,0.267069910655549,3.77454767173385,0,0,0,1
2504,63.2693339485132,32.5,26.919,0.210929696357468,2.84923209416145,0,0,0,1
2505,67.9790087891186,10.78,5.865,0.293052366537472,3.86529255316848,0,0,0,1
2506,66.9668630103072,34.49,26.519,0.178826073511067,3.99036573893079,1,0,0,0
2507,65.11710492808,20.49,2.642,0.421725966660385,3.94083189578554,0,0,0,1
2508,62.5361074741461,37.54,37.782,0.179600980577206,3.65185905825463,1,0,0,0
2509,50.2412977083591,4.86,0.119,0.278161716094614,2.85408600046403,0,0,0,1
2510,56.8099433494978,11.55,4.683,0.449700390203763,3.16484631973682,0,0,0,1
2511,53.8903530342934,3.58,4.46,0.223897726682115,2.94731048520846,0,0,0,1
2512,66.2651294826836,21.84,3.571,0.160469546366088,3.98882900528591,1,0,0,0
2513,70.0674440936647,9.34,21.93,0.171576519052874,4.54760697148317,0,0,1,0
2514,65.2468789429686,30.76,34.551,0.100306806945674,4.02841569227951,0,1,0,0
2515,56.496016583265,31.45,35.745,0.300124656184644,3.74033269924131,0,0,0,1
2516,58.4348734609079,25.76,27.064,0.235540182192237,3.47981513605061,1,0,0,0
2517,62.0934124866853,17.84,10.441,0.222037089246953,3.12189953450254,0,0,1,0
2518,62.5481036155366,37.22,15.364,0.130533726031485,2.93354075056795,1,0,0,0
2519,56.2292648081626,30.03,42.533,0.214587662952668,3.42492093887832,0,0,1,0
2520,67.3335691594213,9.95,4.171,0.208729075927035,3.77746788556614,0,0,1,0
2521,48.3019431310887,29.85,17.647,0.265337954045995,3.18887074640393,1,0,0,0
2522,60.2206274893973,37.21,38.696,0.165300697918154,3.73101287803632,1,0,0,0
2523,67.8916280414082,23.86,13.683,0.0993022442730864,3.77420328108277,0,1,0,0
2524,62.9947100736985,12.92,0.962,0.198262463209319,3.71651365152555,0,0,1,0
2525,60.5676411436566,27.19,32.765,0.133448968982528,3.35518216179959,0,1,0,0
2526,49.0741910668588,31.97,31.344,0.134858896692816,3.17050994837182,1,0,0,0
2527,62.4979157475232,9.7,9.024,0.239024547129029,3.45739824822579,0,0,0,1
2528,46.9841383704672,18.96,4.04,0.400280178148987,3.13231675217913,0,0,0,1
2529,59.6389788091827,7.92,4.955,0.201766740545689,3.92668765478206,0,0,1,0
2530,53.0662998118475,8.28,9.796,0.247879188603853,3.76912952350197,0,0,0,1
2531,58.6518259546375,28.11,42.188,0.192536881148858,3.58521269999261,1,0,0,0
2532,62.765200492664,19.86,7.567,0.184415008827234,3.58601310122688,1,0,0,0
2533,57.2443176881027,23.22,12.975,0.209110033754531,3.16679211523362,0,0,1,0
2534,74.1190611877528,10.6,25.451,0.230269917486239,3.57305723103193,0,0,1,0
2535,50.1280175751941,6.03,7.605,0.245148765326638,3.27396040774566,0,0,0,1
2536,70.3329272434051,7.07,29.23,0.0842934110815694,3.37904665431904,0,1,0,0
2537,41.0317113596774,5.48,3.21,0.314699534722475,2.80216956831565,0,0,0,1
2538,52.936904683485,3.61,4.168,0.319066197395814,3.52215563155584,0,0,0,1
2539,48.8699594903093,27.35,30.211,0.190498316087985,3.80842212523057,1,0,0,0
2540,46.8317370139122,18.92,45.806,0.0911816280619636,3.27154811447637,0,1,0,0
2541,65.1777379700635,26.1,7.052,0.106625462885197,3.46429331868292,0,1,0,0
2542,48.7293932235138,29.67,27.49,0.175676783444615,3.17957799207651,1,0,0,0
2543,49.2567125301091,29.53,32.573,0.158740922150587,3.5802432187996,1,0,0,0
2544,63.3776886941422,8.89,8.996,0.152921152219701,3.66671438642521,1,0,0,0
2545,61.218996010381,28.49,39.96,0.26957295543059,3.71563404167278,0,0,0,1
2546,49.5014696161691,34.11,25.145,0.1357792273065,3.3058316387117,1,0,0,0
2547,66.6866806863403,37.35,16.794,0.225316344060697,3.32322653308378,1,0,0,0
2548,62.7963985113013,36.21,37.702,0.0948430292810165,3.60634645583315,0,1,0,0
2549,60.9942466016837,25.15,27.64,0.225127964979437,3.15939399852451,1,0,0,0
2550,47.8960785569207,26.11,32.523,0.115920335135011,3.02333160466027,0,1,0,0
2551,65.0442582180989,6.3,9.892,0.0919060910566383,3.24994054855456,0,1,0,0
2552,54.7030880327993,38.81,40.901,0.137744858883932,3.3973625475221,1,0,0,0
2553,61.7562731003275,20.35,3.784,0.20926378051789,3.26283819925367,1,0,0,0
2554,42.5256697663238,20.64,9.096,0.109050929476946,2.93321119378874,0,1,0,0
2555,62.1576095894975,7.37,34.367,0.107483388002523,3.09703112566614,0,1,0,0
2556,50.9144852909407,28.72,42.995,0.209875561409165,3.06992128805752,1,0,0,0
2557,63.2958833014703,24.74,43.785,0.30502663399929,3.70385150909675,0,0,0,1
2558,50.7524267838771,4.06,5.3,0.316915811103802,2.99308179239794,0,0,0,1
2559,52.704107476949,5.68,3.991,0.298397693809942,3.08522259040114,0,0,0,1
2560,59.4802808496902,17.1,11.087,0.186615642792052,3.52246570451068,1,0,0,0
2561,70.2134163898756,9.38,8.061,0.25395673709843,3.49078001473588,0,0,0,1
2562,68.4925799933468,5.16,6.269,0.266002281671318,3.51571184193726,0,0,0,1
2563,70.1929272973175,34.83,32.252,0.169523950056565,3.57142368353986,1,0,0,0
2564,70.4370361007847,10.59,2.862,0.105690364516871,3.81587107441001,0,1,0,0
2565,63.8746522601483,26.47,38.068,0.101392047885532,3.94360797507829,0,1,0,0
2566,64.7698065908356,28.99,39.999,0.337691926322514,3.20527401442508,0,0,0,1
2567,60.1636302201597,16.28,18.46,0.24966310139104,3.48749232431127,0,0,1,0
2568,59.9152266610082,27.46,28.316,0.151797428491651,3.56881162204957,1,0,0,0
2569,72.8578678839292,16.99,7.065,0.348618086792613,3.72715225113467,0,0,0,1
2570,67.2249171582904,23.34,26.766,0.0694531091448952,4.04343199172684,0,1,0,0
2571,66.7155977941522,10.68,33.323,0.184707670674857,3.64435349618213,0,0,1,0
2572,67.2836345486138,36.8,52.427,0.249993736207113,3.28370031981515,0,0,1,0
2573,61.6640079993599,21.47,3.311,0.0951907652003227,3.44334764479883,0,1,0,0
2574,36.480980984115,8.92,5.22,0.32133019824724,2.86676533149066,0,0,0,1
2575,48.1754228133203,3.58,9.458,0.089312819339528,2.89868944240441,0,1,0,0
2576,60.6799510016198,31.13,25.907,0.147664348680187,3.12657607953003,1,0,0,0
2577,59.5875977205258,33.55,38.881,0.223642204140818,3.77881223336216,1,0,0,0
2578,49.3152041768629,10.61,8.865,0.308234940865076,2.85406760951299,0,0,0,1
2579,56.5984563213535,8.34,0.415,0.201988202537143,3.46119280467385,0,0,0,1
2580,71.1905786299377,16.75,10.642,0.224173657473794,3.61001640658455,1,0,0,0
2581,64.6317200920097,27.09,26.972,0.130688279557854,3.31541800375662,1,0,0,0
2582,70.0584503611222,21.33,30.115,0.101926847073885,3.03909609197846,0,1,0,0
2583,51.3105704358393,27.5,25.228,0.136734293694942,2.96611068975729,0,1,0,0
2584,70.8465244744263,9.6,10.564,0.0658416552875493,3.2432300332812,0,1,0,0
2585,64.3743922443084,23.23,17.975,0.195110096102196,3.09791028456198,0,0,1,0
2586,51.1484122833187,7.28,1.657,0.317065762570151,3.42056132193877,0,0,0,1
2587,70.8688700675449,8.8,24.536,0.109099585433405,3.43684513352644,0,1,0,0
2588,52.4390727792649,34.38,36.224,0.234948959963803,3.89257607426987,1,0,0,0
2589,74.2886508819233,14.79,14.88,0.101664245248288,3.00696924147513,0,1,0,0
2590,44.5637841582305,36.17,29.659,0.147148094231847,3.09570175303876,1,0,0,0
2591,65.1918704260488,29.13,41.856,0.199518122040227,3.46953995743768,1,0,0,0
2592,67.0262936840938,26.56,34.528,0.0917966195363325,3.67539295834067,0,1,0,0
2593,61.0192376743968,32.25,39.293,0.224121045826782,3.72951528540302,1,0,0,0
2594,57.9272221193233,29.78,28.814,0.207491853462538,3.37357012078474,1,0,0,0
2595,57.0747196890557,5.4,1.575,0.268913955326774,3.14451814755824,0,0,0,1
2596,43.2579116322106,30.35,37.492,0.13130776156181,2.82753768061006,0,1,0,0
2597,63.8832572042991,19.29,12.709,0.212572124405209,3.91078187174381,1,0,0,0
2598,51.0356818334033,36.74,22.615,0.268894214323934,2.67307631269282,0,0,0,1
2599,66.533539657023,31.89,20.325,0.344661045207492,3.7476992624765,0,0,0,1
2600,59.8376038267139,5.73,13.116,0.0922739958075103,3.51494220875252,0,1,0,0
2601,48.999475294042,8.1,1.515,0.379815819424364,3.44836124636566,0,0,0,1
2602,66.0381525291519,20.35,13.038,0.19329070452114,3.56000744406586,1,0,0,0
2603,45.838234494071,34.54,20.852,0.192912541166336,2.74009926882103,1,0,0,0
2604,58.738616651888,12.09,5.572,0.119638564082297,2.95941519632247,0,1,0,0
2605,61.2370635577288,34.09,34.644,0.127326323567164,3.28820730408534,0,1,0,0
2606,46.5735871659043,21.58,31.447,0.380154809331422,2.47053368291056,0,0,0,1
2607,59.2428484259422,16.58,11.921,0.0965529978936064,3.55047435801665,0,1,0,0
2608,64.2113524940726,20.75,34.955,0.202729056234126,2.8603350517775,0,0,1,0
2609,63.4726488289966,8.07,22.927,0.0859180917146219,3.62962219613389,0,1,0,0
2610,68.129899541788,7.7,32.565,0.450576954396476,3.99924650926117,0,0,0,1
2611,63.4214355793381,31.63,14.108,0.224933930650692,3.49036464231559,0,0,1,0
2612,44.9926247049492,8.47,4.875,0.306687598692079,3.38921119655166,0,0,0,1
2613,71.6427324337629,9.52,26.552,0.125911102572934,3.67758958337158,0,1,0,0
2614,61.0631159984398,24.61,36.354,0.230523678239982,4.04706006138316,1,0,0,0
2615,60.6409652674094,26.62,12.975,0.276487012644228,3.11521200816677,0,0,0,1
2616,49.8996060544642,32.4,30.182,0.162063697047815,3.12943026524248,1,0,0,0
2617,44.9855193933078,26.94,34.195,0.228569553577434,2.83942440502372,1,0,0,0
2618,63.8135675968331,22.6,16.826,0.0994422280451951,3.58869669380357,0,1,0,0
2619,57.6125608026823,37.3,32.983,0.295216506413961,3.45718487293995,1,0,0,0
2620,67.8696918118644,11.81,32.787,0.336334067867994,3.15176456345221,0,0,0,1
2621,62.4044559763859,20.72,15.532,0.078890565367477,3.16633457617997,0,1,0,0
2622,51.391584317818,7.22,8.705,0.23366808180723,3.35848687145196,0,0,0,1
2623,65.7968932413784,20.19,8.108,0.191055976003744,4.09533752646389,1,0,0,0
2624,58.3493998938889,38.24,17.331,0.312142424845115,3.68041347050202,0,0,0,1
2625,55.6955837377767,8.25,7.067,0.148886386068466,3.24104681882942,1,0,0,0
2626,66.3603317003033,6.33,9.341,0.0592098854562936,3.02176278179665,0,1,0,0
2627,61.9610480050538,13.76,16.887,0.142129502700947,3.63783067047017,0,1,0,0
2628,46.5210279294381,25.49,29.254,0.216512418880474,3.42776474865552,1,0,0,0
2629,69.135908627637,8.37,9.61,0.248906370725301,3.86058147425497,1,0,0,0
2630,53.2404029348681,29.85,40.127,0.240781625777115,3.22746535867162,0,0,1,0
2631,49.5964434623729,32.61,37.955,0.0804082064801155,2.99675341723329,0,1,0,0
2632,49.1046185779554,8.77,3.532,0.290131087751633,3.14088432343853,0,0,0,1
2633,52.7245917895949,37.62,33.874,0.0969773932623508,3.41388063942911,0,1,0,0
2634,61.4789821727702,31.18,38.661,0.220231107398832,3.21417200033326,1,0,0,0
2635,70.7879827281336,7.01,24.742,0.0870957731333528,4.14687186364249,0,1,0,0
2636,58.7865732615621,18.27,10.558,0.159144520001236,3.09817865811709,1,0,0,0
2637,44.9111442126841,32.02,22.655,0.23537408872593,2.52218539448336,1,0,0,0
2638,60.9388589661912,13.7,6.415,0.212456251884978,3.19708881007587,0,0,1,0
2639,62.7287812780143,18.65,6.925,0.229599936415973,3.74082849291119,1,0,0,0
2640,55.6385564189072,25.66,13.97,0.117386728097379,2.98385295060974,0,1,0,0
2641,63.0163629191945,12.13,13.391,0.445160443478395,3.78949933779689,0,0,0,1
2642,47.5966248795525,32.56,36.386,0.156838969009842,2.85635481241929,0,0,1,0
2643,56.1870067484255,6.92,5.902,0.213472271225446,3.83156304575059,0,0,1,0
2644,56.8647893058433,5.97,0.748,0.396531402465085,3.83434978783207,0,0,0,1
2645,58.6776217105297,27.76,21.285,0.21954100878856,3.98285707968757,1,0,0,0
2646,59.3669993209946,27.01,33.873,0.172216827063311,3.5551767051083,1,0,0,0
2647,62.3183666561303,16.63,12.88,0.211855200813442,3.13056839024241,0,0,1,0
2648,70.3524554096714,6.41,30.557,0.294937751361809,4.12326150413919,0,0,0,1
2649,46.0048786395763,27.64,34.994,0.305775707289473,2.997725150245,0,0,0,1
2650,66.4771834241621,33.4,1.098,0.197393282036193,3.59384915084513,0,0,1,0
2651,63.762363558725,19.96,35.118,0.219176105891483,3.07794492770241,1,0,0,0
2652,62.5928721879167,23.04,11.498,0.251420855917821,3.05723842253476,0,0,1,0
2653,48.9797085707393,29.75,39.311,0.233419295607409,3.21900744082323,1,0,0,0
2654,49.0068661409759,13.07,9.018,0.384600734101877,2.99691062350736,0,0,0,1
2655,62.3873086785927,27.88,10.755,0.0725332107986963,3.32824148463594,0,1,0,0
2656,68.8653462268984,7.63,33.862,0.355668880779301,2.84539754294878,0,0,0,1
2657,60.5677484030653,28.73,8.758,0.117517392892903,4.03311934403077,0,1,0,0
2658,61.6718192623465,22.44,35.369,0.225960344305892,3.04555308708169,1,0,0,0
2659,59.4024299971262,16.48,5.982,0.272474912263083,3.31263736942058,0,0,0,1
2660,41.5032908845972,4.12,8.342,0.288397464743261,2.56465608846741,0,0,0,1
2661,63.620844962452,28.99,34.367,0.23239335159316,3.18266067494562,1,0,0,0
2662,67.6706333153331,10.74,16.112,0.0864399875161964,3.44036656216807,0,1,0,0
2663,64.3678340395779,14.64,1.627,0.169018890323614,3.0612691179858,1,0,0,0
2664,67.4515745316704,26.11,10.526,0.270631520455447,3.62753464316482,0,0,0,1
2665,68.3181538469134,7.4,8.868,0.33863812601846,3.53277178961762,0,0,0,1
2666,67.2676916585948,9.73,14.124,0.272883249533693,4.33465898316132,0,0,0,1
2667,66.9262132253843,32.67,19.948,0.231282090206078,3.93747072323348,1,0,0,0
2668,50.9404741122018,25.91,26.009,0.200666529137527,3.09637240902436,1,0,0,0
2669,60.9925157050925,18.35,1.763,0.0953539817381132,4.05863539298024,0,1,0,0
2670,52.8863931813552,27.83,22.056,0.101555560439028,3.99227169708736,0,1,0,0
2671,46.9767095765827,31.41,32.704,0.0769797877394341,3.46778858502492,0,1,0,0
2672,56.3143111919381,19.69,15.937,0.176196968505625,3.80268794957322,0,0,1,0
2673,64.7203625517248,33.08,29.345,0.167686526762213,3.46554260290193,0,0,1,0
2674,63.4112360851027,11.88,33.345,0.225053182290039,3.40418666326146,0,0,1,0
2675,59.7930502670333,25.29,12.895,0.21674661176107,4.34071524702566,0,0,1,0
2676,46.129200852093,27.44,35.927,0.169110344723616,3.13704987725694,1,0,0,0
2677,65.3666320690543,9.61,14.67,0.217045469369594,4.22437405079016,0,0,1,0
2678,67.9220989244447,27.27,26.361,0.264486972757778,3.75437010460281,1,0,0,0
2679,70.1602167925638,24.11,8.531,0.134418504186843,3.38980952424024,1,0,0,0
2680,71.6322735678371,27.71,32.302,0.160698727419479,3.82431494171621,1,0,0,0
2681,68.2251428606523,26.56,30.821,0.124803804380157,3.51997173723665,0,1,0,0
2682,38.5641996035699,7.89,7.405,0.311754092790189,2.79589227381483,0,0,0,1
2683,64.1957284102692,9.7,15.028,0.10963270743468,3.2747698838802,0,1,0,0
2684,42.9586568828833,30.19,32.316,0.182823848852094,3.04448954552953,0,0,1,0
2685,60.4055746667648,24.31,1.322,0.109458238697584,3.25210035092018,1,0,0,0
2686,61.4011796938003,37.03,28.973,0.248855602642618,3.56080967923046,0,0,1,0
2687,60.8780116169292,16.13,13.513,0.189966045837373,3.27500742040269,0,0,1,0
2688,63.5635509086366,4.53,0.684,0.438077166108633,3.97799135757162,0,0,0,1
2689,64.875198416121,13.22,24.347,0.0822058985335442,3.33101842690964,0,1,0,0
2690,52.2678565948815,38.85,50.514,0.158066115307664,3.57548998033704,1,0,0,0
2691,67.6552564612862,9.04,33.802,0.0909253872270804,3.68678605241549,0,1,0,0
2692,56.1508582111602,5.26,5.852,0.288261939591172,3.11104664298287,0,0,0,1
2693,61.483367465427,29.52,29.934,0.110215943290376,4.12842399499474,0,1,0,0
2694,59.5194237774209,31.71,37.313,0.163739777846826,3.54802804832239,1,0,0,0
2695,77.0029898515367,12.17,7.864,0.0868198281010668,3.28364087169693,0,1,0,0
2696,69.0007007000797,11.96,34.978,0.0670202747763059,3.00913379083275,0,1,0,0
2697,70.706183083032,11.16,8.851,0.390125851429767,3.96027639813009,0,0,0,1
2698,66.2707080537981,25.12,32.955,0.108901264910385,3.71424395029979,0,1,0,0
2699,63.9331924053485,25.29,4.675,0.163984425717505,4.00589386554005,0,0,1,0
2700,61.0655323595882,36.75,34.026,0.18604544986908,3.10438409903649,1,0,0,0
2701,70.0461912187022,13.05,9.313,0.121193652779532,3.21376531127169,0,1,0,0
2702,68.1401466115999,26.16,20.85,0.264738375274129,2.61332315389797,1,0,0,0
2703,69.6111492162805,13.02,13.454,0.119448765915971,4.17055046492057,0,1,0,0
2704,68.0636620613905,28.19,34.379,0.087015967544393,3.67331819590085,0,1,0,0
2705,67.5244749354012,19.9,17.883,0.304807113310312,4.30375860386668,0,0,0,1
2706,77.7758995510808,25.29,27.108,0.243518868811523,4.1836899529086,1,0,0,0
2707,63.4603484954234,32.13,31.194,0.197856202630899,3.99063819553916,1,0,0,0
2708,62.9193461671658,12.31,9.128,0.0782792762122183,4.18506650903465,0,1,0,0
2709,69.989047493286,13.41,29.885,0.194480436820511,3.79922310120343,0,0,0,1
2710,64.586765769962,35.83,38.588,0.118271073107789,3.46667715646167,0,1,0,0
2711,60.5642778350255,26.25,3.564,0.156655362902363,3.08524090086747,1,0,0,0
2712,61.5637602157251,22.44,19.404,0.174749551556022,3.49805750072757,0,0,1,0
2713,67.5432591744868,19.61,19.089,0.115043197971197,3.86240214382445,0,1,0,0
2714,59.198920622814,33.27,24.527,0.101871244459513,3.59360889330926,0,1,0,0
2715,51.6822984476397,7.47,8.463,0.27664594983075,3.44045239619354,0,0,0,1
2716,49.2694568746178,38.53,32.23,0.081949726870401,4.05360320870658,0,1,0,0
2717,41.700493621603,31.7,19.962,0.105500859949644,2.76131856707721,0,1,0,0
2718,66.4077610092708,7.63,32.322,0.104812658444177,3.17044815107852,0,1,0,0
2719,62.2906957346775,29.13,18.985,0.342318036333785,4.03735143914232,0,0,0,1
2720,55.7860108933799,28.73,10.02,0.0813144146593564,3.45050559302173,0,1,0,0
2721,64.3741151974214,16.29,1.319,0.200265488104517,3.25107791863342,0,0,1,0
2722,63.6217583430341,29.69,29.637,0.183766055560994,3.26180766837733,1,0,0,0
2723,42.4484387601717,30.24,23.79,0.219162629036403,3.05518392688832,1,0,0,0
2724,49.5830242900654,28.98,30.845,0.239085686584265,3.04421164234653,1,0,0,0
2725,60.2377211862252,18.88,2.808,0.109288019353489,3.63564370535511,0,1,0,0
2726,60.8416590592033,18.22,19.12,0.085047041743277,3.52527340007657,1,0,0,0
2727,56.9500523481203,28.43,23.552,0.0810319391984356,3.26098487474868,0,1,0,0
2728,55.1230848669373,25.46,28.955,0.275556079662822,3.28360761634875,0,0,0,1
2729,47.5340768496135,34.11,37.195,0.251677309156955,3.59005136262471,1,0,0,0
2730,50.1111964264836,25.58,17.593,0.171355892894171,2.93765098924042,1,0,0,0
2731,54.4731784437875,23.24,29.533,0.253174315392685,3.13221133068488,0,0,0,1
2732,47.9039666877165,33.51,37.57,0.206737871673241,3.06776003407786,0,0,1,0
2733,58.5439345175794,20.75,16.813,0.242561099611054,3.80926342469339,0,0,0,1
2734,65.7495480248519,10.24,17.44,0.272426802254872,3.26083177350326,0,0,0,1
2735,64.3795558963393,23.14,12.685,0.187577720014961,3.59694357788843,0,0,1,0
2736,69.4011888375928,12.31,33.913,0.226407752243641,3.70680286713355,0,0,1,0
2737,60.6262437755003,17.58,14.579,0.130680407369617,2.84591100503793,1,0,0,0
2738,62.3711305282117,9.11,13.876,0.395348141792241,3.08166320804104,0,0,0,1
2739,71.4278736735688,36.92,31.773,0.131127587383177,4.17463680794048,0,1,0,0
2740,67.1650209180492,20.71,17.056,0.0884145932984248,2.94472492324232,0,1,0,0
2741,67.2710162569888,32.24,32.797,0.0751107777021973,3.55618391739864,0,1,0,0
2742,53.8834951723447,10.32,5.582,0.219472702735382,2.75238398164877,0,0,0,1
2743,59.7051926852116,9.45,8.498,0.139602018793124,3.36881041703211,0,1,0,0
2744,45.7696320168091,4.29,5.571,0.120596095561884,3.13857123765427,0,1,0,0
2745,70.3420839769166,14.62,18.731,0.0885172891167542,3.01812226548477,0,1,0,0
2746,62.1700740405481,5.33,4.423,0.316639875788144,4.2117513468897,0,0,0,1
2747,64.7081003864373,8.08,20.146,0.0965547347511404,3.5459910125412,0,1,0,0
2748,60.0544555393855,22.44,15.83,0.126942396901947,3.67626845936678,0,1,0,0
2749,66.7605469434034,19.73,30.832,0.236735999399079,3.88262193750696,1,0,0,0
2750,59.3722497149854,32.69,10.455,0.265609740624577,3.28822606095975,0,0,0,1
2751,69.9638789660121,11.88,14.064,0.302460498626821,3.96668716222137,0,0,0,1
2752,51.1848414514268,24.24,31.607,0.140136857188281,3.57472939376576,0,0,1,0
2753,63.0627024326151,35.04,25.257,0.159482983639591,3.80665084242403,1,0,0,0
2754,68.4545002971681,33.77,17.317,0.248176477265735,3.95538019335962,0,0,0,1
2755,68.1635626831603,6.37,31.501,0.286345854217294,3.60924625243501,0,0,0,1
2756,64.5785994158366,27.44,22.82,0.0677337069382674,3.90713875990794,0,1,0,0
2757,44.4923317687751,25.66,22.684,0.0974614571267581,3.33791824571139,0,1,0,0
2758,63.4814364360069,23.44,15.119,0.155239360698445,3.78510911560812,0,0,1,0
