id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
2759,58.6534158769606,8.91,2.423,0.216883712745514,2.99993986467502,0,0,1,0
2760,62.5274021259927,25.97,29.839,0.170326038411861,3.52818934277036,1,0,0,0
2761,63.2853261785823,25.66,29.091,0.185817237623906,3.4716399825535,1,0,0,0
2762,58.3538370353635,24.29,17.487,0.158535292396176,3.32294276785064,1,0,0,0
2763,62.4449315238405,36.55,46.861,0.109671996747264,3.58314767618165,0,1,0,0
2764,71.1914548573069,29.24,32.817,0.0498590054259464,3.48283057525976,0,1,0,0
2765,59.6109255026488,31.36,40.031,0.0846757474878585,3.62441624921092,0,1,0,0
2766,49.864692356516,7.22,7.223,0.211004445225244,2.53775077282186,0,0,1,0
2767,47.9836211101454,3.99,8.837,0.259045020083184,3.42042555934255,0,0,0,1
2768,61.7123888756596,29.26,12.463,0.142133421384611,3.23369105367566,0,1,0,0
2769,49.5349417276588,34.61,29.968,0.21364142719424,2.94137605644179,1,0,0,0
2770,64.1263075139965,22.54,7.506,0.272828020981682,4.02276516514017,0,0,0,1
2771,58.5864012275949,10.51,24.439,0.267037350644615,3.76776259664069,0,0,0,1
2772,67.2924573076437,23.05,19.86,0.10520774978994,3.55351558847004,0,1,0,0
2773,58.8711708795245,5.26,7.541,0.229212000461737,3.01471445240995,0,0,0,1
2774,54.7496016407687,33.07,33.731,0.101924578714479,3.22056464205142,0,1,0,0
2775,64.0957057167551,7.79,9.614,0.335596069606824,3.38572325442046,0,0,0,1
2776,59.079979004227,22.42,6.325,0.229174528228087,2.85743781145739,1,0,0,0
2777,68.9761437968804,5.13,4.628,0.278666983607793,4.14613525589263,0,0,0,1
2778,65.5154671187276,32.69,16.232,0.14075164205264,3.69369382113125,0,1,0,0
2779,65.6970787632537,28.91,25.328,0.198322273095154,3.60437401193933,0,0,1,0
2780,45.1600281806164,28.0,27.733,0.152363698286034,2.86999125748239,1,0,0,0
2781,63.7292485330462,6.41,7.48,0.191789934926658,3.71510951381052,0,0,0,1
2782,59.7384607698377,24.63,19.797,0.215206576748983,3.80071453188105,1,0,0,0
2783,70.6592800979251,37.28,29.632,0.222860003395735,3.35685782788747,1,0,0,0
2784,60.9230502235324,16.47,7.17,0.240050870064837,3.59747749425592,1,0,0,0
2785,55.6723292385375,7.42,5.783,0.23812530246795,3.89527964662041,0,0,0,1
2786,71.8260637065983,7.17,31.801,0.0702049493248551,3.64243209317232,0,1,0,0
2787,55.0546059641969,19.76,2.347,0.255418647407003,3.19511237768616,0,0,1,0
2788,63.6160882108462,37.01,23.233,0.174991491242154,3.77566767373636,1,0,0,0
2789,56.156289969821,26.07,15.268,0.101331517416,3.39570427329803,0,1,0,0
2790,66.7199096346521,32.13,4.193,0.113109032001942,3.35149408030488,0,1,0,0
2791,60.8781207749631,34.94,36.075,0.273120094729293,3.73228912913214,1,0,0,0
2792,53.8748897530765,8.22,2.89,0.318868631764331,3.58938487386272,0,0,0,1
2793,58.7480167692621,25.61,25.568,0.120850429033675,3.65167074419212,0,1,0,0
2794,63.2003608214186,31.68,20.703,0.238209579639943,3.33658349032176,1,0,0,0
2795,71.5990933602295,9.97,18.69,0.107867852900301,4.60139621240383,0,1,0,0
2796,58.0555584737602,19.9,15.902,0.211192696724238,3.43888794804846,0,0,1,0
2797,57.7863371915378,18.89,10.282,0.18686378186873,3.45711757399623,1,0,0,0
2798,70.1288169553976,27.35,38.82,0.371447877867544,3.03559549629926,0,0,0,1
2799,64.3000948392516,14.41,8.618,0.392540263218653,3.04312087362011,0,0,0,1
2800,61.157519146879,29.52,25.112,0.133473475404756,3.52785635841736,1,0,0,0
2801,62.6328554836233,36.51,17.143,0.129247094195821,3.87096228574307,0,1,0,0
2802,66.2484095564079,25.89,17.975,0.05008353595917,3.43202773767115,0,1,0,0
2803,61.5619387700449,17.29,6.313,0.214821972229574,4.03667662124527,1,0,0,0
2804,60.6961169119354,32.76,26.086,0.0810969538375632,3.66491091454393,1,0,0,0
2805,74.4416760814019,13.36,26.481,0.190653324363982,4.13933823905506,0,0,1,0
2806,64.9030249558096,22.57,13.206,0.0961847393071241,3.8315663978148,0,1,0,0
2807,65.4832927288954,7.01,10.368,0.334610478944563,3.43923248927258,0,0,0,1
2808,70.1556130594529,32.97,26.425,0.329610362479733,3.92120895313798,0,0,0,1
2809,55.8859370014363,6.07,6.516,0.216159796078,2.92714151258056,0,0,0,1
2810,55.8167259855655,3.98,0.428,0.25693064520825,3.19387173517585,0,0,0,1
2811,66.9954335471948,24.5,10.08,0.253092903070723,4.08583006699123,1,0,0,0
2812,43.3275768501986,24.47,23.871,0.0900237594535838,2.88998108064225,0,1,0,0
2813,64.440041799236,16.91,11.645,0.252650293968671,3.27529532084416,0,0,1,0
2814,56.2721484684133,18.27,10.491,0.188730310989345,3.2502138217146,1,0,0,0
2815,63.2889682090358,14.13,19.565,0.24893995575392,3.50462731627127,0,0,1,0
2816,63.9434800334615,22.89,4.807,0.200203640957057,3.16763604030459,1,0,0,0
2817,51.9992651352293,26.51,41.234,0.280597598210974,3.00468159009554,1,0,0,0
2818,55.1703758709886,20.5,18.527,0.204949200090761,3.89567510351447,0,0,1,0
2819,60.1223457019259,33.95,33.024,0.0942514627542099,3.90382948632322,0,1,0,0
2820,60.2610333798796,22.88,4.781,0.0842068106801711,3.53070127659544,0,1,0,0
2821,70.6214979297007,5.4,10.874,0.3177219248892,3.65368385357546,0,0,0,1
2822,67.806336488188,7.3,20.053,0.10742192530375,3.45597465149603,0,1,0,0
2823,66.7614678763491,7.5,30.947,0.0943692504845538,3.47762177917563,0,1,0,0
2824,63.0375804583806,23.86,14.058,0.187103268044585,3.54779277824407,1,0,0,0
2825,56.1561340325762,30.76,31.785,0.158047142541251,3.99706267263767,1,0,0,0
2826,44.3128777460648,29.69,31.544,0.0776553704104247,3.0430071295699,0,1,0,0
2827,47.5990183951819,29.49,41.735,0.0989862178377925,3.26916469175515,0,1,0,0
2828,69.3280030872305,10.2,28.431,0.0787357093051769,3.17960569665477,0,1,0,0
2829,58.249062975219,34.95,29.919,0.235121839086824,3.90617387493316,1,0,0,0
2830,56.37707831074,16.08,7.246,0.110825431722397,2.80822867767737,0,1,0,0
2831,66.3556292324805,12.98,28.554,0.114660879011574,3.89258010829797,0,1,0,0
2832,59.313457094454,25.1,0.511,0.188648678429269,3.61831691393269,1,0,0,0
2833,68.8101520341556,14.0,18.931,0.388020077877389,4.0592447559007,0,0,0,1
2834,65.5099557285367,7.42,9.192,0.279544947150514,3.84449479702199,0,0,0,1
2835,71.0822555707278,8.83,3.098,0.0911646609703959,4.28187369908376,0,1,0,0
2836,59.581105281926,27.55,32.699,0.12246633601641,3.58803288024541,0,1,0,0
2837,69.3866152996123,29.4,28.292,0.216083398500163,4.17474929017431,1,0,0,0
2838,47.6211337265773,31.53,13.282,0.1817364529369,2.9118891880735,1,0,0,0
2839,69.7893860948559,12.75,17.785,0.342611786446906,4.61236479162975,0,0,0,1
2840,46.4456368585467,29.25,25.398,0.126383326347994,2.92451810361152,0,1,0,0
2841,70.3596750899062,39.47,24.997,0.32558567930911,3.89680026436778,0,0,0,1
2842,64.7874468636239,22.28,24.43,0.252098436963568,3.14310533643457,1,0,0,0
2843,44.540612345265,29.83,33.586,0.133712967745744,2.91766139167871,0,1,0,0
2844,46.0171503202995,4.19,3.55,0.289871121738613,3.24732165866245,0,0,0,1
2845,64.5865856636137,32.87,33.032,0.183303043910749,3.00175093875208,1,0,0,0
2846,64.2828086634587,12.62,6.708,0.095117904055975,3.76133297290232,0,1,0,0
2847,63.7147135066333,42.83,32.279,0.218585660359046,3.07613236747355,1,0,0,0
2848,62.6617237512515,36.1,19.911,0.386132233610942,3.89239146076858,0,0,0,1
2849,64.4078473619786,7.0,12.66,0.32321616929866,3.55270460422032,0,0,0,1
2850,56.091534628788,29.06,22.647,0.100277270803749,3.40504781948196,0,1,0,0
2851,65.9867497453055,19.15,26.046,0.108351106440903,3.66981894580144,0,1,0,0
2852,61.2741322208726,11.73,12.984,0.270139318846947,4.08694546159134,0,0,0,1
2853,52.9996897810905,15.06,1.735,0.325579400902787,3.12642487880695,0,0,0,1
2854,61.3830496299729,26.18,2.98,0.176527578832817,4.27117037500167,0,0,1,0
2855,62.5402514453905,24.48,2.521,0.179838315931632,3.90990790224024,0,0,1,0
2856,67.1190351057449,24.78,2.449,0.182583244696349,3.53874079282508,0,0,1,0
2857,69.2044742869113,35.72,19.639,0.240937494437856,3.56083750159419,1,0,0,0
2858,65.6495135297877,28.59,20.071,0.0652813896994952,3.55273296736956,0,1,0,0
2859,59.3032135586167,30.51,12.046,0.0397328044774706,3.90924989247186,0,1,0,0
2860,58.149764989868,26.07,4.836,0.102738988540298,3.48461552892951,0,1,0,0
2861,62.6019196450184,32.89,26.351,0.184152047031862,3.79554576198233,1,0,0,0
2862,66.486206785193,11.33,17.983,0.0935482810164671,3.85851477537755,0,1,0,0
2863,55.3914451272537,15.7,7.49,0.204836317190759,3.10945342648856,1,0,0,0
2864,69.2808117940144,11.45,21.004,0.353215905297536,3.92476956866532,0,0,0,1
2865,48.2104783959478,33.4,19.252,0.409074345622367,3.22454268795457,0,0,0,1
2866,62.1206968351751,30.2,36.891,0.174265276887617,4.05089161337203,1,0,0,0
2867,66.6754889448832,33.71,28.167,0.236326716134631,3.81282914241133,1,0,0,0
2868,49.2456702036194,38.95,30.458,0.175960846517925,3.36323466683718,0,0,1,0
2869,40.8433911580727,32.92,27.108,0.191656295112332,2.72167538630646,0,0,1,0
2870,66.6375940425422,9.04,32.704,0.213683663323839,3.21512696876098,1,0,0,0
2871,68.0631632321241,14.87,31.252,0.0905849947836006,4.17445725210671,0,1,0,0
2872,63.4438474755755,24.54,38.275,0.273432980641261,2.98987768310413,0,0,0,1
2873,67.0071925571956,10.49,13.846,0.247862537829397,3.69929841421048,1,0,0,0
2874,56.0577858679298,11.22,1.987,0.27272905792642,3.39627621302091,0,0,0,1
2875,62.4235971807609,26.58,30.723,0.159623544461909,3.37658375530428,1,0,0,0
2876,58.8492135662644,24.01,2.72,0.145897917721624,3.39890910132961,0,0,1,0
2877,62.8372854942388,36.22,33.097,0.196695686260528,3.04288060049947,0,0,1,0
2878,68.2656667054577,29.65,28.728,0.263236747132633,3.53320028283926,1,0,0,0
2879,45.0258523559208,28.01,25.722,0.226788106135597,3.22559301038085,1,0,0,0
2880,64.6015324926327,24.3,3.443,0.259304841110978,4.42150021919489,1,0,0,0
2881,64.1889194504231,27.44,37.009,0.191747434280897,3.95584726435856,1,0,0,0
2882,62.4429635964681,29.04,44.217,0.0844896175839007,3.84123368483199,0,1,0,0
2883,37.3345008873826,41.28,20.426,0.247188248520126,2.61181652913681,1,0,0,0
2884,72.439730530805,9.96,29.069,0.256225701760526,4.32509437018658,0,0,0,1
2885,60.8132211728538,22.82,19.136,0.114570578372842,4.02347822264017,0,1,0,0
2886,65.6093006001703,24.44,24.798,0.14689510301749,3.92481825890261,1,0,0,0
2887,62.4108820510554,25.65,6.901,0.254092909968867,3.51395445948304,0,0,0,1
2888,64.3670756763905,22.99,3.143,0.235232498700398,3.23070539070838,1,0,0,0
2889,50.758338044077,27.18,21.56,0.214920402021129,3.3116951239768,1,0,0,0
2890,70.2818712119533,22.8,41.636,0.0881876715860839,3.76367424995358,0,1,0,0
2891,48.5562622609164,29.41,31.365,0.133117191230478,2.97588552820594,0,1,0,0
2892,61.9745822578797,36.28,31.763,0.0700943313087785,3.85954336880472,0,1,0,0
2893,63.5863948038628,23.46,12.845,0.220319743469397,3.0795841467689,0,0,1,0
2894,66.0474296852086,26.73,28.145,0.364870116938341,3.9118375552761,0,0,0,1
2895,43.4210181410479,28.06,25.729,0.0746182935319838,2.92182871448759,0,1,0,0
2896,63.378223544516,14.01,10.987,0.0718882138857069,3.91213245190188,0,1,0,0
2897,58.3620692032661,20.96,19.442,0.0952952304657786,2.73976011256036,0,1,0,0
2898,66.4930283263292,6.7,14.235,0.0925122358404682,3.32280958878204,0,1,0,0
2899,77.2175489080893,34.27,23.787,0.093446282682979,3.51753720664968,0,1,0,0
2900,60.1191122588013,20.84,11.516,0.220537226245974,3.52647429416875,1,0,0,0
2901,60.0899455708311,33.11,36.241,0.276683584604444,3.98895484736301,1,0,0,0
2902,50.7222242342593,29.95,27.301,0.162131118862207,3.15177965989033,1,0,0,0
2903,69.3324552996173,40.54,41.187,0.0985169174115567,3.50371004575528,0,1,0,0
2904,42.0057069811005,25.67,35.546,0.185414794059228,2.37036412786334,0,0,1,0
2905,66.933298296829,24.19,34.319,0.109111241926466,3.99207720181638,0,1,0,0
2906,58.258107194863,12.79,5.748,0.190320710451351,2.9420893759501,0,0,1,0
2907,59.8787047378987,24.99,11.87,0.280841938212538,3.23770257952849,0,0,1,0
2908,61.7468614370553,5.99,8.834,0.318013629320716,3.83413040898383,0,0,0,1
2909,68.2958338658842,11.8,10.48,0.133749607527044,3.3728667847531,0,1,0,0
2910,70.1709871476588,10.79,16.845,0.114762764409676,4.53992650296672,0,1,0,0
2911,71.5125237781551,11.05,13.069,0.0984869846989372,3.67615929855557,0,1,0,0
2912,54.614019083912,24.42,15.198,0.215291796889641,3.42103999983993,0,0,0,1
2913,52.9697800756766,30.78,19.537,0.211553093844314,3.19939681951749,0,0,1,0
2914,61.7206144847033,36.74,33.027,0.362915443642468,3.62650627922468,0,0,0,1
2915,69.2050412896698,7.79,19.301,0.0954383697933298,3.9133332884985,0,1,0,0
2916,47.6681205206668,27.37,39.385,0.172304632973338,2.86273285147788,0,0,1,0
2917,62.660815697588,21.83,7.035,0.206899398759721,2.90934972452631,0,0,1,0
2918,51.4574230569715,33.38,23.007,0.310356695443809,3.25781957978561,0,0,0,1
2919,63.3443313727652,19.74,16.815,0.155789073262427,3.78222523354939,1,0,0,0
2920,57.6233394714233,35.32,29.355,0.277929001622148,3.30182197404055,1,0,0,0
2921,48.4496891060519,22.92,41.309,0.328948430679019,3.29267710206433,0,0,0,1
2922,67.3969451021884,20.73,31.753,0.0894410643291817,3.36093137801282,0,1,0,0
2923,55.5491841089199,10.28,4.32,0.146216464022912,3.07196013113562,0,0,0,1
2924,68.631116935952,23.22,31.816,0.18663773925258,3.65247000979785,1,0,0,0
2925,42.7467823949978,32.53,24.784,0.239027655340508,2.70439201810406,1,0,0,0
2926,39.2143692724926,6.39,7.521,0.161850813077534,3.00411877677336,1,0,0,0
2927,60.6398647602064,19.74,22.852,0.0668310831249761,3.48301526698136,0,1,0,0
2928,60.7230548273347,28.58,28.536,0.0580540287129562,3.45863107710294,0,1,0,0
2929,73.9982463206406,8.69,15.578,0.181218228032856,3.94198735159433,0,0,1,0
2930,68.1874070699855,29.03,13.116,0.188389261168557,3.83708829279035,1,0,0,0
2931,61.5147706439634,33.63,17.96,0.0927865101849403,3.56348722062621,0,1,0,0
2932,46.9872687261655,38.64,24.701,0.204335707394979,3.10716070043231,1,0,0,0
2933,65.5695755240698,29.38,29.278,0.139097588273815,3.83329755504652,0,0,1,0
2934,57.8000445020159,16.59,4.675,0.174216987216947,3.30888596957631,0,0,1,0
2935,62.4606753058783,24.44,17.193,0.0644278511734541,3.46725341509319,0,1,0,0
2936,68.2294745697481,7.5,28.894,0.22634663435127,3.63574858476103,1,0,0,0
2937,65.0167280947021,31.68,34.961,0.216115331716518,3.36026328734843,1,0,0,0
2938,58.9308512693834,3.08,8.183,0.26899444148332,3.96636147178908,0,0,0,1
2939,66.3842457246875,8.34,2.257,0.329897036265336,4.0895766759426,0,0,0,1
2940,54.6777023546254,7.1,5.232,0.195898170017797,3.11713412301618,0,0,0,1
2941,63.5874325660561,24.14,36.989,0.199142103295846,3.99634831222273,1,0,0,0
2942,66.9339763261522,29.27,29.114,0.223012786025455,4.12020860732929,1,0,0,0
2943,64.7839594084338,23.62,18.606,0.192549771181266,3.28255775372605,0,0,1,0
2944,49.8938647636749,10.78,9.485,0.243189550680744,2.74078725206982,0,0,0,1
2945,61.7674766555693,28.53,32.547,0.21485019948887,3.20585052477624,1,0,0,0
2946,49.4042849961174,5.98,6.835,0.228547469863196,3.43182982674519,0,0,0,1
2947,46.9231276785745,26.12,29.904,0.22877887757446,3.29931575004721,1,0,0,0
2948,58.0421030855862,18.93,2.066,0.219707912540935,3.02555583469651,0,0,1,0
2949,60.9068048616086,34.61,32.46,0.200528248320646,3.58341994648586,1,0,0,0
2950,60.6593172933471,35.27,34.59,0.212453802598054,3.31809832414051,0,0,1,0
2951,44.1127591037861,31.33,33.417,0.0847209500400029,2.96346721524489,0,1,0,0
2952,45.0407481197601,30.28,45.587,0.0928446282329985,2.74483845340605,0,1,0,0
2953,73.9826608828293,22.77,33.186,0.107628022121811,3.20104573166021,0,1,0,0
2954,60.496258457819,31.5,28.9,0.103073642258929,3.64764897425722,0,1,0,0
2955,49.6202082377693,11.07,6.452,0.320073519028835,2.84086243740888,0,0,0,1
2956,50.8272161206044,24.85,15.242,0.0822364346498525,3.55782020172229,0,1,0,0
2957,48.5720619658006,41.09,25.987,0.205589568730212,3.15263923671833,1,0,0,0
2958,68.9698809697621,11.02,13.354,0.246567277518556,3.96344547498398,0,0,1,0
2959,60.8607379547616,10.79,14.567,0.0984089629908743,3.76802020482767,0,1,0,0
2960,67.5244594213152,18.02,4.951,0.242999708273076,3.21911349661979,0,0,1,0
2961,64.5319743587464,31.41,38.026,0.21237448712819,3.74294608131591,1,0,0,0
2962,63.7373608066662,35.15,30.997,0.092689745978734,3.51632377798066,0,1,0,0
2963,68.7870367180941,5.35,22.282,0.124651275627901,3.69865206222953,0,1,0,0
2964,59.3031315416086,26.31,5.055,0.221698998201184,3.86824431726654,0,0,1,0
2965,68.9229447356889,12.93,33.354,0.162137444482395,3.75748264558915,0,0,1,0
2966,60.4916587079226,35.63,36.495,0.223418844566556,4.11099651786636,0,0,1,0
2967,49.7221282695405,20.38,30.301,0.0843001889235908,3.27662263651192,0,1,0,0
2968,67.9494494789435,32.7,30.455,0.323586384480639,3.90692095146066,1,0,0,0
2969,56.2563260968065,13.69,15.831,0.195985794838551,3.9665620119614,0,0,1,0
2970,58.5638470016258,27.74,9.322,0.188487170840235,3.42896018221772,0,0,1,0
2971,69.5744579820337,26.98,35.217,0.222461584075699,3.99919922708501,1,0,0,0
2972,62.9532907566794,27.16,19.538,0.0787262643529735,4.08234848846213,0,1,0,0
2973,53.5033505338694,33.24,16.031,0.212166624817261,2.76813157040798,1,0,0,0
2974,56.4852353877716,5.74,3.726,0.273602506518673,3.57138057194754,0,0,0,1
2975,72.5938114471528,5.17,18.677,0.330864875618414,3.64657171650406,0,0,0,1
2976,51.2282417331067,20.63,30.919,0.195678559207549,3.34144991252046,0,0,1,0
2977,67.0991122161668,8.05,23.418,0.182033722052979,3.5038039257748,0,0,1,0
2978,49.3638650302063,11.09,6.739,0.114174190440808,3.30981231624623,0,0,0,1
2979,51.8658166893577,24.09,27.833,0.0891711961834353,3.03465244725543,0,1,0,0
2980,56.1521224014195,46.61,19.999,0.09029801123423,3.32304647895522,0,1,0,0
2981,62.6383997211123,9.39,2.374,0.271836747324402,3.68668427262674,1,0,0,0
2982,67.7277960607431,13.49,30.658,0.236069219390693,3.99637772409261,0,0,1,0
2983,67.1793413739742,13.21,19.53,0.095739622467214,4.25980075438859,0,1,0,0
2984,64.5437152386885,7.12,9.734,0.368295199886901,4.00889889391335,0,0,0,1
2985,44.5742859612992,33.03,26.16,0.130343005387957,2.82207591413232,1,0,0,0
2986,67.546169369529,7.69,7.614,0.227947709720582,4.27625734221058,0,0,0,1
2987,54.5752668110808,4.31,4.171,0.24140105923481,3.27693957696264,0,0,0,1
2988,65.7651436377389,32.55,30.98,0.10840673331053,3.23740658362115,0,1,0,0
2989,51.3816364041812,7.68,3.692,0.310478401314549,3.60381675475251,0,0,0,1
2990,58.7307806783809,6.92,4.979,0.320782946716942,3.02151833931515,0,0,0,1
2991,65.8385981736139,21.28,14.185,0.214767675564254,3.61144387144781,1,0,0,0
2992,71.385950148592,30.83,37.527,0.0863005365142186,4.00552966496811,0,1,0,0
2993,62.7323688902037,24.11,19.888,0.0473618407173778,3.73755130016178,0,1,0,0
2994,44.2438672394519,26.6,33.087,0.0922363318172766,3.28899064297688,0,1,0,0
2995,57.5934129563495,27.3,7.278,0.427720809743536,2.87168802578955,0,0,0,1
2996,63.2510597870479,24.04,41.133,0.177940555982592,3.46864841145063,1,0,0,0
2997,63.4435236855083,21.81,7.57,0.198957150856514,3.68202194279958,1,0,0,0
2998,67.3995197791347,39.1,13.247,0.383274485651376,3.82241652967079,0,0,0,1
2999,67.9115194510194,33.61,18.99,0.112136548878345,3.49443603822566,0,1,0,0
3000,64.2331954433787,30.57,27.371,0.21250111149525,3.01143836484871,1,0,0,0
3001,69.8466862157714,7.43,31.815,0.189839289594177,3.37199459728196,0,0,1,0
3002,72.9748017595441,13.62,32.838,0.110180967924479,4.68307848401418,0,1,0,0
3003,64.062939949255,28.97,47.091,0.100294984846968,3.81477971371636,0,1,0,0
3004,47.0150055886956,20.47,34.627,0.0853649341316877,3.28224929039195,0,1,0,0
3005,70.2275851967658,9.72,9.456,0.281614900716595,4.48814534225855,0,0,0,1
3006,62.0124537609063,4.2,7.6,0.316268635555957,3.69829830138417,0,0,0,1
3007,52.8964360420465,16.31,7.664,0.345803909742484,2.92466804540043,0,0,0,1
3008,53.3536717604944,37.48,23.814,0.117087225478416,3.7900687015991,0,1,0,0
3009,57.7934266814816,16.27,11.752,0.0881092715975843,3.75266117269904,0,1,0,0
3010,61.7567312239082,24.52,10.149,0.0944005147152702,4.00762453029926,0,1,0,0
3011,63.619324578953,28.35,41.02,0.0921494999424793,2.9154866075362,0,1,0,0
3012,63.5618295657941,18.88,18.342,0.22236139964697,3.63800940529223,1,0,0,0
3013,62.5492890038304,4.66,1.785,0.366737953934597,2.96988147166091,0,0,0,1
3014,62.4200164384837,39.2,26.044,0.131011727463699,3.19995733727704,0,1,0,0
3015,62.2120302521102,25.21,8.805,0.218734741667761,3.03630084321367,0,0,1,0
3016,62.129467718449,24.79,8.522,0.0950614390895804,4.10571968366781,0,1,0,0
3017,52.0564865981461,3.92,6.755,0.238921102018962,3.08914846674248,0,0,0,1
3018,63.6181576867,25.78,25.058,0.119244429029429,2.82796581064858,0,1,0,0
3019,56.3119272729378,21.06,19.378,0.151002446992384,3.36256414483548,1,0,0,0
3020,62.1275084411117,27.45,22.352,0.105328452281655,3.78078119635658,0,1,0,0
3021,60.3829627204902,25.99,14.708,0.336965183548525,3.58328386587628,0,0,0,1
3022,61.2527644368333,25.38,22.239,0.230271611041642,3.05608560269504,1,0,0,0
3023,65.7098091126892,33.37,28.203,0.111261059949012,3.25580350513648,0,1,0,0
3024,73.0753623900604,12.02,8.349,0.131697499918687,4.16675106601567,0,1,0,0
3025,47.4420059420007,6.5,7.493,0.142802056640901,2.92730754373652,0,1,0,0
3026,66.7452750944703,3.81,8.971,0.267585320585173,4.05230346435647,0,0,0,1
3027,61.8807434278703,36.67,20.581,0.118102995390516,3.70116323820799,0,1,0,0
3028,50.1251027528651,29.94,21.518,0.253749015574451,2.48463028761419,0,0,0,1
3029,60.4071196364427,3.12,6.383,0.206335338480087,3.69421302680547,0,0,1,0
3030,56.0334179309173,25.25,6.679,0.0986303016475149,3.35194685940356,0,1,0,0
3031,64.7834969664696,32.53,25.33,0.193347899715807,3.95871587438104,0,0,0,1
3032,60.1662042186733,9.84,8.965,0.197880751560747,3.00228833072962,0,0,1,0
3033,38.721638520877,39.3,26.3,0.208230491314791,2.54015718418598,1,0,0,0
3034,58.1561775380401,23.15,28.769,0.163658983338518,3.76381790194032,1,0,0,0
3035,65.0256806322567,25.52,31.524,0.200744134531262,3.31156124282159,1,0,0,0
3036,60.6762499105603,33.77,29.493,0.17816836065485,2.86302005745227,1,0,0,0
3037,57.6493897353295,15.3,2.602,0.346906855808631,3.31567070477421,0,0,0,1
3038,67.8902558084689,23.75,4.652,0.174485010728741,3.89637156581711,0,0,1,0
3039,47.076000140226,35.88,31.116,0.0703204543564985,3.54458283967502,0,1,0,0
3040,71.7581931971129,12.84,16.127,0.0833729638917095,3.84488742659728,0,1,0,0
3041,53.686729405478,23.21,41.571,0.157136313142863,2.85294769397994,0,0,1,0
3042,51.6307001691329,25.38,34.892,0.11853499092286,3.26916739613253,0,1,0,0
3043,52.9254759112173,18.92,4.906,0.329899753688912,3.0960872195292,0,0,0,1
3044,46.8141782216571,37.48,28.571,0.162646494064455,3.41366726396976,1,0,0,0
3045,47.7652417636318,29.33,21.4,0.104085733474599,2.78730545087152,0,1,0,0
3046,60.4022726428093,7.86,2.16,0.277315713952868,3.45260583376361,0,0,0,1
3047,63.7043631285631,23.51,22.079,0.321017865057714,3.32616380222304,0,0,0,1
3048,64.1595426442083,9.01,20.002,0.162941540042332,3.26289852685287,1,0,0,0
3049,74.7055025892784,26.43,30.813,0.20934680228009,3.61719459964665,1,0,0,0
3050,63.3165200413178,8.25,14.687,0.161717358769617,3.54135840566423,0,0,1,0
3051,64.4916901683383,16.46,9.954,0.315305473063249,3.40221941430007,0,0,0,1
3052,66.9323051178461,13.49,14.722,0.118944502417186,3.88428140630363,0,1,0,0
3053,57.6382980300771,12.59,8.989,0.391017088509162,3.21911366317185,0,0,0,1
3054,55.1816355778699,13.12,8.63,0.312205651755175,3.87732848634953,0,0,0,1
3055,60.8421732235602,26.96,13.536,0.0932729808950093,3.32080532139834,0,1,0,0
3056,59.1775257966745,17.22,8.704,0.166029296533305,3.02175356259941,1,0,0,0
3057,66.9561413059599,8.06,20.978,0.283887634689393,3.18208079310063,0,0,0,1
3058,64.8869231129153,29.41,32.079,0.103254428771929,2.6894364066767,0,1,0,0
3059,51.5853057926048,6.76,0.919,0.0858087217589099,3.1662972823687,0,1,0,0
3060,64.1045740641952,13.88,10.737,0.20642558240442,4.027208025379,1,0,0,0
3061,64.1447534877057,24.97,11.447,0.289484491331895,3.81910239677351,0,0,1,0
3062,50.5473075188477,8.09,4.293,0.363432355064711,2.9681469568464,0,0,0,1
3063,65.1995580883672,29.22,24.747,0.177604014715346,3.15858986650816,1,0,0,0
