id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
3064,66.0259753830463,18.86,12.828,0.108939212831229,3.38448914934751,0,1,0,0
3065,61.5698097679715,6.3,21.522,0.137554581452538,3.33994803813342,0,1,0,0
3066,66.5475718454154,20.84,10.476,0.120584139577305,4.40892437949075,0,1,0,0
3067,68.5230312700999,30.89,30.152,0.332906739561738,3.28542316308324,0,0,0,1
3068,64.0461470395163,22.62,13.386,0.0914975423607719,3.97307432113958,0,1,0,0
3069,46.7595998953214,27.23,31.825,0.256600598770703,3.56828368964891,1,0,0,0
3070,65.1574975577542,12.38,28.593,0.0939872517950416,2.859756160101,0,1,0,0
3071,59.7676586452923,29.24,22.072,0.105176519700044,3.66774646205488,0,1,0,0
3072,61.6571333667207,16.71,2.987,0.27050818631192,3.29661390394822,0,0,1,0
3073,44.7525641874665,23.89,40.371,0.119138558048646,3.38250178359792,0,1,0,0
3074,62.0244550448957,12.87,7.247,0.1664950775138,3.50158504792045,1,0,0,0
3075,62.7408362492747,14.39,12.413,0.0750981054050384,3.97050586582571,0,1,0,0
3076,57.0384690976542,10.42,21.691,0.275810185537447,3.19880078803007,0,0,0,1
3077,63.026507573191,22.72,27.911,0.199597191114568,3.41298486390651,1,0,0,0
3078,54.9031632970811,7.29,3.374,0.0784260138793458,3.40654550677687,0,1,0,0
3079,68.6030887103667,12.89,21.648,0.146312888945357,3.68512537304527,0,1,0,0
3080,64.6376971943234,13.3,19.661,0.340005611820383,3.25351091970282,0,0,0,1
3081,66.1093774230711,16.82,27.763,0.223854251956366,4.00919764937943,1,0,0,0
3082,61.2450711524588,18.3,17.758,0.240119765960586,4.24785942609502,1,0,0,0
3083,43.9439665863712,27.44,24.599,0.365817879662189,3.03812131593014,0,0,0,1
3084,62.1531502726449,38.79,19.817,0.15837758402225,3.50284071280609,1,0,0,0
3085,39.4726559375363,13.56,6.441,0.379762431102368,2.86766158285234,0,0,0,1
3086,59.2240523264463,28.17,37.165,0.153413513626679,3.58192927032652,1,0,0,0
3087,67.8500201256464,24.75,7.868,0.183553919365248,4.23953691952387,1,0,0,0
3088,67.5547007853487,6.62,23.228,0.309971319861995,3.36651443618201,0,0,0,1
3089,71.9091643056514,14.74,13.123,0.114703608999117,4.06603588209957,0,1,0,0
3090,61.122594298309,21.29,6.882,0.246751342900779,3.66466348764918,1,0,0,0
3091,68.8595092110524,32.02,21.339,0.104202592131211,4.09364714031859,0,1,0,0
3092,67.2755339912913,20.75,23.306,0.153598111710203,3.92534082317189,0,0,1,0
3093,59.0168331396701,3.67,5.139,0.370576403441727,2.99234893053977,0,0,0,1
3094,57.1548473590863,18.96,16.743,0.199222609692406,4.00701857671126,0,0,1,0
3095,56.6480635760383,7.37,6.326,0.408242387365098,2.94439181557261,0,0,0,1
3096,61.69955951569,21.29,12.931,0.0905073859780309,3.34715480210618,0,1,0,0
3097,68.6726740206273,18.71,9.929,0.206483616035283,3.89074082017401,0,0,1,0
3098,64.954589985354,33.05,22.409,0.180240729355782,3.09525192183325,1,0,0,0
3099,66.5360399383282,27.27,40.775,0.183130962117011,3.32848561764481,1,0,0,0
3100,68.6676363948075,5.85,24.858,0.124851136635927,4.31276097789426,0,1,0,0
3101,61.7375722741305,20.63,17.416,0.157035677961074,3.84756792627692,1,0,0,0
3102,47.686235903428,29.91,24.461,0.218405208863195,3.18731618499993,1,0,0,0
3103,52.4568627340523,24.05,34.645,0.225608472943165,3.92617454871068,1,0,0,0
3104,60.260866940531,20.52,5.031,0.105856882056466,3.54600438098192,0,1,0,0
3105,67.8710018827527,24.03,24.925,0.0856202105559476,4.2342479307799,0,1,0,0
3106,62.3522067732241,9.97,9.225,0.34190950457942,3.88464345207958,0,0,0,1
3107,72.9882910465541,31.42,27.264,0.171429369196689,3.29487146205376,0,0,1,0
3108,70.0232338256511,31.11,28.672,0.140546961487302,3.5406033327594,1,0,0,0
3109,66.9232844189166,31.19,29.848,0.128197854556148,3.60944563098763,1,0,0,0
3110,63.533185246488,4.25,2.725,0.151956606271306,3.48243999196559,1,0,0,0
3111,64.9060343573701,17.88,6.101,0.250418939649511,3.87366515846142,0,0,0,1
3112,71.8072515263496,14.38,20.752,0.244049085809474,3.99079135104706,0,0,0,1
3113,63.1310437015009,35.21,6.147,0.229880760183446,3.53818718044337,0,0,0,1
3114,69.8592958179408,19.48,10.095,0.119699400092178,4.29160130100041,1,0,0,0
3115,47.6880907023758,35.69,22.895,0.11057612235013,3.54806800612418,1,0,0,0
3116,62.4692630472344,30.64,30.909,0.243967340656445,3.96934220488187,1,0,0,0
3117,67.1422991116055,12.77,20.516,0.222575885372754,3.77688316159598,0,0,1,0
3118,70.7786162224881,29.77,22.686,0.154556251294115,3.88121010724302,1,0,0,0
3119,56.9577619902596,7.37,0.378,0.249005150162234,3.75102079604681,1,0,0,0
3120,44.0682103315054,5.92,8.928,0.430371263067166,2.98924025140015,0,0,0,1
3121,59.1492431726356,24.18,1.278,0.0570183974983098,3.72113803430544,0,1,0,0
3122,62.5022748892646,25.27,11.612,0.215650853856573,3.00604557215421,1,0,0,0
3123,65.6558927290642,11.09,19.493,0.103949766795872,4.05326270221489,0,1,0,0
3124,56.0420964902155,25.81,3.807,0.115825320064366,3.27927459736111,0,0,0,1
3125,59.3841836628521,10.83,2.023,0.353745939470921,3.24665228102153,0,0,0,1
3126,52.3028258229109,29.18,33.846,0.100667437149615,3.45180356592123,0,1,0,0
3127,61.9778240702129,23.02,0.47,0.157428890648078,3.41812177882863,0,0,1,0
3128,49.7490625326467,25.59,40.238,0.225822035477687,3.03583018194588,1,0,0,0
3129,68.6698216571871,8.75,11.45,0.118035403640213,3.75629712443532,0,1,0,0
3130,58.5079027256125,15.6,0.827,0.137842635874424,3.22186239344658,1,0,0,0
3131,48.5742069844571,28.61,30.982,0.22646237271676,3.00663665385296,1,0,0,0
3132,68.0150597197091,14.64,15.845,0.310501166102995,4.29086936694706,0,0,0,1
3133,73.715436763058,21.63,22.924,0.0788491697048621,4.15224461625329,0,1,0,0
3134,52.2908385588182,5.0,4.471,0.347514611538466,2.74562755562515,0,0,0,1
3135,68.7065796441692,31.49,22.425,0.168129595444148,3.18782410913006,1,0,0,0
3136,62.9924703494629,21.49,16.352,0.193599040593544,3.25471732289685,1,0,0,0
3137,62.6396758027703,21.2,2.283,0.0846322994644171,3.96792227843601,0,1,0,0
3138,68.4865234131,25.49,30.705,0.089608235688882,3.50271683173007,0,1,0,0
3139,53.7097576089332,19.36,13.257,0.0652470601932335,3.77165142319914,0,1,0,0
3140,72.0048172106066,12.95,34.247,0.103008145241345,3.95894334418091,0,1,0,0
3141,61.3718559878316,30.34,22.926,0.361362398712986,3.7727869261943,0,0,0,1
3142,61.3943741019751,21.71,0.575,0.254615714879884,3.24732159214435,0,0,0,1
3143,49.138047360361,27.62,30.428,0.249270573123737,2.72930053807265,0,0,1,0
3144,63.6671647322014,32.1,15.989,0.307038452510312,3.72299288521298,0,0,0,1
3145,63.8958038458282,7.53,31.425,0.191379885884057,3.42610101324389,1,0,0,0
3146,66.86173880426,20.9,13.628,0.179491717446707,3.60482742794135,1,0,0,0
3147,65.7521996795896,21.15,8.275,0.23742930319375,3.97270022877244,0,0,1,0
3148,44.6621880510948,23.14,27.497,0.21217046620622,3.09738624487422,1,0,0,0
3149,58.7707529337569,33.47,3.028,0.086540254742645,3.61339617625866,0,1,0,0
3150,65.2197164338081,8.73,1.377,0.302539506639028,4.26555772064565,0,0,0,1
3151,63.0502876491266,19.55,18.136,0.157258410323242,3.61050725435619,1,0,0,0
3152,63.1681075410503,14.69,21.53,0.187023935678131,3.39189561476256,0,0,1,0
3153,61.1538770324293,23.3,10.994,0.198111246853136,3.42677387672684,0,0,1,0
3154,57.4855520483625,37.22,28.227,0.216792552288254,3.22177117854846,1,0,0,0
3155,39.8820083178649,31.22,26.752,0.188394566666772,3.08357836361185,1,0,0,0
3156,61.2773062899797,31.4,18.606,0.286875476668134,3.69708129717438,0,0,0,1
3157,63.3297510700589,19.53,16.906,0.115954401784985,3.74586215445901,0,1,0,0
3158,50.5984821662238,37.15,34.532,0.0921720425534934,2.95778606175448,0,1,0,0
3159,65.5871373225955,29.47,45.71,0.306950710518798,3.69461476173443,1,0,0,0
3160,47.5032440092678,31.39,32.119,0.0907973017927326,3.41445261886115,0,1,0,0
3161,63.036893319641,6.53,26.771,0.18965704775837,3.6222146709078,0,0,1,0
3162,59.7315719092256,29.86,28.456,0.187267248257786,3.2504754341102,1,0,0,0
3163,59.9887112283064,27.81,33.766,0.191967750281395,4.05120438731744,0,0,1,0
3164,59.2264403244851,10.73,10.831,0.393492382650433,3.41265812261217,0,0,0,1
3165,45.2340051681573,35.33,27.998,0.239824218199674,2.9213913753748,0,0,1,0
3166,44.3652048466395,17.39,6.742,0.360585575424155,2.69406712696713,0,0,0,1
3167,59.5164866683784,4.24,3.056,0.234305586432647,3.54944671756138,0,0,0,1
3168,53.0027947621953,5.47,2.404,0.274642079433214,3.16281522850634,0,0,0,1
3169,50.5600942322246,33.24,28.249,0.226600864007711,3.13699491449426,1,0,0,0
3170,68.275754667789,22.24,23.189,0.276882443292502,3.23736742432325,0,0,0,1
3171,62.6563532910415,13.01,14.177,0.0975706973588382,3.00447603067291,0,1,0,0
3172,43.2934757820373,26.98,46.315,0.179560486028198,2.91503162569277,0,0,1,0
3173,66.4634693781988,9.6,27.819,0.292001139552722,4.18573888585587,0,0,0,1
3174,56.0728766586394,27.91,26.991,0.167994640630186,3.59015444391964,1,0,0,0
3175,49.6719063642199,28.59,27.608,0.365566692709092,2.95305677144907,0,0,0,1
3176,63.5106102743225,34.16,17.295,0.195678798202911,3.87847263573674,0,0,1,0
3177,55.4378097028595,32.49,18.108,0.215862400173703,3.53981733691222,0,0,1,0
3178,70.003314023287,19.68,1.338,0.158554202561475,3.98764003890961,0,0,1,0
3179,57.1092086835893,7.42,4.262,0.349015834851782,3.43904694556337,0,0,0,1
3180,50.1841706936607,27.43,27.514,0.15322807649132,3.60398890297774,0,0,1,0
3181,48.7695135927331,22.25,29.852,0.375461040852044,3.12297675791722,0,0,0,1
3182,56.203941260965,30.32,36.238,0.176278026481178,3.19770729329821,1,0,0,0
3183,72.9051597795242,13.3,23.727,0.104408018218196,3.80964512018211,0,1,0,0
3184,50.1105176782385,27.35,16.255,0.187183147337513,3.26413523863262,1,0,0,0
3185,48.8092790316529,7.12,0.74,0.280024343509079,3.57290197613382,0,0,0,1
3186,66.5744909106343,7.07,32.766,0.16215514923784,4.08317223657149,1,0,0,0
3187,59.6449589000459,24.86,30.905,0.183992470947792,3.3511577951068,1,0,0,0
3188,65.5410310330405,34.14,24.613,0.244125588574693,3.790907558312,1,0,0,0
3189,46.7661405184692,31.61,29.706,0.159729171679236,3.23424394016087,0,0,1,0
3190,54.8183845491402,4.39,2.065,0.331521788645365,2.93478434808913,0,0,0,1
3191,62.6963612979849,37.36,26.408,0.166343282939398,3.30560293609197,0,0,1,0
3192,51.5038220233244,26.22,37.258,0.14085740844132,2.9115550936833,0,0,1,0
3193,66.0647490286238,8.76,12.96,0.11796939155666,3.45503610873069,0,1,0,0
3194,66.5938906239828,27.45,38.743,0.0670268006143968,4.09380450173203,0,1,0,0
3195,66.3636672586947,17.82,15.078,0.395276215514857,3.86449087057805,0,0,0,1
3196,53.0378244347132,26.01,26.36,0.157345266117609,3.09403275579224,0,0,1,0
3197,66.2532067060187,23.05,0.667,0.305386973671801,3.59111461125661,0,0,0,1
3198,59.577239567843,34.74,19.672,0.299929761934286,3.65773101463628,1,0,0,0
3199,55.956407899384,27.52,23.861,0.215773935405269,3.30994450353612,1,0,0,0
3200,69.0121091812463,6.36,25.6,0.105263612759329,4.00626075213162,0,1,0,0
3201,51.9051921690534,37.35,22.897,0.179102929960977,3.46214758262829,1,0,0,0
3202,64.5105523333686,26.88,30.668,0.223463280739181,3.75805542123698,0,0,1,0
3203,53.6907578279265,26.23,20.333,0.168398914022321,2.8136755675908,1,0,0,0
3204,64.4541069049278,8.44,1.421,0.23427273499858,3.64296475117601,0,0,0,1
3205,70.0627697890301,39.02,11.771,0.211197513278745,4.08253623757232,0,0,0,1
3206,65.8118934827508,10.04,28.988,0.0677022021121479,3.19187682472417,0,1,0,0
3207,58.2767021316387,21.21,40.216,0.151491110249192,3.44290415602287,1,0,0,0
3208,59.7817990700113,42.82,26.409,0.11126717824565,3.70068803386816,0,1,0,0
3209,60.5872452763783,32.16,34.399,0.2378390124229,3.72284367032924,0,0,0,1
3210,70.2848306409172,7.86,3.191,0.256875763097521,3.28009251990066,0,0,0,1
3211,73.8976593366745,12.3,33.342,0.152728533607185,4.07351876141683,1,0,0,0
3212,44.5869081353863,26.13,34.549,0.225284285831334,2.99545070364651,1,0,0,0
3213,61.5148216309112,8.55,5.467,0.427144331480747,3.79915445459342,0,0,0,1
3214,69.4915921166848,37.6,23.609,0.0688012133913495,3.70600093602903,0,1,0,0
3215,48.7856771516743,36.37,34.611,0.229649784783229,2.86647781251997,1,0,0,0
3216,48.2366380940611,26.03,29.039,0.115335291091956,3.59517796984355,0,1,0,0
3217,45.7660725818517,17.73,6.543,0.291430016192531,3.69113341288067,0,0,0,1
3218,58.6933137145755,18.49,6.33,0.0865372517527687,2.7851042210776,0,1,0,0
3219,47.6009401724425,33.63,33.016,0.176533959670197,3.04754539516065,1,0,0,0
3220,63.1074223782765,19.36,20.999,0.242343104210949,3.14269158585273,0,0,0,1
3221,63.655838936115,22.03,7.233,0.205053299844547,3.72472199734422,1,0,0,0
3222,58.798435879948,33.86,36.061,0.19503387717595,3.84879330143722,1,0,0,0
3223,54.8622712163727,26.99,40.255,0.281800330482316,3.3619076481265,0,0,0,1
3224,67.9201722887013,13.18,25.246,0.196279939970626,3.44483422668638,0,0,1,0
3225,68.4030537130433,13.59,33.273,0.174603070797014,4.20762798672596,0,0,1,0
3226,65.5453983549605,34.24,26.034,0.198926970574771,3.80469631988619,1,0,0,0
3227,59.9270163225533,18.4,8.791,0.166609153695046,3.12185385737526,1,0,0,0
3228,61.0997496808874,3.48,3.258,0.344948656980437,3.11537893446494,0,0,0,1
3229,59.4943469074737,39.34,14.978,0.092290733838424,3.38618973455957,0,1,0,0
3230,62.7347661773396,19.28,11.632,0.170431154514618,4.31950300551389,0,0,1,0
3231,69.661692837173,8.43,23.566,0.108358236733083,4.19962416947762,0,1,0,0
3232,65.1053789379601,28.72,25.075,0.21291338809156,4.81541020599997,1,0,0,0
3233,63.0268222946787,24.91,26.655,0.109051400824673,3.82039772286761,0,1,0,0
3234,53.5444092533186,17.99,10.807,0.209252350084522,2.95467010048723,0,0,0,1
3235,60.5322364594602,24.15,6.038,0.213913684640427,3.81046231441493,1,0,0,0
3236,68.4321546512855,25.56,31.067,0.0951142102099217,3.58583818157867,0,1,0,0
3237,60.801918344206,23.67,34.788,0.189641878993397,3.04771003700917,1,0,0,0
3238,54.7992173345192,11.2,0.746,0.257614225880186,2.66234145215884,1,0,0,0
3239,61.8910810707061,26.27,25.97,0.16950266191401,3.66343244753295,0,0,1,0
3240,72.1000730925811,7.29,8.371,0.0804837029970267,3.97760848079437,0,1,0,0
3241,71.336381468471,11.81,30.334,0.369793744641499,3.66532620312572,0,0,0,1
3242,63.7770005234243,28.15,40.904,0.10181512682609,3.59047909063412,0,1,0,0
3243,75.9896103904968,36.86,11.298,0.253353142169903,4.21894731285965,0,0,0,1
3244,62.0415174421007,7.55,15.938,0.222238663291973,3.46155127882123,0,0,1,0
3245,47.0985129090894,32.75,32.292,0.111690948883721,2.80532850657533,0,1,0,0
3246,46.2595124394533,32.94,34.153,0.356544486380761,2.96341190299049,0,0,0,1
3247,55.1365330789426,6.95,6.867,0.36956145922697,3.09638098493598,0,0,0,1
3248,63.0841587993716,10.0,6.957,0.286981344246032,3.71459949196902,0,0,0,1
3249,49.6829874487509,33.56,42.119,0.188486471983705,3.90230132051968,1,0,0,0
3250,57.1796714368835,4.68,6.502,0.323292264664859,3.58035512995338,0,0,0,1
3251,64.6756065935701,31.98,15.834,0.100410910408423,3.58057791341955,0,1,0,0
3252,66.2235338683192,9.93,15.987,0.112171344653792,3.72420988146063,0,1,0,0
3253,62.2056569459988,11.23,0.343,0.0985461657936955,3.547718485575,0,1,0,0
3254,63.4095199604121,28.27,32.775,0.243138550793284,3.69403156352518,1,0,0,0
3255,45.6677645838878,30.82,15.034,0.210179482689404,3.09607544884437,1,0,0,0
3256,80.3607882269329,6.54,5.159,0.297919892127141,3.93278423028838,0,0,0,1
3257,43.2326145142177,11.17,4.226,0.156712034463161,3.09722496354352,1,0,0,0
3258,62.2251132835614,22.61,16.539,0.0642399810971109,3.31364657998814,0,1,0,0
3259,64.1650583893201,35.51,36.816,0.211671894919465,3.32535903016485,1,0,0,0
3260,60.4226193409062,8.29,8.799,0.343062215523409,3.30515173878386,0,0,0,1
3261,68.637316275525,34.71,13.886,0.141374895515667,3.30071463946718,0,1,0,0
3262,68.6162731208073,15.19,3.76,0.353961534463128,3.92940535935017,0,0,0,1
3263,64.0963173447443,25.76,34.547,0.104955891444626,3.85329098077104,0,1,0,0
3264,58.752708160739,18.06,14.504,0.12559594324067,3.55116595741126,0,1,0,0
3265,57.1232385895613,28.65,26.257,0.228828087590143,3.71096171854866,1,0,0,0
3266,62.2477919705083,21.94,18.849,0.216829169118852,3.6601464187704,0,0,1,0
3267,63.3434332765594,35.14,23.304,0.128710107401517,3.75970058091864,0,1,0,0
3268,68.606897277914,9.6,13.16,0.226576305831022,4.56546610051993,0,0,1,0
3269,53.4831231406528,14.77,15.128,0.154862918346832,2.74187804524841,0,0,1,0
3270,58.4908434821441,31.07,20.435,0.214397529456179,3.19895704848169,1,0,0,0
3271,53.1696797918114,8.75,1.321,0.355125630076257,3.54968556334425,0,0,0,1
3272,56.7425851193118,17.71,16.814,0.198124888537701,3.72780653173773,1,0,0,0
3273,58.432301456348,18.0,45.098,0.0941108813656573,3.90459162229489,0,1,0,0
3274,61.6792995908713,14.9,18.254,0.271608743681856,3.87215344602206,1,0,0,0
3275,49.5691771673578,27.07,26.112,0.193749532761202,3.11950991428507,1,0,0,0
3276,44.6295002072705,31.15,31.364,0.10557012944053,2.68778891714762,0,1,0,0
3277,62.2081961272444,28.69,28.829,0.103297252161409,3.67239767734614,0,1,0,0
3278,46.4366122473755,34.4,34.141,0.194244954398761,2.97034398771292,1,0,0,0
3279,68.1801167480188,34.4,10.613,0.235472893766388,3.34241105379978,1,0,0,0
3280,64.7730310389112,16.06,27.069,0.372701514565751,4.19082568277368,0,0,0,1
3281,66.7302067748763,13.52,17.473,0.0870818013412911,3.72176425779718,0,1,0,0
3282,67.6506660103616,14.89,29.094,0.0535002860143709,3.87239189561958,0,1,0,0
3283,60.5687135666459,5.66,4.849,0.0875722150400117,3.07551017803163,0,1,0,0
3284,49.2149288888585,28.52,26.701,0.16607823313316,3.28447980154715,0,0,1,0
3285,54.4710127439376,20.74,11.644,0.125063026626688,4.13518934700844,0,1,0,0
3286,59.1397524718562,15.1,14.135,0.256436325456419,3.34326604910683,0,0,1,0
3287,66.2528183473324,5.5,25.119,0.101835209040072,3.00256761746467,0,1,0,0
3288,54.9984315393897,9.06,4.801,0.256152677128928,3.56907727492326,0,0,0,1
3289,64.0265500164956,22.95,16.789,0.206877673972661,3.37231284334068,0,0,1,0
3290,57.8393854006647,27.07,5.654,0.196595699813312,3.92363057142621,1,0,0,0
3291,65.843106004356,33.63,33.252,0.111856167296176,4.03895953895162,0,1,0,0
3292,67.6705786249577,23.8,12.803,0.0820368975473309,3.06373130399673,1,0,0,0
3293,63.8564764814798,9.14,14.914,0.0938383925690866,3.77277243791906,0,1,0,0
3294,58.5833777515243,29.63,9.967,0.169591174810749,3.81959837117645,0,0,1,0
3295,50.5810400438437,15.22,1.483,0.368223717202897,3.77932157067097,0,0,0,1
3296,52.4942176723832,26.43,20.473,0.192858935590865,3.25024464639764,1,0,0,0
3297,70.0424499640632,12.71,31.257,0.0741723228570519,3.9923089570989,0,1,0,0
3298,66.449738048011,7.9,19.783,0.0797995772133324,3.94140074222312,0,1,0,0
3299,49.1172549496013,21.77,7.333,0.218214018543052,2.541824916465,1,0,0,0
3300,47.4351346498587,4.07,7.13,0.11668085910246,3.09247623531006,0,1,0,0
3301,55.6875647897458,7.76,3.332,0.254312399970487,3.51286231390491,0,0,0,1
3302,62.963113241524,3.66,0.677,0.268770268253347,3.3506340191094,0,0,0,1
3303,61.8139739267375,29.62,24.233,0.109597119484809,3.60827991404741,0,1,0,0
3304,52.4821636447142,15.82,13.06,0.223146646339113,2.81475173781699,0,0,1,0
3305,68.2653140880421,13.49,19.493,0.304580660038737,3.44837300545127,0,0,0,1
3306,61.7701091322923,21.64,3.39,0.186784253285588,3.60631100273852,0,0,1,0
3307,51.8344706638015,14.83,18.316,0.171099397652215,3.42973237356188,0,0,1,0
3308,61.2740143435298,32.49,23.791,0.196035042245073,3.56624865612397,1,0,0,0
3309,69.6397851687849,5.32,10.184,0.314621947074226,3.74002757298794,0,0,0,1
3310,51.2812886714287,22.26,7.171,0.0881481815483296,3.16680130326018,0,1,0,0
3311,69.9952340454463,12.66,23.782,0.332704744534018,3.27159789577473,0,0,0,1
3312,63.4415462725235,5.14,27.913,0.0916922724975148,3.93532934998165,0,1,0,0
3313,63.8888723186355,6.46,6.421,0.235377279386118,3.60476122108985,1,0,0,0
3314,61.0966458206225,23.5,29.256,0.23688631896643,3.23343175635572,0,0,0,1
3315,65.7730618688308,42.54,17.149,0.255210178232695,3.44509596869072,1,0,0,0
3316,69.3339861124253,10.48,12.851,0.0607424689223516,4.07546760497084,0,1,0,0
3317,67.5928326314116,28.96,31.415,0.227131954747183,4.32014111880112,1,0,0,0
3318,61.2812334353682,30.15,37.761,0.269282030933372,4.17473841550761,0,0,0,1
3319,55.9797362520113,21.98,4.334,0.212567773947202,3.94561443145832,1,0,0,0
3320,58.3218520882315,5.41,0.769,0.105466678563928,4.01896153524795,0,1,0,0
3321,48.1701841437257,35.61,36.862,0.233680697465473,2.64594800933581,1,0,0,0
3322,68.498874948379,10.71,2.433,0.18733059284983,3.44150648801997,1,0,0,0
3323,57.3175701470035,22.19,5.135,0.15415253685706,3.82932723666514,1,0,0,0
3324,67.3009163756183,3.73,1.646,0.321836536033231,2.93394359456449,0,0,0,1
3325,67.0023509792196,7.89,19.683,0.21894304851213,3.41366498736468,0,0,1,0
3326,47.9375253452595,35.02,25.676,0.17710671901608,2.53402028358085,1,0,0,0
3327,43.9412623082448,25.95,47.785,0.144863070871436,2.87569347433692,0,1,0,0
3328,59.073086258243,24.3,34.501,0.218257027536946,3.1496751394377,1,0,0,0
3329,48.9664663176758,31.17,34.279,0.2338242434915,3.31879773845564,1,0,0,0
3330,62.8892711331679,33.38,26.072,0.194468762626273,3.78483343461869,1,0,0,0
3331,74.9454728727111,6.22,32.083,0.199425877649078,3.93225609044298,0,0,1,0
3332,65.5099462090633,23.31,20.522,0.155268966087237,3.52287040016265,1,0,0,0
3333,62.4644470903319,32.48,30.831,0.179266909054694,3.57034314599462,1,0,0,0
3334,56.1865085596215,28.98,35.68,0.192065866752683,3.16906719462558,1,0,0,0
3335,44.3397398478555,32.86,21.536,0.0795518062109624,2.53273457191779,0,1,0,0
3336,64.5143604363889,18.64,0.111,0.228275521199968,3.53890811882862,0,0,1,0
3337,62.6662282495731,36.94,39.583,0.233149098965504,3.57714679922752,0,0,1,0
3338,57.3647176665942,23.67,37.483,0.206721335224793,3.62439844849551,0,0,0,1
3339,72.4921720178698,7.07,14.673,0.202439320507207,3.21599745487232,0,0,1,0
3340,48.3262826109132,3.14,0.437,0.296176557726175,3.35778187324539,0,0,0,1
3341,61.9986659823735,10.98,32.073,0.115035382781469,3.85451291227199,0,1,0,0
3342,58.9592600650067,21.48,4.628,0.361419735828525,2.8659409047722,0,0,0,1
3343,53.1188440865822,30.2,33.514,0.139054242757922,3.57671139560218,1,0,0,0
3344,51.8856776695211,23.47,26.393,0.156844350890274,3.17517469376972,1,0,0,0
3345,53.7495314568688,32.61,24.607,0.227548029297736,3.4887992488131,1,0,0,0
3346,47.3327036697225,21.69,32.272,0.24693594046308,2.59371320432111,1,0,0,0
3347,57.3571991909056,33.27,11.077,0.308749569168067,3.7915004906337,0,0,0,1
3348,65.8275639913094,12.93,13.798,0.232347350890154,3.70514317205291,0,0,0,1
3349,67.5881673806521,31.68,13.739,0.145667834940273,3.69388291940927,0,1,0,0
3350,69.0990822301618,30.74,24.427,0.205086724969948,4.22316979223533,1,0,0,0
3351,63.4887272639049,26.68,21.005,0.229675384185758,3.55597369544706,1,0,0,0
3352,63.665737967495,21.17,29.102,0.124176386260866,3.67124644531149,1,0,0,0
3353,62.9435393711587,33.17,21.117,0.186120508529661,3.70326471526765,1,0,0,0
3354,64.088038885407,30.54,21.639,0.272530913417512,3.52072106605858,1,0,0,0
3355,65.7746695484935,38.04,14.028,0.209590308254887,3.77823151340844,1,0,0,0
3356,51.6120281169599,15.51,15.739,0.264927815690085,3.22736147123871,1,0,0,0
3357,47.6751025807225,37.05,32.284,0.108228824956515,3.23866083767947,0,1,0,0
3358,59.9559717132839,32.39,28.076,0.112171127392702,3.65536373371697,0,1,0,0
3359,67.7757904442102,30.86,23.939,0.0955504197958489,4.99680308056317,0,1,0,0
3360,71.5526584226254,29.23,26.638,0.242601924351677,3.67689513875643,1,0,0,0
3361,60.2033921347412,15.86,0.326,0.205201230960768,3.68649784800943,1,0,0,0
3362,64.4147202803198,20.99,27.847,0.161767620926911,3.65537804628885,1,0,0,0
3363,76.2271281729132,6.79,32.089,0.100117631077978,3.64150207077661,0,1,0,0
3364,47.9274219173002,39.29,28.713,0.196649172791038,3.61870182501085,1,0,0,0
3365,57.9340703119883,5.37,6.278,0.280680482421195,3.40719967681608,0,0,0,1
3366,52.5512010471263,5.72,6.473,0.317331115428245,3.55526585506589,0,0,0,1
3367,55.426705240264,8.63,23.473,0.126452607071301,3.6185288201746,0,1,0,0
3368,57.0970575717578,21.12,10.385,0.171587389301731,3.42107545901891,0,0,1,0
