id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
3369,55.4357306153489,19.84,24.59,0.0919196968861801,3.27561085110762,0,1,0,0
3370,39.9849265515908,9.5,3.274,0.302858897646749,2.32766881849854,0,0,0,1
3371,68.7838273576128,13.94,14.177,0.0945311105097515,4.28578658175012,0,1,0,0
3372,59.7869230755461,19.7,6.489,0.190657120765295,3.76830989574921,1,0,0,0
3373,63.2423222512765,11.71,30.988,0.166015887568408,3.42783279920821,0,0,1,0
3374,68.0653004874077,30.69,39.0,0.241183015134601,3.30462012385252,0,0,1,0
3375,61.8081011713545,30.91,24.429,0.127058018485823,3.23322013357392,0,1,0,0
3376,59.6911063646462,35.67,34.766,0.0762472970937923,3.52012000221583,0,1,0,0
3377,61.782733668389,11.4,25.172,0.207218186832542,3.68140018836267,0,0,1,0
3378,50.1318640145473,14.41,23.279,0.108880476583288,3.29298447731819,0,1,0,0
3379,58.2439224391538,29.44,39.423,0.235201536550591,2.80596066963443,1,0,0,0
3380,56.4227498918669,3.84,2.736,0.272867810582617,3.62494944180538,0,0,0,1
3381,60.8733071364124,8.62,3.072,0.302777352988615,3.41021204539011,0,0,0,1
3382,67.926253485025,23.96,20.321,0.251634115902928,3.42886215753285,1,0,0,0
3383,59.3261109726148,12.4,7.074,0.301920314930304,3.53261924967517,0,0,0,1
3384,57.392978205699,26.51,36.661,0.189355731704153,3.56003035532325,1,0,0,0
3385,67.8786903217973,14.02,32.01,0.322830001805877,3.19820940378009,0,0,0,1
3386,71.4388265790646,15.29,23.356,0.271771287977635,4.12802631625179,0,0,0,1
3387,56.8478248827849,14.0,7.496,0.231968153186233,3.05827429223635,1,0,0,0
3388,62.0745507484718,18.79,10.742,0.188530422024391,3.62045867960667,0,0,1,0
3389,46.5093874698061,33.42,33.595,0.218724142241862,2.81329449842297,0,0,1,0
3390,36.8119657616874,14.52,1.673,0.316784310472316,2.89975998662694,0,0,0,1
3391,63.2821660240642,13.45,20.106,0.238902600018642,3.48176326330042,1,0,0,0
3392,66.4928318564261,12.18,23.502,0.0720798836351593,3.18211191333694,0,1,0,0
3393,60.1656099433318,35.15,23.952,0.108358570376094,4.01440406166533,0,1,0,0
3394,70.0031738136243,19.54,8.629,0.202095695529426,3.38909831828862,0,0,1,0
3395,58.7851528956946,18.49,12.162,0.0909209025645662,2.93667382709534,0,1,0,0
3396,58.7092706303551,4.95,8.901,0.0897944687493197,4.1459247694409,0,1,0,0
3397,53.7048622208299,18.65,21.745,0.260261998122739,3.44765677713402,0,0,0,1
3398,66.3065480519763,20.3,29.401,0.189988085787268,3.40526740317462,1,0,0,0
3399,65.7137300447387,5.3,12.003,0.137019544930542,3.31913107642608,0,1,0,0
3400,51.2674089933834,3.89,7.974,0.265456416872654,3.14630284391941,0,0,0,1
3401,71.118346218606,19.86,14.172,0.08034674054854,3.65394691999618,0,1,0,0
3402,56.1396328342751,13.57,5.87,0.315120337605586,2.86875099361621,0,0,0,1
3403,72.7536805927317,30.35,41.726,0.176114473722238,4.03244762420742,0,0,1,0
3404,69.0480092367542,14.37,15.607,0.307344285074063,3.73314634124342,0,0,0,1
3405,68.1803064741254,31.02,29.602,0.178302151128871,3.65466752102896,1,0,0,0
3406,71.8077557066788,7.87,13.46,0.139058972158255,3.62820157769065,0,1,0,0
3407,64.1920223538389,16.43,3.376,0.210307983778248,3.61676894982287,0,0,1,0
3408,62.780616058707,16.31,7.967,0.195133012194094,3.2619683930133,0,0,1,0
3409,66.0876816421851,6.87,21.652,0.360184887654335,3.58842178012224,0,0,0,1
3410,48.7028922329455,31.06,41.025,0.195460709618371,2.64468397563966,1,0,0,0
3411,55.3624935226576,4.39,4.435,0.274871389055087,2.65898368737925,0,0,0,1
3412,62.7268404590097,27.22,35.039,0.227463602952283,3.84207652883374,1,0,0,0
3413,59.6626079279643,28.5,21.264,0.214126796992346,3.29685187210908,1,0,0,0
3414,54.0855500330104,25.35,28.774,0.107148045044319,3.2045993082027,0,1,0,0
3415,58.2144758011272,10.17,9.744,0.329019901588012,2.67601166782793,0,0,0,1
3416,61.4881959751096,8.96,7.349,0.223653059327025,3.82047304426442,1,0,0,0
3417,60.8027933568986,10.2,5.229,0.286840528992525,3.65148787866696,0,0,0,1
3418,63.7272599416297,28.67,18.248,0.249515903408104,3.81855866129373,1,0,0,0
3419,48.7004016509553,25.75,36.059,0.0878360190029732,3.28055004274918,0,1,0,0
3420,67.5099676288723,30.27,18.317,0.0745691043131925,3.33357526663769,0,1,0,0
3421,60.642210271736,21.96,15.608,0.199105949952922,3.8640707299592,0,0,1,0
3422,59.0626094917569,33.41,37.036,0.182869146114942,3.49773730242788,1,0,0,0
3423,57.7573941101404,13.75,14.688,0.0876806288855298,3.69338262321334,0,1,0,0
3424,58.7695072437325,21.68,17.026,0.142638047651649,3.68998413443159,1,0,0,0
3425,70.4960366991335,12.28,15.608,0.125426216767406,3.85740770364036,0,1,0,0
3426,63.4113473485198,18.81,1.101,0.139189486680434,3.24947589878498,1,0,0,0
3427,43.0446282488247,23.63,27.949,0.26850732949701,2.80670984305101,1,0,0,0
3428,63.232039191516,33.56,33.796,0.0946065113162655,3.92697942137915,0,1,0,0
3429,70.5359266122339,14.95,8.585,0.108082930860192,3.87833894872708,0,1,0,0
3430,67.4734144664004,22.4,7.542,0.107122440207279,3.71928953220041,0,1,0,0
3431,65.4808047153461,24.28,16.279,0.142904540386353,3.98680174382406,0,0,1,0
3432,70.2013293261594,30.62,31.07,0.370993321081924,3.65359519834895,0,0,0,1
3433,53.1832211175017,3.89,1.821,0.314540382604456,3.56006603482288,0,0,0,1
3434,58.7683619430958,30.78,37.598,0.156661780823619,3.5647534535204,0,0,1,0
3435,64.6946810848824,29.62,39.731,0.196348793729106,3.35576956997841,1,0,0,0
3436,61.1657297621234,12.57,1.261,0.212011892746129,3.39825441712364,0,0,1,0
3437,59.4712932232544,6.28,7.828,0.380284592441474,3.05382494409707,0,0,0,1
3438,70.6561463908203,5.51,31.65,0.169805752908696,3.83009533096749,0,0,1,0
3439,55.5778358123824,22.1,19.625,0.123743567018464,3.38516271938081,0,0,1,0
3440,64.9320335660344,20.12,16.78,0.225887726460053,3.99761310195559,0,0,0,1
3441,55.9160843921882,5.04,8.671,0.282221905270522,2.88069115441266,0,0,0,1
3442,69.7000254308543,28.71,23.63,0.210052662651426,3.66297048240702,1,0,0,0
3443,70.5589014334614,24.52,23.508,0.0696969081157578,3.83658526247791,0,1,0,0
3444,65.7918164499519,11.26,24.701,0.196643978932115,3.24639845322201,1,0,0,0
3445,64.6978400963871,21.58,27.792,0.255837134788267,3.31286739696953,1,0,0,0
3446,62.0215219583637,7.9,22.428,0.13053113426659,3.69042682785418,0,1,0,0
3447,62.490795414195,21.51,19.244,0.171950918807126,3.66340191631199,0,0,1,0
3448,44.6722294133035,39.27,28.958,0.105653242782585,2.84299397932947,0,1,0,0
3449,64.5075218226426,25.24,24.907,0.164830728815386,3.25906634369925,1,0,0,0
3450,45.4162218978118,29.71,32.909,0.356709493271882,3.14360983566872,0,0,0,1
3451,61.1175757136281,36.21,22.806,0.211992801163154,3.84678793413692,0,0,0,1
3452,68.4469995311764,5.62,25.204,0.420083617827388,3.38422364027705,0,0,0,1
3453,59.5192224204737,25.01,41.393,0.175754275577662,3.72065654476025,0,0,1,0
3454,56.3146033669443,12.44,14.932,0.174711338947649,3.37083364679842,0,0,1,0
3455,64.9319616152381,32.97,8.237,0.10636735699444,3.44594745623447,0,1,0,0
3456,59.8176846461901,19.83,17.534,0.151991030446678,3.93173676489109,1,0,0,0
3457,54.4628073460932,8.47,8.468,0.290855036476497,2.85477458972246,0,0,0,1
3458,67.0703623311371,14.97,4.617,0.295923510278875,4.46433238036187,0,0,0,1
3459,51.482390659908,27.96,24.733,0.246784126863849,3.11683629878569,1,0,0,0
3460,68.6720866757428,8.39,11.038,0.12187678350184,4.26520481713887,0,1,0,0
3461,46.6830541217653,6.98,0.267,0.339522922735349,3.48782237707499,0,0,0,1
3462,65.723411994843,13.1,18.044,0.104581935313773,3.37078607484335,0,1,0,0
3463,61.1006231322582,33.56,13.357,0.182114341955947,3.18134419928252,1,0,0,0
3464,68.4938282014544,10.75,5.385,0.184822976422538,3.82878794330322,0,0,1,0
3465,67.7765081626917,12.65,19.333,0.0792990400914802,3.81661078883558,0,1,0,0
3466,63.9265185782933,25.69,13.889,0.192855314500242,3.33043333091998,0,0,1,0
3467,67.4006430873937,10.14,13.657,0.29389719110911,3.56456269351746,0,0,0,1
3468,62.0807527625622,22.03,11.056,0.21337246451255,3.46430863198447,1,0,0,0
3469,55.0769831012745,16.67,12.946,0.151169851841427,3.84534095770371,0,0,1,0
3470,47.4109657341303,35.95,23.66,0.21878659538943,3.10729022132442,1,0,0,0
3471,68.119213479163,39.35,30.178,0.0820462244211324,3.61145126138828,0,1,0,0
3472,71.2490635169789,12.03,33.936,0.0891635857184515,3.65167993200217,0,0,1,0
3473,63.0485793225382,35.32,11.206,0.0876574055815569,3.4618099571251,0,1,0,0
3474,73.480654392117,13.52,23.791,0.0949526470477918,3.42319912522446,0,1,0,0
3475,53.8026182358526,33.37,20.303,0.392044793847397,3.11335899075987,0,0,0,1
3476,66.1919842083014,17.85,1.782,0.188623089448158,3.69754375059304,0,0,1,0
3477,58.4477357104835,25.64,33.067,0.151619873401863,2.94160144478358,0,1,0,0
3478,65.5742905416359,24.57,7.551,0.302828464369525,3.26252182997142,0,0,0,1
3479,63.3325848532619,28.7,33.223,0.288954035296263,3.54220984973881,1,0,0,0
3480,47.0389182647046,3.64,5.278,0.361342809086165,2.34862023809809,0,0,0,1
3481,63.4480629418016,17.58,3.224,0.0800096132368166,3.48351027165222,0,1,0,0
3482,64.3034232486135,18.51,13.445,0.384119759740963,3.28973821211433,0,0,0,1
3483,56.2397678325286,30.16,25.028,0.185833672335844,3.30473630665182,0,0,1,0
3484,64.7170433183854,36.17,33.207,0.161653383649163,3.45255291690644,1,0,0,0
3485,64.3836275100577,28.93,43.226,0.0891945798763582,3.24276524787672,0,1,0,0
3486,49.3449526878489,33.71,19.281,0.101591326035464,3.46657957189959,0,1,0,0
3487,61.6402724878483,29.8,40.224,0.242972711389998,4.0332827675374,1,0,0,0
3488,53.3521644014153,7.19,3.562,0.22139248818809,3.66036831856219,0,0,0,1
3489,55.1558208480644,4.36,2.883,0.340296038085114,3.31095466481822,0,0,0,1
3490,70.8749902721756,4.57,2.089,0.420168595691546,4.01629106458412,0,0,0,1
3491,66.9656612338748,10.52,25.31,0.366115114571881,3.72279317784568,0,0,0,1
3492,67.3658056292881,30.43,37.089,0.135303521876432,3.71888722918105,1,0,0,0
3493,69.9037600179915,13.16,13.257,0.083813966238943,3.40640102784886,0,1,0,0
3494,50.5187238174808,31.02,44.429,0.15452463638222,2.71069026785395,1,0,0,0
3495,63.6364628527364,38.16,22.919,0.240017309274461,3.75392042288292,1,0,0,0
3496,45.0520293367588,29.74,25.959,0.263620507961325,2.34338446937748,0,0,0,1
3497,70.9974656623846,12.32,19.789,0.192038723965295,3.25498705874114,0,0,1,0
3498,45.6879290016983,7.37,2.284,0.319588379446754,3.12649958067273,0,0,0,1
3499,62.9661023546413,25.57,28.316,0.25649155780815,3.53002611951737,1,0,0,0
3500,66.5592946467259,8.27,28.126,0.401887933717156,3.52184092128031,0,0,0,1
3501,61.2023843480744,22.12,6.028,0.202524670121205,3.59278173520863,1,0,0,0
3502,50.0560923723803,8.55,7.182,0.250188256943391,3.27426315538689,0,0,0,1
3503,67.8614518210222,23.04,10.418,0.244176494036527,3.39213255130376,1,0,0,0
3504,72.3250789478221,10.68,12.059,0.253902200314146,4.49009032047613,1,0,0,0
3505,70.9186981345711,8.74,28.667,0.2438904146297,4.06914032664286,0,0,0,1
3506,67.957386119636,5.93,7.966,0.34064599977208,3.08713089196086,0,0,0,1
3507,64.2952204832296,5.34,3.009,0.338138715661796,3.99060528290141,0,0,0,1
3508,45.857948466814,29.65,44.331,0.229431603098488,2.94150789327556,1,0,0,0
3509,63.9866434695044,28.84,41.706,0.200466647818191,3.31772742712175,1,0,0,0
3510,61.8240201050189,28.64,32.04,0.0872790642211837,3.43072540549136,0,1,0,0
3511,57.8885799247671,31.43,25.295,0.232179811056144,3.16467652362482,1,0,0,0
3512,63.5339079912721,15.48,0.655,0.224703885455364,3.68198284824695,1,0,0,0
3513,61.514079546498,30.27,35.026,0.130603957685396,3.82543023230478,0,0,1,0
3514,58.447096147229,25.33,26.979,0.167610957850987,3.97287015973671,1,0,0,0
3515,67.8574391177633,24.98,40.101,0.316019437063023,3.92647091680506,0,0,0,1
3516,66.9957502724945,6.07,19.287,0.176102195173808,3.49305380202926,0,0,1,0
3517,63.5108075309659,21.5,0.526,0.228816538739017,3.09135954127411,1,0,0,0
3518,72.5387737381935,6.46,0.205,0.295192346533923,3.89585434764404,0,0,0,1
3519,67.0542393723426,38.57,4.819,0.109791411298687,3.76524756560714,0,1,0,0
3520,62.6420268492853,7.75,24.267,0.088400236519183,3.77672492011523,0,1,0,0
3521,52.9016638464493,23.58,33.49,0.367217068826988,4.15559412036553,0,0,0,1
3522,71.4920560976559,39.53,11.197,0.109626749616219,3.94241814908224,0,1,0,0
3523,59.5239254456612,26.88,37.149,0.163917014183082,3.10631641732867,1,0,0,0
3524,59.537206368418,20.86,16.358,0.242629440350751,3.35697935932799,1,0,0,0
3525,47.7196099417489,31.8,21.656,0.0724983860641207,2.80710782228525,0,1,0,0
3526,70.9080917735951,9.99,29.291,0.202853494147725,3.72870228014719,1,0,0,0
3527,39.6984440992452,16.4,3.809,0.197615007068955,2.82995077327015,1,0,0,0
3528,62.59969674058,23.98,10.056,0.222655484193478,3.35473420159438,1,0,0,0
3529,65.7286670848833,11.07,22.954,0.278214784027347,3.69778600729846,0,0,0,1
3530,59.3263748453051,3.29,6.725,0.339709094615455,3.73075578251935,0,0,0,1
3531,65.0987429569466,25.54,13.575,0.181824993778121,4.35542468743651,0,0,1,0
3532,61.3476483303594,10.23,7.443,0.289921383568541,3.12400591999948,0,0,0,1
3533,63.1203624802812,22.3,1.779,0.276035041817721,3.41014592991649,0,0,1,0
3534,57.3999456227504,32.69,31.785,0.299992648341865,2.94361242760351,0,0,0,1
3535,68.6785723024084,11.52,12.535,0.111343971116352,3.78699411201345,0,1,0,0
3536,52.4241332870004,4.64,4.275,0.262051326734839,2.88366625713023,0,0,0,1
3537,62.2334151284138,17.34,10.756,0.270549121194281,4.0169126787075,1,0,0,0
3538,58.8133607473829,38.35,18.046,0.308701388365524,3.24850901066517,0,0,0,1
3539,62.1546582910274,33.35,25.185,0.168876967999678,3.84578356997418,0,0,1,0
3540,59.7785682030191,25.05,29.41,0.0819998176264866,3.64545976807041,0,1,0,0
3541,65.4935880306231,32.65,27.431,0.121638356044202,3.18429321869302,0,1,0,0
3542,56.7023842840039,23.34,13.612,0.17785416899504,3.68199724003749,1,0,0,0
3543,61.9003727807757,33.82,31.681,0.212899185035781,3.50200674002082,1,0,0,0
3544,50.6542743664567,15.7,2.184,0.287479343398827,3.05514628488054,0,0,0,1
3545,52.5682388873998,33.42,3.19,0.264022776308602,3.36811953924728,0,0,0,1
3546,64.9906789148992,24.7,17.091,0.253362460758079,3.65301557369445,0,0,1,0
3547,59.5596011551402,15.46,12.772,0.258429881607521,4.00388739959861,0,0,1,0
3548,58.9571359193619,34.18,17.201,0.164931553070258,3.18512328929285,1,0,0,0
3549,69.4436984930197,13.7,23.44,0.264707802580148,4.14161821944198,0,0,0,1
3550,66.455833021031,12.61,11.654,0.11317946925065,3.65611552655749,0,1,0,0
3551,63.0968843679336,15.12,15.721,0.0857154962139699,3.39285397632093,0,1,0,0
3552,47.1015591888713,33.04,12.314,0.213768568274876,3.63123578081722,1,0,0,0
3553,64.5318279327244,26.72,32.617,0.0867336458231608,3.43950146378523,0,1,0,0
3554,48.5688967568662,13.81,4.712,0.0897443125985846,2.73744032406037,0,1,0,0
3555,52.5953335684187,5.35,1.435,0.279404960709604,3.31260036273926,0,0,0,1
3556,68.1351446371554,5.28,23.628,0.0945652872028281,4.07588453156355,0,1,0,0
3557,60.2770128258634,19.23,17.339,0.210323390168442,3.45735743082399,1,0,0,0
3558,70.9646072167669,10.94,11.629,0.0653015711270606,4.13504140819291,0,1,0,0
3559,62.6751397877785,9.78,24.149,0.118162168074684,3.36898094858452,0,1,0,0
3560,67.7485938427461,23.09,37.037,0.203695368423587,3.63420682212984,1,0,0,0
3561,69.5181186506908,34.29,19.461,0.122113479948307,3.50349671878521,0,1,0,0
3562,43.2140654954621,17.55,2.331,0.261850054250914,2.99316340177401,0,0,0,1
3563,67.2495265069032,33.65,10.815,0.0975356267306738,3.04290092155752,0,1,0,0
3564,60.9531784705996,21.58,38.182,0.210272898214061,3.83415514609697,0,0,1,0
3565,76.609662005593,18.26,11.687,0.0779979713473454,4.400528609509,0,1,0,0
3566,63.5875462020568,34.91,32.533,0.204444980028478,3.65987209066642,1,0,0,0
3567,61.9090336012623,25.82,23.106,0.271482043049312,3.21459466342004,1,0,0,0
3568,57.4082654937436,11.89,9.703,0.178056405519675,3.45758403946597,1,0,0,0
3569,57.4900353546606,23.66,15.066,0.157505259096615,3.09458273490491,0,0,1,0
3570,61.8285481097003,24.16,28.136,0.166114464567817,2.91932343485709,0,0,0,1
3571,49.4176292353742,33.57,22.779,0.17184479026117,2.97925855685289,1,0,0,0
3572,68.9285542985243,5.76,34.328,0.21105387111759,2.75978169641927,0,0,0,1
3573,60.7180147854964,19.41,18.616,0.38267713115773,3.32920711013303,0,0,0,1
3574,53.0873939190892,10.06,7.628,0.310650040334144,3.45894445209156,0,0,0,1
3575,67.7883752556346,8.9,18.002,0.133528087630078,3.20761130832192,0,0,1,0
3576,61.0489319090612,21.43,10.931,0.195085776154834,4.07589962649421,0,0,1,0
3577,61.438872539639,4.64,1.686,0.331706234505394,3.13450033983312,0,0,0,1
3578,66.3094203287279,17.93,11.32,0.275255902403735,3.09568420169433,1,0,0,0
3579,65.102845812005,27.16,5.087,0.109378307157037,4.10468739087878,0,1,0,0
3580,59.2859186881852,27.42,20.056,0.100409938291603,3.57466208459769,0,1,0,0
3581,66.836718561938,12.13,15.103,0.0902402310017707,3.10184334528738,0,1,0,0
3582,64.5331690004597,5.47,8.403,0.13654925203224,3.4374265313538,0,0,1,0
3583,52.6426855618606,35.71,38.821,0.233347084469771,3.69848129072745,1,0,0,0
3584,46.9418072923774,32.25,28.196,0.191279226733041,2.86857709829532,1,0,0,0
3585,63.448500835349,5.37,3.391,0.363854060249213,3.61029115597602,0,0,0,1
3586,65.1801002768018,25.23,26.631,0.222593007608004,3.82237353831312,0,0,0,1
3587,60.5264116294285,36.53,29.119,0.0874589651802689,3.09276177640346,0,1,0,0
3588,66.8249512115918,32.8,11.204,0.147422203828438,3.55618288153885,0,1,0,0
3589,60.23162244755,25.62,24.109,0.212289755151648,3.61646578553322,1,0,0,0
3590,46.4254022548856,7.33,3.995,0.30441842296791,3.21971009225684,0,0,0,1
3591,56.3639483645422,14.26,9.327,0.255463144133638,3.90240329306094,0,0,0,1
3592,47.4273445845292,44.81,34.273,0.150566483513291,3.01384814800987,1,0,0,0
3593,66.3661153986071,21.01,9.764,0.113495044784553,4.12047545201664,0,1,0,0
3594,63.4341005059142,31.84,37.624,0.186819934443977,2.74512156820539,1,0,0,0
3595,74.3615275152523,12.34,30.946,0.13526256175935,4.50722495540966,1,0,0,0
3596,63.6622981965722,35.01,31.848,0.171505553196252,3.48404556450485,1,0,0,0
3597,41.6742187096356,5.18,2.919,0.14652509330499,2.91823571726639,0,1,0,0
3598,65.5725037243807,30.88,12.834,0.0878409608512645,3.87866176490496,0,1,0,0
3599,65.1906593063929,3.91,8.049,0.216265522496379,3.28006599140132,1,0,0,0
3600,65.7237563351996,29.55,44.066,0.172625605707702,2.84564795036213,0,0,1,0
3601,52.7681730183223,5.05,3.857,0.292503755693021,3.1355123772883,0,0,0,1
3602,63.5616437290296,27.46,28.712,0.3739723974598,3.06905491129689,0,0,0,1
3603,50.786741242922,24.37,27.29,0.104798015194728,3.56733767775635,0,1,0,0
3604,53.9805576584227,3.79,9.314,0.134701663232212,3.20246765072002,0,1,0,0
3605,46.8871998921018,31.57,11.644,0.413447025062557,3.03036068868761,0,0,0,1
3606,70.4760530278362,25.79,33.159,0.190725437745532,4.21122728278948,1,0,0,0
3607,67.9882254820226,8.9,9.285,0.0973560500114245,3.9680444246503,0,1,0,0
3608,54.4310214289851,8.09,7.828,0.23134163374953,3.20830850049385,0,0,0,1
3609,60.0063549374112,19.06,2.214,0.188423453353556,3.38652883658462,0,0,1,0
3610,63.7156964648517,39.94,3.74,0.0875176041533875,3.73542104865461,0,1,0,0
3611,64.812308750106,27.65,14.863,0.180895402035304,2.78374587444557,1,0,0,0
3612,59.3000957183288,37.66,24.835,0.223547611146538,3.34274340226997,1,0,0,0
3613,65.5177253430411,20.6,1.423,0.183837735076498,3.32674847341407,0,0,1,0
3614,70.2360864920408,5.18,17.194,0.350556675838586,4.04981048197764,0,0,0,1
3615,60.3935674783718,34.8,51.37,0.138492322570716,2.99059936979324,1,0,0,0
3616,69.0211605980958,34.45,34.641,0.0980346792323438,3.29186123303679,0,1,0,0
3617,69.7840673633431,27.92,41.363,0.24096727907307,4.16324892041697,1,0,0,0
3618,48.2774748250901,40.15,37.805,0.300981548875343,3.1871078564973,1,0,0,0
3619,67.6273085713969,34.62,31.981,0.224120278506469,3.41245050663868,1,0,0,0
3620,63.6373949737311,21.78,15.973,0.265779016493083,4.31962810407164,0,0,1,0
3621,67.2874652731225,15.82,5.825,0.342804354647556,3.1643300650769,0,0,0,1
3622,61.2334166790449,33.71,17.644,0.279956040101985,3.42308653603465,0,0,0,1
3623,66.9348155460038,29.99,29.127,0.210856077060761,3.88679422929046,1,0,0,0
3624,60.8705768060197,17.61,10.58,0.165045511560126,3.65682664056945,1,0,0,0
3625,58.6810290413672,22.72,3.922,0.103921264684332,2.31774904415165,1,0,0,0
3626,61.0531140878999,9.92,7.791,0.13697493552978,3.33481646066397,0,1,0,0
3627,39.1766357434414,11.52,9.093,0.103825237693472,2.92774494915458,0,1,0,0
3628,63.2564012584542,31.22,35.523,0.189477228157141,3.03002678386833,1,0,0,0
3629,64.2808772122918,30.9,15.374,0.126188119319252,3.48036833083189,0,1,0,0
3630,61.7851328176243,10.33,7.214,0.121601149830195,3.23748924473263,1,0,0,0
3631,64.2537278678525,37.27,25.894,0.123359336382119,3.80210857152535,0,1,0,0
3632,66.2095440039684,26.34,8.913,0.0736749242740872,3.26515425958046,0,1,0,0
3633,52.420694124923,23.1,41.839,0.181602019079426,3.44714071522385,1,0,0,0
3634,72.3178464107377,31.39,14.282,0.0861654458309213,3.64205001726355,0,1,0,0
3635,59.9470910581918,22.23,33.69,0.0644213663683853,2.78264354708599,0,1,0,0
3636,64.1288328127392,35.96,22.872,0.160445891648653,3.45740692023306,1,0,0,0
3637,60.7798314473902,16.98,16.012,0.161217178300662,3.35179197987853,1,0,0,0
3638,65.1876854346495,27.01,22.383,0.106226526977151,3.15196799185142,0,1,0,0
3639,59.5140116264349,26.6,12.48,0.332887188080457,3.24089327672576,0,0,1,0
3640,66.9222269654003,14.45,19.487,0.223027262539936,3.37808507355889,0,0,1,0
3641,63.6965479532829,27.58,22.231,0.105247369389833,3.7089700097632,0,1,0,0
3642,46.866733059319,37.55,33.808,0.111380741388456,2.82263022692918,0,1,0,0
3643,59.911306768124,18.84,15.612,0.14892184595908,3.16552782229948,0,0,1,0
3644,66.0541357282792,25.29,39.566,0.114860277868827,3.44818385692628,0,1,0,0
3645,63.816344662861,6.97,12.802,0.0952649355929957,3.70977302044024,0,1,0,0
3646,43.9107836585861,25.96,21.361,0.105170194596195,2.54903153197654,0,1,0,0
3647,58.3075166458964,22.81,36.125,0.25623620804329,3.62991777406244,0,0,0,1
3648,64.9374163423521,26.6,25.445,0.144232721693692,3.9125582868202,1,0,0,0
3649,52.9259675341928,30.95,26.851,0.242811122130918,3.18524855250198,1,0,0,0
3650,71.1848122714749,11.59,18.673,0.0859517628295611,3.63792432356473,0,1,0,0
3651,62.6144712694299,14.81,9.85,0.142060733501079,3.34421665352319,0,0,1,0
3652,60.6441833689222,39.94,17.773,0.103391003996979,3.18406153012367,0,1,0,0
3653,48.8038708793489,31.04,25.537,0.204066328035414,3.67054696271284,0,0,1,0
3654,68.5190668412212,26.05,19.308,0.145208814337746,2.9699746075228,1,0,0,0
3655,68.6905471923409,6.75,20.203,0.190437353342037,3.459382931923,1,0,0,0
3656,55.3508906205256,26.65,38.661,0.185609389097,3.19496120121117,1,0,0,0
3657,71.4396410457397,34.67,20.277,0.123139439618646,3.015292759655,1,0,0,0
3658,54.0934564540928,3.99,1.578,0.128224799449463,3.60924854591105,0,1,0,0
3659,62.0527702747484,29.44,31.999,0.197441812317134,3.23502693059587,0,0,1,0
3660,66.9970387213051,13.46,24.72,0.109774244864121,3.54626562069393,0,1,0,0
3661,61.2199421458726,3.76,1.921,0.285958041001903,3.62810391403269,0,0,0,1
3662,51.0912060438196,4.9,2.798,0.226102276550901,3.06468984090518,0,0,0,1
3663,63.0121001567213,33.63,30.595,0.210665022130821,3.59554198575685,1,0,0,0
3664,69.6121405804629,24.45,17.142,0.241769755602028,3.78661444088897,1,0,0,0
3665,60.5583861292945,16.58,9.897,0.110755272782579,3.33824636084789,1,0,0,0
3666,64.3033560524613,27.01,4.087,0.198592820780613,3.6950567179892,1,0,0,0
3667,46.051619102891,26.55,38.625,0.189373214606396,2.92295375188258,1,0,0,0
3668,67.3457258113053,26.29,24.408,0.0798742853172119,3.68924794543696,0,1,0,0
3669,63.0130705593853,31.11,34.504,0.227134886803813,3.88464666332555,1,0,0,0
3670,63.7261537041557,39.22,2.033,0.272458787803974,3.67755657747219,0,0,0,1
3671,64.5822424435432,26.75,18.421,0.12559533668524,3.83367127977596,0,1,0,0
3672,60.5516852440565,21.67,11.296,0.253846645721738,3.19162909934944,0,0,1,0
3673,61.2765231320161,24.04,34.252,0.194999849522427,3.68000826813077,1,0,0,0
