id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
3674,64.0789232093343,22.52,3.801,0.235182420211744,3.78502729498723,1,0,0,0
3675,51.7311934587294,19.62,15.138,0.230300650233923,2.70073492613037,1,0,0,0
3676,66.3693741763537,26.36,7.868,0.266911676327628,3.57472804142134,1,0,0,0
3677,63.2482280283315,23.9,17.126,0.151463235131972,3.54720982191939,1,0,0,0
3678,57.0399237101657,22.92,6.56,0.095263503683889,3.00678084507618,0,1,0,0
3679,69.7625231433954,14.07,14.992,0.2519179887616,3.15295460423048,0,0,0,1
3680,57.5816508362095,29.99,27.165,0.0931031900236124,3.27146974330434,0,1,0,0
3681,66.6696688736908,27.77,17.534,0.147913366303515,3.21714333968299,1,0,0,0
3682,60.9062503386823,17.15,9.939,0.199349343002749,3.24291130051072,0,0,0,1
3683,50.7855220755304,13.43,5.768,0.0698366898242489,3.29471444596147,0,1,0,0
3684,73.4578275997013,11.75,27.064,0.0918221010928457,3.88571735324736,0,1,0,0
3685,69.4425276202305,27.71,6.715,0.188241674896077,3.33944678279957,0,0,1,0
3686,57.8442639859801,28.23,25.651,0.184490300460238,3.27436092673456,1,0,0,0
3687,60.7931464349308,17.77,6.84,0.111325069403751,3.84498615368883,0,1,0,0
3688,53.035600629147,5.21,2.441,0.343106513293643,3.44180934825331,0,0,0,1
3689,57.0076714822786,18.75,8.964,0.236263859009008,4.0708943470298,0,0,1,0
3690,67.8795726362903,18.14,6.351,0.1027494191717,3.60894601985131,0,1,0,0
3691,69.6096585563713,10.94,23.916,0.260906738801556,3.61299507294361,0,0,1,0
3692,68.3132491133032,14.62,12.533,0.266717585472026,3.63296168815433,0,0,0,1
3693,49.7830546629123,33.53,34.85,0.0885258337296456,2.69409000556824,0,1,0,0
3694,62.8642935390646,8.33,34.277,0.0677229636266249,3.73404745320082,0,1,0,0
3695,67.6079999865798,7.47,22.751,0.0834669959231917,3.89270489973018,0,1,0,0
3696,65.3001346746687,28.21,19.88,0.165910564594149,3.95016188731934,0,0,1,0
3697,60.5160386812178,27.76,27.655,0.135095483586753,4.43885427560253,1,0,0,0
3698,62.8868730034941,21.13,16.665,0.319221170212278,3.67170524406541,0,0,0,1
3699,67.4055696472881,33.58,33.654,0.351503641092322,3.60882589744861,0,0,0,1
3700,39.1528298269844,32.68,22.353,0.109209861318539,2.79642187087802,0,1,0,0
3701,68.3068811824323,31.1,27.114,0.232434385940801,3.57596183316912,1,0,0,0
3702,62.754193218134,19.07,9.616,0.167973487215931,3.18403000192819,0,0,1,0
3703,65.1395465262399,28.22,21.266,0.278494426285844,3.35543709935792,1,0,0,0
3704,53.3492895113645,6.65,5.311,0.351297229339504,3.27043451997699,0,0,0,1
3705,59.2800811510415,14.27,13.247,0.21437061389812,3.01056404056246,0,0,1,0
3706,67.6202275190847,39.94,40.701,0.252331774624022,3.60613235063445,1,0,0,0
3707,49.4738153340814,30.59,34.914,0.174804358746866,3.11600891052303,1,0,0,0
3708,66.6159268984121,33.49,47.202,0.285271974760274,3.77484533923982,1,0,0,0
3709,65.2339992825206,31.31,20.002,0.12815134939438,3.22673226015059,0,1,0,0
3710,65.7739058879669,6.86,12.951,0.226546943648322,4.2365877701203,1,0,0,0
3711,55.2952935803195,23.25,3.792,0.0820403701488824,3.56364863256572,0,1,0,0
3712,70.9411515696443,6.87,22.749,0.10931159721653,3.50331115353026,0,1,0,0
3713,65.3555484709804,30.05,29.565,0.116540029484588,3.36761005162515,0,1,0,0
3714,57.3272079466389,18.99,7.45,0.213572226506046,3.18731966582406,1,0,0,0
3715,54.6101040301539,34.39,29.277,0.13945136634868,3.21804952027474,1,0,0,0
3716,62.0048087482325,14.74,11.342,0.111146870844866,3.89882124288016,0,1,0,0
3717,68.7690298439757,38.14,44.585,0.296219942000396,3.06502353759678,0,0,0,1
3718,61.8148915626201,11.21,6.778,0.404887010819469,3.63918830662425,0,0,0,1
3719,53.4725190253657,7.05,1.59,0.327551661696377,3.43153275614316,0,0,0,1
3720,63.9950337707794,9.52,24.497,0.233251462332557,3.63252709294573,0,0,1,0
3721,64.6016588706233,8.72,18.99,0.229363568931549,4.19567034143968,0,0,1,0
3722,67.0342743973684,40.03,39.092,0.171527352273171,3.45680153332971,0,1,0,0
3723,64.4967138239237,19.22,3.098,0.14079949706144,3.98413860144452,1,0,0,0
3724,48.6868613402274,27.37,33.793,0.176516442749296,3.0249300522506,1,0,0,0
3725,55.5955070627205,17.7,7.705,0.217235812270716,3.02791094941409,1,0,0,0
3726,69.3017141449439,8.4,26.71,0.359023373407695,3.26577930279146,0,0,0,1
3727,68.4292470660387,14.85,28.73,0.115273594336204,3.67698259273803,0,1,0,0
3728,67.770078735028,12.72,21.403,0.0557771018673219,3.35565908346775,0,1,0,0
3729,58.1040866733328,13.63,3.952,0.213924404299183,2.8166435617616,0,0,1,0
3730,68.7791645671473,25.81,20.042,0.188161903598148,3.50896816880543,1,0,0,0
3731,54.4747239707907,5.75,9.425,0.340555630349103,3.62267829112716,0,0,0,1
3732,58.1605485534462,24.59,21.616,0.117936224938106,3.77270458647174,0,1,0,0
3733,51.9528138173898,23.48,26.795,0.124804560538367,2.76860803742572,0,1,0,0
3734,67.6094399489733,8.74,23.839,0.0985750662435407,3.94427735388551,0,1,0,0
3735,60.4181164369243,28.13,19.012,0.0887273368440094,3.13309565073476,0,1,0,0
3736,41.2474967747449,16.08,0.988,0.299649153184525,2.87467287173856,0,0,0,1
3737,57.3432336879071,33.96,34.73,0.219770127390905,3.40535812981655,0,0,1,0
3738,58.7321349180602,24.02,2.487,0.177870272171136,3.25670510694529,0,0,1,0
3739,62.8596915017851,27.74,29.77,0.30646754289535,3.33492143506848,0,0,0,1
3740,63.7834174595712,24.49,15.537,0.110176464255359,3.54425692133965,1,0,0,0
3741,64.0027667428211,21.81,37.179,0.0896062262225132,3.36005906500315,0,1,0,0
3742,42.2912030705576,5.13,6.363,0.332476615964712,2.93963917450425,0,0,0,1
3743,72.3914725444546,5.15,4.671,0.359734377440195,3.93722219755674,0,0,0,1
3744,64.8533000680848,30.18,9.944,0.327815821754048,3.02744652292543,0,0,0,1
3745,45.4623161292467,28.17,37.498,0.161480377392139,2.90639278458649,1,0,0,0
3746,60.0665268892575,27.56,31.985,0.128549240922862,3.12833566334953,0,0,1,0
3747,69.4485543261059,7.43,13.753,0.0709661755642364,3.29178640935867,0,1,0,0
3748,60.9456408065839,37.91,24.915,0.232810354020548,3.20885996980518,1,0,0,0
3749,49.8297535816925,31.34,32.962,0.153846858513178,2.81891737045027,0,1,0,0
3750,70.5037981923652,35.09,40.543,0.253863561141238,3.83189931417753,1,0,0,0
3751,66.0951238969626,22.92,27.858,0.146061611007726,3.72328419832652,0,1,0,0
3752,42.8903067555694,35.1,23.187,0.173570113764632,2.95479529298309,1,0,0,0
3753,50.3986139093612,10.98,0.066,0.283936465249474,2.85324967649138,0,0,0,1
3754,67.4396391418117,12.77,18.764,0.0753160551538086,3.92203803397654,0,1,0,0
3755,45.3529843328209,6.31,5.259,0.278398954456764,3.27269525247391,0,0,0,1
3756,63.1039367065243,40.32,25.88,0.353073059189646,3.4499120544013,0,0,0,1
3757,66.7639055568416,8.97,8.076,0.318567693475181,4.32998725313542,0,0,0,1
3758,69.0896677432906,6.54,27.674,0.0813884670814481,3.40555247763235,0,1,0,0
3759,46.2045309062685,22.03,27.064,0.192732945305012,3.01197203923967,1,0,0,0
3760,68.9515406474556,10.56,33.776,0.078939015266211,3.85878062167773,0,1,0,0
3761,55.0235412601013,7.22,5.98,0.298769529316914,3.749735136777,0,0,0,1
3762,43.5735266116573,5.19,1.591,0.326894017873744,3.47157715548544,0,0,0,1
3763,63.0711384291426,30.58,33.057,0.0985110869838064,3.15762237544991,0,1,0,0
3764,59.5511204484554,22.36,7.92,0.0943932610518306,3.36703425544872,0,1,0,0
3765,63.9147249985541,31.42,29.314,0.202950395025623,3.54011413861424,1,0,0,0
3766,61.8927759462461,7.99,8.966,0.235627578607112,3.07161509676247,0,0,0,1
3767,61.4158434039965,26.26,30.094,0.242216153669897,3.87411024571454,1,0,0,0
3768,57.6341796162791,33.75,32.606,0.324644044880503,3.34178613103482,1,0,0,0
3769,68.8056341546521,8.42,16.093,0.129667814554109,3.95610970266004,0,1,0,0
3770,52.5234017072814,9.2,5.388,0.169648319624539,3.4378471503242,0,0,0,1
3771,69.3665598258273,5.01,12.715,0.118226114613272,3.93285935052899,0,0,1,0
3772,68.314042992821,9.05,15.584,0.144082816992328,3.49632670195715,1,0,0,0
3773,59.5350966877971,22.19,36.348,0.165543269505026,3.75326973037913,1,0,0,0
3774,54.2950543535783,31.73,34.179,0.0728249464693701,3.24149718561692,0,1,0,0
3775,68.7864789689045,8.69,9.649,0.140541712722403,3.88344484314095,0,0,1,0
3776,60.1072545421767,34.21,39.118,0.1585536201485,3.66916318392043,1,0,0,0
3777,59.9573162333097,25.55,2.69,0.16873287637606,3.16147821828164,1,0,0,0
3778,56.82771113452,14.35,6.866,0.114626631517612,3.23042386737701,1,0,0,0
3779,64.9412862243162,23.66,15.671,0.377924421800198,4.14012719455958,0,0,0,1
3780,62.4383531881371,13.39,32.351,0.275765296497643,4.06206023143435,0,0,0,1
3781,61.1097756988904,31.6,12.1,0.261578371477483,3.18792314860189,1,0,0,0
3782,56.2345542926183,18.03,14.174,0.258950562716689,2.92335119530767,0,0,1,0
3783,68.8921750061443,29.62,21.166,0.159407368066363,3.65461058472398,0,0,1,0
3784,68.6179955681056,5.32,24.033,0.22195803627485,3.76615452879855,1,0,0,0
3785,68.7205123483274,14.87,24.407,0.18994160109647,3.96698323168484,0,0,1,0
3786,58.8828703361929,29.73,35.803,0.111215409462349,2.75147422612978,0,1,0,0
3787,70.6482060939873,8.18,12.614,0.0975942371581137,4.65693183728265,0,1,0,0
3788,45.9908442367517,5.7,0.443,0.209975469234083,2.90303998337882,1,0,0,0
3789,59.912685477798,15.51,20.868,0.338482036745668,3.59954172841985,0,0,0,1
3790,65.555206083202,32.84,40.26,0.222323750576747,3.59705004047681,0,0,1,0
3791,43.6306686677499,20.14,38.285,0.230607250024525,2.97004531409485,1,0,0,0
3792,63.0599816326811,23.96,18.357,0.210385281003106,2.90946193764018,1,0,0,0
3793,65.9239642004567,28.3,25.461,0.104082431995217,4.33054977248394,0,1,0,0
3794,61.8239326213864,16.74,9.699,0.116933402801718,3.26550519418374,0,1,0,0
3795,68.5497295386512,6.26,25.968,0.260003739409957,3.81657958859253,0,0,0,1
3796,55.1169351355539,24.01,1.245,0.119631588036549,3.36649939021822,0,1,0,0
3797,52.0155332195443,33.21,29.329,0.0596981045992478,3.23595177665682,0,1,0,0
3798,69.9973424701617,24.65,9.12,0.172775191489828,3.55816400284968,0,0,1,0
3799,60.5833710624642,5.48,6.89,0.339663875800446,3.46671106406703,0,0,0,1
3800,62.4822349556644,27.55,16.636,0.210303910956701,3.91769912201406,1,0,0,0
3801,55.6313802409681,31.05,29.438,0.121900393842184,3.67836733324324,0,1,0,0
3802,69.3649070900597,6.88,10.734,0.114455084215489,4.5364248243289,0,1,0,0
3803,49.3641026820514,23.99,34.898,0.215545638225509,3.07804324512436,1,0,0,0
3804,65.2671930326029,33.7,37.169,0.0738945960318311,4.01317565500447,0,1,0,0
3805,56.2389723505103,11.32,18.489,0.188706084722642,2.70682984844074,0,0,1,0
3806,69.6132184665166,9.78,29.047,0.271524747289256,4.43792832235771,0,0,1,0
3807,61.5977150668418,19.55,18.856,0.159799050093562,3.68821114038107,1,0,0,0
3808,39.4952716626093,27.79,28.728,0.19324326848278,2.95320359574094,0,0,1,0
3809,54.64635948761,18.24,21.993,0.13977634384876,3.91913876926221,0,1,0,0
3810,62.3014238115514,16.51,20.505,0.223331191120948,3.51530040882252,1,0,0,0
3811,58.7511404986087,17.33,10.056,0.149246823211505,3.37415834638976,0,0,1,0
3812,63.1897426680872,9.25,0.749,0.318923439542683,3.55369129527184,0,0,0,1
3813,62.4697631804121,26.71,8.087,0.174041203336253,3.22911886047901,1,0,0,0
3814,65.3222702255319,24.66,39.94,0.164134227888652,3.79688597008873,0,0,1,0
3815,62.814444670816,29.52,31.306,0.195169052655426,3.61080513756216,1,0,0,0
3816,64.1004899424059,30.39,36.587,0.205271127187804,3.38318139347983,1,0,0,0
3817,68.5555059619956,6.62,34.069,0.385933473868548,3.79239989015073,0,0,0,1
3818,62.8012853675039,29.75,6.681,0.198379010727019,3.6503868699524,1,0,0,0
3819,59.263031111258,20.88,3.188,0.286923096691807,3.16767869320522,1,0,0,0
3820,41.2303937621762,3.06,9.939,0.340368328675,2.62021139577852,0,0,0,1
3821,61.2173345043743,22.9,7.705,0.260280400583486,2.85019702010464,0,0,0,1
3822,48.8788614816902,17.56,8.056,0.190771034758702,3.01825770378147,0,0,0,1
3823,51.7941586493934,38.04,34.812,0.269929067419184,3.63590384270232,1,0,0,0
3824,67.7121220413964,7.77,13.131,0.114720932438715,3.65173450932475,0,0,1,0
3825,59.1730698617781,25.84,12.299,0.163254430117091,4.12960950370488,0,0,1,0
3826,59.9313120848759,27.84,29.007,0.182262927987834,3.69513996145209,1,0,0,0
3827,71.7757422443961,7.32,13.504,0.0938857314798712,3.13231669991052,0,1,0,0
3828,60.7087829835699,34.01,16.091,0.105407680241844,3.46202692954316,0,1,0,0
3829,72.1749086413601,11.84,21.705,0.0532363381690496,4.25667452934532,0,1,0,0
3830,64.3154745311859,3.39,0.59,0.347246271588716,4.42387502270453,0,0,0,1
3831,65.7108587701532,34.8,26.132,0.116307903650738,4.20559256596758,0,1,0,0
3832,54.9554684486875,30.18,33.469,0.0890461158405135,3.22404516484015,0,1,0,0
3833,65.4591498007773,25.2,28.769,0.103178501043087,3.68738222932951,0,1,0,0
3834,65.2307674607292,32.36,24.199,0.172779972215845,3.69706562389565,1,0,0,0
3835,62.3217987824782,35.47,17.057,0.270709939282376,3.57912623092293,1,0,0,0
3836,42.4083351436122,12.01,5.215,0.111057167288811,2.59209057051854,0,1,0,0
3837,58.7249290145776,18.53,18.759,0.145587721632203,3.30334742552643,0,0,1,0
3838,39.3092762362856,6.89,9.062,0.260825427584691,3.06309357987197,0,0,0,1
3839,62.2049124068511,32.34,5.282,0.240512430530769,3.32335012336063,0,0,0,1
3840,63.7437130587209,24.1,24.592,0.0997824030894452,4.08023874612146,0,1,0,0
3841,65.4007478637282,6.56,14.507,0.264319829058556,3.89505781405474,0,0,0,1
3842,55.535747169559,8.13,0.383,0.304914621046586,3.24995664012208,0,0,0,1
3843,60.9141459327695,42.76,34.529,0.232091432867321,3.69761825715633,1,0,0,0
3844,53.7117043941226,29.54,39.957,0.103486244036874,3.45536171087319,0,1,0,0
3845,57.5784226599356,32.04,17.69,0.247615654341283,3.8753530524951,0,0,0,1
3846,63.4097629396273,5.85,25.482,0.216866012599132,2.96352706851673,0,0,1,0
3847,59.3784427153804,37.4,9.778,0.14477763288924,3.53480300977196,0,1,0,0
3848,61.6692366688422,23.3,1.086,0.259908487529201,3.68131354942587,1,0,0,0
3849,67.3619217616397,5.67,15.432,0.341628354007289,3.13151505826737,0,0,0,1
3850,45.8422735535836,23.42,30.509,0.192838961300565,3.35490066451758,1,0,0,0
3851,67.1788164175962,11.23,28.247,0.104564628031554,3.45425204756944,0,1,0,0
3852,52.5668177215425,26.88,9.489,0.207758467717625,3.36619380490836,1,0,0,0
3853,51.548155883121,26.48,1.884,0.193508564137229,3.12605294881151,1,0,0,0
3854,63.8439389724672,9.4,9.111,0.0817405770929661,3.74338039232319,0,1,0,0
3855,57.6758033472248,17.34,3.906,0.199364637168879,3.23897810871352,1,0,0,0
3856,51.4613358674101,11.8,7.983,0.350910431712402,3.1715052080303,0,0,0,1
3857,68.5857909882447,9.03,31.848,0.369284667418754,3.38846239057644,0,0,0,1
3858,53.1111204629516,33.14,33.218,0.071035984777768,3.03806867944446,0,1,0,0
3859,46.4834837835474,17.19,0.542,0.200905334824365,3.14782521688522,0,0,1,0
3860,67.3452369307469,4.43,5.837,0.340186574410514,3.26520345877852,0,0,0,1
3861,63.3351358495095,20.07,16.94,0.100855066313017,3.09015729609195,0,1,0,0
3862,59.4646805831098,11.59,16.864,0.197070127651069,4.33503958848335,1,0,0,0
3863,56.3555581660011,4.93,8.335,0.24895147201304,3.22488550490955,0,0,1,0
3864,55.1002104733275,6.3,2.391,0.115730972031774,3.49622781531919,0,1,0,0
3865,64.7395533230018,14.04,28.333,0.094907102253095,3.86664970914285,0,1,0,0
3866,53.2471212678815,26.43,35.52,0.0893658456781322,3.62224190203001,0,1,0,0
3867,61.5463346790495,38.54,30.87,0.207934548848934,3.80431871659248,1,0,0,0
3868,74.4075373519691,16.62,11.405,0.19094984263027,3.60738197017934,1,0,0,0
3869,64.6256752261908,23.08,28.802,0.207575776787476,3.81364318107655,1,0,0,0
3870,75.4350160488698,12.63,31.834,0.113669034248986,3.9115060574898,0,1,0,0
3871,58.4913949653665,28.17,38.143,0.178770204604242,3.74554136419689,1,0,0,0
3872,59.9961148907834,3.5,2.852,0.268478456326877,4.23106671347655,0,0,0,1
3873,65.4268042540799,13.9,33.728,0.102866579861476,3.84355526570826,0,1,0,0
3874,59.5060928431797,11.81,6.427,0.0736779080941116,3.61834826316794,0,1,0,0
3875,70.6143197601035,7.62,25.025,0.154128590598279,3.69653574042917,0,0,1,0
3876,65.6321583223208,22.3,43.7,0.186284248366985,2.91991448876815,1,0,0,0
3877,61.5876260755097,34.99,29.537,0.11446861111971,2.77654227676873,0,0,1,0
3878,46.2193105553828,28.86,23.184,0.26042503767746,2.54589526994708,0,0,1,0
3879,50.0491041683882,13.93,6.965,0.31599474365743,3.55340562297569,0,0,0,1
3880,66.059057701161,23.1,11.825,0.275412858485199,3.78033549292236,0,0,1,0
3881,59.0198601936656,36.88,12.196,0.299340459157117,3.38966255061765,0,0,0,1
3882,68.4965177495165,12.36,29.317,0.32227910027269,3.75571421378017,0,0,0,1
3883,60.7507074381651,34.56,32.406,0.224739231110534,3.23649255043686,1,0,0,0
3884,62.5845091198928,12.12,9.545,0.256874210148446,3.64845732972211,0,0,0,1
3885,57.2809377862912,23.36,10.151,0.0852434312164191,3.15958490653786,0,1,0,0
3886,51.2362397875627,28.3,35.456,0.0899151852709314,3.0886524256866,0,1,0,0
3887,65.7930314014636,31.54,39.366,0.147052477263624,2.90663821013807,1,0,0,0
3888,62.6686149339235,28.64,30.659,0.221826693968681,3.0798854828285,1,0,0,0
3889,59.0226340449578,7.96,0.646,0.273220207502666,3.31054443713168,0,0,0,1
3890,59.9802851441899,29.23,50.704,0.192970383067608,3.62480310629156,1,0,0,0
3891,54.9493976453061,9.77,2.616,0.197489282899685,2.64149460956829,0,0,1,0
3892,60.2064455866621,33.16,39.284,0.191216223910378,3.40680436431237,1,0,0,0
3893,64.6772226647038,14.5,26.796,0.0678678374395645,4.26415685322508,0,1,0,0
3894,61.050266446233,22.11,19.388,0.15242172348467,4.02590372768634,1,0,0,0
3895,62.3805617919925,25.41,26.787,0.101269022932672,3.60282286320943,0,1,0,0
3896,66.9662309864784,6.55,12.237,0.0967062928779444,3.74333857089276,0,1,0,0
3897,51.4932925790227,12.59,0.757,0.29941512353967,2.76052219364041,0,0,0,1
3898,44.9654039270173,5.11,3.216,0.377038767001165,3.32473213315719,0,0,0,1
3899,68.2055772899007,18.54,5.548,0.171589646252635,3.59140935599371,1,0,0,0
3900,66.9119275567334,7.91,21.013,0.255743954448525,3.41152808693471,0,0,1,0
3901,63.2582395520203,10.7,15.412,0.101990960176588,3.86082456209923,0,1,0,0
3902,62.8893917390831,6.89,4.899,0.305225642741688,3.46280211989017,0,0,0,1
3903,58.2614807922609,26.33,42.653,0.309492920264705,3.16052040868464,0,0,0,1
3904,52.8613905383099,36.01,35.016,0.0782345663091727,3.46217883868764,0,1,0,0
3905,61.0575933669373,37.93,10.059,0.251289622403013,3.59169969442956,0,0,0,1
3906,62.3395049132508,27.13,6.569,0.238444976968889,3.45722007646575,1,0,0,0
3907,66.553517828486,14.06,20.529,0.0975996826938541,3.32337290823881,0,1,0,0
3908,59.2571484950284,11.77,15.26,0.191012762412861,2.87103305664234,1,0,0,0
3909,61.2159613360625,20.72,37.095,0.246281180679954,3.25151307897645,0,0,1,0
3910,68.7912225213334,34.22,38.039,0.113620306662224,4.01011470832689,1,0,0,0
3911,71.5925070755581,23.11,14.137,0.23783024084008,3.3095301246988,1,0,0,0
3912,56.9163969599,29.74,23.629,0.121434163528502,3.49709451375972,0,1,0,0
3913,68.6195134029096,29.19,32.729,0.0913578000040266,3.47887971923852,0,1,0,0
3914,47.9579127148085,36.16,32.5,0.17809456894864,3.13273520230373,1,0,0,0
3915,65.0391614582954,28.36,9.057,0.0887292435127793,3.13760293705921,0,1,0,0
3916,47.3935634544539,27.78,24.652,0.0513027243986476,2.60387697665855,0,1,0,0
3917,63.8804774446456,13.39,10.652,0.189818068950185,3.76532943218372,0,0,1,0
3918,42.149494365103,28.47,34.651,0.226436365461574,2.63579165072889,0,0,0,1
3919,65.9401573272165,15.16,6.668,0.287553685225568,3.75763341535444,0,0,1,0
3920,63.5801543812166,12.41,12.685,0.21778225600038,3.90273129377117,0,0,1,0
3921,68.077801838174,22.75,9.373,0.15221754237179,3.79419835324939,0,0,1,0
3922,65.6300205323278,13.95,9.015,0.0943792814052647,3.35278530342472,0,1,0,0
3923,45.8798797343192,21.18,30.521,0.231068268036336,3.02764022397708,0,0,1,0
3924,69.2903453065282,26.13,22.829,0.284005881220964,3.11226943228619,1,0,0,0
3925,60.1990363290671,24.23,14.426,0.213435542860833,3.01484736007523,1,0,0,0
3926,64.0151047395735,12.47,6.269,0.359719147691705,3.77961264154106,0,0,0,1
3927,61.1178252501322,6.95,7.91,0.252516696290104,3.08310222095674,0,0,0,1
3928,54.1193416429408,5.52,2.575,0.27398080274893,2.71736825588871,0,0,0,1
3929,63.8873535704466,5.69,6.961,0.340182732819041,3.62529664642946,0,0,0,1
3930,62.6643862085136,27.41,36.422,0.392635693525384,3.466888846643,0,0,0,1
3931,61.740607435071,10.78,13.746,0.114816336588231,3.70097963510647,0,1,0,0
3932,67.3291581915105,35.03,33.399,0.0757493142291913,3.50462889844496,0,1,0,0
3933,63.4137824883466,32.45,31.301,0.0934219065741468,3.72967966384667,0,1,0,0
3934,41.9164741393534,6.09,4.11,0.262906791527496,2.89945923987626,0,0,0,1
3935,67.1837772956479,5.35,16.417,0.0888701924528219,3.43225359966025,0,1,0,0
3936,58.3824908355807,19.67,6.028,0.223921508347257,3.46448389561859,0,0,1,0
3937,66.4325629554388,22.44,26.771,0.0770838625610535,3.59016677426471,0,1,0,0
3938,51.6510099384051,30.15,42.485,0.200728989851688,3.54140544496177,1,0,0,0
3939,62.9110034948675,11.49,42.07,0.225060740795611,4.04074462463572,1,0,0,0
3940,67.8551974185632,12.92,26.585,0.315906079468109,4.08970075307457,0,0,0,1
3941,60.9853446276535,4.92,5.499,0.380623581309047,3.5113755848301,0,0,0,1
3942,48.9689915212646,8.2,3.911,0.113698958932984,3.24157103557121,0,1,0,0
3943,47.2055735664495,23.38,42.498,0.220701216468091,3.13576394811373,1,0,0,0
3944,60.7797682877846,22.44,5.007,0.191543948558742,3.34761960525388,0,0,1,0
3945,59.2606406167421,26.62,27.23,0.102894075318601,3.6115389093294,1,0,0,0
3946,45.4511489687014,4.12,9.208,0.303823217514059,2.80493641483865,0,0,0,1
3947,43.6410099518144,30.96,27.614,0.222337302730627,2.74604078948318,1,0,0,0
3948,65.3312012073113,24.07,7.856,0.0928336629771388,4.38304682194633,0,1,0,0
3949,62.1724192075146,25.77,6.59,0.195593228290502,2.60640975078745,0,0,1,0
3950,61.848000253533,11.65,0.544,0.146879477381256,3.09423937280343,1,0,0,0
3951,62.554856969807,29.04,33.035,0.278998643646832,3.83691551115074,1,0,0,0
3952,66.2743669316867,29.31,28.964,0.242524539015405,3.694719824829,1,0,0,0
3953,64.216107246838,16.95,15.568,0.27535612267013,3.79378107049109,1,0,0,0
3954,67.8624495062013,20.01,1.806,0.140003540653789,3.65351510322046,0,1,0,0
3955,52.2000827461357,33.86,22.208,0.242000122942503,3.75734575872196,1,0,0,0
3956,53.8580357076852,8.94,7.843,0.306570055215387,3.44732137144143,0,0,0,1
3957,43.2953048320933,26.81,23.976,0.10206829027718,2.91049221404423,0,1,0,0
3958,44.2993393229918,33.67,36.781,0.179105546037946,2.73596573764208,1,0,0,0
3959,66.0636913802445,15.88,13.754,0.139646759777046,3.39709767957369,0,0,1,0
3960,48.159671625614,26.8,34.911,0.110922983062131,2.14112802501795,0,1,0,0
3961,57.7428237646074,29.46,44.312,0.196492425363175,3.67282600569393,1,0,0,0
3962,68.1537612686816,29.16,24.067,0.0782759108265965,3.28606724695834,0,1,0,0
3963,65.9117937518107,17.73,14.442,0.1898603928389,3.66012320470294,0,0,1,0
3964,65.3842166063943,16.15,1.587,0.127272066484028,3.36174788369003,0,1,0,0
3965,68.2574036194852,11.26,16.524,0.0918957428767565,2.80825281327018,1,0,0,0
3966,63.3760414650859,30.73,28.905,0.0702708764369954,3.52626910190269,0,1,0,0
3967,66.4270264562243,12.16,20.177,0.0652571032074723,3.38691467082014,0,1,0,0
3968,67.8847067223156,39.17,19.869,0.123187438333655,3.72518805813012,0,1,0,0
3969,69.3915153960826,14.22,18.94,0.0877221877878569,3.57862529476888,0,1,0,0
3970,65.3371983020979,29.71,19.932,0.412937935770554,3.95214938229127,0,0,0,1
3971,65.5303640973832,9.49,6.125,0.267632452502187,4.32610194531137,0,0,0,1
3972,47.1780612989632,11.32,2.271,0.0896617303162579,3.17977890335888,0,1,0,0
3973,70.9034246253977,10.62,22.477,0.309358954408146,4.07287919371665,0,0,1,0
3974,69.6396072922151,9.89,21.464,0.102252151185685,3.53303258923044,0,1,0,0
3975,64.4293992040523,23.45,15.06,0.103428763248021,3.17714733104553,0,1,0,0
3976,49.9870661509991,4.62,0.39,0.204784465292399,2.86184233752714,0,0,0,1
3977,58.8568547741414,7.66,7.979,0.0969553704304035,3.05869376776573,0,1,0,0
3978,54.0713853473864,11.5,8.747,0.283996802628698,3.92927365917531,0,0,0,1
