id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
3979,52.4446390972221,6.11,7.799,0.248968826014612,3.31061168983796,0,0,0,1
3980,56.4989659227552,32.27,27.403,0.0957587115246475,3.11668311840828,0,1,0,0
3981,67.8204423572689,18.16,16.248,0.251643618538786,3.75637815925932,1,0,0,0
3982,59.0379033769545,27.4,3.184,0.292661418220289,3.74559052749022,0,0,0,1
3983,49.978058467259,4.35,7.733,0.348891806782907,3.29773968080869,0,0,0,1
3984,45.6029322308553,28.28,43.407,0.178370462908532,2.83847515853111,0,0,1,0
3985,68.3708985965732,21.71,34.875,0.146529793904299,4.45411254243848,1,0,0,0
3986,57.2539435468649,16.0,16.756,0.120247668201305,3.68120080418654,0,1,0,0
3987,57.4428975606652,10.58,16.0,0.203187996915701,3.31000174098458,1,0,0,0
3988,53.1670093782906,5.1,8.314,0.266004296879451,3.32037746746269,0,0,0,1
3989,72.8973919924506,8.94,29.449,0.141297086474699,3.77546052735896,0,0,1,0
3990,63.3287084352259,21.96,4.898,0.2067043032567,3.54435509447064,1,0,0,0
3991,61.1482865067168,11.55,0.486,0.22617376077214,3.90005970943512,1,0,0,0
3992,63.9586457085156,19.92,14.956,0.0754440897090793,4.03096305521028,0,1,0,0
3993,60.6950673757801,29.69,34.844,0.249481095034096,3.10612936802487,0,0,1,0
3994,62.6621619964466,28.42,30.523,0.0918636675246315,3.85073325338102,0,1,0,0
3995,65.3983591136232,32.42,22.141,0.159150464257593,3.71869371672191,1,0,0,0
3996,69.7700400802532,11.68,22.386,0.101102064742047,3.71211974257807,0,1,0,0
3997,62.6701626307574,22.29,18.131,0.0863823248971439,3.99875445248465,0,1,0,0
3998,58.6452654108539,11.97,8.781,0.20303896749147,3.80924799128178,0,0,1,0
3999,68.3447831851976,9.42,29.878,0.0772266124566007,4.15044150169382,0,1,0,0
4000,61.8336192171335,34.11,8.437,0.10461386708957,3.4622079991758,0,1,0,0
4001,41.1637101763324,8.4,5.313,0.278695013016034,3.36186863304718,0,0,0,1
4002,51.1136792853748,3.52,3.765,0.220452959141066,3.17037678807917,0,0,0,1
4003,61.4710972968599,32.34,12.248,0.199576946196684,2.99867620510199,1,0,0,0
4004,66.8444566685877,27.36,13.243,0.447546463474134,4.17017692493073,0,0,0,1
4005,65.459519969018,26.06,33.556,0.104411212188797,3.82273272946461,0,1,0,0
4006,62.4932972863836,26.95,37.597,0.19380313222583,3.30388039657354,1,0,0,0
4007,67.8884414313075,36.95,37.358,0.232846940362309,3.74109818847634,1,0,0,0
4008,57.5728917536798,3.4,9.866,0.399036815351181,3.59270947771552,0,0,0,1
4009,60.3225960745102,13.99,6.421,0.194784650265359,3.6422879843589,0,0,1,0
4010,63.9163404441453,20.36,1.706,0.227218478249274,3.47138732270214,1,0,0,0
4011,63.8520608524592,33.73,15.665,0.208945108223753,3.85769472166378,1,0,0,0
4012,64.8057260525773,3.41,3.074,0.295751906632011,3.83799258131094,0,0,0,1
4013,47.7609878962716,26.51,34.253,0.157906988236085,2.52115206641077,0,1,0,0
4014,47.177566248195,25.62,33.24,0.223587721202345,3.07065694183246,1,0,0,0
4015,61.6545852322172,10.3,5.735,0.195586165545879,3.65258854727092,1,0,0,0
4016,63.564551520644,14.07,16.871,0.263803109612604,4.04653174475646,0,0,0,1
4017,52.2642028379274,4.23,0.072,0.27924471420593,3.20102955478844,0,0,0,1
4018,53.0370703640441,4.03,7.038,0.208234340230999,3.18365070804695,0,0,0,1
4019,59.5917253728271,16.28,14.457,0.121330320112267,2.96729479232446,0,1,0,0
4020,50.357270833058,25.91,22.352,0.161811029343611,3.29564478360316,1,0,0,0
4021,59.6179833492489,20.38,3.556,0.168529390217518,3.48098065317431,1,0,0,0
4022,65.6782034963705,9.74,4.828,0.128367814783257,3.84671786865061,0,1,0,0
4023,60.0913218906999,32.63,23.168,0.183632944563672,3.55043421465667,1,0,0,0
4024,63.8666417610826,31.32,35.346,0.106059373085126,3.62716975219927,0,1,0,0
4025,66.1442695922072,6.03,23.464,0.344289519908658,3.56217162448409,0,0,0,1
4026,67.9623347959418,5.52,24.595,0.16610593227102,3.76235951814017,1,0,0,0
4027,56.6808407471432,3.17,8.37,0.287930922538845,3.38056575716903,0,0,0,1
4028,69.398411204791,8.59,18.812,0.0950606771379444,3.66786550042977,0,1,0,0
4029,51.9792692273507,21.88,24.053,0.0904028061384504,3.10381510762046,0,1,0,0
4030,64.3765058226325,8.15,26.153,0.307607414813912,3.7035688198145,0,0,0,1
4031,56.39948540478,22.11,0.38,0.196008306666961,3.49880060755084,1,0,0,0
4032,65.732267946167,8.58,16.805,0.244816031852923,3.57252111181587,0,0,0,1
4033,62.6238228283249,28.86,46.429,0.0902378300266384,4.03426298656132,0,1,0,0
4034,64.8056065746353,33.51,30.549,0.109532373977488,3.24604236330569,0,1,0,0
4035,62.7533883087467,26.31,27.765,0.238118839159737,3.95162452747266,0,0,1,0
4036,56.0192830483029,29.94,28.153,0.070758535585304,3.26874275806294,0,1,0,0
4037,64.3234385199051,34.92,4.039,0.310951811933513,4.33939080248065,0,0,0,1
4038,59.5370576403337,31.83,29.625,0.145493799084903,2.93265280236246,1,0,0,0
4039,57.9090644699523,7.56,8.952,0.230274305917189,3.21668175843447,1,0,0,0
4040,62.6077543326092,4.21,2.729,0.278863199823018,3.43131270872701,0,0,0,1
4041,64.1329938720752,12.32,26.952,0.0952590206722464,3.80485540168996,0,1,0,0
4042,62.7018792882973,13.42,31.544,0.0739437903615415,3.07898669239168,0,1,0,0
4043,47.4244955764088,29.55,19.523,0.149261813165546,3.17402632579333,1,0,0,0
4044,61.5229678599833,29.31,25.953,0.149008164702208,3.37313720315996,0,0,1,0
4045,59.1481341593709,23.71,26.219,0.193802796201321,3.47622185400405,1,0,0,0
4046,44.4736381743711,14.42,6.574,0.30737805258656,3.02029205152354,0,0,0,1
4047,64.9826475645521,25.61,7.051,0.226763084041629,3.51482933313227,0,0,0,1
4048,61.6380213850599,22.5,15.178,0.235833960341962,3.31692496552725,0,0,1,0
4049,60.6695707350587,25.73,5.712,0.156850562575518,3.380312427236,0,0,1,0
4050,67.9707674299452,18.71,17.297,0.155560940819992,4.0953703849419,1,0,0,0
4051,61.1923194640834,24.92,32.964,0.0945405910733059,2.95011602557302,0,1,0,0
4052,64.3068425992099,6.12,14.298,0.0904224614281616,3.78660586181113,0,1,0,0
4053,60.9150390789209,22.07,12.264,0.167958619079843,3.65256860892807,0,0,1,0
4054,50.8408610535048,28.66,21.613,0.411386490701637,3.00350361399895,0,0,0,1
4055,65.0376349059285,17.98,5.828,0.0461889767360565,3.55585586407235,0,1,0,0
4056,51.0909907766908,26.83,37.515,0.172574247111113,2.86816582135772,0,0,1,0
4057,50.4077193791765,29.25,30.717,0.0487343489294194,3.33590629052808,0,1,0,0
4058,64.905466561948,6.8,4.598,0.31575132876578,3.94012351032178,0,0,0,1
4059,57.6250879286087,31.27,30.617,0.098169370243752,2.89099634373704,0,1,0,0
4060,67.619891891905,40.46,23.542,0.0790850637118556,4.15887913849449,0,1,0,0
4061,65.6231505806271,7.96,10.799,0.0943681714360572,3.70269051072885,0,1,0,0
4062,45.6535994190669,27.95,21.528,0.11520526262137,3.10583699658813,1,0,0,0
4063,59.3384286012805,25.1,18.169,0.141149879081056,3.67891001376054,0,0,1,0
4064,70.0312137062637,35.65,26.787,0.26525405873532,3.65680665667784,1,0,0,0
4065,63.3707644492969,5.71,4.771,0.302210259132515,3.46480952380981,0,0,0,1
4066,59.1924197962194,17.86,0.79,0.213140387045808,2.74682912181477,0,0,1,0
4067,72.6121058035274,5.92,26.391,0.0745266464699079,3.94612154305485,0,1,0,0
4068,66.0907595346597,34.37,35.724,0.335221698878548,3.22986930752473,0,0,0,1
4069,54.9396671400365,15.3,3.632,0.297469734837357,3.66574800869216,0,0,0,1
4070,62.7298153340866,24.78,11.009,0.11967056578578,3.51132468951687,0,1,0,0
4071,63.8552968115551,12.52,19.054,0.344008221869903,3.53429851885005,0,0,0,1
4072,64.7105287575486,30.92,31.046,0.179197315196901,3.54992445100268,1,0,0,0
4073,69.0283100316112,27.14,24.569,0.134993511949815,3.47423443914161,0,1,0,0
4074,45.1640909255477,19.24,0.907,0.300562245738408,3.36756683866759,0,0,0,1
4075,67.6406415963371,14.16,16.738,0.137953552175455,4.09811661143914,0,0,1,0
4076,55.7969172602339,29.27,39.993,0.131619860147353,3.56463001293389,1,0,0,0
4077,53.7403526094664,6.89,6.605,0.270088423847392,3.41087255077072,0,0,0,1
4078,56.5737698889953,31.69,43.338,0.176743581021547,3.1328466455857,1,0,0,0
4079,61.479327283023,24.91,24.701,0.0962814286380598,3.87815959864662,0,1,0,0
4080,58.1723107294461,15.73,1.828,0.157255240097669,3.45730288389312,1,0,0,0
4081,66.0200354044848,36.76,25.392,0.241722665146183,3.67171475132046,1,0,0,0
4082,59.6812538269296,15.92,0.309,0.0984651150592375,3.51122874776868,0,1,0,0
4083,67.4475142532525,32.15,24.105,0.085572876825494,3.6086908822896,0,1,0,0
4084,51.5617553447906,7.05,7.849,0.296373440939959,3.29790035326857,0,0,0,1
4085,67.8454284632291,23.26,37.283,0.216907816374411,3.52420368002161,1,0,0,0
4086,52.1665840736116,33.04,16.655,0.192352570619241,3.67506580672957,1,0,0,0
4087,70.2349836769512,18.78,9.18,0.0907298964912922,3.93583676604386,0,1,0,0
4088,68.4964620467691,6.02,3.371,0.410981962531866,3.35274442523565,0,0,0,1
4089,60.0372173797463,17.48,6.548,0.116894904895029,4.01473840191923,0,0,1,0
4090,69.8927690490736,6.57,8.22,0.0663475500422992,3.42711821488464,0,1,0,0
4091,64.1545298377021,20.0,4.905,0.0984345971682282,3.82922013206321,1,0,0,0
4092,64.724221209826,17.53,17.706,0.104867834369292,3.41923973912689,0,1,0,0
4093,58.4923132661117,13.59,6.585,0.261516015699696,3.84944359679859,0,0,0,1
4094,47.9724875820541,29.99,36.316,0.169591101106431,3.37188613016502,1,0,0,0
4095,57.4643629916701,25.44,31.052,0.126724757108996,3.02563312143161,0,1,0,0
4096,41.5008010083007,39.02,28.348,0.0824382283068915,2.55565485687375,0,1,0,0
4097,39.1174393725882,36.13,26.313,0.0616334855300716,2.80015330522874,0,1,0,0
4098,59.9063763263681,4.65,4.146,0.367318734139518,3.1161418487698,0,0,0,1
4099,73.3647487496409,6.71,17.639,0.288619552666187,4.04723131464111,0,0,0,1
4100,60.8298770000591,30.04,17.29,0.224581660899912,3.74286200731909,1,0,0,0
4101,66.4463959132263,35.51,44.058,0.291582473177092,3.98689094809618,0,0,0,1
4102,69.1008896070348,7.01,18.226,0.267994127498858,4.1051120677667,0,0,0,1
4103,55.8658563286201,11.95,1.222,0.354154736816408,3.05438602387739,0,0,0,1
4104,58.2225698087721,8.75,4.461,0.236795893373139,3.68595696218903,0,0,0,1
4105,68.0638540465796,37.33,40.615,0.102094739179662,3.86780363774954,0,1,0,0
4106,46.6113068978997,37.5,30.624,0.168729532752373,3.25824378647846,1,0,0,0
4107,67.2423826865463,22.63,32.42,0.286915847202235,3.15604031227607,0,0,0,1
4108,69.0638039996078,21.36,14.27,0.20028355018393,3.74919769330117,1,0,0,0
4109,51.3357759149409,33.07,41.44,0.184857785975904,3.28144456460029,1,0,0,0
4110,63.9262734188845,19.16,6.784,0.238303401426901,3.46234997643125,0,0,1,0
4111,60.0085196307948,20.34,9.83,0.199452048883413,2.59405038897016,0,0,0,1
4112,63.6573029359668,27.26,23.412,0.220922872063388,3.39644139855443,1,0,0,0
4113,61.1803318118391,13.94,13.324,0.321434029611059,2.96651040464497,0,0,0,1
4114,46.308696704351,5.42,1.646,0.180222395571498,2.85814175321047,0,0,1,0
4115,70.0978114689854,10.42,20.447,0.156703251248605,3.64631888608907,1,0,0,0
4116,64.9158090925478,25.86,29.515,0.252252685125251,3.50074756590616,1,0,0,0
4117,65.9819725784891,32.26,11.221,0.281226812378918,3.71768490503275,0,0,0,1
4118,55.6832473291913,30.27,40.2,0.170176252681422,3.05814493409961,1,0,0,0
4119,57.5503159393115,36.06,28.153,0.223901279060525,3.80044188132101,1,0,0,0
4120,59.0393209650478,25.19,0.952,0.185111459573189,3.61890204281254,0,0,1,0
4121,33.9578639401009,6.62,7.657,0.383805561763474,2.8406008438803,0,0,0,1
4122,56.8841325941361,27.3,22.333,0.232810511772879,3.39498302109874,0,0,1,0
4123,62.8334365700892,20.64,12.461,0.241081516388237,3.66720718451818,0,0,1,0
4124,66.9211491213494,10.79,10.019,0.253185730188266,3.77550421070419,0,0,1,0
4125,64.290380933696,25.81,29.485,0.133606707661413,2.84730128045983,1,0,0,0
4126,64.1260226444432,12.3,8.859,0.0959930204993496,3.45607615536866,0,1,0,0
4127,65.6192188250513,14.43,3.63,0.388181910919448,3.27580674714237,0,0,0,1
4128,61.4485759867362,33.34,34.886,0.184393255490715,3.75140416723591,0,0,1,0
4129,62.7040546280999,24.07,31.743,0.199008092891585,3.40415533949515,0,0,1,0
4130,67.1965884163277,23.68,16.328,0.199547503714683,3.41302694431018,0,0,1,0
4131,60.0209385994603,23.8,19.533,0.226600153272104,3.28682207931573,0,0,1,0
4132,62.3736464307962,26.87,3.192,0.137749278627073,3.77812431627252,0,0,1,0
4133,67.1860778380348,7.69,20.704,0.112179624405667,2.75410326014404,0,1,0,0
4134,40.4817552071777,26.9,29.494,0.343164144680442,2.71870233226752,0,0,0,1
4135,66.2606879095936,17.18,13.965,0.178403281056046,4.05624925448478,1,0,0,0
4136,62.4699460520044,37.88,37.497,0.190899772894216,4.05048834458387,0,0,0,1
4137,62.0906827818439,21.74,1.563,0.105756448962328,3.50368672974545,0,0,1,0
4138,64.7681085908761,27.62,17.557,0.170723691059411,4.25636854206522,0,0,1,0
4139,61.0519032728723,31.87,29.79,0.105896350194294,3.77868078457779,0,1,0,0
4140,74.9739380348463,5.39,28.704,0.35502771525734,3.89530331136445,0,0,0,1
4141,63.2479924584739,14.13,9.97,0.183991405933778,3.19665325638965,1,0,0,0
4142,51.8014521355082,7.95,2.26,0.123044027565988,3.46209256278685,0,1,0,0
4143,65.5706068307022,7.84,26.832,0.236763687185878,4.20229598146134,0,0,1,0
4144,68.3394035343307,8.57,27.381,0.338574943313727,3.88656505065554,0,0,0,1
4145,64.4241470105426,15.26,17.665,0.112760894168847,3.72780050742479,0,1,0,0
4146,44.3555536498563,6.37,2.841,0.34644692311544,2.95430201987847,0,0,0,1
4147,67.4228436458261,30.49,8.688,0.0980945183913584,3.16834884029237,0,1,0,0
4148,52.6261286502482,27.7,35.601,0.251379584801303,3.79781662336691,1,0,0,0
4149,44.3398734828179,4.69,1.063,0.0985983312717532,2.99616442607067,0,1,0,0
4150,60.9229072838875,32.0,18.591,0.317880277523316,3.88856724138797,0,0,0,1
4151,51.9170022383498,6.19,6.001,0.260715942613085,2.57623082977058,0,0,0,1
4152,70.7617635340428,11.51,12.662,0.226718796951894,4.1321597204456,0,0,0,1
4153,59.273296333819,39.36,20.199,0.0907950816298376,3.11035893426925,0,1,0,0
4154,66.3161469239379,32.78,8.58,0.0670126128188755,4.30184544932925,0,1,0,0
4155,48.769640230985,35.17,6.884,0.341551824329107,2.70430287759457,0,0,0,1
4156,70.5272462172914,14.16,20.506,0.20721072862374,3.51711919383941,0,0,1,0
4157,59.9094904515094,26.66,24.37,0.0969624253033514,3.90448789565987,0,1,0,0
4158,66.8457438024182,11.81,12.333,0.127558345387815,2.85120626275907,0,1,0,0
4159,63.535915871197,34.3,37.853,0.217833715842657,3.27324920672764,1,0,0,0
4160,59.767240562327,20.96,13.019,0.138913160652048,3.8685660809468,0,0,1,0
4161,62.0155421392917,16.6,2.823,0.207016646167129,3.96650846315511,0,0,1,0
4162,62.4945466643572,26.04,38.248,0.229854981800877,4.31493032784514,1,0,0,0
4163,66.7998595249563,31.13,37.272,0.179493644559795,3.84390947909272,1,0,0,0
4164,54.3947278209059,11.51,7.519,0.299624527260792,3.45990373765694,0,0,0,1
4165,54.7980913037575,23.35,18.43,0.152377613188,3.40757055470148,0,0,1,0
4166,52.0506671170148,25.75,22.094,0.251735615778665,3.5702750897065,0,0,0,1
4167,66.7164070575789,6.89,26.22,0.0874038951769958,3.66049371682979,0,1,0,0
4168,61.8664523049805,26.53,24.29,0.366794152824757,3.08737131580099,0,0,0,1
4169,60.2689141054501,35.82,14.551,0.090173331234142,2.67546638397969,0,1,0,0
4170,54.5216921806094,24.19,18.329,0.18452587322653,3.62469703465153,1,0,0,0
4171,66.1828760206134,40.88,29.02,0.199773683347351,3.70556629357686,1,0,0,0
4172,53.573300498066,10.65,4.024,0.272312821427315,3.02046123810763,0,0,0,1
4173,42.6632876256301,3.35,1.889,0.351188746796233,2.80377463585058,0,0,0,1
4174,61.3198411671276,14.2,17.227,0.230127005739022,3.96477688683874,0,0,1,0
4175,61.9162451538347,32.68,32.902,0.0796363213121015,2.58390074473998,0,1,0,0
4176,66.5046515499741,11.49,32.429,0.0956963264128435,3.74699683278934,0,1,0,0
4177,54.509405060347,3.81,9.538,0.247536597376235,3.35091736614812,0,0,0,1
4178,63.0527587415706,10.95,28.141,0.123024370498461,3.54225497993196,0,1,0,0
4179,68.525617255502,19.27,1.638,0.107337642280711,3.91876310980264,0,1,0,0
4180,72.3658318778158,11.74,0.638,0.268936584048855,3.84629044045177,0,0,0,1
4181,64.0783793718633,16.02,2.736,0.239567126508664,3.50187203120347,1,0,0,0
4182,56.8216425579952,13.01,5.691,0.200686101377395,3.0444798703878,0,0,1,0
4183,61.2352410858066,29.11,35.727,0.201401098897411,2.94259274163893,1,0,0,0
4184,62.7642651346753,29.19,36.129,0.23640067491553,3.50990901441531,0,0,0,1
4185,55.9134794550565,39.5,24.622,0.0957044450531971,3.13014751838978,0,1,0,0
4186,69.5042407453146,35.74,4.733,0.117438530884753,4.26880457324543,0,1,0,0
4187,60.0963816638159,38.62,22.048,0.154492255559451,4.05092428357068,1,0,0,0
4188,69.3530258588352,4.65,5.658,0.338239541078235,4.04383348174985,0,0,0,1
4189,43.3830556034374,32.32,31.099,0.0957667099165467,2.66404932752924,0,1,0,0
4190,54.7102601251828,15.07,7.853,0.265681907832244,3.19883949023615,0,0,1,0
4191,68.5546683870049,8.61,31.957,0.327156892580628,3.68489795985429,0,0,0,1
4192,63.9399744630773,23.68,33.566,0.0951146476998353,3.10407201225285,0,1,0,0
4193,72.1321624435328,6.78,25.134,0.08216776149671,4.29761095455853,0,1,0,0
4194,62.0317824890224,20.07,14.986,0.165095121814671,3.21873287384537,1,0,0,0
4195,63.9140312065718,11.16,20.177,0.202963330394057,4.2834812010178,0,0,0,1
4196,47.7007221261613,31.67,28.429,0.29074022195543,3.01024645961464,0,0,1,0
4197,49.4261625054678,17.15,5.334,0.263325853997768,3.08497946408667,0,0,0,1
4198,47.4915347933535,4.88,9.091,0.171303789077627,2.90369689036294,0,0,0,1
4199,53.2912162463687,28.45,40.969,0.162574470019321,3.04595746024314,1,0,0,0
4200,57.0832316110757,28.31,32.039,0.119375060852894,3.76564498660622,0,1,0,0
4201,62.8520808141972,17.47,5.99,0.185618984407513,2.93131342132177,0,0,1,0
4202,44.0124747061695,30.97,23.746,0.188480688317986,2.7777811511079,1,0,0,0
4203,60.2657005507974,6.89,3.745,0.228425605651068,3.16300739129769,1,0,0,0
4204,66.3770007973762,11.2,9.033,0.0986154520194381,3.56231623734927,0,1,0,0
4205,57.0294843781659,14.42,9.754,0.425449660047357,3.10796292914855,0,0,0,1
4206,61.6882603336608,23.23,24.074,0.119014927427564,3.60722262701384,0,1,0,0
4207,54.5399936375254,8.25,3.397,0.316520929153234,3.54515176494043,0,0,0,1
4208,64.0479421483701,39.38,17.074,0.241408158985327,3.55628880564253,0,0,0,1
4209,46.9588145388441,34.86,43.346,0.20750566192433,3.33908331094332,1,0,0,0
4210,63.2731327617706,36.61,3.535,0.348978114752526,3.29865771185919,0,0,0,1
4211,47.2965632232076,4.97,2.497,0.222026286093607,3.28396961212279,0,0,0,1
4212,68.4188211321156,18.2,10.582,0.203994928215493,3.23802654079476,0,0,1,0
4213,60.4435308694493,23.6,30.823,0.195208556089857,3.20823421743641,0,0,1,0
4214,69.3263655179221,14.63,29.085,0.191919100987712,3.88620314623425,0,0,1,0
4215,43.4334133501409,33.96,11.309,0.299669486628874,3.23345971790048,0,0,0,1
4216,71.4761870013593,14.35,25.987,0.185423506807761,3.84493945694052,1,0,0,0
4217,53.7971516261963,15.71,13.099,0.177117113016416,3.16285101663475,1,0,0,0
4218,64.8468105832365,23.83,15.591,0.225153156833078,4.01309801758123,1,0,0,0
4219,56.7250557503611,16.74,11.041,0.124350725008386,3.66502008082693,1,0,0,0
4220,60.7051443521606,17.78,7.709,0.209102003734275,3.82515748557791,1,0,0,0
4221,75.9665561682927,11.37,11.456,0.104843972866957,4.51559498686774,0,1,0,0
4222,65.5046019498437,13.4,2.829,0.250576504028986,3.65380225259504,0,0,0,1
4223,63.3233964007972,20.61,18.939,0.237862635469678,3.70593887148874,1,0,0,0
4224,72.2214809147999,9.24,12.748,0.163226395264577,3.74313767985118,0,0,1,0
4225,72.5901687087043,28.5,9.253,0.362681504180461,3.75218358037764,0,0,0,1
4226,63.4133137541042,20.58,7.102,0.18839677494907,3.93860223044044,1,0,0,0
4227,68.3762854797686,6.53,31.57,0.0969945765635105,4.13145599289678,0,1,0,0
4228,71.379003529915,13.4,17.196,0.338197037110545,3.25546889228587,0,0,0,1
4229,64.3087989680652,29.11,44.348,0.0909126839123216,4.21233911315648,0,1,0,0
4230,49.5805948567561,7.04,8.772,0.349714807375913,2.90834136823346,0,0,0,1
4231,62.2479012122946,27.44,26.861,0.270956544347031,3.95486423984253,0,0,0,1
4232,41.2039434328345,8.47,3.442,0.277031088505943,2.78385872398748,0,0,0,1
4233,61.8640700021832,31.58,22.84,0.143120101482047,4.12899975979765,1,0,0,0
4234,50.2639869056289,8.34,5.019,0.398610705523133,3.18442170258431,0,0,0,1
4235,63.7044406415833,18.95,16.005,0.0986915873061682,3.88309277119514,0,1,0,0
4236,68.111657112786,5.56,9.36,0.0798435266970482,3.70730404350425,0,1,0,0
4237,63.7577096567716,36.93,15.222,0.345422025758617,3.72537780906898,0,0,0,1
4238,63.1592442794257,39.25,20.705,0.159072502589457,3.42662788536281,1,0,0,0
4239,67.0984072217397,10.98,6.583,0.301280573734528,4.13923197161969,0,0,0,1
4240,69.7560175009517,6.9,17.127,0.0768349780157526,3.72692327085578,0,1,0,0
4241,56.4534473405795,26.93,38.656,0.07753275759866,3.15439089091225,0,1,0,0
4242,61.6721444768339,3.28,7.254,0.42336827620446,3.79397228897771,0,0,0,1
4243,63.8843472488267,10.22,5.087,0.187135427588554,3.49838904029271,0,0,0,1
4244,63.6950206679372,20.29,8.303,0.311592023538951,4.32792717055119,0,0,0,1
4245,59.8719405972274,16.5,11.634,0.188729746662601,3.00041610273618,1,0,0,0
4246,63.8145885476012,21.48,1.085,0.238420009912027,3.0228012936661,0,0,1,0
4247,67.9618013999796,12.44,18.37,0.180537473530642,2.86877814781002,0,0,1,0
4248,60.4449497616317,23.88,34.341,0.139816397257683,3.25073858195139,1,0,0,0
4249,68.4991304566621,7.12,19.516,0.369533175060567,4.14338272344755,0,0,0,1
4250,63.1963470410261,30.13,12.005,0.168591756460358,3.78108786983858,1,0,0,0
4251,62.0326059066585,11.79,0.254,0.209135577472615,4.03000443279059,1,0,0,0
4252,61.4961996075791,26.98,26.457,0.195135007504632,4.05857124921662,1,0,0,0
4253,71.2419420654853,8.14,16.104,0.184251421853308,3.7099148031023,0,0,1,0
4254,70.5878991752695,24.19,24.566,0.104454228874564,3.27578623671508,0,1,0,0
4255,62.2954161998329,4.57,6.79,0.0834214790042789,3.32155926291149,0,1,0,0
4256,60.0298147667727,21.37,40.189,0.0683518648658339,3.18608382009235,0,1,0,0
4257,69.6920606566407,5.12,25.147,0.108593477114708,3.83354481553487,0,1,0,0
4258,64.614538296067,3.54,2.119,0.358313392784525,3.56803624273327,0,0,0,1
4259,61.4921626830018,13.67,9.535,0.158204938543476,3.31319781586553,0,0,1,0
4260,56.8229574642442,11.3,9.686,0.288288265982393,3.28627507907642,0,0,0,1
4261,62.6118145111762,32.21,39.94,0.237819830597096,3.72279089432261,1,0,0,0
4262,63.6261911496066,8.6,21.845,0.373450670240836,3.97128142284576,0,0,0,1
4263,63.9008264736219,29.92,21.796,0.197490824781074,3.13687800483018,1,0,0,0
4264,56.9067399575066,23.32,4.948,0.198000512045322,3.15047594688536,0,0,1,0
4265,64.3168084257496,28.42,36.19,0.17198566813059,3.45909384801027,1,0,0,0
4266,65.514261730362,30.55,25.483,0.108148565781923,3.12848859788559,0,1,0,0
4267,58.8914319417531,31.62,20.16,0.264287234098109,3.15005220099043,1,0,0,0
4268,57.9582217583114,23.36,16.965,0.0773871922276687,3.3191137887438,0,1,0,0
4269,50.6450565532689,25.36,30.412,0.0534137512746962,3.23415783376251,0,1,0,0
4270,44.0908315557534,30.18,20.8,0.251259248941192,2.58052332134765,0,0,0,1
4271,52.2806219618127,3.99,0.041,0.247953422087253,3.1256603727388,0,0,0,1
4272,58.8384580048652,22.73,3.551,0.312371935151334,3.14188631560213,0,0,0,1
4273,60.8401683313216,21.23,32.071,0.231474217859155,3.54492324362452,1,0,0,0
4274,65.6491599605922,8.71,24.759,0.148367141289076,3.52143755120564,0,1,0,0
4275,69.9284669314758,9.24,31.173,0.0875198580269454,3.49572756289044,0,1,0,0
4276,57.8539792275456,34.7,21.67,0.21252856467213,3.72641003666552,0,0,1,0
4277,44.5197176429424,34.98,27.027,0.225006362445688,2.94331525850022,1,0,0,0
4278,66.1854154676716,25.98,0.754,0.0938605281104457,4.21720846233511,0,1,0,0
4279,49.4702665987991,32.31,31.626,0.259157077054461,3.71480208529432,0,0,1,0
4280,67.0918699328946,11.67,30.737,0.316647935721753,3.53243535649862,0,0,0,1
4281,42.2038132212666,25.0,30.75,0.0838444463134897,3.06565516071478,0,1,0,0
4282,64.0664489773979,24.76,9.032,0.126897930697266,3.67376778197197,0,1,0,0
4283,60.7448451647442,38.17,30.577,0.0869525697218829,3.81578756134176,0,1,0,0
