id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
4284,63.2252718070848,18.06,24.269,0.284232197499621,3.57988011975738,0,0,0,1
4285,58.5884013255161,21.5,0.7,0.222612570722073,3.27090938555693,0,0,1,0
4286,50.6126288418004,32.18,20.945,0.199072904993512,3.68928095747228,0,0,1,0
4287,66.8380061924681,25.18,7.09,0.210193662094837,4.00647371039797,0,0,1,0
4288,63.6134203942605,34.45,22.435,0.258552574065766,3.72777692284016,0,0,1,0
4289,44.8841104721047,7.39,0.72,0.352287143887528,3.43620507103781,0,0,0,1
4290,51.4357557547,31.52,36.059,0.123297782485175,3.06144523935652,0,1,0,0
4291,66.0329814635887,25.87,36.596,0.248337034572385,3.83826801580769,0,0,1,0
4292,63.8943570369992,15.93,11.015,0.0733245143087276,3.4504537124473,0,1,0,0
4293,69.9091863657,13.4,24.754,0.218693232233793,3.64177440355592,1,0,0,0
4294,63.4998652708356,31.41,37.252,0.16944558638823,3.64735555511543,1,0,0,0
4295,63.4156116298546,32.85,24.743,0.220778608585736,3.3931270114343,1,0,0,0
4296,67.0560353404681,32.95,22.509,0.180840324143413,4.194008679224,1,0,0,0
4297,59.7555057848834,12.57,10.545,0.233243271076612,3.21019633568724,1,0,0,0
4298,49.3205830574145,21.14,34.685,0.113321009381555,2.91424091421379,0,1,0,0
4299,59.8208424868937,22.59,31.628,0.179680834900342,3.0808405616804,1,0,0,0
4300,63.7951670606231,27.63,10.673,0.194460764442387,3.50460195964029,1,0,0,0
4301,54.958395720601,29.95,12.065,0.118084387985263,3.24048759694355,1,0,0,0
4302,64.8120378208093,27.37,32.375,0.220729748371153,4.02908987542692,1,0,0,0
4303,63.1706811375211,42.74,29.772,0.119838285867371,3.60386268443602,0,1,0,0
4304,69.0119809423248,21.84,31.378,0.198922448738781,3.9077332700921,1,0,0,0
4305,65.4927595782422,10.77,2.704,0.0922578711926447,2.88315910512757,0,1,0,0
4306,68.2630481713814,22.14,9.109,0.166161280187516,3.61576381213027,1,0,0,0
4307,47.5469258211922,21.23,41.34,0.242891849008089,3.63831329815343,1,0,0,0
4308,69.8086333211735,30.11,32.032,0.275277439978011,3.8688676016655,0,0,0,1
4309,62.7534935113152,23.09,18.627,0.31683601381901,3.93879706827828,0,0,0,1
4310,61.705276806347,27.96,29.477,0.142493654950922,2.39324982086624,1,0,0,0
4311,56.3917252159584,6.45,4.915,0.297126510830257,2.79165549425921,0,0,0,1
4312,70.7506417034579,12.36,29.005,0.118766030195238,3.95868308625634,0,1,0,0
4313,62.7139373775117,15.13,16.338,0.153914438612384,2.98932083865542,1,0,0,0
4314,58.6664094107901,9.17,2.064,0.341958999968204,3.36496691187798,0,0,0,1
4315,70.5425187879729,7.43,11.407,0.394153642028424,3.63125122504326,0,0,0,1
4316,65.4996619518846,7.46,19.542,0.276848002489821,3.8773897360804,0,0,0,1
4317,70.7590447889275,11.44,30.185,0.364336870966168,3.9843107823083,0,0,0,1
4318,65.7610045898865,34.75,20.481,0.0819655559661183,3.43908591903443,0,1,0,0
4319,68.5731730530853,22.77,18.694,0.194380845741605,3.20642263485474,0,0,1,0
4320,64.8536164807308,28.04,28.966,0.16639356303111,3.85531914309256,1,0,0,0
4321,54.2004262680674,6.22,7.652,0.337320048138105,3.38254303927449,0,0,0,1
4322,69.1450953851408,6.03,13.403,0.111595089932759,3.62686006583614,0,0,0,1
4323,60.7636767699909,16.89,18.936,0.111742591623468,3.63967733625366,0,1,0,0
4324,51.6952254107017,27.3,7.681,0.135988191033588,4.0588409702423,1,0,0,0
4325,60.4520158738142,25.83,11.551,0.19928802475219,3.16957431935436,1,0,0,0
4326,63.7923368979748,9.13,23.958,0.0871483405317828,3.67135849515195,0,1,0,0
4327,67.8158965354267,32.39,29.802,0.092405680824499,3.78667869139479,0,1,0,0
4328,47.286371276341,27.43,41.339,0.0793252859595208,2.98623320243464,0,1,0,0
4329,68.528100449908,17.18,1.77,0.163351078106194,3.14538365814988,1,0,0,0
4330,68.9859396440055,6.85,1.173,0.343465885686968,3.793661257519,0,0,0,1
4331,64.9924881739205,14.73,10.265,0.286414520930252,3.98237540177632,0,0,0,1
4332,61.4379341066747,26.47,18.96,0.175713254966743,3.61879980641029,0,0,1,0
4333,62.7808076814714,29.99,17.777,0.152205244860273,3.32068686151997,1,0,0,0
4334,67.6880821519754,8.91,2.863,0.105963935386793,3.95538739935775,0,1,0,0
4335,63.5162873212526,19.52,15.474,0.218984028918037,3.74779977116712,1,0,0,0
4336,57.2086957125161,26.27,3.216,0.09508368260466,3.14256258498557,0,1,0,0
4337,54.8222474754591,15.36,12.966,0.141277838470394,3.46759974069296,1,0,0,0
4338,46.2562264862887,7.08,0.942,0.246920903893394,3.07931317654475,0,0,0,1
4339,52.759091715938,33.93,29.134,0.234898255004891,3.44200350513005,0,0,0,1
4340,62.8189287826505,34.74,44.409,0.0801397215365831,4.30473807418192,0,1,0,0
4341,57.3098936159449,20.84,16.452,0.24730347004631,3.08849862635293,0,0,1,0
4342,62.96792469975,29.68,47.18,0.239316444820182,3.72785416742817,1,0,0,0
4343,64.957952814927,37.71,10.676,0.0860173013664439,3.60071650623752,0,1,0,0
4344,48.0509732506813,31.77,29.934,0.100132345757841,3.0514120109621,0,1,0,0
4345,52.0121910942697,39.45,29.022,0.228215668920947,3.27772104747317,1,0,0,0
4346,50.7204653971239,17.96,0.042,0.303236387060796,3.36912934549588,0,0,0,1
4347,51.2627260802729,39.34,25.854,0.121434683758889,3.35364632286042,0,1,0,0
4348,63.7089367702565,24.07,16.502,0.173768947033005,3.2032381677776,1,0,0,0
4349,60.1987776036442,12.83,5.042,0.241140392783037,3.32151181010424,1,0,0,0
4350,63.0712634547907,40.21,38.11,0.225829309897649,3.60545827983811,1,0,0,0
4351,57.1976254221531,5.25,1.075,0.187476427081603,3.72322055929734,0,0,0,1
4352,63.9648477333381,31.94,34.295,0.0754506058275729,3.47069681614028,0,1,0,0
4353,65.2599564737297,26.17,35.283,0.349612597575695,4.08769843539654,0,0,0,1
4354,72.9824652271864,6.33,10.353,0.102499941261108,3.9553673533148,0,1,0,0
4355,70.3402627888843,37.64,12.895,0.10086523098187,3.9897804790558,0,1,0,0
4356,55.6856095760622,35.34,23.696,0.324665130352864,3.0937926773351,0,0,0,1
4357,67.4849251048917,5.61,10.884,0.19804181303715,2.98889367925024,0,0,1,0
4358,63.1088489549476,30.2,31.354,0.134645598104225,3.63404582758042,0,1,0,0
4359,64.2445701841681,28.61,22.644,0.118499237213764,3.31004537767606,0,1,0,0
4360,69.4000698400703,36.73,21.735,0.175015560412334,3.12940353805745,0,0,1,0
4361,66.9980733916487,23.95,17.858,0.216591104370246,4.13182363941133,1,0,0,0
4362,62.2616577875802,18.63,0.281,0.218750446606828,3.50143726538817,0,0,0,1
4363,65.943844332861,22.19,26.865,0.212113648402978,3.84827022902666,1,0,0,0
4364,61.9337501356451,9.2,13.531,0.347425703937046,3.47235544117025,0,0,0,1
4365,64.3904938867248,29.02,21.54,0.177189817722618,3.6156120034939,1,0,0,0
4366,71.2485579741112,28.8,35.094,0.256097482357045,3.75787262096491,0,0,0,1
4367,66.164601806983,5.68,27.498,0.090492049706994,3.30642544359599,0,1,0,0
4368,45.6069382622973,8.52,9.853,0.296434651810848,3.17631004503568,0,0,0,1
4369,66.8274561101387,17.79,32.163,0.176241955615105,2.85856455382769,1,0,0,0
4370,51.3019924936218,28.43,25.282,0.0843042412641013,3.0125587780665,0,1,0,0
4371,57.6078902743955,22.92,10.192,0.184835283780265,3.5469798167656,1,0,0,0
4372,47.9041498562246,36.55,37.95,0.159103664044751,2.73061627531156,0,0,1,0
4373,65.1906377446916,17.88,12.475,0.0931743453678406,3.57667096115766,0,1,0,0
4374,46.3399213856486,40.53,44.343,0.21100269487195,3.27184921296946,1,0,0,0
4375,70.7967186807366,5.82,28.259,0.319747869521446,3.16586217367127,0,0,0,1
4376,60.0048639063147,15.55,0.939,0.22412409577282,3.35352656415479,1,0,0,0
4377,66.5705875420213,14.77,15.718,0.195212363127732,3.83501326488728,0,0,1,0
4378,69.7430986068934,40.28,35.466,0.235215257240045,3.86857615414739,1,0,0,0
4379,50.9278319605355,27.51,35.365,0.191957094738901,3.58870470570032,0,0,1,0
4380,63.8528362378288,38.56,8.879,0.214781812642333,3.78680374249053,0,0,0,1
4381,60.6295519526982,12.1,3.102,0.107191586840947,3.33596036271023,0,1,0,0
4382,66.9097482864649,18.97,14.554,0.259481832584189,4.0819330657495,0,0,0,1
4383,49.620980586347,24.64,32.213,0.18067718069453,3.04057444507044,1,0,0,0
4384,47.9837355423257,20.54,24.113,0.0598855284535432,2.73133536722113,0,1,0,0
4385,53.2301042760411,22.94,4.43,0.241474971804478,3.01834263763435,1,0,0,0
4386,54.5461842619683,21.09,20.884,0.264453525096461,3.5997057657645,1,0,0,0
4387,70.3708927930872,7.76,16.206,0.107224732718327,3.45292407468017,0,1,0,0
4388,63.7324452949463,5.18,8.597,0.310895831392012,3.1319236040263,0,0,0,1
4389,49.1841704872316,26.69,35.491,0.11545936369761,3.62727373017182,0,1,0,0
4390,61.9026538913335,23.73,24.338,0.0950661019957661,3.78667816131024,0,1,0,0
4391,66.8953835677803,30.62,31.295,0.0717617107148522,3.65438027188646,0,1,0,0
4392,69.0001096100644,9.22,17.873,0.263685571183563,3.6131181308609,0,0,0,1
4393,46.6148808399071,8.43,8.05,0.329463917392619,2.63925183705651,0,0,0,1
4394,68.4615591551255,8.96,5.157,0.131267322489174,4.15519108267706,1,0,0,0
4395,63.0384403852261,18.71,11.554,0.179613543181302,2.80840156359385,0,0,1,0
4396,58.0985081783297,16.33,21.958,0.0932648829539682,3.18463541924592,0,1,0,0
4397,66.6548160125215,19.17,7.419,0.239214047311791,3.03897116421554,0,0,1,0
4398,61.5642095872065,22.62,4.641,0.081920468441768,2.85651085623178,0,1,0,0
4399,72.0562917036245,8.14,7.677,0.314203099046542,4.07755815426876,0,0,0,1
4400,63.3337715058705,13.17,18.287,0.229179456728661,3.5280244021255,1,0,0,0
4401,59.3840479688755,31.83,27.414,0.0568422429067639,3.76192216041674,0,1,0,0
4402,59.3176731276071,25.14,7.178,0.225077803229631,3.61228664107829,0,0,1,0
4403,68.8949154234412,13.87,32.751,0.180797324115609,3.82684602994343,1,0,0,0
4404,69.5212308697921,11.95,28.854,0.235067542699734,3.67262735663631,0,0,1,0
4405,70.7117429385585,7.59,12.645,0.24756696258254,4.28133285906299,0,0,0,1
4406,43.3563766316778,30.89,24.989,0.210251786215414,3.30136135666928,1,0,0,0
4407,55.9160442620867,35.6,48.327,0.227474559688761,3.35568388807004,0,0,1,0
4408,70.4888520763534,27.47,29.942,0.0824858685143727,3.46540367638222,0,1,0,0
4409,60.5269344246147,29.21,22.901,0.0923528471180365,3.34573797595137,0,1,0,0
4410,41.0742342551129,5.45,8.828,0.242836928690713,2.19755064825914,0,0,0,1
4411,59.4601213410523,21.84,13.595,0.176185760420583,3.63224038230667,1,0,0,0
4412,46.4238562915153,23.94,40.253,0.216399399330751,3.34155538078779,0,0,1,0
4413,58.0709346990901,30.9,27.779,0.215931439121273,3.31978739186709,1,0,0,0
4414,60.2290691923428,3.83,8.121,0.290053173468387,3.03049388687441,0,0,0,1
4415,65.1748815724706,18.05,8.514,0.0770658533650356,3.10800718378408,0,1,0,0
4416,67.4178670263969,36.09,20.327,0.100675532194028,3.6631471147259,0,1,0,0
4417,46.4023942489021,33.09,32.967,0.129779049773901,3.07712673469292,0,1,0,0
4418,44.0831490835287,5.33,6.249,0.354605798908647,3.03691002375744,0,0,0,1
4419,69.0354684962221,10.78,14.437,0.122717927791478,3.92223609352169,0,1,0,0
4420,64.9366451471896,20.31,4.61,0.230999717791394,3.56678925885167,0,0,1,0
4421,66.1921277478945,16.9,8.638,0.231083083075019,3.02006841070845,1,0,0,0
4422,67.6615259314904,24.81,29.496,0.102784892069208,3.53934112418627,0,1,0,0
4423,61.7687566328002,29.83,34.423,0.233190089630333,3.60265308150927,1,0,0,0
4424,68.0607304735688,7.32,24.064,0.281046330929361,4.23885178823936,0,0,0,1
4425,67.6651991134931,11.68,7.311,0.241966881893883,3.70736050670434,1,0,0,0
4426,61.7232747788057,24.48,16.749,0.216112893642746,2.93428587254569,0,0,1,0
4427,73.7404450759211,10.94,22.068,0.11711874619636,3.30880128722497,0,1,0,0
4428,63.6091401201007,5.95,18.804,0.118183615855734,3.04048547115378,0,1,0,0
4429,59.398866672279,24.09,23.897,0.0993330898493505,3.39322384400282,0,1,0,0
4430,64.5650605113222,27.23,30.9,0.240744674952749,3.27863744954007,1,0,0,0
4431,41.5764328588053,5.35,8.813,0.3762133231714,3.32207527623892,0,0,0,1
4432,65.194301339167,35.13,33.938,0.201909563010656,4.15885869893468,1,0,0,0
4433,52.860659649984,14.64,0.383,0.367153975266569,3.19207052301848,0,0,0,1
4434,67.2566791035346,5.76,27.243,0.105064058511704,4.46783253313396,0,1,0,0
4435,59.1820452978415,19.43,6.788,0.201535205640004,3.7507301008953,0,0,1,0
4436,64.6777191764745,38.28,19.817,0.225022555586051,3.7921807843605,0,0,0,1
4437,59.6762765078869,9.93,12.95,0.19349770911795,3.31653730452301,1,0,0,0
4438,63.2792751315914,32.31,33.089,0.106745092730786,3.20235719195551,0,1,0,0
4439,55.2085527209915,32.95,9.842,0.216431767939601,3.02198870127936,0,0,0,1
4440,65.2361353634122,20.45,9.571,0.202607983566972,2.69826371473416,1,0,0,0
4441,54.0186034823735,29.33,34.287,0.302283585053907,3.16815648494793,0,0,0,1
4442,64.7820804897579,8.02,29.707,0.160975754541341,3.59465161426401,0,0,1,0
4443,62.3979629071228,25.63,6.491,0.246619061502907,3.71913758278624,0,0,1,0
4444,66.7338044243031,27.25,31.824,0.202740121713325,3.72371559931839,1,0,0,0
4445,71.3175287301333,5.81,29.739,0.0858974292586421,4.02993947429155,0,1,0,0
4446,67.2855641124072,8.17,10.666,0.207077656697585,3.65181269696586,0,0,0,1
4447,61.7165622499029,41.32,27.441,0.220485367821398,3.79247972809558,1,0,0,0
4448,71.35671530848,7.64,32.906,0.0969050558715005,3.25360077890727,0,1,0,0
4449,64.6239657536745,20.91,25.409,0.196098886698262,3.02642101220349,1,0,0,0
4450,68.3561018141767,13.53,30.947,0.0585557870424175,3.38101229585364,0,1,0,0
4451,63.0642448072052,30.99,40.41,0.289303883197727,3.5582749480812,1,0,0,0
4452,63.9408911861083,13.83,16.445,0.090840952265523,4.12554192198169,0,1,0,0
4453,62.3682715212277,33.21,20.652,0.0850396850125851,3.58292312530651,0,1,0,0
4454,62.5295879307685,33.95,10.623,0.329239145519253,3.58570420115139,0,0,0,1
4455,44.0477377606474,3.07,0.534,0.0936816533343258,2.92484443829395,0,1,0,0
4456,61.1818478315381,34.61,21.48,0.217274700475967,3.58987304017707,1,0,0,0
4457,68.635435984826,19.56,11.946,0.0844084490665448,3.99241787932103,0,1,0,0
4458,64.8711814391983,10.73,16.783,0.108252926206668,3.19153984134831,0,1,0,0
4459,50.3135558572605,30.66,20.106,0.164292986798755,3.33005351822358,0,0,1,0
4460,61.0678186181151,30.64,30.484,0.135703011273525,3.13526629482613,0,1,0,0
4461,58.9544552314894,19.33,18.341,0.164479839905525,3.29957821968405,0,0,1,0
4462,64.0750984071096,36.99,3.196,0.229337233464506,3.78702459494731,0,0,0,1
4463,58.7102050441049,33.83,27.001,0.115835863924103,2.97403263300182,0,1,0,0
4464,59.6949225409324,12.53,12.106,0.325191100276172,3.87260644920804,0,0,0,1
4465,61.8724767030163,33.57,31.059,0.202089466346272,4.21834727385732,0,0,1,0
4466,68.4779439738615,9.17,15.786,0.272709938301237,4.17154278919533,0,0,0,1
4467,65.2034918495728,10.93,14.869,0.376570296097239,3.65100800481711,0,0,0,1
4468,60.6046830106126,15.72,19.806,0.156411886578594,4.34016449215406,0,0,1,0
4469,74.7554710478997,29.42,17.567,0.290538513010559,3.34774784280496,0,0,0,1
4470,67.6357901578642,32.0,24.611,0.264433183888623,3.89085447865197,0,0,0,1
4471,62.2333070407282,34.21,20.64,0.246818082956612,3.39638203887478,1,0,0,0
4472,58.602569691258,4.19,4.894,0.277492435068536,3.87228112200005,0,0,0,1
4473,67.3436560697194,28.6,25.605,0.252451010444404,4.11184919874181,1,0,0,0
4474,57.3328194282577,5.72,5.534,0.261916650792952,3.11995650509099,0,0,0,1
4475,50.0624666550758,13.1,7.255,0.291087211466595,3.21990854448462,0,0,0,1
4476,53.1360087623077,6.97,4.005,0.166427111709499,3.26147869434792,1,0,0,0
4477,55.0945999822651,6.82,5.951,0.184749342834965,3.60690157031944,1,0,0,0
4478,51.4495898678929,9.58,2.192,0.326016877031532,3.29365939721057,0,0,0,1
4479,70.5869938076925,9.28,11.343,0.240031877819787,3.37590160603298,1,0,0,0
4480,62.8675949212716,22.14,14.944,0.131380437786364,3.68414542273983,0,1,0,0
4481,65.416984797389,39.86,16.235,0.109771134826388,3.79625930134267,0,1,0,0
4482,65.2258993748888,21.91,24.121,0.304109313517508,3.21480373530054,0,0,0,1
4483,66.45623856191,28.69,29.835,0.0819553962140662,3.18104142095343,1,0,0,0
4484,54.4113614133279,4.83,5.328,0.317783148249858,3.39171924856489,0,0,0,1
4485,68.7914559757175,6.9,22.049,0.217990240794407,3.47512139962436,0,0,1,0
4486,68.8099524336225,8.39,3.704,0.080013955732849,3.26974013337781,0,1,0,0
4487,61.506808539864,20.44,8.111,0.0881294754063927,3.4431436471319,0,1,0,0
4488,65.6438276381617,20.86,22.975,0.360405015236614,3.55427602682168,0,0,0,1
4489,67.013508496672,33.54,31.327,0.207879313220528,3.35647712518863,0,0,1,0
4490,68.7739180632373,27.96,19.392,0.0615618155231208,3.98423369702913,0,1,0,0
4491,47.4414083495883,14.37,2.591,0.307720432589033,3.47934867056205,0,0,0,1
4492,60.5778542394841,40.25,32.477,0.181108432622273,3.71404556279704,1,0,0,0
4493,62.151883316322,36.65,21.57,0.0876698918367936,3.75290293845234,0,1,0,0
4494,60.5758803892728,20.5,1.896,0.110854288759456,3.55339182152415,0,1,0,0
4495,67.105590967388,14.46,29.455,0.389109891994769,3.75466935669639,0,0,0,1
4496,64.2685523771659,27.34,11.519,0.112783906551729,4.32930007797822,0,1,0,0
4497,44.7695455133778,32.56,28.084,0.0975269051425069,3.20825781961174,0,1,0,0
4498,49.9542784532301,33.21,40.288,0.166980108116967,3.33740769375981,0,0,1,0
4499,46.9386049464099,23.43,39.238,0.213891556846277,3.47494787944482,1,0,0,0
4500,43.7958854262926,34.59,22.315,0.173503443214048,2.99651104456573,1,0,0,0
4501,70.0121241385847,7.41,20.685,0.126675299351411,3.69614894279133,0,1,0,0
4502,66.8937568640904,12.54,8.621,0.130022708244376,3.89870729069108,0,0,1,0
4503,66.6715423847091,32.99,22.018,0.308207961530028,3.45888070354836,0,0,0,1
4504,58.9136154544474,15.67,17.12,0.21771954158134,3.41053960276919,0,0,1,0
4505,63.0620324145703,23.01,19.363,0.241154668376041,4.24746713753321,0,0,1,0
4506,63.5627490450593,36.26,18.168,0.204443165601862,4.3708961785312,0,0,1,0
4507,54.0978603583852,32.11,29.177,0.186649080232016,3.12792230067055,1,0,0,0
4508,56.1622460822223,12.14,2.448,0.349948072201055,2.97451409293408,0,0,0,1
4509,62.3869740448722,26.97,9.375,0.16465198703265,3.98770099234959,0,0,1,0
4510,59.5488546537457,28.25,37.9,0.202047759524728,3.93416311884486,1,0,0,0
4511,41.933854915501,17.13,7.057,0.379850035979978,3.11697842438696,0,0,0,1
4512,58.698689508181,8.66,9.99,0.257659851292231,3.45581820415793,0,0,0,1
4513,63.5330800853162,28.41,31.947,0.199773192832633,3.35474985536981,1,0,0,0
4514,64.0333124474287,21.75,31.272,0.175760546690689,3.61388438037862,1,0,0,0
4515,64.628835510279,6.23,30.834,0.174611573937488,3.25208234869703,0,0,1,0
4516,63.2151532437159,28.62,21.327,0.166647376720009,3.19867516154005,1,0,0,0
4517,52.7052796344232,32.3,46.524,0.205755934204965,2.82872467081759,1,0,0,0
4518,48.841385145604,7.3,9.562,0.171187994365227,3.22942014937324,1,0,0,0
4519,65.8771588767034,8.31,5.532,0.356056300936749,3.63816195258458,0,0,0,1
4520,69.7156106979837,39.01,19.327,0.313062005591547,3.16399777765441,0,0,0,1
4521,43.1427052639232,33.82,30.106,0.174492203885621,2.56570873547171,0,0,1,0
4522,71.3776150477526,33.29,15.424,0.242284920318838,4.08748027542406,0,0,0,1
4523,58.0391133080971,26.54,33.994,0.246211936060231,3.47310328247919,1,0,0,0
4524,71.2197116362657,27.77,16.487,0.465446781982528,3.87264376659679,0,0,0,1
4525,57.746803051953,12.11,2.24,0.157959106061241,3.62489998991214,1,0,0,0
4526,73.6394742620534,7.63,34.859,0.22465957301782,4.1660458730593,0,0,0,1
4527,66.4263497509888,25.33,6.47,0.192581434269984,3.18866780829417,1,0,0,0
4528,62.2397824114295,4.86,0.341,0.361708870032023,3.85459101292919,0,0,0,1
4529,59.3933528107171,18.69,2.246,0.323524000923252,3.17726628000152,1,0,0,0
4530,66.4955336909892,6.2,23.736,0.239370806568274,3.64791454179076,0,0,1,0
4531,51.5363504173984,38.53,35.098,0.330404964400911,3.03192457683585,0,0,0,1
4532,66.1007089871046,15.21,16.954,0.278344954925366,2.9264724286588,0,0,0,1
4533,67.2651281686752,24.08,21.868,0.382466433773461,3.65201853097208,0,0,0,1
4534,47.6446417104351,38.89,31.707,0.0994948228882305,3.1651273018901,0,1,0,0
4535,50.5677583750133,15.56,6.295,0.0837813145311076,3.82044131140992,0,1,0,0
4536,66.0883716862058,13.9,10.502,0.0791071730105374,3.99550364204009,0,1,0,0
4537,58.949196398334,23.35,3.565,0.265120235159964,4.09658169770814,1,0,0,0
4538,57.1016347320963,17.88,10.372,0.271191515172578,3.88582952482876,0,0,1,0
4539,69.8385911769765,14.66,12.294,0.0862925749475592,3.5091487574704,0,1,0,0
4540,63.4288904887115,23.5,10.126,0.222691852920948,3.46938055907744,0,0,1,0
4541,54.3301047302288,29.32,33.453,0.278719537272247,3.11132952599602,0,0,0,1
4542,57.5095587521706,10.33,0.856,0.381530849966132,3.5880563440936,0,0,0,1
4543,55.2347176092121,4.68,1.468,0.283954221930938,3.81405830648307,0,0,0,1
4544,58.6121097260498,5.4,5.847,0.269048390522036,3.98362798045423,0,0,0,1
4545,50.3129213680715,36.98,30.224,0.21615455756841,3.17720428729913,1,0,0,0
4546,61.7915847788446,28.85,37.424,0.224838107836356,3.74249863868777,1,0,0,0
4547,64.0960838281078,31.5,42.585,0.238127383280938,3.11276159450436,1,0,0,0
4548,64.732263184753,14.69,27.808,0.242908926633734,4.04243702305692,0,0,1,0
4549,72.8454909504474,33.2,24.784,0.21123882312848,4.01353336022877,1,0,0,0
4550,52.5648872725416,21.51,5.442,0.17261537919382,3.18464204178762,1,0,0,0
4551,55.0232162159942,3.35,4.602,0.256592481905371,3.18391935009044,0,0,1,0
4552,62.1901065475974,23.0,36.18,0.286353288190358,3.19971133085493,0,0,0,1
4553,44.09130150059,33.48,30.043,0.238777377196189,2.39193238929489,1,0,0,0
4554,67.4013506089101,6.75,31.889,0.329959014758517,3.61734178214261,0,0,0,1
4555,66.4708016752914,34.88,7.635,0.0573050231723772,4.0313829102183,0,1,0,0
4556,60.2093553024689,14.58,28.973,0.112235871157048,3.59247344321724,0,1,0,0
4557,57.5396225552239,10.15,9.134,0.207318393168757,3.34649713208287,0,0,0,1
4558,56.9764595845894,25.93,29.119,0.192953458654184,2.86958296591231,1,0,0,0
4559,58.2511679926298,33.66,15.418,0.156655345471214,3.59213174938289,0,0,1,0
4560,67.1112539016632,10.43,27.934,0.258317727454807,2.99820424745351,0,0,1,0
4561,53.7832771836323,33.93,35.079,0.0938539804685532,3.59134552899273,0,1,0,0
4562,56.2900700096717,8.02,3.729,0.381919725732128,2.91216663454828,0,0,0,1
4563,58.2340695024583,36.5,38.317,0.173381915112265,2.91796213368554,0,0,1,0
4564,36.3640676543917,5.85,9.921,0.315977404365922,2.77360088634021,0,0,0,1
4565,48.1640944290524,32.98,18.362,0.3684637860733,3.67399466708064,0,0,0,1
4566,56.3619207743988,29.05,15.901,0.324332192547929,3.35280037855106,0,0,0,1
4567,63.9823078355038,35.37,28.794,0.107749022257344,3.84813306189331,0,1,0,0
4568,69.3845396005558,10.38,23.252,0.104961073979138,3.55209542373802,0,1,0,0
4569,49.0700900613734,31.71,27.912,0.130725179664281,2.96794008452873,0,1,0,0
4570,64.6238684407263,32.47,35.928,0.252260653377569,3.62288324945137,1,0,0,0
4571,63.2437927877137,27.84,37.779,0.280442399733983,3.7704643104936,0,0,0,1
4572,63.5243159561824,14.9,5.689,0.219325284855279,3.5261481196273,1,0,0,0
4573,60.0705762894208,19.85,7.325,0.185801877851503,3.57560574370738,1,0,0,0
4574,65.5763385338055,18.48,17.954,0.188797028728681,4.04237754204482,1,0,0,0
4575,63.3167717293043,32.02,19.241,0.0922310280056692,3.27554580619549,0,1,0,0
4576,49.7351074043648,29.23,31.651,0.250974982508756,3.2899973924818,0,0,1,0
4577,60.106247041141,38.91,16.622,0.186812828810784,3.96570281352716,1,0,0,0
4578,57.8138585104136,28.92,25.836,0.0892941109538711,3.72629437945269,0,1,0,0
4579,59.3293976952753,24.7,3.778,0.21586897275157,3.09283223116861,0,0,1,0
4580,59.7984369424328,5.88,3.145,0.0943210353636834,3.36669606027536,0,1,0,0
4581,69.8473359541214,35.16,24.111,0.213060262887158,4.09487088981729,0,0,1,0
4582,70.8775957699277,5.34,1.708,0.280108946400314,3.40703589704154,0,0,0,1
4583,62.0420217106384,30.25,18.988,0.117870199335225,3.76582483010092,0,1,0,0
4584,58.4381904643184,21.53,3.673,0.142683783298514,3.48108051212714,1,0,0,0
4585,69.4529959214433,34.95,24.845,0.220739926929036,4.15550789495364,1,0,0,0
4586,51.1630758523751,7.12,8.664,0.231491346104136,3.01401411753135,0,0,0,1
4587,47.2417236786179,22.75,24.153,0.178035483344503,2.78534543074571,1,0,0,0
4588,62.999773190969,37.77,35.48,0.289516719501007,2.85176325840718,0,0,0,1
