id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
4589,56.4650543568431,5.85,2.724,0.239411272853705,3.49585786366534,0,0,0,1
4590,64.3430822297621,17.65,24.784,0.128251091536472,3.37004069790579,0,1,0,0
4591,65.2117373015413,30.56,29.31,0.219184678581722,3.49072016968694,1,0,0,0
4592,65.5207931046045,25.96,45.474,0.212475422904471,3.73476990830745,0,0,1,0
4593,51.5041357474315,24.15,23.023,0.122577189175049,3.75248329033617,0,1,0,0
4594,51.1215006264045,6.37,8.509,0.332217401926699,3.42240799769577,0,0,0,1
4595,55.3308204075363,40.73,20.364,0.18929560200346,3.23107321049986,1,0,0,0
4596,61.3388897369067,11.13,10.217,0.0461692961380125,2.75288650914771,0,1,0,0
4597,67.80105854936,31.37,25.216,0.192078078978684,4.00257817065756,0,0,1,0
4598,40.8461579865176,20.88,26.091,0.131625502965974,2.72987217647579,0,1,0,0
4599,43.2385512528216,34.57,30.662,0.395256359925905,2.60452013721078,0,0,0,1
4600,60.574947855976,22.21,6.947,0.107463318221379,3.81196165544373,0,1,0,0
4601,66.7374973223893,9.39,14.769,0.0870145252451628,3.95241040668214,0,1,0,0
4602,65.429981970898,31.56,17.895,0.18768597119391,3.74432689905456,0,0,1,0
4603,48.9208422121116,44.68,33.264,0.112022934507914,3.40057438437829,0,1,0,0
4604,63.8363284094291,25.32,23.004,0.254704315152233,4.04241933728441,1,0,0,0
4605,67.4960814678885,7.69,24.938,0.348505700806119,3.57402321551355,0,0,0,1
4606,62.2853775162976,24.59,17.979,0.0620361614813059,3.24399345155125,0,1,0,0
4607,58.1385174172049,6.36,2.484,0.331065384643155,2.96831681544527,0,0,0,1
4608,70.9698471534383,26.34,24.515,0.0823658897479063,4.15563602364723,0,1,0,0
4609,53.9875581061178,28.23,31.623,0.161970836591705,2.75663960847561,0,0,1,0
4610,68.3101769387912,11.45,11.906,0.260886462392681,3.45075589127342,1,0,0,0
4611,50.6195580817703,31.82,38.469,0.0917069142244224,3.32283624160358,0,1,0,0
4612,64.3552098202527,21.92,17.833,0.103420175884097,3.11583914378985,0,1,0,0
4613,50.4476407192278,36.95,30.906,0.0816225687103347,3.23615314379473,0,1,0,0
4614,67.4561298356081,19.39,17.485,0.254759258008393,4.02126771372601,0,0,1,0
4615,68.5698946668327,33.04,32.599,0.0785667518271418,3.93666113356373,0,1,0,0
4616,58.5212901564863,24.84,31.809,0.0774227269000765,3.49977332224351,0,1,0,0
4617,52.0985893965506,8.6,0.89,0.325601615202335,2.85121897144245,0,0,0,1
4618,59.9930851398209,18.88,14.019,0.0833339068420138,2.94366790869089,0,1,0,0
4619,68.3130393941739,31.98,28.355,0.0893935865610445,3.74234344870257,0,1,0,0
4620,56.5288274140099,21.53,16.197,0.201563080500952,3.17044907044526,0,0,1,0
4621,58.3801817206939,32.62,29.992,0.131157103634344,3.54927362720775,0,1,0,0
4622,68.5062227842553,14.08,11.763,0.262983399644988,3.08026680298543,0,0,0,1
4623,63.3188780058653,30.64,23.304,0.117436433533279,4.2772232742217,1,0,0,0
4624,69.3581989257831,15.19,2.141,0.113781017407026,3.67306034627433,0,1,0,0
4625,48.6060995338227,29.0,28.706,0.0739732079130205,3.14109390116367,0,1,0,0
4626,63.6679926006873,31.64,40.47,0.240014232884609,3.02717424435316,1,0,0,0
4627,48.9040916355985,36.18,38.623,0.268551004744782,3.07194192300572,0,0,1,0
4628,65.2037708498385,23.11,32.14,0.181342492108629,3.13834286476108,0,0,1,0
4629,63.2686968340511,25.75,30.361,0.168061959945558,3.75788342290734,0,0,1,0
4630,71.2859179397491,10.38,16.734,0.207256498359252,4.34391440659791,0,0,1,0
4631,65.6167784771967,22.9,36.142,0.188606043511572,3.4424730589309,1,0,0,0
4632,64.2105163106051,6.16,5.198,0.200954733886837,3.88839734613019,0,0,0,1
4633,65.5341678450462,22.29,13.98,0.0835447295662979,3.29581945072392,0,1,0,0
4634,62.6026911266159,22.74,10.389,0.10438492912881,3.68785874843003,0,1,0,0
4635,64.8218883840626,18.57,10.66,0.147736549046241,3.27138018908339,0,0,1,0
4636,54.586277299621,26.34,32.548,0.202308391965771,3.44907924818742,1,0,0,0
4637,66.4185747688937,13.59,13.761,0.329621806508932,3.52313788286984,0,0,0,1
4638,62.824947049839,21.43,0.767,0.15143540942298,3.86147206040987,1,0,0,0
4639,55.4400673043456,15.77,18.294,0.248123674958551,3.2474988175413,0,0,0,1
4640,69.574405550201,16.16,16.444,0.118874516488709,3.76435877470706,0,1,0,0
4641,56.059485123799,5.84,5.1,0.0829386936174408,3.14397941726881,0,1,0,0
4642,49.106263670781,29.61,18.942,0.111208389936083,2.98775276697035,0,1,0,0
4643,65.6955894351715,28.59,33.789,0.190437978644498,3.09101090321446,1,0,0,0
4644,53.7010208860584,17.84,8.024,0.259103332812673,3.40787316130357,0,0,1,0
4645,47.4139576564917,4.71,8.094,0.0941325695100704,3.52433493575796,0,1,0,0
4646,60.6427809046728,26.03,31.183,0.198471488293374,3.82718501220375,1,0,0,0
4647,60.4508962284468,17.53,7.347,0.132193529077943,3.57447694899332,0,1,0,0
4648,61.4433447551677,23.24,25.301,0.0729796598967356,3.11737236078861,0,1,0,0
4649,60.4454156337989,18.59,4.697,0.0859404011534394,3.64724093226451,0,1,0,0
4650,63.3636491412998,5.63,7.482,0.0850086197001672,3.09293177543735,0,1,0,0
4651,50.3753025531219,8.11,6.318,0.285204387116868,2.88130882667765,0,0,0,1
4652,55.3843473212655,22.87,19.41,0.200019546412535,3.19781528266945,1,0,0,0
4653,51.0211928682387,27.21,20.683,0.262810540485663,3.0347642195207,1,0,0,0
4654,50.3797462147537,28.88,37.32,0.16087637415103,2.99078733870433,1,0,0,0
4655,64.8384789930009,7.82,16.854,0.104814037938459,3.96291390427396,0,1,0,0
4656,65.4540127821083,7.23,21.522,0.269083786458598,3.32665656728048,0,0,0,1
4657,62.5615651885174,34.2,26.054,0.185204345620826,3.74450380054524,1,0,0,0
4658,66.055258892452,11.2,13.942,0.376526947177006,3.45323065974987,0,0,0,1
4659,65.0408566935896,27.01,5.675,0.125642468790118,3.78265890611981,0,1,0,0
4660,65.9923639150419,24.92,28.708,0.22573912600765,3.37535736250189,1,0,0,0
4661,62.0559644413533,34.92,33.872,0.0932227454110948,2.77796018563316,0,1,0,0
4662,60.0331076952898,15.12,23.583,0.167234176660725,2.74644532321834,1,0,0,0
4663,62.6377725441158,10.9,14.884,0.199773237285969,3.63422117856972,1,0,0,0
4664,58.882774242288,3.71,3.253,0.270978525317012,3.29011279693109,0,0,0,1
4665,62.1238175284343,25.8,34.351,0.0839445376170272,3.64257880246522,0,1,0,0
4666,63.9906915324604,23.42,10.171,0.349630661575389,3.95379405070435,0,0,0,1
4667,65.1158175743465,15.71,1.698,0.186290074618739,3.79867134635319,1,0,0,0
4668,47.7197801366279,35.46,35.866,0.0657412059768577,2.85515969439268,0,1,0,0
4669,60.5319934318347,9.48,2.218,0.253494674966165,3.39459136978516,0,0,0,1
4670,62.3388911198213,25.89,10.909,0.217231470250684,3.44839464835507,0,0,1,0
4671,71.1811545760633,29.94,25.343,0.0552413946822529,3.87230392560611,0,1,0,0
4672,63.2795991668273,39.5,8.163,0.162014848957519,3.86054453822118,0,0,1,0
4673,61.0112176424898,33.9,30.138,0.0737365018331599,3.32820279769996,0,1,0,0
4674,39.2109955597833,7.52,8.914,0.3177870527796,2.79019784738853,0,0,0,1
4675,67.6573631760386,12.3,24.388,0.283172706118576,3.8015254655095,0,0,0,1
4676,65.3262917769257,31.26,31.357,0.227192994052278,4.03009954134639,1,0,0,0
4677,68.8188873402111,6.85,20.918,0.199473685920612,3.82245342089723,0,0,1,0
4678,64.0356413092341,5.54,5.67,0.25458200569008,4.10305671920655,0,0,0,1
4679,60.370600410766,10.37,1.755,0.144436985751225,2.9934004180866,0,0,1,0
4680,40.6206717636088,9.92,9.566,0.29599658081982,3.00197203457873,0,0,0,1
4681,61.5008624437921,8.05,6.147,0.124283194726134,3.57885839087042,0,0,1,0
4682,56.6412020047137,15.72,7.924,0.209954210565918,3.01416844126106,1,0,0,0
4683,63.073908820353,24.08,33.569,0.247717273454039,3.91583651049268,0,0,0,1
4684,71.471893304577,8.5,34.701,0.112585378107757,3.97408645845777,0,1,0,0
4685,50.9754672769675,37.85,23.35,0.173809580950643,3.27678089194834,1,0,0,0
4686,64.6842354578762,31.22,16.492,0.0940840667871574,4.10404502893589,0,1,0,0
4687,44.4970954214819,31.33,29.545,0.115771349378043,3.10368098941994,0,1,0,0
4688,60.2521303301937,27.39,5.917,0.235031805584006,3.00900345434847,0,0,0,1
4689,49.2447668331621,17.31,4.484,0.11190834949445,3.33078584421078,0,1,0,0
4690,60.7530841463141,18.99,4.564,0.223035585479666,2.85246082282495,0,0,1,0
4691,68.9096018360083,36.6,4.452,0.221918509126257,3.68512850403753,0,0,1,0
4692,58.3603386502224,23.6,8.727,0.196653627187223,2.91297995240939,1,0,0,0
4693,63.1234330036289,32.45,29.075,0.0876766352056293,3.76554323628746,0,1,0,0
4694,45.3866264499604,27.72,18.952,0.133109979722862,2.9826441059855,0,1,0,0
4695,43.9311811581383,32.84,43.024,0.257744312466067,3.12606872437994,1,0,0,0
4696,57.8629511395954,32.36,32.292,0.0878975826992117,3.57035927117363,0,1,0,0
4697,58.4648787090934,35.09,31.447,0.112974140646716,2.87007072531016,0,1,0,0
4698,61.0850693863706,15.14,2.857,0.259091366145243,3.28334227478264,0,0,1,0
4699,46.0721861173072,4.23,3.456,0.310216475283925,3.18104738231043,0,0,0,1
4700,65.7354172800923,11.8,29.681,0.260811724929244,3.48135938666635,0,0,0,1
4701,61.7977542098997,27.47,35.219,0.0866761735687639,3.38204741222908,0,1,0,0
4702,49.6794698216762,26.38,7.407,0.0798025129414502,3.29491221042911,1,0,0,0
4703,49.7979891273506,34.6,26.878,0.0567435920691575,3.50454603273333,0,1,0,0
4704,59.2163528914578,15.27,2.195,0.237277872341449,3.84252330088673,0,0,0,1
4705,60.3574959868073,39.17,19.667,0.331787975396625,3.44568522777647,0,0,0,1
4706,60.2476902725938,22.89,24.02,0.110206957435322,3.58948131792778,0,1,0,0
4707,54.7627486622805,15.02,9.261,0.379538408824916,3.87131903204248,0,0,0,1
4708,57.9906673200681,22.56,5.138,0.231641453927344,3.700415294975,0,0,1,0
4709,62.2010133149724,3.91,4.624,0.166790814472967,3.59654971945735,1,0,0,0
4710,66.4518910380058,32.25,37.453,0.206408988411971,3.42629145876563,0,0,0,1
4711,56.7726879969753,26.8,12.783,0.211670244202509,3.90146705236147,0,0,1,0
4712,57.7749811375791,34.96,31.436,0.172925022786084,3.84297661312107,1,0,0,0
4713,62.0197778880175,24.22,25.998,0.221292922855371,3.50809623427109,1,0,0,0
4714,65.184670074227,35.81,4.033,0.273609543288559,4.08304488253141,0,0,0,1
4715,47.9058092084246,8.86,6.974,0.341161426489933,3.31580938031274,0,0,0,1
4716,65.6572161882031,6.38,29.29,0.189368255335393,3.80612678731209,0,0,1,0
4717,61.0557308874343,34.31,32.495,0.266596063352933,3.7952963063183,1,0,0,0
4718,59.1951548904743,24.8,20.711,0.198900152968451,3.18844797812887,1,0,0,0
4719,55.3498496416097,29.0,23.246,0.0800984026295444,3.02931826272811,0,1,0,0
4720,60.5587348694902,39.91,28.817,0.250635052838112,2.74467256894416,0,0,0,1
4721,61.4138925835712,23.23,10.927,0.10628717970639,3.15289520637691,0,1,0,0
4722,57.8159028234334,29.61,24.064,0.216987381416889,3.78182413025241,1,0,0,0
4723,45.1343447881866,35.07,44.534,0.159299786902342,2.79837923639466,1,0,0,0
4724,66.5822773346931,28.37,34.616,0.104277926224727,2.86421043058975,1,0,0,0
4725,50.9273189907009,27.06,33.298,0.215150826802516,3.08516023506016,0,0,1,0
4726,70.9398120582192,30.52,26.127,0.0815091711562502,4.10674969569496,0,1,0,0
4727,66.1162154637007,23.12,1.693,0.354713038373422,3.6455015114847,0,0,0,1
4728,61.2849936778715,6.56,9.057,0.202254033518675,3.56375569352312,0,0,0,1
4729,62.4280418222471,16.87,14.712,0.23274888870545,3.82386638386379,0,0,1,0
4730,54.402951754932,3.17,0.172,0.250240336869532,3.2344507872856,0,0,0,1
4731,68.3283072218716,23.58,29.253,0.243630768528822,3.79316683925344,1,0,0,0
4732,63.4910614643896,25.79,6.655,0.240749083434395,3.78176191510367,1,0,0,0
4733,62.5269979268666,25.36,12.804,0.200186331474774,3.96680851444414,0,0,0,1
4734,60.7792852655459,22.19,9.586,0.0826357138528465,3.14968090149312,0,1,0,0
4735,59.6510876664123,26.55,38.394,0.176331106202825,3.74803564414401,1,0,0,0
4736,67.9378639190672,35.23,21.799,0.219645172346439,3.66917031493789,1,0,0,0
4737,55.3157016054862,31.28,26.103,0.291103505279095,3.43632971629258,0,0,0,1
4738,70.9518967252905,25.52,17.135,0.200290825710156,3.70202017446411,1,0,0,0
4739,44.3905654134703,13.74,7.164,0.310201751343187,2.81402307101205,0,0,0,1
4740,65.8257265284955,13.4,33.25,0.201107321319696,3.48753616197844,0,0,1,0
4741,59.9251240209367,34.42,29.072,0.22634318689806,3.67820467753844,0,0,1,0
4742,58.760596462161,9.62,3.476,0.194050665431437,3.40543419027341,1,0,0,0
4743,61.1600314103054,20.69,12.328,0.118794088085185,3.0521605107812,0,1,0,0
4744,61.4837462186069,13.02,16.281,0.0953458846938837,3.35484626825256,0,1,0,0
4745,63.9087562636667,29.45,16.362,0.191465641201607,3.18680468903581,1,0,0,0
4746,41.9500942097191,19.58,26.961,0.0716857458515773,2.99458709440422,0,1,0,0
4747,58.0272497404453,5.75,2.689,0.222983761352272,3.57650541281448,0,0,0,1
4748,69.9780310761762,23.53,21.825,0.113628194588385,3.74207262633999,0,1,0,0
4749,60.2211247253338,16.49,2.971,0.282452283041849,3.86261094486533,0,0,0,1
4750,62.3452074279617,30.05,20.997,0.298563882439801,3.08394668742378,0,0,0,1
4751,56.2912464167335,30.24,25.695,0.190557027444435,3.15634463166881,1,0,0,0
4752,60.8033140691894,25.23,3.974,0.239386742888911,3.06773078511561,0,0,0,1
4753,64.5758177846409,9.06,8.838,0.28763655031486,3.77660637136746,0,0,0,1
4754,67.0982659513888,38.12,35.475,0.118523827158797,4.26770535991843,0,1,0,0
4755,56.6790530167408,18.05,38.897,0.259256873788227,3.46380703794078,1,0,0,0
4756,66.7400279838563,7.27,12.622,0.19413522514315,3.73071358650665,1,0,0,0
4757,59.0448239768392,28.17,22.268,0.0933710424081861,3.45747018992632,0,1,0,0
4758,70.7488636347613,15.64,18.564,0.0866523104742949,3.92996366465889,0,1,0,0
4759,66.3823317812876,13.9,17.51,0.115279487401447,3.41012924701378,0,0,1,0
4760,60.6931029121996,25.75,38.02,0.216217220095942,4.15126297445572,1,0,0,0
4761,73.185257372141,11.36,24.983,0.243652733448859,4.01445631556932,0,0,0,1
4762,62.0677630048677,16.83,15.597,0.168464402582824,3.99582189206737,0,0,1,0
4763,68.6776328062172,34.02,32.085,0.197730031127971,2.99379305547013,1,0,0,0
4764,69.0199294545827,17.47,18.064,0.266421748567266,3.46694131680467,0,0,1,0
4765,46.7302467258555,5.22,1.496,0.344268176841348,2.8395635485636,0,0,0,1
4766,60.6419177162445,32.45,4.719,0.234593739412562,3.25290722539954,1,0,0,0
4767,64.5400151317388,16.75,1.517,0.0904954613760785,3.0409517387353,0,1,0,0
4768,54.3396167004104,14.34,2.476,0.240257502123329,3.38886777709111,0,0,0,1
4769,69.1500577872141,10.71,34.749,0.093978552497491,3.44436023380707,0,1,0,0
4770,65.2798706564817,18.79,19.255,0.258921951618362,3.74089506384527,0,0,1,0
4771,63.9578857798256,32.43,11.469,0.286898339983311,3.54190779187302,0,0,0,1
4772,46.2344993572422,32.38,28.054,0.261815615067582,3.33501711425361,1,0,0,0
4773,66.4449173432667,7.28,9.531,0.287039702354705,3.83394203239982,0,0,0,1
4774,63.9749939014237,8.14,34.988,0.13893689353759,3.59472571080204,0,1,0,0
4775,61.2700132919374,27.18,8.579,0.0969299986054083,3.22162391322486,0,0,1,0
4776,66.9248010261924,3.51,9.179,0.222566129264077,4.04630863620386,0,0,0,1
4777,68.9211727489061,36.65,31.853,0.0887065577262432,4.0843007883289,0,1,0,0
4778,64.9458364105412,23.1,15.012,0.131851054847523,4.01487176212327,0,1,0,0
4779,64.5823260362905,23.15,35.553,0.165747348727977,2.98965444226882,1,0,0,0
4780,59.4502288334692,24.36,18.357,0.215860021951772,3.22677980788283,0,0,1,0
4781,62.3839436401534,36.06,7.337,0.0922915051207365,3.82910680643204,0,1,0,0
4782,72.0537917713936,31.04,34.526,0.188368473798384,3.25005136412338,1,0,0,0
4783,59.6012650548471,30.56,20.237,0.219827238960638,3.19304031255755,1,0,0,0
4784,45.1281091264384,29.45,25.634,0.110629447443392,2.87127190632901,0,1,0,0
4785,61.5747941139047,24.2,25.09,0.119735205920821,4.03957905928284,0,1,0,0
4786,40.3127800241214,28.88,25.759,0.185270078896025,2.63315342969616,0,0,1,0
4787,56.6435201302598,34.88,23.393,0.116575099900654,3.69660033318823,0,1,0,0
4788,61.9828192500249,33.59,28.905,0.189052675941251,3.58731087133714,0,0,1,0
4789,50.2670422407898,15.62,7.412,0.361687546399057,2.69945690230516,0,0,0,1
4790,55.1244410713931,31.77,44.487,0.285391125227842,2.87348139217629,1,0,0,0
4791,59.436074654256,19.97,20.074,0.105306060175863,3.18915847322484,0,1,0,0
4792,65.7415200924617,11.63,0.019,0.361592187258898,3.91181553479535,0,0,0,1
4793,49.7186280121767,25.09,29.887,0.0734057658802988,3.13626903630371,0,1,0,0
4794,59.8595433321899,32.53,9.473,0.138602195019997,3.71165447385571,0,1,0,0
4795,70.2883994155152,29.89,9.006,0.190285175817608,3.80391477113226,1,0,0,0
4796,65.1489871319844,19.78,13.767,0.333065222488248,4.04906490908861,0,0,0,1
4797,67.0872382957398,28.62,26.918,0.201229363222985,3.00090102276859,1,0,0,0
4798,60.4784990928346,19.95,17.692,0.108541321354708,3.48680766208385,0,1,0,0
4799,46.5328293564231,26.91,23.076,0.184927476503443,3.64260703415041,1,0,0,0
4800,62.9204321045126,24.17,35.872,0.197864919622554,3.88881976133145,1,0,0,0
4801,63.2457091214328,12.75,30.805,0.0964192642896884,3.10647007624905,0,1,0,0
4802,60.2590776689958,15.57,7.607,0.0884278867460295,3.56805270540408,0,1,0,0
4803,43.2998517276518,25.47,24.775,0.21253722335531,2.61202678277797,1,0,0,0
4804,67.7717967331613,5.44,30.507,0.19292413048531,4.48124184707888,1,0,0,0
4805,51.631314310544,8.41,5.071,0.320556281570965,3.12225202793297,0,0,0,1
4806,60.1132307361312,33.83,23.105,0.285208925592049,3.56078995934006,0,0,0,1
4807,67.2624550563958,10.45,13.135,0.266927941468826,3.48166389860713,0,0,0,1
4808,45.2515240203223,4.08,2.254,0.283553776128952,2.51610252114745,0,0,0,1
4809,66.2130624838627,6.68,1.57,0.106439899900771,3.93495829000261,0,1,0,0
4810,66.9056620953581,9.59,15.793,0.11530372040244,3.79799498841482,0,1,0,0
4811,69.1259886628288,7.35,10.913,0.0717771164782889,3.79696821024906,0,1,0,0
4812,68.8572182062868,14.16,27.797,0.0963612959058123,3.32659034398016,0,1,0,0
4813,70.0999175554502,12.24,19.376,0.260635960782944,2.78661172053091,1,0,0,0
4814,45.6692223191021,14.07,4.204,0.39046351173677,2.34981079791562,0,0,0,1
4815,63.7152922354021,24.59,17.336,0.363098071418806,3.41637834425352,0,0,0,1
4816,70.2385919919649,9.91,22.71,0.120819004539638,3.71054577245942,0,1,0,0
4817,58.5411504746841,3.07,4.264,0.304443545874623,3.68261753989037,0,0,0,1
4818,55.2833987045065,27.0,27.892,0.183700671408577,3.54131691535535,1,0,0,0
4819,63.0273447430797,35.77,7.186,0.198132360153645,4.16131302328992,0,0,1,0
4820,41.1607024920352,31.88,29.731,0.279535139669493,2.69420674659835,1,0,0,0
4821,54.9161472336543,4.89,2.832,0.245852165654055,3.85307812317174,0,0,0,1
4822,70.5916482819299,19.42,29.7,0.0968192609720584,3.73992046249988,0,1,0,0
4823,66.6585647060912,28.02,24.204,0.170269645642931,3.17262776571562,1,0,0,0
4824,50.8151349320994,31.02,14.981,0.119702771313452,2.82188560145226,0,1,0,0
4825,66.7576458723843,14.4,21.204,0.22596411696498,3.76522955961762,0,0,1,0
4826,62.3759781731806,23.08,29.668,0.126201164503092,3.94416204202521,0,1,0,0
4827,61.4957639324355,22.68,23.634,0.232615803757692,3.28423723238745,1,0,0,0
4828,61.4079372472079,29.41,28.013,0.310768567255957,3.72298712736663,0,0,0,1
4829,56.7457943406584,12.06,5.994,0.273929122707815,3.22486945138963,0,0,0,1
4830,68.4109337291817,15.81,18.124,0.192223006044671,3.74897352633333,1,0,0,0
4831,60.3794533712315,19.87,35.332,0.198947444245505,2.75703212112692,0,0,1,0
4832,58.6030339556507,30.26,30.709,0.177734738765148,3.57712878073339,1,0,0,0
4833,62.3421252746573,19.33,6.332,0.217634860039804,2.66645974841116,1,0,0,0
4834,63.0567346909812,29.37,9.868,0.169610038921288,3.38318392970246,0,0,1,0
4835,57.5501882262936,10.9,0.617,0.23139919334963,3.83726317151256,0,0,0,1
4836,60.7515772375203,26.72,0.864,0.23867796499605,3.37924656929137,1,0,0,0
4837,62.2860771317224,31.91,32.553,0.198535865595746,3.47380592972502,1,0,0,0
4838,71.4652320712245,33.21,37.135,0.383072134606485,3.3485032138591,0,0,0,1
4839,56.4168279923448,26.82,26.159,0.240292490171319,3.08197731424924,1,0,0,0
4840,62.0193113299018,32.31,26.554,0.0863251556230743,3.22854578067162,0,1,0,0
4841,68.9198848646088,24.16,17.999,0.160607789306249,3.49823898440622,0,0,1,0
4842,67.3190727902346,37.95,4.836,0.205134325133832,4.10988570652159,1,0,0,0
4843,49.7777809796655,23.05,21.321,0.101408922370084,3.10938698002527,0,1,0,0
4844,68.1070914806734,23.18,34.816,0.260464553633896,3.40644015048716,1,0,0,0
4845,51.3700778873956,29.6,27.04,0.213962360934787,3.01401174755852,1,0,0,0
4846,62.7663041984992,11.44,13.198,0.234636655778429,3.45719589076698,0,0,1,0
4847,64.9608849293388,20.84,39.867,0.328035250170863,3.45922769573905,0,0,0,1
4848,61.5941848691034,19.4,17.734,0.169836067064188,3.68338532873278,0,0,1,0
4849,50.9885960771682,5.3,3.418,0.323509879284991,3.19218991442055,0,0,0,1
4850,65.2178995839058,12.65,18.891,0.0930471551692634,3.6824741739867,0,1,0,0
4851,58.7443485016476,10.67,4.619,0.0862661168031655,3.17928011844285,0,1,0,0
4852,40.050835320134,4.58,9.198,0.36350707654777,3.15508293809321,0,0,0,1
4853,64.0899081377016,8.86,16.061,0.0836445233975799,4.16881702483311,0,1,0,0
4854,50.8313664653912,4.87,3.531,0.267691654283314,4.00428354605719,0,0,0,1
4855,58.0442083882706,20.35,1.752,0.263342725412588,3.6396106406657,0,0,1,0
4856,48.6956102332398,32.56,30.309,0.0950893529846321,2.94009029937487,1,0,0,0
4857,50.9359484940788,5.33,5.394,0.142901403535591,3.03728259731169,1,0,0,0
4858,63.2212672215117,32.42,44.395,0.299653687048693,3.45725352519436,0,0,0,1
4859,55.6382687702115,30.71,25.624,0.115164174328626,2.70946168782851,0,1,0,0
4860,70.6230803119198,36.48,35.199,0.19382352236913,3.39763832249629,0,0,1,0
4861,58.0980805400267,16.08,13.786,0.224528152824869,3.63931818536106,1,0,0,0
4862,64.4298138920611,16.83,7.94,0.0853348567288213,3.62485077466093,0,1,0,0
4863,62.9060384793007,28.61,34.912,0.144502041544393,3.15596277917797,1,0,0,0
4864,57.541446628192,19.88,10.766,0.223097103628045,2.99866656723282,1,0,0,0
4865,65.4297988372583,23.17,0.04,0.154424780861893,3.32291876424509,1,0,0,0
4866,62.7910920772248,32.11,38.457,0.0954671124971238,3.15008493614866,1,0,0,0
4867,64.7128796782344,5.88,5.091,0.33414007725316,3.40239815336892,0,0,0,1
4868,68.2425138369603,9.28,13.048,0.213329925015266,3.49427533171058,0,0,1,0
4869,64.8117009184227,24.19,11.541,0.19348448339207,4.18941196627059,1,0,0,0
4870,62.8896832517351,33.17,38.088,0.09796240306639,3.67654132072039,0,1,0,0
4871,65.5852562531667,24.53,17.892,0.249366044961633,4.26370661378359,0,0,1,0
4872,53.9448047523146,24.24,37.732,0.0781537180363891,3.28025477345655,0,1,0,0
4873,61.3116358480106,27.92,23.197,0.163498186385533,3.54356183858222,1,0,0,0
4874,44.2636012444472,35.68,25.589,0.248042346374437,3.18323246569979,1,0,0,0
4875,52.419292002239,3.26,8.881,0.308714435873796,3.27179867948187,0,0,0,1
4876,60.8398073239912,28.32,12.771,0.265686135545883,3.43158982837526,0,0,1,0
4877,59.56350101761,24.52,13.114,0.175712438782484,3.70424900605782,0,0,1,0
4878,66.9841025552128,32.34,35.61,0.240114026346587,3.83204585734973,1,0,0,0
4879,48.8377624469922,8.67,0.996,0.216313840547805,3.28183836065823,0,0,0,1
4880,67.7329834645481,25.93,25.684,0.196449480050588,4.05389713519344,1,0,0,0
4881,63.8774819798636,37.83,31.446,0.0833673829904915,3.73421629795759,1,0,0,0
4882,67.0626521804879,14.36,10.485,0.101196469115077,2.93707730851774,0,1,0,0
4883,50.1509627096205,26.75,28.781,0.0698738603901279,2.93325210965667,1,0,0,0
4884,58.6118120296714,38.93,29.48,0.215270129800555,3.60847263210498,1,0,0,0
4885,44.5440930476165,32.97,27.914,0.0891034734230869,2.42285679488711,0,1,0,0
4886,57.7545793108427,28.05,27.695,0.155567632889402,3.89253965744325,1,0,0,0
4887,68.2824555055633,7.36,15.931,0.352822670903051,3.71099511003587,0,0,0,1
4888,59.231558393417,21.85,6.18,0.220681725229248,3.17228782556715,1,0,0,0
4889,70.3960835191505,13.39,24.679,0.104133699642776,3.38758577748883,0,1,0,0
4890,56.2479034249365,29.93,23.759,0.21617122629821,2.63417361691491,1,0,0,0
4891,60.3503481499573,15.37,6.648,0.13365211266241,3.09853114363506,0,1,0,0
4892,64.6067704720674,9.78,11.049,0.211227297393674,3.38635846030978,0,0,1,0
