id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
4893,62.2959526573136,30.85,43.462,0.10947658292169,3.17108730457129,0,1,0,0
4894,51.8719365514305,23.63,52.488,0.120382026905056,3.10063217553659,0,1,0,0
4895,55.6246618542578,32.3,15.542,0.0657942744122226,3.27430569060173,0,1,0,0
4896,66.9959166343297,7.05,1.745,0.29795677450513,3.24232025048019,0,0,0,1
4897,61.7110282693436,26.65,18.794,0.235339223786679,3.76593934226996,0,0,1,0
4898,66.3388172190393,26.66,19.761,0.236880056468363,3.56798363769622,1,0,0,0
4899,56.2649854948696,38.84,23.387,0.178249423742899,2.81106723694194,0,0,0,1
4900,67.7489626787399,7.2,21.665,0.235510575887469,3.30053938355307,0,0,1,0
4901,61.253004575949,17.46,11.121,0.289471800114535,3.56134563764207,0,0,0,1
4902,50.3600642155744,32.86,18.365,0.246160329890254,2.90448845537894,1,0,0,0
4903,63.6464080075807,17.23,16.496,0.246078311672242,3.77988146024902,1,0,0,0
4904,62.0106471555434,21.27,15.536,0.241588245466279,3.73639203932779,0,0,1,0
4905,63.0454449782103,22.59,11.569,0.190013194588514,3.797276401793,0,0,1,0
4906,64.99234118335,6.55,33.245,0.0709882952714034,3.2516123766108,0,1,0,0
4907,66.9624827353575,14.58,22.436,0.340254649390021,3.48605897682931,0,0,0,1
4908,45.4617557845784,28.71,10.099,0.121933947864584,2.78570789423805,0,1,0,0
4909,69.1938780891921,35.39,30.141,0.241924314656605,3.81535065263579,0,0,0,1
4910,68.860294694634,4.98,6.575,0.189147233231231,3.82637636648932,1,0,0,0
4911,65.0253633426078,29.18,33.553,0.0844383089555019,3.32645531208132,0,1,0,0
4912,64.9467982802241,28.18,24.136,0.233391556331182,3.70320628762885,1,0,0,0
4913,64.4680694695321,24.47,12.933,0.206238172993025,2.923187341385,0,0,1,0
4914,64.680402802224,21.81,31.209,0.0840317396227926,3.97054028908868,0,1,0,0
4915,62.4302116164814,23.38,4.864,0.166107721722319,3.88348122325332,0,0,1,0
4916,64.882752917374,19.04,4.433,0.150333580780268,4.45552957730435,0,0,1,0
4917,45.0582876970407,25.91,35.498,0.263467032794293,3.19962517867978,1,0,0,0
4918,69.0449128580536,32.12,10.901,0.198418280288853,2.9333552525416,1,0,0,0
4919,46.1803594254705,31.57,22.823,0.0991473722995809,3.32708660520747,0,1,0,0
4920,55.5462890891447,3.36,2.692,0.245764556166231,3.21658764838637,0,0,0,1
4921,70.7415555536957,36.7,27.07,0.100084878843255,3.46207841803799,0,1,0,0
4922,65.1518828727242,15.1,4.27,0.0750239222126599,3.72762800498612,0,1,0,0
4923,55.0086639801201,24.4,34.734,0.218225754224108,3.78754577313051,1,0,0,0
4924,62.0992785751284,13.54,16.278,0.107216160001952,3.38156093082705,0,1,0,0
4925,69.9559829970609,32.19,23.513,0.114263342403828,3.91982452202756,0,1,0,0
4926,44.075184371621,24.85,21.331,0.182900329272482,2.90747392228754,1,0,0,0
4927,47.5761268809232,20.52,9.141,0.355078310435315,3.12849340193009,0,0,0,1
4928,72.5462358765323,5.4,24.256,0.104195854592823,4.51297247371855,0,1,0,0
4929,58.3591950442322,32.75,13.499,0.321025851185153,3.31570967182657,0,0,0,1
4930,57.7514056840819,34.66,35.059,0.18222734831548,3.22092203065378,1,0,0,0
4931,64.822670558505,24.88,28.125,0.226850216780273,2.93558359855223,1,0,0,0
4932,63.6346939322065,20.1,1.428,0.185185399453812,4.01787290918724,0,0,1,0
4933,61.0913021385565,35.0,9.362,0.279100902707672,3.93609852244497,0,0,0,1
4934,50.4849343833005,9.77,7.769,0.330070522262467,2.87975479962235,0,0,0,1
4935,44.257455587694,23.38,25.813,0.264077434769741,2.99770458776411,1,0,0,0
4936,55.3985756229283,20.19,9.417,0.394771491241045,3.3517713922995,0,0,0,1
4937,74.1748317231855,32.29,17.996,0.338879155251201,4.44821722335943,0,0,0,1
4938,64.2340253881214,18.09,3.137,0.160325383052036,3.99267324353792,1,0,0,0
4939,60.6066848182976,39.37,23.827,0.18964396036957,2.90611985564293,0,0,1,0
4940,59.7564353281906,26.49,9.062,0.20297995396628,3.37672284036596,0,0,1,0
4941,73.0091939448399,11.51,11.649,0.0838239260255158,4.45504704735558,0,1,0,0
4942,65.1741231103229,33.71,18.185,0.0959039127394082,3.55099630640861,0,1,0,0
4943,52.4699220556245,20.58,49.304,0.107958619676293,3.32296152792738,0,1,0,0
4944,68.2347055518814,28.65,47.436,0.116659510893623,3.67446747614687,0,1,0,0
4945,65.5934997335419,6.08,5.606,0.21830453664739,2.83045337184131,0,0,0,1
4946,65.2657162238349,36.35,33.751,0.195766691397757,3.13391011499779,1,0,0,0
4947,66.5059997370012,13.79,8.359,0.146810130513077,3.65097851459973,0,0,1,0
4948,44.958114783962,36.92,36.012,0.140392988247139,3.25156631933885,1,0,0,0
4949,57.3205294528612,36.92,10.969,0.203760119597067,3.20176696557134,0,0,0,1
4950,60.9376890585177,24.36,10.974,0.186002053896459,3.53057915932503,1,0,0,0
4951,62.0929420323869,20.48,3.687,0.14036436198228,3.52135998787615,0,0,1,0
4952,64.8116466115497,14.07,16.329,0.313073984452614,4.40429966573618,0,0,0,1
4953,65.4294581122222,24.94,35.77,0.160454154877487,4.13539328173502,1,0,0,0
4954,58.3896040214729,9.02,8.293,0.103305297800209,3.19564002922764,0,1,0,0
4955,65.3022006138041,9.41,25.788,0.114651060530212,3.47391913966766,0,1,0,0
4956,61.4467803090127,32.58,29.041,0.165776147768492,3.03772799757606,0,0,1,0
4957,63.0232942195774,5.95,5.264,0.120567733396563,3.52569122441238,0,0,0,1
4958,37.7126039179259,9.12,5.58,0.286375810252483,2.57008276091697,0,0,0,1
4959,53.1743320685509,15.71,4.364,0.194759244601392,2.47469570616125,0,0,1,0
4960,66.576002596255,27.42,37.163,0.207786287998686,4.22620186278527,1,0,0,0
4961,67.5880461089282,18.86,19.1,0.282050819523492,3.7505861774349,0,0,0,1
4962,67.9802877826412,8.98,30.701,0.344072930111145,3.96226308668092,0,0,0,1
4963,58.2377044402955,28.54,22.68,0.114259111113986,4.06097469674656,1,0,0,0
4964,46.8096353928945,26.91,28.559,0.104898049857131,2.45789695287586,0,1,0,0
4965,72.1687823001085,33.96,29.253,0.302789500462027,4.20378767488029,1,0,0,0
4966,60.0423251724002,23.92,6.332,0.114930550700795,4.00134896497976,0,1,0,0
4967,58.6156134079653,4.21,9.319,0.214727788197712,3.5228799528491,0,0,1,0
4968,54.3077464233019,25.97,43.999,0.236321005775033,3.32008859852377,1,0,0,0
4969,67.5110547698112,13.84,3.652,0.182835425856064,3.53388517680861,1,0,0,0
4970,59.1331433402385,21.04,2.575,0.251787093440681,3.5822914797018,0,0,1,0
4971,45.1387157963846,38.7,13.359,0.147153392912362,3.46019642525075,0,1,0,0
4972,58.9060517276396,18.62,12.09,0.088787310838791,3.68704345991066,0,1,0,0
4973,52.3993796519756,41.86,36.543,0.106623643910656,3.38085944452615,0,1,0,0
4974,46.5362290453988,41.03,29.399,0.256795176591485,3.52185509871774,0,0,0,1
4975,69.1657836378535,12.6,10.67,0.0941913701081,4.20280593294196,0,1,0,0
4976,60.1171733647632,8.28,0.293,0.122641269693772,3.24540960201668,0,1,0,0
4977,66.2221097827516,19.44,2.689,0.07191654892536,4.21214975891806,0,1,0,0
4978,63.0407867353861,32.54,23.977,0.19252978571452,3.55336784307176,0,0,1,0
4979,71.3626494042527,34.5,33.113,0.129774531163812,3.27860624385358,1,0,0,0
4980,66.2340506131591,30.25,8.056,0.176835409362635,3.67157122195396,1,0,0,0
4981,63.2463950806666,30.47,36.723,0.154732816738954,3.6483430562386,0,0,0,1
4982,48.4704125700128,6.98,6.826,0.260782362903404,3.57043248512695,0,0,0,1
4983,67.134056838874,7.17,14.316,0.0964322084402684,3.7933889178085,0,1,0,0
4984,70.0032555398247,13.0,4.561,0.080057022479338,3.51967121501034,0,1,0,0
4985,53.4262721965027,7.04,9.587,0.355147552124595,3.45032745979113,0,0,0,1
4986,45.9028333640111,25.76,34.582,0.15787671377755,2.98800141944165,0,0,1,0
4987,63.294550290554,29.64,21.832,0.277467209007637,3.39347017792281,1,0,0,0
4988,67.7277399151962,27.63,39.729,0.154074988229429,4.1811106332146,1,0,0,0
4989,65.6023072029993,12.02,12.351,0.104336187400863,3.4695311083275,0,1,0,0
4990,63.9745010535654,32.59,38.15,0.233034972110261,3.29549149545661,1,0,0,0
4991,67.9963216027808,7.21,19.765,0.110816249190679,4.16584529073742,0,1,0,0
4992,57.9668291822279,30.44,42.396,0.194401635326249,3.46336160438052,0,0,1,0
4993,60.7449616361685,33.33,33.081,0.189192666817177,3.68921976874592,1,0,0,0
4994,48.9312452362654,26.49,41.618,0.193739123503051,2.99202941632163,0,0,1,0
4995,73.6224957911518,12.15,29.797,0.114461908648122,4.4317085643648,0,1,0,0
4996,58.6684002317926,16.49,8.95,0.178556108847193,3.77496990451305,1,0,0,0
4997,63.181468224664,10.1,9.687,0.0935245030779131,3.93390269164909,0,1,0,0
4998,57.4435621194917,30.98,34.543,0.199094514232405,3.59613711376026,0,0,1,0
4999,65.6257562294755,18.19,12.146,0.0798907498777469,3.55235767164977,0,1,0,0
5000,63.2821367868711,22.91,2.748,0.340325552314626,3.71851426798019,0,0,0,1
5001,62.5827390414187,8.64,18.891,0.16025213497318,3.1301257607559,0,0,1,0
5002,59.0434996857751,30.0,22.862,0.226096096125476,3.42548639521626,1,0,0,0
5003,65.5667779046227,4.57,9.672,0.325373951855025,3.96939658652821,0,0,0,1
5004,58.5657285946755,16.61,19.0,0.194253262504941,3.81243857416425,1,0,0,0
5005,49.1970356828572,30.78,22.295,0.242706898608995,3.7244327297407,1,0,0,0
5006,53.8245393938071,4.86,4.687,0.30139239943533,2.91586124506123,0,0,0,1
5007,68.5498174901284,26.77,13.765,0.290575999421985,3.90138226921487,0,0,0,1
5008,66.317880537926,25.95,32.371,0.147370101955382,3.62664918442702,1,0,0,0
5009,60.1070093400051,39.11,33.584,0.0958576188633712,3.32564818943146,0,1,0,0
5010,68.0602746258291,11.14,17.957,0.0966151304848582,3.79605847429944,0,1,0,0
5011,58.8877767898645,23.16,5.095,0.107220768174086,2.94799761798695,0,1,0,0
5012,61.6617295993167,27.54,38.916,0.121757972882725,3.75976781308458,0,1,0,0
5013,49.0438728678416,11.33,2.616,0.272965995974815,2.75779514680206,0,0,0,1
5014,64.8332227340676,32.63,35.353,0.211774140827975,3.42655034929021,0,0,1,0
5015,62.6618462377619,13.85,12.182,0.164820455804898,3.88861310645927,0,0,1,0
5016,72.8878224594777,32.75,33.672,0.175761716763485,3.85775914881086,0,0,1,0
5017,76.0659507567315,17.49,0.559,0.201522474152757,3.46942825962763,0,0,1,0
5018,68.0217344178152,6.11,27.554,0.133558395449061,3.94430875460946,0,1,0,0
5019,63.4160749671285,29.97,33.39,0.140382485201554,3.06624214577673,1,0,0,0
5020,61.1980088044004,20.24,28.445,0.0919925162892912,3.57830413994327,0,1,0,0
5021,53.7727808296325,5.65,2.296,0.401687153563768,2.91013666583572,0,0,0,1
5022,72.1253765101892,8.17,13.596,0.350586445118018,4.95359420551341,0,0,0,1
5023,65.4458563323129,32.06,25.509,0.244903545609497,2.96799970253901,1,0,0,0
5024,60.8112210133375,17.08,1.575,0.175661561437891,3.6914269103874,0,0,1,0
5025,65.1571437034389,32.83,25.456,0.242651575394684,3.33405939583832,1,0,0,0
5026,65.8164512491031,10.58,32.17,0.0813378785903268,4.2819592009356,0,1,0,0
5027,54.0451530382441,27.48,18.499,0.0919776898305835,2.72120396516316,0,1,0,0
5028,58.7946091434959,33.24,32.14,0.193838483643084,3.93498684752564,0,0,0,1
5029,66.7808545609369,8.82,23.947,0.329244673157138,3.9910951406154,0,0,0,1
5030,70.3718520669711,17.52,12.998,0.29705930227714,4.1251518683043,0,0,1,0
5031,66.7655239761771,12.89,30.082,0.0985063720394707,3.27562698374561,0,1,0,0
5032,57.0808214737463,19.07,18.757,0.246716732567339,3.34797287472211,1,0,0,0
5033,43.9099823272321,23.33,22.173,0.0675487856566018,2.62942370315082,0,1,0,0
5034,65.8333486874561,20.25,8.471,0.294549527904912,3.47831833911394,0,0,0,1
5035,66.4823320982733,26.73,8.483,0.280847320039621,3.82740281931955,0,0,0,1
5036,58.7259345710521,8.53,14.336,0.133737440250299,3.85729776007144,0,1,0,0
5037,70.9269207167335,13.1,13.805,0.12110143860499,4.03224751199781,0,1,0,0
5038,59.8418586857111,12.28,7.968,0.206237951731165,3.46866653966951,0,0,1,0
5039,40.9564590040788,29.81,26.325,0.176361832679425,2.79700906459694,0,0,1,0
5040,50.3917437394913,36.75,20.898,0.295489230451322,3.90798082673038,0,0,1,0
5041,59.6529719198986,13.06,9.249,0.124008168787421,3.50422431645658,1,0,0,0
5042,57.0376936178398,5.39,6.912,0.366979401088264,3.16265136794404,0,0,0,1
5043,52.9732747153431,29.11,32.686,0.204095279588604,2.73881542656589,1,0,0,0
5044,67.7563241543632,13.76,26.166,0.0901047246950113,3.51650977289308,0,1,0,0
5045,70.781983787307,3.7,5.47,0.306659289635006,3.09529418760311,0,0,0,1
5046,47.087064331046,31.26,30.876,0.268350197079894,3.11314278318647,0,0,1,0
5047,69.8252795914114,10.2,15.85,0.10158811816189,3.4777690920466,0,1,0,0
5048,71.9748122554309,14.28,21.748,0.27138370648425,4.20475401349421,0,0,0,1
5049,59.4079825767309,37.97,20.247,0.186074769762852,3.40857758134102,1,0,0,0
5050,61.8317721638162,11.11,8.093,0.110532909550183,3.20338844446879,0,1,0,0
5051,36.4910561195291,5.36,8.365,0.183803263637442,2.50197338020866,0,0,0,1
5052,72.7471276982968,8.42,14.094,0.113383716832302,3.83543673722266,0,1,0,0
5053,40.7650393614064,17.41,45.16,0.210375748336615,3.04724237089148,1,0,0,0
5054,63.27503706375,28.37,12.994,0.251416429275468,3.45635525223736,1,0,0,0
5055,55.2811357783604,30.04,4.929,0.147560098987289,3.6611947550759,0,1,0,0
5056,51.4893563715701,25.26,31.275,0.199522635698762,3.3102021740377,0,0,1,0
5057,49.4378725741197,34.87,25.062,0.204802066600565,3.27742091288952,1,0,0,0
5058,65.2818637758664,36.77,18.252,0.185696466706164,4.12798021932137,0,0,1,0
5059,53.3675925237521,22.1,18.264,0.2187085344423,3.41881128054512,0,0,1,0
5060,68.4873031289979,20.61,33.059,0.099350701551628,3.7712654918311,0,1,0,0
5061,63.426423759323,13.98,0.655,0.234948529568781,3.3106102621844,1,0,0,0
5062,61.2575947521848,20.94,7.891,0.162031544645128,3.40934037440526,1,0,0,0
5063,65.5830091138704,24.53,15.105,0.0836805291271826,3.31678885563038,0,1,0,0
5064,49.7767602647845,28.32,36.931,0.253173655615,2.98555297114182,1,0,0,0
5065,58.7918272285067,14.8,7.604,0.267875899581518,3.66524138687979,0,0,0,1
5066,66.7228359539805,10.27,31.613,0.319227664030729,3.50728350964046,0,0,0,1
5067,51.6156359673981,28.96,25.58,0.377586238561975,2.44812317676656,0,0,0,1
5068,58.5253839794924,40.09,11.624,0.183290406941515,2.83316031661312,1,0,0,0
5069,60.7724403976523,33.79,24.779,0.193869058463407,3.07445627004552,1,0,0,0
5070,63.2151263001422,15.89,4.99,0.337254061444062,3.58073517905291,0,0,0,1
5071,47.6709385273604,12.18,4.033,0.346797856778035,2.83854826009566,0,0,0,1
5072,69.0537897135444,32.53,30.15,0.11522341463054,3.97106084080214,0,1,0,0
5073,55.9473406694271,38.38,23.573,0.0665283014368608,2.89521757143103,0,1,0,0
5074,64.4087670662239,8.34,7.438,0.180513948623026,3.95936053153566,1,0,0,0
5075,73.7730323183503,10.74,16.605,0.109114540482714,4.3784103586406,0,1,0,0
5076,61.8282651767981,11.71,1.309,0.274269647545892,3.63989027300935,0,0,0,1
5077,56.206835053087,6.11,7.34,0.317788131053795,3.44735809215107,0,0,0,1
5078,52.8282419137202,8.94,1.985,0.309658836571511,3.39936712588409,0,0,0,1
5079,67.5516098666859,28.11,33.483,0.187187668352341,3.90062408854611,1,0,0,0
5080,65.9312343702363,19.6,2.605,0.129402350411175,3.6349073609314,1,0,0,0
5081,54.4863848321842,4.26,8.077,0.291186083199014,3.42645517272075,0,0,0,1
5082,47.8188693202069,30.07,28.175,0.249412834836953,3.12074914957092,1,0,0,0
5083,60.7969735656461,24.12,12.03,0.109229680662693,3.87017733847904,0,1,0,0
5084,53.0967619794029,32.69,26.313,0.131085220826117,3.35046948117544,1,0,0,0
5085,68.0720631774765,9.42,13.34,0.276508186130433,3.15851223406679,0,0,0,1
5086,67.3743586371584,6.57,2.802,0.277018841642212,3.90194264447929,0,0,0,1
5087,65.2721776239943,33.86,23.728,0.112385196543203,4.15040368350126,0,1,0,0
5088,67.423096066527,10.94,22.264,0.25179229507649,3.31775579004276,0,0,0,1
5089,60.7552766963721,27.95,27.583,0.218895876464981,4.1222186012607,1,0,0,0
5090,57.1153789098383,33.81,33.388,0.172961119550337,3.58490109232166,0,0,1,0
5091,63.4371069908447,11.41,24.622,0.0648381166184558,3.43578069623708,0,1,0,0
5092,67.6604303501888,14.56,16.16,0.155614878723937,3.29614585626552,0,0,1,0
5093,69.9374081535474,10.59,2.079,0.214629705242155,3.17196577511439,1,0,0,0
5094,64.9971387821326,11.11,10.687,0.171611886652705,2.9743830907616,1,0,0,0
5095,61.6447986819084,13.17,19.94,0.293460334444684,3.21416567017902,0,0,0,1
5096,63.0362997570228,7.99,8.868,0.288659006449392,3.40073993301247,0,0,0,1
5097,55.7749591248292,10.57,8.195,0.231725719273167,3.04720422273137,0,0,0,1
5098,64.5531121098513,29.69,40.36,0.133380021256348,3.31226350627744,1,0,0,0
5099,60.2187589509741,20.84,6.122,0.383565962236898,3.37085231558754,0,0,0,1
5100,66.7354118909673,8.45,32.711,0.0799004584707976,3.64485322568324,0,1,0,0
5101,69.209756409906,11.13,23.741,0.302890861296832,3.76216654263528,0,0,0,1
5102,59.416221670107,35.1,22.221,0.186940144631624,2.64146905886533,0,0,1,0
5103,62.8114293243739,33.13,18.214,0.206340128854814,3.34904337925535,0,0,1,0
5104,69.4768145968882,5.06,12.844,0.14148128780845,3.95884049102472,0,1,0,0
5105,47.5155767648375,32.64,26.32,0.255305477609303,2.29306163742352,1,0,0,0
5106,62.5164604347434,31.52,31.525,0.126090978652293,3.69144938755556,0,1,0,0
5107,69.5415464741624,35.75,23.864,0.193185802515057,4.15526521205802,0,0,1,0
5108,62.5353359230885,26.87,11.545,0.159183221115349,3.04476090272422,1,0,0,0
5109,69.0084063384048,5.86,28.269,0.23471801302152,4.03088092308315,0,0,0,1
5110,70.3904664011074,32.53,38.178,0.255289159266078,3.93669188542208,1,0,0,0
5111,46.5727749948378,35.57,17.831,0.221646097584652,2.57098552805562,0,0,0,1
5112,54.5589197267664,18.22,8.109,0.109651039494934,3.77950253245302,0,1,0,0
5113,63.9468640807936,25.07,41.791,0.343071521791209,3.13937789308995,0,0,0,1
5114,55.4603059631321,16.93,2.202,0.303778378496875,3.56423443297638,0,0,0,1
5115,60.5042036931932,14.11,7.809,0.205114583395585,3.53350010074331,1,0,0,0
5116,64.2843120589248,23.38,12.267,0.0794016400791734,3.57206895214569,0,1,0,0
5117,71.0799396738229,12.75,16.137,0.368715344718407,3.85352434641759,0,0,0,1
5118,58.6819348157212,24.23,29.061,0.0995057532596531,3.38946773636434,0,1,0,0
5119,62.15718984724,24.43,2.677,0.226048524273312,3.62298395035573,1,0,0,0
5120,56.9175593633381,10.65,3.828,0.179694905483904,3.02743642094326,1,0,0,0
5121,55.5279039311439,19.84,11.028,0.242140091755134,3.93070731252269,1,0,0,0
5122,63.5392707923779,34.12,23.343,0.119827237947095,4.2836767882454,1,0,0,0
5123,66.3850677030307,22.65,11.156,0.0847322973446256,4.41518913075329,0,1,0,0
5124,60.4793180876099,26.4,11.827,0.23503401854446,3.31494856066206,1,0,0,0
5125,65.665573769797,7.09,33.125,0.112254319218932,4.09552456513173,0,1,0,0
5126,67.4902382434094,39.39,24.842,0.388936751795919,3.12788125245793,0,0,0,1
5127,68.1377547892815,26.03,29.335,0.0542079495183884,3.63883246524549,0,1,0,0
5128,64.6718686494829,20.54,16.76,0.19528773280401,4.03452833579025,1,0,0,0
5129,51.8844486993029,28.24,29.4,0.0640356421185354,3.59724951994196,0,1,0,0
5130,64.2919706220868,12.02,13.891,0.0692019434656244,4.23019358805815,0,1,0,0
5131,52.8623576553524,3.51,5.012,0.157159176945631,3.3297805047676,0,0,1,0
5132,48.895509585171,9.18,9.176,0.315609369923624,2.76809018312372,0,0,0,1
5133,57.1030888833716,17.15,5.809,0.11402442672439,2.59155208896233,0,1,0,0
5134,66.7899399461221,35.26,2.133,0.130871718154838,3.7612569055311,0,1,0,0
5135,73.0828081868026,13.39,27.173,0.0920585768198978,3.53157210607429,0,1,0,0
5136,63.2504264571112,33.15,39.745,0.105086353241561,3.40613183089611,0,1,0,0
5137,65.228054679173,38.26,9.549,0.071886924292613,3.81547992271904,0,1,0,0
5138,50.0493091140309,36.44,27.105,0.0829686505020092,3.36218590943831,0,1,0,0
5139,54.6324489640126,4.7,7.755,0.235184334896378,3.29960716566603,0,0,0,1
5140,60.1651297285076,3.89,9.951,0.243441312375914,3.57866285224835,0,0,0,1
5141,53.5222075558014,3.63,7.501,0.28616438450312,3.358041094893,0,0,0,1
5142,71.2383986518454,12.43,17.59,0.318195630124369,4.24319326658108,0,0,0,1
5143,59.480417852046,26.75,24.796,0.198822744184277,3.55048981540378,1,0,0,0
5144,59.6639415267797,27.13,12.419,0.100810517127267,4.17129314453706,0,1,0,0
5145,70.8484883779884,26.15,15.733,0.107020934695324,3.57782894235301,0,1,0,0
5146,62.1646343011031,15.94,10.547,0.231862621847903,3.3364801441693,1,0,0,0
5147,60.0678522357473,25.55,42.995,0.290319670976758,3.80232342966699,1,0,0,0
5148,58.4610614178348,26.35,12.958,0.271140170761088,3.15348780347751,0,0,1,0
5149,71.8454481918148,7.37,32.933,0.295375689898,3.4813221724942,0,0,0,1
5150,48.9420342984953,38.83,32.393,0.347396481658411,3.06598057958703,0,0,0,1
5151,65.902975961128,10.07,34.356,0.119039294021242,3.55041538525278,0,1,0,0
5152,70.5574867447572,10.24,10.502,0.111849721788136,3.76113085042294,0,1,0,0
5153,63.794207192767,38.88,29.581,0.14624524014402,4.02380441523555,0,0,1,0
5154,63.6825271079007,14.29,13.934,0.194380125070239,3.80632358986686,1,0,0,0
5155,70.1178768624402,18.4,16.921,0.131013656447736,3.13448148588885,0,1,0,0
5156,57.1152055585612,21.47,4.963,0.257099479909876,3.58058526171944,1,0,0,0
5157,60.3950781218394,29.43,23.892,0.136070247163779,3.73614503525654,1,0,0,0
5158,67.3898369505446,12.18,16.4,0.170176834154502,3.78727345385838,0,0,1,0
5159,59.8587889027567,27.49,31.23,0.289773057135588,3.42547448268134,0,0,0,1
5160,55.5517831938823,10.89,24.419,0.219832728252897,4.05646917203973,1,0,0,0
5161,47.2925970919863,16.86,0.548,0.40742079659164,2.79924629342862,0,0,0,1
5162,47.4077671210529,21.13,29.772,0.240633352732827,2.96894029165213,1,0,0,0
5163,63.4782069006718,25.95,21.124,0.210249401827376,3.78400954762779,1,0,0,0
5164,41.5976740171827,34.66,29.112,0.120367915948241,3.1215649790337,0,1,0,0
5165,67.1744511595708,36.88,37.842,0.190625812322959,2.97404865277537,1,0,0,0
5166,57.1863849046796,22.82,16.647,0.245502116993801,3.74406059259947,1,0,0,0
5167,63.7046933537079,35.65,29.407,0.0977403379053237,3.15574663390515,0,1,0,0
5168,61.303862743119,15.9,4.936,0.267213707853269,3.40786851866882,0,0,0,1
5169,65.0311310011971,12.96,15.401,0.214885666642381,3.10405018498631,1,0,0,0
5170,50.5219713299591,23.32,26.241,0.128708500563878,3.39133910708285,0,1,0,0
5171,64.0406033897942,15.38,7.651,0.177166718388357,3.84040423507091,0,0,1,0
5172,62.3401751776145,31.7,28.52,0.184496439149258,3.30291244041853,1,0,0,0
5173,62.201393413438,12.68,3.547,0.20031413590232,3.38487107493156,0,0,1,0
5174,76.003176939391,36.33,13.06,0.311479188815154,3.77578875787471,0,0,0,1
5175,69.8322551273739,33.1,24.342,0.205346234565191,3.65690180642282,1,0,0,0
5176,64.1637969814874,30.21,8.971,0.149573557999574,3.75651809016885,0,0,1,0
5177,64.9834156601895,16.97,18.555,0.18626050477681,4.18664975484089,1,0,0,0
5178,72.0370593213774,20.5,5.18,0.0803166681450762,4.22302948022796,0,1,0,0
5179,62.8691776866101,18.34,31.44,0.084985995428454,3.94115597482466,0,1,0,0
5180,48.8205899789502,11.82,5.638,0.334509888602385,3.08194993866985,0,0,0,1
5181,69.9733952318687,33.55,31.23,0.161699184942225,3.04077331586859,1,0,0,0
5182,61.4337739822186,26.92,1.954,0.214372703921323,3.30138423180141,0,0,1,0
5183,53.9259132366815,16.64,14.161,0.117378764084211,3.26447488036604,0,1,0,0
5184,65.0076552692158,9.77,15.267,0.258146430874934,4.04380080368286,0,0,0,1
5185,48.2833749558436,38.43,25.496,0.207527752312476,2.46366136088179,1,0,0,0
5186,61.6912277373621,26.04,7.321,0.263401889759244,3.38019141182379,1,0,0,0
5187,62.8794800386764,39.33,36.152,0.189452048681146,3.61094779631897,1,0,0,0
5188,64.0627555110848,6.74,16.16,0.281248704334224,3.52406535083701,0,0,0,1
5189,64.5290364868491,19.58,18.338,0.179374181127968,3.33557311005337,0,0,1,0
5190,56.8071377394161,8.79,23.07,0.0944365489505838,3.00318177073582,0,1,0,0
5191,64.9084172753243,28.35,8.914,0.133610525898709,3.45956325535313,0,1,0,0
5192,69.2671876213407,12.47,15.059,0.0946316845968506,3.78553929249598,0,1,0,0
5193,66.5695596822625,20.9,3.117,0.220962533288747,3.39035181751389,1,0,0,0
5194,42.0347632135955,31.44,18.928,0.182964791538494,3.16165651668709,1,0,0,0
5195,64.8033815309219,28.31,27.013,0.0901208161884005,3.99665585337637,0,1,0,0
5196,45.2238686374306,33.6,33.426,0.128045537114131,3.12790771385877,0,1,0,0
5197,71.0303194528507,12.82,11.286,0.198143147597365,3.41371998414359,0,0,1,0
