id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
5198,73.7536293128762,10.88,22.213,0.172276925930345,4.42233446177954,0,0,1,0
5199,63.6232531790057,37.86,23.063,0.209256673985768,3.43063943239769,1,0,0,0
5200,69.7209772228199,26.42,1.341,0.220968241705356,4.13511264499052,1,0,0,0
5201,67.5506686600505,9.46,18.07,0.222428584974076,3.08382003444183,0,0,1,0
5202,58.0040187927921,21.4,12.309,0.0916289151414761,2.77251204221915,0,1,0,0
5203,69.9344387676002,15.36,20.234,0.227282941274072,3.31745181626029,0,0,0,1
5204,62.5148178261861,33.49,24.309,0.212911965190084,3.53394774066775,1,0,0,0
5205,66.4841890007892,6.82,9.086,0.39570296458222,3.64409399469893,0,0,0,1
5206,56.4705307072524,13.36,11.877,0.156469085792954,3.5878281777853,1,0,0,0
5207,43.8944846360285,4.15,0.737,0.223247004270442,2.42278451472672,0,0,1,0
5208,56.4803150607296,39.19,12.905,0.292959197970526,2.93286358417986,0,0,0,1
5209,62.1894916844468,20.01,19.459,0.239478155757478,3.66085290892259,1,0,0,0
5210,58.0627968855534,21.59,0.702,0.181711331160366,2.76527215889309,0,0,1,0
5211,49.9207078957479,31.85,24.884,0.198896403041882,3.20844956261036,1,0,0,0
5212,59.7490472825732,27.5,2.118,0.23704137039405,3.15664421985305,0,0,1,0
5213,66.1949751652862,6.29,1.5,0.104208425172279,3.72430629189243,0,1,0,0
5214,67.6536431871081,24.01,22.507,0.194605103416292,3.76027902745531,1,0,0,0
5215,61.2471708462601,10.23,19.361,0.0959586312947994,3.24196850537637,0,1,0,0
5216,44.1769647540598,18.59,27.922,0.257992940137392,2.67970866546038,0,0,0,1
5217,62.8197842050333,22.11,5.314,0.200487365096364,3.95358354960054,0,0,1,0
5218,66.3959858485941,30.68,40.428,0.15635247972701,3.40712940204823,0,0,1,0
5219,65.7115143391796,28.3,20.119,0.226435739439061,3.79853015631068,1,0,0,0
5220,63.2906256698747,27.35,37.137,0.245935336738895,3.70273545597574,0,0,0,1
5221,57.944391053635,25.37,15.08,0.218878451943457,3.58731091063368,1,0,0,0
5222,71.0374408268773,18.31,13.599,0.238334548702261,4.29979810694152,0,0,0,1
5223,54.2345503549513,4.87,2.381,0.270654642758961,2.92038853027588,0,0,0,1
5224,60.4537461707657,31.68,26.414,0.108257179605131,3.03954476259518,0,1,0,0
5225,63.3366175815737,19.94,3.121,0.206125165222926,3.97959758240825,0,0,1,0
5226,54.5511241911328,19.08,12.827,0.151226111406498,3.03491008089157,1,0,0,0
5227,63.2449514409554,21.41,16.964,0.213483745688905,2.72352034593326,1,0,0,0
5228,60.6651753782943,27.03,19.669,0.174193143100598,3.82285030419771,0,0,1,0
5229,58.2055025157362,10.1,6.113,0.0894355545399283,3.17524590160393,0,1,0,0
5230,62.3973964408374,37.04,21.657,0.0886484269801314,3.56464016073193,0,1,0,0
5231,68.1152150273779,12.67,27.913,0.269954041262942,3.70758993515996,0,0,0,1
5232,63.9220394796557,14.23,18.352,0.117393214483044,3.46650104065301,0,1,0,0
5233,55.853676761167,22.3,30.896,0.305328353012935,3.33426561282852,1,0,0,0
5234,62.6507254283175,11.51,3.569,0.0888191308116759,3.87925098690228,0,1,0,0
5235,45.5199642817445,36.16,31.885,0.213793427674764,3.51288426677933,1,0,0,0
5236,69.5445052397467,8.4,33.724,0.0785590345538704,3.47571026865258,0,1,0,0
5237,42.1932594976335,40.98,35.454,0.215792004947908,2.59751561656192,1,0,0,0
5238,62.8309241403963,15.2,16.533,0.212271412399723,3.3821327790221,0,0,1,0
5239,62.5946630754253,26.01,21.735,0.167430968319343,3.17856936721389,1,0,0,0
5240,60.0928292209939,20.43,36.834,0.116341525916938,3.55676833273066,0,1,0,0
5241,50.6336816389756,30.74,31.896,0.259059413089565,3.53195872374722,0,0,0,1
5242,61.280875121101,20.57,9.433,0.142863467568109,3.16512876898358,0,0,1,0
5243,66.7360535386286,25.47,30.606,0.159122266473045,4.16454338511219,1,0,0,0
5244,49.0637126200684,30.55,21.576,0.078685424508268,2.97011519164471,0,1,0,0
5245,49.4468661344846,36.43,32.299,0.116800183631871,3.70268589312898,0,1,0,0
5246,48.2166072338945,7.9,4.163,0.270045701481277,3.34584586726449,0,0,0,1
5247,70.4986750723313,30.94,8.834,0.140121601693963,4.00535963105061,0,0,1,0
5248,64.7903140142949,17.75,9.687,0.195238619586435,3.9410723298925,0,0,1,0
5249,61.1714420721564,15.87,16.627,0.283352550076864,3.3247668609924,0,0,1,0
5250,64.6243343829272,30.24,22.229,0.314713352897213,3.51602488494997,0,0,0,1
5251,65.1319838806931,7.83,24.172,0.105414047718259,3.2967808717385,0,1,0,0
5252,59.8203285028487,36.53,21.392,0.215942078307342,3.24099360740548,1,0,0,0
5253,49.1257528210526,26.1,34.577,0.0931314838273904,3.46993683313138,0,1,0,0
5254,47.8480803738829,36.69,21.714,0.214039809564398,3.37440329033492,1,0,0,0
5255,62.9882630637316,32.43,39.359,0.238599137075618,4.44680124820474,1,0,0,0
5256,64.1995593730413,29.82,21.329,0.102446436961311,4.40206789987325,0,1,0,0
5257,58.9623459573026,28.12,19.621,0.117724390846028,3.76229737401943,0,1,0,0
5258,71.4514365927995,11.29,31.434,0.291959086751798,3.73354099469288,0,0,0,1
5259,60.0774129286658,28.04,34.209,0.176636980487933,3.28047714720475,1,0,0,0
5260,65.5846764002949,19.13,0.842,0.206665640090475,4.05835317321059,0,0,1,0
5261,55.2831413854287,7.13,8.96,0.262582028971364,3.65027764522887,0,0,0,1
5262,36.7965924726242,6.48,6.947,0.189803092814385,2.69354894910133,0,0,1,0
5263,57.3347921861259,14.78,4.752,0.254221834483513,3.78574239918604,0,0,1,0
5264,60.4578495889824,16.02,16.473,0.102888536662602,3.10723105607189,0,1,0,0
5265,51.2179211455214,25.71,27.475,0.193463313225131,3.31895874846747,1,0,0,0
5266,73.9904569287665,5.83,14.637,0.156337251143849,4.04513867818144,0,0,1,0
5267,62.6209690023356,12.61,12.703,0.111110409097224,3.6104216031124,0,1,0,0
5268,66.1113803496493,14.96,9.485,0.178042554666451,3.40499983038786,0,0,1,0
5269,59.2988473635529,11.0,14.772,0.354485851488281,2.86541710403966,0,0,0,1
5270,60.3274329537801,32.28,38.562,0.201363084601764,3.44485642985908,1,0,0,0
5271,67.3608950194991,33.75,25.093,0.114765089005561,3.8366449895493,0,1,0,0
5272,60.7639272322341,33.74,20.126,0.229968296614972,3.78394386220642,1,0,0,0
5273,71.0609915578818,10.92,17.03,0.2064308469936,3.49077441151122,0,0,1,0
5274,60.8039778289769,28.28,22.125,0.0975950314101435,3.88077139389097,0,1,0,0
5275,70.2879030413649,11.38,9.02,0.24755445117854,3.21779191504241,0,0,1,0
5276,55.5704128552816,35.27,2.918,0.0975142629505973,3.66816897409682,0,1,0,0
5277,65.7722144698971,14.02,8.818,0.195083233953485,3.05414125048373,0,0,1,0
5278,51.9194300147997,14.77,5.711,0.26347745204522,3.12324372579808,0,0,1,0
5279,48.0021975809587,29.12,29.881,0.232465694319572,3.33872612502789,1,0,0,0
5280,59.610512156789,10.18,3.403,0.1735638704317,3.21879696405968,0,0,0,1
5281,49.7233603255966,26.19,38.286,0.353862122990883,3.1794545348193,0,0,0,1
5282,70.1945100922548,12.75,12.457,0.235351640111766,3.68665570561972,0,0,1,0
5283,70.4651515814646,9.85,23.387,0.161839780492574,4.06595514781743,1,0,0,0
5284,47.573825829849,36.14,28.805,0.19348011345359,2.68312739120099,1,0,0,0
5285,50.0415488560946,24.56,39.642,0.0982720048168795,3.22533174831193,0,1,0,0
5286,63.1754779370222,23.46,4.076,0.145775186192891,3.36713558269593,0,0,1,0
5287,58.0134298508684,3.34,9.966,0.306029554436113,3.07509453990028,0,0,0,1
5288,81.3223241392881,10.73,6.264,0.115630479404736,3.4778705250797,0,1,0,0
5289,60.478387609348,12.93,17.348,0.105584456768954,3.44361659290301,0,1,0,0
5290,61.5163563035306,25.94,41.852,0.09210909793821,3.64899266942793,0,1,0,0
5291,66.1811855882686,13.47,3.751,0.236704594708875,3.41796120468088,0,0,0,1
5292,53.905132469429,22.46,15.475,0.13335181218382,3.55541644603008,0,0,1,0
5293,60.9607704788538,17.64,14.186,0.239906679264393,3.86878451698834,0,0,1,0
5294,47.5293449695606,27.19,36.888,0.197671930739344,3.38727869753011,1,0,0,0
5295,68.0857484176271,20.46,5.336,0.246914284267545,3.85617761162824,1,0,0,0
5296,57.9555809503044,27.34,21.213,0.230852699976094,3.55110332977233,1,0,0,0
5297,59.260595841916,24.57,30.837,0.0879340081748988,4.24353708674518,0,1,0,0
5298,66.8055090552068,15.12,18.631,0.0934256175307545,3.96610774868645,0,1,0,0
5299,61.1056112232887,22.08,13.336,0.14510268729629,3.4363610378323,1,0,0,0
5300,66.2145365585804,17.8,7.836,0.111528570931446,4.11815294191139,0,1,0,0
5301,52.6944458459221,26.71,33.273,0.19920813535884,3.48463589982799,1,0,0,0
5302,71.9437136566286,10.28,9.667,0.305984930566764,4.37686182564198,0,0,0,1
5303,64.4998144514189,8.45,23.876,0.122300721860818,3.87036693120353,0,1,0,0
5304,53.5674664841955,3.6,9.607,0.268593677728171,2.53303047737725,0,0,0,1
5305,67.0744496989045,19.48,19.281,0.079519332602231,4.13701275801058,0,1,0,0
5306,47.0265313792821,27.54,35.467,0.165346272881074,2.79580010927938,1,0,0,0
5307,62.2524639467585,26.47,11.94,0.0495693122185434,3.62290774299897,0,1,0,0
5308,59.4762771906368,37.49,8.518,0.18528560792156,3.2161986710446,0,0,0,1
5309,57.9233061788051,39.85,36.929,0.123700555078822,3.07873445635946,1,0,0,0
5310,68.0560556599882,38.39,31.92,0.203935913327583,3.07365045340276,1,0,0,0
5311,53.3781809220787,6.24,8.101,0.21520427938847,3.07366530414376,1,0,0,0
5312,68.3834954302551,18.01,19.444,0.237655998097982,3.6030737835729,1,0,0,0
5313,50.3280432375032,30.3,28.659,0.155830847179934,3.2569584032349,0,0,0,1
5314,64.4031113695484,10.24,26.004,0.116019958479742,4.29916990901182,0,1,0,0
5315,65.4952799258339,20.99,32.743,0.130775796728407,3.5502264145463,1,0,0,0
5316,47.1894783779012,30.1,33.193,0.105346681967766,3.21504572043138,0,1,0,0
5317,68.175566778048,8.94,9.007,0.0941159867223698,3.97150619857631,0,1,0,0
5318,61.321291244579,25.79,33.303,0.204584042615276,3.95247073072147,1,0,0,0
5319,60.2033302713532,23.84,8.821,0.170200049596743,3.122144038482,0,0,1,0
5320,64.127788231895,25.13,19.958,0.0629849252395501,3.00858780941661,0,1,0,0
5321,62.019249392146,26.07,40.648,0.197243981973639,3.62918727965994,1,0,0,0
5322,55.7765107135583,5.17,7.425,0.204995821023609,2.98073678013629,0,0,0,1
5323,57.546965989041,37.91,24.276,0.0645705779323245,3.39943965130137,0,1,0,0
5324,40.4257208620375,27.89,34.011,0.23192068750652,2.67411990503153,1,0,0,0
5325,44.780669527642,37.42,26.564,0.0751323951770866,3.39502009519257,0,1,0,0
5326,71.5585545861669,8.08,15.283,0.112943664668973,3.65263368137118,0,1,0,0
5327,73.1784697010005,7.21,19.517,0.35128968557073,3.70021680267733,0,0,0,1
5328,64.2566874538884,18.28,10.571,0.252278229164657,3.63046618364942,0,0,1,0
5329,44.7208319702364,5.56,6.973,0.320363531195177,2.78382080310993,0,0,0,1
5330,63.1559935512535,31.45,12.529,0.201083710939269,3.31351069255602,0,0,1,0
5331,67.3458964536168,35.34,16.784,0.0987709312986859,3.38467386113089,0,1,0,0
5332,40.601120179278,5.04,7.63,0.439192160850731,2.45105499463906,0,0,0,1
5333,49.9925196463188,26.71,19.398,0.307652084923118,3.33257376448313,0,0,0,1
5334,69.1194206412622,19.98,14.16,0.0871446100608996,4.24010606185048,0,1,0,0
5335,46.6641435303628,32.69,33.411,0.19597598684048,2.86149851572349,1,0,0,0
5336,58.0128788334563,39.7,10.669,0.107165384662207,3.50078655833082,0,1,0,0
5337,64.3057480694093,24.77,24.607,0.246696445892085,3.68259380291331,1,0,0,0
5338,48.9721003007519,31.6,23.604,0.106479941898319,3.12648133419904,0,1,0,0
5339,63.6206982216829,13.47,27.429,0.324379912277897,2.73937941695262,0,0,0,1
5340,48.2799395090163,24.4,22.254,0.101832044358203,3.20126767939939,0,1,0,0
5341,59.8979185958272,26.7,32.665,0.106325053544456,3.37563682068691,0,1,0,0
5342,62.3874422583598,28.25,30.567,0.196034633787212,3.09188764691383,1,0,0,0
5343,66.9292168579871,32.06,17.904,0.102522341555916,3.0334400169779,0,1,0,0
5344,62.6411364620197,34.03,45.649,0.206658418345743,3.92707304908454,0,0,1,0
5345,52.0158526081564,6.16,6.869,0.0863746443782469,3.11629492921853,0,1,0,0
5346,68.4788724676168,10.3,30.891,0.103224364355367,3.70061952997648,0,1,0,0
5347,63.2815675278507,36.44,40.224,0.0755317499096593,3.47465457132698,0,1,0,0
5348,55.1075925102223,3.22,2.547,0.364926732926623,3.69748836841342,0,0,0,1
5349,59.8949331462043,34.48,18.601,0.171475946764992,3.8264102103694,1,0,0,0
5350,58.2755655807102,10.83,19.952,0.0765046377608127,3.82973476003747,0,1,0,0
5351,63.9654165246214,14.31,18.577,0.149713552114577,3.29382400787224,1,0,0,0
5352,62.4166295066982,25.34,38.182,0.208143574651986,4.11965813740174,1,0,0,0
5353,49.7246242446641,9.56,1.153,0.380342283347742,2.82724372724188,0,0,0,1
5354,63.11435462337,25.24,13.279,0.205080636307672,3.27117894137925,1,0,0,0
5355,69.1546427434666,9.12,23.926,0.441207083518971,3.45306239267044,0,0,0,1
5356,63.1281975285865,27.98,45.235,0.176130833444455,3.91124002667693,1,0,0,0
5357,67.8032018580823,23.46,32.482,0.100016487102821,3.12872839358087,0,1,0,0
5358,56.4202240007435,4.11,7.413,0.362307501066375,3.32445847658781,0,0,0,1
5359,74.7347072101839,9.1,23.594,0.133293370348537,3.89361774317735,0,1,0,0
5360,48.2927748445559,27.7,25.559,0.208090507573963,3.21244059725751,1,0,0,0
5361,46.1390447142807,26.03,32.796,0.200333159356668,3.2983854231868,1,0,0,0
5362,63.4484896120273,15.83,12.595,0.188470298859881,3.57909284905593,0,0,1,0
5363,64.6655688849812,30.41,35.193,0.260980128034691,3.7079710523443,0,0,1,0
5364,57.7272245667643,27.35,15.992,0.277261066341482,3.47901855830131,0,0,0,1
5365,67.8388126129668,28.79,43.799,0.226208666475459,3.49794724007977,0,0,1,0
5366,63.7082501858469,32.81,32.956,0.0711274704201433,3.41481518835603,0,1,0,0
5367,50.031922993439,31.33,40.754,0.091391252295881,3.0192508361759,0,1,0,0
5368,65.6512469109492,36.96,31.068,0.23641830139982,3.79446602887327,1,0,0,0
5369,57.6601121663265,38.79,20.062,0.285751685823297,3.32938757930254,0,0,0,1
5370,64.2120828313569,16.56,0.254,0.127802884675032,3.27104209184772,0,1,0,0
5371,61.9248402871513,25.2,14.596,0.164465862835822,3.36162924716268,0,0,0,1
5372,69.0723644240373,16.56,14.586,0.263989465027548,3.25816925018976,1,0,0,0
5373,66.9943696726615,27.43,29.653,0.234745483639159,4.03514102844333,1,0,0,0
5374,47.0324483841672,29.83,23.904,0.0964308273562489,2.99341518130925,0,1,0,0
5375,67.845781697933,27.57,32.117,0.255696390790811,3.6449529029354,0,0,0,1
5376,62.2655576913785,31.64,25.264,0.204077359666676,3.45348959724304,1,0,0,0
5377,61.2057010435828,29.76,17.985,0.194501560329049,3.10027939732295,0,0,1,0
5378,54.1098479905375,18.84,0.975,0.400532398965421,3.28645064031192,0,0,0,1
5379,68.1510287191814,23.24,14.911,0.108805276530076,3.41783161927633,0,1,0,0
5380,62.4478598619534,22.96,18.446,0.157270368520653,3.84968481590707,0,0,1,0
5381,42.4386575161068,28.14,37.373,0.111542652936648,2.88186626252835,0,1,0,0
5382,64.1340324136267,28.08,18.505,0.142089918441559,3.58912550867752,1,0,0,0
5383,68.823413610057,23.65,12.31,0.199719594106694,3.44817811220357,1,0,0,0
5384,61.9675232787424,28.4,27.925,0.35821775699125,3.18156026915627,0,0,0,1
5385,44.7734310993453,24.74,26.681,0.307436492809888,3.35799706607142,0,0,0,1
5386,62.8180694465339,8.49,32.126,0.107245913538001,3.28679706994856,0,1,0,0
5387,68.8594109586103,7.22,9.722,0.161155216830044,3.43137056993864,0,0,1,0
5388,45.0188298737038,31.51,25.283,0.137911098937287,3.242939315503,0,1,0,0
5389,38.0184665486407,37.34,40.832,0.0850816712207256,2.92002034496478,0,1,0,0
5390,66.8849270761627,16.82,1.213,0.229115648993481,3.66389908634874,0,0,1,0
5391,72.5878991711053,12.39,14.509,0.158450926005273,3.63067460782202,0,1,0,0
5392,70.2332630708151,9.76,13.003,0.185042920628921,4.03810426594915,0,0,1,0
5393,31.9833169040842,6.38,7.06,0.150944582079359,2.50061569391519,1,0,0,0
5394,62.5785001975715,14.17,14.073,0.0954445832319825,4.35935492183818,0,1,0,0
5395,41.4380100984136,7.85,1.334,0.311885383785498,2.47901442672939,0,0,0,1
5396,68.3452238251405,5.41,32.337,0.420184465841089,3.50987338125757,0,0,0,1
5397,64.297063388848,18.85,21.916,0.171705817919407,3.72338570641849,1,0,0,0
5398,65.1431566508177,12.58,7.74,0.386464451519696,2.46942100103967,0,0,0,1
5399,44.1211494612263,11.54,5.137,0.339916446188391,2.7582093218933,0,0,0,1
5400,73.4289256210117,41.76,27.137,0.109287069231569,3.52810408359045,0,1,0,0
5401,60.5744177066663,7.58,6.39,0.321502171434693,3.08119697938142,0,0,0,1
5402,54.0516973560695,3.7,0.848,0.252113207582735,3.29278838131703,0,0,0,1
5403,49.8385679023274,26.43,37.742,0.120691706758675,2.83214540186268,0,1,0,0
5404,58.3358631410354,24.75,46.84,0.239323807146669,3.51448630943317,0,0,0,1
5405,56.890112834603,14.2,6.716,0.0873337022868734,3.49009752529802,0,1,0,0
5406,57.4617918543006,32.91,35.816,0.169662747474058,3.01831750389845,0,0,1,0
5407,64.6526674042084,12.42,3.873,0.220138687532461,3.25037586132086,1,0,0,0
5408,56.3027170871477,15.37,10.834,0.192364287827432,3.30248931394055,1,0,0,0
5409,57.3424783889453,24.94,22.134,0.244717819094348,3.59689377498085,1,0,0,0
5410,52.9391851577294,28.12,39.297,0.0838417785343148,3.14775646831344,0,1,0,0
5411,67.6989403727889,33.84,19.937,0.0839081365388798,3.34658955079677,0,1,0,0
5412,66.9421007459445,30.77,37.819,0.219205126686839,3.67293525896881,1,0,0,0
5413,65.1998426659084,32.8,30.398,0.198597627026414,3.4469349291533,0,0,1,0
5414,62.2139710141867,29.48,36.849,0.227730806550212,3.43723433689932,0,0,0,1
5415,63.9593406757633,10.15,18.074,0.325047457657581,3.54177469508369,0,0,0,1
5416,45.529612663658,31.22,35.491,0.343498421189823,2.53652935011198,0,0,0,1
5417,61.032427235798,38.41,27.394,0.109718966646158,3.59486616354869,0,1,0,0
5418,47.0486398263477,32.75,46.657,0.09483162210633,3.28897328393536,0,1,0,0
5419,68.216973298436,18.29,5.329,0.204237956430475,3.68058694426457,0,0,1,0
5420,64.1695247885481,21.27,7.363,0.186231364516504,3.97441372412534,0,0,1,0
5421,68.7407356557046,6.69,8.08,0.0919571045752512,3.9621016616557,0,1,0,0
5422,65.527255975185,12.4,14.917,0.080495613442689,3.96799585109451,0,1,0,0
5423,71.5437798665174,38.63,11.318,0.0637657552216521,3.6346597134615,0,1,0,0
5424,64.8811949604937,15.31,12.065,0.103230831748563,3.72466453455934,0,1,0,0
5425,57.8985577325894,29.64,34.811,0.0991464291242275,3.48641692157329,0,1,0,0
5426,44.775019409652,35.2,23.265,0.305995422284434,2.61670308638369,0,0,0,1
5427,63.9722731285203,34.3,20.673,0.0832755594085413,3.62967563607227,0,1,0,0
5428,58.7010436108667,27.8,14.207,0.112328758998611,3.73879621549567,0,1,0,0
5429,59.2329656041774,24.12,38.66,0.355656810434419,3.67236263877042,0,0,0,1
5430,42.6050544941057,27.61,32.973,0.234398143601882,3.00501704029936,1,0,0,0
5431,60.8568580603275,25.79,37.199,0.22313849749537,3.58959717530856,1,0,0,0
5432,67.8863789027963,28.32,17.475,0.216142714611917,3.08172063404133,1,0,0,0
5433,69.0758272122818,32.74,20.923,0.214269306917197,3.94748164797984,1,0,0,0
5434,67.0376821075771,32.14,7.034,0.40966502140103,3.80841815487858,0,0,0,1
5435,60.664564445507,11.05,11.756,0.223293955944325,3.30140323327172,0,0,1,0
5436,43.6523897155014,34.01,30.229,0.116642326621968,2.59416285426155,0,1,0,0
5437,59.1818582775716,9.52,6.243,0.315019935979017,4.21132419417213,0,0,0,1
5438,62.5565796701068,31.43,31.649,0.266711355362121,3.08365397370273,0,0,0,1
5439,67.436332145444,36.6,37.58,0.114378442001321,3.33688173221828,0,1,0,0
5440,67.2370294164857,25.31,39.727,0.0906151269494762,3.7443955513846,0,1,0,0
5441,57.0718463894779,21.88,19.325,0.196235789359252,2.96005277322983,0,0,1,0
5442,51.7461924123712,5.68,1.356,0.316424814199199,2.93566746421623,0,0,0,1
5443,69.0946797797886,36.27,36.988,0.208429973747703,3.58630620626968,1,0,0,0
5444,60.2702741035593,33.11,33.745,0.096956787745301,4.36683383233833,0,1,0,0
5445,66.7056148222484,36.5,7.524,0.332257631325159,2.9423271743723,0,0,0,1
5446,53.1118794858961,3.25,3.113,0.317353743806173,3.0587228540905,0,0,0,1
5447,61.2840305853637,8.04,2.871,0.231553025046788,3.85285234865224,0,0,0,1
5448,55.3462406723975,4.02,6.1,0.284986176632823,3.06306856879902,0,0,0,1
5449,69.1739940287837,6.43,33.468,0.133196543460056,3.16039221009586,0,0,1,0
5450,63.3943394838689,31.14,14.889,0.231587907787544,3.52897539322559,1,0,0,0
5451,74.3352713877961,23.87,14.756,0.109445478609533,3.853408942853,0,1,0,0
5452,49.293291165005,28.72,24.143,0.112753212659306,2.87402038729207,1,0,0,0
5453,63.0569713628605,17.86,19.429,0.19725081003894,3.36549216774486,1,0,0,0
5454,65.2148543921199,29.2,37.143,0.0886846438600637,3.69716204021441,0,1,0,0
5455,65.4083711579257,9.36,3.009,0.310189462303688,3.57572092020957,0,0,0,1
5456,64.7181214437499,19.49,8.572,0.177892254894919,3.39875382308558,0,0,1,0
5457,61.5659284298122,37.83,24.438,0.125781335176534,3.43930564547098,1,0,0,0
5458,51.2114402922792,6.82,9.49,0.218634593790651,2.6084142100842,0,0,0,1
5459,70.2378349673318,8.16,8.18,0.115068628303503,2.72586366609291,0,0,1,0
5460,63.0432402414803,18.69,15.658,0.364798351640458,4.20838200244875,0,0,0,1
5461,59.4397046812498,15.49,2.443,0.188780861402689,3.76237662983477,1,0,0,0
5462,46.9965442304218,3.42,3.943,0.0973576351406172,3.34565920209201,0,1,0,0
5463,64.0520731217528,20.32,5.524,0.103115410017618,3.90625721356365,0,1,0,0
5464,63.0028847314419,20.68,2.672,0.130194219633694,2.58353304882346,0,1,0,0
5465,51.3670951309059,7.22,9.764,0.261582150586961,2.91348372447209,0,0,0,1
5466,47.1765008443027,35.04,38.342,0.183085358792977,2.17830105789993,1,0,0,0
5467,58.8227439079295,29.05,25.635,0.247145201329,3.56605042514624,1,0,0,0
5468,59.3543968578557,23.57,34.396,0.167677889439841,3.68705117063636,1,0,0,0
5469,45.445507269254,3.43,4.265,0.376106472446549,2.89377018462244,0,0,0,1
5470,46.3767861071008,35.11,33.386,0.165937854429144,3.51018692507836,1,0,0,0
5471,58.8635407875237,9.47,5.062,0.224015312169825,3.55986864379769,0,0,0,1
5472,55.1470063656924,13.79,6.424,0.218431271971695,3.09093730240297,0,0,0,1
5473,71.0087809796832,21.32,18.85,0.222983447107129,3.47660793420045,0,0,1,0
5474,68.8690156072511,14.78,34.182,0.156764884169317,3.60023574736565,0,0,1,0
5475,57.2608940373191,15.26,10.336,0.104813762633624,3.62128347338112,0,1,0,0
5476,48.0091778331988,29.4,38.571,0.161071073523078,3.98411122520202,1,0,0,0
5477,46.3336486462124,21.11,7.322,0.214123763229044,2.90257603794031,0,0,0,1
5478,59.9984095690228,28.85,30.011,0.173734689287893,3.75108653787511,1,0,0,0
5479,51.1879415457305,23.3,29.924,0.180494554648459,3.48405469942652,1,0,0,0
5480,55.2290046728994,24.09,28.58,0.182613672645731,3.37837314838833,0,0,1,0
5481,67.1652431501899,7.49,20.125,0.230294064990447,2.63470230758961,0,0,0,1
5482,58.0170071875581,33.49,39.96,0.226700747885587,3.46881520151686,1,0,0,0
5483,63.5739294243358,24.28,32.018,0.0856846852027226,3.34277845074513,0,1,0,0
5484,54.9582312785071,9.69,3.939,0.317484972075876,3.28940288636544,0,0,0,1
5485,55.926796997156,8.5,4.623,0.0832332792294429,4.15779479572036,0,1,0,0
5486,71.8424562008294,17.83,2.895,0.123788850677102,3.89012133220554,0,1,0,0
5487,58.7206098490187,23.54,15.455,0.18229374815352,3.71974104555416,1,0,0,0
5488,56.7724752650824,23.17,3.25,0.242438837074271,3.37579637800782,0,0,1,0
5489,60.5992900917085,26.81,15.934,0.104575119853466,3.53472353762335,0,1,0,0
5490,68.2645639911794,7.7,20.119,0.37117991631723,3.15717320261389,0,0,0,1
5491,56.9121790924742,8.33,9.273,0.313005201846861,3.59004080713668,0,0,0,1
5492,68.5600528426552,29.11,31.162,0.108705977669064,4.13803916612014,0,1,0,0
5493,48.2429577280081,23.45,32.52,0.149547595943147,2.781980336493,1,0,0,0
5494,62.4563537066202,7.43,23.458,0.261448347512985,3.12862116449928,0,0,1,0
5495,58.3918420990726,16.12,9.048,0.0986518833326499,3.48668892062213,0,1,0,0
5496,61.4348877529582,31.03,27.207,0.303316110960642,2.50457052056139,0,0,0,1
5497,67.9154914471021,20.84,12.117,0.122841915227267,3.72696961535868,0,1,0,0
5498,70.6643429606912,30.01,16.178,0.144591156813625,3.76497929713297,1,0,0,0
5499,62.6212315632993,37.55,31.058,0.179334653090063,3.75456744400008,1,0,0,0
5500,59.2291590840189,36.15,24.603,0.206475498852245,3.40981310751402,1,0,0,0
5501,68.5954732135068,19.41,16.685,0.32153173158552,3.78977285649091,0,0,0,1
5502,56.5784654903021,8.91,0.614,0.286259620682419,4.1047968485871,0,0,0,1
