id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
5503,62.9852370606825,24.7,3.44,0.201292427492007,3.73745734465853,1,0,0,0
5504,45.0302041770717,13.3,2.065,0.283724183028763,2.3940897184632,0,0,0,1
5505,66.1181794876854,10.8,14.861,0.0971381139341151,3.15709241759184,0,1,0,0
5506,62.6879416246082,34.27,23.254,0.155134496073255,3.10606645294053,1,0,0,0
5507,61.0750746425404,28.02,11.999,0.130049739908295,3.42071522235277,0,1,0,0
5508,52.9286426791363,27.34,30.049,0.183388149125917,3.41342541970833,1,0,0,0
5509,55.1440514683049,25.69,4.333,0.142621470719314,2.76311247243463,1,0,0,0
5510,58.0396174808418,27.72,7.097,0.180915650211489,3.87691507554818,1,0,0,0
5511,58.7466667282772,29.87,26.458,0.104639808817512,4.2827332817416,0,1,0,0
5512,69.1918638600925,11.5,26.33,0.100271787150501,3.8549836196249,0,1,0,0
5513,64.1009316796308,5.23,25.938,0.202875578045811,3.31120746069325,0,0,1,0
5514,65.3799476960361,28.81,20.404,0.258180953304235,3.94254543257451,0,0,1,0
5515,58.7773076863708,27.46,6.945,0.257356711062655,3.47696089106742,0,0,1,0
5516,61.4548064529781,17.27,19.936,0.180922753255256,3.77850136649728,0,0,1,0
5517,61.3365184666313,20.73,0.66,0.330871912774365,3.22962252701673,0,0,0,1
5518,67.5082535784685,12.85,17.151,0.258443287952711,2.79206255099846,1,0,0,0
5519,59.0251219224029,23.49,6.976,0.165427146226198,3.08507352560711,1,0,0,0
5520,58.8636503915814,31.59,34.378,0.167889710741671,3.29346953927239,1,0,0,0
5521,62.6772501447359,19.05,9.001,0.212056184593414,4.14574691562824,1,0,0,0
5522,47.6822386046857,31.57,52.559,0.200130100414232,3.27428799003866,1,0,0,0
5523,65.8302915251021,25.4,47.256,0.220031515182874,3.89766205474103,1,0,0,0
5524,71.0997994188738,5.97,19.055,0.234986316984153,3.74058208424061,0,0,1,0
5525,66.4841081282874,6.87,12.892,0.318885863891957,3.32148093668579,0,0,0,1
5526,62.268626876029,25.41,11.357,0.343777974922075,3.34560985106897,0,0,0,1
5527,65.1761091150218,13.58,2.111,0.203344446601551,3.34761348993447,0,0,1,0
5528,60.8863548549519,31.75,33.292,0.226111473537896,3.36001742162173,1,0,0,0
5529,59.9835133749871,14.99,8.127,0.221141771146,2.9856056702516,1,0,0,0
5530,65.365317846295,11.44,30.445,0.0706566198251107,3.37335486068649,0,1,0,0
5531,61.6703162835867,22.61,36.17,0.277588989494839,3.18930561546639,0,0,0,1
5532,66.2194752274778,23.02,8.82,0.198801234745269,3.63278234888923,0,0,0,1
5533,63.330889780016,13.79,8.602,0.184332040908525,3.87071317668006,0,0,1,0
5534,61.1164391864568,21.35,7.512,0.295619495382734,3.23157934364046,0,0,0,1
5535,58.7460779078179,19.2,4.75,0.286308781166252,3.19304660247481,0,0,0,1
5536,63.1879517095182,30.33,24.478,0.103230505268158,3.50766830892652,0,1,0,0
5537,49.843670680385,26.34,18.533,0.206886477333244,3.69417656895238,1,0,0,0
5538,58.3350259601752,20.19,13.34,0.101213586783016,3.59248510047133,0,0,1,0
5539,68.2669458553242,12.7,21.34,0.238330786785265,3.77977449337389,0,0,0,1
5540,55.3391606426217,4.44,4.888,0.302334771016915,3.36764669502871,0,0,0,1
5541,56.9793167598903,5.37,4.561,0.319540486267858,3.64817246756547,0,0,0,1
5542,63.8648139028456,6.37,22.7,0.136972191706247,3.62569300701579,0,0,1,0
5543,59.8232313805132,33.39,16.018,0.408375864001007,3.75488599375804,0,0,0,1
5544,58.7764604174078,32.11,25.936,0.0933895487703952,3.42028494694485,0,1,0,0
5545,59.2493631494664,14.47,10.878,0.204893537285905,3.55130932096595,1,0,0,0
5546,62.7893541203537,19.53,2.807,0.219106639281414,3.41324999140426,1,0,0,0
5547,65.4110746179626,10.81,13.357,0.24808400095639,3.99329390994369,0,0,0,1
5548,63.7754318365178,35.94,28.383,0.238087349347669,4.18215711014598,1,0,0,0
5549,48.1016283183784,12.07,8.92,0.331198760611064,3.4256367012647,0,0,0,1
5550,62.7972978363722,39.29,30.892,0.188387159853222,3.64907053736865,1,0,0,0
5551,65.0209230751092,25.78,34.145,0.200409964485547,3.38863449397523,1,0,0,0
5552,58.6463742767894,3.67,0.276,0.178510069317011,3.60890207126827,1,0,0,0
5553,56.7811828185316,22.54,10.682,0.211910835153436,2.75436854531319,1,0,0,0
5554,59.4272393737813,25.81,42.272,0.164799097265474,3.36472641650278,1,0,0,0
5555,61.857488020891,27.47,31.468,0.110046889241299,2.61564614236974,0,1,0,0
5556,65.78169898766,15.35,16.726,0.0820843316775917,3.38742328052044,0,1,0,0
5557,49.3665090503415,5.49,0.774,0.155497748832323,3.04773676736749,1,0,0,0
5558,61.3523722929242,13.33,24.894,0.219010515147698,3.65927157274343,0,0,1,0
5559,68.7257621665074,34.78,36.538,0.185430648377738,3.46805561490543,0,0,1,0
5560,57.9518584216325,32.12,19.632,0.159402003441587,3.00297507713767,1,0,0,0
5561,51.6222989202296,28.29,35.719,0.0825695919271135,2.5317433128206,0,1,0,0
5562,43.80087359031,29.1,29.36,0.260073039208379,2.94001710991064,0,0,0,1
5563,66.5733370859557,8.11,28.335,0.096402945850358,3.78994548086966,0,1,0,0
5564,66.5731758047263,7.28,25.127,0.0795417353219631,3.05164202280405,0,1,0,0
5565,56.2647454109686,22.4,41.115,0.175279944866093,3.47729830990732,1,0,0,0
5566,67.9666532362237,13.01,16.712,0.32242377619234,3.74717814188209,0,0,0,1
5567,52.140360840725,28.98,19.033,0.20804769896914,2.62201899976979,1,0,0,0
5568,51.3970669621373,26.22,20.19,0.0871119312281791,2.92869718887866,0,1,0,0
5569,70.954056122903,6.22,22.994,0.239019085592179,3.69002428823753,1,0,0,0
5570,63.4769166008963,34.8,23.259,0.218640177226585,3.30414579444018,0,0,0,1
5571,61.6048859514874,19.86,0.746,0.227377852606949,3.89566591236139,0,0,0,1
5572,66.413611356835,6.24,3.802,0.257897805507675,3.88344661140757,0,0,0,1
5573,66.3192333027925,14.95,1.357,0.225562262120798,4.50635805606548,1,0,0,0
5574,64.0225607342825,8.97,18.042,0.0874796841034419,3.46843471079487,0,1,0,0
5575,70.4877436499965,28.35,35.872,0.186952005743565,3.56376420921216,1,0,0,0
5576,65.8157656338225,30.93,23.991,0.254804483714097,3.57925460524397,1,0,0,0
5577,46.29340885445,31.86,23.316,0.283161723461505,3.17147411142372,0,0,1,0
5578,49.7534885867623,33.35,34.601,0.0872319753471777,3.2593826433167,0,1,0,0
5579,63.702502738014,29.21,19.876,0.169725041506651,3.76272037342436,1,0,0,0
5580,66.8127442036297,6.48,22.294,0.27669437600487,4.50093088644484,0,0,0,1
5581,61.0874234250759,23.43,12.668,0.273398401989812,3.09555729916887,0,0,1,0
5582,64.493784296195,27.14,32.788,0.214868373497688,3.84861910550846,1,0,0,0
5583,54.7284486229405,5.03,6.914,0.0980664036489565,2.95842030091097,0,1,0,0
5584,61.4599401801517,6.24,15.743,0.0787298101572382,3.37492438400059,0,1,0,0
5585,45.9700328856046,20.03,5.66,0.258890347142495,3.11923002164321,0,0,0,1
5586,60.3688801350608,9.41,5.301,0.0709576148804442,2.97934511831032,1,0,0,0
5587,54.9530218872519,30.52,31.56,0.295385959009417,2.91884124984714,0,0,1,0
5588,54.3051374687664,5.11,1.54,0.321989230934819,3.60553806415963,0,0,0,1
5589,57.9496050134525,18.18,1.171,0.171691051985847,3.48952956727325,0,0,1,0
5590,59.8422879050591,20.34,16.545,0.24377509179729,3.80381619455349,1,0,0,0
5591,69.7365831311603,16.6,18.262,0.258900645604309,3.88905758313614,1,0,0,0
5592,58.9791189154888,39.24,19.72,0.200182093342517,3.70657017345063,1,0,0,0
5593,53.6960012002523,31.62,47.567,0.195509732039384,3.86289931018001,1,0,0,0
5594,52.1367498987361,5.84,4.429,0.333065996102464,3.29915598215967,0,0,0,1
5595,62.7708302305883,14.07,23.432,0.250012713731014,3.34495504740526,0,0,1,0
5596,65.1778406396308,38.44,22.866,0.187241457999247,3.72578456789324,0,0,1,0
5597,70.7739231577259,13.65,11.681,0.179017459856334,3.58544866926809,1,0,0,0
5598,42.7178832066462,3.6,7.83,0.144102009833426,3.2307681233075,0,1,0,0
5599,63.1154068420975,30.09,36.865,0.116831728231777,3.63449230794586,0,1,0,0
5600,47.2869604933048,26.21,22.106,0.258832245824099,3.15003948981882,1,0,0,0
5601,66.2069736703907,6.0,4.693,0.331310673037183,3.94933818451478,0,0,0,1
5602,61.2616117856878,23.84,1.311,0.215170954001888,3.09535324402207,0,0,1,0
5603,66.5427872305612,25.53,0.82,0.334022206826223,4.06742764413243,0,0,0,1
5604,64.9259616938168,40.57,29.847,0.217029678956179,3.55544441904591,1,0,0,0
5605,63.7940062819307,11.63,30.176,0.11189640971075,3.410557761167,0,1,0,0
5606,67.6731923994289,10.82,16.101,0.12292597355429,3.53123447913196,0,1,0,0
5607,71.0700461242463,6.39,23.636,0.0663424982698324,4.15405550125761,0,1,0,0
5608,66.5637848168542,28.4,30.078,0.277853232928502,4.23327313619166,0,0,0,1
5609,62.4284763325017,20.62,8.778,0.217695338818102,3.39908694471208,1,0,0,0
5610,64.8585717622071,9.6,7.605,0.293134137151908,3.40727753391361,0,0,0,1
5611,61.0552501957876,12.87,8.144,0.198079607710761,2.81091593654773,0,0,1,0
5612,56.3513789270125,30.11,22.701,0.0830873867210331,2.87378204479892,0,1,0,0
5613,67.7694370842065,8.88,9.371,0.26508318118699,3.79597905207174,0,0,1,0
5614,61.3760515216075,35.94,47.84,0.263164693242504,3.72867234516861,1,0,0,0
5615,56.1105666582811,3.3,0.981,0.101944130728351,3.63079823572836,0,1,0,0
5616,67.2030478853008,9.43,31.338,0.120390336058724,3.40557180412272,0,1,0,0
5617,49.754976742343,37.6,25.567,0.0927426001132669,2.96015545211633,0,1,0,0
5618,50.1968883013374,34.24,27.306,0.0920082701581961,3.3621621671089,0,1,0,0
5619,70.286697882955,6.64,14.078,0.213368480261657,3.82250879026865,0,0,0,1
5620,64.1703291024734,25.16,6.262,0.133861469715881,3.32316011824325,1,0,0,0
5621,65.3631400552734,16.82,1.256,0.198191784605859,3.78450233425102,0,0,1,0
5622,59.8140332707837,26.71,41.02,0.200206441149649,3.13772085707309,1,0,0,0
5623,62.5891929772975,36.16,3.165,0.115919624834805,4.06292961551019,0,1,0,0
5624,61.7995175993948,8.79,3.888,0.323173435132101,3.57889781768866,0,0,0,1
5625,60.7567320091291,19.92,9.064,0.100904044587793,3.8007557505946,0,1,0,0
5626,42.3078100681473,27.84,37.437,0.231836335459092,3.2749445812046,1,0,0,0
5627,63.4936695920246,28.62,47.662,0.185597995579246,3.219398072738,1,0,0,0
5628,67.0038290260056,26.03,12.388,0.357950891164436,3.56123608851994,0,0,0,1
5629,39.5908511294214,6.05,8.87,0.330279678856781,2.56562070353838,0,0,0,1
5630,65.8520299097168,21.66,8.487,0.125353505058289,3.4639600291764,0,0,1,0
5631,70.8854680304123,7.16,0.429,0.263001876199561,4.1524043753126,0,0,0,1
5632,62.298587375046,32.83,45.94,0.248759391963036,3.85728779023841,0,0,1,0
5633,63.1357153191311,31.11,36.419,0.104028564234929,3.48990702819006,0,1,0,0
5634,68.878165458057,14.83,31.139,0.112368281325327,3.74231338140246,0,1,0,0
5635,68.2580592600971,10.4,15.165,0.255989477774312,3.75111339301801,0,0,0,1
5636,67.2797292129419,25.71,40.303,0.0909010946719478,3.55305917400802,0,1,0,0
5637,63.2665087750646,22.16,0.592,0.143639648915891,3.53342228208006,1,0,0,0
5638,71.2722888917148,30.88,12.335,0.083572077414323,3.51237668943617,0,1,0,0
5639,67.6701058332732,5.47,9.863,0.21323176118688,3.62012553339047,0,0,1,0
5640,60.119236085001,33.38,20.998,0.154070067553439,3.95727371264951,1,0,0,0
5641,49.0511545941449,25.61,31.631,0.103977289017678,3.71934203567362,0,1,0,0
5642,48.1477362475496,22.58,40.281,0.137084874510072,2.95898000253999,0,1,0,0
5643,60.1556634374825,17.51,18.889,0.145664419485471,3.24910369822112,1,0,0,0
5644,64.9712746196585,30.52,41.151,0.18086920137786,3.93838833065129,1,0,0,0
5645,72.2041913497461,11.16,8.456,0.138245995217926,3.76716135341459,0,1,0,0
5646,45.3228731932084,37.69,23.893,0.166321015567778,2.96127672375708,1,0,0,0
5647,66.7767018803718,27.48,29.526,0.0999919561285486,3.0274355018253,1,0,0,0
5648,64.2628971085077,25.45,7.038,0.16247495704818,3.59167617961015,1,0,0,0
5649,69.8707912526476,10.46,2.12,0.297047618685289,4.0036167456418,0,0,0,1
5650,47.3580556028194,29.42,33.091,0.159174942767273,2.86097393451256,1,0,0,0
5651,49.358311936954,22.54,16.315,0.201853657150475,3.17445550585951,1,0,0,0
5652,64.5409092556932,29.22,25.019,0.21040466738554,3.95551154004038,0,0,1,0
5653,60.7398913451988,13.59,1.324,0.263038135626849,3.52027149610145,0,0,1,0
5654,66.1487389073418,9.46,29.118,0.0894596472391873,3.29406104643312,0,1,0,0
5655,61.06900635341,21.19,22.163,0.362403598095958,4.08619181709318,0,0,0,1
5656,69.1232353713916,14.17,31.479,0.286968455767052,3.85191904657052,0,0,0,1
5657,64.068454157825,10.71,9.02,0.115630103054781,3.57254615100386,0,1,0,0
5658,63.2192232781769,31.71,20.679,0.254614126494866,3.55905912404613,0,0,1,0
5659,37.9131069525539,28.87,30.28,0.227005917149427,2.6970846230011,1,0,0,0
5660,56.7303973821441,5.03,2.497,0.305864787795616,3.0240085688945,0,0,0,1
5661,63.4951411924094,20.7,19.605,0.361406116836922,3.6194944743006,0,0,0,1
5662,57.3072691336237,24.71,8.304,0.180022201300159,3.56664466279736,0,0,1,0
5663,67.1060114567322,25.72,16.154,0.391896975053689,4.48037694855044,0,0,0,1
5664,61.7331268824364,27.64,19.61,0.179682125608219,3.27771214188177,0,0,1,0
5665,62.1840951031077,15.98,10.115,0.386478053589929,3.76070466812929,0,0,0,1
5666,64.897360112871,27.97,36.018,0.224817268103991,3.71607644615461,1,0,0,0
5667,62.5455690601917,32.92,23.75,0.231858447552214,3.65668791954795,1,0,0,0
5668,63.606327085088,25.41,10.149,0.190241147101547,3.09250664872459,1,0,0,0
5669,60.9181844083414,27.81,26.719,0.202835099570455,3.16177673551386,1,0,0,0
5670,61.3528766689928,21.48,0.252,0.139355680837898,3.27746698563042,0,0,1,0
5671,61.0561117061126,6.4,8.618,0.081805778177952,2.40246738296904,0,1,0,0
5672,47.3015844396609,24.25,18.306,0.245652035601232,3.28880997781925,1,0,0,0
5673,63.0926998765696,34.28,24.825,0.12001528143644,3.58578109494702,0,1,0,0
5674,58.5113794474597,23.68,18.49,0.110917743992038,3.07015529262632,0,1,0,0
5675,59.3989536824764,32.52,31.443,0.111987839951263,3.46914435262392,0,1,0,0
5676,62.0170865833643,24.71,30.072,0.0541707211989692,3.66961966856166,0,1,0,0
5677,74.0320285716774,26.87,27.366,0.0797740432337028,3.0538647282313,0,1,0,0
5678,66.1725766016728,17.86,8.097,0.216942696599835,3.45927831779553,1,0,0,0
5679,64.933846874,38.45,32.091,0.0868127926369269,4.17392827429523,0,1,0,0
5680,64.2779954787474,23.8,3.769,0.120588223573679,3.1283513483525,0,0,1,0
5681,69.9425306376568,12.77,27.673,0.101963735272325,3.38583810971592,0,1,0,0
5682,46.7797676457215,35.07,43.149,0.292140151904921,3.33030452675487,1,0,0,0
5683,63.9655027371395,32.02,11.028,0.310746022086058,3.31851140246596,0,0,0,1
5684,42.7919181121629,4.94,0.027,0.266422621106392,2.51403421036708,1,0,0,0
5685,40.2512111784658,27.74,16.475,0.249461798463221,2.90399964960508,0,0,1,0
5686,60.1457988260358,20.95,5.337,0.187228048314241,3.14366969780367,0,0,1,0
5687,45.5075366487121,6.2,9.229,0.363948199380684,2.74545255320193,0,0,0,1
5688,63.3602583838285,26.15,1.801,0.153059751155843,3.25680909367073,1,0,0,0
5689,46.6991542743976,34.95,20.435,0.0922767212303417,2.80936297721379,0,1,0,0
5690,62.5963299981895,33.3,35.466,0.142423831261056,3.30613092354928,1,0,0,0
5691,58.6072043548194,8.14,8.166,0.360399409318129,3.44419633979891,0,0,0,1
5692,43.7672065874942,31.25,44.612,0.206622901434538,2.86945722653198,1,0,0,0
5693,57.8142579676296,23.67,46.658,0.232256083791561,3.57587441116728,1,0,0,0
5694,63.0254766474846,38.29,41.906,0.13868534017908,3.68214386185983,0,1,0,0
5695,50.6422773812659,34.83,40.487,0.211851906133365,3.22961370136131,1,0,0,0
5696,65.0629662706437,18.51,18.884,0.195292056335469,4.19135876830394,0,0,1,0
5697,53.3057416486956,42.94,25.372,0.216690159735028,2.97074944454568,0,0,1,0
5698,65.5486449596993,36.07,37.205,0.0996379327860518,4.17909307577896,0,1,0,0
5699,52.1215883194663,28.99,36.469,0.217241950300196,3.14620821523752,1,0,0,0
5700,62.723482645193,21.33,19.773,0.313291267418005,3.05568368776435,1,0,0,0
5701,72.3127565473642,27.43,7.549,0.290887716153052,3.64143771271906,0,0,0,1
5702,63.712182612808,19.05,11.308,0.261661180549525,3.69958754396835,0,0,0,1
5703,53.1232764001327,4.24,3.132,0.388234709145861,3.02867151759427,0,0,0,1
5704,61.3840113963235,14.63,9.537,0.177470143178408,3.84898266724918,1,0,0,0
5705,47.4895162035291,30.86,22.964,0.187370102041075,3.45812308212004,1,0,0,0
5706,62.6856233080074,10.09,6.449,0.216523006624691,3.36551682875221,1,0,0,0
5707,65.7621985687643,7.23,13.928,0.39219598592738,2.89024107797269,0,0,0,1
5708,68.4205159536296,33.51,21.135,0.187369419761472,3.58665931317979,1,0,0,0
5709,65.6224750575687,31.85,43.013,0.257388372610904,3.74933682489203,1,0,0,0
5710,66.3582752225798,24.11,40.226,0.120357420794537,3.71329483953,0,1,0,0
5711,75.1549165769944,17.94,17.81,0.204030874328943,4.25870308375966,1,0,0,0
5712,58.355908898202,8.47,9.27,0.305594009946421,3.86978089610103,0,0,0,1
5713,57.2343452183743,36.78,34.865,0.136999962920363,2.87393719936213,0,0,1,0
5714,60.6547854744353,6.15,5.41,0.306887398874361,3.47824763507829,0,0,0,1
5715,66.1384252021343,24.81,14.65,0.20395974958788,4.11824504624102,1,0,0,0
5716,65.3782099625292,28.18,43.645,0.0928415414791987,2.76341840592393,0,1,0,0
5717,64.2920602443393,15.77,0.775,0.339066388426411,3.63619469978399,0,0,0,1
5718,63.2836405077388,5.36,16.319,0.123252753068486,3.95729284430095,0,1,0,0
5719,61.4374678163553,5.38,6.282,0.365073398890008,2.98823186851571,0,0,0,1
5720,66.7735899449621,9.06,12.305,0.387284723978124,3.27703094632981,0,0,0,1
5721,61.886374457865,24.89,43.34,0.100503881550733,3.66363508125424,0,1,0,0
5722,63.5596105436766,9.47,20.846,0.131957924942338,4.0787731297336,0,1,0,0
5723,64.3845057833949,31.05,39.09,0.178312746699313,3.25283845230348,1,0,0,0
5724,73.8172268015255,30.46,32.102,0.175001711469469,4.00892588918617,1,0,0,0
5725,73.2773638501229,10.85,11.677,0.356247026167824,3.32498776059214,0,0,0,1
5726,48.6768535197437,34.08,28.597,0.133441660746798,2.80886631779485,1,0,0,0
5727,55.3879861152712,32.34,31.951,0.180701212401405,3.38560323519644,1,0,0,0
5728,58.8959494968603,17.74,15.264,0.413056243815654,3.78803266526685,0,0,0,1
5729,62.3231328983146,31.67,32.524,0.206478660061422,3.73955617117911,1,0,0,0
5730,44.0239712396637,3.56,4.842,0.268277850360155,2.74066781088271,0,0,0,1
5731,64.355261059853,20.49,9.874,0.111937208235271,3.19239485882939,0,1,0,0
5732,60.4707525084187,31.54,28.848,0.188879205694093,3.96942021696979,1,0,0,0
5733,49.4117613684007,22.63,13.176,0.0935483937167517,2.86741526982516,0,1,0,0
5734,60.1912740279287,18.74,6.01,0.0742525589128707,3.84345637859763,0,1,0,0
5735,62.8828175450102,9.5,14.621,0.117664553772728,3.74273960799949,0,1,0,0
5736,64.6742594932601,10.35,25.907,0.281358276883462,3.70255174923143,0,0,0,1
5737,68.7641416280738,36.56,41.522,0.180064582192726,4.09573377049977,1,0,0,0
5738,69.7627820575893,35.07,23.131,0.177308382887351,3.77961751932989,1,0,0,0
5739,63.9714440578853,32.06,40.338,0.0892283415485838,3.41904527381045,0,1,0,0
5740,61.7075773085698,15.54,19.897,0.355600478506137,3.15872840902209,0,0,0,1
5741,44.850360146972,29.66,27.748,0.0743855501252322,2.78294474074455,0,1,0,0
5742,61.4820992556625,22.95,8.531,0.222434812831942,3.30580468303787,0,0,1,0
5743,62.7542570301823,36.65,9.651,0.0889051807942691,3.18934859871341,0,1,0,0
5744,40.9802774483802,8.67,8.43,0.266023991196435,2.8893260115091,0,0,0,1
5745,65.5708130943171,28.81,14.193,0.082370891050803,3.67388402963609,0,1,0,0
5746,58.3260969970481,16.99,4.286,0.097361431917446,3.41815830405398,0,1,0,0
5747,48.464956508326,27.87,9.224,0.361734173228743,3.66803055895981,0,0,0,1
5748,60.8021244903034,24.99,15.655,0.105977685597734,3.74296277197643,0,1,0,0
5749,64.4529106949049,14.68,19.059,0.251207511756715,3.9083925261917,0,0,1,0
5750,59.1091550471497,8.14,9.439,0.214918785034501,3.47148957507368,0,0,0,1
5751,59.0049958414736,34.49,32.78,0.147432781046839,3.91113310450798,0,1,0,0
5752,63.7502809429516,18.16,5.477,0.299401944164971,4.21671600235735,0,0,0,1
5753,63.0678668233815,27.98,1.93,0.243638030588489,2.96035359985956,1,0,0,0
5754,47.3779013868102,35.04,41.385,0.18798477414757,3.41784309932839,0,0,1,0
5755,60.3422786556609,14.33,1.738,0.302305221134098,4.33230581392972,0,0,0,1
5756,61.3322706993563,32.36,25.884,0.280137842864451,3.39724449475776,0,0,1,0
5757,68.6284768544295,24.92,30.698,0.0971375987370301,3.99093245573504,0,1,0,0
5758,72.287644097791,9.17,29.127,0.371197589583861,3.88454845056915,0,0,0,1
5759,45.4593924623898,33.47,23.54,0.183450501642358,2.99189674344823,1,0,0,0
5760,61.197339888415,30.25,37.331,0.180631175515455,3.32151632953894,1,0,0,0
5761,44.0903978373798,8.69,5.535,0.137560594391469,2.76277504723928,0,0,0,1
5762,62.1909119273865,28.31,16.739,0.093161941596366,4.17014635632304,0,1,0,0
5763,52.9938474259759,18.78,1.107,0.218304560545617,3.349810444677,0,0,1,0
5764,67.5785536685306,14.07,22.781,0.216106932834739,3.48637570381679,1,0,0,0
5765,55.2679274989655,28.23,44.147,0.151295254730605,3.20038974324242,0,1,0,0
5766,57.0055883973007,27.99,28.883,0.223304630920958,3.40441437763021,0,0,0,1
5767,51.8131416901239,14.2,9.128,0.406288048309173,3.6053094977076,0,0,0,1
5768,69.4673211518007,14.34,26.012,0.083545428908351,3.54325417709366,0,1,0,0
5769,69.780392763083,14.65,26.408,0.0918465398703588,4.36072317150802,0,1,0,0
5770,70.3342517825183,19.81,9.407,0.211752560616534,3.55580992242201,0,0,0,1
5771,61.0182469231143,19.71,3.303,0.204703003030713,3.17729888211934,0,0,1,0
5772,62.1474730239408,17.24,1.642,0.24872160507004,2.94085166807174,1,0,0,0
5773,61.8440162919232,18.47,18.329,0.25584546251238,3.57427322747304,1,0,0,0
5774,66.7760696502246,4.32,4.985,0.394022843650005,3.31735353033158,0,0,0,1
5775,61.0892891097228,36.57,7.354,0.253709904582327,3.25232150672858,0,0,1,0
5776,60.6900342818293,18.11,17.172,0.126581720481877,3.29667833162407,0,1,0,0
5777,62.5883512624595,20.38,38.444,0.0913014950775474,3.40371379944114,0,1,0,0
5778,69.7657069190661,8.04,16.628,0.212537565549979,4.39836541413084,0,0,1,0
5779,72.8698634769429,8.36,11.617,0.208720950612505,3.66168902915075,0,0,1,0
5780,67.3672758166598,11.21,10.152,0.214698576793064,3.55191251483111,1,0,0,0
5781,62.3797103512878,13.62,8.144,0.176336521829427,3.94680307337186,1,0,0,0
5782,51.7039109102155,6.75,3.834,0.281151172954579,3.282520933699,0,0,0,1
5783,63.5306545295498,15.79,7.877,0.132441225669182,3.12994665917858,1,0,0,0
5784,39.9546968280982,4.97,1.577,0.298199454072985,2.72831125061759,0,0,0,1
5785,65.6037742034645,26.51,22.061,0.332384737245109,2.58020478946033,0,0,0,1
5786,70.8584169694574,11.66,34.282,0.110964229157035,3.83814520029905,0,1,0,0
5787,59.6343477960668,27.98,34.848,0.156098961483223,3.29673976885537,1,0,0,0
5788,48.1883788219796,31.87,26.849,0.131455033855096,2.66056713471377,1,0,0,0
5789,66.4257861678261,16.73,3.32,0.103022251585737,3.96191370853497,0,1,0,0
5790,64.5752504302851,37.43,5.245,0.176966981061776,3.5820411946897,0,0,1,0
5791,62.3798214917985,22.77,11.473,0.194895075741546,3.27341141278592,1,0,0,0
5792,70.6568884307763,12.71,17.807,0.139642758843786,3.25226416031748,0,0,1,0
5793,62.9861299088624,22.99,8.481,0.22086618916702,3.32428470622702,1,0,0,0
5794,61.2723351498549,26.64,28.797,0.0703394717756644,3.35086294423549,0,1,0,0
5795,41.0786688601687,39.64,16.656,0.285440813357143,3.30161236036042,0,0,0,1
5796,54.6838118690374,29.13,33.535,0.093901384836737,3.7771519410142,0,1,0,0
5797,71.7960885685692,35.66,36.539,0.0845879471402777,3.82996349597853,0,1,0,0
5798,63.998137885865,8.87,28.81,0.156318001009419,3.8992083306438,0,0,1,0
5799,63.0833732607525,17.76,11.173,0.104728031526407,4.13611074705647,0,0,1,0
5800,53.3351562044375,23.72,35.481,0.256180959970033,3.78202742754164,1,0,0,0
5801,64.03221276382,5.89,8.635,0.172524592646746,3.28350780222925,0,0,1,0
5802,60.8623898456746,26.61,39.532,0.271717398955771,3.35222985588194,1,0,0,0
5803,62.490325821675,38.35,30.997,0.200171557610655,3.4918267849467,1,0,0,0
5804,64.4698195042573,22.98,9.274,0.204676451146329,3.56907306329268,0,0,1,0
5805,55.1019026200997,8.78,5.049,0.289237362943558,2.74103184194081,0,0,0,1
5806,56.7094292633663,23.87,24.353,0.260670936682519,3.84873806147643,0,0,0,1
5807,43.6986741148909,24.75,31.911,0.158616822918438,3.02455416654635,1,0,0,0
5808,63.0580244591073,25.11,20.905,0.215367730001905,3.3202697868385,1,0,0,0
