id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
5809,55.5106842939352,18.29,2.164,0.288150162650367,3.14223785796566,0,0,0,1
5810,47.9717859662701,6.41,0.698,0.201688318760339,3.91161369748903,1,0,0,0
5811,51.8677046375963,34.16,32.099,0.211753752887125,2.62712349390387,1,0,0,0
5812,48.0930264030073,28.35,39.873,0.0828182554436965,3.21196945209587,0,1,0,0
5813,42.9958973103459,26.23,37.43,0.168821497431317,2.68931606333271,1,0,0,0
5814,63.9578667812761,27.77,37.238,0.261858499738827,3.43855137055556,1,0,0,0
5815,68.0254919967966,10.18,18.418,0.0691376220327134,4.28058745527708,0,1,0,0
5816,61.8383140050264,27.44,27.588,0.191091843834957,3.50423280450527,1,0,0,0
5817,66.7497147654321,10.56,10.174,0.315105616755497,3.48593701477484,0,0,0,1
5818,64.1918937642524,28.15,41.149,0.334014046812967,3.08834573006331,0,0,0,1
5819,66.3470720503027,29.58,27.496,0.323518717197867,3.18818347081266,1,0,0,0
5820,61.1193079619489,28.75,28.658,0.215139099225082,3.83505761284196,1,0,0,0
5821,61.0910969125329,29.01,5.749,0.15010810301373,3.80392961852373,0,0,1,0
5822,50.8971289090723,35.36,10.202,0.248920885452056,3.00403416684284,1,0,0,0
5823,58.2275204810205,19.27,9.955,0.144161466941777,3.03291726687294,1,0,0,0
5824,51.4011916666503,9.13,6.225,0.331736684683771,2.80581330328118,0,0,0,1
5825,63.0086161350864,27.06,26.411,0.177841453702407,3.58134712856686,1,0,0,0
5826,61.4688787524619,27.22,27.426,0.218853609810209,3.81045279139154,1,0,0,0
5827,60.7305390154116,22.79,18.717,0.214789605609029,4.23858700082981,1,0,0,0
5828,64.7348576402234,12.76,12.356,0.222670622840345,3.88166987263715,1,0,0,0
5829,65.6866925555784,10.75,11.165,0.330229290331179,4.53480199362285,0,0,0,1
5830,65.5413598696442,19.81,0.563,0.189777482881775,3.22032238985028,1,0,0,0
5831,60.4998937242742,29.75,26.199,0.213437023022961,3.59516801241309,1,0,0,0
5832,62.1525122479285,14.42,9.523,0.115961808146085,3.88410776758462,0,1,0,0
5833,42.0391810778055,26.2,28.957,0.0819472819011654,3.4773655265298,0,1,0,0
5834,62.7647469036839,27.92,5.439,0.199751916877242,3.62121558019063,0,0,1,0
5835,61.5309846874961,17.46,7.842,0.127104569825415,3.50372985011703,0,1,0,0
5836,62.1902385699811,20.49,22.751,0.21935947551935,3.93776085569372,0,0,1,0
5837,62.5305015652425,23.39,17.276,0.19817819460115,3.76603929489282,1,0,0,0
5838,67.8228330317482,14.9,25.987,0.183634361877245,3.388570332029,1,0,0,0
5839,56.023977855314,8.98,9.277,0.327298013328025,3.41351532792153,0,0,0,1
5840,48.156733489702,6.59,7.199,0.403789569428298,2.83676364120056,0,0,0,1
5841,45.9132387669498,24.56,28.471,0.245098257291238,3.08065005570431,1,0,0,0
5842,51.6120809946782,25.61,25.072,0.120575940171918,3.01622034917058,1,0,0,0
5843,53.2924063210631,26.56,13.508,0.110095701672802,3.20330096660698,0,1,0,0
5844,48.0039081828273,8.98,0.442,0.224540530170735,3.18341741788528,0,0,1,0
5845,63.7307808642768,25.48,24.987,0.166021583543649,3.70592608142609,1,0,0,0
5846,53.001609118762,37.39,32.188,0.0990362903010726,3.30585228320303,0,1,0,0
5847,59.8381368096588,31.62,38.156,0.0760238333898505,3.88646020433753,0,1,0,0
5848,47.4679633366981,34.74,23.353,0.180614248607496,2.27295651568174,1,0,0,0
5849,62.1777275006694,6.97,4.413,0.0948676753764388,3.03469724702933,0,1,0,0
5850,57.6746216698285,9.81,2.069,0.341735895396203,2.79772462537915,0,0,0,1
5851,56.7425657463296,23.33,37.397,0.107703911687934,3.48867883958759,0,1,0,0
5852,53.4762487982701,34.09,25.325,0.198729684212208,3.3811939925168,0,0,1,0
5853,62.8299574763882,17.21,5.008,0.232545860257566,3.00495788736765,1,0,0,0
5854,61.8173344735017,31.18,34.961,0.183532933921912,3.88232676529561,0,0,1,0
5855,57.8772349000716,11.59,8.727,0.245834235943759,3.15490217418147,0,0,0,1
5856,67.9495370786241,6.6,18.283,0.0988462925827385,3.78076316298401,0,1,0,0
5857,66.130711898487,18.39,0.992,0.215684782048138,3.12129522690933,0,0,1,0
5858,57.3857262008679,25.29,22.464,0.122463181338201,3.63052168736068,0,1,0,0
5859,59.4681511428581,26.96,14.654,0.192829200840516,3.7492236827093,0,0,1,0
5860,62.3727760638969,29.95,20.975,0.0730251983395618,3.44501362474921,0,1,0,0
5861,67.9554842755559,17.01,13.054,0.346512363395147,3.85492925282094,0,0,0,1
5862,62.2554481800139,25.16,25.998,0.224464847297679,3.69127608610172,1,0,0,0
5863,61.8751811761192,15.09,6.061,0.258944237789624,3.49183535042295,0,0,1,0
5864,58.8906238435441,23.33,18.193,0.231441747108711,2.76846980575481,1,0,0,0
5865,54.4978451381694,10.87,9.155,0.258029906640887,3.46456028991418,0,0,0,1
5866,61.6697649100225,27.63,41.929,0.202079922991902,3.62172464849654,1,0,0,0
5867,62.7043884507968,25.81,26.803,0.216480467706476,3.3915431582643,1,0,0,0
5868,58.7531313642619,28.53,36.626,0.205106187208144,3.18112391890911,1,0,0,0
5869,68.3265743672045,33.39,36.282,0.129511427389375,3.90478610933197,0,1,0,0
5870,68.2190230006457,10.15,24.597,0.345685844462611,3.74601176667647,0,0,0,1
5871,66.1100393808285,10.57,2.023,0.492560886375443,3.75328326203136,0,0,0,1
5872,51.6070824319654,23.69,41.958,0.0978036979273686,3.19428707648319,0,1,0,0
5873,49.9135991151295,34.21,36.115,0.311839189527845,3.32683640265533,0,0,0,1
5874,52.8731626420714,9.43,2.808,0.213873221956839,3.54624183160046,0,0,0,1
5875,73.848021194552,30.0,31.976,0.0429261931439457,3.85277961050868,0,1,0,0
5876,70.9393619731796,28.07,14.021,0.332493946876363,3.47091918711776,0,0,0,1
5877,60.5154923294943,26.42,1.404,0.162041878466587,3.18941928304886,0,0,1,0
5878,46.1142726382713,7.99,5.316,0.306518753999887,3.15471494882324,0,0,0,1
5879,71.4853052100418,23.23,14.298,0.111409152603706,4.2487730715951,0,1,0,0
5880,48.2168881431061,3.64,5.131,0.327796077744817,3.37651634711506,0,0,0,1
5881,64.891797861403,26.84,29.621,0.053947592079178,3.11324068398146,0,1,0,0
5882,40.0181444992703,21.38,3.181,0.300267960723646,2.99922435301423,0,0,0,1
5883,67.5349858105921,21.45,16.335,0.112065089161544,4.00551680759191,0,1,0,0
5884,53.2095132781499,21.42,19.829,0.085117520884003,3.5991785203324,0,1,0,0
5885,68.6418098343626,9.13,22.912,0.117684964800446,3.4178767696763,0,1,0,0
5886,48.4717549061822,29.96,47.35,0.213451690290555,3.34548856096686,0,0,1,0
5887,50.2660281539941,29.11,41.877,0.220053755076338,2.91441912227681,1,0,0,0
5888,61.6078535196431,7.29,3.912,0.409271311676155,2.91175416660742,0,0,0,1
5889,64.7193102005087,34.46,21.91,0.164613318238262,3.64402457390737,1,0,0,0
5890,66.8115309713744,13.17,19.833,0.259599523984121,3.66937659785722,0,0,0,1
5891,70.9849470325268,5.37,27.939,0.0879828605536916,3.42487636922064,0,1,0,0
5892,72.7891441024942,13.81,13.263,0.250598323249132,3.58106185755943,1,0,0,0
5893,67.1852796563218,32.31,21.726,0.0767764567740409,4.22742442984981,0,1,0,0
5894,71.646780697444,8.88,26.462,0.230120321480811,3.69035500672555,0,0,0,1
5895,69.2233776649847,5.38,23.711,0.0935838498736657,3.43899775778425,0,1,0,0
5896,57.6537296451216,13.81,13.378,0.0803779449716191,4.02422879090011,0,1,0,0
5897,69.6572462140864,32.36,16.297,0.243322887231383,3.97685373881183,1,0,0,0
5898,67.9686936402455,24.58,35.554,0.241531038244424,2.93508497938957,0,0,1,0
5899,53.8551886291127,35.18,30.479,0.0678905823392802,3.35451559225189,0,1,0,0
5900,56.4571990737216,12.86,7.71,0.278176239398096,2.72338420348844,0,0,0,1
5901,41.3380531704211,17.41,33.141,0.214358780288162,3.0695396142566,1,0,0,0
5902,53.8692878377247,34.43,18.6,0.338578406346955,3.58271633553268,0,0,0,1
5903,62.9403993185385,32.04,20.632,0.217101123626915,2.86367710004199,0,0,0,1
5904,62.274693029371,10.09,24.236,0.266583580435862,3.35305980295292,0,0,0,1
5905,61.0342781115872,5.23,6.318,0.370456274619345,2.9867332828753,0,0,0,1
5906,70.05892323626,37.6,35.277,0.0965422999418666,3.20473837833709,0,1,0,0
5907,67.284614740586,24.01,6.299,0.123837815697238,3.42819673302834,0,1,0,0
5908,61.2842071391414,9.88,11.962,0.163427536862214,3.83399358970045,0,0,1,0
5909,45.8076903721822,4.19,1.049,0.154423420170323,2.78788504994912,0,0,0,1
5910,57.7847362652839,20.08,11.862,0.18180944345357,3.69326649808941,0,0,1,0
5911,62.5375038203117,25.25,5.357,0.236584826074941,3.95951284461867,0,0,1,0
5912,57.3448852495067,8.74,4.222,0.28562815181503,3.3264271179112,0,0,0,1
5913,60.8660476083949,37.11,31.858,0.226295071325518,3.50524006758217,0,0,0,1
5914,58.2263729703971,11.04,3.366,0.240301750045261,2.99141818001806,0,0,1,0
5915,46.4214526818771,39.31,23.226,0.362114049650842,2.91484191942163,0,0,0,1
5916,53.5273572230919,26.88,36.691,0.204657318097303,3.1958257010884,1,0,0,0
5917,43.4980920994868,30.24,20.877,0.230021070674405,3.17005065311777,1,0,0,0
5918,52.4142826890257,3.83,4.598,0.296693069163746,3.39240678541049,0,0,0,1
5919,48.2045032178156,32.74,34.16,0.296654723597869,2.80720025658653,1,0,0,0
5920,65.8368749071407,13.92,28.419,0.103538104398816,3.90641622936157,0,1,0,0
5921,65.5392473136384,19.36,19.602,0.089449634808741,3.61800611539688,0,1,0,0
5922,61.4190867217691,17.92,9.012,0.199578702931672,3.58352498266251,0,0,1,0
5923,59.249770251353,20.0,11.431,0.197425508012187,3.84999715643275,0,0,1,0
5924,68.975932912491,6.8,19.84,0.0640000161001801,4.25873145461312,0,1,0,0
5925,62.4931329943073,33.9,33.564,0.116865223943506,3.62883237807518,0,1,0,0
5926,59.1880295212566,15.69,16.128,0.209565371514134,3.03316067575919,1,0,0,0
5927,64.3997186066682,19.33,3.17,0.230177238367568,4.06221556426592,0,0,1,0
5928,68.7696520710684,23.78,32.615,0.256233260283741,3.75041901693571,0,0,1,0
5929,70.842825383568,25.88,19.845,0.106484419629392,3.91294121317285,0,1,0,0
5930,49.9761693650309,23.02,6.247,0.326760412625507,3.24265924897916,0,0,0,1
5931,61.3287125486127,31.16,31.575,0.0991720451654369,2.88043119049492,0,1,0,0
5932,63.389921545943,11.87,15.429,0.240576594203899,3.5789304898357,1,0,0,0
5933,45.1313625073605,31.45,20.336,0.155677984805589,2.36027680192942,1,0,0,0
5934,61.7977991491731,29.96,36.921,0.0440736499339577,3.38381677538496,0,1,0,0
5935,64.0547230719284,18.55,6.987,0.250618918968143,3.72611254932132,0,0,0,1
5936,55.3901751403372,19.53,19.581,0.193467501136858,2.79647418911479,1,0,0,0
5937,70.6609894495044,17.57,19.612,0.199335424756791,3.88047186188712,0,0,0,1
5938,60.5626784920002,21.25,1.987,0.231721215200972,3.74448196751592,0,0,1,0
5939,67.6497619505176,14.62,15.781,0.0974125164503235,2.90943086617186,0,1,0,0
5940,68.6348062740383,23.78,13.308,0.160709134685188,3.55728039396253,1,0,0,0
5941,65.6908446347517,31.61,35.861,0.259811143823474,3.48528237886614,1,0,0,0
5942,69.4229408547186,8.54,21.588,0.109619910599407,3.41231774869857,0,1,0,0
5943,53.5176952936447,26.76,19.519,0.170187802727836,3.21968902442883,0,0,1,0
5944,64.8675434807878,31.28,15.21,0.160599352627536,3.1035755206381,0,0,1,0
5945,58.418764311824,8.22,3.157,0.367548869973177,3.63160901871392,0,0,0,1
5946,41.1169294590769,12.28,2.803,0.254191436186489,2.44309985663232,0,0,0,1
5947,60.6779275156628,17.96,17.946,0.206417452084011,3.49977976497693,0,0,1,0
5948,56.4163477107088,25.01,7.784,0.162198840665584,3.37493757513603,0,0,1,0
5949,65.544771874204,25.46,15.897,0.114660219422166,3.68837907264736,0,1,0,0
5950,57.5740768393818,30.93,43.883,0.208393005356831,3.6553577149997,1,0,0,0
5951,58.387194285246,5.11,6.571,0.0801851608437843,3.24612758957774,0,1,0,0
5952,66.7596208883211,8.7,33.905,0.0924737996908735,3.39768838727715,0,1,0,0
5953,63.4878876069215,21.49,18.429,0.195974604156701,3.88261010977013,0,0,1,0
5954,64.472598899246,29.52,11.381,0.217342344167524,3.56738823705391,1,0,0,0
5955,56.0112615839356,16.02,14.592,0.155689446656983,2.8491700512439,1,0,0,0
5956,61.4788368844468,17.3,2.503,0.196636472320427,3.12075052015681,0,0,1,0
5957,62.5029791964044,31.13,36.382,0.248930745160606,3.15055443208116,0,0,1,0
5958,62.8710004334478,7.05,2.774,0.251015724678543,3.07507306533146,0,0,0,1
5959,67.5648429887094,31.3,22.971,0.178632660734042,3.36981754444256,1,0,0,0
5960,55.8802052182702,6.48,7.894,0.278518678600807,3.28819406909167,0,0,0,1
5961,65.3684073529613,23.54,9.92,0.206411660972852,3.45305128771448,1,0,0,0
5962,72.8759728866237,22.22,24.186,0.223851689566181,3.94976130839764,0,0,1,0
5963,51.877423823901,28.44,36.4,0.109112681524338,3.35198112020491,0,1,0,0
5964,72.4242685966889,7.68,34.59,0.132404801627404,3.97964960079449,0,1,0,0
5965,63.7808120005991,23.45,17.002,0.207523461026025,3.75458433636827,0,0,1,0
5966,67.1292257092239,10.83,17.126,0.0982474786248398,3.56351870811396,0,1,0,0
5967,71.7917282224517,7.72,16.343,0.213828870717461,3.73014122100105,1,0,0,0
5968,68.4852152613928,35.6,31.388,0.150801246697527,3.74368134755737,1,0,0,0
5969,68.0109646810378,9.64,15.278,0.0810649801128009,2.89779420903841,0,1,0,0
5970,52.5482102952528,6.83,6.701,0.390716235440169,3.35064991575612,0,0,0,1
5971,63.9108775353475,38.71,34.511,0.17631036329475,3.61148901255498,1,0,0,0
5972,67.5103562820083,6.91,14.417,0.0888416469468739,3.90699605857625,0,1,0,0
5973,68.4913848531631,9.6,15.582,0.326288063418644,3.37449831333708,0,0,0,1
5974,68.3973272978482,11.28,8.819,0.286790012096899,3.8441435170654,0,0,0,1
5975,60.2904094574507,4.85,6.214,0.26446092024639,3.6718125510053,0,0,0,1
5976,71.8494409517452,25.1,31.645,0.212830072299045,4.02905956758218,1,0,0,0
5977,52.5133654604951,9.83,6.265,0.334283089303339,2.81073350780047,0,0,0,1
5978,67.6053528093041,5.56,23.148,0.282425094364264,3.59783883103561,0,0,0,1
5979,50.9640294473854,28.29,29.079,0.134615490506817,3.37340338225787,1,0,0,0
5980,48.3547773727866,4.07,1.094,0.229943323942204,3.29276978148045,0,0,0,1
5981,60.3560202472738,7.21,3.712,0.233628002514632,3.1189278186046,0,0,0,1
5982,70.5343611745583,12.05,22.655,0.340294417690543,3.36939519601173,0,0,0,1
5983,64.8245978003678,9.78,22.447,0.127499777952591,3.62637170161754,0,1,0,0
5984,52.1071396569171,30.31,28.66,0.128423194720036,2.81595626636493,0,1,0,0
5985,62.5496288910357,39.75,24.674,0.12982653902772,3.41886014239369,0,1,0,0
5986,50.9315392942239,30.35,34.318,0.221400476240963,3.14380884557676,1,0,0,0
5987,61.6284436524994,29.51,39.171,0.361334611042184,2.83341428782592,0,0,0,1
5988,64.3455839655456,39.47,9.377,0.118989523856005,3.38124327341181,0,1,0,0
5989,54.8368472482517,6.57,1.748,0.275588970972025,3.72720393631568,0,0,0,1
5990,56.9762884120063,32.02,17.554,0.207873204292542,3.60567345179858,1,0,0,0
5991,42.2672072273179,13.89,1.911,0.175401951714014,2.77601748562113,0,0,0,1
5992,70.4935845742268,6.35,9.104,0.10380024792704,4.5066040336242,0,1,0,0
5993,59.1856174020265,16.89,24.515,0.150046597909283,3.46291422011108,0,0,1,0
5994,66.4763275428256,14.9,10.967,0.154441598008692,3.57732300533148,0,0,1,0
5995,63.7150900818186,17.18,10.758,0.217887836415944,3.60605382792806,0,0,1,0
5996,48.1360367842992,31.7,33.113,0.198580572324269,2.63557646414579,1,0,0,0
5997,74.3189978434286,6.62,19.016,0.347821012580231,4.15813794105735,0,0,0,1
5998,58.6091828231319,21.4,11.859,0.113837734587963,3.09531306411787,0,1,0,0
5999,64.9973083930278,8.51,34.003,0.108122220321885,5.15686403567134,0,1,0,0
6000,65.7303604074547,13.12,11.27,0.130729228828231,3.40606655143385,0,1,0,0
6001,65.3127161578945,40.25,29.424,0.172272656160672,3.7378977607204,0,0,1,0
6002,63.0831811488269,21.84,42.014,0.0974848057812265,3.25368299447807,1,0,0,0
6003,58.3642218505599,23.81,4.795,0.232921981432336,3.24454655002657,0,0,1,0
6004,68.8134861193393,5.47,11.67,0.369623649739114,3.665641262733,0,0,0,1
6005,52.5409354613036,5.7,2.193,0.343785031216248,2.9750441656218,0,0,0,1
6006,63.4299167369086,30.85,13.557,0.0671227707395438,3.30620500574515,0,1,0,0
6007,63.3951338255001,28.73,44.36,0.264823494796021,3.88120051946165,0,0,0,1
6008,62.7662334785706,21.24,6.094,0.206017056460171,4.00053987815084,0,0,1,0
6009,61.5869720812184,31.84,25.16,0.264965056843538,3.87588210049172,1,0,0,0
6010,49.1045195957155,30.27,42.887,0.157722443081648,3.40306062479348,1,0,0,0
6011,70.2049995010243,8.35,15.949,0.232450576914458,3.59465694728887,1,0,0,0
6012,61.4818982376886,32.18,22.653,0.111591097510485,4.5079530813061,0,1,0,0
6013,66.4952666707077,25.25,8.925,0.226090178871994,3.48761708037909,0,0,1,0
6014,58.5246695668406,4.41,4.899,0.253073850629629,3.57014067545088,0,0,0,1
6015,59.8941635864009,19.16,5.623,0.226567687108528,3.19267802948268,0,0,1,0
6016,59.8604522844881,27.02,35.901,0.19271617072689,3.25490102014491,1,0,0,0
6017,62.2322395607918,18.97,13.082,0.216640639759161,4.45757997509684,1,0,0,0
6018,59.739446051959,27.59,27.47,0.167530883246755,3.64668503859221,1,0,0,0
6019,60.0198832409937,14.74,5.25,0.286393663154627,3.7195626024383,0,0,0,1
6020,63.6013061723375,26.65,7.993,0.19886718431049,4.08835891660328,1,0,0,0
6021,63.5496131816774,32.81,26.336,0.321931584998307,3.20595603241677,0,0,0,1
6022,66.929715253332,7.63,24.786,0.259526451408163,3.57874628606463,1,0,0,0
6023,60.7823284297488,30.08,41.288,0.199768067170577,2.64946490420539,1,0,0,0
6024,65.2073556904677,19.43,4.387,0.231723936041062,3.76748157362984,1,0,0,0
6025,63.5292149550041,5.2,15.023,0.122167694810109,3.50623774295991,0,1,0,0
6026,59.521560571731,19.88,25.895,0.229305853128628,3.14806598848648,0,0,1,0
6027,54.0654275220234,7.86,9.854,0.18520267264349,3.56563837023546,0,0,0,1
6028,62.1209379056642,28.72,24.498,0.0840897621744035,3.76544894748646,0,1,0,0
6029,69.6535523431275,7.83,1.053,0.133337380939389,3.44037659152796,0,1,0,0
6030,69.3865514313173,12.41,21.16,0.100310735837503,3.60325263281351,0,1,0,0
6031,43.9281543427591,29.6,22.826,0.351340554684307,3.14513194372225,0,0,0,1
6032,63.5555392775518,30.05,27.15,0.251606368493053,2.63235687582212,1,0,0,0
6033,46.601148262807,8.54,6.727,0.42633710751936,3.07218100703302,0,0,0,1
6034,61.7500723878705,27.05,20.891,0.0999443101332535,3.72102346769857,0,1,0,0
6035,65.8473771897125,16.03,1.022,0.247797148057172,3.38034004261753,0,0,1,0
6036,66.585734088867,34.29,32.269,0.168430929238967,3.6461862486574,1,0,0,0
6037,69.2354058790379,26.05,6.125,0.223249483487061,3.35774925702384,0,0,1,0
6038,65.3758427952058,22.79,12.382,0.0711820123115732,3.97117774895455,0,1,0,0
6039,59.5515714508842,32.94,22.222,0.175586143058071,3.47598254258563,1,0,0,0
6040,48.4460914633355,39.6,33.9,0.085588080383058,3.16086037890228,1,0,0,0
6041,68.2414423013293,22.06,9.116,0.225209863340002,4.00365647867848,1,0,0,0
6042,43.7084321704283,26.74,17.174,0.141272056493866,2.34824725303421,0,1,0,0
6043,60.9745584173249,25.86,15.919,0.203447430554058,3.23843799290477,1,0,0,0
6044,47.3932398980731,32.61,43.406,0.201391698450222,3.67203857477972,1,0,0,0
6045,63.6552609587564,37.71,41.341,0.215596816261861,3.24529032829096,1,0,0,0
6046,45.9256719704306,5.18,1.219,0.275095473909558,3.04397889936959,0,0,0,1
6047,67.8977689847151,5.6,16.848,0.313251494945857,4.0181668807732,0,0,0,1
6048,63.4355055267874,27.43,34.029,0.156755447781794,3.25198400566799,1,0,0,0
6049,56.8846723109172,22.94,17.883,0.146195833633108,3.11839414323026,0,0,1,0
6050,69.8089767001471,15.52,19.755,0.0908962598335017,4.02150152192739,0,1,0,0
6051,59.9669029019536,36.08,20.534,0.233358934202575,3.78337021918339,0,0,0,1
6052,68.8185264109031,20.3,13.923,0.377817319641962,3.31822098328573,0,0,0,1
6053,67.250193095708,6.27,27.299,0.0895781690868444,3.80649933877229,0,1,0,0
6054,63.9145980710957,25.83,3.608,0.240860092114979,3.26500191099507,0,0,0,1
6055,57.0915273151086,32.81,26.908,0.205203336735477,4.06910968413554,0,0,1,0
6056,59.2833710391704,26.18,21.985,0.113550299634492,3.58420398425576,0,1,0,0
6057,56.0077107447311,6.0,3.843,0.171672234734921,2.80294551592576,0,0,0,1
6058,37.7216229511592,4.17,4.795,0.0659557495692026,2.87818980243916,0,1,0,0
6059,69.6018674125632,17.05,16.685,0.214678928324973,3.72681892289928,0,0,1,0
6060,43.5075077066496,24.0,40.825,0.170644748701767,2.94531431979441,0,0,1,0
6061,65.0250628285067,23.16,6.24,0.131672920088071,2.9656606375161,1,0,0,0
6062,58.6630963135457,19.29,16.904,0.231579813392387,3.6488095726504,0,0,1,0
6063,55.2171627912759,29.03,9.8,0.22194995583593,2.81904496350158,0,0,0,1
6064,74.4203215328724,14.92,20.518,0.0974585132124742,3.35705213776442,0,1,0,0
6065,64.6689064129129,21.88,30.517,0.127744441726429,3.20911539945964,0,1,0,0
6066,59.7933145568594,26.01,14.2,0.191636916543261,2.70261652213961,0,0,1,0
6067,72.1021331107877,10.12,19.915,0.132425659619932,4.06851290334562,0,1,0,0
6068,58.6260614644774,16.53,3.595,0.231417998551284,3.07023353840205,1,0,0,0
6069,70.6580039366879,5.95,11.102,0.212037982343583,4.048928170502,1,0,0,0
6070,63.4180241685861,17.09,17.832,0.221596895631795,4.06102896052539,0,0,1,0
6071,66.8202036182491,6.94,25.58,0.28285716243516,3.08694855047737,0,0,0,1
6072,58.075066295428,18.3,13.104,0.219783342866553,3.19658522424645,0,0,1,0
6073,59.9349089594707,15.26,2.492,0.189238476388053,3.68349149017132,0,0,1,0
6074,69.2180240752859,27.29,20.389,0.252366935019694,3.47470059357816,1,0,0,0
6075,55.2821949848885,12.36,16.604,0.183812755157978,3.23834730532662,1,0,0,0
6076,61.6155222458839,25.38,29.834,0.207927452712001,3.49700129232462,0,0,0,1
6077,67.6939703020854,7.28,16.776,0.133974203845602,3.97399416383425,0,1,0,0
6078,50.8923244890203,33.8,33.701,0.187289315774895,2.61005673530478,1,0,0,0
6079,59.7355609158171,28.04,30.757,0.270634100291538,3.70162160673672,0,0,0,1
6080,74.4297892488067,11.55,23.266,0.242892790894232,3.73974475304766,0,0,1,0
6081,55.904033487185,10.51,7.15,0.186718620856881,3.81033688699443,0,0,1,0
6082,73.0014200471115,9.23,19.234,0.090807755457315,3.47376061224926,0,1,0,0
6083,63.2021856321081,19.84,2.106,0.230769176304806,4.4036645973998,0,0,1,0
6084,61.4406888321676,28.79,18.146,0.356886771547719,3.03589718688543,0,0,0,1
6085,67.0605342421923,16.1,10.046,0.200829508984358,3.69339164283127,1,0,0,0
6086,40.3074577564379,14.69,3.293,0.20429596935611,2.81549126527023,0,0,0,1
6087,64.8236517370413,33.78,22.048,0.133415141700524,2.97638270165868,0,1,0,0
6088,43.4614996285308,26.63,27.74,0.224038689883764,3.08150010831068,1,0,0,0
6089,65.2863016001451,12.89,20.573,0.181426149380062,4.06516537135508,1,0,0,0
6090,64.8726046078798,7.03,32.737,0.129707088165728,3.70809940260092,1,0,0,0
6091,69.8230218970376,16.49,9.998,0.180231400343921,4.07596327013805,1,0,0,0
6092,42.7842685617854,34.95,30.607,0.453372960195517,3.13693931544814,0,0,0,1
6093,69.0850544174141,7.92,10.427,0.264270944376378,4.1756475271192,0,0,0,1
6094,45.5414153689384,28.28,31.233,0.222015473625509,3.11213744854531,0,0,0,1
6095,64.0187069462169,31.21,29.358,0.104227002579471,3.44696197096443,0,1,0,0
6096,67.0981648394947,10.91,8.694,0.102784455327199,3.89606828695937,0,1,0,0
6097,70.3413083601795,27.23,38.498,0.324072602304306,3.91239320842448,0,0,0,1
6098,69.8264817873482,8.26,33.949,0.0887884538878566,4.29378515364551,0,1,0,0
6099,56.454273613307,26.75,16.471,0.260351392769054,3.3997747621198,0,0,0,1
6100,48.1080520699705,10.38,2.535,0.325003477848907,3.00584930137,0,0,0,1
6101,57.9738822567987,41.63,24.789,0.141483196090089,2.71312823780002,0,1,0,0
6102,63.1528053455527,13.11,10.645,0.0808551675857713,3.50565213569028,0,1,0,0
6103,65.0872143977942,12.2,33.85,0.0967183818509817,3.08974588396833,0,1,0,0
6104,64.4232608679192,41.69,38.126,0.245739115103895,4.12192698253524,0,0,1,0
6105,71.6630032412802,6.21,26.156,0.111855842124976,3.54425801374166,0,1,0,0
6106,64.8142646451488,24.46,25.682,0.254687010967711,3.58263954763772,1,0,0,0
6107,70.0530280797088,29.37,7.549,0.170918653513686,4.05234991228018,0,0,1,0
6108,61.1885455954962,14.55,18.138,0.13538190247169,3.67823952909166,1,0,0,0
6109,59.9188475953953,34.09,4.392,0.0765117486099942,3.46821938745336,0,1,0,0
6110,59.6662995262354,31.98,24.986,0.108816545018846,3.17840637065424,0,0,1,0
6111,61.6711099248362,32.63,42.469,0.199964320636692,3.54418951549197,1,0,0,0
6112,59.1263528642237,4.5,6.07,0.248586227591641,3.03173845101141,0,0,0,1
6113,67.3979883620765,6.55,33.528,0.226890817356514,3.40355512782282,0,0,1,0
