id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
6114,59.5380940891397,15.74,9.587,0.219989131788637,3.23032240185307,1,0,0,0
6115,64.0643899528889,10.52,17.363,0.370097194392904,4.50721034649154,0,0,0,1
6116,64.7708269707192,29.86,19.305,0.120908017666853,3.41538831749892,1,0,0,0
6117,48.8438817222624,32.02,25.982,0.178249761702446,3.67534845672276,1,0,0,0
6118,50.835934163122,3.91,9.794,0.318750213171324,3.81981042465888,0,0,0,1
6119,64.17778904922,32.2,15.681,0.215865696715439,4.1765237431842,1,0,0,0
6120,47.7673577418712,37.1,27.375,0.206959363579399,3.26562501879984,1,0,0,0
6121,57.6376089541256,16.93,8.782,0.393602308782532,3.94513778013464,0,0,0,1
6122,60.4251099171122,33.63,24.15,0.0779938062706295,3.52374730282028,0,1,0,0
6123,53.6482303290828,8.95,23.182,0.142700475600484,3.37984069244328,0,1,0,0
6124,63.8791465916163,39.09,26.028,0.213790349715581,3.41464867468272,1,0,0,0
6125,65.2032908204463,5.74,20.102,0.0692732966800325,3.13311407664131,0,1,0,0
6126,69.222955604923,10.45,6.898,0.377656135441522,3.45774921920437,0,0,0,1
6127,67.2726350595474,8.84,3.056,0.0939265966442356,3.96700103717577,0,1,0,0
6128,56.9681053529915,6.99,16.371,0.25108800899466,3.71069878723707,0,0,1,0
6129,54.2659641826851,32.68,25.123,0.190447532607147,3.22971741239227,1,0,0,0
6130,51.3852034118934,19.28,0.1,0.0534043503158001,2.98322591351885,0,1,0,0
6131,46.297968838711,36.52,26.643,0.302051793877333,3.10757777991773,0,0,1,0
6132,68.5810912375741,14.5,32.121,0.120952635212478,4.05726185335232,0,1,0,0
6133,63.5592571525738,21.43,37.231,0.235180227634028,3.98479613518465,1,0,0,0
6134,57.0201882845578,34.49,32.854,0.109703145316334,3.66524827655546,0,1,0,0
6135,65.034839827866,16.16,19.396,0.0942868960553278,3.3142167458005,0,1,0,0
6136,49.7945353943467,28.3,26.262,0.238617062265239,3.38361761886573,1,0,0,0
6137,42.8734749681274,28.3,36.094,0.224345639269032,3.2512525832187,0,0,1,0
6138,63.7549161154629,12.6,8.116,0.11209955492332,2.8388311244771,0,1,0,0
6139,62.3461140649262,34.01,40.963,0.256117148455142,3.36997012600289,1,0,0,0
6140,71.2989066231588,38.64,43.758,0.251484739155718,3.5415607825549,1,0,0,0
6141,65.3576205375845,23.1,5.087,0.162321671795307,3.90422891026608,1,0,0,0
6142,61.215807085486,34.04,28.181,0.250033152429601,3.22652468192467,1,0,0,0
6143,59.497825897992,30.53,37.775,0.108240275744212,3.54930214209161,0,1,0,0
6144,56.4774315471924,24.55,13.894,0.168485694490013,4.13392986055926,1,0,0,0
6145,54.7280763085626,8.88,9.031,0.226496247119516,2.81734898970585,0,0,0,1
6146,62.7959120206766,19.0,4.837,0.18985780255874,3.52684481305799,0,0,1,0
6147,60.2101944471357,18.76,36.148,0.0920975030955502,2.91151291289736,0,1,0,0
6148,65.0247027207247,22.19,11.279,0.225954508457401,3.42106605271893,0,0,1,0
6149,60.42093151003,19.95,23.313,0.222395917621774,3.7477791205829,0,0,1,0
6150,58.3866635607561,15.71,4.5,0.299241865625972,3.89213255445897,0,0,0,1
6151,56.0308974584052,37.65,21.894,0.0812707277254847,3.36136801715855,0,1,0,0
6152,46.4813644816122,25.97,32.256,0.147851347000893,3.10713491866096,1,0,0,0
6153,60.521948901343,23.12,16.91,0.186393711222899,3.47766459930941,1,0,0,0
6154,63.0130680435299,19.92,2.851,0.11009850993049,3.19501013110754,0,1,0,0
6155,67.1915045046458,25.73,16.904,0.0805162119266327,3.72727012502795,0,1,0,0
6156,60.866407061073,34.3,32.452,0.105175636663116,3.32880122612503,0,1,0,0
6157,59.8660600465358,26.93,34.6,0.200197672567485,3.49174324265463,1,0,0,0
6158,62.5674030233581,20.34,22.62,0.086731860226106,3.40428838853373,0,1,0,0
6159,67.3865539862339,27.78,15.561,0.0753876401522134,3.87297141160043,0,1,0,0
6160,49.2250335533046,24.0,38.934,0.24268378880339,2.9259419705348,1,0,0,0
6161,65.4238493973571,12.99,19.645,0.103190491114176,4.22136877813838,0,1,0,0
6162,49.5458445508592,5.37,3.586,0.364427204696139,3.33908494611873,0,0,0,1
6163,44.2087225333735,31.59,31.997,0.23810212432384,3.40036140255055,1,0,0,0
6164,43.8284095643243,13.48,1.558,0.389035459902636,2.86553499450867,0,0,0,1
6165,58.1910307052482,30.15,23.584,0.116135280085156,3.61506237473856,0,1,0,0
6166,60.3581239558653,10.89,7.0,0.365511072908707,3.66377859935022,0,0,0,1
6167,59.8345680787229,20.29,25.967,0.177116885939488,3.93379360803624,1,0,0,0
6168,60.3523565905086,19.93,13.156,0.135333053779431,3.08377103632397,0,1,0,0
6169,56.1161007086498,7.98,9.132,0.263761443902639,3.61235191088793,0,0,0,1
6170,67.1203813613676,8.49,12.17,0.112020425588521,3.96118852126279,0,1,0,0
6171,61.4423882170648,37.91,33.333,0.126708611114978,3.94622702051679,1,0,0,0
6172,55.0639829402481,23.87,25.214,0.111902206286522,3.69824179888779,0,1,0,0
6173,67.2821067886238,8.54,25.124,0.100394936402501,3.76304986685734,0,1,0,0
6174,68.5319344431231,13.86,11.104,0.134499122795143,3.54011783601328,0,1,0,0
6175,59.6695154360156,30.23,5.658,0.191774685691917,3.64931916835352,0,0,1,0
6176,62.7878800255322,12.59,1.539,0.204289715803845,3.20882388165215,0,0,1,0
6177,49.8008104337838,27.29,8.337,0.204179431539361,3.04873647535409,1,0,0,0
6178,66.9039582302775,34.09,25.891,0.23507343365718,3.52059460706038,0,0,1,0
6179,62.2065893496981,30.29,18.143,0.241665037759508,4.22518807787482,0,0,0,1
6180,60.8934097199399,4.33,1.254,0.219119254364496,3.38055432682049,0,0,1,0
6181,53.7372384202104,36.36,37.141,0.106356528953365,3.78917167594148,0,1,0,0
6182,55.1673760332094,6.21,2.236,0.378512749266107,3.19995903470077,0,0,0,1
6183,67.0261381946496,24.84,0.76,0.177242406561189,3.58917564141263,1,0,0,0
6184,61.4684645263946,37.2,38.648,0.162874555520185,3.1832960983173,1,0,0,0
6185,68.4274222095857,4.37,6.413,0.264209695536864,3.60388525597397,0,0,0,1
6186,60.3468324009177,35.15,37.284,0.0956297529689502,4.1910545446813,0,1,0,0
6187,47.5976648771632,30.35,23.247,0.197729557711409,2.59586385112197,1,0,0,0
6188,45.1203420002717,29.25,16.83,0.0716203403069005,2.50073846107846,0,1,0,0
6189,46.1788753211133,31.11,27.474,0.202610044488838,2.52853858562617,1,0,0,0
6190,55.2631343031328,3.89,0.471,0.231933012839751,3.6216908626828,0,0,0,1
6191,59.9877099314114,32.75,34.118,0.219986588166649,3.55494755714949,1,0,0,0
6192,57.832187688958,19.83,8.539,0.185769225358718,2.90035748951553,1,0,0,0
6193,69.9942593791589,12.53,14.284,0.0795004175019591,3.30755189110883,0,1,0,0
6194,66.0453380933377,10.73,22.419,0.0990300977320722,4.08487443453635,0,1,0,0
6195,62.1097758480257,21.39,21.365,0.204750149130403,3.73734371681211,0,0,1,0
6196,62.3628540947418,28.77,0.196,0.182156897301114,3.64902178881076,1,0,0,0
6197,57.9826254569228,5.07,1.751,0.175058368325982,3.76424631940293,0,0,1,0
6198,52.471446192433,31.45,38.762,0.221361688487318,2.78617705056473,1,0,0,0
6199,67.3983141163528,11.45,10.982,0.120003152936473,3.84440859439249,0,1,0,0
6200,68.8319199755318,10.94,21.945,0.34193004557803,3.97097694408394,0,0,0,1
6201,57.9803428584516,35.6,29.407,0.0913293247983855,3.19228822507743,0,1,0,0
6202,64.8897297588083,34.05,22.347,0.267527787483189,3.96989721681448,0,0,1,0
6203,63.7138521827312,8.75,32.546,0.0915738565121657,3.40434478889143,0,1,0,0
6204,53.7500362713378,32.36,14.789,0.231706086011865,3.74022798031155,1,0,0,0
6205,69.5550041644491,7.23,14.449,0.171284266090711,3.74950131443501,0,0,1,0
6206,67.1344604945093,22.83,2.236,0.24499178064157,3.39056506210433,0,0,1,0
6207,51.4849239812706,10.86,0.734,0.347395096266581,3.76132356500514,0,0,0,1
6208,43.4774175707456,31.85,20.453,0.0919992677735716,3.02461409042648,0,1,0,0
6209,70.1538404799618,13.68,31.974,0.18764337867163,3.83079373117112,0,0,1,0
6210,65.328397951776,30.5,22.573,0.152146300143691,3.75111165807985,0,0,1,0
6211,67.9657642635696,28.0,27.824,0.263530211531702,3.71444962805213,1,0,0,0
6212,62.2441156979992,19.96,4.68,0.246825887502295,2.50494279644749,0,0,1,0
6213,52.5132964296712,21.2,20.736,0.231862692265913,2.65089871616593,1,0,0,0
6214,66.9244575104841,12.0,12.212,0.304831445349671,3.54154314054865,0,0,0,1
6215,62.2579966365819,29.29,33.892,0.186688451587295,3.6563238089867,1,0,0,0
6216,66.7716436494157,7.05,20.379,0.125736044440054,3.59812697620631,0,1,0,0
6217,68.0083649420378,10.18,11.114,0.0616939110591543,3.21671462027479,0,1,0,0
6218,69.4576407786389,11.53,13.979,0.146368197287063,4.3973809472917,1,0,0,0
6219,68.7057626177279,16.65,11.35,0.111415464274832,4.08774868851702,0,1,0,0
6220,63.6497139260546,29.08,33.084,0.167456382479184,3.19116081662964,1,0,0,0
6221,49.8101749204507,26.5,36.032,0.212484267041237,3.81509374383054,1,0,0,0
6222,65.4016905885857,6.72,9.245,0.177750695505692,3.39194815568367,1,0,0,0
6223,69.7699521723947,14.88,20.489,0.359029308502444,4.01264339288489,0,0,0,1
6224,69.2364905192669,27.34,40.333,0.217032815424891,3.47413083377418,1,0,0,0
6225,57.0644090617703,27.3,23.2,0.193433607826925,2.59421981092033,1,0,0,0
6226,56.6221133262211,36.54,34.709,0.201666571812766,4.04522990358524,1,0,0,0
6227,59.3953132456969,29.59,40.424,0.236492344250564,3.00074136438662,1,0,0,0
6228,60.661063155367,25.18,3.309,0.252266541646609,2.98870849609365,0,0,0,1
6229,54.3063804453737,34.42,47.356,0.0950783745829074,3.12600790533053,0,1,0,0
6230,65.1533022620218,35.12,22.006,0.172713019530927,2.99679363616113,1,0,0,0
6231,55.6656627661354,6.32,9.353,0.120868215411243,3.3238164300382,0,1,0,0
6232,65.6168559724471,7.6,15.623,0.184835316503891,3.69048356429859,0,0,1,0
6233,66.9699888899918,12.71,10.575,0.100916862639036,3.60160304018207,0,1,0,0
6234,65.3577712747902,35.43,36.9,0.328769614986018,3.66292407192229,0,0,0,1
6235,48.0936656572174,13.57,1.582,0.311025157769638,3.46608255802419,0,0,0,1
6236,55.5177249663241,24.66,16.033,0.216353297061976,3.31441005202895,0,0,1,0
6237,59.1058410530206,5.02,4.814,0.39871424436718,2.78777133828846,0,0,0,1
6238,69.2343856742398,11.69,9.01,0.260952163411997,4.72139301662677,0,0,0,1
6239,66.3857434356979,21.9,5.378,0.230616628831807,3.60423454441728,1,0,0,0
6240,56.5383028519993,8.41,6.353,0.426590491879998,3.4174063969422,0,0,0,1
6241,61.5530405501208,33.84,23.092,0.135441937065907,3.01083608720869,1,0,0,0
6242,67.1771962617228,13.24,25.999,0.272617081285603,3.31156206159657,0,0,0,1
6243,67.9237443751499,13.78,21.926,0.209247509466554,3.85854814497003,0,0,1,0
6244,61.4534529811216,24.54,29.587,0.121540799010562,3.58882348842884,0,1,0,0
6245,69.6026609335272,16.45,18.797,0.143298116763611,4.16370627422061,0,0,1,0
6246,65.5913691257455,23.76,6.253,0.202414315156531,3.79696145402512,0,0,1,0
6247,64.0507732548863,20.87,10.505,0.0907001188227793,3.43557242737106,0,1,0,0
6248,60.8137482653353,6.01,1.081,0.0846221302948437,3.18476747844467,0,1,0,0
6249,67.521702997222,29.28,17.845,0.198550720140717,3.26745335766028,0,0,0,1
6250,60.6987541371865,9.03,8.411,0.301728812050006,3.36890211420087,0,0,0,1
6251,65.5882119517352,26.05,21.895,0.0793325158332121,4.29368551081567,0,1,0,0
6252,59.9395439566655,24.77,24.571,0.221426564197533,3.11897627575861,1,0,0,0
6253,71.5509440597258,3.23,1.871,0.317654496032625,3.94755668221213,0,0,0,1
6254,49.1268738285296,38.22,21.842,0.066831843789278,3.41815772027731,0,1,0,0
6255,66.1629911028295,14.03,3.863,0.172569540238714,4.09099256286974,1,0,0,0
6256,63.5029859814192,30.55,9.937,0.204922190728512,3.80615564628497,1,0,0,0
6257,48.9015267434583,39.82,30.873,0.280789289399628,3.14249274295271,1,0,0,0
6258,63.2285328977917,28.99,22.478,0.108745271882449,3.26423174271303,0,1,0,0
6259,61.3615875929765,35.4,20.573,0.202330098388021,3.06149356253025,1,0,0,0
6260,64.6502983512506,36.62,33.308,0.268006715976646,3.80179017723944,0,0,0,1
6261,65.6475082956906,32.33,23.318,0.186275485835849,3.28010768720193,1,0,0,0
6262,48.4866144755662,30.11,17.527,0.183623752651273,3.48444766541884,0,0,1,0
6263,51.2578051272905,26.96,28.26,0.106640984842022,3.4276255938423,0,1,0,0
6264,52.8070896509971,12.06,0.59,0.135688600516488,3.47704754529046,1,0,0,0
6265,59.3509428129304,28.57,40.067,0.214489055784186,3.3804321675605,0,0,1,0
6266,57.6571306239643,24.16,10.23,0.166619941984045,3.85374933500654,0,0,1,0
6267,51.0476909603693,28.71,32.626,0.0954178915628391,3.42653501985499,0,1,0,0
6268,67.9395185690184,29.6,22.501,0.106177299456475,3.73104410056109,0,1,0,0
6269,57.2987941427557,34.0,45.767,0.231904381864343,3.19759362887953,0,0,1,0
6270,53.1327628660453,30.56,29.683,0.244629915462507,3.37845579667245,1,0,0,0
6271,70.0496763020143,13.86,31.814,0.0790646430911,4.17352273207566,0,1,0,0
6272,64.8900273960478,37.36,24.968,0.168840440397807,3.86134259950411,0,0,1,0
6273,61.7171822154032,14.21,15.974,0.22667896444469,3.16569835454808,1,0,0,0
6274,68.240303765241,16.72,1.208,0.243011145119221,3.51841912721484,1,0,0,0
6275,42.9256120604919,28.69,24.076,0.185426487674987,2.80735930825855,1,0,0,0
6276,63.8790849894998,27.0,19.521,0.207338060551836,3.42680292391129,1,0,0,0
6277,59.7808302046551,34.68,35.339,0.118318127863454,3.63400799014281,0,1,0,0
6278,48.1527876336054,31.67,18.944,0.10021591050988,2.72930918294797,0,1,0,0
6279,65.6319893652146,29.79,2.013,0.190448966321316,3.90770953408297,0,0,1,0
6280,60.4539648229167,26.64,30.243,0.246945393395761,3.67601463627715,0,0,0,1
6281,65.6688954112886,31.17,32.179,0.130042364288993,3.43668685655518,0,1,0,0
6282,63.6984135947296,36.01,31.687,0.0722847498118645,3.56818657068245,0,1,0,0
6283,45.146996103544,9.24,1.048,0.357715755592706,3.49499513582956,0,0,0,1
6284,60.8454376907219,29.36,36.819,0.108895246414553,3.47463185384853,0,1,0,0
6285,69.8731860345925,31.99,23.307,0.198706113835044,3.89257244193343,1,0,0,0
6286,54.9227906250959,5.09,1.217,0.263440513464002,3.24278523132537,0,0,0,1
6287,65.0836936196817,23.18,12.224,0.101139206877682,4.10659838213062,1,0,0,0
6288,63.2756409525271,24.8,40.18,0.0886273960707606,3.04772892303693,0,1,0,0
6289,61.2461047298435,29.13,13.576,0.274800805416203,3.74032221688085,0,0,0,1
6290,49.6519846520825,36.77,24.993,0.198633118796505,3.17237340902376,1,0,0,0
6291,44.1585203295752,30.47,34.277,0.224579149595208,2.86595418601215,1,0,0,0
6292,57.9566491732137,29.66,45.06,0.3555122295112,3.63067236529651,0,0,0,1
6293,69.0154249871215,28.85,38.534,0.192335993340233,3.92437965178447,1,0,0,0
6294,62.2336198165647,27.44,3.934,0.122063723794575,3.39383547808056,0,1,0,0
6295,61.6427960527963,31.54,11.259,0.126732018609151,3.98849313671891,0,1,0,0
6296,65.7532605360072,17.87,7.343,0.190351633701143,3.24685147302402,0,0,1,0
6297,69.2227315032998,7.58,18.225,0.113790805734146,3.97515164192475,0,1,0,0
6298,66.0661261728288,9.15,23.121,0.137303704357006,4.21744339457864,0,1,0,0
6299,64.1709943621014,4.79,3.953,0.315675783505373,3.44230136048282,0,0,0,1
6300,73.9282403501691,5.74,11.194,0.215017950928567,3.88705600872409,1,0,0,0
6301,66.3651379398206,28.55,7.763,0.307459874895094,4.0975534114894,0,0,0,1
6302,60.4348738775938,16.68,16.927,0.192004474385461,3.48053173703076,0,0,0,1
6303,65.4599207595898,12.66,21.555,0.160147811691513,4.00944772412722,0,0,0,1
6304,62.9695586550279,20.46,25.015,0.0952181561704742,3.04491990547705,0,1,0,0
6305,58.0360665240401,27.81,19.406,0.171579249806231,3.45170601383891,0,0,1,0
6306,51.2684844811535,28.02,34.441,0.162853614119311,3.33259778776766,1,0,0,0
6307,64.6549263655342,32.79,27.385,0.183477801422767,3.35014494433695,1,0,0,0
6308,62.2120133946266,23.97,9.008,0.154731385164282,3.39000324207499,1,0,0,0
6309,46.9526421177888,3.37,1.056,0.280344502370954,3.33736858949401,0,0,0,1
6310,45.042799062254,7.15,5.708,0.317644882414036,3.00479592843788,0,0,0,1
6311,64.6481311364784,9.07,2.624,0.114870893688312,3.58043850722198,0,1,0,0
6312,56.9571016272589,33.97,38.734,0.227798239272974,4.05308708009049,1,0,0,0
6313,71.0406697762105,5.68,27.393,0.335629536594101,3.9763137297022,0,0,0,1
6314,68.3369745426856,25.39,27.831,0.263045163772043,4.46400418055673,0,0,0,1
6315,59.6393719603723,28.81,14.038,0.175819172076072,3.59289986449458,1,0,0,0
6316,68.5973257717021,14.96,22.021,0.289116971205386,4.34629810404557,0,0,0,1
6317,55.2663549518796,8.67,0.758,0.209291601292719,3.66441874066403,0,0,0,1
6318,53.707541635829,20.37,15.087,0.181215698414121,3.06766983010079,0,0,1,0
6319,63.2413089645956,23.14,27.813,0.132211862573193,3.1710353278173,0,1,0,0
6320,57.6878261823774,13.81,13.579,0.104249682988418,3.57839414470096,0,1,0,0
6321,66.7059489448894,36.6,50.736,0.192115914696731,3.78908843309118,0,0,1,0
6322,68.5318500571365,13.13,9.538,0.181477268180649,2.91828779002922,0,0,1,0
6323,67.6308747036888,31.34,23.612,0.239051395782452,3.36072729036604,1,0,0,0
6324,66.8512466755515,25.58,17.233,0.246299883633462,3.21631939953956,0,0,1,0
6325,67.1934130948354,6.18,6.047,0.15888709608649,4.03220068940455,0,0,1,0
6326,67.9179591709144,30.41,24.49,0.119488628536897,3.71088422440705,0,1,0,0
6327,65.2599277133113,26.39,16.003,0.122508159399845,3.78048156937591,0,1,0,0
6328,70.3213458398373,35.25,39.658,0.169346682714935,3.84027557519005,1,0,0,0
6329,65.1711033958478,9.06,13.942,0.385049805226095,3.52975979723822,0,0,0,1
6330,55.9048344516782,6.64,7.833,0.130768226169551,3.19084707593182,0,1,0,0
6331,65.4210197028074,12.33,13.544,0.108938869856731,3.38192014370969,0,1,0,0
6332,61.5196928504662,24.99,18.476,0.122880199835882,3.46983663284353,0,1,0,0
6333,62.1526865948201,29.04,24.33,0.355906901648856,4.31033215947928,0,0,0,1
6334,61.816797570848,26.59,16.344,0.236616796162453,3.21553548689049,0,0,1,0
6335,61.0019107351598,33.92,33.169,0.168987387577859,3.3920317478813,0,0,1,0
6336,60.2631920284472,31.66,16.899,0.178622755568441,2.63271137869388,0,0,1,0
6337,48.4564784188361,39.31,25.197,0.201479353336115,3.09242994044677,1,0,0,0
6338,60.4559941588824,35.85,43.18,0.0663420110172104,3.41784202168404,0,1,0,0
6339,60.4952095706832,19.32,1.508,0.0712719579662792,3.62790939384521,0,1,0,0
6340,47.5251620140261,27.74,27.652,0.208049974816529,2.89055038975751,1,0,0,0
6341,59.4020061723688,34.96,25.662,0.230217959834463,3.43286437565069,1,0,0,0
6342,59.7684290783678,14.13,10.566,0.291764589785321,3.84364397841476,0,0,1,0
6343,64.6925517853758,14.12,28.315,0.112281377359522,3.69568769640865,0,1,0,0
6344,70.9998606940267,6.02,6.565,0.381109023995624,3.44790650558982,0,0,0,1
6345,59.3549743522137,28.15,23.815,0.2065690004468,4.10449689176886,0,0,1,0
6346,63.9015074174186,14.73,15.237,0.12812050051815,2.83506764859998,1,0,0,0
6347,71.6236144209428,6.76,9.454,0.266019461138418,4.03247782340031,0,0,0,1
6348,48.6934721684814,8.9,7.436,0.251878047395701,2.67471709528652,0,0,0,1
6349,62.2442685977284,21.47,23.634,0.305276453761125,3.59174712500947,0,0,0,1
6350,49.7063659127865,18.99,12.783,0.238873415675571,3.06168163958262,1,0,0,0
6351,66.7465495175736,10.35,29.264,0.289099318290652,3.58883095009969,0,0,1,0
6352,53.4885519330138,11.26,6.028,0.325209407518471,3.58614113489431,0,0,0,1
6353,66.0459838074281,32.13,40.395,0.264230633407842,3.50069665868697,0,0,1,0
6354,68.0929743272363,12.22,34.684,0.129538136334046,3.61819682198249,0,1,0,0
6355,63.2822265046065,31.23,20.713,0.110724976543792,2.87382752321367,0,1,0,0
6356,64.0925629690767,23.38,8.483,0.375755658340436,3.92502077117486,0,0,0,1
6357,66.8643510497209,13.43,9.743,0.283570510200866,3.4197872443629,0,0,0,1
6358,62.5075429131264,28.24,36.355,0.0968565993729053,3.34022958084941,0,1,0,0
6359,71.2269677085491,8.85,29.15,0.0606759488851317,3.84368436530029,0,1,0,0
6360,52.0285018402821,11.55,8.667,0.24025799340297,2.800524535601,0,0,0,1
6361,44.3094067659508,28.55,33.773,0.231101506909747,2.98810375215759,0,0,0,1
6362,64.8694478907188,30.98,6.248,0.116927978826281,3.50428614965215,0,1,0,0
6363,43.180508326612,29.49,47.076,0.216464271597549,2.77408583671223,1,0,0,0
6364,70.430747844818,31.39,24.113,0.270593453210314,3.33278395170722,0,0,0,1
6365,60.2095438746878,16.47,19.332,0.175907944153288,3.5655622187973,1,0,0,0
6366,73.5326732767251,22.91,32.78,0.076395496301097,3.43707439185018,0,1,0,0
6367,46.3257022356713,33.58,19.64,0.290730881879242,2.49116413732451,0,0,1,0
6368,61.2044667327242,25.24,9.519,0.14552012550392,3.70762004865286,1,0,0,0
6369,59.9186524151658,22.43,16.718,0.119629740862227,3.49508908245259,1,0,0,0
6370,69.9373860181505,23.73,5.555,0.135441358569977,3.91788583265359,1,0,0,0
6371,67.5662670639672,23.03,17.028,0.279650477192108,3.71301855978149,1,0,0,0
6372,62.8757028960873,30.59,44.447,0.147113595073668,3.44132460131008,1,0,0,0
6373,49.5980749757766,9.81,1.808,0.300897593358213,2.84724446447495,0,0,0,1
6374,47.2264927086086,27.94,28.777,0.204931420083719,2.75582333209096,1,0,0,0
6375,64.7808069301982,24.85,33.334,0.0765295865315418,3.23381999183818,0,1,0,0
6376,46.145932984379,32.41,58.623,0.345392859182443,2.51533381891409,0,0,0,1
6377,43.1850824103823,23.37,33.915,0.107775390317173,3.06486012963065,0,1,0,0
6378,62.3620871562777,21.46,33.295,0.200023357230317,3.81681356843231,0,0,1,0
6379,62.9582928581522,28.32,38.091,0.2242712638465,3.62982158298102,1,0,0,0
6380,63.7337455853607,27.46,25.099,0.189218542443712,2.95667861348604,1,0,0,0
6381,48.6158188275443,30.43,28.257,0.223442089408039,2.79964589560424,1,0,0,0
6382,44.6240358549466,34.1,26.241,0.191254771163595,2.81537549110333,1,0,0,0
6383,62.5792221456227,29.94,25.239,0.120059630418784,3.49247727377372,0,1,0,0
6384,68.2936634723724,12.42,22.933,0.104620124798393,3.75880211790609,0,1,0,0
6385,63.179322157026,14.83,19.04,0.212355217910162,3.44276912059424,1,0,0,0
6386,60.6784074333943,4.59,3.038,0.235767747391803,3.8590963988086,0,0,0,1
6387,48.86177251025,32.38,31.523,0.234415641766792,2.94358040443611,1,0,0,0
6388,63.7517645725713,27.3,31.899,0.239397451067467,3.661206697552,1,0,0,0
6389,62.0062608562376,23.02,12.529,0.0971881947090595,4.10120187613628,0,1,0,0
6390,53.9015820011519,4.32,6.015,0.181662131103794,3.59837123289928,0,0,1,0
6391,62.3630514632214,35.52,35.604,0.189175587338444,2.99567535353578,1,0,0,0
6392,68.2004667948544,28.69,36.348,0.153623896869176,3.50939549629333,1,0,0,0
6393,64.3250742606031,26.27,29.478,0.221381001477818,3.75675895564455,0,0,1,0
6394,49.2633751581476,6.08,1.34,0.203741403289447,2.94102311686014,0,0,0,1
6395,61.2442834902857,13.77,7.631,0.238123611104641,3.24046107290311,1,0,0,0
6396,52.2859034095715,31.13,42.999,0.183432167593465,3.31215174587321,0,0,0,1
6397,64.8032035574428,34.45,34.769,0.257640136269288,3.3852164619299,1,0,0,0
6398,62.7954667478856,30.97,20.268,0.229671900614239,3.55092849535497,1,0,0,0
6399,67.9945527070412,14.01,15.484,0.212235877734109,3.57201618903781,0,0,1,0
6400,68.3080251618333,33.03,37.19,0.0938968391216742,3.65710856703656,0,1,0,0
6401,63.2730230821368,16.99,16.643,0.316738088846295,3.79683813988598,0,0,0,1
6402,67.6359199309681,28.85,43.423,0.143023306488067,3.56209033394849,1,0,0,0
6403,66.8170579909477,34.65,31.915,0.380759429127367,3.42530791867559,0,0,0,1
6404,66.996321417624,7.83,32.731,0.327672790205663,3.81469028756998,0,0,0,1
6405,67.3551382011185,9.35,31.27,0.123730704216727,3.62272526538755,0,1,0,0
6406,71.9438462141447,5.51,24.666,0.299793774409425,3.54937691892708,0,0,0,1
6407,55.2721318455734,4.15,0.368,0.32981666820514,3.47868461735514,0,0,0,1
6408,63.9262667547468,21.47,4.139,0.194279078936139,3.45288289042348,1,0,0,0
6409,65.1258953629716,15.16,16.637,0.150044760723996,2.79161183471555,0,0,1,0
6410,61.5077472188051,33.99,36.227,0.109769792791327,3.27848358419138,0,1,0,0
6411,62.2939762517631,8.07,1.885,0.321986305837352,3.60345889858342,0,0,0,1
6412,66.4159167052815,9.05,26.06,0.18632185440875,4.29530370192279,0,0,1,0
6413,59.3814255864576,33.53,16.254,0.213687718860021,4.20420466426295,1,0,0,0
6414,62.983919304824,17.11,15.151,0.192713725888061,3.62782257771396,1,0,0,0
6415,60.4260494259978,31.11,26.021,0.109041732395572,3.02706631912027,0,1,0,0
6416,61.3788560367914,24.71,1.528,0.184368722892512,3.77991870221928,0,0,1,0
6417,63.2948128476072,9.56,22.307,0.278654110107184,3.86228228961419,0,0,0,1
6418,63.9877697993632,20.84,4.789,0.181104808416228,4.37867752519053,0,0,1,0
