id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
6419,66.7505674878222,33.18,30.717,0.206549075998447,3.9218426403835,1,0,0,0
6420,61.8042137310152,18.72,14.674,0.173360339693059,3.21384746871737,0,0,1,0
6421,43.8088479128426,35.88,43.359,0.166746725276276,3.37466492760333,1,0,0,0
6422,70.5253295362646,32.09,33.804,0.191111165972905,4.27139067143326,1,0,0,0
6423,60.1673654154865,18.69,15.605,0.239513933997319,3.87458443910097,0,0,1,0
6424,58.7150206848812,27.19,17.198,0.210167129698208,3.71769618084622,1,0,0,0
6425,58.8448077238439,20.53,8.563,0.163381454518111,3.08948789546963,0,0,1,0
6426,59.7118438921739,29.42,36.467,0.226339010003696,3.94760133628883,1,0,0,0
6427,69.7789004213413,6.51,19.144,0.261652976855843,3.40352964700465,0,0,0,1
6428,49.4453100674176,24.5,25.691,0.149333186266256,3.10519671719824,1,0,0,0
6429,45.3564655763232,16.05,2.88,0.259151685567367,3.04284730617749,0,0,0,1
6430,68.5842803850087,8.96,17.795,0.112942747568715,3.29749750105182,0,1,0,0
6431,65.6769006592659,12.93,4.976,0.202392773879597,4.04172845466877,0,0,1,0
6432,64.6392063693331,28.08,0.551,0.129983251681172,3.41950340282723,0,0,1,0
6433,72.2222940735274,6.19,33.927,0.379012013662684,3.79051036464249,0,0,0,1
6434,59.7786272059168,26.37,9.494,0.197084504199683,3.74560211960282,0,0,0,1
6435,70.7860011988695,5.13,11.548,0.115924015238832,3.49239811489892,0,1,0,0
6436,66.0622131788939,13.25,29.254,0.295067567959614,3.26648836437342,0,0,0,1
6437,66.1346050616249,11.48,12.322,0.11960572336208,3.07111608740012,0,1,0,0
6438,59.6560909353647,28.94,17.004,0.109711543951505,3.78757985804781,0,1,0,0
6439,62.1734985269111,13.83,8.645,0.201204039444175,3.18804369576496,0,0,1,0
6440,43.6637670083224,30.14,37.207,0.222411467683552,2.94788666739306,0,0,1,0
6441,69.3582757122564,10.58,9.383,0.129547847784893,2.98151595605875,0,1,0,0
6442,71.2522848148211,6.46,0.745,0.202873124879782,3.7428566891573,1,0,0,0
6443,57.1757516075269,29.43,43.255,0.362832680832143,2.90786533520663,0,0,0,1
6444,61.6599716805715,27.95,31.988,0.103975934372863,3.80519254892182,0,1,0,0
6445,65.5279746827014,32.65,31.988,0.239608155442203,3.20118021802697,1,0,0,0
6446,57.8720526963503,3.76,3.941,0.258870514306135,3.33806567605472,0,0,1,0
6447,65.8833421026203,32.36,30.82,0.0947713602591887,3.09896578512505,0,1,0,0
6448,57.8150899907457,23.57,13.686,0.280234275212239,2.8488437245458,0,0,0,1
6449,65.0463252476465,31.19,28.339,0.107224632761575,3.52118865530315,0,1,0,0
6450,60.3352916228417,38.96,16.121,0.167173137163061,3.03826053615792,0,0,1,0
6451,52.9708438907456,29.94,26.892,0.258311514580627,3.85626318876904,0,0,0,1
6452,65.1208407353249,36.81,11.334,0.103668362371134,3.26956321383946,0,1,0,0
6453,56.882838123575,22.27,20.694,0.103686714587593,3.52907407241114,0,1,0,0
6454,59.835874264302,29.53,30.539,0.17575962463367,3.24661027151614,1,0,0,0
6455,68.2434571416552,12.84,8.9,0.0971519956945072,3.7901708016333,0,1,0,0
6456,48.186394444808,10.01,3.013,0.342760675115542,3.18901751792524,0,0,0,1
6457,67.6456548832961,13.03,15.399,0.288573945053352,3.19494478210642,0,0,0,1
6458,58.6346774020072,13.88,8.364,0.0801404846402457,3.15274762613683,0,1,0,0
6459,57.3264725605363,16.24,17.855,0.170077570590039,3.24359422709365,1,0,0,0
6460,64.1367865856543,3.57,3.064,0.274109768898997,3.12024701755803,0,0,0,1
6461,66.5063084013064,14.51,19.049,0.100331323021913,3.66478526817583,0,1,0,0
6462,69.4786737608321,21.14,21.9,0.138506285465576,4.04814834852579,0,0,1,0
6463,62.979584560284,39.83,36.967,0.143941851560916,3.38211347716613,1,0,0,0
6464,58.0438423033178,24.99,6.509,0.182941239753589,3.81487546446109,0,0,1,0
6465,68.7641044665369,9.2,30.925,0.0840860681325983,3.97781916024252,0,1,0,0
6466,65.7795178105526,32.17,23.52,0.151356265854429,3.54984800389428,0,0,1,0
6467,45.108275634186,4.57,8.915,0.354601992149412,3.01970174548235,0,0,0,1
6468,62.9164320564929,9.36,8.595,0.134008778878886,3.05372237038134,0,1,0,0
6469,43.7023947613219,15.05,4.721,0.280346496562845,3.22562539413978,0,0,0,1
6470,66.2966731437613,33.93,29.524,0.211679008394273,3.52625402352963,1,0,0,0
6471,46.9283350292226,23.93,31.455,0.0974321431890275,3.21157599044232,0,1,0,0
6472,63.0663111004115,29.24,34.369,0.216357355755605,3.09325960738001,1,0,0,0
6473,61.7749118643623,32.81,37.507,0.201315758074312,3.06798069413687,1,0,0,0
6474,66.9668577262769,11.26,13.701,0.344391786825697,3.01646606400883,0,0,0,1
6475,70.2489931402847,14.42,8.774,0.270097782623056,3.72891844454515,0,0,0,1
6476,67.1168014348491,26.18,49.982,0.138156312430391,3.8297359344014,0,0,1,0
6477,41.975709440661,15.68,9.095,0.252423355191645,2.72656973422847,0,0,0,1
6478,48.7196816825717,28.17,35.707,0.315104540270209,3.50517654112898,0,0,0,1
6479,69.6683722608072,12.48,31.279,0.308537339165276,4.7053169916113,0,0,1,0
6480,66.9543726262446,19.35,1.79,0.15395407174403,3.81971413168663,0,0,1,0
6481,60.9597125278607,29.03,33.259,0.252052756827461,3.11349079032625,1,0,0,0
6482,66.9278355240935,13.42,20.553,0.168654816305526,4.1581061300895,0,0,1,0
6483,64.2934145900491,24.66,6.151,0.203092563329661,3.45841343516814,0,0,1,0
6484,67.0883540484591,9.45,26.933,0.198654851327215,3.62136024376247,0,0,1,0
6485,47.3375606924473,24.27,31.69,0.211505714190016,3.48089218415482,1,0,0,0
6486,47.8721378157487,28.4,31.814,0.277214082766119,3.03342339360021,0,0,1,0
6487,40.2302089186327,5.81,3.086,0.179430148267203,2.90502446583322,0,0,0,1
6488,64.2982291021488,27.92,38.393,0.0902571534222728,3.91478652114698,0,1,0,0
6489,65.1717809276602,23.4,1.84,0.191362567424853,3.38223661752414,0,0,1,0
6490,42.8708767070064,25.26,29.04,0.188386390467052,3.29302990423667,1,0,0,0
6491,71.7863710921345,12.84,19.706,0.155974385477816,3.35790773144676,0,0,1,0
6492,65.3754224120349,24.02,11.522,0.184616394092497,4.35084354705946,0,0,1,0
6493,57.5442562221344,26.73,33.413,0.118315047213732,3.30863388773948,0,1,0,0
6494,65.3809338156947,28.92,29.404,0.165283055103135,3.98432680799573,1,0,0,0
6495,66.3647670831223,28.1,32.604,0.227106828453299,3.98992679475504,1,0,0,0
6496,65.839251009889,31.54,31.066,0.238710515027196,3.32704308425894,1,0,0,0
6497,68.4802662568648,18.29,13.434,0.137374568885728,3.92428295109118,1,0,0,0
6498,70.7292400949383,8.52,32.371,0.109600449555953,3.44320468710358,0,1,0,0
6499,57.6666246463089,5.4,1.952,0.414971119670313,3.01700061387106,0,0,0,1
6500,46.2441217708172,5.33,3.711,0.428572161949405,2.79431724559902,0,0,0,1
6501,55.9130798963839,6.58,6.894,0.191945145463211,3.50982392058153,0,0,1,0
6502,65.5094781376412,16.98,3.32,0.237011282909886,3.21879434540175,0,0,0,1
6503,67.2666474636798,33.97,31.111,0.234020905061421,3.3817072842754,1,0,0,0
6504,64.5604260177093,18.3,23.975,0.359245477517389,3.29997468498468,0,0,0,1
6505,67.5653563752972,6.99,29.46,0.108259700826766,3.47649070669229,0,1,0,0
6506,65.4202987641757,10.09,18.155,0.415673817578472,4.29165515911939,0,0,0,1
6507,61.512383170421,35.83,2.701,0.0843072094291345,3.70483891854784,0,1,0,0
6508,53.5789084749555,5.73,9.952,0.323146832892893,3.53921818685477,0,0,0,1
6509,68.7248471628042,37.09,24.038,0.134471654254099,3.40069136719276,0,0,1,0
6510,66.2640878946259,27.96,23.554,0.071623080456044,4.15702074531726,0,1,0,0
6511,65.4749207119804,24.39,1.262,0.113348496451476,3.174009258295,0,1,0,0
6512,64.8981552287598,31.71,24.208,0.115776180070718,3.85648164502299,0,1,0,0
6513,53.3671030710951,14.02,7.837,0.184402166722379,3.13493156355769,0,0,0,1
6514,60.3876315676756,30.0,35.302,0.220119622454854,3.28741594639302,1,0,0,0
6515,47.3840333308124,33.98,32.72,0.156055189592771,3.25782811641825,0,0,1,0
6516,64.2007691347895,18.3,12.04,0.125827710980657,4.03600367641201,0,1,0,0
6517,45.7049990731424,32.34,22.87,0.148133628151098,3.25305689632864,1,0,0,0
6518,63.4968955063012,23.04,23.231,0.301547478589493,3.20156710011369,0,0,0,1
6519,50.7906838114004,26.26,38.257,0.218164911967128,2.94007114866453,1,0,0,0
6520,62.2486701127563,12.33,2.302,0.262770422424608,3.82623588596103,0,0,1,0
6521,58.640630795822,14.6,17.341,0.254679667593305,2.8307642690647,1,0,0,0
6522,62.3603355586303,19.67,18.65,0.170074257445316,3.58068200077444,1,0,0,0
6523,65.7723465296862,23.16,4.396,0.196875556302655,3.58463130625451,0,0,1,0
6524,66.8116325807239,14.28,16.529,0.191198167291015,3.78068373664875,0,0,1,0
6525,50.2038899088612,33.56,37.173,0.188426471204674,3.41561555470574,1,0,0,0
6526,57.8892360541785,19.58,7.277,0.179041578651284,2.35551186143628,0,0,1,0
6527,53.4222651629851,34.87,30.926,0.237499409279373,3.27013455276693,1,0,0,0
6528,68.6870805246549,10.77,8.997,0.265521411576416,3.71024312303476,0,0,0,1
6529,55.2603157608374,6.0,2.575,0.208006973714216,3.25970568585877,1,0,0,0
6530,57.6246673678114,28.79,27.957,0.209767305547152,3.66323870982654,1,0,0,0
6531,68.5810892072732,27.52,22.044,0.217142082469457,4.51548000344267,0,0,1,0
6532,64.060921156215,20.07,31.361,0.201844033053716,3.28226388426381,1,0,0,0
6533,67.1687041122736,5.25,25.529,0.121053600816377,3.5595633048921,0,1,0,0
6534,60.0237342567144,22.35,18.868,0.102979036142014,3.15332137220293,0,1,0,0
6535,68.4607155198122,36.67,29.243,0.0826831579000262,3.23693704962296,0,1,0,0
6536,35.5328186035545,32.67,24.57,0.103942299496726,2.67181613661104,0,1,0,0
6537,40.480727247615,15.04,6.351,0.241818823119686,3.45186185431731,0,0,0,1
6538,49.179713870208,35.11,27.847,0.193983679055312,3.43058322466637,1,0,0,0
6539,61.2191920702426,32.1,31.211,0.0704447141848585,3.85573782061167,0,1,0,0
6540,69.6071723166525,17.81,7.385,0.180599406417232,3.61662981022156,0,0,1,0
6541,52.7616635645207,5.73,9.798,0.322600765774478,3.2906076397371,0,0,0,1
6542,61.4036442878227,16.31,2.946,0.438172746690462,3.28452231274315,0,0,0,1
6543,71.1627878236338,29.75,29.284,0.110524690954461,3.95959228087816,1,0,0,0
6544,67.0242133966496,10.03,29.244,0.292778954968891,3.30339272301873,0,0,0,1
6545,60.7391078094909,36.49,14.89,0.0727029725757657,4.20528120484269,0,1,0,0
6546,62.4190962931105,32.6,20.937,0.173839070137569,3.81440526310858,1,0,0,0
6547,61.4625819214062,29.36,28.995,0.21909483655254,3.82729497357223,1,0,0,0
6548,64.7326493622077,18.93,17.462,0.0993793969929612,3.74899627863554,0,1,0,0
6549,66.9961540427717,22.88,3.227,0.28178562247392,3.4848974543647,0,0,1,0
6550,62.4520176823771,17.35,19.89,0.13727118622646,3.10740291573711,0,1,0,0
6551,53.6389506347544,7.22,7.311,0.328383116567625,2.76796992917527,0,0,0,1
6552,64.3033890236958,11.78,20.336,0.0951996478476876,3.38771957879101,0,1,0,0
6553,38.4978231542059,34.23,30.033,0.296396024989922,3.32300251635022,0,0,0,1
6554,64.3135926325401,14.65,25.368,0.0751785533626128,4.20970778920086,0,1,0,0
6555,70.7723085615983,14.23,33.209,0.110918703675726,4.30748824150148,0,1,0,0
6556,71.5554001707184,6.82,16.829,0.220119978994166,3.66651359875602,0,0,1,0
6557,61.1818436041095,29.26,17.839,0.0955059024065399,3.86691294600057,0,1,0,0
6558,62.7829272143488,10.16,12.083,0.352679918129373,3.21688194145725,0,0,0,1
6559,64.4546519206749,30.02,38.709,0.264776004146521,2.93236707908514,1,0,0,0
6560,63.0711739156642,25.8,34.572,0.180439620308543,3.66627506834733,1,0,0,0
6561,54.133070020721,23.39,16.172,0.189664300387634,3.16666186125518,0,0,1,0
6562,73.6314077859804,26.7,16.519,0.0987891061463343,3.84145028744341,0,1,0,0
6563,53.7037280719757,29.49,44.679,0.126540226680451,3.31166164560666,0,1,0,0
6564,62.5090100929369,10.98,24.639,0.211421764159716,4.34028370062068,0,0,1,0
6565,68.7262082406696,22.61,28.945,0.0872627474046506,3.55826432322165,0,1,0,0
6566,50.4998741491473,29.48,35.727,0.10544304136725,3.26556502106454,0,1,0,0
6567,66.3483632482628,8.55,25.063,0.159554575818457,3.42596006500227,0,0,1,0
6568,69.5646178334032,16.59,13.941,0.198765008883123,3.3901875770344,1,0,0,0
6569,65.3661233376656,3.31,8.808,0.32980609793916,3.84393692690068,0,0,0,1
6570,67.2219922665449,22.57,54.63,0.22575358057908,3.6163249547172,1,0,0,0
6571,57.0652025647651,24.37,1.465,0.0899974676788908,3.08360664243901,0,1,0,0
6572,70.3989189676716,7.48,27.78,0.166118184888102,4.05803634920608,0,0,1,0
6573,65.6114772082986,3.83,8.453,0.250629680684136,3.97963932470474,0,0,0,1
6574,61.529908011617,20.82,0.478,0.179686844730077,3.36458147288571,1,0,0,0
6575,69.3094566599895,14.29,8.989,0.0897328562355849,3.45103811032925,0,1,0,0
6576,65.630426218267,15.93,6.506,0.165441703165145,3.48044742742793,0,0,1,0
6577,68.7445887352121,26.03,34.903,0.254620042138367,4.05424698133795,1,0,0,0
6578,55.5807337811895,26.44,24.24,0.0933547395579551,3.2344400632221,0,1,0,0
6579,49.894982581816,7.92,2.561,0.218778874898068,3.23989512729731,1,0,0,0
6580,54.0807608645306,32.66,28.734,0.232993746388572,3.13937750093615,0,0,1,0
6581,52.9686984539866,21.53,34.82,0.250873980973052,3.6856802987404,0,0,0,1
6582,68.6310289210991,7.71,11.583,0.0855650177909434,3.70021637039287,0,1,0,0
6583,53.0833777880008,21.75,34.34,0.0797774289766327,2.69235973834214,0,1,0,0
6584,66.3291696098142,38.06,32.154,0.133782555065897,3.77594884709637,1,0,0,0
6585,46.1678304394159,12.22,3.095,0.410985349933115,3.43538965993543,0,0,0,1
6586,69.1567960790174,36.79,5.444,0.116298852849737,3.14615074482004,0,1,0,0
6587,51.5665144035601,26.34,8.184,0.0761668697885339,3.40948759607362,0,1,0,0
6588,44.2063920946355,27.27,27.151,0.234830499594455,2.99647430311086,1,0,0,0
6589,74.9021596079026,9.4,18.648,0.0634349861561284,4.05878402277814,0,1,0,0
6590,66.3557209318213,24.1,34.358,0.24428452094409,4.24143929690619,1,0,0,0
6591,69.5767475815933,7.65,6.766,0.287008199446993,4.53657047161181,0,0,0,1
6592,54.5030294689168,35.57,30.323,0.267616834662202,3.63283963350566,0,0,1,0
6593,52.6045622744372,34.45,21.341,0.346829831125997,3.16444243281679,0,0,0,1
6594,68.1292043298756,27.95,40.356,0.256316007451517,3.83937073530581,1,0,0,0
6595,49.1009750231884,5.76,1.438,0.1024094246902,2.92026135299537,0,1,0,0
6596,60.1979430901449,12.54,11.316,0.166586638870909,3.05731309847346,0,0,1,0
6597,48.1975302434812,35.25,27.306,0.145990367041282,3.37501277845859,1,0,0,0
6598,47.9554394798416,8.99,9.491,0.129027223150037,2.84921964858782,0,0,0,1
6599,61.2295060469446,19.02,11.968,0.262065180284411,3.9356707561127,0,0,1,0
6600,67.6265248912083,28.92,35.629,0.308239489846605,4.54090288660537,0,0,0,1
6601,56.2220690301625,29.9,39.824,0.106510494901268,3.57016337895019,0,1,0,0
6602,66.9585753941919,9.67,13.431,0.0551535787183794,3.47915048772206,0,1,0,0
6603,67.1820626922994,8.82,19.882,0.10390660868611,3.76404869548364,0,1,0,0
6604,65.2972360996206,20.66,11.882,0.175060210936593,3.60331780756473,0,0,1,0
6605,62.7438007824299,7.65,9.87,0.284072215789286,3.22250626981589,0,0,0,1
6606,62.896190404691,19.17,15.787,0.179566353534937,3.48666887974282,1,0,0,0
6607,57.3478611429885,25.67,13.74,0.156407250761914,2.56986083984234,1,0,0,0
6608,56.951597008159,33.36,31.358,0.144125926136863,3.08341681785082,1,0,0,0
6609,67.2519511707552,5.39,11.115,0.196805016505396,3.7785101057593,1,0,0,0
6610,61.6219838074008,7.26,2.675,0.210904277278625,3.64448913658437,0,0,0,1
6611,59.7885734441749,15.23,5.188,0.181588034395318,3.86826706564142,1,0,0,0
6612,63.7733231062525,27.26,17.759,0.18580329339466,3.99376892172368,1,0,0,0
6613,57.5483568237958,27.27,30.089,0.196134341222107,3.54169684401183,0,0,1,0
6614,50.9198150510236,32.73,26.801,0.120054315705566,2.99346368744214,0,1,0,0
6615,57.1825010066145,7.74,4.707,0.353565767464614,3.84564751152326,0,0,0,1
6616,63.8980689088152,16.61,9.988,0.174162184825352,3.83834155731515,0,0,1,0
6617,61.0510360135072,7.52,4.223,0.1436248646374,3.79495046201964,0,0,0,1
6618,63.5433254151218,38.21,15.717,0.102203750875706,3.32599803080474,0,1,0,0
6619,54.4320433750446,10.09,17.627,0.160219537001781,3.28575640903741,1,0,0,0
6620,56.6391336123326,21.04,34.063,0.180364645986619,3.68019585820792,1,0,0,0
6621,65.6352172938241,8.74,13.499,0.115544273512354,3.62291754260669,0,1,0,0
6622,60.1114963231799,27.68,46.275,0.213417427125637,3.95156546979885,1,0,0,0
6623,63.8177892067506,17.33,9.666,0.315624674700276,3.88508266158618,0,0,0,1
6624,65.1942418596576,18.61,12.613,0.181853405128035,2.95418438665217,1,0,0,0
6625,58.6642181378786,32.19,21.317,0.14729683342499,3.28126974050927,1,0,0,0
6626,61.0897607223557,33.79,19.384,0.185371560268831,4.3176907593886,1,0,0,0
6627,61.2633578666932,19.39,9.761,0.210747778968099,4.05381618348987,0,0,1,0
6628,61.8903952229826,35.53,32.5,0.208207532714914,2.92867026530795,1,0,0,0
6629,61.8693073550133,5.77,7.82,0.13598836607005,3.50777241760298,0,1,0,0
6630,63.5155145427487,6.85,27.774,0.178432439465982,3.4963054995103,0,0,1,0
6631,59.8429873588338,27.29,33.55,0.0940967253682621,3.35836589684626,0,1,0,0
6632,63.0785250236348,24.44,29.455,0.189915788935019,3.4083759412481,0,0,1,0
6633,72.199128157799,10.36,18.628,0.319135680131984,4.37110776796902,0,0,1,0
6634,67.4083055056374,19.74,10.376,0.172511890034434,4.03122887612109,1,0,0,0
6635,62.3233193007967,19.1,4.713,0.090929386215195,3.71126436285201,0,1,0,0
6636,63.1636454137343,30.64,25.082,0.157572604836832,3.36339614520024,1,0,0,0
6637,68.7168129658601,23.86,6.737,0.114350807217416,3.66758305964194,0,1,0,0
6638,63.0629247055368,26.51,15.589,0.208011768276237,3.29730262012506,1,0,0,0
6639,65.0448144542242,11.64,24.775,0.104128387930474,3.20728153013504,0,1,0,0
6640,64.5874237849064,7.98,1.058,0.241612385925734,3.38142613113272,0,0,0,1
6641,68.4818544607121,9.78,3.981,0.177456373577838,3.67490474176901,0,0,0,1
6642,46.9976492088592,34.36,42.991,0.265878481084517,3.72523997928129,1,0,0,0
6643,49.0438955244356,5.92,9.152,0.289804713987398,3.48034754947899,0,0,0,1
6644,62.020862983873,35.26,31.141,0.235644989472437,3.70908479423651,1,0,0,0
6645,56.1248597657807,6.28,9.5,0.310792909560638,2.83850231197136,0,0,0,1
6646,68.8486664710049,12.77,26.039,0.0630822969880184,4.34274868194577,0,1,0,0
6647,75.6119165949055,22.7,26.349,0.306599843536679,4.70588015933374,0,0,0,1
6648,63.2839359106396,11.08,32.082,0.0999485805379987,3.78669100665273,0,1,0,0
6649,66.6291111163264,11.72,21.167,0.0713642914089512,3.92593717884655,0,1,0,0
6650,49.0322022561932,26.15,20.3,0.188324891532447,3.11326036448657,1,0,0,0
6651,70.8110609610656,11.54,26.323,0.0929701803409567,3.8085264609934,0,1,0,0
6652,68.4496449490144,33.18,36.594,0.0988196105173781,3.49845874722138,0,1,0,0
6653,45.3067841269831,4.85,9.719,0.293322756100652,3.26345043232924,0,0,0,1
6654,59.5661323929097,15.58,34.188,0.246646361716545,3.05555305784173,1,0,0,0
6655,72.8826224175047,12.24,27.273,0.11640672693147,3.67352412214189,0,1,0,0
6656,67.4145752565003,35.14,29.684,0.0950302821590548,3.88404907842452,0,1,0,0
6657,48.8724547215825,5.02,1.794,0.339875843929254,3.01992461976973,0,0,0,1
6658,62.7614723964809,37.9,36.663,0.114602580116069,3.38248532054988,0,1,0,0
6659,71.7861323490277,16.83,24.457,0.171657287508896,3.65760825195878,0,0,1,0
6660,66.8970674830337,14.04,6.552,0.29309500487887,2.92830996405207,1,0,0,0
6661,62.3338737408679,21.63,13.259,0.315177452652699,3.34625709402896,0,0,0,1
6662,61.3752343170752,11.42,15.326,0.175329812440976,3.47005086039411,1,0,0,0
6663,71.234518626175,9.11,0.429,0.294946105839994,4.52486108641978,0,0,0,1
6664,67.4085419590022,29.05,15.105,0.0811261084101329,2.67480716595592,0,1,0,0
6665,67.579149227916,12.57,18.295,0.0829414673055071,3.53946146537814,0,1,0,0
6666,61.1732507100038,18.07,14.034,0.211850700114668,3.44617178688782,1,0,0,0
6667,67.8688858718884,8.5,18.919,0.407316314507801,3.91854011780002,0,0,0,1
6668,59.6419527121278,9.62,17.857,0.088144343034022,3.71385226299238,0,1,0,0
6669,53.3071192882267,25.86,43.835,0.2041126946,3.09348859816646,1,0,0,0
6670,54.9440478256437,31.73,21.414,0.117178664299061,2.7727723424829,0,1,0,0
6671,68.7333349374363,19.91,2.522,0.188030454876912,4.25882767247583,1,0,0,0
6672,66.7030560354412,11.99,17.92,0.108764816086761,3.93023929870306,0,1,0,0
6673,50.7037527581528,29.0,21.252,0.299043303362244,2.78433638900563,0,0,0,1
6674,42.8241437359031,32.45,22.319,0.201173933795202,3.09937771070699,1,0,0,0
6675,66.1257592065379,10.29,21.325,0.106653293721472,3.28088735573539,0,1,0,0
6676,65.7956695179423,3.68,7.679,0.284088993094715,3.48842551427148,0,0,0,1
6677,60.0037788310488,21.85,0.184,0.179529457535692,3.73365737858952,0,0,1,0
6678,64.4153283089069,10.47,32.173,0.371642687056176,3.98812693440423,0,0,0,1
6679,65.6881258440622,16.32,17.463,0.06408995655223,3.55649704452357,0,1,0,0
6680,62.8633106959448,33.07,31.18,0.125251834338749,3.49104089899353,0,1,0,0
6681,63.4380791123643,38.84,24.496,0.133803249833502,3.29779084578696,0,1,0,0
6682,62.3747780064409,27.52,6.13,0.211025745064073,3.35453581538344,0,0,1,0
6683,61.8392622641309,31.17,34.521,0.16260825388178,3.46265345408494,1,0,0,0
6684,62.9704849447837,9.95,8.194,0.253135160795801,3.25507860927999,0,0,0,1
6685,62.0998614296936,25.1,31.037,0.180529174061084,3.26952550450824,1,0,0,0
6686,48.3189660270077,37.5,41.087,0.0892799678292381,2.6536133494919,0,1,0,0
6687,65.861238488833,5.94,17.052,0.103146518382425,3.76280542535264,0,1,0,0
6688,61.5244950794958,26.14,41.247,0.209537221263659,3.31436212723517,1,0,0,0
6689,59.2338719507182,30.61,34.685,0.131723679989099,3.31649676435647,0,1,0,0
6690,66.1426109258623,12.82,17.016,0.220808167280853,3.36700874346853,1,0,0,0
6691,65.6757979255452,5.96,11.933,0.260750936705149,3.84088580490041,0,0,0,1
6692,56.0935794264642,20.75,13.289,0.0985438315054735,3.76252868196222,0,1,0,0
6693,48.0734953918365,22.5,27.278,0.206931796033327,2.92629406694107,1,0,0,0
6694,62.7002603361712,16.85,10.671,0.0824240763793505,3.53100031259451,0,1,0,0
6695,69.3042782919703,5.88,29.015,0.0995460040386821,3.62376165431994,0,1,0,0
6696,73.0436752038959,11.89,30.903,0.257290935533806,3.73201883262461,0,0,1,0
6697,59.4803054241562,31.21,28.232,0.16759224936588,3.05667602237437,1,0,0,0
6698,65.275393682489,20.0,13.485,0.138436028210507,4.20256574097824,0,0,1,0
6699,64.9670015649794,11.55,19.428,0.202732063933976,3.83276675482379,0,0,1,0
6700,67.0525994339055,16.96,6.04,0.209812032341959,3.74396042293096,0,0,0,1
6701,67.4125061900554,6.24,9.647,0.210389892344902,4.18556711661643,0,0,1,0
6702,64.2287379815478,30.72,24.164,0.110912714788871,4.44198366991765,0,1,0,0
6703,63.5237081280022,8.78,25.145,0.112840222911021,3.74625253241911,0,1,0,0
6704,67.0983253461122,32.72,9.748,0.257401499500617,3.28783567071328,0,0,0,1
6705,71.0687376432458,6.98,24.759,0.0826831769809119,3.4697826874939,0,1,0,0
6706,67.5573706375271,23.22,26.073,0.145996070574915,3.55293514019541,1,0,0,0
6707,75.1577608112355,5.83,3.44,0.29265970901918,4.34594766997922,0,0,0,1
6708,59.6370570296826,25.19,10.311,0.140259504003063,4.19889430401336,1,0,0,0
6709,60.4445706389192,25.93,34.024,0.210628990937862,3.33452045962952,1,0,0,0
6710,64.8113629067536,3.98,1.889,0.211482419085586,2.80950323177442,1,0,0,0
6711,58.5985082341687,32.18,36.641,0.174029101277535,3.97816683089717,1,0,0,0
6712,67.5779309061291,6.73,31.308,0.100884328650318,3.40632129469955,0,1,0,0
6713,56.3174576944764,34.81,6.374,0.347508338483328,3.14497585037054,0,0,0,1
6714,46.4027213239526,7.89,9.183,0.0989794707155317,3.2780251121968,0,1,0,0
6715,63.4601884442135,13.48,24.534,0.102037093994122,3.86127983903418,0,1,0,0
6716,58.6310194442032,24.59,27.839,0.179518748922715,3.96331966882445,0,0,1,0
6717,71.1101934161721,7.38,32.38,0.219729756646114,4.51074865039559,0,0,1,0
6718,67.0394604895848,26.68,27.719,0.219486473771615,4.22366346179113,1,0,0,0
6719,64.3851058203257,27.27,37.586,0.263699790527654,3.80483477186005,0,0,0,1
6720,57.7290753183819,4.76,4.099,0.215227085925341,3.19710048408895,1,0,0,0
6721,62.6944522434172,19.05,11.616,0.202891146034744,3.48618782945545,1,0,0,0
6722,56.9802277967527,28.82,29.06,0.129411029088116,3.8085937226604,0,1,0,0
6723,61.133384696498,37.78,18.419,0.103560201463163,4.09688795028691,0,1,0,0
