id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
6724,56.4197673461906,7.76,1.582,0.285668376398292,3.39193821181023,0,0,0,1
6725,46.1491301220934,27.04,37.409,0.213650678031658,2.85038405781887,1,0,0,0
6726,52.9317560808565,31.09,14.226,0.329608366512384,3.62668940772541,0,0,0,1
6727,57.3373668660623,16.84,1.246,0.171297878263253,3.62158707588629,1,0,0,0
6728,67.878534003418,8.84,15.566,0.288843432188568,3.01822244449457,0,0,0,1
6729,66.1315291315439,16.79,5.574,0.10054952662367,3.68228618095099,0,1,0,0
6730,60.3408321834228,25.25,41.78,0.115073133462216,3.19497848370445,0,1,0,0
6731,52.2699702480686,8.05,1.968,0.352581616331919,3.36100209319006,0,0,0,1
6732,54.7183461836085,30.85,41.697,0.206296582882777,3.14726342318733,1,0,0,0
6733,38.8271078738873,5.79,0.32,0.241309259948947,2.90818715807011,0,0,0,1
6734,62.7047331571713,21.31,37.053,0.218552488136579,3.70462754167082,0,0,1,0
6735,71.2277460333035,28.33,18.708,0.122258469624638,3.18468821692753,0,1,0,0
6736,50.979050382087,32.33,36.773,0.223154316161009,2.88844077954693,1,0,0,0
6737,58.3161911344544,22.01,2.938,0.221030565882454,3.27923691797605,0,0,1,0
6738,65.4355230174,26.11,18.79,0.185842690239919,3.56395815421975,0,0,1,0
6739,40.8768524047166,25.62,28.095,0.286839274452352,2.85775582529581,1,0,0,0
6740,68.4473667210098,30.14,34.474,0.224748031887391,3.62353834546245,1,0,0,0
6741,61.5214867763387,31.51,39.838,0.180270435765802,3.33491954178547,1,0,0,0
6742,63.9040261262439,16.43,18.495,0.112607678466849,3.28385952808466,0,1,0,0
6743,58.5909131485793,32.19,20.878,0.29849990936377,3.11565252736155,0,0,0,1
6744,56.3105520321426,23.12,22.097,0.325675900939479,3.55895000381422,0,0,0,1
6745,58.5713501332001,21.5,14.59,0.229021735197701,3.83361083087513,0,0,1,0
6746,59.9126743153187,10.75,1.97,0.391597432682677,3.47356732912461,0,0,0,1
6747,65.1181397020679,27.06,25.596,0.081648065877904,3.81507593570226,0,1,0,0
6748,60.7804110343282,32.72,28.868,0.0797805311935607,3.62067140779668,0,1,0,0
6749,58.4060955680135,33.51,31.797,0.160738500448778,3.18161161120381,0,0,1,0
6750,73.6854221654732,8.23,25.508,0.344798910854856,3.80927937917637,0,0,0,1
6751,49.8248512104465,32.64,38.568,0.122597761772805,3.2344020211732,0,1,0,0
6752,57.3472583531839,17.42,7.522,0.208873946086197,3.74631277049103,1,0,0,0
6753,48.9767867242125,31.51,31.403,0.173459101745578,4.10970889647431,1,0,0,0
6754,64.6958331274055,22.21,1.108,0.269019831061194,3.91235641465534,0,0,1,0
6755,73.1846526932847,27.6,15.761,0.209558891957949,4.5432911468141,0,0,1,0
6756,64.9120191079686,13.36,28.926,0.174496800859458,4.02774435257855,0,0,1,0
6757,60.6875481432641,11.27,4.342,0.182133320247588,3.41096144378312,0,0,1,0
6758,68.8776358658347,9.16,6.606,0.223633320619054,4.65004483992188,1,0,0,0
6759,54.5014430236863,5.04,2.876,0.214722370026849,3.18006013139718,1,0,0,0
6760,62.3542789484708,5.01,7.309,0.203202626713188,3.83847830565988,0,0,0,1
6761,58.0139896469764,13.28,4.351,0.194789114189523,3.48965810417801,0,0,1,0
6762,56.5453310255747,12.4,7.375,0.245740647041427,4.10543466372747,0,0,0,1
6763,65.5029232700527,32.35,17.278,0.271177042707078,3.65096110237771,1,0,0,0
6764,46.0514911224651,35.66,42.112,0.0706406795665502,3.26040153979998,0,1,0,0
6765,62.3533116479347,23.87,29.059,0.216038614716297,3.44531408984672,1,0,0,0
6766,51.7491907352067,29.55,16.09,0.0770288952011556,3.01924921899796,0,1,0,0
6767,51.2502895536,27.2,17.278,0.207675654177901,3.04878418781176,0,0,1,0
6768,61.8488583227026,23.37,14.413,0.213454537534538,3.19847535730253,0,0,1,0
6769,47.9019181870271,32.77,32.469,0.220804164015013,2.42915439017312,1,0,0,0
6770,50.6908592881701,5.39,7.594,0.21152435066642,2.76626649974347,0,0,1,0
6771,39.4727661281137,25.86,36.968,0.15648393845821,2.82125955249635,0,0,1,0
6772,57.5060885728219,29.31,35.749,0.0484827313556926,3.37242357376963,0,1,0,0
6773,58.224486570074,21.45,26.88,0.204886403144129,3.29505233558241,1,0,0,0
6774,52.1388681726191,6.78,6.709,0.0984740830300426,3.79266287773577,0,1,0,0
6775,63.187202313852,30.69,37.646,0.119230862542452,3.18343815197359,0,0,1,0
6776,72.1702269270383,32.74,10.811,0.321540241550621,3.38221360472701,0,0,0,1
6777,59.6588340320321,20.23,3.665,0.212879517678346,3.31337126885658,0,0,1,0
6778,61.9222081316035,22.16,15.291,0.222558962998173,4.02088912651989,1,0,0,0
6779,67.8256023724184,39.86,20.134,0.0926737594733814,3.64069806894517,0,1,0,0
6780,61.3525808565498,5.64,16.517,0.0978105943172942,3.35765541743467,0,1,0,0
6781,64.9765525986931,24.09,10.997,0.406889839508491,3.98773250523786,0,0,0,1
6782,55.2436982654529,16.17,6.134,0.271724087084372,3.50667872397466,1,0,0,0
6783,62.492093972245,37.52,40.754,0.188548527496189,3.40293156479166,1,0,0,0
6784,59.708776973613,16.11,4.107,0.131196414586179,3.26020032278592,1,0,0,0
6785,61.9621482163459,34.0,29.988,0.188024109738303,3.38233207412901,1,0,0,0
6786,59.6464058614545,12.98,13.756,0.214259287357399,3.24342625455389,0,0,1,0
6787,61.7535039477078,24.3,39.695,0.0951432474421201,3.18113224837238,0,1,0,0
6788,63.0268371834104,23.16,16.048,0.0970545217528372,3.71385158564242,0,1,0,0
6789,47.2409514764909,31.52,22.611,0.263768967742903,3.0922813714262,1,0,0,0
6790,70.5474220354997,27.95,33.527,0.0997402451197462,4.07557366136685,0,1,0,0
6791,64.4657059296699,25.37,24.458,0.197302987621169,3.65030906657203,1,0,0,0
6792,58.6559570417903,19.05,8.929,0.154701327877116,3.60994838673021,0,0,1,0
6793,61.3305671625403,18.92,18.567,0.186771608595132,3.60051169467694,0,0,1,0
6794,59.7750354727858,37.33,23.419,0.331852577810925,2.94849118512238,0,0,0,1
6795,38.4560256149229,7.82,6.707,0.0913621320108106,2.46917733271059,0,1,0,0
6796,42.885995964515,26.33,17.891,0.232182424895777,2.95785402582993,1,0,0,0
6797,57.8361690994852,24.04,3.655,0.209560070844917,2.53477869966371,0,0,1,0
6798,68.5458034144417,7.3,21.934,0.0988036520501946,4.41625571428913,0,1,0,0
6799,59.5477841856062,16.84,16.017,0.203636500683908,3.07961221632773,0,0,1,0
6800,41.3681655260498,28.45,29.587,0.120419421118454,3.03333896185127,0,1,0,0
6801,45.2402486993886,46.02,42.516,0.17163126600934,2.97692045196612,1,0,0,0
6802,61.3253978071223,16.79,14.811,0.1739945332479,3.62056830890125,1,0,0,0
6803,56.4709260935007,31.2,19.396,0.0906329593550163,3.30322704612915,0,1,0,0
6804,62.4640948147532,5.72,5.931,0.337774877606239,3.24554644415939,0,0,0,1
6805,56.8952361659893,30.11,5.52,0.113330959795506,3.43060209652911,0,1,0,0
6806,69.9409514235961,19.2,4.44,0.208977952505377,3.68868924615741,0,0,1,0
6807,37.6419661056707,23.69,21.717,0.212272632202706,2.92637249909499,1,0,0,0
6808,61.7541584287836,25.3,3.711,0.247995249621648,3.57037075775611,0,0,1,0
6809,60.9601052474737,22.08,26.915,0.145604777715144,3.83865182821228,1,0,0,0
6810,68.4135419791037,5.97,8.441,0.387400388564578,2.93234612326111,0,0,0,1
6811,61.7151423205869,34.48,8.653,0.246340715677623,3.77167683322307,1,0,0,0
6812,62.389322243263,25.39,13.272,0.229480088570552,3.17465113781232,1,0,0,0
6813,54.3960296143263,5.92,8.489,0.19343932598814,3.20057593974849,1,0,0,0
6814,68.5061785131685,32.49,42.262,0.241358570489321,3.92582807669753,1,0,0,0
6815,63.8230999996771,32.9,17.887,0.129909548955475,3.37559259928116,0,1,0,0
6816,58.7625951146226,27.3,43.155,0.116262459923426,3.86051774962435,1,0,0,0
6817,67.6789795267455,9.14,17.144,0.0865207442651411,3.28576765538949,0,1,0,0
6818,60.4556520174656,35.1,8.732,0.0808869383250451,3.42671236933859,0,1,0,0
6819,68.6679210469108,33.58,47.081,0.184734467893902,3.60799695317946,1,0,0,0
6820,64.389572027607,7.33,34.185,0.213340729528612,3.54122297182311,0,0,1,0
6821,65.8529882388268,36.36,26.412,0.163636265643609,3.29916237575933,1,0,0,0
6822,68.7454910856405,33.49,30.008,0.240846626003498,4.42626837171738,0,0,0,1
6823,45.4027676010708,37.46,40.724,0.139489442069092,3.07545641782519,1,0,0,0
6824,66.4141631108524,23.16,28.975,0.0693612445960663,4.28008856024537,0,1,0,0
6825,63.6660328338942,29.29,17.724,0.0984504711976178,3.35899126315623,0,1,0,0
6826,65.6125170447849,14.52,25.514,0.148638146261685,4.24374794998011,0,0,1,0
6827,58.5719801844436,20.4,2.052,0.10697315806055,3.01932321052839,0,1,0,0
6828,51.3494000705917,7.11,4.586,0.121798516442386,3.03452290387899,0,1,0,0
6829,59.028715450625,21.66,19.057,0.248615195606834,3.76092762976966,0,0,0,1
6830,69.4387618663177,31.01,24.191,0.173006571270395,4.40994764206315,1,0,0,0
6831,60.2056209360166,16.57,6.772,0.0800843562358503,3.35193510653479,0,1,0,0
6832,53.5627241232018,37.94,3.942,0.273594624591219,2.93394721682133,0,0,0,1
6833,64.8776999553195,28.17,22.651,0.263737996382988,3.31208932380944,0,0,1,0
6834,73.1501447526509,11.31,10.77,0.192510124843377,4.2829151804827,0,0,1,0
6835,61.0643286099523,22.34,1.578,0.175356212845953,3.48984181372678,1,0,0,0
6836,70.0764568297354,30.41,33.016,0.100165742824913,3.44113162235866,0,1,0,0
6837,60.5801185612582,11.92,2.076,0.201836966364498,2.80734153938907,1,0,0,0
6838,54.8964514662777,23.04,5.707,0.101595991944826,3.22134089558256,0,1,0,0
6839,61.3774343402018,20.26,5.836,0.14354010969734,2.98133321245157,1,0,0,0
6840,56.325852296497,30.88,47.429,0.189420089420475,2.82465885294841,1,0,0,0
6841,70.0862005759507,21.92,24.254,0.202878041167049,3.42506532896405,1,0,0,0
6842,58.1551128357565,14.63,19.52,0.0912310007219435,3.38338901929804,0,1,0,0
6843,64.487253041701,25.93,42.456,0.252405070791531,4.09455196056456,1,0,0,0
6844,66.121079907558,34.53,29.952,0.129372209060784,3.82235633816359,0,1,0,0
6845,65.4873991341267,19.52,26.327,0.145907859006301,3.31634322343409,1,0,0,0
6846,61.0719154995446,32.72,28.649,0.156027881050904,3.66142353311909,1,0,0,0
6847,66.5900562070957,27.05,4.495,0.298915649613264,3.91776433706279,0,0,0,1
6848,61.2603011329418,30.02,47.086,0.102273491456271,3.23116714434555,0,1,0,0
6849,73.1754701593675,10.49,21.96,0.0623320763518865,3.89717899411548,0,1,0,0
6850,72.3326405662542,25.73,12.67,0.0867470264891358,3.27706417580182,0,1,0,0
6851,43.5969106425096,30.24,19.007,0.127817419594103,2.87169800176243,0,1,0,0
6852,70.619761419755,17.24,21.195,0.205870582134531,3.47146058824645,0,0,1,0
6853,49.6706501183284,3.58,9.087,0.340341171860332,3.17901724989159,0,0,0,1
6854,66.5554110206717,10.67,25.36,0.0713871163816289,2.98707766594199,0,1,0,0
6855,71.2819424374965,14.97,12.206,0.193406833912258,3.73721711554095,0,0,1,0
6856,64.1279133252593,20.65,5.577,0.159741968507712,3.01128796027029,0,0,1,0
6857,68.438877462483,9.12,28.906,0.206869038512371,3.66581820031301,0,0,1,0
6858,48.9223921569992,28.02,35.568,0.246129138551946,3.61386137910443,1,0,0,0
6859,69.3954860448455,8.81,18.65,0.151205321895625,3.46829350000598,1,0,0,0
6860,48.3729142325676,21.81,22.768,0.0983121824357811,2.89283214332446,0,1,0,0
6861,62.369516558392,27.3,31.059,0.158905567804613,3.63341327083461,1,0,0,0
6862,67.2914414177078,10.41,12.473,0.0809634082516465,3.8467352586736,0,1,0,0
6863,50.0667517336582,26.94,28.048,0.417697467853618,2.91367358218436,0,0,0,1
6864,59.3264430955009,18.3,17.121,0.201698269772427,3.16955806826492,1,0,0,0
6865,54.3917757502557,33.65,26.995,0.225073964927016,3.86923674554693,1,0,0,0
6866,56.5198501053975,16.72,6.215,0.223557267847231,3.35312433289169,0,0,0,1
6867,70.9446623105676,6.07,23.463,0.220176604807907,3.52860306124587,1,0,0,0
6868,56.2664368183986,4.13,3.652,0.219303825556539,3.40493540342218,0,0,0,1
6869,59.7337979634554,29.85,36.213,0.197860856874851,3.02616860677712,1,0,0,0
6870,63.3700745272658,30.52,26.755,0.116087572754364,4.3188786113653,0,0,1,0
6871,61.8333165208933,22.68,14.169,0.0840852225965132,3.67084141045835,0,1,0,0
6872,60.9103113353951,30.18,30.229,0.198469154068761,3.13987014547476,1,0,0,0
6873,56.3004932610357,4.99,1.291,0.411431196101896,3.53694609467899,0,0,0,1
6874,58.9491256562937,29.37,25.496,0.11370883304345,3.67361906985451,0,1,0,0
6875,60.3236184032473,16.94,16.167,0.238772272008587,3.02760212793117,1,0,0,0
6876,57.5918578855426,33.58,32.467,0.188949153569869,3.92787154137781,1,0,0,0
6877,49.7905904189024,6.21,0.502,0.350494470577854,3.0047539536781,0,0,0,1
6878,68.1797264515065,26.51,23.971,0.221664169125867,3.90749511848884,0,0,0,1
6879,71.8544934374774,9.45,20.155,0.110741603708129,3.81649958379265,0,1,0,0
6880,62.63068109661,21.96,3.981,0.229686789949786,3.53242519227393,0,0,1,0
6881,57.3780559484409,19.13,5.028,0.225606361812814,3.79658363955476,0,0,1,0
6882,60.8451288510156,17.57,19.152,0.201260750677585,4.03657851705199,0,0,1,0
6883,64.1950257416257,30.87,53.381,0.242388781691203,4.08958615929378,1,0,0,0
6884,46.5396086025062,29.64,48.266,0.234303582354171,3.42795051086994,1,0,0,0
6885,69.0421854786321,21.68,23.412,0.196263631209063,4.5571275207721,1,0,0,0
6886,52.7352147523967,4.81,5.451,0.225168402032227,2.88879431249,0,0,0,1
6887,67.3299901296561,31.3,27.774,0.358156224320973,3.54886980399949,0,0,0,1
6888,62.0575889223876,30.0,8.239,0.205153316208883,3.59781551991892,1,0,0,0
6889,49.2977811162036,32.58,42.537,0.215444446188705,2.85046082517253,1,0,0,0
6890,61.3405376144407,30.24,19.94,0.146721725431437,3.4959225672929,1,0,0,0
6891,61.4327773558662,24.11,29.488,0.172294105904313,2.96736437917764,1,0,0,0
6892,63.8672857738521,21.98,11.797,0.139174267010658,3.75884569060315,1,0,0,0
6893,66.7499899686651,18.89,14.568,0.176233099195428,3.7924318502325,0,0,1,0
6894,57.1545275229771,29.29,16.769,0.28131307033014,3.26308955908567,1,0,0,0
6895,64.7897150119591,31.43,37.188,0.0810306335873183,2.84971711087791,0,1,0,0
6896,61.0882727513864,30.06,39.899,0.0877158037146774,4.03470157249439,0,1,0,0
6897,54.9625495279641,8.31,24.078,0.234390659700582,3.84117288650906,1,0,0,0
6898,66.824890521217,8.29,20.279,0.201551678486783,3.89664958758064,1,0,0,0
6899,48.3342615817806,34.3,25.678,0.177733415176959,3.15309738614116,1,0,0,0
6900,53.677484811356,20.78,4.783,0.178165528311209,3.18081727122617,0,0,1,0
6901,61.7032061572759,31.02,23.591,0.204703796536747,4.0333530260744,1,0,0,0
6902,64.7945243870316,4.81,8.841,0.318478669532363,3.61963780811422,0,0,0,1
6903,47.2544029498941,17.13,31.854,0.282976636907416,3.06816073603797,0,0,0,1
6904,52.6431790882867,4.33,2.449,0.22061877838695,2.72476142981698,0,0,1,0
6905,50.6078385153996,4.84,7.852,0.282458119101337,2.55252940896075,0,0,0,1
6906,57.0183373752491,10.27,3.289,0.351826679034112,3.46525787883758,0,0,0,1
6907,59.1806059295048,13.71,0.917,0.0810448127371297,3.44315053933619,0,1,0,0
6908,63.8406449592159,30.24,29.494,0.107807692296807,4.04740349630483,0,1,0,0
6909,67.8879578041932,14.1,17.53,0.280245863532865,3.45899972106186,0,0,1,0
6910,62.1595428300597,28.1,33.248,0.161539838441241,3.2938104327201,1,0,0,0
6911,71.3566963145838,5.49,25.032,0.36080681897663,3.85807945349834,0,0,0,1
6912,50.1852811382559,32.68,17.43,0.180862822656035,3.27709791379662,1,0,0,0
6913,61.3190815075058,25.63,13.399,0.11656980091344,3.0156706719838,0,1,0,0
6914,62.042315759213,19.57,5.961,0.189178976374495,3.13628384398903,0,0,1,0
6915,68.9423331353793,31.49,23.39,0.13568272138926,3.60813485001905,0,1,0,0
6916,59.2151966960136,26.48,4.462,0.255081678306275,4.11543873935471,1,0,0,0
6917,66.7619883730928,31.27,18.523,0.186154225940865,3.09620890944597,1,0,0,0
6918,59.0758847118461,17.22,11.29,0.178547350534163,3.12721305627253,1,0,0,0
6919,59.3118491785985,29.14,8.189,0.112544524119822,3.25134637902503,0,1,0,0
6920,69.5662953180913,31.9,11.144,0.120058509766565,3.73481799045026,0,1,0,0
6921,62.2853412975415,18.99,2.977,0.237419720525255,3.64824428584499,0,0,1,0
6922,57.5498010839436,37.03,26.1,0.20104156381942,3.44659666175291,1,0,0,0
6923,57.1887036176644,18.16,13.538,0.202208383277477,3.26291719832549,1,0,0,0
6924,74.4701210770852,6.08,17.019,0.409717024340384,4.33238188360106,0,0,0,1
6925,63.874740771849,5.99,23.079,0.123110305163821,3.9723907942026,0,0,1,0
6926,69.8189981408301,7.19,3.927,0.122613997554318,3.41475644308962,0,1,0,0
6927,52.0968849197249,8.48,4.604,0.136017459018527,3.19345632956349,0,1,0,0
6928,59.0347116564916,31.86,22.56,0.126685742696823,2.82128832529116,1,0,0,0
6929,55.9580065020643,12.47,7.823,0.231738827339404,3.2725557567731,0,0,1,0
6930,54.089792664836,37.11,31.741,0.205500878963211,3.53832340059909,1,0,0,0
6931,70.1799954674051,5.1,15.734,0.111614129170678,3.57521226964838,0,1,0,0
6932,50.795460342416,7.01,6.685,0.275069205947458,2.87350532583495,0,0,0,1
6933,50.1420987316212,34.83,20.254,0.28696432810436,3.4515047850886,1,0,0,0
6934,71.7192590173168,6.9,13.293,0.138205743701234,2.66255482438614,0,0,1,0
6935,62.3280035303182,25.52,36.044,0.0705798663471568,3.20151701213854,0,1,0,0
6936,54.8496110849295,28.23,33.153,0.109903381045754,3.24000419176794,0,1,0,0
6937,70.8955301015123,34.37,37.629,0.151721818097474,3.84550892723895,1,0,0,0
6938,55.6407909603341,8.58,2.033,0.291992440812584,3.45305774234299,0,0,0,1
6939,58.9628480019255,21.11,14.925,0.233629378543996,3.21374191894902,1,0,0,0
6940,46.2066041964053,23.09,26.773,0.204687864304614,2.74018499652556,1,0,0,0
6941,59.6939846682004,36.73,31.901,0.16735550667901,4.12533022257264,1,0,0,0
6942,53.2034977090374,3.97,3.51,0.265941409449354,2.99671789621958,0,0,0,1
6943,60.9885662384347,23.75,11.58,0.277570098879991,3.39953962418687,0,0,0,1
6944,55.980320530081,22.87,2.309,0.240373172408991,3.54558110668818,0,0,0,1
6945,63.555779720975,27.93,33.178,0.186361210101882,3.71106532585686,0,0,1,0
6946,75.4705677457996,3.77,0.906,0.30585767810356,3.92324479486907,0,0,0,1
6947,48.0484493975714,15.94,6.193,0.41407053736997,2.76672387087657,0,0,0,1
6948,72.0101075825453,29.79,20.998,0.105778189107664,3.25477918974893,0,1,0,0
6949,64.4877013067366,34.88,24.196,0.18791326345484,4.0872030735793,1,0,0,0
6950,60.0796267250382,14.25,6.207,0.326704210109452,3.21821236483517,0,0,0,1
6951,60.8625337997441,30.11,20.463,0.185170906043526,3.17015681548392,0,0,1,0
6952,68.7744773944666,10.52,19.03,0.074926195565371,4.33374845659506,0,1,0,0
6953,68.4263992860542,32.67,16.474,0.151220060048891,3.57445927308906,1,0,0,0
6954,62.7724885852316,22.02,11.189,0.142202605992966,4.06041567393266,0,0,1,0
6955,70.0675939642631,13.52,18.884,0.320456074764178,3.49610742211773,0,0,0,1
6956,65.8672214925301,14.39,15.163,0.150835382566138,3.54076219101038,0,0,1,0
6957,66.3385957857293,6.44,0.124,0.244593258134785,3.80505636173991,0,0,0,1
6958,66.4368496924338,33.13,33.844,0.120402977661952,3.70281196611105,1,0,0,0
6959,67.5755165619087,28.91,14.641,0.294788558340701,3.99042262499593,1,0,0,0
6960,48.7755563038301,34.28,30.388,0.163114367307099,3.28353618308134,0,0,1,0
6961,61.3698454988562,16.78,3.614,0.181628204606005,3.94189910861322,1,0,0,0
6962,59.7263443512102,13.92,9.984,0.348736072655839,3.48601905660175,0,0,0,1
6963,58.4719539486573,32.73,31.409,0.177975801230817,3.2217069983855,1,0,0,0
6964,63.2596411856435,16.89,26.728,0.195576370066643,3.99565101611514,0,0,1,0
6965,64.2483411038052,26.66,48.321,0.0879058013879978,3.60892479952874,0,1,0,0
6966,48.959481780439,5.83,4.734,0.256069227308638,3.4285929273456,0,0,0,1
6967,47.8069248838662,41.45,31.335,0.195451808148014,2.83706671114738,1,0,0,0
6968,49.7521875156003,12.63,8.08,0.28490613189833,3.38178676557518,0,0,0,1
6969,63.9696982344863,34.56,26.966,0.216934402388244,3.6964728107258,1,0,0,0
6970,59.6416234446154,16.9,8.253,0.0893055119254906,2.98214974138478,0,1,0,0
6971,68.6055905727409,37.04,46.486,0.246258551967512,3.79366037475736,0,0,1,0
6972,47.4785154247752,10.91,9.853,0.115793961162297,2.9011488524309,0,1,0,0
6973,64.5766057767891,22.9,16.87,0.182822236209924,3.12838433067049,0,0,0,1
6974,65.966277085206,6.66,7.606,0.286030734073189,3.43416368452795,0,0,0,1
6975,59.9916630069636,25.34,33.653,0.16841639371651,2.96769658318665,1,0,0,0
6976,56.9010086817617,27.91,36.019,0.308532191880246,3.79516269312864,0,0,0,1
6977,58.0068523939353,15.86,2.626,0.172606687004792,2.66469504260848,0,0,1,0
6978,43.1696183624009,42.35,30.969,0.33403442738417,2.23182739328266,0,0,0,1
6979,61.4891192966378,28.44,43.418,0.0767704744985875,3.22534247904785,0,1,0,0
6980,67.6104019150293,20.81,13.29,0.206137896035716,2.98978427452913,0,0,1,0
6981,59.3614409437307,34.87,32.6,0.111191176248233,3.55781715825841,0,1,0,0
6982,37.1114098553469,27.75,32.288,0.393114177336382,2.92231722694504,0,0,0,1
6983,70.3609627997935,14.71,9.617,0.299383338154314,4.19939840997126,0,0,0,1
6984,54.451699451171,23.42,40.589,0.0915911513051929,3.15282812035551,0,1,0,0
6985,55.731515715886,25.91,1.3,0.128354974969066,3.65527317611864,0,1,0,0
6986,49.9390467321383,29.63,36.822,0.213481989367644,3.52349520476506,1,0,0,0
6987,54.8797649268812,26.0,33.867,0.223610587321104,3.15161185994764,1,0,0,0
6988,62.0552448655609,16.17,21.247,0.10187543717816,3.14391790679075,0,1,0,0
6989,60.6713468653782,29.86,33.438,0.177082240484126,3.27893847350811,1,0,0,0
6990,57.8381069925105,19.32,6.105,0.145797353056921,3.22360086465157,1,0,0,0
6991,52.8238400700215,5.71,2.628,0.189626335944044,3.55310412293708,0,0,0,1
6992,62.2817849443542,4.3,1.702,0.379955543757221,3.60183075525411,0,0,0,1
6993,51.4768996262316,37.58,39.58,0.177573278971773,3.35629226233993,0,0,1,0
6994,63.7262930035224,25.29,6.735,0.0791872419829671,3.26064113469036,0,1,0,0
6995,64.4584165556317,20.08,30.259,0.199845944022868,4.21421761208151,1,0,0,0
6996,63.1516690424163,38.08,18.14,0.0969382802986879,3.9654160502544,0,1,0,0
6997,61.4847673078022,19.39,5.169,0.1855088972972,3.21358245485455,1,0,0,0
6998,72.4702198469396,3.31,2.132,0.296384142701073,3.2177561675175,0,0,0,1
6999,66.0845032618205,34.13,33.443,0.092239936151869,3.73267437144656,0,1,0,0
7000,64.5393789857539,26.99,9.291,0.218134694275678,3.08243559307775,1,0,0,0
7001,70.8233493155531,13.21,20.85,0.194762801965595,3.71699404544978,0,0,1,0
7002,42.2693988687845,6.58,2.087,0.2583867785891,2.80746864906069,0,0,0,1
7003,65.380693317315,29.28,17.734,0.120397612206292,3.58808059286481,0,1,0,0
7004,55.5995508348875,17.05,3.402,0.347927450860563,3.25201569719462,0,0,0,1
7005,55.5299252468147,26.35,23.577,0.127109957505168,2.7630871813311,0,1,0,0
7006,57.5926498925133,26.13,15.869,0.211000402626093,3.58463862617558,1,0,0,0
7007,42.3811598882969,31.42,23.622,0.234567428390823,2.99444707237492,1,0,0,0
7008,65.565159195154,34.18,33.74,0.227035956024895,3.60899945449391,1,0,0,0
7009,71.4291785280231,12.26,34.484,0.0954019827254745,3.75570546301131,0,1,0,0
7010,70.5434741835266,11.06,8.711,0.07713859691589,3.71198970030711,0,1,0,0
7011,67.7736923969237,34.65,30.241,0.226275508711203,2.56806888325719,1,0,0,0
7012,65.5306398555275,9.91,4.935,0.191785455029256,4.03641385212302,1,0,0,0
7013,48.3429688542109,5.11,7.142,0.349002344412347,3.08153269131291,0,0,0,1
7014,56.1461879581854,4.21,6.864,0.38468515013306,2.97392339789661,0,0,0,1
7015,53.2161260370012,5.19,8.691,0.248124989601907,3.00915199222531,0,0,0,1
7016,56.2401432102762,26.36,25.178,0.116203619072397,3.27904613117148,0,1,0,0
7017,67.1760916512531,6.39,18.754,0.101177001163615,3.53718238315144,0,1,0,0
7018,64.0555459738598,11.7,12.786,0.08523969658386,4.31710055140043,0,1,0,0
7019,56.7298772444062,7.36,5.492,0.231027329508073,3.29314207236468,0,0,0,1
7020,72.0110977744334,14.53,20.332,0.235369890973782,3.50919549106662,0,0,0,1
7021,51.327327364867,11.65,0.891,0.35465524767285,3.68438787237022,0,0,0,1
7022,65.1920165316246,5.88,1.854,0.281611629963607,3.2715739569558,0,0,0,1
7023,49.073246529715,26.81,24.798,0.20204440145132,2.99774322141913,1,0,0,0
7024,63.7786189893535,19.79,2.518,0.209530186946861,3.13787680014306,1,0,0,0
7025,48.9520880401859,31.15,36.651,0.166312518050069,2.90476979862685,1,0,0,0
7026,67.0648630677521,14.67,16.928,0.190086807247591,3.53685493997438,1,0,0,0
7027,62.6602304722822,7.29,10.735,0.0773851539917031,3.68183909051364,0,1,0,0
7028,61.2931591000146,23.06,9.112,0.0814676424309302,3.87896754865157,0,1,0,0
7029,66.8865809992342,11.11,1.502,0.0733032425153035,4.0504718736617,0,1,0,0
