id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
7030,64.4300646290844,33.46,24.507,0.0856763056938674,4.33380231215027,0,1,0,0
7031,61.8138916947773,26.38,15.743,0.25638265180549,3.4807963569109,1,0,0,0
7032,57.5251818593485,5.68,0.596,0.20035486492559,3.26410468728395,0,0,1,0
7033,62.1021457981165,22.82,32.836,0.267352851626074,3.83373513682623,0,0,0,1
7034,63.9060214734941,13.73,4.663,0.134765425741196,3.25562414281837,1,0,0,0
7035,61.6660493640842,29.94,35.695,0.176686855562813,2.95929191573427,1,0,0,0
7036,61.5125262926436,18.41,1.08,0.251165956847593,3.23181118604455,0,0,1,0
7037,60.3754714986958,34.17,36.003,0.222554461105948,3.76885776227969,1,0,0,0
7038,66.4494555502297,31.32,11.865,0.11862450793657,3.44594841528127,0,1,0,0
7039,63.3890982400488,15.71,9.126,0.167534772880239,3.91003925752595,0,0,1,0
7040,66.5226667735129,22.91,34.954,0.241647047885823,3.51275760537956,0,0,1,0
7041,44.5655455652095,25.28,15.826,0.208472555277354,2.80767869095324,1,0,0,0
7042,60.8336449759688,18.1,13.614,0.147848291028155,3.16806098887859,1,0,0,0
7043,64.6285039768528,22.73,12.213,0.109694036975515,3.61158816573874,0,1,0,0
7044,43.592251166423,21.21,22.818,0.178649770821564,2.3409898945704,1,0,0,0
7045,50.3334279594042,13.29,8.94,0.31950946973415,3.34969133277077,0,0,0,1
7046,55.5980367961683,8.28,0.717,0.3495135215858,3.43797880625436,0,0,0,1
7047,43.9488281608474,31.3,46.238,0.105013249012037,3.31073201433221,0,1,0,0
7048,52.6551245929267,6.25,5.327,0.2655210640221,3.80339524836872,0,0,0,1
7049,52.232718640483,27.63,34.938,0.123447056526663,2.74391562383516,0,1,0,0
7050,65.5048866137675,17.48,2.908,0.170683445656298,3.7692333879376,1,0,0,0
7051,61.6299302310475,33.13,10.69,0.06336471532173,3.15814065949738,0,1,0,0
7052,77.3371403775737,28.14,19.248,0.156050640831933,4.289981858599,1,0,0,0
7053,61.2098867600383,18.46,0.163,0.182598391261612,2.68660841292524,0,0,1,0
7054,67.9316289649718,29.31,41.612,0.257932710600528,3.75969853626554,1,0,0,0
7055,57.9951109271294,26.68,35.971,0.07355304821467,3.27140715440115,0,1,0,0
7056,53.4005589601383,8.9,8.91,0.167444813735183,2.94457388139692,1,0,0,0
7057,61.7119965393905,11.98,32.828,0.104686533808777,3.82675608025909,0,1,0,0
7058,50.4573159654267,32.88,33.664,0.212050346724473,2.72009793711846,1,0,0,0
7059,60.9712812276817,15.27,24.646,0.103203877292383,3.81846652216657,0,1,0,0
7060,50.03933307092,11.97,7.896,0.118857930818814,3.21654011395233,0,1,0,0
7061,44.9754211892944,4.8,3.223,0.322112559945979,2.95161919585676,0,0,0,1
7062,64.5095355205812,33.57,26.24,0.174369808238945,4.11066633706754,1,0,0,0
7063,72.2294080227181,9.86,16.016,0.117528607226033,3.88593754216437,0,1,0,0
7064,64.0751124181308,7.11,8.622,0.284264864607819,3.84903868450949,0,0,0,1
7065,64.2444720027959,6.49,34.415,0.102437836257974,3.57585572581376,0,1,0,0
7066,60.6954509468937,21.64,36.175,0.35805935094273,3.74179464251174,0,0,0,1
7067,51.7252640520032,33.73,31.805,0.0894123610243897,3.14901001035115,1,0,0,0
7068,67.5967910946048,34.79,8.45,0.188538560715856,3.79849448438635,0,0,1,0
7069,43.0010866515009,7.61,5.135,0.300279151206714,3.02866858549448,0,0,0,1
7070,65.1707239840716,6.91,19.728,0.122691508000373,4.04033924347372,0,1,0,0
7071,66.0564903345914,34.55,19.388,0.124665749630381,3.09963473445171,0,1,0,0
7072,68.9835145403063,6.29,29.531,0.205560571992547,3.85069813583753,0,0,1,0
7073,67.8945551030556,14.54,29.645,0.417940795605629,3.51672696866032,0,0,0,1
7074,65.4466372648849,17.0,3.508,0.0833516890507183,3.65774479894491,0,1,0,0
7075,67.5747110427436,29.36,31.893,0.159723052779895,3.95399382206959,1,0,0,0
7076,70.5226284713007,5.06,30.072,0.235395806704263,3.62793090857544,0,0,1,0
7077,43.7853106013161,6.07,6.875,0.0656465798179763,3.41672257004462,0,1,0,0
7078,40.501510325027,7.18,2.657,0.33657650751862,2.9416162346681,0,0,0,1
7079,68.0563038133186,20.77,13.233,0.0861505519356206,3.37895947387549,0,1,0,0
7080,47.0897953140914,28.42,31.118,0.0781310181109826,3.24533679564415,0,1,0,0
7081,69.6263039949659,26.93,20.512,0.182500398760772,3.89658707811751,1,0,0,0
7082,68.1963962288137,26.37,37.695,0.252867314614493,4.00752154109112,1,0,0,0
7083,67.2634767933258,5.91,15.4,0.178948817059465,4.00555236339944,1,0,0,0
7084,51.6062314185884,23.83,32.945,0.209934542432908,3.208216611513,1,0,0,0
7085,63.2363946068716,13.08,33.185,0.0861008661055849,3.17704161880633,0,1,0,0
7086,51.408713395179,12.99,0.201,0.333865269504237,3.59388389627833,0,0,0,1
7087,63.8593514810214,34.96,26.6,0.105637374053108,3.61787413866544,0,1,0,0
7088,64.3825706255538,21.98,19.392,0.221710167565176,3.53937414366786,0,0,1,0
7089,67.6942100266759,7.74,18.25,0.283316897896463,3.98489993187029,0,0,1,0
7090,69.5713947269788,13.72,13.767,0.13669678547645,4.01855849497617,1,0,0,0
7091,47.5498246446787,19.5,31.788,0.152448756185341,3.15516491872344,0,0,1,0
7092,62.4333236207181,19.5,16.423,0.267555536047693,3.67993955412228,0,0,0,1
7093,67.5679196139593,10.45,24.823,0.387010135871155,3.10821407826729,0,0,0,1
7094,67.8849887478728,9.47,10.914,0.233605192517797,3.8381611994605,0,0,1,0
7095,72.105237380995,11.16,7.37,0.168803061875468,3.07401745381986,1,0,0,0
7096,62.2519561644556,9.68,20.224,0.109516513987538,3.62230869757107,0,1,0,0
7097,73.457994266229,32.87,25.58,0.199727720549288,3.8921813004603,1,0,0,0
7098,56.5213991755448,31.8,5.522,0.254070824217515,3.11940499314872,1,0,0,0
7099,49.1934713713398,6.3,0.123,0.20994811464277,2.57900912810584,0,0,0,1
7100,65.8903927429405,26.98,34.834,0.189839390022839,4.27986833717092,1,0,0,0
7101,58.1086773553103,31.32,32.573,0.229219422583731,3.78905763603754,1,0,0,0
7102,61.7797917873348,13.45,25.438,0.27794660680687,3.27691099762843,0,0,0,1
7103,58.0222878949095,33.68,32.811,0.176303384943735,3.90066294767267,1,0,0,0
7104,46.2457780620858,35.35,25.356,0.214418085923434,3.61591785018833,1,0,0,0
7105,57.1128300927712,17.52,10.42,0.255013690376552,3.13160668120178,0,0,1,0
7106,50.5359399790922,10.72,3.521,0.292638340071966,3.16427182575026,0,0,0,1
7107,67.4743777002063,25.08,37.549,0.212712740354054,3.45362759446302,1,0,0,0
7108,69.4915020381783,8.51,28.154,0.0954660833064136,3.39273074359266,0,1,0,0
7109,54.282783637925,5.14,8.144,0.349315709705568,3.2690999304511,0,0,0,1
7110,52.4474115909588,36.8,30.025,0.183398431153633,2.89830730893761,1,0,0,0
7111,60.9381963990352,40.16,28.214,0.12900217272479,3.2892600634483,1,0,0,0
7112,53.0309956233769,6.82,0.377,0.107415482322491,3.12576226900256,0,1,0,0
7113,58.1613443459022,28.81,6.822,0.192888544041564,3.35979717858481,0,0,0,1
7114,66.0405350306065,9.51,27.273,0.143105189009716,3.55907048441599,0,1,0,0
7115,63.0941937937535,9.23,27.203,0.12033514401114,4.01381453037659,0,1,0,0
7116,62.0626587751667,16.86,3.139,0.193658622998162,3.58160501515828,0,0,1,0
7117,65.1739239721943,29.17,35.781,0.311518125827842,3.59915444653673,0,0,0,1
7118,44.5420930962865,36.68,40.668,0.315065873568495,3.18007861254962,0,0,0,1
7119,44.0736889358552,27.2,27.183,0.337104865660499,3.58940477817158,0,0,0,1
7120,60.3614685637331,23.22,22.301,0.321653276070556,3.4489854928731,0,0,0,1
7121,44.2115530074927,27.28,22.681,0.223844977200432,2.43457497577916,1,0,0,0
7122,42.1265973754986,29.11,18.372,0.0662953416441009,3.14874863029088,0,1,0,0
7123,55.2105495275053,30.54,30.358,0.169084767687621,3.46069209785087,1,0,0,0
7124,43.925290688111,7.11,9.906,0.22419577353101,3.31646353455865,0,0,0,1
7125,62.5426135814903,30.76,37.086,0.111398016872408,3.15773541967674,0,1,0,0
7126,59.8888398721144,17.62,12.787,0.0880327690533293,3.44703597715154,0,1,0,0
7127,62.5969375461335,10.69,5.818,0.353795860417792,3.18120627219868,0,0,0,1
7128,43.2192388445027,31.77,36.012,0.237445094127952,3.07884408216554,1,0,0,0
7129,61.111960702829,35.29,31.696,0.343156877241381,3.43204426517796,0,0,0,1
7130,60.8140395299551,26.89,22.843,0.089299893096005,3.40568978646449,0,1,0,0
7131,61.9628215301053,18.03,20.018,0.363544667789476,3.00252145704172,0,0,0,1
7132,66.2679528194185,23.63,32.071,0.0927633530668219,3.65265270892974,0,1,0,0
7133,55.666738164892,15.77,17.722,0.0794814660765162,3.53244850547534,0,1,0,0
7134,42.9109218065088,32.29,32.382,0.199174364717761,2.71126976155217,1,0,0,0
7135,61.464709261059,27.19,28.043,0.166566325935443,3.88587513176987,1,0,0,0
7136,60.5569493265049,4.55,3.573,0.289861534526767,3.49461659003659,0,0,0,1
7137,59.6946004114784,17.93,17.571,0.213856954365424,3.32163231596299,0,0,0,1
7138,62.280435535347,19.41,18.52,0.151491001418035,3.90241343612059,0,0,1,0
7139,48.6481296009038,34.73,21.105,0.160748262330755,3.09308950670422,0,0,1,0
7140,57.2429305738393,10.14,2.732,0.343736619444233,3.07530841348684,0,0,0,1
7141,50.161093927103,32.36,18.026,0.204869438746164,2.63390691050568,1,0,0,0
7142,68.3566935576131,18.46,22.821,0.278565882484437,4.60370727433833,0,0,0,1
7143,64.5770709904045,12.7,15.213,0.309905127163785,3.23395990535381,0,0,0,1
7144,50.5386841478504,37.12,37.73,0.0701168521868998,3.00006438091969,0,1,0,0
7145,65.864247751558,26.33,36.827,0.0901396483835285,3.63804913233612,0,1,0,0
7146,48.7192034282425,9.21,8.427,0.22733256480782,3.29640625644652,0,0,1,0
7147,53.0310267165205,9.45,2.622,0.269104974284322,2.53972412689413,0,0,0,1
7148,50.5068312736801,29.91,16.998,0.112150966879247,2.61519539451951,0,1,0,0
7149,55.4620103422998,28.34,7.355,0.212433582095215,3.48000177021346,1,0,0,0
7150,55.5874682438351,8.08,5.791,0.295446240774113,3.30874595473604,0,0,0,1
7151,51.9447538661333,36.87,33.706,0.196908245986401,3.34089389273787,1,0,0,0
7152,69.3568076269795,14.11,12.093,0.384347705906665,3.73248464798712,0,0,0,1
7153,61.687652499323,27.33,23.055,0.105626601952549,3.57361808051604,0,1,0,0
7154,62.5996512328721,28.6,49.685,0.180322144236278,4.27963914516223,1,0,0,0
7155,64.0708782033576,20.02,7.984,0.23939358797484,3.97110686108618,1,0,0,0
7156,44.2399443673377,22.63,35.525,0.0795747051376612,2.61509062997261,1,0,0,0
7157,68.287334723033,14.07,16.38,0.122240001730001,3.51436315967831,0,1,0,0
7158,52.9166584487689,4.14,3.733,0.386102455706657,3.05253162853948,0,0,0,1
7159,67.0129862804053,21.07,9.881,0.158487600895852,3.60681961717924,1,0,0,0
7160,69.7096937299856,10.92,17.148,0.124566101320235,4.09832634480408,0,1,0,0
7161,44.1979802533131,3.97,9.19,0.293591131774101,3.15477865574241,0,0,0,1
7162,49.6968099973086,35.26,38.017,0.109898971049559,2.89816658891318,0,1,0,0
7163,64.0730308384857,19.14,10.261,0.263156828979538,3.66124927555945,1,0,0,0
7164,40.9943221217461,25.88,20.383,0.106570956456068,2.8252460555554,0,1,0,0
7165,64.6198639197742,14.83,7.017,0.193627071555865,3.88624230893346,0,0,1,0
7166,55.167332143358,16.19,16.366,0.137749769683731,2.91949415041563,0,1,0,0
7167,63.7580773133459,22.26,36.19,0.168893592180688,2.79564297910302,1,0,0,0
7168,65.6754432815743,33.52,34.186,0.0900406694923049,3.76507427750612,0,1,0,0
7169,63.8778807377115,20.53,8.411,0.124408925191144,3.11524629529582,0,1,0,0
7170,67.2196351065714,10.57,29.358,0.0778788369754125,4.23017516159651,0,1,0,0
7171,69.6298858680229,29.16,42.127,0.0995244308128053,3.51023559622419,0,1,0,0
7172,65.7260106098998,13.74,10.619,0.305086521012687,3.33777707208887,0,0,0,1
7173,69.2685693912436,9.27,9.117,0.18413925436226,3.62070556856675,0,0,1,0
7174,66.5875291400092,17.18,4.069,0.0981869691994875,3.69464747431138,0,1,0,0
7175,63.2943926959964,31.25,15.971,0.163935319292508,4.16707992304677,1,0,0,0
7176,63.692350835802,21.24,26.226,0.370641742034467,3.06931024745141,0,0,0,1
7177,64.1262438117544,16.25,19.409,0.0996589182384835,3.92654459304528,0,1,0,0
7178,62.4051757987259,27.91,16.086,0.184729986181843,3.12661506259299,0,0,1,0
7179,66.6132341679627,13.24,9.973,0.0944658605920734,3.694686302625,0,1,0,0
7180,50.7348137482841,34.9,29.277,0.206354717716995,2.824378947765,1,0,0,0
7181,67.9216366586375,7.12,8.848,0.410665045550658,4.45999465299795,0,0,0,1
7182,68.3498844848272,13.89,33.822,0.0936756989031741,4.22197976876776,0,1,0,0
7183,64.6132748246963,20.92,7.464,0.0817116898986203,3.16239644007783,0,1,0,0
7184,62.2125142292972,15.78,2.053,0.181894710662602,3.6174152488164,1,0,0,0
7185,69.1107118424558,7.22,32.921,0.0615359999038544,3.96298595636732,0,1,0,0
7186,56.4374764284157,26.0,32.536,0.173181180047068,3.6516137859753,0,0,1,0
7187,69.3141162305482,9.96,25.905,0.100358756305828,3.81063109645787,0,1,0,0
7188,48.2913315012701,31.55,33.966,0.252687830687313,2.61211587002962,0,0,0,1
7189,69.7849308307493,13.03,24.174,0.422561541613632,3.82381122291994,0,0,0,1
7190,70.2423661831589,8.46,21.07,0.131941271401391,3.28244448081904,0,0,1,0
7191,69.2044611379914,14.97,22.499,0.23324257942929,4.19574520283307,0,0,1,0
7192,45.8455977044415,35.25,26.132,0.169559556461636,3.13938543298313,0,0,1,0
7193,53.8949087873304,5.94,7.031,0.253335408933252,3.04103424222988,1,0,0,0
7194,57.2384516247433,4.33,7.663,0.259955501658673,4.02082976127248,0,0,0,1
7195,66.9476982615278,28.16,3.894,0.143719129615625,3.74422736351575,0,0,1,0
7196,49.2994638373297,20.67,27.382,0.202427647195041,2.98592729261292,1,0,0,0
7197,73.2115711413517,6.51,24.456,0.121175301665288,3.69443500162609,0,1,0,0
7198,58.524929887306,15.12,3.324,0.349612713506775,3.81563438172706,0,0,0,1
7199,59.7135439597985,20.98,26.601,0.122188724713353,2.87812601352332,0,1,0,0
7200,55.9644591789747,21.22,14.115,0.300321325027686,2.9853601894539,0,0,0,1
7201,57.0345014285803,19.47,6.132,0.25132845294069,3.96947504148864,1,0,0,0
7202,64.4944425781957,6.1,28.763,0.322166677063101,2.9293982859774,0,0,0,1
7203,59.8473737359875,18.74,14.555,0.338235266312267,3.79120709290828,0,0,0,1
7204,58.875144405549,18.67,1.705,0.192517931517903,3.86510142624759,0,0,1,0
7205,59.9401485047746,30.97,13.871,0.237290040095789,3.7918742360187,1,0,0,0
7206,71.771221110383,14.47,12.016,0.224481625540936,4.01662722849463,0,0,1,0
7207,70.5855219644871,9.33,26.555,0.237358741362727,4.01843673645252,0,0,0,1
7208,66.6009813068667,23.57,6.134,0.166414239213934,3.73437175652895,1,0,0,0
7209,55.3363785984147,15.53,18.337,0.192516874972195,2.84000544766661,1,0,0,0
7210,65.8537843579064,32.36,40.43,0.234838284435538,3.49566434624858,0,0,1,0
7211,70.0201377046221,13.02,28.24,0.0996333333335746,3.83487101614255,0,1,0,0
7212,71.9580575940101,10.11,14.424,0.138850100872817,3.82948605504733,0,1,0,0
7213,73.0448832574639,11.43,15.625,0.0692918545349357,3.66089202924253,0,1,0,0
7214,71.282744051504,9.25,31.043,0.112883350536975,3.86820780629942,0,1,0,0
7215,67.6125548192665,7.35,34.91,0.121686074888532,3.61283604312335,0,1,0,0
7216,68.1428281439552,30.11,35.006,0.105338939276636,3.72022658249421,0,1,0,0
7217,59.2876509491925,35.62,36.777,0.112523493725062,3.29811415894772,0,1,0,0
7218,63.7929754394217,39.08,33.331,0.178543346303221,3.5737546260262,1,0,0,0
7219,56.3741296557357,6.16,1.1,0.104966158014221,3.3924764490646,0,1,0,0
7220,57.8473383187984,23.92,29.549,0.0932969889790044,3.96652603126041,0,1,0,0
7221,46.6286907373727,23.69,30.899,0.133210475960798,2.61673910791115,1,0,0,0
7222,46.6395005809325,25.03,38.474,0.207730904795222,3.09523977483796,1,0,0,0
7223,58.8042639137179,20.61,7.254,0.250784351061582,3.5551045214221,0,0,0,1
7224,67.4824210324667,12.92,20.698,0.371492289987847,4.12595933679893,0,0,0,1
7225,62.0793675710393,19.18,23.651,0.120033274539389,2.79745437302469,0,1,0,0
7226,58.286837155286,31.19,36.34,0.229870732516933,3.26904832417544,0,0,0,1
7227,67.1711013610687,25.59,0.831,0.238957029155096,3.53170515994439,1,0,0,0
7228,65.5663011341989,43.96,22.735,0.239201902212876,4.04587268419914,1,0,0,0
7229,61.85585267479,15.17,8.982,0.209452755423537,3.30994614472091,0,0,1,0
7230,46.0040377928669,28.64,32.554,0.278072732565961,3.40656001594631,0,0,0,1
7231,63.8639462899952,15.38,17.133,0.162496029243879,4.4774297694137,0,0,1,0
7232,64.7404437644285,36.07,43.794,0.206905179406165,3.54854692909143,1,0,0,0
7233,59.2272996055657,17.5,17.802,0.232126280015399,3.29474879646248,1,0,0,0
7234,56.5570336541795,29.3,26.115,0.296737170212471,3.33185374645423,0,0,0,1
7235,60.5991201600805,33.7,31.062,0.291320956116494,3.88486668969685,0,0,0,1
7236,66.8860681481599,12.83,23.406,0.203157147483358,3.63781279298456,0,0,1,0
7237,43.2932200223378,16.01,2.635,0.378176092420046,2.41216550850795,0,0,0,1
7238,69.5017143697129,14.1,8.529,0.366726371162395,4.0207162358492,0,0,0,1
7239,69.2295701575211,15.89,5.708,0.12822508500212,3.15474533026645,0,1,0,0
7240,68.1294742459929,19.61,11.784,0.0963874808145265,3.70384564379864,0,1,0,0
7241,65.5787404312929,6.59,23.74,0.379554958229318,4.44498815880361,0,0,0,1
7242,62.1670442162112,17.79,14.803,0.222801087720501,3.31543368205354,1,0,0,0
7243,68.8865435882124,38.45,18.235,0.258137667240934,4.06221986885081,1,0,0,0
7244,61.8939348682306,13.34,15.409,0.317729303891481,3.20286591593265,1,0,0,0
7245,66.5126103212214,15.18,17.677,0.226704061756166,3.65791357131183,0,0,1,0
7246,61.2970117690473,34.77,17.894,0.224950194838286,3.27912238407614,1,0,0,0
7247,50.541378791983,27.71,24.964,0.262809685377164,3.39884706751586,1,0,0,0
7248,60.2121780953353,27.94,33.456,0.333726608139351,3.7523595941755,0,0,0,1
7249,58.7107811854397,28.48,24.416,0.0656793400769394,3.46151848045688,0,1,0,0
7250,64.6460742769348,26.21,11.221,0.1661350186512,3.96432158305219,1,0,0,0
7251,56.5815863109706,17.12,17.789,0.311437788736262,3.86548136694012,0,0,0,1
7252,60.9917285756879,11.91,15.108,0.0727560063730179,3.76139785562016,0,1,0,0
7253,69.3442090259451,12.19,30.952,0.0649191903114336,3.58334163260528,0,1,0,0
7254,61.9018404030437,15.22,12.184,0.192215478609618,3.45258399448984,1,0,0,0
7255,47.8852031490237,28.06,35.925,0.1114421735141,2.61154280393318,0,1,0,0
7256,58.8409174003366,35.1,37.037,0.24024881833776,2.90114207116875,1,0,0,0
7257,65.5512574129078,13.83,30.202,0.102326060012717,3.17018636640196,0,1,0,0
7258,55.726624176445,19.26,17.427,0.201502569382258,2.92282665828045,0,0,1,0
7259,58.5379996607011,26.07,3.516,0.0864938549893148,3.03727970043192,0,1,0,0
7260,71.7403233822576,12.71,17.322,0.371104366841176,3.75579724024869,0,0,0,1
7261,54.6194187625516,17.04,6.595,0.167483293791146,3.12821365831715,1,0,0,0
7262,58.1628625861522,23.73,21.8,0.0872702671185172,3.22358892284389,0,1,0,0
7263,67.4385531546999,16.84,21.28,0.269631221649125,4.41159053483014,0,0,0,1
7264,66.117848227232,16.17,12.805,0.123426601608933,3.74052140896292,0,1,0,0
7265,39.4487679947651,24.45,29.878,0.109177316069597,2.97083879919734,0,1,0,0
7266,52.4961930893766,33.43,8.21,0.168988649751234,3.54166345299792,0,0,1,0
7267,53.7488156419349,18.8,20.457,0.354659059914948,3.1881104724909,0,0,0,1
7268,71.786634257533,8.82,24.961,0.214733436526847,3.48778346145972,0,0,1,0
7269,65.4602799446418,39.65,6.685,0.131867824301155,4.38731933340364,0,1,0,0
7270,65.1381885856037,38.66,34.955,0.241035388870451,3.58947545838235,1,0,0,0
7271,61.6393606299047,33.22,36.387,0.242510404111409,3.71494301192652,1,0,0,0
7272,70.5098802607271,12.12,26.616,0.346122262779946,3.51109677761482,0,0,0,1
7273,66.0967975802855,21.65,2.823,0.211484077097893,3.60549312579543,1,0,0,0
7274,68.7594931548461,13.96,14.172,0.199971190539099,3.66050940105043,1,0,0,0
7275,63.9048616045623,20.82,23.989,0.315165892315985,3.78646588512017,0,0,0,1
7276,60.8444701840913,8.17,0.634,0.18807798636776,3.8455061816708,0,0,1,0
7277,58.2537191579661,28.5,9.79,0.094059343256932,3.40055028825221,0,1,0,0
7278,54.419534406043,22.96,12.809,0.189421919605293,2.83301569305521,0,0,1,0
7279,66.0920517795789,6.65,14.266,0.109804860577812,3.52206896622444,0,1,0,0
7280,52.5695119728924,32.08,27.451,0.192338424984297,3.06475205308891,1,0,0,0
7281,69.5320799895985,7.73,34.484,0.107313517221082,3.69800484501015,0,1,0,0
7282,51.2464907638107,28.2,34.999,0.186481167330603,3.1819966655828,0,0,1,0
7283,64.8327552500295,14.1,9.52,0.297427645670947,3.46144484699095,0,0,0,1
7284,50.3111079905088,32.43,45.548,0.254839842298837,3.16351741920664,0,0,0,1
7285,47.7183293561017,21.33,33.272,0.114139207694263,3.52398330553599,0,1,0,0
7286,74.6631923173891,6.45,9.979,0.385116958834881,4.45493528475557,0,0,0,1
7287,46.9918846390084,26.85,26.624,0.262703675057508,2.6229396855618,1,0,0,0
7288,60.2999699306808,26.32,30.366,0.0892925130189846,3.12464687012006,0,1,0,0
7289,57.6668442031102,24.12,10.27,0.127260871280161,3.37349086635872,0,0,1,0
7290,68.1400329046895,16.78,15.607,0.285375326101422,2.98613428870999,0,0,1,0
7291,69.5874281330263,15.15,10.116,0.220477980757268,4.52909475106014,0,0,0,1
7292,46.4757952822846,22.33,36.828,0.109762556909275,3.00087612189015,0,1,0,0
7293,43.4535194876444,29.17,44.957,0.138463609011123,2.88924585863299,0,0,1,0
7294,56.4427121016809,30.75,36.606,0.104664590693228,3.80814185818915,0,1,0,0
7295,61.0834646898555,24.91,34.161,0.179566566615837,3.79579968910831,1,0,0,0
7296,74.173649924281,11.52,27.384,0.0954712351181301,3.78304115277557,0,1,0,0
7297,69.3314637878284,31.92,34.005,0.104447974781204,3.51528664338105,0,1,0,0
7298,61.7684049545968,27.83,15.728,0.0829190409739661,3.55276991334203,0,1,0,0
7299,61.8067381689466,29.04,46.732,0.194586893443248,3.31504951090181,1,0,0,0
7300,49.0256104848564,24.8,25.035,0.11508141849626,3.26512447244925,1,0,0,0
7301,60.9435126075474,31.42,16.547,0.0851174396891503,3.30618256092408,0,1,0,0
7302,61.8415397642031,5.49,6.902,0.282165278257995,3.53944314964031,0,0,0,1
7303,42.6421218656102,18.08,24.566,0.362488213128454,3.0249929306976,0,0,0,1
7304,57.1561343207534,37.3,3.62,0.3079465873058,3.60295416276457,0,0,0,1
7305,61.6614832042982,19.7,13.877,0.156495049312878,4.28887611414972,1,0,0,0
7306,48.0566549468398,32.93,15.568,0.128724798476984,3.71448390159998,0,1,0,0
7307,53.6452818656103,11.18,9.647,0.148201197676003,2.90353309648758,0,0,1,0
7308,66.5081230384736,23.81,42.096,0.304171064984365,3.45483642302111,0,0,0,1
7309,61.0293062949492,29.18,40.341,0.288674565686491,3.27099050760964,0,0,0,1
7310,69.9517390834078,7.06,30.796,0.102319284516695,3.51367394474108,0,1,0,0
7311,51.8394264141773,6.4,3.125,0.0635578478811548,2.95855318924669,0,1,0,0
7312,43.660642713437,15.9,5.469,0.364848733802043,2.52541787642731,0,0,0,1
7313,65.5409202072321,24.41,13.274,0.125184593508744,3.37801780217928,0,1,0,0
7314,50.7566273757184,31.49,30.365,0.0985267858142108,3.17469030116934,0,1,0,0
7315,69.2403332288077,27.44,39.048,0.1791043847659,3.81754264161576,1,0,0,0
7316,66.4373869182052,7.24,17.038,0.123106120677743,3.67342206580251,0,1,0,0
7317,59.5985397848604,30.31,28.253,0.114015564472048,3.2903712419464,0,1,0,0
7318,70.2789122880755,14.87,23.621,0.0511140612480832,3.6947851708821,0,1,0,0
7319,66.9774268205564,10.6,8.143,0.0993373160564108,3.64613378998394,0,1,0,0
7320,64.8440152384705,33.84,8.143,0.34168540937644,3.45917404172904,0,0,0,1
7321,68.7363728373533,13.76,18.504,0.24966116217294,2.88259721958241,0,0,0,1
7322,48.3064028063635,25.42,32.676,0.193575491192188,3.38902283355669,1,0,0,0
7323,66.3051107366268,24.38,10.896,0.192685504843393,4.03015107883966,1,0,0,0
7324,66.809550579669,33.92,24.302,0.0924748844137897,3.42685989341096,0,1,0,0
7325,53.3607129929643,5.55,5.072,0.360323895554994,2.98064054097606,0,0,0,1
7326,67.0507343986405,22.88,37.376,0.238488570010862,3.83821398941428,1,0,0,0
7327,64.3936660987859,20.88,10.252,0.122650966631703,3.55689884458258,0,0,1,0
7328,71.7029196352738,12.94,18.874,0.127739645196973,3.91373272549636,0,1,0,0
7329,44.3584292701659,15.91,1.409,0.320846922559408,3.16775003852318,0,0,0,1
7330,70.9133848053036,6.24,12.426,0.0851873737746734,3.67971513229373,0,1,0,0
7331,38.5857069594036,32.16,8.545,0.194594122566831,2.46128102369628,1,0,0,0
7332,44.3103601460931,23.2,35.901,0.0904138695646584,2.7804986034349,0,1,0,0
7333,56.0750973293845,23.15,18.801,0.0941812866783818,3.59443934336891,0,1,0,0
7334,66.6914144546341,23.11,8.908,0.340105370155011,3.56690010672497,0,0,0,1
