id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
7335,70.2020351411714,26.58,4.426,0.186176771793681,3.40985554996474,0,0,1,0
7336,51.9591948187763,9.74,5.694,0.258838813350993,2.55292732263591,0,0,0,1
7337,55.7010481125748,28.47,30.337,0.097180461147488,3.88306756789359,0,1,0,0
7338,57.0441189599789,28.17,7.822,0.24897431229414,3.07181048838497,1,0,0,0
7339,70.0416228832049,7.98,11.418,0.307025939487908,3.5904987372242,0,0,0,1
7340,83.3215506047712,12.1,8.945,0.451146930444268,4.45211890933045,0,0,0,1
7341,69.3808863342679,31.64,24.37,0.260721699018422,3.16295495917546,1,0,0,0
7342,66.1863809694368,25.77,41.606,0.106269024599808,4.03849300602738,0,1,0,0
7343,66.7415378708227,16.08,12.51,0.0811164586120619,4.25383652666876,0,1,0,0
7344,67.9018693338407,23.32,18.839,0.138911899817679,3.0704214952417,0,1,0,0
7345,67.4134202109577,20.05,1.632,0.24072652973035,3.30348192500431,0,0,0,1
7346,64.0330190600362,21.5,18.544,0.215618112293819,3.36658624885292,0,0,0,1
7347,66.6762074681242,9.64,16.848,0.0925099608312598,3.73431834502028,0,1,0,0
7348,61.6896786902577,24.67,34.143,0.119669600621565,3.40629027652207,0,1,0,0
7349,69.0551703306588,30.32,15.37,0.0861272562548345,4.02798655113548,0,1,0,0
7350,63.4065309175814,32.75,28.742,0.0993050457297476,3.84730100629855,0,1,0,0
7351,73.5549487993601,27.01,17.807,0.0910854087317015,3.82835012483463,0,1,0,0
7352,68.5033672138955,30.17,16.182,0.210890084674564,4.27260598374544,1,0,0,0
7353,65.916103983044,33.9,28.263,0.193944796933732,3.3874357730693,1,0,0,0
7354,55.9074065945664,34.49,39.367,0.185508543131061,3.80064125065555,1,0,0,0
7355,66.1196173841633,9.22,12.534,0.113048871305222,3.87858621338585,0,1,0,0
7356,68.167158980981,13.77,23.087,0.196311896976059,3.34211820408648,0,0,1,0
7357,63.3211151055134,32.34,0.422,0.156654557248071,3.59511486731476,0,0,1,0
7358,47.3878611930655,3.72,5.172,0.333196046577573,3.54097133018375,0,0,0,1
7359,63.3406126129204,28.63,23.964,0.0857250116917082,3.67735012915521,0,1,0,0
7360,66.2419489321858,7.99,21.67,0.101789282001214,3.13037883085715,0,1,0,0
7361,65.103664578968,29.57,51.678,0.199412720807282,3.90854888839643,1,0,0,0
7362,60.7794333258754,20.91,9.072,0.317590555398852,3.69941594119351,0,0,0,1
7363,46.768272466935,29.32,32.114,0.219921481819628,3.18016838554678,1,0,0,0
7364,71.946670397571,5.48,5.47,0.260739524589986,3.91397142778969,0,0,0,1
7365,67.1446389173389,28.82,22.766,0.234216430600868,3.97031002694044,1,0,0,0
7366,68.8815282319382,25.2,1.078,0.191644774526801,3.87988786256762,1,0,0,0
7367,61.6595942916587,3.32,1.059,0.349762438867922,2.77046260798103,0,0,0,1
7368,62.9706635584168,34.13,27.586,0.259911734962359,3.43897123997898,0,0,1,0
7369,64.4025058435936,26.98,19.289,0.081328489661772,3.31218241125098,0,1,0,0
7370,70.7104310367785,5.87,13.007,0.0887762311338662,4.12939403284185,0,1,0,0
7371,59.7241925285831,37.2,32.772,0.0870792553105746,3.32961374116946,0,1,0,0
7372,68.9512794004225,14.95,23.999,0.232377593663251,4.07785422683019,0,0,1,0
7373,63.436715510866,20.52,11.36,0.145818696058066,3.87319559421687,1,0,0,0
7374,57.6884168006837,42.05,47.616,0.136489530088171,3.27134349164794,1,0,0,0
7375,66.0598701416925,3.37,5.727,0.351470053660188,2.58009451264574,0,0,0,1
7376,52.5432982999584,31.82,24.552,0.219704980660685,2.58538679976079,1,0,0,0
7377,71.5686479929098,12.3,33.98,0.277212402181323,4.18779066786066,0,0,0,1
7378,64.6876036172311,5.47,14.76,0.284622098570626,3.75279054383812,0,0,1,0
7379,61.5473653080277,36.35,21.65,0.0481116698187854,3.38841583132107,0,1,0,0
7380,54.0392609122909,21.38,28.682,0.0988690704694601,3.32752593497871,0,1,0,0
7381,65.3287015771634,23.65,19.642,0.0618197886034788,3.64437985549727,0,1,0,0
7382,61.0882821161325,6.07,9.546,0.356892817578367,3.76632343859245,0,0,0,1
7383,60.5201108096325,23.84,31.49,0.136085025429884,3.75361338522646,1,0,0,0
7384,63.6175119032748,8.34,5.442,0.0971578907885637,3.79449387544213,0,1,0,0
7385,61.4907197726826,18.02,11.632,0.0808274901124527,3.0265227077851,0,1,0,0
7386,70.8090701475421,32.87,10.614,0.234472894800711,4.5073692353488,0,0,0,1
7387,57.0893659409609,14.4,17.686,0.198049679567726,3.15094554323714,1,0,0,0
7388,66.0670471870579,32.41,23.679,0.225426847351348,3.53547697583307,1,0,0,0
7389,44.7592597408999,17.17,5.833,0.345984396326493,3.02148735925269,0,0,0,1
7390,45.5912407345888,33.51,37.161,0.19932629966711,3.18990089237209,1,0,0,0
7391,53.2917209239061,33.54,27.424,0.106341655451419,3.53911571579847,0,1,0,0
7392,70.8841521147623,28.41,20.398,0.0999440491063489,4.05378474683857,0,1,0,0
7393,59.4465611189106,25.28,20.897,0.115090308614576,3.30671491777594,0,1,0,0
7394,64.0000630710915,35.93,36.739,0.0618393713841839,3.64160629591012,0,1,0,0
7395,43.4015822080226,35.57,28.069,0.171797320327562,3.22162948007268,1,0,0,0
7396,70.0867678009138,8.06,7.477,0.284084775966174,3.23038535860666,0,0,0,1
7397,53.9757104896296,25.13,28.197,0.174547110342328,3.59457380871234,1,0,0,0
7398,60.0880583851663,29.96,24.87,0.212590556489023,3.39032310731311,1,0,0,0
7399,62.6011485473646,32.56,9.74,0.352416724665481,4.48335750046742,0,0,0,1
7400,62.5440163792421,14.28,9.611,0.219971905402278,3.31083607397941,0,0,1,0
7401,50.2070018487861,22.7,42.077,0.0781175104917247,3.18197327898062,0,1,0,0
7402,69.0588392709244,10.94,29.066,0.0919401315084707,4.13649565159638,0,1,0,0
7403,60.6508206985518,32.72,49.023,0.185250629743552,3.3541924327743,1,0,0,0
7404,71.3206902296996,21.03,41.607,0.0964601841634934,4.71107136422454,0,1,0,0
7405,45.2131026575552,34.03,47.752,0.126567444421591,3.06583367284161,0,1,0,0
7406,47.3763212971553,7.03,7.829,0.35132045315782,3.62891133882277,0,0,0,1
7407,67.2066431768936,15.23,12.886,0.351217680848751,3.93191620233138,0,0,0,1
7408,68.968538804261,37.94,2.616,0.193797998095089,4.07056347813442,1,0,0,0
7409,49.9071681768559,29.03,16.736,0.181644505960939,3.42637312007331,1,0,0,0
7410,58.469949583348,39.07,45.633,0.094460928229526,3.29653548067842,0,1,0,0
7411,60.2569154345986,34.36,26.27,0.200756975349204,3.74893676922702,1,0,0,0
7412,64.6696440544319,12.52,17.988,0.24747048569934,3.13863889374319,0,0,1,0
7413,65.9699288139649,23.13,6.279,0.0998361404332161,4.57932961752703,0,1,0,0
7414,61.1144829760592,31.31,40.211,0.218338895799819,3.48999971407121,1,0,0,0
7415,45.0319214363668,31.35,23.502,0.10447602045223,2.95650585161143,0,1,0,0
7416,57.4325814838208,6.05,5.543,0.300043216591984,3.41744413461365,0,0,0,1
7417,63.376535943468,14.86,18.549,0.318346194747206,3.11497992256862,0,0,0,1
7418,64.7197186569142,31.55,34.879,0.230299980572811,3.75229718301245,1,0,0,0
7419,62.0974695549669,36.71,20.857,0.17898410968616,3.68789937909165,0,0,1,0
7420,69.6127150653065,5.87,34.712,0.362494149822342,3.91882334516676,0,0,0,1
7421,46.6906991539903,4.51,0.219,0.229460578078709,3.14643708242172,0,0,0,1
7422,67.020095957754,23.39,6.61,0.225560929154307,3.94401486632106,1,0,0,0
7423,56.5985498816087,36.16,35.159,0.182507279092689,3.74292695554468,0,0,0,1
7424,59.7356655621549,30.89,5.851,0.214485227720024,3.89087646131321,0,0,1,0
7425,66.5007705292614,28.33,13.345,0.162013776550313,4.09077793006317,0,0,1,0
7426,60.8357769438573,29.39,33.197,0.226853027823308,3.83197619753386,1,0,0,0
7427,68.3935353353178,39.0,30.392,0.108223935562207,3.39115290664716,0,1,0,0
7428,53.3353037123155,35.22,32.641,0.179993381341165,3.27332637440192,0,0,1,0
7429,63.9763117849522,27.4,0.551,0.236596163452435,2.93952792367115,0,0,1,0
7430,60.3192329761946,24.62,10.587,0.125546141807379,3.29447765778606,1,0,0,0
7431,67.1520726358238,11.83,16.422,0.096323496961186,3.85105922531725,0,1,0,0
7432,54.4234790424763,6.49,5.253,0.399385651774581,2.82139792157461,0,0,0,1
7433,56.3552013204036,36.16,20.089,0.108127338307622,4.09381745510061,0,1,0,0
7434,50.4044636651287,35.92,31.932,0.173210609522961,3.19437000954842,1,0,0,0
7435,68.2441104087751,29.61,34.503,0.16289011968616,3.5420571363053,1,0,0,0
7436,64.863439134181,35.75,21.874,0.21781735632772,3.47837808309814,1,0,0,0
7437,47.0418346717524,31.38,30.251,0.185841402987805,2.49892829039561,1,0,0,0
7438,46.3117153071614,31.8,18.133,0.223319344269995,2.8168372005601,1,0,0,0
7439,47.2404021342066,35.1,46.646,0.247302129372643,2.2509764404126,1,0,0,0
7440,75.2739630158155,10.87,3.593,0.140293208931953,3.58629731841118,0,1,0,0
7441,69.0592623746223,6.99,4.178,0.204253478383932,3.40573374821218,0,0,0,1
7442,63.8808889130034,32.12,24.726,0.0748387179247824,4.44779944216852,0,1,0,0
7443,58.1596726674656,27.06,25.675,0.10784204515365,3.52005182044991,0,1,0,0
7444,57.9003430304823,34.33,27.381,0.146419710100984,3.3653738593192,1,0,0,0
7445,58.6612848679193,8.83,8.361,0.329336273785009,2.77984556215849,0,0,0,1
7446,70.5166184039813,34.46,24.081,0.106767058053173,3.56714875457182,0,1,0,0
7447,66.2951359561375,29.93,9.633,0.260738943489429,3.70528662097283,0,0,0,1
7448,62.4447047064786,7.76,11.518,0.10055127072209,3.36486434198147,0,1,0,0
7449,45.3399142022402,9.75,0.621,0.297431483109222,3.21969376894168,0,0,0,1
7450,66.1464183205644,5.48,4.344,0.270012485280574,3.60486289460288,0,0,0,1
7451,68.9311162915902,6.81,24.15,0.107816781418825,4.19717161260309,0,1,0,0
7452,60.8752379024325,32.36,21.416,0.309521865088179,3.57282979703992,0,0,0,1
7453,65.1989465603956,38.67,15.142,0.214190965211703,2.73798504353246,1,0,0,0
7454,69.2429231549692,14.45,26.132,0.105471495434233,4.10376389259397,0,1,0,0
7455,70.4064892673488,13.56,19.305,0.102953438848121,3.92344104018656,0,1,0,0
7456,64.7354014517823,38.48,22.193,0.154243447068578,3.57696041852728,1,0,0,0
7457,61.2788225896682,9.53,3.426,0.316335676273692,3.69535110905504,0,0,0,1
7458,66.546134134499,6.9,0.624,0.243142814019753,3.78263495806319,1,0,0,0
7459,57.5739808229101,15.36,11.209,0.267921358574361,3.23460516301992,0,0,0,1
7460,60.2320547051707,38.21,15.561,0.193256192572409,4.29410074959883,1,0,0,0
7461,48.2618037954323,22.84,27.774,0.127025894231977,3.3872933677281,0,1,0,0
7462,49.8464244095328,22.43,36.33,0.190780807306001,2.98205342323074,1,0,0,0
7463,56.1023408043779,33.9,32.449,0.124882948548095,4.07378627214178,0,1,0,0
7464,60.4263349964888,14.51,11.555,0.2574331098832,3.7555429578633,0,0,0,1
7465,62.1317770961791,30.16,13.517,0.173028480555364,3.34065834412646,0,0,1,0
7466,59.5149105239619,32.06,22.154,0.246082050741519,3.13480646327217,0,0,0,1
7467,71.9539557009646,5.05,25.837,0.118011899424717,4.20554071719031,0,1,0,0
7468,62.750162056081,30.1,7.076,0.0845908599052362,3.61920148071418,0,1,0,0
7469,59.1474950416404,14.64,9.368,0.0988841693656527,3.50258354395619,0,1,0,0
7470,64.153827118299,25.27,8.224,0.218641728830773,4.31042907506139,0,0,1,0
7471,53.5718882591216,30.17,33.673,0.0847697466176048,3.35434089547895,0,1,0,0
7472,68.8895049791788,7.61,24.553,0.0755718158357068,3.84104313420387,0,1,0,0
7473,66.9337201427073,30.48,9.666,0.132764421920275,3.14817272905747,0,1,0,0
7474,57.2516949271806,14.99,4.302,0.233731596021257,3.94470339208771,0,0,0,1
7475,64.4573601402713,25.84,8.24,0.195251787011539,3.38041249060919,0,0,1,0
7476,58.1867194357682,28.72,21.939,0.18628427097139,2.66116967209868,1,0,0,0
7477,66.4570653105942,12.21,20.177,0.293414262336146,3.76779776479536,0,0,0,1
7478,68.4976106804578,31.68,26.802,0.0700282951107244,3.82852536108165,0,1,0,0
7479,64.6805357234476,14.27,22.427,0.347905319920336,3.91254949355861,0,0,0,1
7480,62.7925679393733,21.48,21.88,0.168069979338625,3.83138105065514,1,0,0,0
7481,60.1492684305011,22.14,4.604,0.076347821768829,3.9838198180966,0,1,0,0
7482,47.4012925100818,30.9,27.741,0.139184741957859,3.0561524464197,1,0,0,0
7483,68.4669815887888,36.84,19.693,0.17487799159342,3.98813259114076,0,0,0,1
7484,63.3613875505708,20.86,28.115,0.275550323505589,3.00165743793552,0,0,1,0
7485,64.2506476816191,23.51,25.971,0.2039203910541,3.52772326204151,1,0,0,0
7486,60.4732437907474,21.48,13.005,0.274576563280123,3.5472727643947,0,0,0,1
7487,61.2043478919853,28.62,25.213,0.221998752176985,3.94373702326552,1,0,0,0
7488,56.1887952253656,27.14,22.857,0.393008800854414,3.39856321636436,0,0,0,1
7489,58.3082219079474,39.67,14.969,0.289876882295996,3.81271671852039,0,0,0,1
7490,61.8978056415202,20.38,16.617,0.308364247211109,3.80093560203556,0,0,0,1
7491,62.0970160859537,4.76,10.812,0.0910042387939702,3.76378385386938,0,1,0,0
7492,40.8267902889049,36.62,29.615,0.171524871925803,3.22654573701485,1,0,0,0
7493,63.2987645179295,25.5,8.333,0.170016348510605,3.74661680727348,0,0,1,0
7494,68.30397060045,6.17,9.405,0.0768517465086651,3.85272418963232,0,1,0,0
7495,68.3702525812726,33.86,29.085,0.229025020629669,3.71849678646819,1,0,0,0
7496,49.3905950414793,20.1,48.109,0.223568500458482,3.05760835458924,1,0,0,0
7497,62.1084077489182,26.48,21.328,0.202088439794406,3.74768205488029,1,0,0,0
7498,64.5029136356331,29.39,22.943,0.297052117929693,3.8778958203592,0,0,1,0
7499,60.2803552864197,5.53,7.783,0.250691556135273,3.63448498279482,0,0,0,1
7500,66.7313282351444,10.16,30.697,0.138381263348338,3.37442035218485,0,0,1,0
7501,61.3263709105992,4.92,9.507,0.268995765338564,3.5960540003513,0,0,0,1
7502,63.0455521235617,19.09,6.783,0.224762852204297,4.1697523372118,1,0,0,0
7503,50.8461677799585,27.58,21.188,0.200014329699395,3.13015900464384,1,0,0,0
7504,68.9856013778518,12.49,10.935,0.224810161959732,4.08479290042139,1,0,0,0
7505,64.6325766957142,25.72,27.233,0.205291630952492,3.20251999135319,1,0,0,0
7506,65.8545081438013,27.85,30.105,0.203951875255563,3.4498902695871,1,0,0,0
7507,71.7564920080316,4.38,0.549,0.275542836511368,3.46951224817436,0,0,0,1
7508,50.8840324251586,36.39,18.287,0.169794658446756,3.27346864302907,1,0,0,0
7509,62.7850299647371,18.66,6.065,0.195634261348156,3.51450045701309,0,0,1,0
7510,64.0296547137335,5.01,19.0,0.103422332437025,4.07045521333835,0,1,0,0
7511,58.8078804026113,13.95,8.98,0.328685910977458,2.55223126437837,0,0,0,1
7512,46.1592574916937,24.9,34.705,0.220617411134047,2.66346949822994,1,0,0,0
7513,57.2416339103788,20.93,17.14,0.0825504550221192,3.44747548189784,0,1,0,0
7514,66.2242125904961,23.12,27.532,0.249217697862429,3.60504210895287,1,0,0,0
7515,44.5975224068083,23.76,28.845,0.236513449126571,3.26423827405964,0,0,1,0
7516,71.0458544615333,7.99,30.382,0.0812148487195645,3.67487135627066,0,1,0,0
7517,70.7754199308467,6.6,24.034,0.184521255865036,3.44439707166621,0,0,0,1
7518,62.339447583374,33.13,32.728,0.157444391252741,3.28829857969053,1,0,0,0
7519,60.4918749483413,23.58,27.911,0.303529195942664,3.58406215520931,0,0,0,1
7520,71.8385168459767,11.71,18.791,0.125913146796205,4.16883841837179,0,1,0,0
7521,66.3158085252669,31.37,4.646,0.08789738515403,3.88490768220249,0,1,0,0
7522,51.434432842858,20.87,33.651,0.186625464802619,2.85228024138502,0,0,1,0
7523,55.2798537522419,28.55,37.211,0.215739152931742,3.28940156102915,1,0,0,0
7524,58.5593204700945,26.27,29.895,0.270198274882158,3.33172768811815,1,0,0,0
7525,66.1079200437009,28.0,32.616,0.245108939643957,3.36366201698439,0,0,1,0
7526,65.8205056461129,33.45,16.824,0.344514711487735,3.28517661960471,0,0,0,1
7527,37.669075245902,6.87,3.56,0.260094006025184,2.76538113049742,0,0,0,1
7528,62.5602412742485,14.84,3.867,0.0920637515821071,3.31504376755898,0,1,0,0
7529,64.7257784144523,22.24,4.852,0.151421184352271,3.63700779465796,0,0,1,0
7530,62.1576116260188,19.19,18.742,0.203976477529004,2.70091192990404,0,0,0,1
7531,58.0582395480047,24.61,16.023,0.0714459990166223,3.42296029861551,0,1,0,0
7532,57.6125976214516,15.62,8.273,0.187805292599317,3.59267171292312,1,0,0,0
7533,66.4085416516632,35.32,2.377,0.0376285572559873,3.2584752428782,0,1,0,0
7534,58.3594108730805,25.67,24.29,0.12025317077381,3.18944284303115,0,1,0,0
7535,64.7672253619887,30.3,33.691,0.175707699365513,3.89831329850091,1,0,0,0
7536,67.5403038729452,8.69,25.72,0.0995336936221108,3.19926551048398,0,1,0,0
7537,65.6158670415005,8.5,18.679,0.183917227992047,3.32360380971803,1,0,0,0
7538,51.0890482057415,6.09,9.103,0.283848798717155,3.4212502438074,0,0,0,1
7539,58.4089873952561,21.77,2.494,0.151798368091092,3.78195890403465,1,0,0,0
7540,55.1002469597568,20.19,11.919,0.347444393557523,3.5017015845813,0,0,0,1
7541,54.6604633833517,27.35,0.802,0.198134380374696,2.96580666291001,0,0,1,0
7542,49.6328296730384,25.92,36.449,0.0790755168972564,3.1153817835818,0,1,0,0
7543,61.5655000688743,27.87,35.675,0.165076022916935,3.47458586666467,1,0,0,0
7544,45.899462790291,31.27,29.167,0.076812754162836,2.81611824967959,0,1,0,0
7545,55.0321867739177,25.13,18.765,0.192970011560802,3.3813551917567,0,0,1,0
7546,48.1931445244247,31.24,27.731,0.279862182372475,2.81113945182107,1,0,0,0
7547,58.506213294271,13.31,0.044,0.215258541473517,3.70425802592385,1,0,0,0
7548,63.9421930463959,6.65,3.638,0.270367786388917,3.76784875679779,0,0,0,1
7549,49.6654719460211,6.29,0.565,0.0905876485473082,3.74953969824635,0,1,0,0
7550,49.6716120757639,34.51,18.187,0.0928896076441822,2.96187348500179,0,1,0,0
7551,66.3432180387501,11.33,27.849,0.302214826379079,4.22323982786995,0,0,0,1
7552,66.8862007548816,7.34,24.58,0.0656535887371697,3.63047861518126,0,1,0,0
7553,69.7143429129555,21.64,9.921,0.199056468391073,3.48752952542849,1,0,0,0
7554,62.630610667984,34.8,28.379,0.0903346682539022,3.25906103584328,0,1,0,0
7555,50.3160665667101,4.56,9.102,0.304973300634213,3.50686007806244,0,0,0,1
7556,66.1750634658659,32.8,36.838,0.170017589240635,3.77194409763081,0,0,1,0
7557,57.2841826831021,12.68,34.709,0.100235718897366,3.10111278651595,1,0,0,0
7558,54.1727067771935,8.31,8.561,0.243132921229844,3.19951633922446,0,0,0,1
7559,46.9864139771693,34.02,23.993,0.0961870133620219,3.4256452511891,0,1,0,0
7560,52.1146757117479,22.18,23.145,0.170735757840092,3.26197962756187,1,0,0,0
7561,72.1660276287465,11.27,34.316,0.28274086774778,3.90597721181442,0,0,0,1
7562,47.2553673751023,30.98,27.021,0.176065663465592,3.31413802405781,1,0,0,0
7563,56.5136222397678,6.89,5.044,0.361466581993309,3.20777624062045,0,0,0,1
7564,61.9948709388512,36.87,26.087,0.255418746249143,3.44471990220409,0,0,1,0
7565,58.4192106341843,4.73,5.148,0.248020684063579,3.04941678252923,0,0,0,1
7566,69.2829359810631,27.46,20.869,0.114972325488892,3.56612646196777,0,1,0,0
7567,48.7162264198166,7.33,0.579,0.289820273726172,2.51608984264766,0,0,0,1
7568,58.8006651424751,27.68,36.216,0.100735688076985,3.29600636354276,0,1,0,0
7569,74.9839846300523,21.5,10.544,0.14670524400615,3.53660685425209,0,0,1,0
7570,67.5233289998341,27.82,27.257,0.175960193313293,3.73383941115807,1,0,0,0
7571,57.2363688334668,26.73,13.804,0.190236031517325,3.42244163285515,0,0,1,0
7572,61.143479320448,31.79,41.548,0.062247043761618,2.61058587261758,0,1,0,0
7573,62.2733125893738,24.09,19.373,0.174768561153661,4.16728619413417,1,0,0,0
7574,52.5315508984937,8.18,1.759,0.351603312749974,3.13952755987426,0,0,0,1
7575,44.2759465711696,7.16,3.546,0.325834489939241,2.93024400577606,0,0,0,1
7576,74.6216377591491,27.05,4.186,0.288847179455694,3.67377776119954,0,0,0,1
7577,64.2993619431796,28.0,19.881,0.201856887499878,3.09755609594821,1,0,0,0
7578,55.120580058357,19.08,44.099,0.178479212847085,2.84706770702693,1,0,0,0
7579,68.0612832683988,6.7,20.738,0.0958739800745741,3.77835803559459,0,1,0,0
7580,71.8249863891688,13.62,12.17,0.0577938317520077,3.75889603920067,0,1,0,0
7581,59.165735128873,3.91,0.07,0.297535109458242,4.17050016832755,0,0,0,1
7582,68.8116029575523,8.17,11.452,0.0815931697169635,3.61545481823349,0,1,0,0
7583,47.6128545678479,24.65,34.173,0.2109495342111,2.86889718909933,0,0,1,0
7584,48.3333359140184,28.38,28.081,0.0893854400493831,3.33186405873557,0,1,0,0
7585,62.7860179214253,8.45,12.963,0.160838821279424,3.88942933649266,0,0,1,0
7586,59.2296664340203,28.53,33.911,0.117035706736137,3.18733251643983,0,1,0,0
7587,55.4733233061059,7.02,3.085,0.277251624767965,3.41714073413855,0,0,0,1
7588,68.715086014753,17.72,3.591,0.24644564117483,3.13032391812496,1,0,0,0
7589,54.557668806104,30.34,22.031,0.221725601563234,3.4383727036288,1,0,0,0
7590,65.86701918841,34.81,28.311,0.0985415022225428,3.34578737041068,0,1,0,0
7591,68.1104419398933,12.62,21.696,0.0739663857644193,3.65262653968178,0,1,0,0
7592,59.242232821676,31.62,15.906,0.123856262425426,3.88965793023857,0,1,0,0
7593,59.2088021164916,27.41,37.643,0.168487605567002,3.65825423462186,1,0,0,0
7594,64.2574696293765,20.98,10.654,0.222398043293433,3.26034075050207,1,0,0,0
7595,48.0723418131308,30.52,10.547,0.255722399284384,3.04880446769365,1,0,0,0
7596,64.2719715028023,7.35,10.409,0.104037498067399,3.7905422625671,0,1,0,0
7597,47.7881227745866,29.48,25.927,0.276505917947896,2.77278915790245,1,0,0,0
7598,63.9991734543169,7.75,32.837,0.109917942347624,3.63688495260932,0,1,0,0
7599,50.3391848987123,35.89,19.746,0.106197339632508,3.55964009854769,0,1,0,0
7600,69.2720544285215,27.15,23.064,0.106889736886484,3.63189581685847,0,1,0,0
7601,43.298010268499,17.12,33.242,0.198208615111036,2.98668423348303,1,0,0,0
7602,69.7909691947558,26.52,30.469,0.36964504081289,3.13041224209477,0,0,0,1
7603,71.3396429976334,8.28,14.056,0.25393768874297,3.88759577228084,0,0,1,0
7604,43.8997266772504,26.01,34.731,0.23428545315649,2.94520639913913,1,0,0,0
7605,37.03569128564,29.47,0.698,0.240492053305651,2.69609640164772,0,0,0,1
7606,61.4010952488832,10.21,22.542,0.251463958730992,3.21365054062201,0,0,1,0
7607,59.7941916953601,36.95,9.677,0.297620287859508,3.98500709259436,0,0,0,1
7608,62.2100910110948,16.88,19.825,0.144149561072644,3.08894092990148,0,0,1,0
7609,65.4291593866563,20.83,2.352,0.212586872952677,3.93423589729915,0,0,1,0
7610,57.8366085418467,29.69,43.077,0.21592167168519,3.31957454402608,1,0,0,0
7611,55.3761696641555,24.68,8.307,0.201557875008854,3.36124539090165,1,0,0,0
7612,59.4749502992582,27.46,22.07,0.0646310887799432,3.79133281882194,0,1,0,0
7613,71.984592568665,37.52,30.707,0.179121204129739,3.48032717684289,1,0,0,0
7614,58.7364511301224,24.75,26.784,0.297735521091221,3.30592843461364,0,0,0,1
7615,70.0603331673336,5.72,17.483,0.299147397788437,3.98425122501082,0,0,0,1
7616,59.3809649848213,16.52,14.554,0.23943963042517,3.35496069905423,1,0,0,0
7617,64.4298133814187,13.76,8.784,0.0705759097826547,3.84068000066439,0,1,0,0
7618,64.1911580159698,30.91,26.699,0.361057542208836,3.89159157920785,0,0,0,1
7619,49.5811754321783,28.34,38.563,0.166535653953896,2.71513132139135,1,0,0,0
7620,65.7052860053468,12.95,8.265,0.332377358295078,3.22117213352529,0,0,0,1
7621,66.7685534832541,20.4,21.546,0.234034553521589,3.91217235143628,1,0,0,0
7622,66.9564050740259,9.09,11.186,0.112458941658029,4.3531770202883,0,1,0,0
7623,63.7401184240758,23.71,30.855,0.198405815220288,3.84137925991552,1,0,0,0
7624,67.2288046367576,12.66,9.581,0.189375477999525,3.85055403714996,0,0,0,1
7625,68.7683469689409,36.11,41.999,0.333771309766957,3.39105080728767,0,0,0,1
7626,66.9257529995167,9.85,14.448,0.231939307889255,4.21706589861968,1,0,0,0
7627,65.9480481295427,11.46,0.725,0.362932991575356,4.30167260982524,0,0,0,1
7628,70.1608994261741,9.89,19.363,0.251348996701582,3.86474758496609,0,0,0,1
7629,66.7950755705944,23.9,34.705,0.220406183082198,3.69081438281474,0,0,0,1
7630,58.2040098312856,22.24,40.874,0.244704813798648,2.69575666268636,1,0,0,0
7631,60.8534689008341,12.19,2.225,0.268183809069176,3.0963976965151,0,0,0,1
7632,62.4345760367625,13.56,21.502,0.0550684005497867,3.66671362630502,0,1,0,0
7633,62.134919907547,22.63,39.057,0.204966010893841,3.12188700963635,1,0,0,0
7634,65.4577423996411,15.29,6.546,0.115691541883684,3.9443754489836,0,1,0,0
7635,68.9557146280151,10.91,11.873,0.368827411422698,4.28383337624354,0,0,0,1
7636,62.5264806598178,22.95,3.398,0.110645489827875,3.74884108759184,0,1,0,0
7637,60.4074151207611,25.76,12.357,0.197279568946021,3.33226197879193,0,0,1,0
7638,62.2603376575191,23.27,16.66,0.244369319292144,3.17165474314568,0,0,0,1
7639,72.0248241860428,12.8,5.465,0.324493157700669,3.79586140393922,0,0,0,1
