id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
7640,73.7429043391278,35.51,27.074,0.179734443564165,3.79959998422416,1,0,0,0
7641,64.1836101590473,7.15,21.941,0.259360420156497,3.63152868055428,0,0,0,1
7642,64.5705794758575,28.61,9.471,0.111960178989164,4.55784975171009,0,1,0,0
7643,71.9092676437804,12.82,27.085,0.268888363063199,3.46562833518286,0,0,0,1
7644,55.5561874906306,3.84,3.622,0.293501678460352,3.90005442174655,0,0,0,1
7645,70.7292506882291,8.51,19.822,0.310369773286459,3.83703564126699,0,0,0,1
7646,68.6915095267673,10.84,30.921,0.296847951841782,3.65599331720644,0,0,0,1
7647,35.0258993248984,12.75,1.005,0.319642386242013,3.03771956412135,0,0,0,1
7648,43.1645622782879,24.03,44.019,0.218097809940871,3.29257132702113,1,0,0,0
7649,68.3460830427946,10.59,25.789,0.0349885380696121,3.71921120331282,0,1,0,0
7650,65.7811713391868,6.59,29.554,0.249333239713238,3.34412729282985,0,0,1,0
7651,62.1499352948505,21.27,21.803,0.120889593431046,4.16532086883527,0,1,0,0
7652,62.0789101977771,32.23,37.961,0.15591172173011,3.90333038558665,0,0,1,0
7653,53.2253877792154,38.81,29.155,0.124213002470968,2.52123957212258,0,1,0,0
7654,60.7630891343488,10.52,5.537,0.198419561932607,3.47113157475072,1,0,0,0
7655,65.4557410704116,24.5,12.935,0.207138124412486,3.10703288034517,0,0,1,0
7656,54.0923375169452,31.96,32.726,0.176161109897768,3.36604496716875,1,0,0,0
7657,57.5434867553337,7.58,6.439,0.248083468622074,3.94148873551468,0,0,0,1
7658,59.872983676045,36.51,29.207,0.12210159026638,4.05471423389708,0,1,0,0
7659,43.6983080959232,32.27,31.467,0.277182296531606,2.67677565171646,0,0,0,1
7660,48.6728565836539,34.2,24.216,0.248779706616555,2.9412943788029,1,0,0,0
7661,58.3454097628447,20.16,5.635,0.371328697021725,3.1786066556322,0,0,0,1
7662,48.0183471815967,23.25,23.844,0.2064721479241,3.08611520197107,1,0,0,0
7663,44.1156181438432,3.68,3.62,0.373756559621427,3.29969503790415,0,0,0,1
7664,65.8980187504468,22.18,13.828,0.270623707521298,3.62693708069302,0,0,0,1
7665,67.4265921418326,10.92,15.388,0.19449179617208,3.52985899761911,1,0,0,0
7666,45.6712964088788,28.88,37.943,0.107889476038962,3.0277971993742,0,1,0,0
7667,60.8484188975378,18.85,4.339,0.150140028596904,2.86250027174014,0,1,0,0
7668,62.4915938056796,35.92,30.193,0.271009949777824,4.02384311188611,1,0,0,0
7669,61.4864811351669,25.02,16.224,0.178720893686273,3.81900137825475,1,0,0,0
7670,62.2734805786791,21.21,9.247,0.174981166947396,3.38507190279329,0,0,1,0
7671,67.0587872629265,9.11,9.889,0.282759552505959,3.88732444561739,0,0,0,1
7672,75.5171573353281,32.44,31.448,0.176919521557443,4.32809843695274,1,0,0,0
7673,53.2990984473879,34.37,24.279,0.184743514221853,3.35814590906055,1,0,0,0
7674,58.2366476224574,37.34,21.995,0.370316958727417,3.4869067088615,0,0,0,1
7675,60.5612275479243,22.58,3.565,0.0943150664955454,3.01772599618872,0,1,0,0
7676,74.0683674939861,6.05,18.97,0.307678353312199,3.79450943432253,0,0,0,1
7677,63.4360578005391,12.38,3.661,0.141250009256678,3.14270989821163,0,0,1,0
7678,47.1294679909609,35.32,29.645,0.164519876976239,3.62132394294762,1,0,0,0
7679,52.2957121193248,22.55,10.974,0.190997900089939,3.43058841269129,0,0,1,0
7680,68.9157837248598,5.85,34.787,0.0997554932136249,3.65551783187472,0,1,0,0
7681,61.3547627948107,20.79,6.33,0.223840707229993,3.20152859549155,0,0,1,0
7682,70.739756289029,7.93,28.432,0.322642655642971,3.36550695289432,0,0,0,1
7683,61.9778069796813,19.15,17.743,0.143489772102662,2.96367306784335,0,1,0,0
7684,58.1799643301905,36.98,38.012,0.22533623460881,3.03858434061241,1,0,0,0
7685,58.2981440522622,29.1,33.278,0.103047871929503,3.73852660210635,0,1,0,0
7686,65.7376693452999,8.61,29.4,0.289570500838645,3.59963465289497,0,0,0,1
7687,47.6829576229338,24.17,18.299,0.0828908124728242,2.69877545781953,0,1,0,0
7688,60.2702638189191,31.79,46.252,0.126272569851875,3.47863940224459,1,0,0,0
7689,48.4854392243897,6.3,3.595,0.288961575899605,3.25104687076174,0,0,0,1
7690,62.4144215284991,27.47,51.848,0.203042572907831,3.61587176330989,1,0,0,0
7691,58.725280807369,34.6,14.997,0.0930419312860198,3.16486027681599,0,1,0,0
7692,53.070646907812,33.83,5.568,0.0932470364385863,3.76075764849617,0,1,0,0
7693,57.0606553757623,13.36,9.439,0.218432088808153,3.15436991582351,1,0,0,0
7694,69.9184176704215,13.82,26.781,0.114828476552724,3.90245614009944,0,1,0,0
7695,67.5825660114463,8.56,31.289,0.215680779876565,3.11133655276253,1,0,0,0
7696,48.3756306148445,30.5,22.527,0.130266381096689,2.84250572250759,0,1,0,0
7697,66.036749788771,11.01,9.556,0.100726348677724,3.66788505909128,0,1,0,0
7698,50.8269427296012,10.0,5.736,0.107064282222675,3.40517541062222,0,1,0,0
7699,58.9524636695927,14.18,1.289,0.179280100372149,3.76018418553798,0,0,1,0
7700,65.045328270273,40.39,27.216,0.165055936820056,3.38758574906331,0,0,1,0
7701,65.7308916706769,9.5,19.036,0.0959908047824721,3.48729983481663,0,1,0,0
7702,65.8655477255507,19.64,22.544,0.100046119036292,3.98027409795061,0,1,0,0
7703,64.8371893735014,5.23,27.364,0.144027232978578,4.59574427222228,0,1,0,0
7704,60.5740405170465,22.34,14.155,0.148095577670147,3.42858963667825,1,0,0,0
7705,46.8727619528863,29.63,37.643,0.141167186193249,2.69753214105594,1,0,0,0
7706,63.2201908949098,35.15,14.277,0.326554650763852,3.44128716695042,0,0,0,1
7707,53.8715405632673,29.4,30.366,0.15849218969031,3.52550617912897,1,0,0,0
7708,42.9890549406287,30.32,29.225,0.27240128638645,3.19584861386033,1,0,0,0
7709,48.146762821311,28.32,34.92,0.0805678481985455,3.53373145506888,1,0,0,0
7710,62.5718047258099,27.06,6.944,0.224848952660891,2.96820213754183,1,0,0,0
7711,61.7398321294209,12.36,11.022,0.121419878482273,3.62990633216966,0,0,1,0
7712,51.4077916867106,26.53,22.492,0.0981381176700235,3.23374483409008,0,1,0,0
7713,43.1112955186742,34.15,23.526,0.242274294426997,3.10317437006078,1,0,0,0
7714,59.2910435907491,37.43,36.801,0.165431834886931,3.65841376890831,1,0,0,0
7715,65.7673268900207,25.0,30.958,0.184672773417897,3.78034746561335,0,0,1,0
7716,60.2969703102005,31.72,22.033,0.182410337387583,3.24006149415329,1,0,0,0
7717,54.6149976373668,36.13,28.085,0.103809162357915,3.18711045856709,0,1,0,0
7718,47.6904222089886,28.05,37.402,0.0793655531609796,2.83053394488329,0,1,0,0
7719,63.3491274155996,32.43,22.182,0.22833048091976,3.17552371597548,0,0,1,0
7720,70.2850263277075,6.78,22.722,0.0919770874761799,3.55032597837572,0,1,0,0
7721,47.0703888931955,31.9,29.897,0.332362571022433,2.27090807679995,0,0,0,1
7722,64.3627250178851,14.5,3.212,0.249350632196383,4.12055985308617,0,0,0,1
7723,66.2226044309202,5.73,21.538,0.221646075842631,3.97560539918781,0,0,0,1
7724,68.2992598499438,8.8,22.253,0.292371106899371,3.48872585630875,0,0,0,1
7725,66.4980339053701,13.09,2.567,0.237449399773114,3.32407560212172,0,0,1,0
7726,49.9964531123498,11.51,7.827,0.368561483512465,2.83439404674326,0,0,0,1
7727,62.6043685588139,35.04,39.683,0.0925785180745242,3.48103409186793,1,0,0,0
7728,68.0923678974076,6.12,7.158,0.21332642231855,3.76950481594814,0,0,0,1
7729,72.0442307972087,23.39,28.059,0.253783124341842,3.83288964541236,1,0,0,0
7730,53.2709343462119,10.21,7.849,0.366491450652592,3.45257991164069,0,0,0,1
7731,65.0879662863811,21.32,6.19,0.0982711741544194,3.85692892443163,0,1,0,0
7732,63.3491679404218,10.36,23.98,0.211771168345337,3.41190529246591,0,0,1,0
7733,43.5309039558245,31.25,31.186,0.287132576092135,3.01040637647196,0,0,0,1
7734,59.8906680868854,8.55,10.103,0.192159322269548,2.82508665812987,0,0,1,0
7735,69.4781472292521,5.36,10.758,0.0820175751638295,4.35092558822079,0,1,0,0
7736,66.1319233066248,8.17,12.358,0.353236551736719,3.98895518348704,0,0,0,1
7737,56.5104743093275,17.79,37.83,0.200626493516946,4.06720914327618,1,0,0,0
7738,59.4266088308726,25.8,20.996,0.117607100288883,3.57663735070029,0,1,0,0
7739,67.5166194622604,23.43,23.709,0.175383110010154,3.48152625895422,0,0,1,0
7740,68.6666407209188,8.41,32.818,0.188676861980183,2.60747969656062,0,0,1,0
7741,68.5508236513859,22.53,3.428,0.143442133544832,3.13362971225357,0,0,1,0
7742,58.506867948545,23.89,13.312,0.228214619145096,3.3010032482491,0,0,0,1
7743,50.7127601048742,20.76,34.644,0.229852315378628,3.35193940651504,1,0,0,0
7744,54.9506336087274,26.38,16.3,0.188782031711076,2.91201205909436,0,0,1,0
7745,66.4940234384788,25.74,40.902,0.224855637085621,4.48564255015244,1,0,0,0
7746,58.3264158222742,32.01,31.661,0.133551721218711,3.2986436291037,1,0,0,0
7747,66.1891464810438,14.82,10.825,0.107784907930608,2.98096410638101,0,1,0,0
7748,65.485293850273,15.85,3.583,0.168819521829103,4.26297981408606,0,0,0,1
7749,60.764134467216,3.14,1.715,0.409131530728126,3.60663832218154,0,0,0,1
7750,66.6742217332637,28.98,35.865,0.195715755343453,4.06706895951188,0,0,1,0
7751,45.2504239522403,9.13,5.166,0.196810581829003,2.59170659322674,0,0,0,1
7752,60.3221882682776,35.67,38.199,0.139963318370871,3.63896428057629,1,0,0,0
7753,61.8911495667392,28.36,6.654,0.198237696623652,3.72152019916783,1,0,0,0
7754,41.4820005303222,26.27,44.019,0.245880500409817,2.89609436577291,1,0,0,0
7755,60.5823754036557,36.29,28.891,0.167365818911027,2.94753195067327,1,0,0,0
7756,66.6611097308574,13.74,14.876,0.152741746541191,3.76465386620835,0,1,0,0
7757,64.1663312335717,31.82,28.256,0.112508199728538,3.24624920098328,0,1,0,0
7758,66.6837591916931,17.5,4.619,0.095558865800603,3.65312215720601,0,1,0,0
7759,58.8453273585487,35.31,21.489,0.195936230876557,3.73959126953895,1,0,0,0
7760,65.7923142304731,26.46,10.951,0.218961445514611,4.41740431912033,0,0,1,0
7761,68.3664391687384,30.08,21.954,0.19528514617243,3.92342362444983,1,0,0,0
7762,66.0495273292061,7.35,32.361,0.0833951760377005,3.82858320975364,0,1,0,0
7763,61.0198855883036,11.13,16.214,0.068617777433945,3.42114078464096,0,1,0,0
7764,67.4106726723481,8.93,11.844,0.411274479830227,2.76235847103257,0,0,0,1
7765,66.2552279134216,18.11,14.525,0.214514589987354,3.13381194787432,0,0,1,0
7766,53.0307693500621,27.77,41.033,0.115681804506417,3.24394129776704,1,0,0,0
7767,56.6272569618788,29.83,40.659,0.095948307978933,3.70395029003472,0,1,0,0
7768,55.7469690901035,18.05,8.626,0.18083385235821,3.25440951258282,1,0,0,0
7769,51.5421880271,29.78,23.72,0.159190446263577,2.94300459471971,1,0,0,0
7770,45.3966163941916,23.32,34.885,0.346332085178818,2.85247115492964,0,0,0,1
7771,51.8486478759021,3.05,3.298,0.132898687792217,3.2897463130739,0,1,0,0
7772,55.4924377168998,29.22,22.285,0.183661757547759,3.59033342141424,0,0,1,0
7773,69.0791133021322,13.81,23.901,0.0962792156175105,3.72654659197102,0,1,0,0
7774,60.4480226797726,29.92,0.423,0.201416442453321,3.59431428061383,0,0,1,0
7775,53.7341697419201,12.66,9.746,0.206754545305768,3.18369206149113,0,0,0,1
7776,64.9198174992009,13.11,27.714,0.225990211795067,3.61297881309179,0,0,1,0
7777,62.9106312435678,16.54,5.431,0.0478928275406178,4.11456730699595,0,1,0,0
7778,66.3754184669978,17.32,11.191,0.218510538112784,3.7742297564482,0,0,0,1
7779,62.4490154744472,28.59,27.255,0.225399221357979,3.81174645284075,1,0,0,0
7780,65.2997344693319,17.76,7.148,0.224467307432848,4.31267446633834,0,0,0,1
7781,67.3440915073488,18.76,16.107,0.246900451484849,3.63180120896596,1,0,0,0
7782,54.8574320008122,8.76,7.782,0.435102802104448,3.17717023313548,0,0,0,1
7783,60.6365077466693,20.12,12.141,0.292083806415495,3.90587746353118,0,0,0,1
7784,65.6704829264113,12.03,13.031,0.274175612088107,3.58072221591648,0,0,0,1
7785,43.3499332841956,6.5,0.323,0.253790522416025,2.75425147662355,0,0,0,1
7786,60.8838100784606,29.23,34.744,0.0934579360561467,2.81541983849307,0,1,0,0
7787,52.6008817871581,18.97,16.209,0.222350478928915,3.1151184827628,1,0,0,0
7788,49.4770526046235,34.77,30.471,0.179222985505183,2.81399743882938,1,0,0,0
7789,41.8998592431448,24.97,26.416,0.179674802919657,2.98567593717879,1,0,0,0
7790,60.7311258163221,25.37,20.905,0.216891754746899,3.84920530382824,0,0,0,1
7791,63.8376293703408,19.39,11.255,0.26335470122084,3.26369977604512,1,0,0,0
7792,62.8623852762498,30.95,20.889,0.102145875126798,3.18258033878145,0,1,0,0
7793,62.4911277662664,29.25,32.103,0.198683860916585,3.15218717369442,1,0,0,0
7794,46.7457883138847,6.99,1.285,0.364035244530572,3.14716639174924,0,0,0,1
7795,59.1137241131538,8.59,6.849,0.290894802173453,3.12371970796294,0,0,0,1
7796,44.5356884900083,8.78,8.603,0.243240026573315,2.9601170457803,0,0,0,1
7797,45.4312965827994,23.86,32.134,0.0897356222312583,2.89556529673083,0,1,0,0
7798,64.4310934729834,17.72,16.734,0.185158411654135,3.72931787652427,1,0,0,0
7799,61.2928598320514,34.49,32.431,0.0862384898653325,3.25850257098808,0,1,0,0
7800,53.1938695821238,31.4,28.721,0.0994712868646801,2.68107754441122,0,1,0,0
7801,57.8942991597615,20.81,15.903,0.123452740271182,3.48198340808047,0,1,0,0
7802,60.7760036634011,37.3,24.763,0.116259197507281,4.17435113065459,0,1,0,0
7803,64.1485343898649,32.7,27.582,0.223216544567229,3.5256164601548,1,0,0,0
7804,72.465248866715,5.46,31.151,0.250262280309137,3.87350685812505,0,0,1,0
7805,51.1317107602859,33.87,34.634,0.0871899973287901,3.21377581798424,0,1,0,0
7806,69.6238647574969,37.05,31.753,0.230249446320008,3.17070599437828,1,0,0,0
7807,60.4584093114893,4.39,8.81,0.289791459032646,3.68258785926051,0,0,0,1
7808,57.1723799597035,12.82,7.274,0.362351444626504,3.48432114864318,0,0,0,1
7809,59.5099491101539,21.0,15.556,0.239313044106047,3.35376289675121,1,0,0,0
7810,46.1211165025467,32.37,37.493,0.0908514427818385,3.24194440776771,0,1,0,0
7811,40.3996514153101,13.93,9.929,0.268853167869265,2.89481424531854,0,0,0,1
7812,66.9093246602265,19.19,6.225,0.16901687717001,3.303842134807,0,0,1,0
7813,61.5973024296163,22.18,4.781,0.224436618707867,2.96743668155366,1,0,0,0
7814,60.7627647907238,20.82,18.857,0.225646921062908,3.7432341100421,1,0,0,0
7815,50.8095586635051,22.3,4.892,0.129356673877041,3.29439449514338,0,1,0,0
7816,62.6842584669337,32.2,35.561,0.28833836010957,3.64306140987248,1,0,0,0
7817,54.428524693853,30.24,38.947,0.224096770486601,3.58914201614405,1,0,0,0
7818,61.3686468022331,16.95,8.761,0.258565420364042,3.59938632309622,0,0,1,0
7819,59.9018828065424,17.79,17.318,0.0925182566579957,3.64335812220875,0,1,0,0
7820,60.9162552156691,19.91,21.832,0.0805307645997282,3.2065400463285,0,1,0,0
7821,70.1897732372725,13.25,14.32,0.134675872779133,3.74284444282986,0,1,0,0
7822,62.256853371218,33.66,29.901,0.225032174939725,3.35953638210452,0,0,1,0
7823,61.5490886209219,23.11,9.503,0.205453686466175,3.51501732615503,0,0,1,0
7824,59.3586584361904,29.68,28.476,0.167922542303811,3.04389094191785,1,0,0,0
7825,61.6433299974136,27.55,45.34,0.0736462755421209,3.6189294052364,0,1,0,0
7826,59.357346214693,35.62,16.658,0.255931863915826,3.42019218272848,0,0,1,0
7827,67.721547453853,7.92,13.967,0.305015166425769,3.47161313372446,0,0,0,1
7828,58.7292658893775,27.47,16.896,0.164244356793407,3.17389046610116,0,0,1,0
7829,57.0357500023954,29.33,8.373,0.0988193257935407,3.4372203536978,0,1,0,0
7830,44.8866341421991,22.25,36.126,0.198658692407057,2.93594337433288,1,0,0,0
7831,68.1148076799107,12.0,21.886,0.335274934500863,3.84522827539131,0,0,0,1
7832,48.5942104631207,3.81,9.21,0.304381686309091,2.62268362637149,0,0,0,1
7833,45.0025005778757,26.85,31.54,0.20279546085607,2.53598164714613,1,0,0,0
7834,61.1172123420838,15.93,17.279,0.198077078942798,3.81917255113097,0,0,0,1
7835,59.818604210027,36.8,29.349,0.37507320572006,3.73897353843515,0,0,0,1
7836,45.1260090993582,30.76,35.569,0.208475857877355,2.10228116943834,1,0,0,0
7837,76.4884348707401,8.3,4.594,0.317830261526537,3.63944168469117,0,0,0,1
7838,49.571477256123,37.09,22.933,0.188956691756463,3.27300112591212,0,0,1,0
7839,61.9166831263853,21.78,19.592,0.227581805756836,3.31818702838828,0,0,1,0
7840,57.3781795356776,7.94,2.402,0.337601573077144,3.79905678677495,0,0,0,1
7841,67.9139294140315,21.88,22.881,0.0915882153667028,3.67008981686419,0,1,0,0
7842,66.3955023879378,22.07,30.63,0.103516367468436,3.676998982135,0,1,0,0
7843,49.2646598774292,33.59,18.519,0.218443932180669,3.5521429798243,1,0,0,0
7844,47.1864457851669,31.26,23.246,0.204372963440865,3.29887869367941,1,0,0,0
7845,62.388290798208,26.62,31.201,0.124446025094407,3.4753598620442,0,1,0,0
7846,60.4309615002285,20.99,9.21,0.262933650533488,3.75801042688929,1,0,0,0
7847,54.9230234205716,33.96,22.595,0.123130765152051,2.99818297134969,1,0,0,0
7848,44.5957178483956,19.31,30.203,0.201951825306129,2.98870097952408,1,0,0,0
7849,67.6344499973977,21.52,8.848,0.26394857285502,3.05521948479489,1,0,0,0
7850,55.7151566923693,6.08,4.159,0.376962798341613,3.25534100215953,0,0,0,1
7851,61.7521140172007,24.67,38.854,0.124424234039491,3.39293451286313,0,1,0,0
7852,69.4930709286181,12.98,4.527,0.288879333166263,3.73869037028929,0,0,0,1
7853,49.0014809813005,5.9,7.417,0.290668472193474,3.05154931654749,0,0,0,1
7854,58.4433745778453,20.72,9.269,0.190562073130274,3.21826446578492,0,0,1,0
7855,62.9809541274444,8.11,25.787,0.462748689916406,4.32401806629491,0,0,0,1
7856,51.5609298364294,19.26,16.062,0.200947267762849,3.08953079413135,0,0,1,0
7857,66.5816713730631,6.4,21.57,0.102749675974346,3.77446041986481,0,1,0,0
7858,57.8128565082864,5.11,7.07,0.278091588059516,3.83417340706022,0,0,0,1
7859,63.0183402362127,4.73,18.203,0.170374368882874,3.61712570141243,1,0,0,0
7860,63.5748635128436,22.09,5.283,0.172304116157079,3.73702060276552,0,0,1,0
7861,45.9117843044014,3.06,7.875,0.247566581793711,2.67516914492074,0,0,0,1
7862,50.6288814279916,4.63,1.327,0.154633747086402,3.43753793148348,0,0,1,0
7863,66.5968530250626,39.58,13.327,0.412388808704557,3.57028034271319,0,0,0,1
7864,60.2920240535646,17.86,18.284,0.134397854291513,3.16195858781071,1,0,0,0
7865,65.5554271301802,12.71,26.127,0.155891032962187,4.10497942738771,0,0,1,0
7866,58.6315180337616,11.9,4.356,0.167178282272139,3.7129058871969,0,0,1,0
7867,65.4478959606202,36.24,2.61,0.10625958577643,4.09936321640345,0,1,0,0
7868,61.2125856060684,8.99,16.01,0.087007325630121,3.51542406602501,0,1,0,0
7869,56.7589341358085,32.71,20.746,0.0950100950902908,3.43088670239674,0,1,0,0
7870,63.8863637712181,32.55,29.496,0.218786058100138,4.01416816324519,0,0,0,1
7871,51.7209593487709,6.26,3.717,0.317552276909986,3.55422316606821,0,0,0,1
7872,69.4074650972316,6.34,28.509,0.327951528233054,4.25285576266666,0,0,0,1
7873,75.9927464689429,8.14,13.626,0.0815052863514042,3.84961674306152,0,1,0,0
7874,63.5369998454052,22.61,30.03,0.085077238352325,3.45003012850081,0,1,0,0
7875,64.6077518150078,11.61,23.845,0.316529007365756,3.05855076648917,0,0,0,1
7876,68.6802695533001,9.45,20.399,0.0866974911518115,3.75047795911883,0,1,0,0
7877,55.2771600145546,18.51,4.308,0.214281241317105,3.00499340645505,0,0,0,1
7878,65.9184364332237,23.71,12.899,0.170499676308933,3.69385749796889,0,0,1,0
7879,64.4689076181647,25.69,10.066,0.0681707959020074,3.19023798117922,0,1,0,0
7880,64.284627827453,27.22,34.25,0.1877273524382,3.59139826912481,1,0,0,0
7881,61.1752077729106,8.19,4.192,0.258566105314579,3.07932344581692,0,0,0,1
7882,64.997024633969,15.38,5.272,0.250137577742349,2.8111062170313,0,0,1,0
7883,47.6495308104824,33.26,32.229,0.201351353647486,3.46966521099909,1,0,0,0
7884,52.8174029690955,8.34,7.736,0.276539282032806,3.69099485836601,0,0,0,1
7885,64.198157222569,22.72,6.453,0.0954177331707197,3.58904501248823,0,1,0,0
7886,65.4689969067714,30.91,3.199,0.25337742833623,3.84137095965001,0,0,0,1
7887,63.9854436898068,30.19,23.54,0.375611943411029,3.51751618077079,0,0,0,1
7888,60.2532747023129,22.27,3.685,0.165169956147523,3.69998829969233,0,0,1,0
7889,64.0607196553222,27.57,27.667,0.169888627707881,3.73331600243374,0,0,1,0
7890,60.6991982284174,39.18,14.853,0.35037893047682,3.58596038122277,0,0,0,1
7891,64.9646866570907,33.61,18.069,0.180166629313849,3.27714097238162,1,0,0,0
7892,64.5088215626212,14.92,18.916,0.204227186595696,4.09327389255172,0,0,1,0
7893,61.0803820777294,24.8,40.718,0.143180645013045,3.50296587853126,1,0,0,0
7894,65.826230379176,31.24,20.022,0.197637990613488,4.21880113265847,0,0,1,0
7895,71.9420212888352,14.0,34.074,0.0845250070981586,4.32550332568501,0,1,0,0
7896,59.1484028971637,12.25,5.082,0.0804809025302475,3.08084593492264,0,1,0,0
7897,67.0169408171972,5.5,0.489,0.424042592974977,3.87729517639612,0,0,0,1
7898,58.9366058419887,22.13,15.057,0.183713483776818,3.93318173976307,1,0,0,0
7899,70.4817534759942,13.83,16.015,0.123940984687457,3.66163195812074,0,1,0,0
7900,47.3429541425842,34.55,25.446,0.0870794990799041,2.97476517673742,0,1,0,0
7901,65.9029333927255,31.66,19.998,0.146682913798546,3.56488005062843,1,0,0,0
7902,63.9068095069177,9.48,27.695,0.38619620671907,3.71492360751257,0,0,0,1
7903,66.3946498738726,16.65,2.602,0.139693362961643,3.8157268723615,1,0,0,0
7904,46.4089139345408,37.82,21.639,0.178004536281922,3.33933538085974,1,0,0,0
7905,60.7771073595718,22.8,35.563,0.299637785732582,3.36532396791452,1,0,0,0
7906,68.096109509312,6.5,26.997,0.198511991340472,2.57109136933326,0,0,0,1
7907,58.0928001054119,20.23,5.539,0.116572079862415,3.41811816801554,0,1,0,0
7908,66.8701402958147,31.78,11.157,0.220364918282369,3.76455353360821,1,0,0,0
7909,70.4615117241001,7.62,34.261,0.123206740483172,3.16773258223909,0,1,0,0
7910,65.5044633700768,34.15,20.635,0.0742831042290799,3.47982420890078,0,1,0,0
7911,64.3129924542642,34.84,27.327,0.180011009812594,4.04539594437812,1,0,0,0
7912,53.3677010478964,8.28,6.178,0.36205417166835,3.50532488487287,0,0,0,1
7913,63.880724909879,18.69,13.271,0.168383144675014,3.32437428237914,0,0,1,0
7914,69.2141456487087,13.23,3.286,0.178041717685576,3.70350649733735,0,0,1,0
7915,40.9321629245436,6.13,4.623,0.164379494133058,2.92119645486766,0,0,1,0
7916,65.5715044863745,26.01,23.197,0.0889344466060324,3.88175476763889,0,1,0,0
7917,67.3397857208949,16.9,13.637,0.120818377808016,3.91219278686337,0,0,1,0
7918,68.084293665822,8.57,8.055,0.173976950788138,3.71121973663545,0,0,1,0
7919,52.5766391058967,6.59,3.712,0.42525565892388,3.10315317780028,0,0,0,1
7920,64.218185589017,34.34,9.201,0.323832386189187,3.24252625566757,0,0,0,1
7921,67.4191699682476,26.6,31.23,0.204631373148789,3.29258747870621,1,0,0,0
7922,48.2603490672787,25.87,21.817,0.250443022435121,3.4913817280059,0,0,1,0
7923,64.3069287024923,14.68,8.076,0.158165925540828,4.14348959785573,1,0,0,0
7924,68.9945657202169,14.04,8.123,0.113270864476964,3.6298891288422,0,1,0,0
7925,52.7873920952144,9.68,14.411,0.238738409219825,3.3327687455732,0,0,1,0
7926,61.7685763820206,35.94,27.679,0.164760623150725,3.75602160922805,1,0,0,0
7927,68.5621507581823,30.76,34.929,0.173940433633965,3.2834062860212,1,0,0,0
7928,65.2833145527237,17.01,14.742,0.0997973036312051,3.76107505637747,0,1,0,0
7929,62.5878167331486,11.75,34.022,0.0880582219675115,3.29140238654944,0,1,0,0
7930,57.9809363480962,17.24,14.691,0.21968972433666,3.42048910725439,0,0,1,0
7931,64.7695466034002,33.37,21.375,0.286862393674148,3.58916477358928,0,0,0,1
7932,64.3496133380834,27.04,10.756,0.121139306411112,3.94837898947172,0,1,0,0
7933,74.4249379151789,7.74,31.632,0.337602760356196,3.88824508647909,0,0,0,1
7934,58.1590484991694,14.91,9.977,0.178788620033417,3.45698048933388,0,0,1,0
7935,49.0723440374696,21.77,24.743,0.111024278925715,2.85704065909178,0,1,0,0
7936,63.4623069660694,35.86,28.142,0.192754905098748,3.94053851372768,0,0,1,0
7937,42.359798107672,39.92,41.193,0.182337648464899,2.66439059020203,1,0,0,0
7938,60.9004391157691,14.4,22.802,0.116021524018622,3.49459121589384,0,1,0,0
7939,48.7252868486426,35.3,29.366,0.256118371409674,2.40251352880481,1,0,0,0
7940,65.7109019877125,16.86,3.444,0.235620794869637,3.73832908873324,1,0,0,0
7941,54.0318078127669,19.51,14.461,0.0887385668986547,3.1047121649023,0,1,0,0
7942,65.2640607574228,7.03,30.233,0.0916813304509031,3.38754091824046,0,1,0,0
7943,50.061095035178,9.64,5.162,0.200887528971678,2.95305178537455,0,0,1,0
7944,56.1165595280531,8.26,2.443,0.333422922626181,3.0843604082401,0,0,0,1
