id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
7945,69.4046443355291,28.99,27.9,0.204259234370904,3.89010652216757,1,0,0,0
7946,49.6461840142482,7.63,3.277,0.356061684030109,3.57733911532759,0,0,0,1
7947,58.7254966503753,35.16,18.909,0.119021620792201,3.8933426475359,0,0,1,0
7948,64.3134384922181,31.85,3.933,0.332670011448746,3.11911981165259,0,0,0,1
7949,57.4304255679472,30.78,30.65,0.181958047301511,3.50678401632268,1,0,0,0
7950,61.0492581236562,11.18,15.782,0.191800821341044,3.74056974177563,0,0,1,0
7951,58.7839468948689,25.96,26.065,0.129197989230126,3.46799770119632,0,1,0,0
7952,71.5392235449409,8.8,14.849,0.102651115418058,4.29406306597347,0,1,0,0
7953,56.220749435666,5.4,5.533,0.201606317151711,3.70285013026142,1,0,0,0
7954,62.9186671648877,30.71,53.318,0.297022508152076,3.4333881318266,1,0,0,0
7955,63.7484272116873,31.62,32.73,0.0985744028006324,2.79725481643442,0,1,0,0
7956,57.7316086912805,30.9,29.553,0.092829994267532,3.20503318017122,0,1,0,0
7957,47.0304803148173,27.26,26.167,0.238330040897012,2.67472300537016,0,0,0,1
7958,68.7815613371164,9.97,34.192,0.0935846563939483,4.1731730808683,0,1,0,0
7959,45.9229916878898,34.7,31.837,0.22029990468384,3.03929875745313,1,0,0,0
7960,54.0700522912609,5.61,5.865,0.145656611721517,2.64119516351424,0,0,0,1
7961,53.2868905612958,19.8,4.324,0.147186638333723,2.75005683892106,1,0,0,0
7962,45.9808473835642,35.01,20.459,0.176071520096098,2.8823949311201,0,0,1,0
7963,64.5473405438795,33.81,14.142,0.135663174381016,3.57428975818035,1,0,0,0
7964,60.7874509215018,31.03,25.426,0.190655262403021,3.72657391122063,1,0,0,0
7965,62.4047150070813,16.89,7.359,0.219653117448889,3.58813509053694,0,0,1,0
7966,61.4745809566303,20.76,11.133,0.199672195123987,3.10290348417461,0,0,1,0
7967,69.5572457118471,5.66,19.835,0.0629643354886928,3.46145482654524,0,1,0,0
7968,70.0514655797432,30.46,32.579,0.301291186543816,3.61709685061347,0,0,0,1
7969,60.4600008054286,15.22,37.86,0.158364825715578,3.30686213586827,1,0,0,0
7970,68.6729704165645,19.94,24.352,0.0878525695649827,3.01738564032345,0,1,0,0
7971,63.2076363342365,26.49,35.942,0.115726919826503,2.69851563707628,0,1,0,0
7972,63.7927584983858,32.13,5.597,0.257844284035722,3.61319799762882,0,0,0,1
7973,59.6359875105084,29.61,47.457,0.167741214980264,2.88541532028627,1,0,0,0
7974,70.0414551205782,12.51,28.74,0.101039298245528,3.4812999929492,0,1,0,0
7975,61.8034183953619,32.65,26.454,0.147223153427535,3.09758825740049,1,0,0,0
7976,70.901244433811,7.55,17.238,0.0739064905696949,3.85450805509523,0,1,0,0
7977,48.5482013084639,19.17,38.299,0.194853960474236,2.91601824939233,1,0,0,0
7978,45.0325115557437,32.3,39.269,0.334605676606123,2.98972737732605,0,0,0,1
7979,60.7696713352596,26.04,1.782,0.19448261017667,3.64483636268535,1,0,0,0
7980,69.2326170122164,14.82,18.248,0.211316348223858,3.11539353115388,1,0,0,0
7981,45.3726307320326,31.9,30.016,0.200540979571479,3.32687901613142,0,0,1,0
7982,66.975744875943,12.38,30.565,0.140753263653058,3.28532572019498,0,0,1,0
7983,63.6986166456764,35.55,12.084,0.0826311056682697,3.49148791690947,0,1,0,0
7984,59.8377866767059,20.21,0.557,0.182476009340038,3.47887827724717,0,0,1,0
7985,63.7711140045957,18.4,6.385,0.283660440253584,2.5079080391914,0,0,0,1
7986,62.1580979371937,10.9,6.431,0.200389813298527,3.78248279356229,0,0,1,0
7987,45.0055171046303,5.24,7.588,0.284716736357974,2.97291612391457,0,0,0,1
7988,58.4440628722151,16.69,9.818,0.182510482026161,3.34215725197499,1,0,0,0
7989,56.1157370920256,8.41,9.814,0.331084897514142,2.97681707068375,0,0,0,1
7990,60.2358370485205,6.48,3.494,0.259265503439217,3.51953286737066,0,0,0,1
7991,60.8702637535438,36.08,9.202,0.191789555935511,3.55464754114537,0,0,0,1
7992,58.6497988110545,24.15,8.713,0.0900302411437239,3.28942324541278,0,1,0,0
7993,65.1262018193654,14.94,5.04,0.159708663526842,3.56912820104114,0,0,1,0
7994,57.8814636758499,12.39,0.727,0.251530441222404,3.4882538565998,0,0,0,1
7995,67.6611394650264,19.34,13.671,0.166666033319905,3.50942169593489,1,0,0,0
7996,68.2299960172176,31.41,33.565,0.142732743586447,3.25161443739799,0,0,1,0
7997,38.7646787484963,26.6,30.834,0.193461390109491,2.78574324964067,1,0,0,0
7998,50.9476998430921,24.84,11.449,0.11051111135438,3.25618747424414,0,1,0,0
7999,63.2015166338516,9.07,2.029,0.0869521144885551,3.16897375306131,0,1,0,0
8000,55.2002514468463,29.76,35.398,0.201144102244079,3.22447229038787,0,0,1,0
8001,47.3531724365204,27.15,17.616,0.258610537594106,3.11300317713527,0,0,0,1
8002,36.4529420137507,14.18,6.482,0.214971898696259,2.40168905641101,1,0,0,0
8003,61.617194930175,26.58,12.949,0.0937900830308569,3.79232849805719,0,1,0,0
8004,70.3990557012254,12.95,0.68,0.250869951098245,3.85030437735907,0,0,1,0
8005,59.4091636528274,14.48,8.668,0.238296429677017,3.7488820177729,1,0,0,0
8006,68.9247077625004,23.37,9.823,0.189808214280677,3.74800666056921,1,0,0,0
8007,54.3990401621983,25.33,33.847,0.13395635800612,3.59167184825872,0,1,0,0
8008,61.0249576683898,18.81,19.144,0.16309503522248,3.93242828561783,0,0,1,0
8009,63.0663430442677,35.66,30.957,0.225261700419077,3.66310728290849,1,0,0,0
8010,68.5163173370822,7.74,8.938,0.257350759238826,3.8539960284133,0,0,0,1
8011,61.0552061842384,21.9,38.649,0.168802274041731,3.29291104339027,1,0,0,0
8012,44.8170712073475,32.35,35.362,0.236153879375417,2.58267634520651,1,0,0,0
8013,48.3574651756612,28.97,19.995,0.205562072337534,3.1414119010913,1,0,0,0
8014,61.641628318148,14.5,12.426,0.160999868509894,3.53166417317816,0,0,1,0
8015,65.9340040269176,15.51,4.464,0.218953053464209,3.0846383740627,1,0,0,0
8016,40.635345230764,13.88,1.172,0.390353431158757,3.16983612171426,0,0,0,1
8017,47.7507503200217,36.33,29.814,0.296299751981877,3.40494073335983,0,0,0,1
8018,65.9865772851463,16.35,6.383,0.151561175739969,4.19325118903705,1,0,0,0
8019,62.6632028967455,29.89,16.861,0.182422209840574,3.45101504794316,1,0,0,0
8020,47.4041587679823,27.17,28.35,0.244562783899646,3.25948804028914,1,0,0,0
8021,46.3257714172027,25.72,19.197,0.209047709838068,2.91761007120293,1,0,0,0
8022,69.4126947511075,17.58,4.956,0.180181213714372,3.99938568805044,0,0,1,0
8023,55.3241848811568,37.17,34.945,0.231578411226028,3.48677843218643,1,0,0,0
8024,67.9718134315755,29.73,26.984,0.230938330181518,3.63679951061204,1,0,0,0
8025,58.8330056323159,8.11,15.146,0.0795535635830583,3.63574311539247,0,1,0,0
8026,62.79449730905,22.12,39.824,0.220133654955328,2.97064046810014,1,0,0,0
8027,55.7023906223813,3.7,2.651,0.245235352946428,3.43363757334911,0,0,0,1
8028,65.0842203293123,23.1,36.591,0.235865594137624,2.96411854811998,1,0,0,0
8029,45.7084198041667,16.69,4.798,0.202452922411091,2.86754139776362,0,0,0,1
8030,60.8418857153331,21.66,5.816,0.331366874331802,3.49675119679368,0,0,0,1
8031,73.0402944041091,42.02,27.126,0.0925464748523046,4.37848083269328,0,1,0,0
8032,49.9602185986536,36.18,37.173,0.152283532908077,2.89673934486957,0,0,1,0
8033,57.2677342326517,19.65,1.072,0.275519255081439,3.14589488889166,1,0,0,0
8034,62.5966706912584,35.93,7.081,0.0765734151968958,3.73858429666866,0,1,0,0
8035,68.7349989821745,8.93,26.193,0.225664403161272,2.87764339938965,1,0,0,0
8036,49.5986010492337,11.79,9.772,0.361595459049661,3.2173646184016,0,0,0,1
8037,74.2709728232849,14.88,30.479,0.312595090943826,3.7148326658107,0,0,0,1
8038,64.3843681618109,21.03,5.09,0.18057696404153,3.62514811984539,0,0,1,0
8039,58.9244340506255,32.9,40.361,0.085374680612563,3.70369419750715,0,1,0,0
8040,63.9728257480349,26.12,31.306,0.101026131895478,3.36802843574589,0,1,0,0
8041,56.9886430070259,3.71,1.009,0.385624113621286,3.3538364658573,0,0,0,1
8042,62.0216792472963,28.64,24.815,0.342935143605154,3.49086261578289,0,0,0,1
8043,59.0636973382635,27.63,33.805,0.169775982448298,3.39154197282244,1,0,0,0
8044,62.403845256983,25.82,37.168,0.120081080639942,3.30563569541556,0,1,0,0
8045,47.0747197324745,33.33,24.055,0.175539817975548,3.06714554173193,1,0,0,0
8046,61.2473240033629,38.41,34.782,0.299487274541723,2.86559885867738,1,0,0,0
8047,62.2286331945217,22.98,6.1,0.114286610456447,3.11862772316604,0,1,0,0
8048,44.8173745702963,28.81,12.654,0.131321329604721,2.8407168284644,1,0,0,0
8049,46.1762634772186,35.72,20.152,0.293137975199044,3.26182214209764,0,0,0,1
8050,59.9849044188748,7.95,7.915,0.258475687187432,3.37092720991841,0,0,1,0
8051,62.0595253160893,6.53,9.962,0.24702906380332,3.71240365181829,0,0,0,1
8052,58.4692723531645,18.96,0.648,0.211481635117378,3.06686219643033,0,0,1,0
8053,64.9009678669698,24.99,29.827,0.188810643024733,3.21372848281473,1,0,0,0
8054,51.9092219576143,28.03,36.825,0.21889091448732,3.78483411180485,0,0,0,1
8055,50.1426858146162,6.9,2.45,0.304652754412733,2.77482107412407,0,0,0,1
8056,63.530415035301,5.09,9.572,0.407075591447766,3.56876112623818,0,0,0,1
8057,70.3083706477708,30.46,20.631,0.109568845076751,3.55301948289355,0,1,0,0
8058,58.8853908653554,27.14,24.943,0.123002090259415,3.35825654432177,0,1,0,0
8059,67.6730312178965,12.94,19.766,0.0981970542823479,3.94802351958271,0,1,0,0
8060,71.207571433915,39.55,23.228,0.0754161895675113,3.1495841662961,0,1,0,0
8061,71.4196001636825,12.99,11.789,0.0807886927414423,3.31081646202561,0,1,0,0
8062,63.232037361004,28.18,32.169,0.188695149656396,2.95293330244075,1,0,0,0
8063,61.3254149883785,11.89,4.984,0.352136025654606,3.67665196716063,0,0,0,1
8064,67.0837795938814,7.5,13.109,0.125859857227751,3.0849541863202,0,1,0,0
8065,71.3015769048211,14.42,15.111,0.388799691537912,4.40434301904387,0,0,0,1
8066,65.3647601610306,35.74,33.136,0.216236990356038,3.42175423713357,1,0,0,0
8067,72.8386147500852,30.05,29.524,0.0954761094326895,4.30790581643538,0,1,0,0
8068,62.8634399752423,30.08,23.578,0.104892948501252,3.8859978418029,0,1,0,0
8069,61.5893028013111,26.47,42.236,0.091678654668872,3.16261472895928,0,1,0,0
8070,53.7984772380167,19.74,4.161,0.336932122266758,3.9627140282335,0,0,0,1
8071,68.0459634510462,14.44,9.073,0.0957657092595523,3.52593021401092,0,1,0,0
8072,70.3474184738744,32.09,36.512,0.142247128295557,3.61487094467214,1,0,0,0
8073,63.6636603404703,23.12,6.489,0.104413432841912,3.64989751537962,0,1,0,0
8074,68.8077797293157,8.68,11.974,0.10667072899853,4.17081247458774,0,1,0,0
8075,77.2210613227169,35.46,23.025,0.0723002516250115,3.45859071346749,0,1,0,0
8076,48.1031530605946,24.15,21.327,0.16451315937296,3.4453668306128,1,0,0,0
8077,45.208755643128,8.81,7.037,0.391729693108888,3.2718704914225,0,0,0,1
8078,59.9001405696911,23.96,28.081,0.211103066759661,3.59154023722563,1,0,0,0
8079,58.4506357719245,25.42,31.33,0.103635398935566,3.13009395771891,0,1,0,0
8080,47.2857177670971,35.31,39.067,0.21779799461624,3.25244705927033,1,0,0,0
8081,61.4648121942484,24.32,8.396,0.22440504670812,3.80754667183884,1,0,0,0
8082,65.3720399639576,31.41,26.445,0.175583661971576,3.65089801821024,0,0,1,0
8083,60.0791617980709,16.14,17.463,0.0913580316127372,3.6682867928762,0,1,0,0
8084,52.1288922210532,29.06,35.813,0.212214370179847,3.33164897828636,1,0,0,0
8085,60.1605452936414,8.25,23.319,0.304905162515757,3.895933417535,0,0,0,1
8086,62.7152070085989,24.54,26.931,0.0508174696673297,3.61615787569888,0,1,0,0
8087,70.0802960820604,12.4,10.91,0.33080279417774,4.13418783420314,0,0,0,1
8088,63.3531351617491,36.89,38.887,0.118423413396103,3.4570232166178,0,1,0,0
8089,43.6471007464724,7.85,7.068,0.203578706390129,2.23303260274663,0,0,0,1
8090,59.8077349334805,24.74,21.865,0.103387177941687,3.62789356822641,0,0,1,0
8091,66.4598954053789,22.7,18.477,0.0877859765504249,3.60835784551161,0,1,0,0
8092,64.4879045911457,5.41,1.335,0.366805418575623,3.52738015718019,0,0,0,1
8093,58.7201183459688,8.62,8.479,0.281927216667405,2.76969235919811,0,0,0,1
8094,54.0438591166755,7.73,9.306,0.117848699447529,3.39857358111315,0,1,0,0
8095,53.1446680246706,4.63,0.746,0.286872404393192,4.07720062318499,0,0,0,1
8096,48.8701185071187,36.1,34.721,0.256242401615847,3.05878177259019,0,0,0,1
8097,71.5705644345046,5.45,26.91,0.301929820167531,4.09608163354055,0,0,0,1
8098,62.9394415368305,14.16,6.722,0.214844567626643,3.79019363792548,0,0,0,1
8099,67.5957479659907,10.1,30.46,0.205296439191226,3.51290152015383,0,0,1,0
8100,57.0159335034188,27.34,36.265,0.387114155896218,3.13295665368593,0,0,0,1
8101,59.5920600800337,26.83,3.908,0.16839982008566,3.40915013453467,0,0,1,0
8102,65.1156684913529,31.46,8.368,0.0775566548048521,3.58173988508753,0,1,0,0
8103,53.1334474885668,6.05,5.584,0.25604288354901,3.57985800696195,0,0,0,1
8104,59.5558364819942,21.04,6.741,0.220821056531733,3.55228627884517,1,0,0,0
8105,43.5338129169473,7.16,3.125,0.397073531480362,2.78316451245425,0,0,0,1
8106,73.1220235825839,4.62,0.557,0.185243815546646,3.26484491814407,1,0,0,0
8107,61.344525325309,29.92,2.453,0.0880640228582933,3.79270628723899,0,1,0,0
8108,43.5110734868354,6.39,0.275,0.258787068578335,3.1502887619642,0,0,0,1
8109,60.6937270629556,34.09,12.284,0.25361116210549,3.57812237046232,0,0,0,1
8110,57.1419243207663,32.16,37.082,0.0777839440508872,3.45876337456041,0,1,0,0
8111,67.6978243555574,28.52,14.338,0.106639939171048,4.7300997242487,0,1,0,0
8112,40.0010406111481,23.66,47.023,0.183968071129361,2.9867509884746,1,0,0,0
8113,66.3886825277105,20.72,8.784,0.246508492985638,3.33440873272295,0,0,1,0
8114,59.5699568184212,15.95,12.723,0.150909969761418,3.79652655859608,0,0,1,0
8115,70.1388610993901,6.44,9.192,0.29622971904219,3.18190615379301,0,0,0,1
8116,67.2099870304858,16.55,5.584,0.216801681143547,3.02022115141483,1,0,0,0
8117,68.1791871640318,10.48,32.268,0.273541052951771,4.07112870273398,0,0,0,1
8118,65.4794074960121,7.05,33.061,0.0986536731072056,3.39538038512162,0,1,0,0
8119,44.3509839302474,30.73,39.094,0.255180626120947,3.30608927699708,0,0,0,1
8120,56.5076916621526,4.4,5.374,0.212333895277203,3.23950616187609,1,0,0,0
8121,63.6797810492303,4.94,2.931,0.0756414304280282,3.71658465080636,0,1,0,0
8122,47.482370353187,27.09,27.365,0.240011323289888,3.04550477460613,1,0,0,0
8123,49.3384547225391,6.17,6.387,0.35517502499257,2.95922594663733,0,0,0,1
8124,61.4754146489944,27.92,21.259,0.275092345392594,3.5949579734601,0,0,0,1
8125,50.9837167838269,7.58,9.902,0.358254646916321,3.33997369016697,0,0,0,1
8126,48.3945352572161,31.91,27.649,0.208400265396265,2.87504550361686,1,0,0,0
8127,66.1149715622247,26.11,34.094,0.215844632047414,3.07508375039749,0,0,1,0
8128,60.4949307044754,23.26,0.037,0.179133308194906,2.96437170376065,1,0,0,0
8129,59.1055035256714,27.78,11.736,0.277945619879967,3.29272891550212,1,0,0,0
8130,51.0344742709763,28.4,13.765,0.0842258107164519,3.24321645303431,0,1,0,0
8131,47.2794093395067,31.13,28.75,0.217813763292847,2.62171737530873,1,0,0,0
8132,47.1322011138534,28.88,35.818,0.2200864088605,2.65357021051635,0,0,1,0
8133,64.0962553905909,28.11,5.181,0.205412647568654,3.62843520530529,0,0,1,0
8134,44.1404703269883,24.94,26.422,0.122801622723227,2.8676897322487,0,0,1,0
8135,66.1658453441739,31.01,26.048,0.14454840985183,3.99834828127209,1,0,0,0
8136,65.4025733568866,5.62,16.878,0.239478292050621,3.46590345867634,0,0,1,0
8137,66.6441556085738,42.07,10.545,0.267386868267678,3.46661040314936,0,0,0,1
8138,67.6438697383701,21.99,23.38,0.250316954835306,3.85519345875492,0,0,1,0
8139,61.5797519140699,16.07,3.562,0.223527772686714,3.16129675680064,1,0,0,0
8140,60.96368693852,37.27,22.631,0.101231426360799,3.73502143801803,0,1,0,0
8141,44.3478135337012,7.32,1.852,0.213951886045358,2.66635892683481,0,0,0,1
8142,57.0130160512915,19.75,29.765,0.253600990724325,3.54451238738961,0,0,0,1
8143,44.9869513076029,30.77,43.303,0.286414725615161,2.7398233842134,1,0,0,0
8144,58.1089781839131,31.58,50.123,0.20130002739034,3.31236018591716,1,0,0,0
8145,63.9976678211314,30.18,33.552,0.240590066594351,4.31227188428064,1,0,0,0
8146,55.8209169503783,5.4,4.788,0.214163301995799,3.36991485712478,0,0,0,1
8147,61.4082308245463,37.54,23.03,0.101749195312563,2.73682766877227,0,1,0,0
8148,64.8172960247046,16.23,16.102,0.106205137650132,3.54869949779322,0,1,0,0
8149,63.2333932670315,22.65,35.458,0.213241745041627,3.58649475381963,1,0,0,0
8150,52.7187845961872,6.26,8.419,0.300519048403182,3.93554147896573,0,0,0,1
8151,61.6826736543447,15.93,11.143,0.148134961569706,3.66686162261519,0,0,1,0
8152,58.4158919583864,28.03,16.959,0.139612213636205,3.49880638846315,0,1,0,0
8153,59.6600064838962,20.15,15.425,0.208378919850987,3.10664344442902,0,0,1,0
8154,57.0001909693338,33.62,37.717,0.207232081684282,3.7900237908332,0,0,1,0
8155,64.5704473059513,20.21,37.896,0.225729801085506,3.38102674198273,1,0,0,0
8156,50.410812612277,4.33,8.968,0.309393974104314,2.97109684563405,0,0,0,1
8157,69.8063876483289,20.3,12.224,0.191540403677127,3.73236429722679,1,0,0,0
8158,69.3189937297202,30.3,3.049,0.278371023825316,3.63292046014778,0,0,0,1
8159,44.0598943009548,22.18,31.45,0.227631622191512,2.81148337031767,1,0,0,0
8160,66.5395754965187,11.22,2.534,0.351777536944224,3.9860705204462,0,0,0,1
8161,64.9136852155316,22.95,3.628,0.236226587994627,4.1814256009818,0,0,0,1
8162,59.0471311444169,34.14,37.669,0.239483472330803,3.68919289472191,1,0,0,0
8163,67.3239370791317,6.92,31.507,0.303202779104003,3.92762758469189,0,0,0,1
8164,68.9200943003705,13.8,9.54,0.120103742026028,3.84764409639432,0,1,0,0
8165,64.5094784003052,26.25,43.192,0.318132272716795,3.31723637536246,0,0,0,1
8166,51.9022110782827,13.39,0.074,0.115269706679135,2.99506414789727,0,1,0,0
8167,60.8382841672611,14.37,11.991,0.17341354059499,2.59266333707933,0,0,1,0
8168,65.92580192208,26.54,19.132,0.260369804130088,3.55412076377307,0,0,0,1
8169,51.5120988455261,3.69,4.284,0.281349466213789,2.75917204009678,0,0,0,1
8170,65.8194869317788,30.15,21.51,0.119844570859742,3.59935017820939,0,1,0,0
8171,75.9822898627259,4.67,7.43,0.238741130574106,3.78431768711562,0,0,0,1
8172,49.6986164219656,36.58,21.712,0.110010583208349,3.26078499470588,0,1,0,0
8173,58.735399853091,34.92,26.576,0.186112231272153,3.96165768954898,1,0,0,0
8174,57.4173566099999,26.12,27.366,0.108914622722679,3.54078861800299,0,1,0,0
8175,47.5207782046889,38.84,39.602,0.190158993384628,2.77330532999734,1,0,0,0
8176,53.601439304026,4.69,2.254,0.298805006616625,2.71061082980792,0,0,0,1
8177,65.1993184469103,8.73,15.654,0.268280461685353,4.07851734947111,0,0,0,1
8178,60.1416683939436,17.61,15.621,0.23478281513457,3.63759259191557,0,0,1,0
8179,62.9553909154998,3.45,9.418,0.275517531631804,3.96180672928181,0,0,0,1
8180,67.7110667901798,37.68,9.868,0.177828577322813,3.3668717644605,1,0,0,0
8181,70.4795201268468,27.13,16.629,0.121601360886291,4.19655320636463,0,1,0,0
8182,65.1944153989703,30.47,38.378,0.219391411421254,3.7900553897614,1,0,0,0
8183,67.8224987028476,29.92,6.197,0.165516040287563,3.401481087377,0,0,1,0
8184,65.4736767302768,39.43,32.241,0.0871928679981035,3.49224642791466,0,1,0,0
8185,58.0586088718469,4.74,3.447,0.279550934335289,3.48848370677314,0,0,0,1
8186,63.8555689131175,18.12,0.379,0.122984607518004,3.23952566598671,0,0,1,0
8187,59.8114048732708,29.05,27.173,0.19003273109915,3.13042805887628,1,0,0,0
8188,42.7253878562051,33.73,29.78,0.149841387500124,2.92930724766549,1,0,0,0
8189,65.2851743457587,8.37,30.472,0.283956150780625,3.30158902648446,0,0,0,1
8190,62.7041475259126,14.96,16.752,0.198823373534811,3.43475173185855,1,0,0,0
8191,51.4158424971227,29.47,31.351,0.266973237849211,2.83763961759239,0,0,1,0
8192,68.6813323923465,25.41,7.504,0.199650040588886,3.65397499666005,0,0,1,0
8193,66.3503505896435,15.82,11.617,0.101282312823198,3.15326493647046,0,0,1,0
8194,43.4965971155317,4.96,8.509,0.255589092291024,3.16064468338093,0,0,0,1
8195,54.6838989759328,6.06,1.615,0.23635126499909,2.83301342451138,0,0,0,1
8196,45.2060936571082,29.58,15.76,0.217967514675761,2.73668668136241,1,0,0,0
8197,69.3487630039794,32.98,28.297,0.186964984883254,3.45380434461325,0,0,0,1
8198,70.3713690617262,5.66,26.709,0.160519054729798,3.5677115797194,0,0,1,0
8199,52.1988425242906,31.0,26.016,0.17079083245402,2.8787180586885,1,0,0,0
8200,72.9853482804635,13.38,25.346,0.10371363234184,4.20504201152622,0,1,0,0
8201,57.519666142023,26.35,17.74,0.225370048736994,4.12939696889373,0,0,1,0
8202,75.9583841359973,23.38,1.886,0.301539755106452,4.04788859881408,0,0,0,1
8203,64.8986750993792,19.51,11.863,0.171518691098246,3.61445517322844,0,0,1,0
8204,62.8494692133768,21.94,0.656,0.268118017083384,3.48663034243243,1,0,0,0
8205,60.4922195800358,34.99,31.135,0.344478274913193,3.60506257314199,1,0,0,0
8206,48.0290277209768,30.68,27.685,0.0419117089567156,2.91055323370474,0,1,0,0
8207,53.8316221581,4.34,0.337,0.19896965734839,3.0320883152116,0,0,0,1
8208,64.5995166657551,14.58,12.089,0.121459095182228,3.72126018390849,0,1,0,0
8209,44.048198649522,30.45,43.022,0.15167977692234,3.09879763918378,1,0,0,0
8210,48.4416983208613,4.6,3.975,0.341656787995285,3.21648658301856,0,0,0,1
8211,65.240364533899,19.47,32.304,0.179283267753459,4.12927012060529,1,0,0,0
8212,66.1113545411463,26.3,19.035,0.156865599090313,3.61939294512849,0,0,1,0
8213,55.1684295224333,23.85,3.487,0.233943567312185,2.82066894612155,0,0,1,0
8214,66.4821108155115,15.54,3.909,0.211982703663331,4.17911358090705,1,0,0,0
8215,69.638634932111,11.49,21.998,0.104726115833381,3.35365026263771,0,1,0,0
8216,69.8569072133973,8.51,34.677,0.292211497502552,4.13119377680042,0,0,0,1
8217,66.6925391446328,8.69,17.24,0.0772719924452964,3.72704599461112,0,1,0,0
8218,59.6080924197836,31.09,36.401,0.269215154617168,3.44761381529634,1,0,0,0
8219,54.9608821805123,7.69,1.909,0.192952792414709,3.2362317503736,0,0,0,1
8220,51.337120610395,33.31,30.097,0.261133878166433,3.86332480693554,1,0,0,0
8221,59.0344021508307,17.36,4.488,0.176359457389766,3.32513137260611,1,0,0,0
8222,53.1906912790761,5.24,0.002,0.333019772895845,3.33903672479774,0,0,0,1
8223,62.4246379626928,22.12,13.193,0.151044776732099,3.5363155234901,1,0,0,0
8224,68.5785024428692,9.48,27.935,0.15014480886779,3.48625509684878,0,0,1,0
8225,60.303953811895,22.03,18.505,0.183697904782725,3.52202611880643,1,0,0,0
8226,46.9961362626003,30.7,30.977,0.197625805866321,2.99693646004828,1,0,0,0
8227,70.0938459404857,6.63,10.415,0.342017865292486,4.16919002719484,0,0,0,1
8228,58.3321807605583,30.45,13.485,0.244202934229174,3.28914276686682,0,0,0,1
8229,59.0987780318035,26.8,19.623,0.0879259967631884,3.70998373908341,0,1,0,0
8230,54.5813574557901,34.2,6.781,0.314635130885777,2.68860353095237,0,0,0,1
8231,45.8654194372219,30.24,29.185,0.131030548424003,2.9683085915014,1,0,0,0
8232,60.3660650791492,19.06,18.538,0.214789511127889,3.61406586368234,0,0,1,0
8233,57.5902141597516,19.4,6.524,0.140758608189461,3.82385991449541,1,0,0,0
8234,47.9086426853961,6.85,7.374,0.276277929701438,3.45299680467851,0,0,0,1
8235,64.3590613897033,17.47,1.42,0.0747520299255956,3.97235203460528,0,1,0,0
8236,66.6047068435932,15.43,12.918,0.344169852443901,3.89201910780525,0,0,0,1
8237,63.873375394283,29.73,20.484,0.166677086312572,3.25943958331061,1,0,0,0
8238,68.4471636116767,21.02,24.043,0.245239623494801,3.78260234564437,0,0,0,1
8239,54.5275876958842,30.86,31.556,0.10077738258992,3.49804950419235,0,1,0,0
8240,60.7267070017408,22.63,19.85,0.249521687388389,3.71866542485466,0,0,0,1
8241,54.8222589345329,19.2,14.712,0.108038792512955,3.5064014185788,0,1,0,0
8242,53.2726687156132,6.62,7.256,0.268751033846282,3.45884921397344,1,0,0,0
8243,62.9794126042311,21.26,13.67,0.0958233884825633,3.83493385940504,0,1,0,0
8244,46.7972098597516,3.37,3.929,0.24391220612703,2.68066983327537,0,0,0,1
8245,59.4151307906028,26.87,35.372,0.0977912285460372,3.67754038535654,0,1,0,0
8246,61.499554069452,24.77,7.536,0.172429632333019,3.42756696325257,0,0,1,0
8247,63.4848158851809,13.31,2.901,0.13471797754471,2.98908540140319,0,0,1,0
8248,65.8567395902422,6.24,18.261,0.251598864822938,3.51161829164187,0,0,0,1
8249,63.6118990730122,18.71,4.212,0.181574869120115,3.51238343719705,1,0,0,0
8250,61.9086984724772,25.92,28.236,0.126684103700245,3.28730351322958,0,1,0,0
