id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
8251,67.4391062108763,11.26,30.615,0.110311114069774,3.64726542621365,0,1,0,0
8252,48.1073044636733,3.37,2.721,0.0899069271886598,3.24880386577278,0,1,0,0
8253,68.5357717365785,26.13,19.247,0.155574657631568,3.55498522803468,1,0,0,0
8254,66.0268532295747,29.55,20.159,0.0958873062005739,3.67747429790188,0,1,0,0
8255,68.1198308331652,30.21,29.587,0.195675386814434,3.49825656758848,1,0,0,0
8256,44.8273293628783,25.66,30.251,0.100045152246666,3.32129438880695,0,1,0,0
8257,65.6091924970683,20.24,10.884,0.207899370023658,3.9049043070408,1,0,0,0
8258,65.7827414246695,6.2,1.579,0.278088985996707,4.01015238197531,0,0,0,1
8259,71.3560624058532,11.32,23.15,0.276752143209843,4.29061784687327,0,0,0,1
8260,65.7931130501698,22.1,2.825,0.0815244448547484,4.3040125372385,0,1,0,0
8261,73.4692577595192,8.03,33.903,0.224395270231788,3.47272882686058,0,0,1,0
8262,60.7915401093907,22.65,5.041,0.183203550318366,3.26107834839641,0,0,1,0
8263,75.1915200854103,26.62,18.551,0.0936606766935172,3.25398118328991,0,1,0,0
8264,59.6669875793883,18.36,22.973,0.286788173469109,3.39721044641087,0,0,0,1
8265,65.9444517730341,13.46,24.681,0.0843663219158783,3.42002171486678,0,1,0,0
8266,61.8032497718487,17.9,1.648,0.147762782764018,2.94574467532609,0,0,1,0
8267,60.7687233978002,29.39,35.053,0.102598972489466,3.38905785634176,0,1,0,0
8268,63.9122454395183,10.14,28.306,0.181743725829181,3.76287341683358,0,0,1,0
8269,70.5165871902261,30.07,18.076,0.158134355764381,4.08938634741052,1,0,0,0
8270,64.9795472200456,28.15,17.4,0.177867222902375,3.371777145001,1,0,0,0
8271,49.1552086114008,11.19,9.59,0.29444568458153,2.9247325708668,0,0,0,1
8272,56.2324124491772,26.58,10.801,0.20611833008859,3.23566523233296,0,0,1,0
8273,63.1970321134113,28.45,21.957,0.321880990192052,2.53592826621725,0,0,0,1
8274,53.9392476783522,31.09,47.566,0.0764944427185796,3.35956729076714,0,1,0,0
8275,50.5602804445033,29.25,33.396,0.246572730120651,3.64196725485989,1,0,0,0
8276,48.0969643219841,27.74,28.698,0.282644655314898,2.98349376164403,1,0,0,0
8277,66.6958782234023,38.19,40.548,0.128360073511432,4.17953616186222,0,0,1,0
8278,49.7816702063936,38.94,36.279,0.210856208779398,2.88186005446765,1,0,0,0
8279,50.9719802900492,21.51,28.281,0.090971959489682,3.2370723158081,0,1,0,0
8280,56.5492250174408,23.22,14.65,0.0777948052787718,3.41591566827931,0,1,0,0
8281,43.2734926856634,26.1,26.752,0.0977834169935491,2.90934154928353,0,1,0,0
8282,48.9585596852968,3.13,2.828,0.103029967357598,3.44367997183663,0,1,0,0
8283,60.6825889363402,11.84,3.804,0.171590710758842,2.99935409994336,1,0,0,0
8284,70.3769744251333,20.55,10.011,0.0728082230907148,3.71318029856841,0,1,0,0
8285,54.4333190213341,9.28,6.614,0.329744195932643,3.81842302442681,0,0,0,1
8286,48.9377049131774,34.01,29.412,0.122500288413299,3.41119118652975,1,0,0,0
8287,69.6995765896723,24.92,13.573,0.108078685192106,3.62057120565269,0,1,0,0
8288,64.4295713270791,25.28,12.736,0.194383422059974,3.65354529871472,1,0,0,0
8289,64.632837087986,12.67,2.273,0.185680150610541,4.14896600695952,0,0,1,0
8290,53.4329989139251,25.0,29.92,0.124022548714822,3.02872928420423,1,0,0,0
8291,60.9860826216062,34.47,40.42,0.199357661021348,3.66566360314258,0,0,0,1
8292,54.5412833239787,13.94,8.617,0.207205736027371,3.17487078117877,0,0,1,0
8293,59.7130908127227,32.92,27.874,0.224036627554723,3.16967528319854,1,0,0,0
8294,66.4504097298858,28.04,13.593,0.285561857742359,4.67348733100946,0,0,0,1
8295,60.9077367385163,17.01,5.239,0.2954485528389,3.31071283746057,1,0,0,0
8296,53.327459445708,16.68,5.796,0.233426256463681,3.13095864443911,1,0,0,0
8297,66.0358456377654,26.91,38.885,0.178845458346962,3.94719445092362,0,0,1,0
8298,63.6695769802321,21.85,13.11,0.210508314113354,3.69469984508888,1,0,0,0
8299,65.9106983034847,30.2,29.18,0.209455911613129,3.59767694988335,0,0,1,0
8300,49.1299932450929,29.58,42.214,0.215745668621325,3.0936770239058,1,0,0,0
8301,39.7036599920803,5.51,8.362,0.265635692906429,2.54290256105925,0,0,0,1
8302,63.7807411206018,30.33,31.562,0.302823505354562,3.9421468322748,0,0,0,1
8303,45.5067223702607,17.02,26.76,0.219501851716421,2.86192890980214,1,0,0,0
8304,57.7577200832136,24.1,23.356,0.102714208904857,3.72155859369128,0,1,0,0
8305,65.303596356787,31.66,26.546,0.151928288423142,3.91643973507453,1,0,0,0
8306,67.4642486658713,13.6,11.895,0.248100540101261,3.54564388660538,0,0,1,0
8307,67.8644551333585,34.99,19.288,0.206780119632234,3.75208060200018,1,0,0,0
8308,63.0268892241589,20.03,8.948,0.115744883722797,3.42221207362592,0,0,1,0
8309,56.3269081565946,19.15,13.277,0.203865110193094,3.05397931242349,1,0,0,0
8310,41.7980409124975,29.25,33.035,0.0879936246065895,2.86038422600386,0,1,0,0
8311,69.2290726074211,28.9,15.037,0.163505762641038,3.54833648462497,0,0,1,0
8312,46.8846592947932,4.22,0.484,0.281019904202666,2.83564808540266,0,0,0,1
8313,57.446349693604,20.79,17.232,0.090079118762314,3.19202548040321,0,1,0,0
8314,53.7109770295972,3.83,9.938,0.295100347227994,3.53532277549554,0,0,0,1
8315,52.6046720315521,8.66,9.757,0.3772672769653,3.62826041287725,0,0,0,1
8316,69.1514300463912,31.71,22.969,0.129613747289326,3.83503964985402,1,0,0,0
8317,69.136032254341,28.56,11.572,0.213612919066391,3.7801484165966,1,0,0,0
8318,64.1195423980667,34.44,24.999,0.148358212252747,4.02365392252899,1,0,0,0
8319,66.056934026935,11.81,18.402,0.0929892475951066,3.2273061181563,0,1,0,0
8320,68.7954753518717,9.27,24.882,0.106011261717866,3.99655682126639,0,1,0,0
8321,44.9339186175396,33.79,29.045,0.207975573057619,3.19143170309955,1,0,0,0
8322,59.1189930052814,17.42,9.899,0.0945743761950014,2.89289218156019,0,1,0,0
8323,37.9974248341965,30.57,20.541,0.212956130305615,2.90211644245812,0,0,1,0
8324,47.180039343689,3.48,9.109,0.267187101986969,2.85218041346994,0,0,0,1
8325,66.9744075737291,9.66,12.703,0.298001820306334,3.79254592509206,0,0,0,1
8326,66.1862461978468,32.69,28.496,0.305126724479246,3.58792697674865,0,0,0,1
8327,61.1506844238326,27.75,27.933,0.16505415652337,2.91516013294144,1,0,0,0
8328,59.1621645297637,43.53,35.298,0.285095747894322,3.44800768838476,0,0,0,1
8329,68.9063837945698,13.3,34.747,0.0714036101572671,4.26425601079668,0,1,0,0
8330,63.8892168260336,25.52,10.503,0.19586019167878,3.67182289167364,0,0,1,0
8331,74.5839885149245,13.44,3.238,0.0618915968832834,3.49121241803129,0,1,0,0
8332,65.2366689273648,25.45,38.042,0.261756107254389,3.91008399988681,1,0,0,0
8333,64.6082086024501,22.52,21.994,0.0879957010948282,4.1390177200049,0,1,0,0
8334,53.7244803117824,37.49,35.782,0.0897138720135666,3.51131052769214,0,1,0,0
8335,47.2686899514472,31.17,27.545,0.349748050846482,3.24161587153412,0,0,0,1
8336,52.4557480561581,35.63,24.716,0.113098235099082,2.91211872685011,0,1,0,0
8337,69.036274839226,7.37,22.994,0.0846673244664593,3.57097741472769,0,1,0,0
8338,64.5124858551388,19.03,1.6,0.21747978867899,3.17009730469325,0,0,1,0
8339,48.962586955755,31.95,31.673,0.0974260835930312,3.04278031630341,0,1,0,0
8340,61.2364097420093,26.0,39.878,0.260057274495923,3.81696102981094,1,0,0,0
8341,63.9565316823674,17.96,6.665,0.124860300925826,4.25519400371213,0,1,0,0
8342,58.9102313253884,32.42,13.273,0.0681303512535406,3.05721190816054,0,1,0,0
8343,52.6227592560176,30.0,23.699,0.135289077643964,3.47441406533232,1,0,0,0
8344,48.7657873282584,39.26,35.627,0.221112971366659,3.52372654237139,0,0,0,1
8345,65.7730739112374,10.79,34.343,0.171136114576516,3.28096442299855,1,0,0,0
8346,66.0531211595491,29.52,30.996,0.15689470066102,3.72782797665434,0,0,1,0
8347,61.1130077681018,7.81,18.512,0.248305406110195,3.75034108379615,0,0,1,0
8348,66.443648161594,6.94,19.673,0.129647518840621,4.08261276962071,0,1,0,0
8349,72.6972453532011,19.25,12.958,0.1553774104933,3.738706665612,1,0,0,0
8350,59.9858011681785,33.55,28.954,0.106052233494187,3.76426037189659,0,1,0,0
8351,67.7741939989906,5.61,6.676,0.158856812117433,3.67595667247246,0,0,1,0
8352,52.2465695911092,9.73,1.604,0.289474677601033,3.68285527095388,0,0,0,1
8353,67.176492221669,17.22,3.853,0.245575487133399,3.391000342337,0,0,1,0
8354,58.386519399066,15.11,11.471,0.430335627722717,2.93643238974885,0,0,0,1
8355,66.7974590070136,9.71,33.045,0.295615132993159,3.39589530304708,0,0,0,1
8356,66.5621302977105,35.98,40.023,0.222233637956177,3.29264444666351,1,0,0,0
8357,45.6362539149256,30.3,21.142,0.165017916461955,3.00478379599228,1,0,0,0
8358,43.0816430738737,14.7,8.958,0.302828118917861,2.97704556989598,0,0,0,1
8359,65.0756925011544,7.75,12.487,0.0741381563143546,3.31720462681178,0,1,0,0
8360,60.5825165662913,16.89,19.513,0.165603505970127,2.68325791143526,1,0,0,0
8361,62.8123842639296,7.93,24.837,0.0948531285974192,4.2122264340056,0,1,0,0
8362,60.6587788533912,26.08,12.802,0.182848376325226,3.49229759233786,1,0,0,0
8363,68.7617986203832,23.2,11.597,0.0869445323523209,4.35251622135388,0,1,0,0
8364,61.7147883752463,28.51,50.871,0.0897905131370771,3.42068193992862,0,1,0,0
8365,51.2044041751244,27.75,13.126,0.179890910095428,2.61353645048122,1,0,0,0
8366,59.9557673435111,18.67,7.214,0.319868547287548,2.84640610535443,0,0,0,1
8367,65.0736113063829,14.43,25.511,0.0893034340190008,3.94152108748047,0,1,0,0
8368,48.9992609979417,34.44,30.158,0.087003859164196,3.11183381364995,0,1,0,0
8369,61.4514948684957,33.16,37.536,0.070053794950035,3.48612971250719,0,1,0,0
8370,68.3584423199474,23.13,10.245,0.191823924530637,4.11388324291795,0,0,1,0
8371,61.8990038360616,26.63,40.212,0.202111129828646,2.64438267201885,1,0,0,0
8372,67.5077768038063,22.01,5.057,0.193457290126073,3.81706106865251,1,0,0,0
8373,62.7836437438773,7.16,8.329,0.0655097743206725,4.20319368687892,0,1,0,0
8374,47.9260323179751,29.25,28.309,0.200528319885425,3.50451848092428,1,0,0,0
8375,70.922783686696,10.99,23.727,0.154211072326835,3.15623176535441,0,0,1,0
8376,43.574875884319,26.08,23.055,0.207771619968178,2.60727975492425,1,0,0,0
8377,50.4089362232392,26.37,22.743,0.19145582716354,2.73494761777914,1,0,0,0
8378,45.6533642953901,29.77,27.955,0.21690241916877,3.35098549984659,1,0,0,0
8379,52.7653992220854,16.41,30.207,0.210610215516848,3.29115730304567,0,0,1,0
8380,61.3903054393334,8.32,9.961,0.198519609464703,3.97935783347684,1,0,0,0
8381,64.6593719580283,25.39,17.942,0.088677529347187,3.95625541204905,0,1,0,0
8382,49.5890623406087,8.13,3.578,0.274028731689061,2.69391030085341,0,0,0,1
8383,65.8648584991357,5.95,14.001,0.0788613632734169,3.80227780915806,0,1,0,0
8384,62.2303796302855,34.38,32.629,0.208414565963249,3.4275471186295,0,0,1,0
8385,70.7754087197365,7.31,12.003,0.296308653596258,4.23445699996453,0,0,0,1
8386,61.246679791864,30.79,7.75,0.257911905464906,3.78656086621953,0,0,1,0
8387,57.2454971757099,17.57,4.972,0.199015619864188,4.00631716731951,0,0,1,0
8388,59.8469963789211,29.23,36.799,0.196619050743509,4.10846505007931,1,0,0,0
8389,66.1166591197404,34.13,27.389,0.0545053335321667,3.61302177330268,0,1,0,0
8390,70.7092295943565,5.04,18.811,0.170320609001298,3.57788527407512,0,0,1,0
8391,58.9944695346365,16.48,22.017,0.312113085774096,2.86120706157919,0,0,0,1
8392,60.405848523952,19.51,9.729,0.13463757275752,3.38204057283216,1,0,0,0
8393,68.9001201632255,8.6,20.69,0.0884282195534618,3.47635675450797,0,1,0,0
8394,50.7644841023205,39.29,39.933,0.158931663189696,3.00116292616548,0,0,1,0
8395,54.3516193551961,31.81,25.178,0.19675032440145,3.47417040483714,0,0,1,0
8396,57.6896906114943,25.96,8.608,0.0917597341306055,3.03318746852988,0,1,0,0
8397,64.02693728361,24.49,3.314,0.235858682157369,3.13224955375624,0,0,1,0
8398,54.0145948428755,26.25,52.581,0.232873409965549,3.50232511668182,1,0,0,0
8399,49.917525345423,9.86,8.054,0.280675525051764,3.4895659072968,0,0,0,1
8400,45.4527966974696,34.99,27.724,0.262486883904836,2.9512131875638,1,0,0,0
8401,61.2925158570768,33.16,23.793,0.182510078365259,3.49226368472456,1,0,0,0
8402,68.6363189033148,9.81,14.833,0.286308151021903,3.20449662095579,0,0,1,0
8403,60.1946037089707,28.17,20.863,0.315094880342954,3.16888750655855,0,0,0,1
8404,63.7440686129363,26.67,15.163,0.149073689679558,2.8838240201677,0,1,0,0
8405,60.4126149536826,38.02,30.337,0.183362346879446,3.19253834219132,1,0,0,0
8406,73.5584958400037,6.11,16.313,0.0686568355336936,3.66748467906225,0,1,0,0
8407,44.3305658725702,3.22,7.464,0.193812550264957,2.78802170160469,0,0,1,0
8408,66.5543157436941,8.29,21.245,0.314880167480581,3.92360228128826,0,0,0,1
8409,64.9006543839286,33.56,32.172,0.204635628999837,3.95059908115717,1,0,0,0
8410,64.6878854276721,33.25,30.234,0.0921533753514911,3.64509246316953,0,1,0,0
8411,56.1121089756338,21.72,20.539,0.0836408017672431,2.62351490344252,0,1,0,0
8412,66.9663022841763,27.62,22.955,0.160224024572209,4.12180147415514,1,0,0,0
8413,66.3738846496503,9.17,25.083,0.0805051937901773,3.96260998218928,0,1,0,0
8414,46.587915208702,27.65,30.974,0.155899951612508,2.66778793952201,1,0,0,0
8415,62.9359828514801,10.41,31.08,0.243892101559005,3.05728239894271,0,0,0,1
8416,52.7223380526711,16.83,2.244,0.197603992241,3.04973077384163,0,0,1,0
8417,59.0275042519103,36.42,29.147,0.105174677618246,3.44590239135695,0,1,0,0
8418,57.4050294448228,14.7,7.019,0.32889813029634,3.32712778232846,0,0,0,1
8419,61.7066823873303,8.19,14.41,0.239080816347648,3.48116674769786,0,0,0,1
8420,63.2782788792458,27.03,19.734,0.163593207238104,3.94626277107334,1,0,0,0
8421,59.7623515986809,40.25,27.021,0.122616767168905,3.2620063213994,0,1,0,0
8422,48.0140178157018,28.36,34.286,0.21445556035296,3.18572555070362,1,0,0,0
8423,60.5502938698192,27.86,29.397,0.178437259907265,3.53525220045977,1,0,0,0
8424,67.5908579300722,14.91,31.613,0.0810116935060193,2.76100445689127,0,1,0,0
8425,55.3181496360733,35.95,27.032,0.104283352274353,3.21158697448326,0,1,0,0
8426,62.7404915895671,16.58,22.144,0.294878665801769,3.39541785903545,0,0,0,1
8427,64.1623250583852,18.27,39.832,0.249861738025705,3.38270274174215,1,0,0,0
8428,63.1898750710236,23.76,16.976,0.292545815981271,3.44622718972178,0,0,0,1
8429,68.756218746052,12.75,24.465,0.112285472001064,3.0207728768814,0,1,0,0
8430,63.4339106671416,13.84,9.267,0.135609625532079,4.23617555177934,0,1,0,0
8431,64.7145534185021,9.82,1.945,0.398782658093865,3.71617152639336,0,0,0,1
8432,70.0573773389922,23.77,26.639,0.22697132455057,4.12968996260393,0,0,1,0
8433,69.2680800208838,36.77,15.029,0.257521966520823,3.13853690522624,0,0,0,1
8434,75.8502866085325,12.83,16.776,0.230705042446251,3.72576966460727,1,0,0,0
8435,54.0334854836466,33.29,29.172,0.262917383402355,3.18378783267133,0,0,1,0
8436,56.9170348731998,6.21,9.333,0.381128133559219,3.57023896316139,0,0,0,1
8437,60.0008134464438,29.71,37.964,0.176151108131258,3.33983914198982,1,0,0,0
8438,58.2847149373572,20.74,12.726,0.160138707758732,3.16173788051183,1,0,0,0
8439,46.3548403095548,25.99,27.024,0.325922115277766,3.17303055175463,0,0,0,1
8440,49.7726005288962,31.36,42.709,0.088824254784574,3.30435547866668,0,1,0,0
8441,57.3050190396442,22.57,8.984,0.222293774430491,3.61476731507394,0,0,1,0
8442,56.8220511470433,3.38,0.67,0.316580798295224,2.98336392501759,0,0,0,1
8443,53.3049926693225,7.93,1.118,0.121952012274723,3.82661605505607,0,0,1,0
8444,47.1510937219019,11.33,3.407,0.215858434322479,2.60338152553504,1,0,0,0
8445,61.2052993247509,9.18,0.681,0.248569304194521,3.40999288788345,0,0,0,1
8446,67.112129086334,15.64,24.125,0.209864903768773,3.87508434692307,1,0,0,0
8447,58.4407414549082,23.54,37.513,0.171453590474564,3.11931648574302,1,0,0,0
8448,63.0678360112687,39.09,2.963,0.131636547339144,3.42654422014565,0,1,0,0
8449,60.2764742794459,5.67,2.426,0.309252658890616,3.97971922857239,0,0,0,1
8450,64.7237734983434,9.13,20.197,0.102333443466145,3.28020494415369,0,1,0,0
8451,66.7342365939274,5.76,16.233,0.245085668593348,4.561368057775,0,0,1,0
8452,65.3372573418624,40.49,29.49,0.260548710412332,3.55775712347986,0,0,0,1
8453,51.24432055555,3.68,5.346,0.283047907281413,3.14471976169883,0,0,0,1
8454,74.3144948018632,8.49,31.397,0.0985067517085234,3.965148471661,0,1,0,0
8455,51.9197710345794,5.14,9.155,0.270784190128555,2.82101018608539,0,0,0,1
8456,73.2758370879872,8.0,12.955,0.203945641117175,3.79796480388168,1,0,0,0
8457,66.3379546354272,23.59,15.055,0.129326299497379,3.22138778238718,0,1,0,0
8458,44.2954336598123,28.8,35.323,0.107639883433574,2.9706730551825,0,1,0,0
8459,63.9876943348342,31.84,28.202,0.0813188996683031,3.76201988007359,0,1,0,0
8460,70.7966892785043,5.83,23.362,0.117166450754383,3.46948929256076,0,1,0,0
8461,61.9225791136616,29.33,44.637,0.212100033656262,3.08868175230854,1,0,0,0
8462,57.3232365055011,33.23,24.886,0.309654295774929,2.95888321328278,0,0,0,1
8463,48.4308236778545,30.62,45.748,0.239017029543051,3.20903702050955,0,0,1,0
8464,67.3175146108416,25.14,9.904,0.175635573721037,3.17410464186795,0,0,1,0
8465,67.4753206496081,10.48,18.413,0.188185146725692,2.49937952653846,1,0,0,0
8466,63.6842700085708,20.64,14.253,0.200775231429153,3.40944430186812,0,0,1,0
8467,53.41063189675,19.07,6.206,0.419855426252526,3.32826288701486,0,0,0,1
8468,46.2955050382416,35.93,35.208,0.0804115950856436,2.86339719787621,0,1,0,0
8469,65.1843103847337,21.28,0.884,0.268050845777395,3.84610084070421,0,0,1,0
8470,51.7722475177891,12.66,9.033,0.196352166401741,3.1009130019555,0,0,0,1
8471,64.5725033333779,30.82,7.453,0.13722156780924,3.45318611244775,0,0,0,1
8472,57.2537064033437,30.89,12.922,0.219958983908527,3.19096233402785,0,0,1,0
8473,67.0984590264005,35.58,25.106,0.169303996962747,3.20120054583959,1,0,0,0
8474,58.6213394857961,33.28,18.535,0.147970637118929,3.56109561911214,1,0,0,0
8475,50.7333721304199,5.46,7.147,0.10159968361348,3.70664596071644,0,1,0,0
8476,62.2473031414348,30.99,37.715,0.0761575913643603,3.72521298113902,0,1,0,0
8477,58.2332237869028,28.38,18.536,0.29363020359158,3.38554160186092,0,0,0,1
8478,55.6823828490983,25.23,35.964,0.236351220203812,3.38268752378964,1,0,0,0
8479,69.7143618423453,11.97,20.086,0.333534110391095,3.14209212990924,0,0,0,1
8480,59.9816736095318,26.4,19.947,0.309465699040648,3.2806402520255,0,0,0,1
8481,56.2784273320789,15.78,10.307,0.228770418245374,3.17153910582384,0,0,1,0
8482,44.283984004514,41.34,25.645,0.190279354616496,2.95756527463292,0,0,1,0
8483,66.6680341094829,35.79,2.086,0.112501009413513,3.75613857339184,0,1,0,0
8484,62.7371643565278,23.78,18.451,0.319557425892669,3.41381271030447,0,0,0,1
8485,72.1132868201128,31.29,17.52,0.156822718867282,3.48580029652154,1,0,0,0
8486,60.925064789539,23.44,2.181,0.102463408541998,3.0678810655258,0,1,0,0
8487,60.1354246701308,30.23,20.957,0.0843879430127737,3.44472000893592,1,0,0,0
8488,51.0793955307252,37.29,25.497,0.215591158858362,2.61543438610982,1,0,0,0
8489,49.9796866506078,14.86,8.969,0.30154016088358,3.26685957212343,0,0,0,1
8490,54.26620487997,35.37,41.407,0.200236787243702,2.90383798419227,1,0,0,0
8491,70.1767222668776,10.71,14.382,0.117379375119546,3.39553574117578,0,1,0,0
8492,71.0569665898967,32.91,32.261,0.188699504897413,3.32679010978139,0,0,1,0
8493,63.2106592758642,31.2,34.411,0.256651547108899,2.7826683887399,1,0,0,0
8494,52.3185022930039,28.52,6.081,0.246078110849327,3.06914380151656,0,0,0,1
8495,68.0363052369243,28.81,2.565,0.175140805824646,3.22810372772197,1,0,0,0
8496,61.3042359659836,26.35,35.675,0.196772397143629,3.61400888188497,1,0,0,0
8497,48.6391791132227,29.74,25.239,0.210858672048141,3.03658706517095,0,0,1,0
8498,67.6661162258335,20.98,16.076,0.239781609207337,3.44693255826662,1,0,0,0
8499,49.6218145482342,27.24,16.145,0.199391079545652,2.52749788602838,1,0,0,0
8500,55.6539122089737,29.32,27.1,0.102843264846699,3.22831893255197,1,0,0,0
8501,63.2954962988045,34.06,12.402,0.205463088769607,3.05699692203682,1,0,0,0
8502,68.6445462209692,9.26,17.207,0.29286516431067,3.68980472505794,0,0,0,1
8503,62.1530064236987,38.74,26.852,0.175430343172685,3.2350776326116,1,0,0,0
8504,63.7136310048072,7.35,6.799,0.289618393087453,2.96750428604661,0,0,0,1
8505,67.2888149777954,32.04,27.228,0.14686086709911,3.91428271001082,1,0,0,0
8506,64.0964438508777,30.24,23.248,0.123461680137494,3.83134981363463,0,1,0,0
8507,64.0368976967329,37.12,28.257,0.210292862767437,3.57639454485676,1,0,0,0
8508,59.427195344531,5.93,2.85,0.408756391964227,3.27595315105913,0,0,0,1
8509,64.2224159753578,32.54,25.564,0.233361373082229,3.32828251465429,1,0,0,0
8510,61.1739508896049,20.01,29.448,0.0817072692273836,4.55525343861351,0,1,0,0
8511,69.0154427280788,31.68,28.031,0.196039384078453,3.67842128732374,1,0,0,0
8512,66.438677156871,14.75,10.342,0.248457955252149,3.65999771765395,0,0,1,0
8513,53.3802166615985,13.62,1.732,0.266186855546713,3.06227979423842,0,0,1,0
8514,71.2827567808838,12.38,16.051,0.223926967346812,3.73925001833538,0,0,1,0
8515,69.5889698902985,9.21,20.731,0.324584484821977,3.19951223125007,0,0,0,1
8516,61.1323318123797,6.26,4.349,0.1452533679828,3.41248572170762,1,0,0,0
8517,58.8789849023431,3.45,6.39,0.202078713282373,3.44449246873623,0,0,0,1
8518,63.4880610277765,38.57,33.121,0.173055423733839,3.14935454071043,1,0,0,0
8519,44.801470395206,27.51,30.041,0.254655893053191,2.76599977354263,0,0,1,0
8520,45.9951821990207,26.24,27.352,0.224662211746692,3.24689419238482,1,0,0,0
8521,65.7941564046967,24.31,9.477,0.0733573343056632,3.93668272903389,0,1,0,0
8522,57.9696979409825,10.19,0.254,0.343712620949169,3.07660548882071,0,0,0,1
8523,48.8160326182539,22.95,14.237,0.373351647354683,3.02338605505499,0,0,0,1
8524,65.7605859229482,24.43,34.427,0.122725073053358,3.27936867061927,1,0,0,0
8525,39.0543566745354,6.14,9.748,0.193452833123464,3.25114348321285,1,0,0,0
8526,62.7195171825612,28.31,44.583,0.355003959134611,4.38196678649818,0,0,0,1
8527,54.3805023580466,6.11,2.535,0.36542290201154,3.76654544598662,0,0,0,1
8528,55.7301948659262,12.32,7.349,0.13458435842257,3.09592370595474,0,0,1,0
8529,50.7278150233489,31.03,32.05,0.190885097508517,2.72516430166238,0,0,1,0
8530,49.8877722948764,23.33,22.441,0.201379972068912,2.65028632248246,1,0,0,0
8531,45.5979383371044,30.15,29.024,0.191714596098754,3.06645885785251,0,0,1,0
8532,43.0350231668083,28.53,32.576,0.197839827475339,2.82096979119423,1,0,0,0
8533,56.3674855302301,35.56,22.241,0.267177245614906,4.05755989359834,1,0,0,0
8534,61.7172263749856,28.79,28.038,0.254345376244157,3.57720809921198,0,0,1,0
8535,42.9912304492859,29.66,32.82,0.117506824602291,3.10255721011305,0,1,0,0
8536,40.2224586701874,10.31,4.578,0.213853451784253,2.99460161495406,0,0,0,1
8537,48.0444065843342,25.23,30.05,0.095073587061291,2.89528642418759,0,1,0,0
8538,52.2985049508875,7.38,4.5,0.119226598397894,2.90538811901616,0,1,0,0
8539,64.4327503845097,25.93,37.644,0.305034541398903,3.94520593326122,0,0,0,1
8540,72.0548389674561,8.48,26.085,0.227002146493192,3.68184980077018,0,0,1,0
8541,58.6626389016834,24.05,43.07,0.104243427752637,3.5212816561826,0,1,0,0
8542,42.697529988795,10.94,2.911,0.4514539048813,2.65277544923436,0,0,0,1
8543,56.1838108121718,26.69,32.371,0.118401280158509,3.51202467549008,0,1,0,0
8544,77.6104944666255,20.93,8.338,0.328261437808044,3.78721706514064,0,0,0,1
8545,47.9790017171981,3.97,2.57,0.0890408783313061,3.05861087632879,0,1,0,0
8546,60.6716492559643,29.02,1.605,0.322701680225425,3.53669178356888,0,0,0,1
8547,69.604335266245,29.5,25.814,0.188134402275419,3.22225393760646,0,0,1,0
8548,68.5408527087561,17.25,16.154,0.14821066644313,3.13689011949626,1,0,0,0
8549,69.8737146024329,31.04,24.252,0.0997560657093661,3.94776060015671,0,1,0,0
8550,55.5263810725203,14.87,8.814,0.355162584616764,2.84985974349573,0,0,0,1
8551,65.9480488173807,14.81,21.682,0.264043828853824,3.55802958567718,0,0,0,1
8552,64.9728516809983,18.92,18.221,0.221435393535401,3.86474045164065,0,0,1,0
8553,48.6444750735496,36.87,27.629,0.0851887458912441,2.50662681761139,0,1,0,0
8554,67.0929381260629,29.28,35.754,0.274290003005856,3.46424158519187,1,0,0,0
8555,56.9662499012393,24.49,39.821,0.255530702921015,3.37624866943341,0,0,1,0
