id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
8556,66.4580493786432,30.19,44.255,0.0885427937655008,3.95985557034983,0,1,0,0
8557,57.838349663489,32.87,24.668,0.0978528014636146,3.54233002070317,0,1,0,0
8558,59.281736898081,13.36,10.872,0.0872461724521577,3.59613680350355,0,1,0,0
8559,64.6052835258481,9.61,1.941,0.0993837651639436,3.3248379780141,0,1,0,0
8560,44.1260744691644,8.44,4.758,0.0843973895698862,3.34827246466944,0,1,0,0
8561,62.2385402907199,22.32,5.056,0.21025880949784,3.67652662687084,1,0,0,0
8562,57.8604079531056,22.28,19.147,0.237689866327688,3.5991827509904,1,0,0,0
8563,58.8265779611097,21.14,17.909,0.258726920765825,3.77397262227663,1,0,0,0
8564,66.4939407738759,13.65,13.166,0.188364538873032,3.18366296117999,1,0,0,0
8565,58.7073446251998,21.57,11.783,0.252738716249317,3.67134284482707,0,0,1,0
8566,35.1554471333576,9.34,6.242,0.143759939391524,2.67426792283207,1,0,0,0
8567,67.7713794591472,23.95,13.909,0.272089674423316,4.06548594404432,1,0,0,0
8568,63.4979635025037,22.06,17.165,0.193245647195171,3.28496366423397,0,0,1,0
8569,69.6691670562015,14.96,26.813,0.0976465286624346,4.01902727084802,0,1,0,0
8570,57.6495294057388,35.57,32.55,0.17405386369069,3.92512673274454,1,0,0,0
8571,63.7793987201597,15.22,8.982,0.135301262192618,3.75437932599788,0,1,0,0
8572,68.6284170833134,12.26,30.638,0.371133556805355,3.06250543264901,0,0,0,1
8573,48.0847102236396,31.84,35.961,0.258301754019578,3.31272104423739,1,0,0,0
8574,69.0710740470271,13.87,10.641,0.0971867218407593,3.8250612317206,0,1,0,0
8575,52.951240866311,8.93,0.001,0.358864732839719,3.46005983383638,0,0,0,1
8576,68.0341997171183,7.87,12.88,0.168786275081173,3.82119404788032,0,0,1,0
8577,55.758693793089,28.82,18.664,0.237335502873871,2.79807659431643,1,0,0,0
8578,63.8611797404542,6.71,8.207,0.0841486947656086,3.68354385361655,0,1,0,0
8579,61.3196087897973,14.04,9.055,0.0823511332960697,3.74526107785478,0,1,0,0
8580,54.4859064841924,32.5,2.919,0.304368638139901,3.72748440777655,1,0,0,0
8581,64.1739334960918,21.33,16.008,0.249913176616309,3.82253062706519,0,0,1,0
8582,47.66394079434,32.81,36.223,0.238146780778318,3.10257817242962,1,0,0,0
8583,69.6855895553754,11.93,18.27,0.235602271421765,4.34485300242032,0,0,1,0
8584,70.153783591384,20.95,6.61,0.158799072784872,3.18811387056663,1,0,0,0
8585,57.0023226423815,9.79,2.327,0.126300550393453,3.69080577599061,0,1,0,0
8586,61.7502325447142,17.31,16.913,0.12517134525554,3.78392600374527,1,0,0,0
8587,53.1342862877392,33.33,29.026,0.0655397647950537,3.14623170570794,0,1,0,0
8588,54.7552275815378,10.65,19.753,0.19995876984211,2.91836388735096,1,0,0,0
8589,48.195583673498,32.42,20.253,0.102639518116771,3.29254645654092,0,1,0,0
8590,68.9585354488501,10.26,10.324,0.0941285904152594,3.89158247755633,0,1,0,0
8591,48.3575902493997,28.53,32.233,0.109848360246338,3.05327858681682,0,1,0,0
8592,52.9862362304881,26.58,26.919,0.110648090367477,3.38284894553836,0,1,0,0
8593,74.8027765882079,35.45,7.967,0.0881302557424934,4.28908684845483,0,1,0,0
8594,49.5708232231408,28.4,32.554,0.123501111148413,3.22726636630908,1,0,0,0
8595,53.6792658549469,39.6,27.827,0.167160701950962,2.89258825396044,1,0,0,0
8596,77.7577992837871,26.23,23.228,0.138542983132243,4.08294651364146,0,1,0,0
8597,61.4779105293592,28.38,45.874,0.127579965004992,3.69399953318828,1,0,0,0
8598,51.5810494833127,42.29,32.629,0.0614922171415004,3.20871209870269,0,1,0,0
8599,68.628129381357,19.26,6.356,0.173586330565437,3.92632365897004,0,0,1,0
8600,40.1686832696154,34.4,19.541,0.193673904880543,2.68966909199968,1,0,0,0
8601,62.4318578330381,36.97,20.959,0.22435764426369,3.38264121681275,1,0,0,0
8602,58.1613358024944,36.68,44.651,0.22332662833306,3.1349041726824,0,0,0,1
8603,52.8882745294017,24.38,24.3,0.155779458801661,2.93852913794103,1,0,0,0
8604,47.4636658165241,30.27,46.217,0.0924966939183141,3.60737976125693,0,1,0,0
8605,65.1349936685216,29.55,31.549,0.0920309251033419,3.44615342567178,0,1,0,0
8606,49.4510149486796,33.66,43.42,0.109350428804016,3.30650847966039,0,1,0,0
8607,42.3756004875154,30.6,26.199,0.27599172137278,3.08016837860882,0,0,0,1
8608,48.8894936620465,33.04,41.329,0.154549135671153,3.72127011168436,1,0,0,0
8609,66.2008725020062,27.71,38.735,0.170113280313947,3.70158305195848,1,0,0,0
8610,58.12231473246,37.75,21.069,0.105003998219857,3.95641014321299,0,1,0,0
8611,70.705607966413,34.21,20.865,0.229363280250605,3.6225806635439,1,0,0,0
8612,43.990999985724,30.94,38.87,0.273301916741933,3.33013409682762,1,0,0,0
8613,44.8511025140379,28.71,24.359,0.191827220825139,2.88185739349991,1,0,0,0
8614,50.4695283776471,4.35,3.992,0.317206848447987,3.066240182685,0,0,0,1
8615,64.3191565861949,12.9,7.262,0.284305406882394,3.56518521861912,0,0,0,1
8616,61.8040487601421,9.04,25.54,0.316629841554224,4.15538891465475,0,0,0,1
8617,68.1661343716058,12.39,20.495,0.118682691585443,4.08851317813084,0,1,0,0
8618,68.2169225869144,20.06,14.231,0.161345258482634,3.67941223106507,0,0,1,0
8619,70.9184073532868,14.54,21.924,0.33035597929579,3.33921106624342,0,0,0,1
8620,46.0851198481075,33.47,32.898,0.0938536005402503,3.44525925288025,0,1,0,0
8621,63.6549719314326,32.33,34.87,0.215174577427076,3.86621255643867,1,0,0,0
8622,62.448368255616,21.29,35.2,0.333484931393932,3.27991517479019,0,0,0,1
8623,72.9362016616561,14.28,16.554,0.186448138520905,3.86824320610799,0,0,1,0
8624,59.4606819056726,40.32,23.595,0.187097140573379,3.73336545989844,1,0,0,0
8625,64.166644756077,32.12,17.412,0.167321122456084,3.62075462954313,1,0,0,0
8626,39.2055712221643,37.23,53.585,0.121737825261826,2.81031939982993,0,1,0,0
8627,65.6642176040562,26.29,19.547,0.171116081627933,3.58744209974742,1,0,0,0
8628,53.7375906935299,18.04,24.533,0.189571119362023,3.31424304683351,1,0,0,0
8629,70.6486932720018,13.52,18.385,0.127306617361122,4.40362432818627,0,1,0,0
8630,70.1049304608774,42.63,35.047,0.347599288510956,3.56915201825818,0,0,0,1
8631,66.0818672871604,12.67,27.428,0.161055925053474,3.52578347291138,1,0,0,0
8632,71.9234013452978,11.53,29.363,0.191287057688443,3.71498644057747,0,0,1,0
8633,51.9170653927889,4.44,2.068,0.0990438974309996,3.11113870329895,0,1,0,0
8634,60.9917479314565,23.0,1.791,0.196100858257159,3.18338344422604,1,0,0,0
8635,59.4268838447484,19.57,6.903,0.259094969357465,3.69238919697979,1,0,0,0
8636,63.9681006889639,6.87,11.709,0.358709355205491,3.45057259466018,0,0,0,1
8637,46.9711583982319,46.06,19.844,0.292861416423877,3.05018478124357,0,0,0,1
8638,71.2270805882153,25.71,24.685,0.0712999904334498,3.18408902584125,0,1,0,0
8639,41.0169981694203,8.05,8.69,0.275768175549665,2.99407397416654,0,0,0,1
8640,60.2014811885611,14.41,6.809,0.150312407619405,3.42641298706543,1,0,0,0
8641,48.3716244004001,19.73,25.552,0.205817949480923,2.95600581555984,1,0,0,0
8642,61.3636627544252,7.58,7.132,0.46622538646434,2.93150986750219,0,0,0,1
8643,61.7191972231869,21.52,14.368,0.182618389470914,3.92745961159153,0,0,0,1
8644,70.9161070967643,12.39,8.217,0.320829663200114,3.16177979621804,0,0,0,1
8645,50.2039859688957,33.15,20.851,0.214555321531562,3.04046592393509,1,0,0,0
8646,67.3026741943317,5.14,10.935,0.265594746842726,3.58862061755926,0,0,0,1
8647,57.6896828685532,28.46,45.408,0.205625003644289,3.33404231960738,1,0,0,0
8648,45.7046082548721,29.9,26.9,0.208575948516591,2.69276639887749,0,0,0,1
8649,63.9635666773912,15.72,14.937,0.114270416441987,4.1488774683904,0,1,0,0
8650,72.1894215398897,5.15,21.327,0.171474841087784,3.55008985532781,0,0,1,0
8651,60.4967606129483,20.71,5.352,0.312906299996996,3.97050172567351,0,0,0,1
8652,45.3903742845062,21.92,38.553,0.202440581897608,2.56959702481718,0,0,1,0
8653,42.7553164639182,37.44,31.751,0.306439431327587,3.01351076328596,0,0,0,1
8654,59.7440898021474,24.28,17.915,0.158302489628146,3.93581979347041,1,0,0,0
8655,65.7328715854126,5.79,17.566,0.147768334282387,3.62742490589894,0,1,0,0
8656,68.0863773851753,12.18,24.738,0.293860979489438,3.60525470223348,0,0,0,1
8657,64.5028537730921,25.22,29.946,0.222496130188907,3.90317876295878,1,0,0,0
8658,64.0749633270552,26.88,17.487,0.0901434892352137,3.60607071643048,1,0,0,0
8659,67.3450728600309,5.69,21.311,0.180345126741207,3.50053495605034,0,0,1,0
8660,71.0318332610751,5.11,13.066,0.11562915409102,3.55917107666712,0,0,1,0
8661,59.6279897579605,6.21,5.068,0.276364062628615,3.08480817839192,0,0,0,1
8662,65.3840740303138,23.36,31.18,0.0769499570713307,2.9899617583446,0,1,0,0
8663,67.7342896075843,9.41,10.986,0.146250172580559,4.12152600126594,0,1,0,0
8664,55.800408770631,4.82,2.145,0.26232314317684,3.81010041445049,1,0,0,0
8665,66.0072123233028,39.49,7.734,0.33759716283436,3.86299992495326,0,0,0,1
8666,42.0570969737443,4.95,7.627,0.322556162233501,3.06183585316322,0,0,0,1
8667,63.1926533135822,16.71,5.461,0.160392967124494,3.36431261299108,1,0,0,0
8668,69.9184111080555,16.0,2.607,0.0949615378977999,3.95829661429313,0,1,0,0
8669,59.0064630608116,32.49,28.482,0.114602372255058,2.98752491166841,0,1,0,0
8670,47.9496228716034,20.15,25.518,0.104841089360249,3.0728579340199,0,1,0,0
8671,62.3116175013036,17.68,5.691,0.170032657330869,3.51594573590271,0,0,1,0
8672,65.3338865973007,24.49,29.877,0.181910225092695,3.57474077804269,1,0,0,0
8673,70.3802804696135,16.44,9.216,0.327331365088894,4.16721018942096,0,0,0,1
8674,68.4297547925549,11.06,31.339,0.287779808576935,3.21781409189585,0,0,0,1
8675,57.522227823438,7.35,9.673,0.092376345581739,3.18213387292764,0,1,0,0
8676,61.5850298361265,25.27,35.012,0.258520672061013,3.82892064852578,1,0,0,0
8677,59.2979114876,17.24,29.854,0.105320247786456,3.29824833240779,0,1,0,0
8678,66.2453381689364,38.81,2.586,0.358887655675355,3.24473472573113,0,0,0,1
8679,67.6386063543521,21.02,5.701,0.209554277734028,3.74792598220982,1,0,0,0
8680,69.6112120295809,27.86,10.12,0.0693450726396283,3.75131628177861,0,1,0,0
8681,67.2382182527442,20.75,3.104,0.306441341072457,3.24864601622279,0,0,0,1
8682,59.6734652014343,26.62,28.178,0.0921497160356091,2.99749288501104,0,1,0,0
8683,44.0101081633995,9.6,8.759,0.282616211808443,3.10353287070939,0,0,0,1
8684,61.8036620385269,25.36,15.186,0.246207098380972,3.30289374934783,1,0,0,0
8685,65.3972850724005,6.23,18.582,0.096511343696526,3.44233126498505,0,1,0,0
8686,55.9901594841213,13.8,3.8,0.193046063656356,3.44001107047715,1,0,0,0
8687,42.2662201659196,31.65,39.823,0.300601305318843,2.92225440252724,1,0,0,0
8688,52.6969789138343,3.26,7.187,0.311150454407813,3.38187863849691,0,0,0,1
8689,46.306257178399,24.88,37.304,0.212180910464836,3.43293955695596,0,0,0,1
8690,55.9513931416491,30.0,25.63,0.16169407151583,3.26889136241475,1,0,0,0
8691,56.0018399734371,9.0,8.28,0.322318462812593,3.65289671411117,0,0,0,1
8692,61.3207874437685,29.08,25.349,0.237641261284718,4.20167656058561,0,0,1,0
8693,74.5037940363309,9.11,9.426,0.0625174833888591,3.7086853806293,0,1,0,0
8694,48.3195521104533,24.16,32.835,0.173623113281278,2.8448769860424,0,0,1,0
8695,68.205824316383,13.94,29.163,0.298084234703813,3.79840572211003,0,0,0,1
8696,64.3064083891943,14.43,8.35,0.235099140605965,3.20763752232426,0,0,1,0
8697,68.3589285358761,12.75,2.215,0.155333114068686,3.52810044215406,1,0,0,0
8698,65.8475913890639,29.05,23.419,0.26017066575018,3.16142049510922,1,0,0,0
8699,66.2053992507418,13.08,17.268,0.201511741946662,3.03354265800154,0,0,1,0
8700,59.3969519020246,16.39,15.336,0.215282032048715,3.94997773292984,1,0,0,0
8701,57.5545939054475,25.01,6.846,0.14911494934093,3.58960025013258,0,0,1,0
8702,40.5832784880054,29.46,20.197,0.0864857347280637,3.23612426871072,0,1,0,0
8703,68.4587451270273,6.37,32.706,0.199244315374278,3.95563009068819,0,0,0,1
8704,62.1297477677844,16.51,5.491,0.206679606219224,3.22244625507081,0,0,1,0
8705,63.1696682980601,37.02,32.584,0.20342179151144,3.31089921247051,1,0,0,0
8706,61.801083111095,38.17,21.031,0.242970665361249,3.87823759846152,0,0,0,1
8707,59.6969788209413,14.66,17.614,0.289547184217488,3.16623752477674,1,0,0,0
8708,62.8798850606262,33.83,21.852,0.0835100331673409,3.86508641147483,0,1,0,0
8709,56.7057962156093,31.6,8.236,0.0791487134476762,3.48113503691004,0,1,0,0
8710,67.6737557621766,9.79,9.873,0.0891099348793398,3.47421600077218,0,1,0,0
8711,60.1158691680743,29.21,40.577,0.143838735626242,3.61963625009915,1,0,0,0
8712,63.7359157125208,9.24,19.259,0.147021832617661,3.243906886326,0,0,0,1
8713,61.7561098021378,17.55,3.219,0.105962170609902,2.69150747744989,0,1,0,0
8714,64.1165460468102,41.76,31.173,0.17202288120443,3.01844910135015,1,0,0,0
8715,63.1166456987821,15.15,17.744,0.170681800206722,3.50287214082173,1,0,0,0
8716,57.6121478147823,28.29,7.409,0.131816941576617,3.27994091486063,0,1,0,0
8717,63.4335980950099,18.71,27.236,0.232520245011762,3.53104153973514,1,0,0,0
8718,71.1871204143773,30.85,31.985,0.104775114252126,3.57596697761005,0,1,0,0
8719,61.411256905326,21.35,0.673,0.225903621639086,3.79439164919314,1,0,0,0
8720,73.0031272349201,17.42,15.49,0.0518472758554837,3.70053391338814,0,1,0,0
8721,60.3631260706717,18.35,11.948,0.146357904710481,3.45190509829046,0,0,1,0
8722,74.9338478261009,12.89,17.477,0.122697829299106,3.07902911867631,0,1,0,0
8723,67.7638671937033,16.95,14.117,0.197123736337576,4.03500979361944,1,0,0,0
8724,65.6905801918207,35.9,47.436,0.0958698420943711,3.78495198567285,0,1,0,0
8725,61.9316241490963,27.67,20.612,0.183789047998908,4.00295936466297,1,0,0,0
8726,58.1106667724077,5.94,0.737,0.184298897578275,3.12496587211685,0,0,0,1
8727,50.8987170608508,6.14,2.777,0.308085193414783,3.11934579949389,0,0,0,1
8728,60.3964312001422,18.67,15.425,0.197110200857482,4.2211404748066,0,0,1,0
8729,68.625154739808,6.94,21.84,0.0968145063019652,4.1116606534793,0,1,0,0
8730,45.5575234075341,26.48,35.023,0.313657418669991,2.88687085093541,0,0,0,1
8731,61.9084105176781,34.5,35.925,0.222406632390297,3.32815911153859,1,0,0,0
8732,59.9481220342069,19.51,3.734,0.1562344056104,3.57615528188076,0,0,1,0
8733,48.82553392999,24.4,35.699,0.0862921204407529,2.84983759242044,0,1,0,0
8734,52.0867126044983,9.34,2.401,0.215469447571009,2.90850310320911,0,0,0,1
8735,59.9161365355583,16.63,0.246,0.178226565493998,3.08622336955841,0,0,1,0
8736,60.6912058509633,40.13,34.966,0.183801753693536,3.8122015678868,1,0,0,0
8737,52.5627186064359,27.82,32.94,0.24573783180396,3.25252584635501,1,0,0,0
8738,55.8927683565955,4.15,2.879,0.257530938498649,3.53621774384198,0,0,0,1
8739,46.0327933930106,28.54,23.747,0.0941462977724932,3.36183535062906,0,1,0,0
8740,63.6645196726636,17.5,15.649,0.112837261934278,3.21849631038984,0,1,0,0
8741,61.0142575839789,30.66,38.662,0.216413636268554,3.49825738565218,0,0,1,0
8742,64.4602440058055,12.59,16.959,0.23019076187474,3.67447889357885,0,0,1,0
8743,56.6616281927491,4.68,9.574,0.25756616487261,2.79136691121846,0,0,0,1
8744,68.2640677284367,12.78,15.761,0.0854434590286712,3.87372552963718,0,1,0,0
8745,69.0304321473308,11.31,17.579,0.104901106143818,3.54269900100917,0,1,0,0
8746,62.0287739601432,20.79,12.312,0.182977191268667,3.34451188273312,1,0,0,0
8747,54.4914585224873,4.96,1.012,0.383000842715885,3.58379992862963,0,0,0,1
8748,65.1771489971583,32.18,35.391,0.176888399328122,2.68464681100416,0,0,1,0
8749,65.1018718268172,24.72,11.648,0.161911465265861,3.57157500424397,1,0,0,0
8750,68.5206762864245,31.33,16.438,0.116983527286454,4.38370144338127,0,1,0,0
8751,66.2776377347649,9.72,19.7,0.098812664930499,3.79775444328279,0,1,0,0
8752,54.2366575960882,8.62,1.407,0.375297151035105,3.06826152090028,0,0,0,1
8753,61.60167480394,30.63,6.996,0.268503097152995,3.94270775412309,0,0,0,1
8754,57.3842132557121,13.82,12.464,0.279660200713596,3.49832548465968,0,0,1,0
8755,63.4539967238774,28.11,34.237,0.182718969817675,3.1338204175398,1,0,0,0
8756,39.5744201878286,35.41,51.667,0.148975292338386,2.42801598847278,1,0,0,0
8757,64.26035222393,39.27,42.599,0.354459508517024,3.93127056844046,0,0,0,1
8758,73.2793765565686,8.98,1.773,0.312510769944784,4.34700197461495,0,0,0,1
8759,59.7450970738371,27.05,12.616,0.0707795845945592,3.52852731117137,0,1,0,0
8760,61.203064866659,20.58,11.785,0.105082283634194,3.46959305333316,1,0,0,0
8761,67.3530970682967,7.18,22.189,0.36078893710143,3.74115883461348,0,0,0,1
8762,58.8024122957388,23.48,38.328,0.303797034263465,3.01344302809926,1,0,0,0
8763,65.7079523519537,18.93,1.678,0.249153618832832,3.82447118145702,0,0,1,0
8764,61.7549988183835,19.47,18.132,0.136240414447916,2.84439748196469,0,1,0,0
8765,64.6013241306485,10.7,8.864,0.266541938036375,3.93877499400478,0,0,0,1
8766,60.4526546351038,12.55,2.661,0.397950437838759,3.35616101044298,0,0,0,1
8767,64.4288980203196,14.73,28.247,0.133438065544068,3.53549386429614,0,1,0,0
8768,67.9673370319674,7.41,27.986,0.273838249594375,3.80026761539115,0,0,0,1
8769,60.8800509037965,13.38,8.293,0.269933769762483,3.76132089618489,0,0,0,1
8770,64.2324605589205,13.77,10.128,0.138596262556899,4.08112750190462,0,0,1,0
8771,50.6087554531189,30.86,14.181,0.0778470802355526,3.16274304835246,0,1,0,0
8772,63.212654380174,21.94,38.656,0.0969449417558304,3.69355885842941,0,1,0,0
8773,66.3259287813435,19.33,16.056,0.196638586399301,2.73900454542882,0,0,1,0
8774,61.0550286561368,23.47,30.411,0.194295644322487,2.9283836304696,1,0,0,0
8775,59.3978463113689,15.28,10.969,0.107763954920529,3.39949072448088,0,1,0,0
8776,60.2731926339268,5.48,9.592,0.262387463507381,3.81380115503144,0,0,0,1
8777,60.8704006806563,17.49,18.381,0.183112656392901,3.71400827598952,1,0,0,0
8778,60.8216618395008,19.83,19.173,0.214339224684299,3.18817834518831,1,0,0,0
8779,61.3522085079551,24.47,32.145,0.199658860411896,3.55379084283195,1,0,0,0
8780,47.0316617931385,34.82,18.028,0.166059456493508,3.15772620025657,0,0,1,0
8781,54.4443155754134,37.36,22.799,0.418655577301393,3.20518334801488,0,0,0,1
8782,67.2276325458485,33.42,31.973,0.224825112183939,3.15354773101763,1,0,0,0
8783,59.0720370699504,25.31,8.142,0.261464364231714,3.54449301979696,0,0,0,1
8784,64.3194308621126,34.31,36.429,0.0673711922928499,3.81930008367238,0,1,0,0
8785,63.8727265043253,5.18,32.747,0.099285358106079,3.20635750729293,0,1,0,0
8786,65.6413588850913,27.42,36.676,0.200230030561373,3.41302287609005,1,0,0,0
8787,71.8192736125102,11.34,25.168,0.110300897420344,4.04173280306834,0,1,0,0
8788,65.6280254608286,24.28,30.196,0.136830267911493,3.19872004088874,0,1,0,0
8789,67.9402722119305,25.05,33.304,0.137433149258556,3.8480477033962,0,1,0,0
8790,67.7031731138175,8.26,19.25,0.0886048494928784,3.92957727335476,0,1,0,0
8791,50.1668096235827,30.68,45.147,0.251412583307963,3.06392086441705,1,0,0,0
8792,65.154060444064,35.85,23.713,0.164296232042383,3.42089388185995,0,0,1,0
8793,59.3329532885423,29.41,35.378,0.113019815390749,3.49617495353067,0,1,0,0
8794,71.1915072210122,8.12,10.276,0.229577290633131,4.14217582007554,0,0,0,1
8795,59.9770945721924,27.46,1.952,0.20254610553437,3.25198269544999,1,0,0,0
8796,67.0113560691045,5.56,25.249,0.102690795512716,3.67891228336851,0,1,0,0
8797,64.3233582831611,25.87,17.415,0.177918269350041,3.33104755982619,0,0,1,0
8798,66.2661586591782,7.95,11.877,0.0823997719964173,3.86144050275645,0,1,0,0
8799,66.3433700983204,6.56,12.155,0.108890025488901,3.85560182125543,0,1,0,0
8800,64.6250250510408,12.96,13.843,0.117987507101716,3.62202004858807,0,1,0,0
8801,62.7419711070161,19.2,17.28,0.173488672792888,2.99144130046417,0,0,1,0
8802,54.7559795718072,5.2,4.764,0.290638116949602,2.77680552087386,0,0,0,1
8803,63.0602362347412,24.86,31.872,0.15693895746279,3.53897995320682,1,0,0,0
8804,58.4491833532631,23.82,7.275,0.211424350008307,3.46908317848761,0,0,1,0
8805,65.107012326195,20.6,5.923,0.22616716376191,3.66539903098684,0,0,1,0
8806,66.6982648012826,12.31,25.839,0.233866078134658,3.79729709666749,0,0,0,1
8807,67.8973629712865,11.69,8.413,0.190759512017467,4.1787551657234,1,0,0,0
8808,58.4930892630563,5.73,6.146,0.357233583706397,3.0920463248555,0,0,0,1
8809,60.6155380489419,18.82,22.754,0.0811812796350556,3.72494387823953,0,1,0,0
8810,59.7831873039561,32.7,10.901,0.126402347671384,3.62566950053012,0,1,0,0
8811,63.986511796894,14.28,12.435,0.277094300785639,3.49906998338903,0,0,0,1
8812,69.8632759205566,12.24,26.922,0.0752253839936837,3.97824237787587,0,1,0,0
8813,58.4725424578505,19.36,16.05,0.163153495068302,2.97260765584543,1,0,0,0
8814,65.379081643475,29.67,29.721,0.078160594252001,3.75799104622106,0,1,0,0
8815,60.852593655648,34.47,32.507,0.175805813647242,3.14143059950039,1,0,0,0
8816,63.2099992089728,3.76,3.302,0.208649657123873,3.45163563338633,0,0,0,1
8817,51.6779083301481,30.91,31.954,0.173650118041596,3.12566764738386,1,0,0,0
8818,66.0224402262513,27.89,35.621,0.0809606971130231,3.16695687326977,0,1,0,0
8819,63.0834995940686,27.25,22.259,0.196303246592932,3.72740715236186,1,0,0,0
8820,60.7546203723101,32.1,30.95,0.205987224689172,3.70820241224693,1,0,0,0
8821,60.5023615295293,31.2,12.434,0.212038514071366,3.9990178795884,1,0,0,0
8822,70.0154809940449,11.57,28.052,0.363556323278135,3.96013793613075,0,0,0,1
8823,64.2412467870192,22.11,23.266,0.145613988537175,3.32781416983477,1,0,0,0
8824,69.6144955954131,9.29,7.68,0.308753425500811,3.45094840299261,0,0,0,1
8825,66.0923045214697,32.36,29.884,0.212786864860936,4.31806478538628,0,0,1,0
8826,64.4401803284429,16.06,24.183,0.0851280942840772,3.48117451873924,0,1,0,0
8827,68.6134052980952,14.43,8.697,0.190592575841081,3.34934058974004,1,0,0,0
8828,67.3820472117564,8.74,34.523,0.136856961212154,3.55226179050866,0,1,0,0
8829,69.3119036627447,5.62,10.553,0.259930265329062,3.10412989765791,1,0,0,0
8830,57.3195910070662,27.69,19.496,0.191511321749154,3.29873631706132,1,0,0,0
8831,66.2368474136124,6.86,20.242,0.380504564496744,3.65067067561918,0,0,0,1
8832,62.7138532007945,14.6,13.518,0.348735715139671,4.52718405986964,0,0,0,1
8833,62.6058025331322,10.03,6.386,0.44968329950982,3.67332978499936,0,0,0,1
8834,66.4839383207138,12.15,33.672,0.24563658016651,3.59885308059699,0,0,0,1
8835,59.6365834646032,31.03,31.98,0.0897133845091604,3.47697692759569,0,1,0,0
8836,52.2937447333256,8.05,8.468,0.210659281103931,3.74952967808832,0,0,1,0
8837,70.1882957470366,24.34,29.004,0.0998364853742847,3.84521201305256,0,1,0,0
8838,66.9714275480668,33.3,29.168,0.101232789386897,3.75264917618166,0,1,0,0
8839,64.4887861557751,19.99,23.828,0.26527191077329,3.14603000418729,1,0,0,0
8840,63.6636427144289,33.08,20.163,0.290988160118654,3.53678768769255,0,0,0,1
8841,69.4420859004572,12.29,32.595,0.120594812690004,3.87197005789511,0,1,0,0
8842,58.40581347448,6.65,8.449,0.297603722174608,3.49774012362145,0,0,0,1
8843,63.7281828158475,31.01,26.309,0.229033176023167,3.4189629481425,1,0,0,0
8844,72.7783090294819,3.41,6.013,0.327603533866772,3.7150056582041,0,0,0,1
8845,56.3102163295552,20.16,11.448,0.100719229550681,3.30072423002693,0,1,0,0
8846,69.6033247633924,9.71,30.0,0.0958263970024716,3.20651804926961,0,1,0,0
8847,60.7220835668165,32.04,38.969,0.164781751019608,4.1498259476594,1,0,0,0
8848,49.6169489000866,27.23,26.352,0.140829814706471,3.45083998492388,1,0,0,0
8849,60.5110889566924,19.48,17.034,0.231549635251564,3.31573478416711,0,0,1,0
8850,43.2004426722464,35.0,15.182,0.17139519858433,2.76385002738153,0,0,0,1
8851,67.931938396857,10.23,29.589,0.179460213081402,3.80906682247249,0,0,1,0
8852,64.1714967532433,14.13,2.979,0.188966261415522,2.82470995707398,1,0,0,0
8853,66.3005940615162,31.35,18.881,0.216617308536416,3.17239569748901,1,0,0,0
8854,61.4128980069835,36.75,21.506,0.15679870073335,3.70338851156917,0,0,1,0
8855,67.0810937514392,12.87,28.801,0.097057604636007,3.17838208287943,0,1,0,0
8856,62.8805463975968,31.52,31.938,0.100943238310278,3.67942306267998,0,1,0,0
8857,47.7460366159426,30.87,20.983,0.26478771681957,3.12571174918876,1,0,0,0
8858,61.4901063152774,28.51,29.92,0.0956403105333318,3.75912866231558,0,1,0,0
8859,63.6375030734797,4.63,5.138,0.27237846621955,3.50599938327813,0,0,0,1
8860,67.3679042955316,6.83,15.725,0.163673265215176,3.69693694130452,0,0,1,0
