id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
8861,68.6885707321544,13.72,18.529,0.0872382432739316,4.13118264855496,0,1,0,0
8862,45.5305120129701,26.34,39.782,0.201703354858153,2.95461730659003,1,0,0,0
8863,65.6438261018262,13.89,19.166,0.0659381002675799,3.38904955315351,0,1,0,0
8864,67.0541993434642,12.65,5.368,0.149103077190819,3.4397378197633,0,0,1,0
8865,57.1577759944578,36.28,15.629,0.341383593064821,3.38581865485714,0,0,0,1
8866,43.0896233252329,33.69,46.109,0.21712926827098,2.73394619887117,1,0,0,0
8867,66.8759900908936,9.34,34.304,0.0909544847077479,2.86579479889494,0,1,0,0
8868,62.6550028021755,5.61,11.587,0.136797239706687,4.02888220662952,1,0,0,0
8869,72.7263332404916,36.87,17.118,0.116732451651936,2.64509161967478,0,1,0,0
8870,52.0178070270359,13.94,1.137,0.302478016115419,3.19282767272437,0,0,0,1
8871,67.095113658194,9.83,25.01,0.151269107909651,3.66637010177909,0,0,1,0
8872,58.2532179621144,31.41,35.455,0.112731970481405,3.02636517758102,0,1,0,0
8873,62.3162504462629,18.88,13.222,0.212620089280431,3.24847024089742,1,0,0,0
8874,68.1689151480912,29.3,29.492,0.27472192371681,3.86110742667539,1,0,0,0
8875,70.414631457944,17.42,18.482,0.324293455510647,3.14094548231578,0,0,0,1
8876,60.9141230250998,25.55,10.191,0.192205949721025,4.18604605019899,1,0,0,0
8877,68.2611946640267,14.83,23.744,0.136681639647487,3.48591196797176,0,1,0,0
8878,69.0417041745205,37.92,23.456,0.192330894532719,2.88546528344403,0,0,0,1
8879,61.5131906821336,25.67,18.347,0.230081508134871,3.94265068311742,0,0,1,0
8880,64.3317751676786,9.39,24.612,0.283636546247183,3.67916850139416,0,0,0,1
8881,54.3635739321495,7.92,6.806,0.325646222239611,3.09286409173677,0,0,0,1
8882,66.7196918830823,11.99,14.95,0.0593454308727721,3.37684726420354,0,1,0,0
8883,55.7013438216166,21.43,18.015,0.216782626882573,2.79804251385119,0,0,1,0
8884,67.3671173987999,12.34,21.078,0.284735813805559,3.04690418098671,0,0,0,1
8885,53.5310967008416,8.51,2.803,0.211644629231654,2.73216099424765,0,0,0,1
8886,69.4800768925893,9.87,32.829,0.0415790391776008,3.31100623408158,0,1,0,0
8887,66.0257775015596,13.21,8.471,0.228133597837341,3.61613187172192,0,0,1,0
8888,59.9534973032627,31.88,30.928,0.152058562203851,3.15308289927155,1,0,0,0
8889,66.1515516643755,34.37,24.766,0.358370739839922,3.37844750531718,0,0,0,1
8890,44.3911701967521,3.53,8.123,0.200888564223261,3.379939306335,0,0,1,0
8891,44.7657087694083,31.58,25.578,0.215505673155957,2.85532491507791,1,0,0,0
8892,59.8969990275046,19.63,15.288,0.235001552085928,3.3676950874184,1,0,0,0
8893,59.4687044663102,18.11,0.256,0.0789379161628123,2.98414093281502,0,1,0,0
8894,67.5373120290232,9.2,30.928,0.319713975451966,3.74983640006813,0,0,0,1
8895,66.5199999334364,27.39,23.446,0.0917953639381767,3.28271847191134,0,1,0,0
8896,62.6420496584941,26.01,28.688,0.256195779609745,3.27390892747783,0,0,0,1
8897,58.2866912634477,22.7,8.434,0.213436339267169,3.08570489616448,0,0,1,0
8898,58.009172862239,35.44,22.269,0.0858069069570306,3.44433535812104,0,1,0,0
8899,64.3821086131313,33.14,36.205,0.265553593312588,3.83196989070669,1,0,0,0
8900,62.3748340105259,4.43,7.943,0.0956548927184135,3.59318064650081,0,1,0,0
8901,65.747887289655,22.78,4.649,0.106690830959861,4.03395076385115,0,1,0,0
8902,61.9417956204776,25.01,2.446,0.0860405308775989,4.37574999958577,0,0,1,0
8903,72.2005313687843,10.47,18.856,0.0964371044827679,4.13070434479171,0,1,0,0
8904,64.2108748342207,11.79,9.052,0.0907681980275849,3.38065913812137,0,1,0,0
8905,67.7239065584128,29.03,18.082,0.406666538420151,3.99941135918827,0,0,0,1
8906,64.3523853598916,31.99,39.295,0.307185026637233,3.5945321615049,0,0,0,1
8907,65.3651393207501,28.96,31.138,0.193349876387433,3.93348464702021,1,0,0,0
8908,51.7320276820757,7.32,3.732,0.113078903149999,3.80634672006532,0,1,0,0
8909,42.6674006981372,32.38,25.868,0.156542388077882,2.60086398352929,0,0,1,0
8910,56.8182145942926,23.94,27.064,0.0425543680105427,3.53191120768097,0,1,0,0
8911,40.2060070024163,23.06,44.369,0.229207196035963,3.57694358794096,1,0,0,0
8912,67.3679041222378,33.09,31.685,0.187602537252992,3.18496093803146,0,0,1,0
8913,49.514318880956,3.78,6.785,0.329453538146196,2.88693556883689,0,0,0,1
8914,60.9279232564607,19.71,1.714,0.215180942584958,4.13543765355877,0,0,1,0
8915,69.0116602203068,5.68,16.34,0.346701076165888,4.01069930959681,0,0,0,1
8916,55.3545419013314,24.93,30.603,0.103353471003101,3.16156540626369,0,1,0,0
8917,61.682701592432,6.81,3.385,0.334411432203037,3.1810666110894,0,0,0,1
8918,70.4945514209334,37.76,22.817,0.217239633729942,4.98252873774453,0,0,1,0
8919,48.4872050514202,29.7,34.721,0.200682659347672,3.16108198147778,1,0,0,0
8920,67.4302549097308,5.99,8.02,0.266884893578564,3.5041892782133,0,0,0,1
8921,61.9139758351287,22.72,8.152,0.101797200736918,3.54445952677369,0,1,0,0
8922,43.8001557489652,35.2,31.555,0.23899757752222,2.83595279886551,0,0,1,0
8923,65.7250546557031,25.18,37.206,0.181719112055092,3.75960634956938,1,0,0,0
8924,65.7488817998913,34.56,16.116,0.216046709889064,3.60383446525597,1,0,0,0
8925,61.1106895751429,23.64,5.78,0.110055153116533,3.44704556435153,0,1,0,0
8926,60.7134266979345,25.66,17.662,0.181295209549423,3.23919945010342,1,0,0,0
8927,63.0592077035184,37.01,41.41,0.0603092486893236,3.74064565957543,0,1,0,0
8928,53.0544240369244,27.92,2.483,0.242040939574023,3.36985355254197,0,0,1,0
8929,58.6786084377337,31.77,34.478,0.252796599235875,3.16978915246149,1,0,0,0
8930,59.1287314688349,12.44,12.985,0.186376210763689,3.46923188225277,1,0,0,0
8931,65.5535071876674,12.28,27.706,0.188920520794471,4.24964453516638,0,0,0,1
8932,45.3888423494104,5.57,7.815,0.409358190537966,2.46535423133234,0,0,0,1
8933,63.0096655771932,32.52,22.548,0.0754713608925144,3.09619064142485,0,1,0,0
8934,48.1025095433838,32.27,29.575,0.122469018159051,2.77566521999265,0,1,0,0
8935,65.8447649439013,13.16,25.961,0.24569255609048,4.26788353606998,0,0,1,0
8936,68.7632407992214,24.36,26.422,0.109551668503146,4.28730436259456,0,1,0,0
8937,59.8978837073681,28.82,19.499,0.19007983799092,4.18565349593566,0,0,1,0
8938,61.2387464984293,32.35,21.052,0.114406286720888,3.95437877984605,1,0,0,0
8939,54.7900138735643,25.09,40.16,0.237597870708739,2.86555224468984,1,0,0,0
8940,67.1152036906277,30.13,37.025,0.213097902727179,3.44745277545492,1,0,0,0
8941,46.807115990461,28.14,24.864,0.246087710042268,2.83958415643929,1,0,0,0
8942,63.7668590630532,7.32,22.385,0.297747445009145,3.62725225361858,0,0,0,1
8943,52.8041372948168,5.1,9.799,0.328975360190841,3.01701021901041,0,0,0,1
8944,67.1552666805971,13.32,26.45,0.286928071058981,3.18796978059367,0,0,0,1
8945,62.4490180512096,34.46,8.573,0.338906207774844,3.28372669842404,0,0,0,1
8946,58.6941209156734,14.8,5.147,0.477245938770621,3.8230127522169,0,0,0,1
8947,64.9390030324201,22.33,5.355,0.211158699799212,3.95233901410595,0,0,1,0
8948,67.7256661816865,6.2,2.962,0.188365874116634,4.03587405475021,0,0,0,1
8949,59.8814238580649,8.3,7.674,0.249716454918933,4.08818462486796,0,0,0,1
8950,71.9620976134119,5.67,11.446,0.101344547281582,3.72019599623962,0,0,1,0
8951,62.9711817223131,12.75,15.329,0.412075070865145,3.64974302172803,0,0,0,1
8952,70.0007791367308,7.44,10.586,0.0851447013396838,3.90354756606799,0,1,0,0
8953,54.5919961228286,35.63,18.26,0.119513897306446,3.77476729932469,0,1,0,0
8954,65.8471755060998,20.63,2.957,0.247794793299993,3.5142298797071,1,0,0,0
8955,58.0947753708896,4.79,1.37,0.359544235619522,3.19918602473411,0,0,0,1
8956,45.3712265740203,27.03,33.153,0.197508391437658,3.02031762338868,1,0,0,0
8957,53.4276834981824,27.5,25.592,0.263470649342848,3.50885092405016,1,0,0,0
8958,57.3502817516959,9.48,4.307,0.143080589326128,3.17500278705321,1,0,0,0
8959,62.5122027417885,20.39,3.89,0.235051241659531,3.22640038799607,0,0,1,0
8960,62.1656276491838,12.92,9.523,0.220891614850115,3.31264965092461,1,0,0,0
8961,48.6332364989109,29.25,34.611,0.083495530981002,3.26227584942677,0,1,0,0
8962,59.9537987902648,5.3,31.055,0.205845643406975,3.00218938923567,0,0,0,1
8963,56.8099206226865,25.11,36.477,0.108939540958729,3.3479565334496,0,1,0,0
8964,70.4101321694565,14.24,14.377,0.0793305700061414,3.50655562523159,0,1,0,0
8965,61.1412791914016,34.92,21.712,0.244987215382703,3.93149501766164,1,0,0,0
8966,65.2424084778829,24.9,15.193,0.295437376231755,3.62540218313477,0,0,0,1
8967,58.9601616180114,26.37,26.509,0.22612644403139,3.38966540896881,1,0,0,0
8968,64.0192547359561,31.66,34.072,0.150129927690552,3.39324329962991,0,1,0,0
8969,62.2667807944514,14.87,17.86,0.27206810160024,3.84886338365739,1,0,0,0
8970,62.424267951049,7.21,26.676,0.291087762372232,3.52215564629937,0,0,0,1
8971,63.6836776724448,34.76,38.771,0.212984049514653,3.59122562628676,1,0,0,0
8972,55.092038534742,22.88,5.122,0.204308455961956,3.68455267869548,1,0,0,0
8973,46.30152754388,25.17,29.642,0.0776201149080824,2.6436223909886,0,1,0,0
8974,69.4358351208323,3.99,3.994,0.378819607052685,3.46481204342053,0,0,0,1
8975,49.4000998490027,3.3,4.165,0.251230306704778,3.00033532242246,0,0,0,1
8976,60.4476504767192,30.46,19.643,0.415055321321495,3.17937501086576,0,0,0,1
8977,65.3899519746779,13.06,18.281,0.179894779862525,3.8260607650292,0,0,1,0
8978,59.7784312534795,33.74,15.711,0.0858427021879213,3.3260884791875,0,1,0,0
8979,54.8242814026353,32.79,30.019,0.0856974849745773,2.99945504463204,0,1,0,0
8980,60.9417692991882,28.24,31.57,0.0797595948237886,3.49941434473922,0,1,0,0
8981,62.5693539216601,7.13,31.664,0.227457024524721,3.23415143237592,0,0,1,0
8982,65.9586793498824,20.29,15.95,0.101721347142361,3.73492238978903,0,1,0,0
8983,70.7717932153896,21.08,1.339,0.204878824867067,3.49389068260744,0,0,1,0
8984,58.3938260161724,5.64,4.069,0.120643694500777,3.67649259605251,0,1,0,0
8985,68.2427686247228,10.27,31.106,0.220764814813307,3.19479887225775,0,0,0,1
8986,40.7724137222545,25.64,19.59,0.214769781191441,2.63466624107016,1,0,0,0
8987,60.5766614607088,10.06,4.357,0.232179516182072,3.86489056077478,0,0,0,1
8988,59.6184620949116,14.6,14.107,0.0845866646361725,3.49339248281072,1,0,0,0
8989,69.3295034944347,4.39,2.422,0.213440217844866,4.05765403925624,0,0,0,1
8990,62.8450964187472,29.16,22.231,0.177239547139564,3.5788034066143,1,0,0,0
8991,58.9915871227472,33.83,7.831,0.149686633750136,3.74609962170432,1,0,0,0
8992,53.8821232542091,34.25,25.403,0.119718940811909,3.50581521767442,0,1,0,0
8993,67.204153647583,18.29,13.001,0.079926430897845,3.03444016082831,0,1,0,0
8994,65.4012454279141,13.81,4.444,0.221536813499139,3.84491118255229,1,0,0,0
8995,47.1815805199903,33.79,35.039,0.182278469836466,3.09017751346221,1,0,0,0
8996,52.1936886370123,3.13,2.498,0.281169460515357,2.75392890247806,0,0,0,1
8997,61.5756962865006,27.8,31.226,0.207975258869658,3.37707760895654,1,0,0,0
8998,58.801243824073,23.31,35.205,0.318235626060254,3.85798910449051,0,0,0,1
8999,39.9057137642593,35.0,23.559,0.0887620926646041,3.20232231673587,0,1,0,0
9000,46.2616905674165,31.07,39.131,0.0394528842712252,2.80367867589036,0,1,0,0
9001,68.2254199160212,21.73,3.587,0.248174588287284,4.0906266070431,1,0,0,0
9002,63.6962787455824,29.74,10.304,0.0930633615194641,3.5954171433565,0,1,0,0
9003,66.4721768249341,33.65,27.43,0.0968477424330975,3.21801466627327,0,1,0,0
9004,40.458135642181,23.27,30.336,0.210549416914344,3.05851892959585,1,0,0,0
9005,68.2523632636383,9.74,29.869,0.371330669426228,3.18062812349275,0,0,0,1
9006,70.3328827645425,3.6,7.632,0.0746100623794146,3.54058332787335,0,1,0,0
9007,51.8198518300628,6.42,7.195,0.255035313809218,3.39765911549256,0,0,0,1
9008,52.0047900793093,3.06,3.37,0.306657714132339,3.71212649342686,0,0,0,1
9009,68.7539479166392,28.85,37.284,0.171943106421922,3.57135357736235,1,0,0,0
9010,72.0380442158418,34.5,25.874,0.241688268964558,4.46372291816619,0,0,0,1
9011,57.1793575706898,13.01,6.779,0.278609547977536,2.70892122640399,0,0,0,1
9012,58.7435305427975,25.35,30.516,0.250814644581404,3.40061558392073,1,0,0,0
9013,68.5415833278278,32.04,27.435,0.132607002898788,3.86858599051109,0,1,0,0
9014,66.7440996509976,5.32,29.252,0.189955011177356,4.2284535236725,0,0,0,1
9015,68.4044153646213,9.4,8.594,0.164904647967278,3.60297426353215,0,0,1,0
9016,57.3166172216254,22.52,2.298,0.103510579445751,3.33346367557425,0,0,1,0
9017,61.7857634205175,32.88,30.804,0.207304371998129,3.40012794857308,0,0,1,0
9018,56.3073222801281,6.74,8.405,0.332532247382328,3.17819496302135,0,0,0,1
9019,69.7145906648588,5.51,16.635,0.0877635900349106,4.01931268959428,0,1,0,0
9020,48.3716689935559,34.47,32.908,0.210002369316243,2.968218542284,1,0,0,0
9021,64.4156961053238,36.94,13.759,0.281071504578846,3.06552001291122,1,0,0,0
9022,64.0172659912487,16.9,15.447,0.149902429611499,3.75727703550835,1,0,0,0
9023,69.1215742867377,13.33,22.694,0.115900220933394,4.66078089907487,0,1,0,0
9024,56.4818211918103,5.78,9.826,0.387839670714828,3.63533882474989,0,0,0,1
9025,68.7524717631316,5.74,13.924,0.075615239540357,3.52392767976697,0,1,0,0
9026,57.8040025011504,21.77,35.863,0.107362018153354,3.30872230101118,0,1,0,0
9027,63.3520938002638,32.79,16.808,0.14864663113872,4.39871257787972,1,0,0,0
9028,70.9953267581378,27.5,17.441,0.393098174599098,4.03009601689133,0,0,0,1
9029,55.9232778235913,23.93,24.729,0.143943454291143,3.14065263412515,1,0,0,0
9030,52.5508913111837,28.26,17.76,0.100632181468979,3.47653216183516,0,1,0,0
9031,56.8473773455267,8.72,4.396,0.319511860005958,2.76660628065013,0,0,0,1
9032,65.0904600276022,28.17,41.03,0.0960375297466847,3.62974370987226,0,1,0,0
9033,66.1322739792099,24.67,28.025,0.205371963534206,3.32066202191107,1,0,0,0
9034,60.9492666541486,25.06,1.589,0.193972425974395,3.86392773940224,1,0,0,0
9035,47.2518220566504,27.85,30.788,0.240341805780894,2.62456604203235,1,0,0,0
9036,60.5146558255765,24.06,11.396,0.0679910633776344,3.8015094863636,0,1,0,0
9037,69.0201221508241,8.56,27.264,0.2099677034869,4.17820505761934,0,0,0,1
9038,67.1457011607023,6.8,22.575,0.0854508022138654,3.32734718128212,0,1,0,0
9039,72.2973965475041,13.84,8.619,0.239073349897542,3.72362525370271,1,0,0,0
9040,62.4827737557205,37.58,32.186,0.202908948596884,3.36039842431222,0,0,1,0
9041,59.6399315489093,24.63,0.476,0.0875082952287022,3.07598522657965,0,1,0,0
9042,62.829629501669,18.78,9.398,0.209037697193775,3.57366402318641,0,0,1,0
9043,60.0505682991688,23.22,30.757,0.172756632098275,3.42652323376567,0,0,1,0
9044,69.2385315797231,28.57,33.24,0.159784130404786,3.78587548175228,0,1,0,0
9045,68.449825657626,5.56,34.348,0.243791815430655,3.77840897685692,0,0,1,0
9046,59.5566815274205,27.01,4.716,0.245355427026898,3.69518703070984,1,0,0,0
9047,64.2642249675675,23.76,19.795,0.0600621005762037,3.66743127370018,0,1,0,0
9048,61.4083175034017,22.23,10.082,0.180022970155483,3.42808569170225,0,0,1,0
9049,67.2168995968057,14.49,30.986,0.351540903151551,3.89986449104591,0,0,0,1
9050,61.7568301866727,34.46,24.22,0.351036525592501,4.28043416953199,0,0,0,1
9051,69.0153059392868,11.32,34.269,0.215177887235905,3.93780201564382,0,0,1,0
9052,65.0350954843415,33.39,10.264,0.242509691099118,3.12649635370817,0,0,0,1
9053,64.8184201205239,33.16,7.072,0.240509608854064,4.09289507356277,0,0,0,1
9054,60.0480532726555,25.13,35.78,0.102291135760506,3.12201212811964,0,1,0,0
9055,65.2585245552621,11.94,2.471,0.256447961564439,3.66920762486795,1,0,0,0
9056,60.4327414275809,18.59,7.411,0.210676050204616,3.37508004027686,0,0,1,0
9057,72.537405858189,11.57,30.326,0.179533676917189,4.47406637700148,1,0,0,0
9058,70.0042375131223,11.16,25.703,0.10987705757532,3.04033449761816,0,1,0,0
9059,34.7285502107999,16.06,7.447,0.316042115773739,2.24788082376832,0,0,0,1
9060,58.0013877600073,40.13,23.077,0.183748303155734,2.98288628203424,1,0,0,0
9061,47.7132027956809,13.89,9.035,0.231436388919319,3.2742243200983,0,0,0,1
9062,40.0676743019199,7.82,8.11,0.410985466409411,2.79457813471093,0,0,0,1
9063,73.9078550543978,8.16,15.193,0.0875376699619127,3.45571031469304,0,1,0,0
9064,59.2756001700761,22.26,22.91,0.204508686644024,3.4240688606152,1,0,0,0
9065,48.343571341235,37.65,30.691,0.214512937027383,2.88171713625134,1,0,0,0
9066,59.5448597480728,21.75,37.102,0.087056132077036,3.77777626051542,0,1,0,0
9067,68.9557826314252,31.98,33.693,0.108288048687458,3.58759762017011,0,1,0,0
9068,60.031209676784,30.89,26.572,0.241298134889882,3.4664354878533,0,0,1,0
9069,48.1068790203316,27.27,16.338,0.0671860718332273,2.9381612721356,0,1,0,0
9070,63.1448718551445,14.65,3.851,0.232827307971872,3.09111655869095,0,0,1,0
9071,61.3192415515051,21.6,10.023,0.219793724499598,3.74646341137066,0,0,1,0
9072,62.6789208366335,31.64,26.613,0.182358152965002,3.64119340691842,1,0,0,0
9073,62.7159646704387,6.19,8.906,0.31398131114804,3.18178056054689,0,0,0,1
9074,55.8942051314047,18.78,2.006,0.21457882905524,3.51525829938231,0,0,0,1
9075,59.743494144356,27.15,34.058,0.170336731471142,3.20969275124881,1,0,0,0
9076,72.8269902603411,28.41,2.17,0.344839250472698,4.16598864619018,0,0,0,1
9077,40.2503169038985,7.51,4.745,0.219218785612233,3.23061737980288,0,0,0,1
9078,55.9119655526164,36.33,32.168,0.100660075093199,2.41139052771152,1,0,0,0
9079,59.4168341201825,11.58,24.176,0.0789528249454577,3.25182927958356,0,1,0,0
9080,46.7951320615716,8.61,4.561,0.368099652037217,2.92336324337827,0,0,0,1
9081,46.9070715565725,32.89,31.669,0.106951508698149,3.01228034581107,0,1,0,0
9082,61.5857753327253,26.39,28.146,0.204029939098155,3.42420243223869,1,0,0,0
9083,63.0461712844326,34.39,37.074,0.077547520283296,3.18968810863486,0,1,0,0
9084,64.0060463433998,30.85,32.412,0.254317967301882,3.93262935528759,1,0,0,0
9085,68.3319404464486,10.08,30.941,0.099584756649979,3.47608076023451,0,1,0,0
9086,67.0755056134894,29.6,29.1,0.332073340074144,3.58693065432725,0,0,0,1
9087,66.3074427599485,22.65,22.934,0.167269301554034,3.87802124546225,1,0,0,0
9088,64.1073391212193,35.86,20.828,0.102541298944768,3.19830874061424,0,1,0,0
9089,47.0183880596717,31.13,32.158,0.180258806182105,3.16821364676138,1,0,0,0
9090,43.4812113694574,32.43,28.527,0.106447942882878,2.69178648424174,0,1,0,0
9091,67.2786304234973,5.26,13.004,0.0973022717481482,3.28486330401824,0,1,0,0
9092,62.3340475929765,6.88,3.923,0.211875224301855,3.45523408124796,0,0,0,1
9093,45.4475527407121,9.31,4.399,0.231745798135111,3.02015335140753,0,0,0,1
9094,47.6561098727011,29.08,22.086,0.115341905311813,3.58947185717557,1,0,0,0
9095,59.9117682023225,28.14,28.779,0.112798039266513,3.70039930835715,1,0,0,0
9096,68.8150852598381,3.95,3.044,0.375586009905963,3.62855395004255,0,0,0,1
9097,64.6325936131973,26.87,3.21,0.0695142539071299,3.81221316551157,0,1,0,0
9098,65.3595855956935,30.16,32.666,0.194100275710255,3.78285218860572,1,0,0,0
9099,65.5131401927157,30.41,39.238,0.189438735920741,4.10957656606986,0,0,1,0
9100,57.9722892551057,31.45,25.125,0.103080961152876,3.00638373656188,1,0,0,0
9101,70.5866131364836,6.18,24.409,0.333933156385646,3.70765136205121,0,0,0,1
9102,62.7243929595473,17.34,8.309,0.129994629814536,3.8348312863601,0,0,1,0
9103,66.8852197044,36.05,33.332,0.214061501815625,3.75254566394696,0,0,1,0
9104,70.6079473152433,11.56,28.934,0.106812187837996,3.68980456004802,0,1,0,0
9105,57.5925260834289,25.7,19.398,0.204334694761184,3.07056129092916,1,0,0,0
9106,61.916432529933,16.11,11.418,0.230991050845871,3.1696719571143,0,0,1,0
9107,64.9763588917219,23.28,5.489,0.101217098231456,3.41567944848478,0,1,0,0
9108,60.8114583991618,27.96,26.95,0.313653296115619,3.47504745461147,0,0,0,1
9109,58.4372133617128,11.81,6.467,0.355126383957019,2.9503458926921,0,0,0,1
9110,64.754113015703,19.99,35.288,0.185398249008938,3.40381738089526,0,0,0,1
9111,70.5204823926498,5.76,20.653,0.117072209482233,3.14014362125806,0,1,0,0
9112,61.7557841723984,30.0,29.803,0.200428029910187,3.93029082985526,1,0,0,0
9113,63.060404786993,9.81,3.497,0.234170940935831,4.21387669721358,0,0,0,1
9114,64.4688400756544,14.83,8.374,0.178094441592265,3.69784350489531,0,0,1,0
9115,65.2161690772738,9.35,18.022,0.157738983949179,3.37620712376637,0,0,1,0
9116,66.0801723204976,28.08,19.142,0.0924835310442729,4.53254569291808,0,1,0,0
9117,58.2626018215164,23.67,20.098,0.129364585070106,3.98215345095439,0,1,0,0
9118,62.6354546569881,7.79,6.436,0.310401775677496,3.54798893896392,0,0,0,1
9119,67.9204005472508,6.98,11.203,0.117385396073813,3.71256280148531,0,1,0,0
9120,66.5141578601829,6.77,31.669,0.103576684267825,3.41979911310532,0,1,0,0
9121,67.1661960373015,10.87,3.051,0.10298396768863,3.71430500248265,0,1,0,0
9122,42.8122899884688,6.61,0.917,0.290944898805621,2.71710895214184,0,0,0,1
9123,61.7087390230555,24.83,22.38,0.0964888946320989,3.95007482113,0,1,0,0
9124,56.6513667298796,3.08,6.223,0.165706387803736,3.26997562635729,1,0,0,0
9125,65.2046164329557,23.94,15.475,0.241606538889798,3.44602790179623,1,0,0,0
9126,45.2388105865589,8.71,0.931,0.380442788576566,3.22208069609286,0,0,0,1
9127,61.9425637964864,23.59,43.481,0.0578896982985669,3.69349839604305,0,1,0,0
9128,65.6882058169424,5.77,3.455,0.110249704829265,3.84486902701569,0,0,1,0
9129,67.8475208153199,6.32,13.009,0.14541035621293,3.17538647632317,1,0,0,0
9130,58.0003997013008,34.64,36.099,0.115333407384767,3.62691212901615,0,1,0,0
9131,54.433148371585,5.67,2.477,0.179106762940504,3.09743041884268,1,0,0,0
9132,65.9095439723968,6.11,28.253,0.0792530257562825,3.53671878974896,0,1,0,0
9133,55.1596488002965,24.64,26.562,0.0965769320476446,2.9992743257962,0,1,0,0
9134,48.5861706566462,25.92,52.898,0.17241848760614,3.1939723224106,1,0,0,0
9135,72.307020841974,5.76,20.055,0.326551673639192,3.72559104229434,0,0,0,1
9136,67.0780556481334,32.31,36.678,0.105818672333025,4.33706484924833,0,1,0,0
9137,68.0585407944046,30.87,27.825,0.100331446994802,4.03167191873315,0,1,0,0
9138,53.6383081663878,8.27,4.184,0.306157716357006,2.77968698297793,0,0,0,1
9139,49.4388400674535,9.94,4.038,0.28333289227498,3.04976767740057,0,0,0,1
9140,57.9686761434444,27.99,12.864,0.316699940959849,3.34963871537603,0,0,0,1
9141,55.7744019476688,7.93,9.329,0.292814323709476,2.93339777368014,0,0,0,1
9142,55.3174897600912,3.08,9.229,0.343380013328783,3.86530787311123,0,0,0,1
9143,46.6704842919014,26.86,27.658,0.137128517647533,2.73091489962516,0,1,0,0
9144,67.4442165845758,8.97,9.755,0.216128092386556,3.40115755943279,0,0,0,1
9145,61.8400541045012,12.93,9.884,0.103601218498999,3.47265167812704,1,0,0,0
9146,51.6458805593393,7.33,6.257,0.273407513092626,3.16839273267008,0,0,0,1
9147,65.9352983830043,12.18,0.664,0.0897635768086627,3.41017566742263,0,1,0,0
9148,48.3086337437094,3.7,7.943,0.260566030991545,3.35726438311069,0,0,0,1
9149,62.4250689477043,14.4,4.053,0.0796829349923697,3.73929655321103,0,1,0,0
9150,54.3356614069529,4.93,8.367,0.379230125759427,4.0527849654415,0,0,0,1
9151,66.514556671079,8.65,23.477,0.115075570236975,3.40543080265514,0,1,0,0
9152,61.5599438520205,34.64,28.351,0.178557323817377,3.20888399914209,0,0,1,0
9153,61.0139865592618,13.09,3.533,0.267968560068799,3.41156528632403,0,0,1,0
9154,48.5890115826215,26.33,34.725,0.197026116909284,3.11651395152915,1,0,0,0
9155,69.3493274739187,7.49,26.413,0.288810960885162,3.34719239993461,0,0,0,1
9156,51.1646974221089,11.31,4.449,0.380341585247388,3.03753141449938,0,0,0,1
9157,60.714688978956,23.36,8.378,0.210120175521976,3.46258008348162,0,0,0,1
9158,67.3655203932706,30.04,24.478,0.166177025760934,3.7907917099554,1,0,0,0
9159,72.1841268487917,6.75,11.483,0.0869675223914884,3.45288833754945,0,1,0,0
9160,60.4888690258687,32.2,21.805,0.227180065263481,3.2475695490766,0,0,0,1
9161,47.9966526931318,37.74,34.174,0.180126182836906,2.97488317457236,0,0,1,0
9162,61.6802519388762,30.12,20.621,0.106164986112056,3.72721269434755,0,1,0,0
9163,63.5655957060347,16.58,16.558,0.134715439073278,3.44142929376276,0,1,0,0
9164,69.1226083926406,11.05,1.24,0.114435495346336,3.93084172107056,0,1,0,0
9165,66.715762901393,10.95,10.4,0.214579570021433,3.88319952229218,1,0,0,0
9166,49.5865382032714,4.96,2.062,0.287235711642741,2.92342248384746,0,0,0,1
