id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
9167,58.8896453225187,22.75,2.388,0.377320374978698,4.18866199992382,0,0,0,1
9168,61.0391525115615,17.94,18.121,0.156865524496671,3.21944226988622,1,0,0,0
9169,61.0123191183911,23.33,3.387,0.168748928601988,2.78751814842676,0,0,1,0
9170,45.8401423358943,24.23,34.627,0.189918237413832,2.64498546713178,1,0,0,0
9171,53.2750741168873,31.64,34.217,0.208816621244342,3.35728474247296,1,0,0,0
9172,51.9195407835664,9.47,9.453,0.221539007453494,3.24975962581709,0,0,0,1
9173,59.7474040466369,34.47,25.93,0.14112638598032,3.06796915796828,0,1,0,0
9174,67.8976358785061,21.67,18.318,0.183976971656342,3.63368131732866,1,0,0,0
9175,70.7776772557921,6.1,20.83,0.0969915298149176,3.80738535381876,0,1,0,0
9176,61.2716443294248,30.7,36.287,0.16793964557325,3.25825406713582,1,0,0,0
9177,60.8946967822213,14.36,10.905,0.161074376363967,3.44866337382969,1,0,0,0
9178,58.4019535059871,28.79,29.864,0.229724589324125,3.61435446961351,1,0,0,0
9179,65.3987647528146,5.98,9.571,0.253235014675951,3.6898453689879,0,0,0,1
9180,67.4919710843811,23.6,21.414,0.192987174083511,3.10019037322536,1,0,0,0
9181,69.8033802893868,7.02,17.536,0.0910796964076281,2.56224380290787,0,1,0,0
9182,59.3023792521426,24.06,2.401,0.176086135995246,3.43433054364238,1,0,0,0
9183,61.5136463867882,20.18,18.103,0.228652410133651,2.87773536590218,1,0,0,0
9184,69.1223683044241,27.98,5.756,0.175213462892834,3.52240553920338,0,0,1,0
9185,34.2612929573211,4.88,0.019,0.258926798687951,2.71417207693244,0,0,0,1
9186,66.1852899232703,6.95,22.333,0.232564772587743,2.87226251550177,0,0,0,1
9187,58.0767288762945,17.77,9.641,0.212266522932177,3.74272263608857,1,0,0,0
9188,65.5476016140336,22.06,19.632,0.160441298446684,3.98849947627968,1,0,0,0
9189,47.9281698595476,3.69,4.654,0.366645413352548,3.11019692106629,0,0,0,1
9190,62.7217786101471,36.93,25.256,0.321519000024363,4.12411619335752,0,0,0,1
9191,49.2306572335157,27.83,32.154,0.242796328369029,3.23507198633266,0,0,1,0
9192,66.855667842329,9.3,32.042,0.249916908783878,3.88389786346411,0,0,0,1
9193,62.0959428410573,22.63,36.549,0.102646727440035,3.79844672447076,0,1,0,0
9194,48.5881941648408,29.45,40.881,0.125993569652963,3.54541207684117,1,0,0,0
9195,66.0075551881555,24.99,18.084,0.205846662421888,3.20411057254358,0,0,1,0
9196,65.2525059217749,33.8,37.296,0.165483582216582,3.67057641483496,1,0,0,0
9197,59.4292956985484,30.95,24.084,0.0983651343925259,3.8304468278551,0,1,0,0
9198,62.0761018618015,5.35,11.194,0.0822421979676325,3.46303273286048,0,1,0,0
9199,54.6575216706629,33.96,37.003,0.233282528232298,2.98848138129464,1,0,0,0
9200,63.496525840837,30.97,23.155,0.253018324645256,3.13249908123391,1,0,0,0
9201,69.9464190643637,5.68,19.503,0.0984986742868114,3.67470247260077,0,1,0,0
9202,67.9859897759003,11.11,30.156,0.276533436430844,3.32155761451052,0,0,0,1
9203,69.1257622387506,13.85,15.349,0.411900046902946,3.81888577338734,0,0,0,1
9204,53.9485071856537,22.82,11.963,0.14252818149409,3.07379850054836,0,1,0,0
9205,62.740288922592,6.75,11.764,0.263266188376004,3.19811470840723,0,0,1,0
9206,52.2560706212065,24.29,19.975,0.225194842771938,3.29123360203664,1,0,0,0
9207,67.2770114278081,7.79,12.618,0.110324967939297,3.35211263946315,0,1,0,0
9208,46.6194679588691,25.49,28.892,0.116492757023974,3.39708053553186,0,1,0,0
9209,59.7330160744423,26.06,22.705,0.169725028129936,3.78444405742474,1,0,0,0
9210,52.7704963102276,7.23,5.552,0.204084088155664,2.89620389655946,1,0,0,0
9211,55.6170285458261,5.74,0.146,0.238264233109302,3.41958311855434,0,0,0,1
9212,59.7213195816244,20.12,8.128,0.22263818819911,3.46877407165757,0,0,1,0
9213,68.2116126348333,12.2,28.492,0.295639872852859,3.7932368405557,0,0,0,1
9214,66.5073583601225,14.13,12.002,0.370911352054783,3.05777477269543,0,0,0,1
9215,58.8219386142019,35.29,14.141,0.271982094183961,3.1327645253351,0,0,0,1
9216,65.7350612604023,17.32,13.516,0.147672717826489,3.62689571632933,1,0,0,0
9217,53.7480183599789,3.79,3.274,0.418725378913071,3.46285066064202,0,0,0,1
9218,61.2051606445041,10.83,16.534,0.171178963764846,4.00015967822291,1,0,0,0
9219,63.0772180277567,15.74,10.566,0.161251947003105,3.32210208592431,1,0,0,0
9220,77.0707102105414,13.86,21.735,0.0878744921724723,4.25077595527748,0,1,0,0
9221,68.7045335905123,20.59,9.201,0.0987304780522794,4.11411222139504,0,1,0,0
9222,50.4917577355909,10.45,3.067,0.324557933111316,2.93706422637167,0,0,0,1
9223,68.6041129974023,7.1,20.531,0.0648205441492904,3.14092111117382,0,1,0,0
9224,55.6371183343033,19.1,14.27,0.183300413982302,2.83809783459117,1,0,0,0
9225,63.8196815843956,6.72,22.873,0.315128053884482,3.29591813961297,0,0,0,1
9226,70.7212438646244,8.81,28.784,0.103388022405839,3.24179550531887,0,1,0,0
9227,65.419449278041,25.32,9.11,0.217688043296581,3.13431137415096,1,0,0,0
9228,69.2952734671127,14.05,32.031,0.233255642806381,3.93366056441818,0,0,0,1
9229,59.95799833002,6.04,2.435,0.214731827760134,3.6746365787307,0,0,0,1
9230,47.2352441431766,32.1,36.295,0.270902708309567,2.82441099308996,1,0,0,0
9231,46.5999681401614,6.97,7.094,0.375080484012469,3.22556446428955,0,0,0,1
9232,59.2234817055391,20.79,14.522,0.218031204310973,3.18300071938269,0,0,1,0
9233,62.8367388838506,24.54,15.03,0.0898193925234369,3.48191687845169,0,1,0,0
9234,64.6468279309434,22.82,10.165,0.241026527377603,3.55193865623835,1,0,0,0
9235,59.7141958394019,18.66,18.92,0.218474409156092,3.22922349025343,1,0,0,0
9236,59.9645557723839,12.05,5.605,0.259805918073886,3.80357757616457,0,0,1,0
9237,69.1951878193956,27.71,28.661,0.128007164952281,3.82931010080001,0,1,0,0
9238,61.0427575934453,28.52,17.547,0.279437661488748,3.37926783826126,0,0,0,1
9239,63.0516377757957,33.05,21.879,0.19997520114831,3.26181076090792,1,0,0,0
9240,52.9391582201101,7.71,5.043,0.328518741750755,3.15266614695397,0,0,0,1
9241,71.0580657255027,7.07,8.352,0.25211415110385,3.95703504746871,0,0,0,1
9242,68.4891100009048,10.33,13.503,0.337040778340129,3.4458798501688,0,0,0,1
9243,64.5483917450023,25.36,23.274,0.129939239694603,4.220499282764,0,1,0,0
9244,54.4341684111747,6.18,2.487,0.283582911599336,3.09018313557503,0,0,0,1
9245,60.7712222229281,10.96,19.79,0.192156743422272,3.60708412885051,0,0,1,0
9246,45.1787098258929,17.28,23.661,0.0876140067887851,2.93339150530696,0,1,0,0
9247,72.5563057768421,7.8,32.576,0.0903726218648746,3.68514894561194,0,1,0,0
9248,52.2490769787612,19.85,17.007,0.216532546722361,3.33747065222607,1,0,0,0
9249,56.8445259884083,17.43,6.672,0.247847987307215,3.42543792939138,1,0,0,0
9250,67.3406104322634,31.65,42.364,0.210216021411203,3.25340822075378,1,0,0,0
9251,46.1954242449413,33.39,34.882,0.224530947250517,2.38517926736651,1,0,0,0
9252,67.3494250113391,23.2,8.541,0.186795537503543,4.09099843087934,1,0,0,0
9253,42.3141366217545,38.9,35.15,0.123702888762147,2.74825383213687,0,1,0,0
9254,52.524979849491,34.7,24.732,0.0896014009451565,2.8338505175582,0,1,0,0
9255,60.3937376904074,12.65,2.886,0.249467297392071,3.02458011161075,0,0,0,1
9256,65.5756336376465,16.18,21.952,0.238290072177106,3.06947669155474,0,0,1,0
9257,55.4672212465652,12.62,0.28,0.438165981209339,3.0238917177016,0,0,0,1
9258,62.2305078702428,16.91,11.251,0.178442984917451,3.64391299344404,1,0,0,0
9259,54.5632412277548,6.95,0.94,0.253041665578053,3.2072612167496,0,0,1,0
9260,59.2204086797955,16.18,2.779,0.26997930050059,3.03650543449265,0,0,0,1
9261,72.0084144340705,7.55,5.885,0.260467228238851,3.45530176534328,0,0,0,1
9262,35.573593958447,7.08,3.75,0.299024090821459,2.18549373778647,0,0,0,1
9263,57.7509852356687,27.07,24.083,0.0703804674362914,3.28995357472061,0,1,0,0
9264,61.8623659739782,16.65,20.045,0.0879872853310741,3.1910052812922,0,1,0,0
9265,70.9197785751879,31.65,24.062,0.285889849899521,3.91002164235736,1,0,0,0
9266,71.501970742252,5.37,32.301,0.136846242890152,3.39849434623956,0,0,1,0
9267,63.8244002629864,33.05,6.703,0.335248706632503,2.91736481277516,0,0,0,1
9268,62.5133824390639,40.72,41.132,0.197660071612043,3.06935939188492,1,0,0,0
9269,60.6280187149668,15.49,11.233,0.240574677030005,3.413221340701,1,0,0,0
9270,63.2476528069337,14.93,5.324,0.287168740052399,3.9579712273409,0,0,0,1
9271,73.6126027850105,13.83,3.354,0.161029959596907,4.19709631639607,0,0,1,0
9272,69.356799521972,14.25,7.249,0.241335436158319,3.21337819642808,0,0,0,1
9273,62.1523820619857,33.45,37.894,0.245861049223558,3.66146704569346,0,0,0,1
9274,67.9981660307147,14.93,0.234,0.107224795419125,3.76166363654784,0,1,0,0
9275,61.2978943518914,13.38,9.225,0.234284583602807,3.1130696370143,0,0,0,1
9276,43.9334150047955,6.09,9.709,0.210114615639656,2.45847209115852,1,0,0,0
9277,62.730177309118,10.49,7.517,0.319995341205454,3.00526977064276,0,0,0,1
9278,70.0837034380564,9.57,17.509,0.20261211455474,3.88360500528861,0,0,1,0
9279,47.1328134699127,6.39,0.472,0.225454744399108,3.2117706946159,0,0,0,1
9280,59.1837187525182,29.73,45.666,0.12152787294359,3.37655987791003,0,1,0,0
9281,62.6926636549259,3.12,4.589,0.304000476112658,2.99270216442175,0,0,0,1
9282,51.4397500784163,29.33,42.953,0.230857062183709,3.19293321425292,1,0,0,0
9283,72.7823817738964,24.54,22.315,0.112925051636062,2.78908433256045,0,1,0,0
9284,64.4401599663365,27.8,17.256,0.229030221590037,4.18752399879733,1,0,0,0
9285,62.5269168160463,28.87,39.306,0.21444372295891,3.36879091423957,1,0,0,0
9286,42.855382804222,33.06,30.384,0.211405880126871,3.05376475921139,1,0,0,0
9287,65.0134254960657,45.71,30.836,0.214497283817794,3.51117888314609,1,0,0,0
9288,71.2240114398683,9.49,34.752,0.101913590510054,3.73779908093633,0,1,0,0
9289,48.168764802289,27.15,36.201,0.16232650322684,3.43751681982266,1,0,0,0
9290,70.9278065795052,10.94,16.448,0.0663234871765446,3.4611337445725,0,1,0,0
9291,68.8344341301407,14.0,18.622,0.246399684380859,3.83705753966011,0,0,0,1
9292,57.125240027687,27.83,37.969,0.174639833119818,3.39560570108224,1,0,0,0
9293,66.1726831596237,15.37,12.881,0.161336891567062,3.81990848751288,0,0,1,0
9294,55.2507499361322,8.54,8.283,0.367482419344912,3.14275193937765,0,0,0,1
9295,62.7634259696489,4.24,6.926,0.441406110196151,3.64381416066468,0,0,0,1
9296,67.949316612919,5.2,6.61,0.301639889538409,3.23464947505782,0,0,0,1
9297,67.4897099477355,28.46,28.11,0.0871412163466138,3.60871557203877,0,1,0,0
9298,65.6549861615461,19.28,2.184,0.0836167576527966,3.32802369779802,0,1,0,0
9299,68.8309290065682,5.61,22.105,0.12080338529553,3.91717088028508,0,1,0,0
9300,59.6490256204253,37.05,12.501,0.118871861493433,2.84276955962119,0,1,0,0
9301,56.4129465561049,5.0,8.473,0.288038181032261,3.62750487245862,0,0,0,1
9302,67.4819020389367,13.97,32.962,0.133927519122237,4.24508852280381,0,1,0,0
9303,72.1602561122324,6.07,18.407,0.190344260154233,4.65178108975899,0,0,1,0
9304,63.3464779990858,17.83,17.092,0.186594829038292,3.81975615357863,0,0,1,0
9305,54.9533974899448,9.11,0.447,0.223171535704272,3.69125367546382,0,0,1,0
9306,65.1436691387019,7.47,20.435,0.413892113312362,3.131082868298,0,0,0,1
9307,67.6807197014477,19.02,9.079,0.100837471603546,3.50004155481608,0,1,0,0
9308,44.2620228597581,5.45,0.495,0.302888825678616,3.26321179663149,0,0,0,1
9309,62.5338602799656,7.15,26.316,0.163518132683681,3.55013503319184,0,0,1,0
9310,58.6849308022956,5.28,3.407,0.340067246900858,3.7924086026485,0,0,0,1
9311,63.9841339005608,14.63,1.454,0.191204693340463,4.35650238223591,0,0,1,0
9312,62.4297828140911,31.71,21.235,0.0942363025732889,3.78206833763715,0,1,0,0
9313,57.1419961456447,28.25,41.507,0.0723308104071225,3.12901798355011,0,1,0,0
9314,61.3417100451627,13.01,30.971,0.370649444590752,3.44079538251951,0,0,0,1
9315,60.754226648659,25.3,41.152,0.157424316972295,3.42032449915766,1,0,0,0
9316,59.4240399171094,39.5,19.732,0.40668379798097,3.44747633415923,0,0,0,1
9317,65.578503759918,29.41,24.776,0.138651242257539,3.92853139995559,1,0,0,0
9318,67.0258116347933,13.57,19.097,0.236948442564864,3.34071135419841,0,0,1,0
9319,73.8032284726219,9.39,21.627,0.314735275605217,3.64060771175716,0,0,0,1
9320,67.336681112508,28.54,27.583,0.188470004120931,3.73923464587203,1,0,0,0
9321,54.6657549291679,9.71,7.395,0.170090311737372,3.67821363884671,0,0,1,0
9322,49.1555838331169,31.89,37.927,0.195430674604961,2.86345670578974,1,0,0,0
9323,63.7896640643312,24.17,42.026,0.292858527603744,3.39833461641658,1,0,0,0
9324,59.3838764741708,21.39,40.555,0.0793964389345772,3.78684806626322,0,1,0,0
9325,58.1957738576835,13.74,16.37,0.0931032382068422,2.69211854327508,0,1,0,0
9326,41.9818167531219,6.35,6.134,0.300450515465258,2.8342729149006,0,0,0,1
9327,59.2303501891512,4.37,5.442,0.325699983604787,3.30323982656062,0,0,0,1
9328,65.5333737267406,20.56,8.002,0.247538175802868,3.90141487010135,1,0,0,0
9329,66.480192162583,26.28,33.327,0.125393386930634,3.95254507068747,0,1,0,0
9330,44.0355706468037,32.08,28.733,0.162342333389223,2.89365072839939,0,0,1,0
9331,63.1662706989298,31.36,25.593,0.269674533351625,3.66188115705637,1,0,0,0
9332,58.7121806493587,5.1,3.668,0.213059431847689,3.42704063800773,0,0,0,1
9333,66.6210699827972,22.64,15.854,0.121327101347895,4.14141389967939,0,0,1,0
9334,68.2453022073676,13.16,34.602,0.108045393102999,3.72054757356145,0,1,0,0
9335,59.0134853194224,17.41,11.024,0.230693856857104,3.62011905381312,1,0,0,0
9336,60.7630796688036,29.38,40.222,0.111274904353373,3.63426185866424,0,1,0,0
9337,52.6402630007465,33.16,16.115,0.301578730921883,2.76931057278771,1,0,0,0
9338,62.3471467995301,40.62,20.363,0.107927621997109,3.9883013632438,0,1,0,0
9339,66.2382041240325,38.28,35.144,0.0988368475088418,3.37851765197907,0,1,0,0
9340,64.149680157116,4.87,6.419,0.355944096291513,3.86972622706423,0,0,0,1
9341,69.1157069235217,12.06,18.98,0.196690763136976,3.76237217048228,0,0,1,0
9342,59.6669373919597,29.71,39.318,0.0832202206136246,3.27397336546983,0,1,0,0
9343,46.3288528537415,4.47,0.018,0.153685288093198,3.23352225393343,0,0,0,1
9344,49.4913823651918,6.11,7.806,0.132862299536827,3.37095698585007,0,1,0,0
9345,63.5211671498386,34.34,22.316,0.0927765697080207,4.17812727929038,0,1,0,0
9346,64.5476843645642,12.34,10.568,0.0826253830948325,3.80465963117472,0,1,0,0
9347,53.4205678676686,31.65,38.698,0.16658375604451,3.45246552046353,0,0,1,0
9348,56.1645850422852,25.19,17.173,0.14940875369692,3.13830189703633,0,0,1,0
9349,68.5549556625389,19.13,23.632,0.125201259403462,3.55219595988605,1,0,0,0
9350,61.4699212630085,25.21,34.64,0.104907236575364,4.1231618824458,0,1,0,0
9351,70.9799009301113,7.99,29.512,0.206103661155869,3.90985916454287,0,0,1,0
9352,61.7164376914067,8.76,8.944,0.225100719982624,2.92681428140539,0,0,0,1
9353,69.1578547281372,5.94,33.826,0.342694480093549,3.65218059993467,0,0,0,1
9354,66.817860906234,7.26,15.504,0.095811043804987,3.5845062943932,0,1,0,0
9355,48.8244254207569,32.39,40.804,0.136113365841402,3.10370565240606,1,0,0,0
9356,55.4255130198137,14.68,2.32,0.204582049266964,3.02365207563991,1,0,0,0
9357,60.3284582422831,15.12,5.867,0.0784344742918318,3.62301816543343,0,1,0,0
9358,51.5747040387438,7.64,6.847,0.378656033625941,3.30735096622702,0,0,0,1
9359,65.4798793000956,31.95,36.194,0.111775380184674,3.82647862316974,0,1,0,0
9360,72.0607483202817,35.51,33.883,0.0798468453153578,3.79034844212416,0,1,0,0
9361,65.1375659520187,9.49,13.589,0.0951571961676807,3.06122229815516,0,1,0,0
9362,64.8416235669037,23.79,34.889,0.245935354158499,3.26803903553482,1,0,0,0
9363,65.7994525962672,12.94,28.453,0.190824668465784,3.35403704187324,1,0,0,0
9364,69.2756390394111,9.89,24.636,0.118991405788205,3.91300747029899,0,1,0,0
9365,63.9194203640109,32.47,28.09,0.305549156010685,4.04050425526228,0,0,0,1
9366,64.5472307742696,30.47,19.367,0.0945737187157813,3.44490675993629,0,1,0,0
9367,57.1438091601516,28.81,14.647,0.100838181486287,3.56360808716171,0,1,0,0
9368,60.3697380387272,15.89,4.307,0.169685199385404,3.39909543052586,0,0,1,0
9369,49.1507374490026,5.46,3.004,0.377131155447221,3.25517149110106,0,0,0,1
9370,60.3212887613555,6.78,1.444,0.337673801704796,3.46673752933343,0,0,0,1
9371,58.5670366845416,24.4,1.892,0.16669213676809,3.32491901115345,0,0,1,0
9372,49.5582114485213,10.05,8.623,0.269093623106602,2.75282839865837,0,0,0,1
9373,45.7042497392719,34.16,40.915,0.127971895150142,3.44460972123204,0,1,0,0
9374,49.3167036285501,30.64,28.369,0.154539646017337,2.9910311525083,1,0,0,0
9375,48.0627742773504,39.0,28.501,0.201826368920777,3.23488933086383,0,0,1,0
9376,48.9796852991784,27.01,34.658,0.0846781021342758,3.37655801873189,0,1,0,0
9377,66.3842190122269,36.24,39.247,0.183159276772848,3.10551338064228,1,0,0,0
9378,61.7206437711244,22.55,19.15,0.121954373710257,2.96032734304271,1,0,0,0
9379,53.1131406983498,23.33,14.459,0.203933242470928,3.71332552067866,0,0,1,0
9380,56.5825720281913,39.52,31.016,0.271653973194435,3.48295686796621,1,0,0,0
9381,60.7856978543525,9.35,5.606,0.288352051603185,4.06122987035987,0,0,0,1
9382,62.8156933529539,9.96,34.683,0.114082375772713,3.49266549821522,0,1,0,0
9383,59.7923804678669,31.14,22.733,0.092900024405079,3.8490309646359,0,1,0,0
9384,62.6860423348291,26.51,16.974,0.337986931113533,3.48148686316946,0,0,0,1
9385,64.185479965699,22.86,17.642,0.131671033769466,3.07870168853338,1,0,0,0
9386,45.8392705018124,6.67,2.109,0.247105357902068,2.84667532487115,0,0,0,1
9387,57.6662355243965,4.28,6.369,0.372778681821845,3.30082130898197,0,0,0,1
9388,60.6779525439079,12.84,7.694,0.216022743014952,3.17707351426934,1,0,0,0
9389,63.0152299583225,23.77,19.71,0.228668128241786,3.69256066772472,0,0,1,0
9390,66.4941491338293,27.86,34.591,0.100321015956694,4.48357523991686,0,1,0,0
9391,71.8753279342178,14.51,10.63,0.24998456284078,3.1855908694377,0,0,1,0
9392,46.9065569986485,28.9,25.077,0.0857817641688775,3.33944012942895,0,1,0,0
9393,67.0799588557835,14.45,23.004,0.126379298527667,3.70136045799375,0,1,0,0
9394,63.0990139854113,23.25,15.736,0.191007476633094,3.65605937437417,0,0,1,0
9395,72.4379600381145,28.38,31.225,0.211249055426714,3.9039492831779,1,0,0,0
9396,67.6664220720858,27.86,23.308,0.121474737074253,4.01471399641044,0,0,1,0
9397,64.3014600113406,32.38,18.918,0.22661743109261,3.58896172101058,1,0,0,0
9398,65.1365165980854,20.62,16.528,0.0931603297167816,3.90182080705333,0,1,0,0
9399,46.7712243526916,36.66,17.19,0.12289594692055,2.87740706908624,0,1,0,0
9400,48.9155650423188,22.81,21.77,0.2048430726318,3.00871580744325,1,0,0,0
9401,66.9803496585731,12.95,27.835,0.272503758482549,3.67285885440048,0,0,0,1
9402,47.8035176088639,23.97,24.35,0.102401245449326,2.90432207961505,0,1,0,0
9403,61.1883262532486,31.02,34.167,0.230982301442954,3.72292535862337,1,0,0,0
9404,55.5181640005129,23.95,30.958,0.0941604506982055,3.76066463666439,0,1,0,0
9405,46.5967172327952,19.1,44.946,0.0866327491950076,2.53222212461845,0,1,0,0
9406,65.9216949199367,5.48,2.253,0.416331847105957,3.3756637902823,0,0,0,1
9407,64.478661730622,36.41,17.96,0.200292743205915,3.67760931134996,1,0,0,0
9408,58.6947341023254,35.56,39.763,0.163068453606241,2.74655571915684,1,0,0,0
9409,70.0391380000674,8.82,13.867,0.37127092737457,3.56045023599174,0,0,0,1
9410,64.0949059831393,10.29,7.554,0.298944823417133,3.80207165206263,0,0,1,0
9411,63.2460323549325,7.66,34.625,0.107605846872674,3.48834924432563,0,1,0,0
9412,62.8537136481643,34.9,21.65,0.106900901450578,3.96155635203526,0,1,0,0
9413,60.6104801096497,15.15,5.643,0.186204290581723,3.66510065013676,1,0,0,0
9414,59.6397613378224,30.12,16.496,0.0997681684827387,3.7607232002416,0,1,0,0
9415,60.3371651692745,14.16,29.776,0.205648440807183,3.14399331403471,1,0,0,0
9416,51.4465332444337,38.77,14.969,0.399863410836595,2.71227513434177,0,0,0,1
9417,60.2387264703769,26.92,4.656,0.101679495253852,4.13518224739247,0,1,0,0
9418,48.3698298017573,27.9,27.962,0.244506113297411,2.92532713863734,1,0,0,0
9419,59.1442498672658,26.36,11.012,0.20362389146385,3.01598708796115,1,0,0,0
9420,47.5737560656565,12.58,8.809,0.211294851985738,2.45630151957135,0,0,0,1
9421,66.8754618008731,13.18,25.696,0.408591708463253,3.70031683186231,0,0,0,1
9422,50.3137611095931,13.3,4.992,0.33270091343127,3.34910079721419,0,0,0,1
9423,62.7591353015592,21.63,13.679,0.184915213536416,3.92904619892628,1,0,0,0
9424,67.0873441974054,11.09,33.465,0.0899384388926172,3.49533176843036,0,1,0,0
9425,46.2371998633572,5.04,6.375,0.109117908527562,3.0709190782453,0,1,0,0
9426,66.2444832064732,11.33,9.408,0.0716260846125257,3.50984357503955,0,1,0,0
9427,55.4365880015085,24.71,18.356,0.203333907405975,2.8991686830554,1,0,0,0
9428,64.4186107348128,27.54,0.951,0.202906838297162,3.39767739744782,0,0,1,0
9429,55.7324843529253,6.34,6.31,0.231449324169854,3.73931950506591,0,0,1,0
9430,55.4094276683059,30.07,29.09,0.112728216312109,2.6886013841848,0,1,0,0
9431,72.6478411473287,8.83,5.698,0.401896293132255,4.33838909835628,0,0,0,1
9432,64.1427713579893,8.55,6.543,0.304376661808719,3.47943977768046,0,0,0,1
9433,60.1539145411179,10.78,2.556,0.303108819176028,3.00780979659077,0,0,0,1
9434,65.8682259971209,26.67,25.023,0.0801673593621842,2.8477872956624,0,1,0,0
9435,66.8674394283503,25.18,35.806,0.0599602408333488,3.6232468467312,0,1,0,0
9436,55.8391279848667,28.13,32.216,0.232401803230999,3.37725290888345,1,0,0,0
9437,61.8279983656673,31.21,10.298,0.193222307118984,3.27661001019455,1,0,0,0
9438,70.3118031157427,30.54,13.88,0.216204164787564,3.57582483057508,1,0,0,0
9439,46.2472469481104,31.06,34.216,0.194411763026918,3.81558512469793,1,0,0,0
9440,57.2210921184927,31.82,14.815,0.116637793123469,2.58264320768589,0,1,0,0
9441,59.6838232997429,29.83,6.331,0.199824094599934,3.13976902788049,1,0,0,0
9442,49.2438096995714,7.57,6.984,0.360497417242477,3.08473077283751,0,0,0,1
9443,68.8953580286566,13.21,17.123,0.119757915556954,3.58330794641069,0,1,0,0
9444,58.0802335553225,27.05,4.19,0.0840174394297957,3.97539000530515,0,1,0,0
9445,62.3472686031496,6.53,9.477,0.301974789345229,3.4763069247238,1,0,0,0
9446,66.84713750368,5.07,2.492,0.425616647201385,3.760458481237,0,0,0,1
9447,51.5700443735019,14.41,6.321,0.123723848584098,3.50919025451152,0,1,0,0
9448,53.4043926555702,3.94,2.192,0.0852156225246668,3.44225497308494,0,1,0,0
9449,45.2423350070687,26.46,22.472,0.227589153446911,3.20759468807419,1,0,0,0
9450,68.5508829074057,5.64,11.708,0.262846291469731,4.00412631381171,0,0,0,1
9451,68.7179768910661,6.95,14.942,0.106826234404669,3.68864203205204,0,1,0,0
9452,46.0889182129066,33.46,24.182,0.239361843101043,2.76387682957207,0,0,0,1
9453,63.7659916618575,5.63,22.267,0.405147430901657,3.59657498047613,0,0,0,1
9454,43.4098588448614,8.56,3.605,0.451637359343212,2.72273376388466,0,0,0,1
9455,64.5067998791053,9.08,19.72,0.165435762610686,3.9121432609589,0,0,0,1
9456,52.5364708053239,23.37,26.962,0.237287109127362,2.72226678081925,1,0,0,0
9457,55.9172447974321,30.1,27.027,0.263346695057596,3.35385582593197,0,0,1,0
9458,41.4485841316385,5.32,1.788,0.239381783655724,2.99856871051311,0,0,0,1
9459,46.302636450807,25.29,35.544,0.272650686528045,3.4285519178164,0,0,0,1
9460,64.4897845698129,23.67,17.599,0.113260200811333,3.76826870503978,0,1,0,0
9461,62.7299294133049,10.78,12.67,0.290791433078516,3.89066062841892,0,0,0,1
9462,61.0867749872171,36.34,25.465,0.110411067218509,3.5990686570249,0,1,0,0
9463,58.0848781939753,11.42,5.147,0.303753885643658,3.24790502071619,0,0,0,1
9464,61.5260351469675,12.14,28.481,0.312080210993088,2.61790254612964,0,0,0,1
9465,65.2378248283464,17.53,14.07,0.128154499705413,3.99136730417854,0,0,1,0
9466,46.3391721093129,4.27,6.155,0.284908235788463,3.49102559009765,0,0,0,1
9467,60.1400894012866,4.21,6.941,0.287151968858821,3.27413475356853,0,0,0,1
9468,65.8680522464914,21.19,13.585,0.249967931919101,4.01963837750845,1,0,0,0
9469,63.9513186931343,21.14,1.101,0.127435671009004,3.36841328529258,0,0,1,0
9470,46.4873419400191,26.98,32.056,0.222961332162339,3.64662095513293,1,0,0,0
9471,53.4365806006331,28.02,15.27,0.0779448258199305,3.95044572915214,0,1,0,0
9472,56.6183108949948,16.71,4.549,0.232041276306179,3.65492980746913,0,0,0,1
