id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
9473,66.3521574062448,35.02,2.669,0.305923140800625,3.89090353607393,0,0,0,1
9474,75.0502186621304,6.84,23.015,0.102565159193101,3.97289710919017,0,1,0,0
9475,64.3213679699557,12.35,34.341,0.349597466505022,3.33792636390213,0,0,0,1
9476,68.4078253465664,27.21,29.737,0.0845045715959453,2.45151736051586,0,1,0,0
9477,66.6661026309981,20.5,13.572,0.0838764550821097,4.16439907007143,0,1,0,0
9478,55.2370680118284,4.5,1.214,0.29191786895371,3.75932092872049,0,0,0,1
9479,56.6589666820498,6.41,7.297,0.360114925920263,2.75361559607675,0,0,0,1
9480,61.3396391676838,19.45,0.609,0.250491107865635,3.59870773881038,1,0,0,0
9481,67.2217697195054,14.12,8.01,0.215913094143737,2.555739130167,0,0,1,0
9482,58.5170373209887,4.39,0.372,0.313785194173895,3.26688017269401,0,0,0,1
9483,61.4726289703218,11.37,4.258,0.289346948392502,3.44790840367323,0,0,0,1
9484,47.7170204146782,34.78,27.33,0.206252394936233,2.63742421187512,1,0,0,0
9485,63.1693845170118,35.35,40.737,0.287491906316624,3.35245470240717,1,0,0,0
9486,69.4507464641551,16.1,3.842,0.109839793094812,3.44035908001621,0,1,0,0
9487,49.6258425831667,36.76,31.976,0.156535476264201,3.17591107825551,1,0,0,0
9488,70.0128009303884,33.02,18.949,0.191518740833608,3.669256292979,1,0,0,0
9489,45.7115594527234,8.21,0.88,0.301098765163019,3.42557920431589,0,0,0,1
9490,62.8547947492629,22.93,14.098,0.187137488262253,3.60132912823007,0,0,1,0
9491,49.0381204664416,9.79,5.244,0.283490417071708,4.23102308524983,0,0,0,1
9492,50.2199039899612,32.49,41.551,0.040971477865237,3.11412922333384,0,1,0,0
9493,47.1228636343138,25.89,33.177,0.404876457361221,3.06259210398525,0,0,0,1
9494,43.4024752623469,35.72,50.416,0.113233984257999,3.41899572432818,0,1,0,0
9495,59.259413124161,21.34,23.409,0.226502315377756,3.29649601839503,1,0,0,0
9496,66.1769275834194,20.75,24.631,0.137450711871575,3.61964167161087,1,0,0,0
9497,62.5928681526299,8.77,19.763,0.235656387110721,3.35178180234069,0,0,1,0
9498,66.5468029452895,7.57,24.388,0.109450060646856,3.70902573151613,0,1,0,0
9499,50.6073305803459,8.76,1.483,0.25753899547594,3.02961045876007,0,0,0,1
9500,68.1353182461834,24.54,15.058,0.233737937138329,3.84389399816394,1,0,0,0
9501,62.8149707943322,26.2,33.123,0.175826395567531,4.03411166894964,1,0,0,0
9502,52.5189530677889,19.59,19.976,0.215949283307456,3.31687882048412,0,0,1,0
9503,65.0187397092895,31.86,31.698,0.0792703767589522,4.29995580846964,0,1,0,0
9504,60.1656658364409,19.66,0.457,0.178847722242006,2.94015351489933,1,0,0,0
9505,38.3787630401996,5.12,9.87,0.319845985231821,2.66766626962758,0,0,0,1
9506,69.2300075763527,13.75,22.177,0.119126645550352,4.08953503609681,0,1,0,0
9507,53.2692509152058,9.66,8.151,0.322867810267612,3.34258021919646,0,0,0,1
9508,65.6720323325963,19.44,27.451,0.204600345547113,3.63149996153373,1,0,0,0
9509,60.9555123093715,22.25,24.123,0.116707540108539,3.11545608384519,0,1,0,0
9510,63.1693094686998,30.62,31.418,0.115613649370247,3.3689039651747,0,1,0,0
9511,67.4440455194578,10.1,16.376,0.103067295780457,3.81289706514561,0,1,0,0
9512,60.2492558147894,28.76,14.759,0.215423876073244,3.17213263855148,0,0,1,0
9513,69.3485204534812,11.99,5.148,0.221841089076056,3.22566044249894,0,0,1,0
9514,55.2869887423177,9.16,1.426,0.262590186946058,3.42361267642262,0,0,0,1
9515,67.8366344076511,9.69,29.144,0.0781713706534944,3.32859604074589,0,1,0,0
9516,60.2087190389493,17.44,9.381,0.181396811790576,3.9405512836722,1,0,0,0
9517,67.2950072382285,5.16,11.31,0.0828235925892532,3.94189061083793,0,1,0,0
9518,59.4359353629158,23.72,21.411,0.301805713582854,3.18070618989867,0,0,0,1
9519,61.6397028497802,4.83,0.047,0.145039938795347,3.37387179025624,0,0,1,0
9520,63.7657020592165,22.82,10.941,0.146492156690345,3.79487320087596,1,0,0,0
9521,59.0534417484783,22.56,3.157,0.235518822802422,3.92073873555103,0,0,1,0
9522,68.6279420500191,36.44,37.017,0.179311302341201,3.68573711207372,1,0,0,0
9523,59.4374841875998,18.87,1.267,0.238484014043959,3.25076980609018,1,0,0,0
9524,61.1531379013539,19.36,7.074,0.18026543372069,3.36510692778767,0,0,1,0
9525,62.4787454397201,37.95,8.051,0.261914953161239,3.42712479163725,1,0,0,0
9526,63.4212312500287,26.41,17.274,0.152236585358834,3.23210907226885,1,0,0,0
9527,74.7793284409835,10.98,22.81,0.0958959304398573,3.93252182927879,0,1,0,0
9528,64.02633642866,10.05,27.267,0.077182575639981,3.63086748624633,0,1,0,0
9529,69.1204317882747,23.39,4.763,0.0900792934063241,3.78003997125722,0,1,0,0
9530,59.2393179956817,22.53,7.16,0.240828499569347,3.6211779859138,0,0,1,0
9531,41.1273958174594,38.37,29.657,0.198331827513843,2.94887402373596,0,0,1,0
9532,68.1710456355505,14.35,31.728,0.211291844690591,4.07538517130832,0,0,0,1
9533,59.6223971170482,30.4,21.737,0.295617548830761,2.9203683764435,0,0,0,1
9534,51.9926628093054,27.92,26.361,0.105463565482876,3.61124712189677,0,1,0,0
9535,57.2168383062315,17.3,0.813,0.2406245857069,3.67592201594706,1,0,0,0
9536,58.0011349351818,4.81,8.381,0.444460306965649,3.47916473933528,0,0,0,1
9537,61.3638264655225,27.41,25.225,0.120258606748222,3.12263822912018,0,1,0,0
9538,54.4594555702066,4.58,0.457,0.284846505731071,3.27872095400082,0,0,0,1
9539,52.1598603844647,6.99,0.217,0.29577941829443,3.16605407851143,0,0,0,1
9540,64.2286040051929,20.37,2.355,0.144917657119206,3.3784585455446,1,0,0,0
9541,44.8450488537864,33.22,36.13,0.214845623405415,2.56179854230852,1,0,0,0
9542,72.2258671304682,16.59,22.105,0.1237903588504,4.10843658994117,0,1,0,0
9543,48.9493706384183,11.64,8.705,0.248844233296509,2.64880403016408,0,0,0,1
9544,64.9489476565866,21.14,32.652,0.186054571203485,4.35925418125176,1,0,0,0
9545,65.420793816745,25.32,1.087,0.282175289022235,3.32786535304728,0,0,1,0
9546,59.2922604511305,22.71,3.796,0.223725182544528,2.95640716283767,0,0,1,0
9547,65.2126147708932,12.13,29.858,0.149398865288832,3.57678838171507,0,0,1,0
9548,47.7162840046235,27.83,18.62,0.0847203311739876,2.80590692464149,0,1,0,0
9549,72.9698927091912,7.52,34.186,0.366760400717027,3.97536359488018,0,0,0,1
9550,59.7887551494279,18.76,0.599,0.0635058378026289,3.29940241104406,0,1,0,0
9551,62.0676617435694,28.96,10.015,0.259482747586103,3.60192286517252,0,0,0,1
9552,46.7223513884355,3.85,8.441,0.29531185502526,3.10346264727944,0,0,0,1
9553,67.5463603330001,37.48,14.806,0.44190504543846,3.58945215056673,0,0,0,1
9554,45.1151464910338,5.85,6.119,0.138326283911654,3.22019343157691,0,1,0,0
9555,48.3805550227882,24.34,36.819,0.145115718654627,2.65846339317511,0,1,0,0
9556,68.0850551821725,13.78,15.06,0.368363530079294,3.62127945629212,0,0,0,1
9557,74.0065836720145,10.44,8.841,0.243024754063803,4.20171191907888,0,0,0,1
9558,62.6243764723606,8.87,2.988,0.329054656601313,4.06302531251488,0,0,0,1
9559,68.8876812058995,6.75,25.481,0.106701957563234,3.98244005880721,0,1,0,0
9560,64.4220632022222,35.13,26.305,0.156885465979707,3.74655869665476,0,0,1,0
9561,47.4024275859372,29.9,26.123,0.127984798886556,2.48036854622128,0,0,1,0
9562,68.0447312581079,28.87,17.947,0.121254532488035,3.66206736199968,0,1,0,0
9563,57.9824655231279,29.99,19.001,0.43711142249374,3.50262261143564,0,0,0,1
9564,57.9993802403413,5.31,0.721,0.224844113778099,3.59491585172955,0,0,0,1
9565,45.5212520294395,26.08,20.306,0.132055398564333,2.40101672931684,0,1,0,0
9566,66.6888285817685,29.17,54.713,0.211016516163445,3.44727549794912,1,0,0,0
9567,64.9088107666003,7.14,24.975,0.0852228511907339,4.31108588204369,0,1,0,0
9568,69.5073781027862,11.67,25.463,0.129286392699146,3.48735398514386,0,1,0,0
9569,44.8864497371863,6.99,1.61,0.255910923227,2.39224883796875,0,0,0,1
9570,65.5162548116387,9.91,28.406,0.0937078108124789,3.27010838962747,0,1,0,0
9571,57.1000951209998,17.08,0.635,0.170359025271597,3.19788188435961,1,0,0,0
9572,66.6575349162362,34.01,37.32,0.169496673503747,4.21057911970818,1,0,0,0
9573,46.536867712582,30.13,23.905,0.093155272298994,2.9391542884963,1,0,0,0
9574,57.7792463069973,22.16,9.071,0.101109425411159,3.43350953391318,0,1,0,0
9575,72.3073924611401,13.05,11.479,0.147093146934221,4.70718887313202,0,1,0,0
9576,54.4007133606788,30.69,26.844,0.116526605811469,3.30029846866203,0,1,0,0
9577,56.7132397874791,25.69,16.424,0.192647539832915,3.47197694193492,1,0,0,0
9578,66.5242381184023,16.42,18.835,0.312152605026076,3.76548079042195,0,0,0,1
9579,59.5166812347239,22.42,19.567,0.188488723599684,3.26259095365116,1,0,0,0
9580,59.0970000105963,8.22,6.004,0.292528400056037,3.54416095824751,0,0,0,1
9581,71.2070076048809,10.38,30.956,0.291191687113613,3.99194513338744,0,0,0,1
9582,70.127459578466,24.48,24.222,0.344625249696281,3.51422417857627,0,0,0,1
9583,59.2986053697719,12.19,9.359,0.145646161081092,3.3054515943421,0,0,1,0
9584,54.9839933993457,31.05,22.39,0.168270112373775,3.65179085243795,1,0,0,0
9585,69.5882294019812,6.97,31.621,0.350155967532334,3.33575416133748,0,0,0,1
9586,55.1733657616407,21.34,9.084,0.0949129080611489,3.35818336513185,0,1,0,0
9587,42.9883466875573,28.96,29.924,0.191245834616533,2.38681411125255,0,0,1,0
9588,49.8287840418505,15.64,9.985,0.168754849909443,3.18307220974399,1,0,0,0
9589,57.3285434239778,20.73,19.26,0.182199661911813,3.34038395233407,1,0,0,0
9590,59.0145793055813,33.92,37.227,0.296483752828069,3.08042513814085,0,0,0,1
9591,64.6184604724046,18.81,8.96,0.225553678067212,3.27253707720893,1,0,0,0
9592,66.0822256950674,24.12,38.289,0.191938956265772,3.87257558323656,1,0,0,0
9593,66.9843445332703,11.01,12.886,0.0888773341138961,3.6705386987556,0,1,0,0
9594,66.7659904657602,24.21,22.632,0.211076845442302,3.61814388479967,1,0,0,0
9595,64.7753895613252,38.8,34.008,0.280645918776109,3.24454188557836,0,0,0,1
9596,49.5963267371244,35.16,24.289,0.308100604809933,3.28937379207777,1,0,0,0
9597,68.3682813675273,24.43,5.665,0.246305067071271,2.6037852441983,1,0,0,0
9598,64.5302767885429,15.58,14.799,0.131285103190522,3.44622877195342,0,1,0,0
9599,48.9435580807361,5.46,4.195,0.1652365551843,3.35149293791509,0,0,0,1
9600,64.0454397224687,33.94,15.167,0.097169961088668,2.99073762291433,1,0,0,0
9601,70.7835539665551,38.82,30.583,0.2220528427563,3.58899818681301,0,0,1,0
9602,72.4359903756505,14.03,10.018,0.211443218540984,3.94215611045082,0,0,1,0
9603,59.4948321826464,20.96,14.343,0.110042976328072,3.94991531206232,0,1,0,0
9604,56.3896120653082,37.19,46.834,0.104088640958403,3.30947771756829,0,1,0,0
9605,57.2778418247836,21.64,3.253,0.046444316917364,3.57607939539607,0,1,0,0
9606,64.648292453902,8.98,8.107,0.0955663745464137,3.39946059869677,0,1,0,0
9607,65.617471097011,23.65,7.469,0.102173892756952,3.1516845480831,0,1,0,0
9608,62.9952869057393,30.15,20.039,0.234833958378294,3.18323452751314,1,0,0,0
9609,66.1774624497349,12.17,14.549,0.205785393090169,3.36278817537137,1,0,0,0
9610,66.4028506312811,38.02,15.323,0.350452340239389,3.45970963859032,0,0,0,1
9611,60.0070737160377,4.52,0.814,0.256818141501293,3.28985014583461,0,0,0,1
9612,46.2225425107137,4.28,1.857,0.331775717690886,3.55940194917591,0,0,0,1
9613,56.6138719040155,37.63,24.169,0.211496459782089,3.11681328507795,1,0,0,0
9614,68.6248968764297,6.45,17.284,0.342151518472403,4.10670555319811,0,0,0,1
9615,71.5549686798331,14.05,9.832,0.270632691274763,3.81627127956751,0,0,0,1
9616,60.4299648740989,22.44,13.645,0.206647257762795,3.49107871450827,0,0,1,0
9617,63.2208950678039,33.11,26.724,0.250087230748531,3.96054430988589,1,0,0,0
9618,63.7554917090515,12.76,11.875,0.337599099328009,4.0978925726389,0,0,0,1
9619,64.3629637788898,17.53,15.655,0.176288544326032,3.36109116860348,1,0,0,0
9620,65.451124015176,36.17,28.217,0.0936606871462878,3.72312256521011,0,1,0,0
9621,69.0346116869369,9.08,29.19,0.111233489688482,3.62943388780959,0,1,0,0
9622,48.7437979837927,21.96,25.872,0.198102603495644,2.80677253204412,1,0,0,0
9623,63.8577962655242,33.41,22.24,0.080680111795526,3.24806141771838,0,1,0,0
9624,59.9639971571535,32.21,18.752,0.332706180837222,2.86158013889213,0,0,0,1
9625,70.2659604696177,9.56,2.988,0.0778061915131706,3.50097444595379,0,1,0,0
9626,49.5497406199865,6.66,6.794,0.315150003901471,2.73277744289756,0,0,0,1
9627,44.529267864843,28.19,32.739,0.0817869746049001,2.96063159983474,0,1,0,0
9628,67.6324574515945,31.12,0.051,0.180117752198819,2.8949202305262,1,0,0,0
9629,67.8903527902633,22.58,24.793,0.104689580982281,3.61897006190561,0,1,0,0
9630,58.9398493396527,5.71,4.95,0.294510354800287,3.58910374526971,0,0,0,1
9631,69.0551604861112,6.87,20.422,0.118385902612136,3.89754799632535,0,0,1,0
9632,65.6371996501122,23.37,9.976,0.21028342119268,4.6106654892906,0,0,1,0
9633,46.5665760241181,30.24,46.215,0.365511374507949,3.4325410929272,0,0,0,1
9634,67.4559598302735,28.49,8.786,0.0841427636227366,3.36156221983582,0,1,0,0
9635,65.8193952256975,25.28,20.117,0.112525495764323,3.26490259295176,0,1,0,0
9636,51.7054313544446,8.94,2.337,0.30513245982583,3.20273468007176,0,0,0,1
9637,63.5317087942205,37.1,22.339,0.0870925746857734,3.57942948011581,0,1,0,0
9638,60.4105603291902,25.53,26.547,0.160755382241022,3.75611085728543,1,0,0,0
9639,66.2380240884787,7.86,12.081,0.207580468498315,3.64932652775301,0,0,0,1
9640,66.6045012323617,9.86,17.773,0.101940313687123,4.28073148250338,0,1,0,0
9641,50.182575876697,17.17,2.735,0.182233945691687,2.67563903570351,0,0,0,1
9642,48.615481355252,28.35,19.429,0.193797696929727,3.38674941417668,1,0,0,0
9643,45.5276311293209,38.63,51.214,0.287015661635417,2.97862061527472,1,0,0,0
9644,70.145224522733,11.53,8.193,0.270849867764725,3.20033912383795,0,0,0,1
9645,44.5767690296519,31.51,36.905,0.0885148269661022,2.58184556698971,0,1,0,0
9646,71.0807464365097,14.28,25.751,0.415163416518932,3.61576711009977,0,0,0,1
9647,43.7635701937338,24.61,22.561,0.115497528124793,2.7595934424874,0,1,0,0
9648,56.0664698807674,5.18,3.778,0.273621394122997,2.94786471527685,0,0,0,1
9649,56.3371651725646,4.34,3.175,0.344858887255812,2.86945787435162,0,0,0,1
9650,61.7042138034636,30.3,24.582,0.119822448365854,3.31174864284252,1,0,0,0
9651,62.2194387996783,29.13,36.486,0.226022833735509,3.68872953816497,1,0,0,0
9652,47.1022175953766,31.85,21.816,0.200258689467268,3.15212709744353,1,0,0,0
9653,65.1891042895547,4.73,7.413,0.223085834627261,3.46548754141712,1,0,0,0
9654,63.9882518893911,29.71,27.527,0.220392411449905,3.68631818654061,0,0,0,1
9655,62.9250718529415,5.98,5.41,0.310863694256899,3.38800203629106,0,0,0,1
9656,60.8774768855222,19.34,12.189,0.155801643967942,4.06075752143858,1,0,0,0
9657,54.2544704257529,38.27,20.207,0.209281783971814,3.43175522875298,1,0,0,0
9658,68.8913381073385,23.58,28.537,0.281685978561987,3.95917965360475,0,0,0,1
9659,66.0496348373128,29.12,6.105,0.202056139381411,3.4477420803338,1,0,0,0
9660,63.9496632944947,28.94,38.403,0.32306799402341,3.56890046637479,0,0,0,1
9661,58.9147171406888,40.58,26.1,0.232987369469293,3.67275711584999,1,0,0,0
9662,67.3397548141303,6.72,26.339,0.24466468449735,4.10654107130089,0,0,1,0
9663,56.8505298800496,24.98,30.297,0.0971376255422398,3.66264892013678,0,1,0,0
9664,70.2378725960525,10.78,27.844,0.0883442316401301,3.13589105229367,0,1,0,0
9665,65.2341956152652,19.9,19.453,0.275955545466254,3.76973433781302,1,0,0,0
9666,47.9140563122317,34.36,32.054,0.197801898835894,2.97690829339372,1,0,0,0
9667,47.6792782384964,22.64,41.378,0.209912303576957,3.05899906299588,0,0,1,0
9668,58.4107753554041,10.85,16.691,0.176056810208549,3.4428747763668,1,0,0,0
9669,70.2479182571309,22.44,2.116,0.10032365010417,4.14059785625088,0,1,0,0
9670,46.2130271586751,22.93,33.404,0.174524363106226,3.57401377649819,1,0,0,0
9671,55.171386653505,13.28,4.025,0.107023242054253,3.21768051218245,0,1,0,0
9672,62.7129719132012,32.07,21.579,0.247360980060042,3.90609770124821,1,0,0,0
9673,41.6330457398277,25.74,29.324,0.255989301548399,3.47228835507388,1,0,0,0
9674,69.3874343357197,9.47,18.761,0.322868552796204,3.66532953948605,0,0,0,1
9675,72.1442082956147,13.56,17.04,0.0895813971503585,4.03885350036226,0,1,0,0
9676,64.0321031610521,37.83,17.822,0.145421466238531,3.40926501126774,1,0,0,0
9677,68.3918988916595,7.88,19.224,0.198467802699443,3.76684199682415,0,0,1,0
9678,65.4777183155151,24.99,18.855,0.227010676480781,3.43512297257302,1,0,0,0
9679,64.3020665162743,15.15,7.02,0.143953829676841,3.37817132676946,1,0,0,0
9680,60.8706441879812,20.51,6.015,0.239938462126325,3.56170238134858,1,0,0,0
9681,69.1597892679637,21.88,2.18,0.195174548193862,3.70105948579641,1,0,0,0
9682,64.0836454856378,16.0,5.246,0.119145889156776,3.65043577717389,0,1,0,0
9683,61.4420922884731,27.42,23.08,0.103452685311993,3.38677705022252,0,1,0,0
9684,42.041388667844,36.54,27.34,0.13316890748849,3.34923639659923,0,0,1,0
9685,66.8350911391094,5.68,18.072,0.104256837005154,3.10536132350076,0,1,0,0
9686,66.9051504863169,14.41,0.177,0.256249468344391,3.25577597537356,0,0,0,1
9687,68.6941543941168,11.09,14.37,0.240731921588236,3.76149406797478,0,0,1,0
9688,68.6778912345305,32.66,29.802,0.318881630920207,4.25758501049882,0,0,0,1
9689,65.7399692005802,15.73,19.122,0.106249003102001,3.28335906338264,0,1,0,0
9690,49.6623062648361,31.8,53.373,0.179380016565115,3.0617197160159,1,0,0,0
9691,62.2907805202872,28.44,36.906,0.290917196117337,3.38598733656378,0,0,0,1
9692,60.8921785657848,24.92,3.127,0.134510773157187,3.75022214224389,0,1,0,0
9693,67.6636236283063,34.47,20.977,0.301623029013245,4.09474743336907,0,0,0,1
9694,62.4247780523463,18.6,2.938,0.211800023398637,3.8445798537204,0,0,1,0
9695,54.6706921264693,3.88,1.844,0.233734950443477,3.43476594530415,0,0,0,1
9696,62.7089980884385,7.9,15.762,0.225466340820405,4.09987053355353,0,0,1,0
9697,65.2447069928401,7.86,14.226,0.121826208903662,3.47097170018186,0,1,0,0
9698,52.5202392195727,32.02,29.033,0.186582074220836,2.95743317339472,1,0,0,0
9699,64.1019996978018,5.07,4.663,0.282134789717986,4.11701246753968,0,0,0,1
9700,67.7188189297342,29.55,25.673,0.123126991125937,3.69958778027674,1,0,0,0
9701,60.4120326933668,30.79,27.252,0.0791672572435341,3.60222496251208,0,1,0,0
9702,66.2342450634563,26.2,32.051,0.211233518375848,3.3977200518,0,0,1,0
9703,42.4817405658535,26.99,32.407,0.256099682884651,3.07429255591554,1,0,0,0
9704,49.5209310360742,39.3,35.784,0.20039992118312,2.7192803766668,1,0,0,0
9705,67.2238089641553,9.84,33.619,0.0795950274147733,3.12185431224056,0,1,0,0
9706,68.5071999720419,7.15,28.739,0.371468505693468,4.10908252647893,0,0,0,1
9707,67.6616466229397,9.37,18.711,0.0874997878443848,3.5292445852539,0,1,0,0
9708,75.0386378684585,9.05,18.112,0.212679976750028,3.59995276311448,0,0,1,0
9709,65.1749283861514,33.27,7.222,0.0734600145863662,3.26283681738314,0,1,0,0
9710,65.6324522956234,28.88,36.663,0.15433556661637,3.7645465165366,0,1,0,0
9711,61.1842889231662,10.73,1.542,0.194320531270404,3.21453796516113,0,0,0,1
9712,70.3820641579539,23.61,33.306,0.211896814056819,3.9412347125685,1,0,0,0
9713,49.320011673382,9.09,7.065,0.259119244838772,2.83894772411984,0,0,0,1
9714,57.7017649915477,27.13,22.169,0.206125927888793,3.60344512070658,0,0,1,0
9715,59.2734078858297,19.99,15.431,0.185309555760359,3.01920581027208,1,0,0,0
9716,64.7238386872329,21.9,29.958,0.12020156276228,3.37476144717233,0,1,0,0
9717,63.9180196405996,27.32,1.339,0.120103401796083,3.69895679231168,1,0,0,0
9718,63.4305657103728,12.56,13.666,0.11696949421333,3.64827280624774,1,0,0,0
9719,59.1539664740565,29.86,24.972,0.15838423860488,3.36782509020526,1,0,0,0
9720,45.1943385052532,3.89,1.864,0.183755625453158,3.1489452573355,0,0,0,1
9721,53.9865146486862,27.49,2.887,0.157716795562998,3.54978963028588,1,0,0,0
9722,69.5079889691741,14.3,10.265,0.287568031961152,3.11410387772418,0,0,0,1
9723,58.4082921418047,16.65,20.785,0.126158823947439,2.85515875989153,0,1,0,0
9724,47.1462326769687,30.3,28.218,0.207415901182939,2.64373359908395,1,0,0,0
9725,63.7212727868779,15.83,0.905,0.352096618755241,3.60239567961469,0,0,0,1
9726,57.1660095358003,27.95,30.028,0.20063914751762,3.89093532940923,1,0,0,0
9727,41.7899939345615,33.14,42.835,0.237967585488426,2.85805634222033,1,0,0,0
9728,56.1161842776529,36.13,21.961,0.0966915595525125,3.01837436883679,0,1,0,0
9729,65.0621191800521,16.03,6.8,0.122496675368869,3.59483309568689,0,1,0,0
9730,54.3294031632726,11.27,24.838,0.252393733664404,3.42768441648248,0,0,1,0
9731,58.3187161315917,16.65,3.748,0.109000681341029,3.75305668701156,0,1,0,0
9732,61.5236296345667,31.53,32.334,0.282968666934281,3.13058961724108,0,0,0,1
9733,72.0122732505403,28.99,34.619,0.20779310684849,3.78380387497418,1,0,0,0
9734,61.8654676296531,32.56,28.87,0.0936474977034452,3.72481736783969,0,1,0,0
9735,67.4474273299294,25.77,13.86,0.265448519800814,4.03600115393231,0,0,0,1
9736,68.0008334148605,3.97,2.543,0.255740395250903,4.23463738152196,0,0,0,1
9737,62.4807821210598,30.46,26.937,0.183141530895321,3.42011117450583,1,0,0,0
9738,66.0729433674761,8.38,10.191,0.160801726919268,3.60641483566699,0,0,1,0
9739,62.2256056235533,25.07,30.573,0.222469747741595,3.11768946895154,0,0,1,0
9740,42.0222027386595,26.32,30.324,0.0941614664435705,3.02595370179199,0,1,0,0
9741,61.2283865935635,39.03,8.504,0.0948145167748843,3.40914454377428,0,1,0,0
9742,69.5730208462591,14.02,19.121,0.0886705787189973,3.29374076023772,0,1,0,0
9743,60.9659892667184,18.45,17.876,0.193584443496669,3.67116577925611,1,0,0,0
9744,67.4126127883596,14.36,10.864,0.193311029218387,3.64367749619426,0,0,1,0
9745,48.2006092313338,27.38,31.941,0.0954415713103106,2.64478910274516,0,1,0,0
9746,68.4080204524849,14.92,17.121,0.336026951938435,3.74489893939551,0,0,0,1
9747,68.6624399063385,13.71,10.411,0.363157683037222,3.36778595830591,0,0,0,1
9748,48.0964301215953,31.07,20.608,0.212949038786158,2.81784161041258,1,0,0,0
9749,61.31367601581,27.18,34.281,0.189709593453529,3.37628270219944,1,0,0,0
9750,60.1937736935769,21.35,4.949,0.229660676895182,3.7462664582329,1,0,0,0
9751,54.6673614212365,8.14,11.521,0.299850340698301,2.91542838335798,0,0,0,1
9752,65.2596809836769,34.64,27.075,0.11501041483553,3.35471420288203,0,1,0,0
9753,64.357710136328,17.95,16.728,0.247262925490479,3.23045003342671,0,0,1,0
9754,64.9062038669691,5.9,32.943,0.182038708573471,3.52283806274936,0,0,1,0
9755,63.3908067912958,12.94,16.97,0.0715037696300872,3.5116990339249,0,1,0,0
9756,61.6390844758641,26.28,26.785,0.144380582476016,3.28579101422969,1,0,0,0
9757,68.3285140542261,13.09,20.305,0.373533606006759,3.2236155154531,0,0,0,1
9758,45.0040980244848,26.46,22.479,0.0554372372065164,2.77653571143673,0,1,0,0
9759,63.2442831063329,29.36,31.421,0.295900408917592,3.54587537272323,1,0,0,0
9760,60.7002247602666,5.07,7.988,0.385466222673521,3.04897618010785,0,0,0,1
9761,45.6090396247733,22.98,26.707,0.263504443668848,3.35748667087978,1,0,0,0
9762,58.1350750346419,16.97,2.175,0.255212159073859,3.14394492901468,0,0,1,0
9763,64.6353499750798,11.63,12.521,0.0902346306434333,3.67474444000034,0,1,0,0
9764,60.0423625927035,24.79,23.245,0.146474573343411,3.38973626053995,1,0,0,0
9765,66.4041022978264,20.23,33.642,0.188849823671704,4.18929745863175,1,0,0,0
9766,54.5564063028786,41.1,39.986,0.190192415490919,3.53978309638718,1,0,0,0
9767,69.8511285814479,32.9,10.987,0.121334252756561,3.78208317183339,0,1,0,0
9768,72.2491713121193,11.46,11.946,0.0810412932513813,4.4165632451492,0,1,0,0
9769,72.2042729848859,25.53,18.884,0.295286177730061,3.24735995773423,0,0,0,1
9770,60.3867937908561,23.36,29.023,0.187504932442573,3.5901107523224,1,0,0,0
9771,68.9691803569703,15.79,19.471,0.11869609609239,3.68010007100811,1,0,0,0
9772,61.4810617577343,30.3,33.359,0.211222664248276,4.05618570267395,1,0,0,0
9773,60.2647896310952,19.72,18.769,0.178541314168901,3.29954290682157,0,0,1,0
9774,63.9604005818896,32.63,28.168,0.0895339487377784,3.47160477605526,1,0,0,0
9775,63.8342532627995,24.05,24.148,0.109308342935777,2.92611274183444,0,1,0,0
9776,53.8023005039341,32.83,22.278,0.110037015747151,3.20608123045968,0,1,0,0
9777,60.0909376196124,15.73,0.265,0.169433351621014,3.54338716033908,1,0,0,0
9778,67.5236109143962,33.49,23.791,0.0967191330268336,3.63761788278653,0,1,0,0
