id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
9779,68.2417981733113,7.89,22.209,0.27602363376336,3.2001487233075,0,0,0,1
9780,61.2578868437633,34.1,23.392,0.186445610000882,3.36168993678779,1,0,0,0
9781,45.8342102482872,36.21,30.461,0.12236343943,2.35565996195406,0,1,0,0
9782,61.2638023490722,26.97,27.124,0.233870544633493,3.61834452662126,0,0,1,0
9783,61.5013905390828,21.23,14.008,0.219832535251112,3.19612321614282,1,0,0,0
9784,59.9409846012173,5.03,7.501,0.211772328575366,2.89225339845081,0,0,0,1
9785,61.2132105920768,18.15,5.373,0.129168312449289,3.19337044217222,0,1,0,0
9786,61.8666721304603,18.14,7.396,0.210879741241988,3.18049608626011,0,0,1,0
9787,68.6126677590036,5.61,9.22,0.278900254179698,3.25439624700085,0,0,0,1
9788,61.6384147521826,23.44,4.679,0.268095726681332,3.17732794201825,0,0,0,1
9789,54.3823705895604,5.78,6.752,0.29592586800057,3.07020818188406,0,0,0,1
9790,67.480029161279,13.62,17.268,0.142154795045744,3.41099965787464,0,0,1,0
9791,52.6056845303415,30.6,24.465,0.113103836457474,3.27162104796435,0,1,0,0
9792,62.8054452671007,5.48,8.593,0.266732574499751,3.43015886942992,0,0,1,0
9793,69.4133687163868,7.97,26.192,0.341451000781659,3.49476177531973,0,0,0,1
9794,65.1123625894815,16.43,3.701,0.292639706889755,3.06418315373234,0,0,1,0
9795,62.689958960582,35.87,32.059,0.112457042653414,3.71395296857348,0,1,0,0
9796,59.7767388795691,35.43,22.907,0.0973387428082583,3.60709103145322,0,1,0,0
9797,45.5173140158591,34.21,30.227,0.103273711951363,2.77460254123765,0,1,0,0
9798,47.5082593454297,27.56,37.25,0.245615772918608,2.7989494989044,1,0,0,0
9799,71.7789325401276,10.77,22.052,0.381649358044076,4.01406676157351,0,0,0,1
9800,65.5008368468563,18.35,19.45,0.207993401043498,3.56724621325087,0,0,1,0
9801,54.248162820322,14.01,4.064,0.158412720857571,3.11761623936128,0,0,1,0
9802,63.9762857140952,17.55,11.995,0.163961162338413,4.02612471567553,0,0,1,0
9803,53.5466139647418,6.98,2.206,0.236780595100271,2.93945543203333,0,0,0,1
9804,60.780914537702,33.05,25.738,0.227569511642511,3.58669217240788,1,0,0,0
9805,63.8869027862576,31.77,8.148,0.0660955577479044,3.36263938824219,0,1,0,0
9806,59.387369569727,28.61,9.299,0.313709029721991,3.53590263307518,0,0,0,1
9807,45.4194177382309,29.78,31.874,0.143400718367891,2.70824065652999,1,0,0,0
9808,61.9257974693048,4.95,1.578,0.249218165312935,3.4402503934677,0,0,0,1
9809,50.5972515897719,15.73,8.536,0.343438493313433,3.11768907734428,0,0,0,1
9810,58.1966675206279,30.21,44.754,0.298992021831498,3.19250178623688,0,0,0,1
9811,45.7647019925254,11.51,3.468,0.305061226469433,2.80832272479665,0,0,0,1
9812,54.6277758897218,6.72,0.024,0.208052231909574,3.38361200953497,0,0,0,1
9813,64.9265895470594,11.84,11.193,0.238491667551739,3.68981616565069,0,0,1,0
9814,70.1808232696234,5.97,20.921,0.210037171952534,3.84640321255978,1,0,0,0
9815,63.5906711296606,23.42,17.537,0.131004410715376,3.29273917562485,0,1,0,0
9816,68.9087063326365,36.09,29.008,0.183957517808624,3.22925024193911,1,0,0,0
9817,54.2555410565205,11.8,15.879,0.165185178205789,2.62976754694988,0,0,1,0
9818,58.0214358475488,16.22,17.145,0.0751840881796377,3.41012724291779,0,1,0,0
9819,50.9515653813863,18.27,39.646,0.0654798921443584,3.15463255541251,0,1,0,0
9820,58.2850600607693,6.18,4.922,0.325614382470059,3.89557890114133,0,0,0,1
9821,64.6428798189382,4.23,5.564,0.088787843018283,3.72748438372519,0,1,0,0
9822,69.8397743911747,11.56,0.441,0.202089512447139,3.72227944855924,0,0,1,0
9823,53.1908990086912,12.06,5.165,0.344822859246822,2.83848835033381,0,0,0,1
9824,67.0928739351778,30.42,29.916,0.095787304387558,3.59078232994346,0,1,0,0
9825,62.4130378041812,39.75,11.585,0.2174663570862,3.04826964008491,0,0,0,1
9826,47.7926441329714,24.33,29.9,0.135087518107123,2.66970643585448,0,1,0,0
9827,57.524317926552,26.04,7.649,0.398700091520878,3.68809119857088,0,0,0,1
9828,62.1526140171981,28.38,26.748,0.289742430512694,3.21101292615397,0,0,0,1
9829,65.5100512161427,27.05,20.958,0.0878908215170381,3.42635861430004,0,1,0,0
9830,68.7537625577424,10.41,10.408,0.364367124518216,3.49570024740053,0,0,0,1
9831,57.813841509355,19.31,2.618,0.106739325880317,3.79113006451276,0,1,0,0
9832,59.1110378822316,26.24,31.156,0.233279364466469,3.1595996628329,1,0,0,0
9833,65.9558808692751,4.39,1.025,0.31629982656529,3.82305731784978,0,0,0,1
9834,46.2833859070935,31.26,45.434,0.304229652933809,3.1962656252897,0,0,0,1
9835,66.0757738342588,5.34,23.871,0.26588517266883,3.019082628793,0,0,0,1
9836,62.3900669046378,18.65,13.935,0.171252683091897,3.35683719327386,1,0,0,0
9837,72.1540295044501,8.42,32.928,0.276444317719198,4.05848674825424,0,0,0,1
9838,67.8940778818794,30.85,38.633,0.307287294067515,3.0706151732024,0,0,0,1
9839,77.034090470846,14.61,9.738,0.211109386716458,3.62329822717711,0,0,0,1
9840,60.9979262354442,41.54,12.878,0.23627805813026,3.75941462650863,0,0,1,0
9841,61.8783220057812,14.73,13.243,0.112076592142781,3.88677087371065,1,0,0,0
9842,60.9003819844828,22.71,7.757,0.1964180778878,3.32420801086681,0,0,1,0
9843,58.1251300670465,19.92,5.922,0.2060510353817,2.43868459892966,0,0,0,1
9844,61.3766516925007,38.49,38.392,0.0792883253930333,3.43040384822794,0,1,0,0
9845,68.7080479262188,9.66,28.278,0.313413006444072,3.95958488993582,0,0,0,1
9846,67.1721409878472,9.61,2.052,0.275713259438813,2.92830869620795,0,0,0,1
9847,63.4693623841214,37.14,5.257,0.0908966920552458,3.56634946005731,0,1,0,0
9848,63.9193448055373,18.83,4.993,0.231087612317444,3.77980602281136,1,0,0,0
9849,60.4207273084068,19.07,16.705,0.242657758672352,3.35735182640198,1,0,0,0
9850,56.1590231199373,20.11,5.635,0.214610502588403,2.93152956524305,0,0,1,0
9851,46.4961755132303,28.83,33.382,0.112377826288895,2.80593412666253,0,1,0,0
9852,58.6950350756123,19.15,13.633,0.273619776842811,2.84954584908966,0,0,1,0
9853,61.9559901289928,31.62,33.538,0.194831886512839,3.59394025671968,1,0,0,0
9854,56.926138177841,36.29,44.007,0.16910694878826,3.35978964503661,0,0,1,0
9855,71.3309198186804,30.84,9.766,0.114217597455362,3.85960059817849,0,1,0,0
9856,42.9155402571409,7.0,8.745,0.208480229597212,3.41652436203037,1,0,0,0
9857,66.629308665225,28.21,32.165,0.217932424668207,3.12558847226022,1,0,0,0
9858,64.2445583556741,14.21,15.306,0.122440189913614,3.35863036908476,0,1,0,0
9859,62.7083809613772,20.6,1.611,0.19178676778088,3.24187021183882,1,0,0,0
9860,63.4859968574678,31.3,25.297,0.246356503630891,3.67970878829695,1,0,0,0
9861,61.5362607311772,29.64,48.207,0.059146061505567,4.0310824763798,0,1,0,0
9862,42.1131876188491,29.63,19.232,0.216353209948561,2.7852461421934,0,0,1,0
9863,67.5191884525366,37.87,40.867,0.12117151420844,3.34144559473359,1,0,0,0
9864,71.7570766148617,14.99,16.794,0.251588573234825,3.58683588032974,0,0,0,1
9865,45.9287140339139,27.1,29.059,0.140849052500552,3.02782684471748,0,1,0,0
9866,67.1223426906009,34.18,27.046,0.139534252117706,3.56323107086078,1,0,0,0
9867,55.7111251950936,28.37,6.279,0.275068497226141,2.38837100552502,1,0,0,0
9868,67.6505305966456,14.14,25.591,0.23264630352732,2.98081444521611,0,0,1,0
9869,62.1824041040069,26.43,31.458,0.202016116688527,3.52325675660013,1,0,0,0
9870,69.4588593609627,27.61,28.479,0.192418895188102,3.79163237356313,1,0,0,0
9871,66.9838478578353,12.14,9.375,0.217277269134782,3.60819908316207,1,0,0,0
9872,68.3809615611883,32.97,26.686,0.222207115342212,3.6391653795396,1,0,0,0
9873,63.243612950872,3.41,0.463,0.21918124502568,3.46242236981964,0,0,0,1
9874,51.7746193742431,32.04,33.256,0.181081901725032,2.9924229161581,0,0,1,0
9875,65.6262621493969,12.85,6.141,0.243379613127626,3.62161302433669,0,0,1,0
9876,63.3126440096254,34.21,17.853,0.108451796494713,3.48736860111522,0,1,0,0
9877,64.6584399400142,38.34,8.967,0.258272966634813,4.23839024014508,0,0,0,1
9878,47.810065263612,27.96,36.671,0.225341179454786,2.93892451505813,1,0,0,0
9879,50.695609427616,21.16,33.461,0.254781949367668,2.92539299391098,1,0,0,0
9880,54.7982043920369,8.47,0.265,0.300282040156668,3.15088926220166,0,0,0,1
9881,62.9705036513943,17.64,1.365,0.175344479956021,3.25725663814008,0,0,1,0
9882,63.2146188734455,30.61,30.625,0.226210973773181,4.12240980228455,1,0,0,0
9883,57.7692972797921,18.69,18.831,0.208608065289255,3.41229766044548,1,0,0,0
9884,64.5708370694458,17.61,4.462,0.0811100031595765,4.27838212922595,0,1,0,0
9885,59.3874871971505,21.88,25.744,0.182538101759354,3.70346758578007,1,0,0,0
9886,66.0014188398339,30.43,27.182,0.0762662267983893,3.39120902398723,0,1,0,0
9887,58.9977562679642,29.73,15.92,0.144981090313435,2.73520040464967,0,0,1,0
9888,50.3865250261905,5.79,0.047,0.344137074374992,3.03587577929759,0,0,0,1
9889,56.701390428942,33.51,23.345,0.189070689528615,3.3635436488795,0,0,0,1
9890,65.5700654413375,22.84,5.327,0.189601068179755,3.97012549461686,0,0,1,0
9891,53.3912368012821,18.75,8.685,0.133238342327869,3.68924377760318,1,0,0,0
9892,64.3381818064418,31.92,36.289,0.211851745422347,3.05784135945412,1,0,0,0
9893,51.7114380016424,24.34,35.424,0.205273017761188,3.35478237473333,1,0,0,0
9894,65.229730443725,21.57,7.099,0.322746963029664,3.84221568678893,0,0,0,1
9895,55.551521497132,13.43,7.296,0.112174033332199,3.47415395317008,0,1,0,0
9896,61.2403428653387,25.61,15.341,0.165455922248855,3.32346571129674,1,0,0,0
9897,64.5195235830885,28.21,30.254,0.131515907783233,2.96874380835768,0,1,0,0
9898,65.9449889481092,35.76,24.22,0.204285645946143,3.01538277570122,1,0,0,0
9899,45.8959065126217,28.97,26.469,0.121240162738441,3.00678615513479,0,1,0,0
9900,71.2619806474297,12.03,31.083,0.11711350225105,3.21479639719943,0,1,0,0
9901,62.7507288170496,9.75,15.832,0.102597485018448,3.53896935624473,0,1,0,0
9902,69.4584731549408,6.94,6.019,0.444950259084581,4.07287124011703,0,0,0,1
9903,56.5533609210405,15.62,4.644,0.147173380054473,3.50683689796221,0,0,1,0
9904,53.0184514239203,11.1,3.528,0.302084584582359,3.73899569165839,0,0,0,1
9905,68.3127777295205,25.79,8.24,0.228537982591552,3.64541550910399,0,0,0,1
9906,62.5876919441557,39.66,24.874,0.158157141380918,3.65403960585957,0,0,1,0
9907,66.7514077322508,10.61,13.532,0.112751206067259,3.71538261919231,0,1,0,0
9908,56.5018911549785,11.94,5.617,0.097633889435614,3.74619914561625,0,1,0,0
9909,60.8626431385163,32.8,15.894,0.248559034926794,4.106839588069,0,0,1,0
9910,69.8831479429243,29.11,37.398,0.118644519667657,3.37525856489853,0,1,0,0
9911,60.607482615356,8.19,9.89,0.268478718729332,4.01304472627252,0,0,0,1
9912,65.4765274079892,17.66,13.272,0.163367941564781,4.2129394856159,0,0,1,0
9913,56.1868304728529,18.64,2.824,0.253822752947456,3.25665967645693,0,0,0,1
9914,42.9266999141636,22.69,23.478,0.290451670466094,3.21705922419495,1,0,0,0
9915,61.7072585979782,30.84,46.163,0.181916574293804,3.6429814473997,1,0,0,0
9916,43.8230616825453,35.37,32.442,0.0765413078014531,3.04791999798491,0,1,0,0
9917,62.0899127463708,21.6,7.778,0.253748789043972,3.49692316860366,1,0,0,0
9918,53.9805495441071,29.55,26.584,0.0797444112398102,3.30194928304693,0,1,0,0
9919,70.3230523785047,9.75,3.591,0.112045831603622,3.89808382940502,0,1,0,0
9920,72.9003998551682,34.33,22.37,0.0965153322003603,3.99921699226032,0,1,0,0
9921,71.1388707176571,5.33,12.219,0.11300389373091,3.51264087614184,0,1,0,0
9922,67.6088707610253,38.24,3.034,0.098604577900046,3.33816853231195,0,1,0,0
9923,64.5003232525449,23.01,40.386,0.177741997864535,3.79372283152803,0,0,1,0
9924,64.4406592194138,32.14,7.231,0.19633575047785,3.79704493286445,1,0,0,0
9925,41.7079594562831,33.68,24.669,0.100234011599393,2.8284532593598,0,1,0,0
9926,67.036968173087,3.8,2.353,0.248991633975917,3.86847041212151,0,0,0,1
9927,64.0199994659246,4.73,5.993,0.281928008463964,4.34492628686452,0,0,0,1
9928,47.2122415442284,30.8,24.157,0.347311703854063,3.23436781115901,0,0,0,1
9929,61.0032224210123,27.43,29.0,0.105233144094166,3.01213005511285,0,1,0,0
9930,67.8874316897114,26.85,27.274,0.17554041339388,4.66546706048362,1,0,0,0
9931,49.3008109402455,28.65,27.826,0.105135483803292,3.30535459069542,0,1,0,0
9932,63.8082762271422,6.62,19.26,0.260911343278963,3.37844964004729,0,0,0,1
9933,57.7074041541684,13.54,10.408,0.2743171741954,3.08605669870392,0,0,0,1
9934,64.790766736994,16.13,12.279,0.230778010525052,3.15415773598758,1,0,0,0
9935,66.0590132310733,6.79,31.917,0.080668019901353,4.12176606935465,0,1,0,0
9936,62.2412227704354,34.85,25.715,0.115473887634023,3.10358468510031,0,1,0,0
9937,47.3079721785347,30.04,11.215,0.11070201477526,2.50281753944632,0,1,0,0
9938,65.1896338598197,28.67,38.995,0.19002415964707,3.77797504156359,1,0,0,0
9939,66.5995214440743,9.3,29.29,0.201865081221764,3.54323424015456,0,0,1,0
9940,60.9725729996946,19.5,0.92,0.22967370821692,3.41530611640882,0,0,1,0
9941,39.4636893471716,35.58,38.113,0.0974232476216098,2.18503109342276,0,1,0,0
9942,64.1537543388041,11.63,18.394,0.31000812697916,3.71333019668879,1,0,0,0
9943,50.3260764300013,31.11,31.478,0.106137266914418,2.96117950492659,0,1,0,0
9944,62.7001041023639,16.94,17.117,0.242729580917219,3.00014814044659,0,0,1,0
9945,57.9505774886758,7.92,3.4,0.314509970758233,3.21940501730688,0,0,0,1
9946,63.7261467188689,27.48,32.047,0.172605869268985,3.56184933037275,1,0,0,0
9947,59.3257010000161,29.77,3.556,0.11847981005324,3.3214094998501,0,1,0,0
9948,56.4843684128524,19.5,13.646,0.239687459494203,3.60845285873382,1,0,0,0
9949,61.1404132640061,30.74,21.633,0.157106901406278,3.17927902090519,0,0,1,0
9950,67.6898689777088,14.64,32.545,0.106890069119607,4.07773203195568,0,1,0,0
9951,60.0737311233876,27.35,29.681,0.244790766476932,3.47100958536813,0,0,0,1
9952,63.708745427541,22.83,23.674,0.189119311927979,2.94109417003761,1,0,0,0
9953,44.1338731943317,30.67,12.384,0.248949049911064,2.76094742706324,1,0,0,0
9954,62.938542035317,14.28,21.033,0.212913962054594,3.28987443473422,0,0,1,0
9955,61.4801602176476,23.44,19.426,0.308857320526274,3.35644396792884,0,0,0,1
9956,64.8460790939488,17.32,18.975,0.180843000834327,3.89647234235863,0,0,1,0
9957,62.9511667118997,30.35,35.226,0.303761164845818,2.7706463957249,0,0,0,1
9958,63.289381002273,14.38,31.254,0.270140933061683,3.47980885100846,0,0,0,1
9959,45.0301111919641,28.41,22.748,0.07743117147963,2.82814302344501,0,1,0,0
9960,68.7123812120542,19.07,4.161,0.175662095306856,3.80300146972567,0,0,1,0
9961,71.4662829682522,7.95,21.889,0.240999410613734,4.34830942160456,0,0,0,1
9962,63.1398215527636,23.0,11.625,0.318069436608704,3.14745546001474,0,0,0,1
9963,66.5392499320555,6.74,8.881,0.169846105181452,3.55706094717167,0,0,1,0
9964,44.1574347906652,35.03,15.667,0.155800942134047,3.52275014714929,1,0,0,0
9965,64.0234970981526,9.69,10.995,0.239935868713417,3.02495279094729,1,0,0,0
9966,59.2663700412093,8.44,4.928,0.182390490093476,3.03604592872945,1,0,0,0
9967,62.8131099641834,11.93,24.097,0.257558832999151,3.23190040098806,0,0,0,1
9968,72.9814828502128,9.98,29.978,0.121227711559884,3.8756575191042,0,1,0,0
9969,47.0202718463544,35.52,12.994,0.0829523987782699,2.96919720337138,0,1,0,0
9970,38.2139670170727,33.0,26.816,0.0908054150070229,2.658585497224,0,1,0,0
9971,67.719908556193,22.57,7.663,0.254853653168133,3.35508690578832,0,0,0,1
9972,64.3082749860352,14.18,17.424,0.248735064617191,3.41129605214075,0,0,0,1
9973,64.3073234272814,41.46,23.03,0.235660523165427,3.52181978419024,0,0,1,0
9974,74.0022699144128,11.65,25.636,0.174346099057999,3.71307387646375,0,0,1,0
9975,55.2369478747257,5.35,2.214,0.130801116172364,3.78774296806201,0,1,0,0
9976,55.0966522474659,23.52,25.787,0.114850436411474,2.97775036057834,0,1,0,0
9977,72.2075067746826,6.33,31.104,0.254972510914296,4.11536710737448,0,0,1,0
9978,59.6746399163204,20.58,8.683,0.231292064551686,3.84946802567364,0,0,1,0
9979,66.8371912657055,14.03,29.313,0.394147022060819,4.18474596531789,0,0,0,1
9980,65.046538085785,8.47,2.975,0.119174196635617,3.535609263313,0,1,0,0
9981,68.7636454845737,6.99,34.906,0.0834687494097013,3.34639874865619,0,1,0,0
9982,61.8002670820577,22.83,8.226,0.191077418634763,3.8689359148551,0,0,1,0
9983,50.6907421977995,33.24,26.214,0.064638045863039,3.34536642520712,0,1,0,0
9984,67.7511822818395,7.85,33.563,0.122709824117434,3.90202168572035,0,1,0,0
9985,50.0299487133056,32.33,34.737,0.241718446352998,3.16105035350089,0,0,0,1
9986,58.6289445607857,22.03,3.761,0.252644362594611,3.03902422499775,1,0,0,0
9987,54.9826168931517,22.53,0.054,0.25983234648364,3.15177685714235,1,0,0,0
9988,54.4967484857208,16.83,19.874,0.222215010260517,3.9657949380617,0,0,1,0
9989,64.6150032052675,35.62,21.657,0.215890116286461,3.96741145005013,1,0,0,0
9990,64.5385796838293,22.96,15.12,0.249124644348129,2.8364327669315,0,0,1,0
9991,43.2522598491083,5.59,8.804,0.218328594707506,3.05905139282517,0,0,1,0
9992,63.2995993300367,37.13,36.415,0.208776865440359,3.29061297442188,1,0,0,0
9993,71.265513539248,9.98,32.831,0.156614284212875,4.07362331878644,1,0,0,0
9994,45.8441271203605,26.9,36.424,0.124945136374782,2.96088033177959,1,0,0,0
9995,66.5163703278608,7.79,12.141,0.305510090166872,4.06215754821885,0,0,0,1
9996,72.4341803369895,18.55,2.793,0.278566100214961,4.00285858570652,0,0,0,1
9997,61.5214435867383,18.1,16.69,0.212042636811718,3.6357731201693,0,0,1,0
9998,68.4305719488455,13.09,5.551,0.317171931799567,4.24300869615694,0,0,0,1
9999,66.8706434304045,29.09,24.279,0.10861375279465,3.65317423242083,0,1,0,0
10000,60.1683961249064,8.55,6.293,0.31877614931901,3.31541428508498,0,0,0,1
10001,64.7113328932212,7.22,15.033,0.313476988761502,3.68499603377957,0,0,0,1
10002,56.8696719141636,13.15,14.582,0.193411284672806,4.01819654195104,0,0,1,0
10003,60.933814989402,19.28,1.283,0.246296309955782,3.48273857225398,1,0,0,0
10004,63.323683188344,31.05,21.81,0.240201872936799,3.95735493071671,0,0,1,0
10005,47.6823009027523,25.5,28.801,0.0868997119372074,2.90156456538081,0,1,0,0
10006,66.0889203349417,10.1,29.404,0.182300378501865,3.24285997955806,0,0,1,0
10007,61.2383578919616,35.32,20.451,0.255163757845367,3.83603374584949,0,0,0,1
10008,58.9066301693547,31.58,36.748,0.090162836987219,3.48357774171944,0,1,0,0
10009,58.4531573290195,35.88,31.953,0.0821758422568876,3.26884136464372,0,1,0,0
10010,48.6365747139651,36.25,49.879,0.241090846225512,3.254598619657,0,0,1,0
10011,66.3622270264689,4.6,2.205,0.252342017404321,3.25800230233656,0,0,0,1
10012,50.2696113218726,7.53,1.947,0.477257715656891,2.61032547916199,0,0,0,1
10013,60.1128428837948,24.32,6.907,0.129092215776877,3.01088356171492,0,0,1,0
10014,64.1360802049693,9.7,19.107,0.253446191458626,3.72486372038979,0,0,1,0
10015,49.0708959424451,14.08,7.642,0.335212531447655,3.1097357897218,0,0,0,1
10016,61.7954049564185,11.3,2.231,0.278890520008758,3.54297731548466,0,0,0,1
10017,64.7439737197173,21.91,22.671,0.242062584062991,3.33749696026771,0,0,0,1
10018,58.8884305784553,15.68,5.78,0.162244358020206,3.40721287718712,1,0,0,0
10019,70.3311759528993,28.49,14.83,0.102951395668154,2.9836181621451,0,1,0,0
10020,56.18460540141,7.65,0.527,0.257804848041806,3.7439814599376,0,0,0,1
10021,68.0238516202716,25.24,14.429,0.359369365343125,3.36631225912234,0,0,0,1
10022,69.5374354150193,34.31,34.086,0.119500317075796,4.11195628526339,0,1,0,0
10023,71.0618539305843,16.96,7.286,0.209871188745861,3.95858275542978,0,0,1,0
10024,70.484332152459,12.59,31.572,0.347455122064105,4.57874913120458,0,0,0,1
10025,63.3025016382173,21.89,17.102,0.215479391065754,3.96679820400174,0,0,1,0
10026,65.9455456751401,14.15,20.432,0.341293407763471,2.87819027233142,0,0,0,1
10027,47.6799082230796,26.58,32.463,0.2167572055216,3.16021579641581,1,0,0,0
10028,57.8628563243714,4.26,6.827,0.233525679171494,3.22146711538613,0,0,1,0
10029,50.1655632073799,13.37,4.495,0.106454777363867,2.83208394632301,0,1,0,0
10030,58.209057524035,29.76,28.131,0.204766917040379,3.6639548237494,0,0,1,0
10031,62.8301258228344,21.53,17.163,0.224975143273734,2.85154798120545,1,0,0,0
10032,67.4826022681329,9.41,30.756,0.11722973951401,4.0101758404627,0,1,0,0
10033,64.1795784006588,28.57,15.698,0.157921971544255,3.68719887703772,1,0,0,0
10034,58.7102652277132,36.09,23.277,0.260662791961971,3.46187821560915,0,0,0,1
10035,59.6009102805625,22.82,12.29,0.112470933059051,3.32478217061561,0,1,0,0
10036,62.6267794993542,34.16,34.478,0.203677046755468,3.81188513541907,1,0,0,0
10037,61.8884288696478,15.55,14.467,0.178246630186403,2.94351445113569,1,0,0,0
10038,63.3353692895484,33.08,32.784,0.187021734081885,3.4371499750902,0,0,1,0
10039,50.6644705529133,32.99,24.36,0.0976638023938916,3.15701228948659,0,1,0,0
10040,64.2741485792391,9.9,21.981,0.215485561451382,3.33403583126244,0,0,1,0
10041,59.1825147354139,32.45,37.198,0.398383052149251,2.69980387390029,0,0,0,1
10042,50.5905720801382,4.37,2.796,0.271272466574935,3.4498265912113,0,0,0,1
10043,71.2875756580823,34.24,43.955,0.265936875189191,4.18293995436735,0,0,0,1
10044,65.1105419950296,31.41,36.779,0.216643635101936,3.83434316009957,0,0,1,0
10045,68.6552380808655,9.11,23.078,0.321074931259917,3.95850343823947,0,0,0,1
10046,51.1171016042387,4.1,9.643,0.291740978219384,3.06018681063645,0,0,0,1
10047,69.428390266302,29.29,27.394,0.115174177607074,3.77646188679118,0,1,0,0
10048,68.3309315727766,9.59,15.65,0.408322619492155,3.69686108997011,0,0,0,1
10049,47.5808209578327,6.44,0.019,0.360368344890906,3.30384259866938,0,0,0,1
10050,46.3894375335423,30.05,26.901,0.117704296581741,2.97518384359507,1,0,0,0
10051,67.9736122836144,13.74,13.043,0.0694328002101002,2.92483830000098,0,1,0,0
10052,61.8455392667303,30.41,12.824,0.0953114089116405,3.60507562561106,0,1,0,0
10053,69.6110879766282,12.89,8.586,0.171956466692892,3.82392964259854,1,0,0,0
10054,64.9013798887365,27.97,2.342,0.264001770385174,4.20445944642759,0,0,0,1
10055,66.0041914732373,25.12,31.235,0.196187237941411,3.18954307529782,1,0,0,0
10056,67.1354354328813,11.95,34.388,0.180022367291111,2.9458108901387,1,0,0,0
10057,60.5197131912307,32.02,31.642,0.209078619788449,3.52416568014913,1,0,0,0
10058,50.8744356735438,13.59,15.335,0.0717157301438972,3.15621285594431,0,1,0,0
10059,57.2568404508812,10.68,9.344,0.11580599448637,3.55267301825575,0,1,0,0
10060,74.0181777452008,12.05,33.044,0.120154072788333,3.572520081507,0,1,0,0
10061,54.407608559952,35.63,32.229,0.184871813446522,2.74718905266748,1,0,0,0
10062,49.971078428782,4.84,5.243,0.111504326682149,3.52600973266132,0,1,0,0
10063,68.2433825933417,6.37,28.485,0.173543119331456,3.71693789703536,0,0,1,0
10064,68.6194680382074,7.05,19.528,0.129554567167946,3.87951391003497,0,0,1,0
10065,49.457455091151,36.24,25.805,0.1964776064279,3.52789248210162,1,0,0,0
10066,58.6155222106857,29.22,18.211,0.225441922064052,3.34608915583302,0,0,0,1
10067,53.6746311598129,6.05,9.389,0.260307470543236,3.54422939537889,0,0,0,1
10068,68.3546387382772,8.58,11.328,0.0808407326055982,3.31548112760703,0,1,0,0
10069,55.6434853065422,33.52,22.838,0.19389626317749,2.83559763216196,1,0,0,0
10070,70.9680877405444,13.08,11.07,0.0895155544627958,4.18422302025345,0,1,0,0
10071,68.0936925809514,30.93,33.671,0.0867218265061971,3.82230210893547,0,1,0,0
10072,52.7279847125784,20.3,0.02,0.188683593351669,3.39337574896548,1,0,0,0
10073,63.8615787827177,35.6,38.402,0.201781027250511,3.66145630521496,1,0,0,0
10074,51.7885456391077,7.11,6.917,0.396317309106506,3.24719603360675,0,0,0,1
10075,64.8969744031671,18.87,34.397,0.279065007473339,4.25586191064234,1,0,0,0
10076,63.5754699466843,10.15,10.68,0.219025550802779,3.29715106962863,1,0,0,0
10077,63.6513429462514,7.63,8.494,0.15735618454751,3.72231901761583,0,0,1,0
10078,66.05771421928,31.77,28.334,0.103032734095018,2.94911048715497,0,1,0,0
10079,66.1878214668387,38.67,39.926,0.16193678869963,3.71874828225231,1,0,0,0
10080,40.3561651139422,30.22,31.558,0.0856761578031177,2.49449732441832,0,1,0,0
10081,61.544688149789,26.08,38.863,0.0984942211893342,3.89820863760122,0,1,0,0
10082,60.4761010060694,30.15,7.658,0.200183402273722,3.96608522818507,1,0,0,0
10083,67.8203729695535,5.75,31.708,0.0906722331765684,3.59907206009234,0,1,0,0
