id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
10084,69.6107898048792,6.13,17.524,0.257111420094425,3.5245687870455,0,0,0,1
10085,64.7967853257014,9.0,22.0,0.314129745752652,3.45780291225165,0,0,0,1
10086,68.4065047576532,6.33,30.078,0.279278243356882,3.32277336799565,0,0,0,1
10087,62.9396104739079,4.72,2.185,0.102348985073077,3.0233052315337,0,1,0,0
10088,56.2446100546211,18.89,3.295,0.191349523828537,3.19394454807307,0,0,1,0
10089,63.0524653533331,26.2,37.483,0.125615539110321,3.60313743701647,0,1,0,0
10090,63.8968279923154,7.49,11.476,0.120559551328338,3.08101484909513,0,1,0,0
10091,70.6159847824015,5.51,15.087,0.0619938069606009,3.17882213201797,0,1,0,0
10092,57.257587943847,19.48,9.26,0.173109992148445,3.58899171510133,1,0,0,0
10093,61.3887543575579,27.15,20.864,0.218755504389256,3.83585622513171,1,0,0,0
10094,61.5085999412575,13.66,5.884,0.186173872176359,3.16939560757809,0,0,1,0
10095,65.2481432539744,14.0,11.881,0.158420572594816,3.4324425049566,1,0,0,0
10096,55.8966207837338,4.68,2.345,0.33192233697243,3.28641875304238,0,0,0,1
10097,56.5574351633451,13.67,8.673,0.170940284684841,3.99461602155267,0,0,1,0
10098,64.4600251518494,30.66,20.224,0.0874950220901143,3.54190351705669,0,1,0,0
10099,46.3954446519217,32.87,25.236,0.242173472562362,3.48282659910482,0,0,1,0
10100,58.3727935165505,12.96,12.824,0.351294293434712,3.26204014554781,0,0,0,1
10101,66.1290065189637,14.37,29.928,0.164949250363465,3.24485932351493,1,0,0,0
10102,65.8140560480666,26.29,25.933,0.0881218023128676,3.16154910955476,0,1,0,0
10103,60.9071240656724,37.3,43.34,0.235558309579977,4.3424474182095,0,0,1,0
10104,62.0304346476372,20.08,15.969,0.229056890571807,3.38273685819527,1,0,0,0
10105,70.51434091681,8.61,25.651,0.119791019395368,3.72587667325908,0,1,0,0
10106,54.0684111978864,10.0,3.891,0.302080736059157,3.25221602058923,0,0,0,1
10107,50.5931064109282,28.74,35.452,0.189407036937506,2.70647715445191,1,0,0,0
10108,59.7228092553685,17.87,3.63,0.201315118219798,3.52247446436365,0,0,1,0
10109,54.5476764694967,4.9,9.404,0.303524886678723,3.09647093273215,0,0,0,1
10110,41.9781136911198,7.7,3.57,0.320527291870102,3.45231277454354,0,0,0,1
10111,66.6540974993863,18.33,9.451,0.193060799601637,3.83582006353237,0,0,1,0
10112,64.9616802146365,30.39,27.677,0.187032966948385,3.63474364432377,1,0,0,0
10113,66.5030505396833,35.53,22.226,0.186938182055902,3.84385354080958,1,0,0,0
10114,61.0096592801684,20.41,9.733,0.103072864072087,3.93004392572582,0,1,0,0
10115,61.9574822978008,33.17,51.55,0.175733205708611,3.4293100050765,1,0,0,0
10116,64.1957872056745,5.23,3.117,0.20085879099264,4.09524333091677,1,0,0,0
10117,56.3423904522229,14.94,10.783,0.180273565231474,3.39069315025694,1,0,0,0
10118,57.6712265389342,10.01,2.8,0.374626381457677,3.37207367556256,0,0,0,1
10119,62.7976679084995,12.73,9.959,0.110887035891381,3.67691177847206,0,1,0,0
10120,61.0293231941646,33.7,10.579,0.219088796930142,3.23195657967366,1,0,0,0
10121,65.5619650290284,25.5,14.637,0.1780087039312,3.67835496915169,1,0,0,0
10122,61.936934482609,31.68,27.029,0.286966445301696,3.01346008683668,0,0,0,1
10123,57.7885666803413,18.27,2.581,0.204041822030416,2.97773016954393,1,0,0,0
10124,50.7528233513994,32.29,24.691,0.0810243250954249,3.26161560487966,0,1,0,0
10125,61.2157384778985,25.49,28.217,0.122280062067131,3.22163183770719,0,1,0,0
10126,43.3341276678256,29.91,24.882,0.191986679218011,2.95716249714169,1,0,0,0
10127,59.7933723426222,33.98,19.25,0.278066459560948,3.61121798029451,0,0,0,1
10128,57.700839960404,15.8,1.549,0.28762797090993,3.75695853908799,0,0,0,1
10129,61.0763801741556,30.27,29.326,0.0602382635538847,3.42595053231824,0,1,0,0
10130,67.8603148287084,26.52,30.662,0.206371686270652,3.617926115068,1,0,0,0
10131,62.6382459386231,24.47,8.756,0.17511451238991,3.23834336996584,1,0,0,0
10132,74.6335949360851,5.16,3.086,0.101347420155296,3.53975091517051,0,1,0,0
10133,60.402073129633,25.17,38.104,0.211527435035169,3.7314661380786,1,0,0,0
10134,44.6491575038262,25.68,36.056,0.234589404501352,2.95558010454892,0,0,0,1
10135,67.2698972909207,30.28,29.065,0.168151426297993,3.52323185750367,1,0,0,0
10136,67.23880894573,10.8,4.935,0.351057536074538,3.59878759710695,0,0,0,1
10137,73.7938305833963,9.8,5.911,0.302339487481364,3.01551661414954,0,0,0,1
10138,61.2940231121951,31.95,27.942,0.122493803969685,3.58940384416898,0,1,0,0
10139,68.0956926993117,19.46,4.308,0.0836331397281663,3.49135835429674,0,1,0,0
10140,59.8354213140699,23.64,8.797,0.183148842020261,3.14256547394269,1,0,0,0
10141,66.8779224165638,14.53,25.05,0.115423121572164,3.81319672452249,0,1,0,0
10142,65.9590048532902,39.15,34.778,0.182444437789178,3.54065285693786,1,0,0,0
10143,69.6732352294692,14.89,11.752,0.0912300229129902,3.23540618456956,0,1,0,0
10144,64.3872932255834,25.73,30.984,0.118380152602629,3.19081705642724,0,1,0,0
10145,65.8770107936393,36.82,27.118,0.336048539657051,3.27204739746481,0,0,0,1
10146,60.8027551417374,36.02,37.787,0.305503931451022,3.48759851290668,0,0,1,0
10147,63.1605829752824,15.41,19.781,0.103350351429439,3.82371311907771,0,1,0,0
10148,63.9358779049548,10.15,6.731,0.195552178860788,3.8693972031446,0,0,0,1
10149,66.7532655427711,8.33,18.49,0.165502147606471,3.59530995158861,0,0,1,0
10150,44.4619533271064,20.32,30.596,0.132460743222543,3.07229473514007,0,1,0,0
10151,59.4305892279919,25.28,24.045,0.189536733003585,3.48168750527273,1,0,0,0
10152,64.4997480762488,25.49,1.65,0.239464467840817,3.12599261352839,0,0,1,0
10153,40.6513294860836,5.56,4.394,0.228132055024224,2.47632408683118,0,0,1,0
10154,43.1721820822972,6.44,7.156,0.284471815003772,2.93943115159686,0,0,0,1
10155,57.9870174719234,17.56,7.946,0.147631392519513,3.61455875661944,1,0,0,0
10156,47.9603601818948,11.41,5.043,0.293364393231603,3.11336591500813,0,0,0,1
10157,52.3904184788018,8.12,7.6,0.256546108512203,3.42146066659412,0,0,0,1
10158,68.7431211301512,21.82,8.677,0.18532810342915,3.99932252952439,1,0,0,0
10159,58.1498870296351,9.02,0.348,0.289167649356346,2.61340290369646,0,0,0,1
10160,63.3570061670708,29.47,13.471,0.28324017625629,3.46091030253635,0,0,0,1
10161,71.1046037478653,11.87,20.202,0.333793831243391,3.87004221800344,0,0,0,1
10162,65.053758477609,31.31,28.136,0.115514527475177,3.79403096572719,0,1,0,0
10163,57.2413690414906,9.42,5.662,0.133576531824651,3.15703329324367,1,0,0,0
10164,64.3428729150559,38.03,41.966,0.0599983622164213,3.94879110738044,0,1,0,0
10165,66.6999381500873,13.18,26.052,0.24612086454754,3.4288309149249,0,0,1,0
10166,48.3132678626463,25.67,32.336,0.387895885034205,4.06201662557776,0,0,0,1
10167,71.3103311607323,14.66,34.616,0.142613117325295,3.52795144440306,0,1,0,0
10168,59.9364925216076,27.31,9.872,0.0869240335065994,3.54352539221092,0,1,0,0
10169,62.9614595808478,30.69,32.259,0.217350139147676,3.36681503805127,1,0,0,0
10170,49.8629907950126,33.93,30.978,0.203388887891294,2.8415768667829,1,0,0,0
10171,69.056732024546,35.91,10.69,0.33487722225882,3.66351255722358,0,0,0,1
10172,67.5897971402029,13.74,29.075,0.0800461403978971,3.89190415310256,0,1,0,0
10173,62.060650950245,9.72,3.136,0.273222414174092,3.82054318622403,1,0,0,0
10174,66.0709233603152,7.27,17.556,0.274700809662549,3.36774228716191,0,0,0,1
10175,53.3863406470008,36.69,33.353,0.0920504745941731,3.23645686069112,0,1,0,0
10176,62.8660897988167,17.15,7.154,0.194343145012789,3.40475087312628,1,0,0,0
10177,64.7704301947229,32.12,17.604,0.124381480743281,4.31535408231786,1,0,0,0
10178,61.9356627750178,20.67,0.114,0.194991386648773,3.5898194400369,0,0,1,0
10179,59.7086991057452,29.76,22.774,0.216976046516191,3.45316219193009,1,0,0,0
10180,51.3744016735084,31.08,27.097,0.126172695005414,2.93973206754995,1,0,0,0
10181,66.508743109953,27.3,31.673,0.0790533849734662,4.10117141487443,0,1,0,0
10182,53.4326688665912,35.95,39.828,0.0797719770461486,2.4838418335933,0,1,0,0
10183,62.9057258513327,29.8,8.413,0.214337340335062,3.57202327846652,1,0,0,0
10184,66.6201318714148,7.07,9.508,0.187360096058913,3.27844294577728,0,0,1,0
10185,60.3578133422066,13.74,12.221,0.149259670808179,3.35580058280768,0,0,1,0
10186,61.1606289450097,17.1,7.078,0.156943200313123,3.6407519306681,1,0,0,0
10187,61.5958164121331,21.49,10.114,0.087365995138647,3.64214106871635,0,1,0,0
10188,61.6425096944515,21.41,21.226,0.234218596259822,2.76868234612007,1,0,0,0
10189,64.2661676072046,28.91,36.282,0.16726137165035,4.16567439158623,1,0,0,0
10190,62.5132115746356,25.94,25.146,0.182760734156436,3.47984856576786,1,0,0,0
10191,63.3887397563898,10.75,2.781,0.323355699591064,4.47408005760357,0,0,0,1
10192,63.3054432394448,15.75,18.906,0.191458691204404,3.20095355777205,1,0,0,0
10193,42.6167412696605,32.13,44.392,0.336378054182442,3.05938447732696,0,0,0,1
10194,45.810051376747,32.53,44.953,0.164748826634767,3.11195028333242,1,0,0,0
10195,70.274094265296,30.72,28.216,0.107307775408589,3.96527884326189,0,1,0,0
10196,68.6532066952337,34.37,34.516,0.191855225143731,4.77416964852357,0,0,1,0
10197,70.4722011103847,24.91,19.14,0.26227218905579,4.70966750522526,0,0,0,1
10198,67.551811321805,14.64,18.22,0.107937062665047,3.70536961629268,0,1,0,0
10199,59.3656549573639,19.08,22.672,0.202893933728151,3.21342891389179,0,0,0,1
10200,63.7139390136936,3.78,4.971,0.259891125538611,3.31606300085753,0,0,0,1
10201,68.5828373860262,30.53,38.583,0.113087660802753,3.46190783530698,0,1,0,0
10202,69.1121126425449,29.49,45.816,0.0852649998231359,3.72111085411908,0,1,0,0
10203,67.4371679470152,25.58,30.77,0.202500163418197,3.5409694987034,0,0,0,1
10204,62.2498227145696,34.53,8.688,0.208631612538945,3.53071272668521,0,0,0,1
10205,63.0537124409143,33.62,35.755,0.111357146476124,3.36226268992252,0,1,0,0
10206,58.2645629629885,14.19,19.446,0.0819551470774828,3.23353121659687,0,1,0,0
10207,64.2214529547495,31.74,30.873,0.185652174512628,3.03095011703188,1,0,0,0
10208,73.0393286827174,13.27,11.373,0.0960756235782805,4.0944005471235,0,1,0,0
10209,75.5574417996258,14.33,32.666,0.225683650973559,3.63073972203337,0,0,1,0
10210,61.3924314859415,16.11,18.508,0.0510763122293674,3.40052597936158,0,1,0,0
10211,59.6173606766073,28.8,22.352,0.216393442997073,3.47299351864566,0,0,1,0
10212,58.0765643969721,10.25,5.078,0.29377935815748,3.32256812456506,0,0,0,1
10213,71.1697772912352,8.29,24.179,0.107572346153994,3.41243599883532,0,1,0,0
10214,44.0828858344433,29.9,15.922,0.0940847102649756,3.66953201593837,0,1,0,0
10215,59.7220063677966,29.48,19.613,0.0950669670250952,3.40008472991637,0,1,0,0
10216,67.8056403636663,6.34,33.427,0.101721712109819,4.10754713066802,0,1,0,0
10217,55.8435443806374,4.78,3.371,0.248101905827849,3.40833408580507,0,0,0,1
10218,64.1863936990694,18.65,9.939,0.0729396130133121,3.70922000199936,0,1,0,0
10219,54.0082419864669,6.57,1.753,0.482612497823547,2.65060378744242,0,0,0,1
10220,61.5116548305831,27.34,31.042,0.126175061562581,2.89533558478734,0,1,0,0
10221,61.5542152473101,13.64,6.617,0.100888042945421,2.92505152304111,0,1,0,0
10222,47.0437682142532,5.98,8.209,0.260386156108936,3.24802836658013,0,0,0,1
10223,64.424711948421,10.63,15.57,0.105240262356654,3.72937769018007,0,0,1,0
10224,57.60788071833,17.45,0.899,0.166797268886,4.05322091732089,0,0,1,0
10225,75.9356028657131,6.96,33.639,0.267579975358327,4.01387590101787,0,0,0,1
10226,59.4762683489491,19.87,12.041,0.224042636975321,3.72549079881798,0,0,1,0
10227,57.8672188820239,34.04,24.648,0.186508377754318,3.57375033728081,1,0,0,0
10228,53.3178875598722,34.39,33.386,0.16404622269745,3.40534755892296,1,0,0,0
10229,62.8218173434689,7.77,7.687,0.34754662240761,4.68838697209653,0,0,0,1
10230,63.487013244507,27.94,23.164,0.214037143732215,3.54515456973063,1,0,0,0
10231,69.849101089961,36.54,39.307,0.147837776808533,3.26959023425898,1,0,0,0
10232,72.9346810859638,13.37,25.642,0.0832117741593431,3.53368553691558,0,1,0,0
10233,56.935384047922,26.19,28.603,0.119075446662039,3.49560989611777,0,1,0,0
10234,76.1942885373962,17.26,19.688,0.239455125807906,3.75457910987099,1,0,0,0
10235,57.7156518227706,20.0,9.305,0.118301108722432,3.36776203621987,0,1,0,0
10236,64.5581986107332,22.39,13.119,0.177852177131439,3.75529924232342,1,0,0,0
10237,55.606896349139,9.43,1.023,0.210325933069432,3.15915833549615,0,0,1,0
10238,44.0078360815856,7.83,2.63,0.130449917788357,3.03366440991943,0,1,0,0
10239,64.6917240401118,29.21,1.3,0.177020232251289,3.37257489567402,1,0,0,0
10240,64.3247997147293,30.58,34.486,0.107985989310884,3.50373636710562,0,1,0,0
10241,73.8919334606618,7.83,28.547,0.290570354786183,4.27372706779537,0,0,0,1
10242,70.2888706790139,39.75,21.623,0.0980615896642169,3.29789069096395,0,1,0,0
10243,64.5621077444643,27.52,29.294,0.289029779354629,3.40367170553569,1,0,0,0
10244,43.6313097011623,30.26,17.93,0.176936424805594,3.25664321134189,1,0,0,0
10245,68.8500984676523,14.78,22.227,0.271033527941315,3.93647046592073,0,0,0,1
10246,64.6167684365708,22.8,37.967,0.151505185800563,3.1179755441473,0,1,0,0
10247,61.0297167448237,16.76,14.944,0.187338078697522,3.62569113599654,0,0,0,1
10248,62.6263054997946,14.44,19.686,0.204953867019513,3.57361770484977,0,0,1,0
10249,66.0788848105284,8.44,32.669,0.255447231131325,3.67731234543061,0,0,0,1
10250,55.6407967877276,18.61,12.689,0.15619735881176,3.40384735787857,0,0,1,0
10251,59.7875256157856,23.03,8.602,0.428652295233766,3.30328556712395,0,0,0,1
10252,35.5153211577955,11.44,0.133,0.280201273756644,2.65904114662007,0,0,0,1
10253,68.698722832604,25.46,31.038,0.179178509844598,3.80717850733955,1,0,0,0
10254,63.244687356627,13.75,16.989,0.208268858365267,3.41467796294024,1,0,0,0
10255,63.366194657131,24.79,20.954,0.121441303654706,3.67339609234324,0,1,0,0
10256,63.8226523347201,21.36,3.448,0.0918197795673735,3.73142031563355,0,1,0,0
10257,69.6933079592289,31.29,50.885,0.275402644567646,3.85881532208478,0,0,0,1
10258,72.1280352790092,28.37,34.819,0.219794179383444,3.95039111736865,0,0,0,1
10259,70.1276084615574,7.57,21.35,0.0695508036978508,3.70882935011238,0,1,0,0
10260,59.2990187022532,9.08,6.565,0.227862700404046,3.2289309876957,0,0,0,1
10261,63.4992396891584,26.73,41.862,0.193791582436769,3.45612954838547,1,0,0,0
10262,68.9380393170808,11.16,24.849,0.0947676592532813,4.15491841834419,0,1,0,0
10263,51.8147391315022,12.62,2.96,0.212048313526405,3.32532485013888,0,0,0,1
10264,57.3248978119715,5.92,5.218,0.252473756662602,3.79712704153982,0,0,0,1
10265,66.4573426210282,17.53,12.779,0.172194366217447,3.97533705953213,0,0,1,0
10266,47.6571819698407,26.74,33.49,0.19394877561934,3.19072554840891,1,0,0,0
10267,51.0956437402328,33.58,29.991,0.154986303400968,3.59784787983163,1,0,0,0
10268,44.8933548307178,32.01,35.556,0.133497095014066,2.82550682185016,0,1,0,0
10269,62.1818329945386,29.99,28.254,0.249095717386497,3.83179984170573,1,0,0,0
10270,69.9397864583411,9.87,13.404,0.133079748661082,3.39312330555294,1,0,0,0
10271,67.5761902090993,11.26,30.961,0.102689738850679,4.11933261051024,0,1,0,0
10272,62.5403583780345,24.64,5.5,0.160931837787146,4.22651824727019,0,0,1,0
10273,58.0993687432734,9.43,8.788,0.135238735354244,4.11612735361399,1,0,0,0
10274,48.0284084646502,30.86,34.686,0.234341530129866,3.36739035566652,1,0,0,0
10275,48.0696772433183,15.27,28.405,0.084758708059436,3.43943550299003,0,1,0,0
10276,62.819972646802,9.84,7.977,0.183144155170449,3.86707652402397,0,0,1,0
10277,64.7028259603299,21.61,6.653,0.222487979768409,3.7033832319316,0,0,1,0
10278,46.1156552408694,20.98,24.334,0.0867803450971477,3.36306194069291,0,1,0,0
10279,49.4084756522808,32.56,13.288,0.247884563292657,3.4963164577931,0,0,1,0
10280,57.187778771523,31.64,36.964,0.0536871333187853,3.4470867423019,1,0,0,0
10281,64.1414784425432,4.75,8.332,0.376566392866086,3.58211578613381,0,0,0,1
10282,57.9620748655029,22.23,5.821,0.148935068337088,3.28208975807678,1,0,0,0
10283,58.2340654908328,29.2,20.446,0.197881912950485,3.17623657009208,1,0,0,0
10284,67.0897491274292,5.93,15.868,0.267625268698936,3.46606168290783,0,0,0,1
10285,52.6513934246604,27.25,15.099,0.0873668865687506,3.09384304249756,0,1,0,0
10286,47.9344057119149,5.55,8.783,0.208990697509732,3.15993001319451,0,0,0,1
10287,62.4403783031427,14.47,19.826,0.291931214266913,3.53615228081746,0,0,0,1
10288,65.5601108957246,25.53,4.749,0.176229326652914,4.1848670301464,0,0,1,0
10289,47.5466114458005,9.45,5.421,0.209505056607148,2.98651656233719,0,0,0,1
10290,60.5004522804355,11.4,17.53,0.222218119735249,3.37755685225587,0,0,1,0
10291,63.7216631067989,18.44,13.357,0.208065147767856,3.0634670704216,1,0,0,0
10292,66.8152228202057,3.7,0.305,0.265437340890922,2.88989381255239,0,0,0,1
10293,59.1299062554223,22.37,26.684,0.184110892769168,3.22300825259875,0,0,1,0
10294,66.7813135260365,6.35,8.928,0.0871968112985421,3.43154629733122,0,1,0,0
10295,66.421638310681,25.54,42.622,0.212326309226048,3.38959194259088,0,0,1,0
10296,61.9816323521614,30.22,29.452,0.274349466587291,4.18570342339389,1,0,0,0
10297,60.8910924616227,24.06,26.357,0.17732488698531,3.52336895526054,1,0,0,0
10298,55.8641794911862,31.19,23.218,0.175450866717101,3.48398304085947,0,0,1,0
10299,63.421238976443,28.56,29.286,0.129771554938917,2.90275956330887,0,1,0,0
10300,66.3262928147562,35.21,36.151,0.0892564447852642,4.05947562434634,0,1,0,0
10301,59.4579815639644,32.07,36.481,0.098590762481357,3.61166650288252,0,1,0,0
10302,70.4098484872577,9.32,14.712,0.327763402794277,3.69873701361023,0,0,0,1
10303,68.9051986588263,13.64,14.577,0.149271588196044,4.05139679463964,0,1,0,0
10304,56.0338578167325,22.81,12.976,0.134897382775878,3.40580588275275,0,0,1,0
10305,36.8803642349512,6.33,4.262,0.401720339564803,3.2309034741704,0,0,0,1
10306,65.8275078616187,5.38,5.99,0.314380966758246,3.41790120025113,0,0,0,1
10307,66.6051905828404,29.57,25.629,0.125301183513715,3.88562711494263,0,1,0,0
10308,62.4711200768261,22.06,22.113,0.125102649968898,3.73850768699663,0,1,0,0
10309,48.2962975120609,33.2,39.44,0.374854137696331,3.23020482503178,0,0,0,1
10310,66.2403647697381,5.85,26.907,0.12289944184814,4.17359060045326,0,1,0,0
10311,58.3105931771571,29.6,18.775,0.264009517924481,3.55534901369312,1,0,0,0
10312,68.5293544022779,38.51,41.715,0.192722845360807,3.17130962822808,1,0,0,0
10313,44.324277711962,37.62,15.441,0.110296720477416,2.89848018422177,0,1,0,0
10314,58.131227244814,18.15,5.402,0.0817763269467132,3.45412336861003,0,1,0,0
10315,69.7030777507261,9.12,26.588,0.197534890951096,3.43460453259841,0,0,1,0
10316,68.9490931598459,10.29,22.409,0.0918752212106032,3.72242190737197,0,1,0,0
10317,62.4783937593445,33.72,28.945,0.25186282707166,3.69764094703528,1,0,0,0
10318,55.8647177111804,24.01,29.966,0.238787355321488,3.30988517494551,0,0,1,0
10319,51.0625835126269,9.82,2.218,0.303426676305994,3.52185362408089,0,0,0,1
10320,56.86283780408,23.42,10.642,0.125073730198487,3.31704085357761,0,0,1,0
10321,60.9667458004566,12.25,12.195,0.179373817408062,3.56281784493766,1,0,0,0
10322,62.3559262281323,6.26,5.282,0.310840526981781,3.89401730185519,0,0,0,1
10323,71.053332530978,10.17,24.095,0.339812505227876,3.3004208151691,0,0,0,1
10324,68.3967398446291,30.42,28.242,0.101242727461275,4.41404939049505,0,1,0,0
10325,62.8152075721415,17.95,13.682,0.234731583830823,2.92495962510785,0,0,1,0
10326,55.2343607469053,23.7,8.15,0.26091625576194,3.47758560475747,0,0,1,0
10327,58.8870976581377,10.75,14.86,0.244574967705085,3.88593044804125,0,0,1,0
10328,45.2037132078973,43.98,17.347,0.196830697160483,3.38564338196802,1,0,0,0
10329,60.4463904083477,31.96,45.909,0.254569687578741,3.4313773532237,1,0,0,0
10330,61.4131506980823,12.2,7.779,0.187853599995216,3.64971637442988,1,0,0,0
10331,69.2384053162876,30.64,30.322,0.0868536681932064,3.65934520027866,0,1,0,0
10332,47.5414185008862,9.89,3.771,0.278940259948089,3.32504686964052,0,0,0,1
10333,66.7650165989944,24.65,28.238,0.332115380841546,3.79079735033166,0,0,0,1
10334,46.5045758818437,23.98,39.689,0.147615159320533,3.5145211236665,1,0,0,0
10335,43.6979878380528,29.86,16.947,0.180992080890735,3.37832426526482,1,0,0,0
10336,69.5835031895773,14.11,14.534,0.0845047417678984,3.7512321703229,0,1,0,0
10337,64.0112421486744,37.65,3.305,0.0695313285438315,3.84076591239008,0,1,0,0
10338,69.9455209636166,8.63,8.807,0.201756826762543,3.10315349479943,1,0,0,0
10339,50.0672465366698,11.94,5.065,0.365904497495667,3.39605759437763,0,0,0,1
10340,65.7060339782882,26.38,38.159,0.246044418109682,4.23235876407516,0,0,1,0
10341,47.1757440636151,5.78,7.116,0.195111176335801,2.8539146172065,0,0,0,1
10342,72.9939818640648,13.56,12.359,0.0784326491128819,3.78136617721122,0,1,0,0
10343,64.5207091448971,24.99,14.042,0.2152097764798,3.60214200372919,1,0,0,0
10344,69.6762470332746,15.92,12.202,0.198838517240997,3.94111110687367,1,0,0,0
10345,68.3649247167911,4.64,0.51,0.320771037830828,3.04094639806571,0,0,0,1
10346,72.0507986728477,12.67,25.837,0.160223255366774,3.73219602293391,1,0,0,0
10347,57.3152879289593,18.45,5.544,0.158454587936154,3.57045992184496,1,0,0,0
10348,50.2063577148742,22.29,35.311,0.115277839736546,3.70864447211266,0,1,0,0
10349,68.412156052326,29.69,17.488,0.121995115432053,4.34453490526763,0,1,0,0
10350,62.6630479309073,8.65,17.967,0.238778073528244,3.28598328402709,0,0,1,0
10351,53.776706779538,6.12,1.402,0.187742595612701,3.4772194265695,0,0,0,1
10352,46.0988379125438,3.41,9.288,0.246841678891266,3.27718223912993,1,0,0,0
10353,62.2137444042118,6.14,16.294,0.24985056808839,3.52090990437548,0,0,0,1
10354,66.5505188549788,10.28,31.621,0.0946639251271419,3.30373547956431,0,1,0,0
10355,50.2169673168135,7.71,5.018,0.220324996246434,3.11256608241275,1,0,0,0
10356,57.7188556424285,18.99,6.319,0.199037319081514,3.36585935430592,0,0,1,0
10357,70.6642568309116,32.88,12.007,0.313644237848064,4.02290420339386,0,0,0,1
10358,63.0511399668129,31.34,46.029,0.161157493748141,4.31015675973343,1,0,0,0
10359,39.1695730390815,29.75,28.896,0.221594051185846,2.36196473198671,1,0,0,0
10360,64.8928269473798,8.39,24.345,0.381334709416305,3.55333103101658,0,0,0,1
10361,50.7188947888758,29.63,40.592,0.263586282103131,3.09211144771734,1,0,0,0
10362,52.9794500944916,8.32,0.81,0.196822064187271,3.36948019861227,0,0,0,1
10363,49.2542244831345,29.32,32.455,0.241734058980911,2.94039310243,1,0,0,0
10364,68.5321021950534,35.28,19.191,0.293312333293653,3.97055376205596,0,0,0,1
10365,62.6091970055486,6.18,23.344,0.29472989297359,4.0067882592624,0,0,0,1
10366,56.8125644281033,36.55,28.463,0.177738632106888,3.4904347284654,1,0,0,0
10367,48.3778885522725,31.77,28.418,0.250965194294367,2.65950738727249,1,0,0,0
10368,64.0262768715327,31.66,25.732,0.43603587887176,2.84147788972064,0,0,0,1
10369,71.7309802299988,17.41,19.073,0.202921515620376,3.25208453717273,0,0,1,0
10370,64.4695889470854,14.23,11.928,0.11234632720905,3.63825287210159,0,1,0,0
10371,44.7749469014767,27.22,33.979,0.136757711131215,2.61955766934849,1,0,0,0
10372,59.4400090388533,28.22,22.386,0.244419988672742,3.7019305700109,1,0,0,0
10373,62.1494384938246,16.91,14.558,0.148462484148594,3.76849841814632,1,0,0,0
10374,63.3116831706954,9.53,14.507,0.0805806165643156,2.7664354997235,0,1,0,0
10375,49.4517752924372,26.67,18.931,0.191817582859798,3.14841684332886,1,0,0,0
10376,61.9076769645667,26.18,7.592,0.266588297819325,3.66886666239835,0,0,1,0
10377,67.637472999096,31.69,16.645,0.139360190254851,3.13101183415711,0,1,0,0
10378,63.4387986190501,31.16,35.213,0.149344553749182,4.52460921450934,0,0,0,1
10379,56.7054570986528,6.44,0.057,0.265021851228545,4.19134928468901,0,0,0,1
10380,61.9019511151394,19.04,9.191,0.173267994002461,3.34720781235266,0,0,1,0
10381,46.9834728335138,28.07,35.006,0.197408658224439,2.95131217755954,1,0,0,0
10382,61.9913734710477,22.47,0.068,0.22293218285424,3.82805150278224,1,0,0,0
10383,52.7881150254986,26.71,40.409,0.178542619532099,3.48273309632028,1,0,0,0
10384,48.7755361109381,24.66,36.055,0.209550445196303,2.93938410886709,0,0,1,0
10385,61.9801074633369,27.37,19.471,0.0947796344153213,3.37627119520194,0,1,0,0
