id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
10386,64.4176652859834,29.99,33.884,0.131025256670421,4.07168807848363,1,0,0,0
10387,65.3701039977229,29.19,22.92,0.247949567275445,3.85789668983604,1,0,0,0
10388,60.5916400874308,19.83,0.262,0.239819119416591,3.30516754572313,0,0,1,0
10389,73.4169951808537,12.5,22.874,0.11793398710932,3.71263971053364,0,1,0,0
10390,47.8202333876539,5.23,6.087,0.289392584627121,3.055956794205,0,0,0,1
10391,59.1561344741349,23.77,16.874,0.130644736830804,2.97882116482402,1,0,0,0
10392,47.3464765312302,31.15,28.639,0.149620644727471,3.45465232853983,1,0,0,0
10393,51.1705612875618,33.46,31.169,0.119274560419481,3.0827988385077,0,1,0,0
10394,64.5364167662551,34.76,31.373,0.334355848326184,4.4490157193823,0,0,0,1
10395,49.7101983149594,36.41,26.108,0.150776990138195,2.98075704743514,1,0,0,0
10396,66.7522482648392,37.1,35.527,0.174259222740669,3.09727710287634,1,0,0,0
10397,61.8000301185738,25.08,18.767,0.208053704467135,3.1925949475656,0,0,1,0
10398,66.2086953177526,29.02,49.88,0.22053655918962,4.4593797272544,1,0,0,0
10399,44.6701183865514,24.62,37.106,0.15581973521572,3.29148150964424,1,0,0,0
10400,63.85253988702,31.46,21.868,0.240775343877838,3.39658284913989,1,0,0,0
10401,61.8661551616759,16.44,0.335,0.252811823754698,3.32029047330753,0,0,1,0
10402,62.5930317402308,25.27,30.141,0.0921622227360595,3.05557647669619,0,1,0,0
10403,59.1023427489517,23.46,15.746,0.315495108489277,3.99216581596267,1,0,0,0
10404,60.9178895816042,6.12,9.94,0.292971716619967,3.72338955254949,0,0,0,1
10405,67.3196766771385,10.88,27.705,0.0733224411996148,3.82644771537638,0,1,0,0
10406,67.3866267824613,7.09,25.464,0.177354891755287,3.31098553330138,1,0,0,0
10407,43.367244625822,31.24,35.257,0.21545824971804,3.18556315070475,1,0,0,0
10408,70.3515323716081,12.93,27.489,0.191973720718868,4.42627047469649,1,0,0,0
10409,62.8832700488037,12.01,18.055,0.131155485559266,3.29783098369176,0,1,0,0
10410,64.6122638102279,33.64,30.323,0.220217912621171,3.24966185500501,1,0,0,0
10411,63.77222794407,28.51,1.542,0.243009864176654,3.38770267248006,0,0,1,0
10412,63.1996014212463,16.99,16.823,0.175107181353693,3.84452593082294,0,0,1,0
10413,63.6531510029459,30.2,23.519,0.255344909752147,3.64695386322214,1,0,0,0
10414,63.8500131484241,7.06,4.725,0.18317235922402,3.51092274504524,1,0,0,0
10415,62.9837104169861,37.6,29.841,0.18606687663691,4.37683695890841,1,0,0,0
10416,64.6231845706604,20.19,34.749,0.152892663531997,4.21563559050885,0,0,1,0
10417,58.6224872551648,31.74,24.081,0.171321094404207,3.89956170239772,1,0,0,0
10418,44.2295546977557,16.0,5.303,0.361357925337912,3.08408923756215,0,0,0,1
10419,69.5864270303253,38.93,39.908,0.187816857264709,3.90591795389056,1,0,0,0
10420,64.4021424683375,7.07,24.96,0.3310669034436,3.57263649009639,0,0,0,1
10421,54.6358641592319,31.47,19.86,0.102142739231246,3.43314553926769,0,1,0,0
10422,62.4584603375179,26.71,27.493,0.0917853128643256,3.61708539894979,0,1,0,0
10423,59.7881053867083,15.15,18.404,0.182715833430755,3.48069482216434,0,0,1,0
10424,63.0263645728901,34.69,34.883,0.180283791155538,3.60031743223255,1,0,0,0
10425,67.5521683337093,10.39,11.014,0.274785529502255,4.05705326274275,0,0,0,1
10426,58.6544478638509,20.06,1.046,0.249203747248433,3.78387058849769,1,0,0,0
10427,68.1627142151043,16.34,23.481,0.472704784297049,3.67255320775876,0,0,0,1
10428,64.5067536226949,8.17,10.364,0.270057336230996,3.27943494881342,1,0,0,0
10429,48.6161342749208,38.19,17.378,0.213771179552351,2.66369250576355,1,0,0,0
10430,64.1903617491827,12.65,5.342,0.22287460991544,2.86648995212053,0,0,0,1
10431,52.4463106783003,6.45,9.611,0.359761167872549,3.17352174726657,0,0,0,1
10432,66.7135629342059,12.4,27.019,0.162446977519,3.6604188355723,1,0,0,0
10433,60.4110018902344,34.58,38.894,0.294227298082407,3.37677831176141,0,0,0,1
10434,66.0648926964524,22.57,5.922,0.237741625408565,4.15352904882057,0,0,1,0
10435,61.6733965803227,17.04,5.634,0.305815375618641,3.4199846262552,0,0,0,1
10436,69.4584627516944,13.8,30.121,0.26434292752803,3.82462471103232,0,0,1,0
10437,66.0557911819798,33.18,20.756,0.219105277479337,3.88718532194132,0,0,1,0
10438,65.7601714080161,29.97,31.817,0.0774835880978312,3.96916299631745,0,1,0,0
10439,66.6178539116179,16.99,21.908,0.292015922739787,4.37987106564427,0,0,0,1
10440,63.3424406932309,27.62,17.125,0.219593194300562,3.97369297741544,1,0,0,0
10441,59.7608387726343,38.32,19.987,0.1666422892146,3.48174536386106,1,0,0,0
10442,61.3731345305878,29.03,27.759,0.134443535427913,3.47950274245068,0,1,0,0
10443,57.7913348723457,32.35,32.43,0.208995663412319,3.43544829186715,1,0,0,0
10444,64.3813901521555,39.19,35.404,0.178362694687618,3.43198873286314,1,0,0,0
10445,63.4690092911555,11.32,5.219,0.166366739021659,3.19638598856759,1,0,0,0
10446,65.3686883599064,5.54,34.115,0.282664665258022,3.47320737192816,0,0,1,0
10447,61.5884742310478,22.68,15.29,0.10244231849961,3.78390830775755,0,1,0,0
10448,51.63851708639,27.78,41.007,0.210922730169995,3.26214627192984,1,0,0,0
10449,61.920090368156,38.9,32.531,0.218091246502363,3.51029662007272,1,0,0,0
10450,63.0169951786268,32.19,41.663,0.184387682457491,3.92244637385538,1,0,0,0
10451,53.4351792192211,30.2,7.533,0.296045751497151,3.3995227312737,0,0,0,1
10452,50.4012332921248,4.98,9.625,0.219591827516913,3.32505546393972,0,0,0,1
10453,67.3974319935977,33.89,23.229,0.200193163820469,3.8206656939194,1,0,0,0
10454,67.1653184071249,12.08,28.1,0.208732401121197,3.94582538843826,0,0,1,0
10455,65.1305489233506,22.65,36.201,0.371065540675082,3.57645287527782,0,0,0,1
10456,60.9980841124128,35.1,18.767,0.16445040828772,3.54799828779857,1,0,0,0
10457,48.5019247277666,42.02,34.198,0.273488549826278,3.50243125842034,1,0,0,0
10458,55.8731094178013,21.09,16.083,0.157155179319264,2.95478020899349,0,0,0,1
10459,59.5364394520263,35.64,44.958,0.232490947054699,3.28829647462684,1,0,0,0
10460,49.4535036829962,18.95,1.146,0.292179471534152,3.01461033715007,0,0,0,1
10461,64.9103110274061,23.97,32.471,0.162850239283368,4.13524967100758,1,0,0,0
10462,60.7008053808538,23.46,17.974,0.13247572064094,3.46061302933502,1,0,0,0
10463,47.3430536481193,35.27,27.358,0.166536393320504,3.08635171434396,1,0,0,0
10464,52.4562833135667,31.61,20.839,0.126508802438471,3.28146841764273,1,0,0,0
10465,56.7871028152377,9.31,7.51,0.353414949938871,3.70739975327686,0,0,0,1
10466,71.2279315181154,5.74,32.509,0.121562787859697,3.82765829011278,0,1,0,0
10467,57.6778792301768,39.61,21.792,0.278712495127302,3.52531530428767,0,0,0,1
10468,48.5420221068923,40.8,40.699,0.216092651050372,3.54363954794559,1,0,0,0
10469,65.9328108391609,30.76,15.741,0.122643845676972,3.21548826638016,0,1,0,0
10470,55.3947018766962,6.09,6.859,0.113966533477993,3.1797404357268,0,1,0,0
10471,49.8226578993545,11.54,3.695,0.268237832580336,3.30651972310631,0,0,0,1
10472,61.4774171714908,30.9,43.887,0.106236559642023,3.97970463180913,0,1,0,0
10473,40.7701060255634,26.78,20.838,0.176781809459439,2.97711390226516,1,0,0,0
10474,60.0619910664998,11.1,8.151,0.296658842726788,3.52230588465934,0,0,0,1
10475,50.7188969589345,8.13,8.84,0.357131396193025,3.32095889551708,0,0,0,1
10476,63.1147161807699,5.13,22.741,0.0868453188499267,3.27575951332398,0,1,0,0
10477,68.361818688008,9.85,9.48,0.23456115617288,3.408332032914,0,0,0,1
10478,44.0529038805073,5.58,7.315,0.403611819607703,3.01707230196886,0,0,0,1
10479,58.5367476748711,26.38,11.514,0.184836922920324,3.02569655482787,0,0,1,0
10480,58.6230751359393,6.62,1.38,0.107034458882459,3.155235697755,0,1,0,0
10481,64.5162114729878,27.22,18.934,0.318599491444469,3.71131264423602,0,0,0,1
10482,55.758407375543,23.49,4.749,0.168582868686161,3.55647591816007,0,0,1,0
10483,65.2924526742052,32.48,16.232,0.285848590081908,3.48502892039555,1,0,0,0
10484,57.9065755390373,22.42,14.679,0.190575105072534,3.58191426475284,1,0,0,0
10485,66.9102348039196,9.79,33.033,0.447820312773368,3.91548163115898,0,0,0,1
10486,65.3464672769632,5.18,34.824,0.099294744013877,3.95917160228785,0,1,0,0
10487,56.0947315630081,16.22,2.196,0.0695576235102037,3.59605755159897,0,1,0,0
10488,71.5619763193113,12.53,22.469,0.320485487157301,4.09067267387199,0,0,0,1
10489,63.9985820837509,12.99,26.855,0.11179358768096,3.26038422844459,0,1,0,0
10490,63.589547247676,18.69,12.132,0.191993876360876,2.89629101456971,1,0,0,0
10491,48.8157465728483,27.5,23.861,0.101249030668408,3.11936815397992,0,1,0,0
10492,68.5146384576736,18.43,9.525,0.181054946877417,3.91494389686572,1,0,0,0
10493,45.4083314663642,30.8,22.254,0.166690188103045,3.18805061818643,1,0,0,0
10494,56.332077719489,31.98,27.761,0.172737795039191,3.38899475096571,1,0,0,0
10495,55.549245196185,18.91,10.023,0.192027537202208,3.14048064513333,1,0,0,0
10496,72.9955388122733,21.24,3.953,0.0960714466843693,3.92580678734557,0,1,0,0
10497,49.5641464991578,34.14,31.603,0.235361700477099,3.61629926271996,0,0,1,0
10498,72.9122867809024,13.15,28.116,0.0945676631851121,4.37611370357416,0,1,0,0
10499,59.5410089897393,6.06,1.245,0.265863330126783,3.40538319625176,0,0,0,1
10500,69.9024398219869,5.77,22.267,0.29321143537128,3.86098836044718,0,0,0,1
10501,57.9065322072083,17.15,22.86,0.305350714556231,3.2600271391319,0,0,0,1
10502,68.1609669538373,5.21,9.39,0.306991030122516,3.79804767674255,0,0,0,1
10503,61.232637838107,35.63,9.093,0.302869513260092,3.58718686856156,1,0,0,0
10504,61.2497274843508,20.54,10.132,0.163642156787575,3.15085899861812,1,0,0,0
10505,53.296683470139,6.97,2.845,0.240413811269901,3.43124225550955,0,0,0,1
10506,53.9335926736671,7.94,1.819,0.279924491088164,3.11207839577731,0,0,0,1
10507,69.7978009892146,5.73,30.682,0.0816795486211915,3.27020886161915,0,1,0,0
10508,51.0390846214666,29.61,36.889,0.224856619104752,3.38369129876158,1,0,0,0
10509,55.930475844546,27.73,8.822,0.203996999954998,3.89372139668928,0,0,1,0
10510,59.2827630846101,25.74,36.837,0.14591386624616,3.09638434998978,1,0,0,0
10511,56.3028268646987,18.92,9.302,0.359208666563458,3.36920126097795,0,0,0,1
10512,46.285235783579,19.42,30.934,0.179605489980746,3.44060402263814,1,0,0,0
10513,57.8686382299584,27.11,9.834,0.354282893621279,2.76561731117714,0,0,0,1
10514,60.6596203892614,24.49,19.047,0.0937195274883247,3.40671302227914,0,1,0,0
10515,69.4501831826376,11.53,23.268,0.34519497620202,3.71181241635775,0,0,0,1
10516,61.8096289518051,23.63,6.748,0.155838358174905,2.88484003285336,0,0,1,0
10517,50.8723723338678,37.33,22.487,0.156160779956286,3.31370647350618,0,0,1,0
10518,68.5175715270698,12.72,11.339,0.179884833207929,4.13721822299311,1,0,0,0
10519,66.6993396423602,17.44,2.685,0.187662133961719,3.48514550657019,0,0,1,0
10520,48.9387700403978,3.63,6.784,0.2699533867204,3.25862297338599,0,0,0,1
10521,67.1728214427167,10.79,34.214,0.165843278915353,3.48851320183444,0,0,0,1
10522,51.9189779299475,24.06,46.544,0.228608853577967,2.85979503148208,0,0,1,0
10523,51.295025865141,16.68,4.634,0.219785105372864,3.22927907697239,0,0,1,0
10524,64.313648334204,23.87,3.938,0.191310550246823,3.39029631691878,1,0,0,0
10525,62.9875880756466,10.4,14.344,0.120514137619436,3.43147596642922,0,1,0,0
10526,49.1695539751481,27.1,17.385,0.235516143227633,3.18909512342755,1,0,0,0
10527,65.7856462225715,33.25,10.848,0.168196844432779,3.2900465046065,0,0,0,1
10528,64.0105680028453,27.27,36.713,0.24866583333334,3.61049224447072,1,0,0,0
10529,69.7501062033799,6.58,6.952,0.104107866592803,3.48343178645322,0,1,0,0
10530,56.3417022562115,27.32,37.254,0.156620714448922,3.18205069894977,1,0,0,0
10531,64.7806163920204,31.66,22.277,0.0850554038313154,3.91582174050177,0,1,0,0
10532,55.6662053037198,4.25,7.99,0.417202131726936,2.96924703917099,0,0,0,1
10533,60.3666054531154,19.12,8.384,0.174578757667297,3.30777159633688,0,0,1,0
10534,62.0999276554422,27.36,14.323,0.239291753229436,4.00075153104596,0,0,1,0
10535,72.8700655700249,8.74,21.604,0.30085696095091,3.9771379625582,0,0,0,1
10536,63.2419403205494,20.33,14.754,0.214819356740658,4.12406879822698,0,0,1,0
10537,65.2371733795568,7.32,13.663,0.132485026010506,3.14658416960037,0,1,0,0
10538,58.4310793431364,34.64,27.173,0.226074039945383,3.51509292976232,1,0,0,0
10539,55.474411753508,21.73,35.693,0.164934074391622,3.2355441942586,1,0,0,0
10540,62.647297238803,12.17,26.82,0.125233442979801,3.53384190279905,0,1,0,0
10541,50.4148558281496,31.8,36.218,0.0935739756028919,2.68960457276932,0,1,0,0
10542,73.0498351781915,23.06,8.556,0.113785088302484,3.75262863833366,0,1,0,0
10543,44.7539959924052,29.36,24.407,0.191995823208196,3.25121495121775,1,0,0,0
10544,64.8326114585952,6.32,8.905,0.236290412796027,2.68942011317944,0,0,0,1
10545,64.0601871595102,9.87,0.611,0.180800570780547,3.16728761479291,0,0,0,1
10546,52.5451610763493,24.06,25.038,0.192541995420117,2.92228307478756,1,0,0,0
10547,74.0928224016393,7.03,11.859,0.0730926770079644,3.29380172453375,0,1,0,0
10548,65.3591444406032,33.51,28.205,0.190202599531912,4.18174116153451,1,0,0,0
10549,65.6848341868817,16.51,16.728,0.277110283608985,3.87805653385006,0,0,0,1
10550,49.9131112036346,4.32,5.365,0.347851936637666,3.44354713116558,0,0,0,1
10551,49.0200034288073,26.06,33.643,0.116278458882899,3.41193367542835,1,0,0,0
10552,58.8121381676367,23.26,4.182,0.175341190858926,3.66756340577725,0,0,1,0
10553,65.224289690583,28.33,32.228,0.0990488581307843,3.22010284143165,0,1,0,0
10554,70.6552273245561,6.6,15.29,0.252194143647328,3.72596717230958,0,0,0,1
10555,64.8370540676943,13.32,22.522,0.097985227604728,3.41077383592075,0,1,0,0
10556,55.8948432831877,23.42,25.201,0.0684873630144584,3.08188158973139,0,1,0,0
10557,52.9187644765496,20.9,31.925,0.241235316419835,2.90367138226498,1,0,0,0
10558,55.7019340789087,34.49,35.049,0.418005610569387,3.44031647111423,0,0,0,1
10559,61.5184617304802,33.81,21.848,0.109791693338548,3.68349497621431,0,1,0,0
10560,61.6055442552244,22.69,10.085,0.159352820313369,3.69597060535512,1,0,0,0
10561,67.1366262238801,13.11,27.653,0.18954486324246,3.55161414408499,1,0,0,0
10562,65.777429222899,10.69,30.559,0.363499855943361,4.01498266118436,0,0,0,1
10563,64.6499213532606,23.89,33.797,0.18845106705447,3.91024446586736,1,0,0,0
10564,70.865796790152,11.5,17.903,0.115163028821146,3.62907657092797,0,1,0,0
10565,58.9089762257305,6.76,6.69,0.248405653377919,3.50419086642762,0,0,0,1
10566,60.7269446717798,11.29,10.092,0.371354532562551,3.96577012780919,0,0,0,1
10567,64.7844025370127,22.47,10.146,0.148032204295128,3.36634142303171,1,0,0,0
10568,59.1919922666748,23.08,29.953,0.112412238677004,3.72936095428018,0,1,0,0
10569,66.7997978528331,29.1,20.08,0.255922795469693,3.47525654488886,0,0,1,0
10570,48.5961758571507,31.94,36.288,0.216987591637001,2.22977299485373,0,0,1,0
10571,49.215738826405,34.89,10.504,0.257960572219654,2.87054153355797,1,0,0,0
10572,62.2143351700949,21.71,4.386,0.230465251776945,3.3820990930197,0,0,1,0
10573,66.4353487988313,7.06,18.424,0.229443756057642,3.80851506128835,0,0,0,1
10574,62.243402794851,21.67,11.836,0.245172048647583,2.55429341188392,0,0,1,0
10575,57.1701033716556,24.55,36.437,0.239345907111944,4.26591887450879,1,0,0,0
10576,59.2900800701666,9.26,5.27,0.143014818716278,3.47374739890256,0,0,1,0
10577,64.0521131396621,16.45,0.873,0.125813590018912,3.9699838282152,0,0,1,0
10578,71.9454093636542,14.51,12.508,0.0864561641155128,3.60894733676381,0,1,0,0
10579,45.7199712274583,5.42,1.874,0.351489784825513,3.22842584212744,0,0,0,1
10580,61.8976184327865,36.99,26.661,0.190885769235435,3.776296207865,1,0,0,0
10581,72.1872794318645,17.67,19.415,0.335543984169744,4.46722954686502,0,0,0,1
10582,61.9754486750394,19.55,16.596,0.257426025967373,3.96061601464334,0,0,1,0
10583,63.8013523403975,23.31,3.717,0.212830797185143,3.71848503688108,1,0,0,0
10584,64.1221094722589,16.27,16.101,0.167272466830829,3.16916847950967,1,0,0,0
10585,65.1544208873605,33.86,35.067,0.280759098441225,3.24594391785341,0,0,0,1
10586,40.4868136210591,39.53,21.612,0.195361121568079,2.90080847248647,1,0,0,0
10587,73.1423625919269,9.23,21.531,0.118061520137891,3.94101223678075,0,1,0,0
10588,60.2065786617233,17.13,0.178,0.0941374639384811,3.90552529759364,0,1,0,0
10589,62.2609283310718,30.07,47.234,0.181867339822204,3.81055056177632,1,0,0,0
10590,55.7232791120107,26.53,28.132,0.0818501994296894,3.04532760250339,0,1,0,0
10591,48.0301209272157,18.64,2.252,0.367264751008168,3.2998083525192,0,0,0,1
10592,56.5089141506227,15.71,15.572,0.195127168057118,2.9592686383217,0,0,1,0
10593,55.6666325095787,30.92,36.871,0.287465007267447,3.94406046667825,1,0,0,0
10594,64.8497680078723,36.83,20.082,0.155368490687876,3.82036202680134,0,0,1,0
10595,65.3165202576907,19.8,24.96,0.0865266589868721,3.30775938062002,0,1,0,0
10596,60.8283598117238,28.98,18.102,0.322842001736924,3.61290417271761,0,0,0,1
10597,41.6235603631839,33.59,21.759,0.171896714667237,2.92263759672874,1,0,0,0
10598,55.0569320005628,7.25,9.723,0.248551153003173,3.50593196891847,0,0,0,1
10599,59.6006924347969,24.87,17.167,0.102386719231253,3.58199549629686,0,1,0,0
10600,66.9233931680675,14.0,34.432,0.102568694041374,3.50285936444229,0,1,0,0
10601,41.7764829496527,25.41,30.48,0.234141771649025,2.73930202105782,1,0,0,0
10602,60.7789363919774,18.53,9.549,0.278457618519049,3.53705705214587,0,0,1,0
10603,72.3594948513357,15.82,16.639,0.324167103757396,3.74102726132899,0,0,0,1
10604,50.8581344800194,38.15,30.166,0.0682854672874557,3.03657956572889,1,0,0,0
10605,53.1480242562662,25.2,22.919,0.0664310193374218,3.02048293188461,0,1,0,0
10606,59.9519799356672,21.9,0.655,0.217167793329268,3.77555920413217,0,0,0,1
10607,53.4113348612825,3.63,3.865,0.313050685011668,3.02411435501458,0,0,0,1
10608,47.8225506117556,33.24,24.816,0.249672393036352,2.91696739736357,1,0,0,0
10609,66.9402812756434,12.78,5.008,0.287364631243334,3.66635005482728,0,0,1,0
10610,68.2401397647226,13.43,20.937,0.10018449385041,4.09683067871847,0,1,0,0
10611,59.0376404697689,10.45,3.535,0.306748321835986,3.08334884412415,0,0,0,1
10612,65.0457724768689,17.36,6.137,0.288666276889205,3.89451667805553,0,0,1,0
10613,67.1702865210354,37.9,7.775,0.297832562290832,3.2376856672744,0,0,0,1
10614,42.5187021793724,6.65,1.621,0.324187661107813,2.85817064800423,0,0,0,1
10615,66.4701541816562,22.79,17.716,0.145977752889949,3.77382851328477,1,0,0,0
10616,60.0075590395181,35.67,13.767,0.193128280054791,4.14927393468717,1,0,0,0
10617,61.8675686932701,29.62,17.795,0.188129358721611,3.63671972793939,0,0,1,0
10618,71.7690924146744,5.75,8.308,0.0919739981816158,5.15787710100891,0,1,0,0
10619,69.1422227363134,39.26,8.288,0.0989072011718589,4.06073352510005,0,1,0,0
10620,58.8320185004791,32.74,32.778,0.28924405548656,3.23974925446029,1,0,0,0
10621,62.7694413692089,24.04,11.353,0.178842952068225,3.39219323673109,0,0,1,0
10622,63.3717639818613,17.21,16.466,0.200708361425327,3.82052704862162,0,0,1,0
10623,62.1639266912019,18.85,37.736,0.20815407613017,3.58392895595924,1,0,0,0
10624,57.2019850682837,10.32,5.017,0.317397470056314,3.78358983906123,0,0,0,1
10625,70.6414809710219,12.38,19.189,0.286770809514812,3.53331086325745,0,0,0,1
10626,65.2792890790443,6.12,1.195,0.310220748234752,3.5439714983088,0,0,0,1
10627,46.523153430784,5.99,6.391,0.172802540247282,3.23192072217546,1,0,0,0
10628,64.8612632798009,38.04,13.149,0.179713649498027,3.55417252268542,0,0,0,1
10629,69.0317216278315,12.33,25.049,0.129467449931749,3.77527814721224,0,1,0,0
10630,52.7144016059326,23.73,45.209,0.3922237576155,2.83231430936036,0,0,0,1
10631,63.3958996913381,19.86,7.259,0.242643147667385,3.11002674461054,0,0,1,0
10632,58.9764661080856,15.63,1.124,0.170856428770583,3.58410629523892,1,0,0,0
10633,47.1551431489253,42.26,41.951,0.0761245663512634,3.07477241895679,0,1,0,0
10634,76.4559942338292,6.5,13.03,0.32026052231804,3.92872210931627,0,0,0,1
10635,68.2164384995762,14.42,12.902,0.0953376631672108,3.86151952567793,0,1,0,0
10636,58.1067745440617,22.42,0.482,0.221146812007094,2.85489252637375,1,0,0,0
10637,66.4192744367337,7.54,1.012,0.114821524157079,3.39997950677046,0,1,0,0
10638,62.2510789782632,30.2,26.664,0.238737379672315,3.11411403730324,1,0,0,0
10639,53.7869051279546,6.73,9.93,0.324283950903027,3.38545032509464,0,0,0,1
10640,47.8132573452552,4.39,0.386,0.299538957450213,3.57398519375025,0,0,0,1
10641,62.6511721867805,19.03,10.975,0.152622105424587,3.15526122889006,0,0,1,0
10642,62.9497596396132,14.29,26.445,0.217321422876635,3.18901384170287,0,0,1,0
10643,56.882142861711,40.05,40.456,0.123247867653172,3.12997626277123,0,1,0,0
10644,70.1588490099851,15.99,4.015,0.264253529565459,3.90227569157543,0,0,0,1
10645,66.4111353834184,22.71,15.84,0.266937763639347,3.42455915322425,0,0,0,1
10646,49.994667918097,24.42,31.958,0.0800142757392754,3.12382018035134,0,1,0,0
10647,62.6363642569081,4.77,1.928,0.0982668893710655,3.17443837249546,0,1,0,0
10648,62.3352910824066,27.0,5.334,0.209466588748533,2.88524828111631,0,0,1,0
10649,55.6090636034306,17.78,7.758,0.237954253763135,3.38020375111399,0,0,1,0
10650,60.8684529218408,31.92,25.447,0.19193713291373,3.3379477922433,1,0,0,0
10651,68.0279456114898,12.57,22.47,0.0474052693668701,4.12915797445987,0,1,0,0
10652,52.9214901537788,18.76,2.179,0.0785317292971638,2.74380093173557,0,1,0,0
10653,43.2303926067212,7.27,9.019,0.122743193605956,2.71359700406074,0,1,0,0
10654,69.0619090276468,31.68,17.623,0.111843395570459,3.74523529934877,0,1,0,0
10655,64.7015081780569,8.92,19.827,0.22005677686557,3.15395916816377,0,0,1,0
10656,68.602935098637,33.7,23.752,0.116942556722814,3.91346262125426,0,1,0,0
10657,45.9736834464989,25.05,27.427,0.2039278642579,3.04572024267523,0,0,1,0
10658,54.4619842485488,35.24,34.735,0.0921808520596972,3.45989063126091,0,1,0,0
10659,61.188769875364,9.24,22.423,0.3118813536467,3.36743686466906,0,0,0,1
10660,73.4004677305842,6.83,6.172,0.274322079686274,3.00085027906053,0,0,0,1
10661,70.8282273369896,24.0,23.11,0.062940434002702,4.2893485844645,0,1,0,0
10662,51.9467277156827,29.9,32.59,0.166103723810737,3.48444680258576,1,0,0,0
10663,62.5782317244947,9.65,5.616,0.0740420650366906,3.43282169088518,0,1,0,0
10664,55.3918622426815,23.96,22.762,0.283013805570148,3.27350347969879,1,0,0,0
10665,70.4333649593164,19.56,15.359,0.237339373052914,3.26022482119972,1,0,0,0
10666,59.7376593077029,35.66,25.001,0.113588775136295,3.40052031776301,0,1,0,0
10667,67.0642326139009,33.44,44.523,0.0729267889963491,3.53486027747146,0,1,0,0
10668,42.4026371767771,32.5,39.25,0.330100987087119,2.95621080630957,0,0,0,1
10669,60.7575972933947,23.11,22.467,0.0976954871956737,3.51366100598455,0,1,0,0
10670,54.3192797961501,6.66,0.781,0.120962682983716,2.3078959858651,0,1,0,0
10671,57.1889567800245,5.4,6.333,0.396902767767705,3.52270724143803,0,0,0,1
10672,69.0094134618047,9.41,19.191,0.174066445656859,4.16365269076295,0,0,1,0
10673,61.1882925462855,8.62,2.331,0.341710232038515,3.29169059469987,0,0,0,1
10674,61.0859032398444,30.21,16.557,0.262192320729661,3.12527119970117,0,0,0,1
10675,61.8281378721348,29.49,22.018,0.131620105212616,4.21357924730384,0,1,0,0
10676,65.0355694432043,33.05,26.1,0.267635985123191,3.29432217861876,0,0,0,1
10677,45.1441034881739,42.13,34.566,0.101081006533121,2.82134012907769,0,1,0,0
10678,66.5068265958691,21.5,14.16,0.240206673478872,3.70166260257698,0,0,1,0
10679,55.6274034464175,34.59,38.194,0.197337690590171,3.41968568123234,1,0,0,0
10680,59.0578164386329,23.52,27.69,0.228810817489817,3.84915106443822,1,0,0,0
10681,68.1506505720954,4.9,3.779,0.351986584995694,3.70484091361648,0,0,0,1
10682,72.2776126185561,13.54,30.92,0.189779108079719,4.11176189537758,0,0,1,0
10683,44.430200452939,28.5,32.221,0.0893557000215018,2.7558559314079,0,1,0,0
10684,71.370804065831,35.91,14.184,0.091471291087526,4.02667020528463,0,1,0,0
10685,66.9099033668107,6.88,16.683,0.186826984052253,3.66777316379785,0,0,1,0
10686,50.0148205667816,33.73,31.526,0.213170159470699,3.68505934173686,0,0,1,0
10687,69.3049238312963,24.41,30.675,0.252936912577769,3.48370334686729,1,0,0,0
