id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
10688,50.1129983716181,5.04,5.335,0.496031411293307,2.86181273910939,0,0,0,1
10689,71.8657481564105,13.16,28.773,0.367285615222693,2.76461344895116,0,0,0,1
10690,71.9277296120743,13.47,28.059,0.0921260755616932,3.78339372199873,0,1,0,0
10691,39.890680914735,17.51,1.612,0.0749341880229587,2.88330993534002,0,1,0,0
10692,70.7104527402222,33.25,11.159,0.122005845801704,3.42299389124772,0,1,0,0
10693,58.0959764317549,31.19,29.428,0.212959855263472,3.66789891973802,1,0,0,0
10694,65.1373071735799,6.53,1.646,0.305115042210991,3.31003029240478,0,0,0,1
10695,52.5550626902148,16.67,28.135,0.0871739380831513,3.64854320652292,0,1,0,0
10696,68.2420886185968,30.91,29.278,0.0789153950298882,3.52573346585849,0,1,0,0
10697,47.4149480320087,31.5,23.436,0.0684587942593411,3.19099283173941,0,1,0,0
10698,72.0154018315117,30.3,21.647,0.118803792758802,3.99065704273997,0,1,0,0
10699,63.9750258941453,21.73,3.361,0.223939275303748,3.86340910918767,0,0,1,0
10700,62.8017256139267,26.19,30.0,0.10195683032632,3.7601514463703,0,1,0,0
10701,37.7114656727811,32.79,30.126,0.282671774179847,2.56949697217629,0,0,0,1
10702,66.6146763775051,33.16,30.485,0.0887002080311591,2.91247517292258,0,1,0,0
10703,62.272384125775,28.4,25.204,0.0910675725121812,3.67881082910209,0,1,0,0
10704,57.1056730782022,34.01,27.867,0.164546912559903,2.98240092849175,0,0,1,0
10705,67.3842861186239,24.96,28.626,0.205372402977379,4.18716784910074,1,0,0,0
10706,56.2666306381518,30.9,10.878,0.254800218076929,3.49088850809695,0,0,1,0
10707,66.4722894891841,18.47,0.792,0.268143878282772,3.60291888438238,1,0,0,0
10708,63.6583138047756,20.53,7.947,0.135218252932244,3.81705157871591,0,1,0,0
10709,58.2694329956608,22.92,29.548,0.099021522474899,3.74842498862162,0,1,0,0
10710,44.1782875007718,31.75,31.245,0.242875599053336,3.31644138843137,0,0,1,0
10711,64.2940431508124,34.67,31.366,0.100713882104401,3.66564558383934,0,1,0,0
10712,55.0276385237103,19.04,7.059,0.275455989803416,3.31656338217993,0,0,0,1
10713,66.0958825724103,33.85,35.346,0.282991432685155,3.57026418845872,1,0,0,0
10714,66.3877925283191,13.41,33.855,0.22027922278218,3.78596291575191,0,0,1,0
10715,62.4993382525424,13.25,24.857,0.230281164158733,3.41002984106486,0,0,0,1
10716,65.0599551681257,15.88,0.584,0.204076067725245,3.86076339123661,0,0,1,0
10717,47.6479014942247,40.5,36.573,0.211148446076722,2.77509243763333,0,0,0,1
10718,66.5126710946792,24.41,19.798,0.194599192776549,3.84904799095715,1,0,0,0
10719,61.2355446296043,29.26,16.135,0.209642326907807,3.36184090944333,0,0,1,0
10720,43.483765598974,23.36,31.711,0.0904892835871013,3.00288633859727,0,1,0,0
10721,70.5061573383669,10.93,28.274,0.204752520107906,4.03269506529109,0,0,1,0
10722,55.3081467851942,14.46,1.947,0.104631808555109,3.44714171162679,0,1,0,0
10723,63.0226551639329,19.6,10.689,0.17533603537661,3.66285585074701,1,0,0,0
10724,50.0852879332575,39.68,19.154,0.238524219973001,3.19303228618921,1,0,0,0
10725,68.2022488703562,13.66,20.973,0.222332159186503,3.7816289673725,0,0,1,0
10726,60.5538686828043,14.77,3.359,0.192498874264346,3.64333766233043,0,0,1,0
10727,65.5363245709997,6.92,4.057,0.35072723979723,3.42811879190588,0,0,0,1
10728,66.2083251696725,27.03,23.594,0.2324011744182,3.93736602245714,1,0,0,0
10729,70.5588002617295,11.02,26.344,0.364179542184669,3.94840362391391,0,0,0,1
10730,57.0678114870838,3.76,9.543,0.231458646669509,3.36777605521419,0,0,0,1
10731,60.3512741001968,23.22,3.637,0.188734739291644,3.56445464358538,0,0,1,0
10732,56.837747432901,12.33,17.716,0.103117911855589,3.78924906711144,0,1,0,0
10733,67.0880177566302,29.12,33.255,0.202341780047121,3.57911300226485,1,0,0,0
10734,59.8587331800853,15.43,19.45,0.114386084938873,2.64791180902295,0,1,0,0
10735,61.9054077512172,6.91,8.028,0.261532530779563,3.58802160272606,0,0,0,1
10736,60.3039050979136,35.87,10.209,0.135353426461225,3.96356889188686,0,1,0,0
10737,66.7980651071185,7.69,16.68,0.110702346579688,3.5811765168974,0,1,0,0
10738,60.0201101800523,29.43,33.856,0.0393851870295462,3.36230416981776,0,1,0,0
10739,72.5712802034038,8.22,26.335,0.194049243228136,3.33189059302047,0,0,0,1
10740,66.5624140312957,12.24,8.381,0.312135159725789,3.4232811679058,0,0,0,1
10741,59.5648506760984,12.95,18.391,0.0813475234947075,3.65671732071819,0,1,0,0
10742,60.812380448079,12.1,13.122,0.16979790276757,2.64529691052842,0,0,1,0
10743,54.4361309056638,7.69,3.402,0.325557604881827,2.81615096292449,0,0,0,1
10744,67.0808023196471,14.64,8.487,0.0831602637079187,3.04494492242846,0,1,0,0
10745,45.7550643314005,30.93,30.888,0.115547952265002,3.1512721085092,0,1,0,0
10746,63.0014220217153,14.65,18.369,0.0809811919067363,3.29223217067633,0,1,0,0
10747,69.4988212325267,23.74,19.672,0.0616203870248153,3.28332816489382,0,1,0,0
10748,60.0455859470232,32.33,30.449,0.124609947077629,3.87271810198885,0,1,0,0
10749,66.5066925187008,9.23,28.105,0.0765021262266725,3.84239832438483,0,1,0,0
10750,70.9596256166196,25.02,18.194,0.15108175647267,3.87823978390351,0,0,1,0
10751,70.4328244342061,24.74,7.055,0.0808446752272682,3.25329465400825,0,1,0,0
10752,65.3777811812189,21.37,35.989,0.188793759500355,3.83779267116391,1,0,0,0
10753,67.8880643274132,7.42,8.261,0.270350291717348,3.85202100611764,0,0,0,1
10754,51.306071097087,28.49,22.035,0.145531242984843,3.47585975624682,1,0,0,0
10755,58.1060641326655,16.45,9.681,0.218019865294578,3.29597167513028,0,0,1,0
10756,67.0012211220748,8.02,15.498,0.110940313139003,3.45390555802303,0,1,0,0
10757,65.9945416835843,29.99,17.37,0.196576823690629,4.37442822342708,1,0,0,0
10758,54.0946868835238,24.71,5.8,0.209185947359253,2.84992516823776,0,0,1,0
10759,62.4377165040276,15.71,3.105,0.219827267467891,4.20948408974321,0,0,1,0
10760,70.0828793670575,9.2,28.179,0.280739514579581,3.96035810248289,0,0,0,1
10761,59.7386272986563,35.27,31.461,0.0970363530570813,3.71795961746887,0,1,0,0
10762,63.3891671473839,6.57,7.927,0.245630313167009,3.2659638949161,0,0,0,1
10763,72.2356818091573,9.26,9.215,0.326350385766535,3.51824654224231,0,0,0,1
10764,58.5193321428789,29.87,18.688,0.283507648483885,3.35481466585245,0,0,0,1
10765,51.2211370959625,5.86,4.866,0.283491956005581,3.02307350427261,0,0,0,1
10766,44.4288375990925,28.27,47.204,0.218263798764532,2.97934790863618,0,0,1,0
10767,66.578745678763,9.95,32.081,0.0880518197114132,3.92561298621526,0,1,0,0
10768,56.9883715982681,5.99,5.976,0.293366256423653,4.41262271557429,0,0,0,1
10769,68.8742442897256,10.76,25.219,0.127368389254102,3.73843316132541,0,1,0,0
10770,57.5977259679545,3.55,8.881,0.299996894026328,3.43006800089374,0,0,0,1
10771,65.3914153795049,24.28,17.375,0.370970999762429,3.55615819830011,0,0,0,1
10772,43.1804068137949,28.39,29.129,0.120287892688598,2.83861216066529,1,0,0,0
10773,63.8216488826546,32.96,21.78,0.309104405760342,3.88967394571947,0,0,0,1
10774,53.4109845258321,24.56,0.099,0.0963584693979657,3.2331282248143,0,1,0,0
10775,42.252176215923,25.93,25.846,0.128253784836728,3.00200053499609,0,1,0,0
10776,68.7731091190706,7.72,27.559,0.127735712264132,3.66130741339272,0,1,0,0
10777,37.4965197602682,25.05,38.522,0.229775393587799,2.85504928585437,0,0,1,0
10778,46.4265518138563,27.23,32.447,0.235731819188862,3.10483623159849,0,0,1,0
10779,66.6182271060866,13.13,34.075,0.21706531517511,2.8816039329601,0,0,0,1
10780,68.0939362684225,7.92,6.569,0.16889865594367,3.39932905194473,1,0,0,0
10781,63.5771810305301,26.56,35.538,0.0553338129507264,3.21924966370391,0,1,0,0
10782,60.3544966090155,26.39,37.756,0.12318833642992,3.68674494248263,0,1,0,0
10783,53.0950144950469,6.24,3.084,0.110060579974488,3.25397331480111,0,1,0,0
10784,51.1430153918781,3.43,8.171,0.263272970252571,3.41376172543976,0,0,0,1
10785,70.7990324256986,6.16,29.888,0.146075865312674,3.39915154064428,0,0,1,0
10786,50.0652216664165,3.31,0.599,0.378845922553921,3.53752483223845,0,0,0,1
10787,55.8822461675024,37.1,36.386,0.273239424344938,3.47569241790378,0,0,1,0
10788,51.7717997445433,36.21,18.069,0.115201633557548,3.34866656626317,0,1,0,0
10789,67.9479662822832,9.08,33.735,0.116168298107204,3.60287837757297,0,1,0,0
10790,71.1423682403415,7.61,15.408,0.17770480042746,4.36859289087781,0,0,1,0
10791,47.4540001074248,9.93,9.732,0.0919187122456061,3.01851374238156,0,1,0,0
10792,57.4335502371175,24.46,3.043,0.221854572478731,4.0734237706263,0,0,1,0
10793,49.9155497053496,36.22,42.699,0.180812396777559,3.29392005396375,1,0,0,0
10794,61.2637718332342,31.49,4.051,0.115742350749035,3.67371309453743,0,1,0,0
10795,60.4504747392077,30.63,24.817,0.0955985848037566,3.35892818535737,0,1,0,0
10796,59.8892886532489,19.93,0.368,0.181681044829187,3.97442417164145,0,0,1,0
10797,41.6658530770613,21.61,27.917,0.223193529244753,3.36826944141525,0,0,1,0
10798,56.5956038968407,21.56,14.346,0.125318606184978,3.23800336677839,1,0,0,0
10799,67.0943716773804,6.68,18.444,0.153367865739582,3.98022242470882,0,1,0,0
10800,48.045023011697,3.47,0.529,0.313274201627719,2.8873741816648,0,0,0,1
10801,73.1735091668271,7.54,15.037,0.278693516722263,3.77388909937946,0,0,0,1
10802,43.5188144209581,34.33,32.116,0.111652791585179,2.73589815325861,0,0,1,0
10803,67.9903110772336,23.71,36.604,0.144838642940947,4.45382929293201,1,0,0,0
10804,66.6145398727859,28.69,2.257,0.294703299605953,3.62718805589375,0,0,1,0
10805,54.9609073417802,3.41,1.202,0.26449168412979,3.20519494056194,0,0,0,1
10806,62.0200385061246,4.73,1.953,0.195481302263905,3.7126770732876,0,0,0,1
10807,66.4983059448482,14.01,19.52,0.292116760318205,3.09584575935751,1,0,0,0
10808,65.7741837464915,17.08,15.353,0.214928870302352,3.46325917595301,1,0,0,0
10809,63.6768495754205,20.59,0.902,0.117617879385775,3.77419196878681,0,1,0,0
10810,62.8789467270408,13.41,8.129,0.260650109134946,3.67368702554303,0,0,0,1
10811,65.3460830185976,8.79,10.297,0.0985999125272288,3.51746694811475,0,1,0,0
10812,44.0346946549795,24.13,32.639,0.268874265667237,3.13231772652731,0,0,1,0
10813,67.074547997091,41.18,35.615,0.274884175373423,4.94216322203529,1,0,0,0
10814,63.3095568861901,13.88,12.078,0.277791703055929,3.60219485966518,0,0,1,0
10815,58.9209136632046,37.3,19.753,0.211535228168741,3.62890983834776,1,0,0,0
10816,64.8126643156576,14.75,22.758,0.10984481013205,3.64088708008888,0,1,0,0
10817,65.0919038914776,31.58,21.598,0.0835998685648688,3.94266662786462,0,1,0,0
10818,63.4740714693912,14.25,4.285,0.100001287103639,3.2653518922224,0,1,0,0
10819,66.1380489509477,30.43,28.323,0.243902279819057,3.48368185124702,1,0,0,0
10820,60.4850786205815,20.28,12.84,0.0942916143422753,3.31494223743436,0,1,0,0
10821,62.8275667339801,21.67,15.767,0.193183873237717,3.46768102544713,0,0,1,0
10822,50.3873369637574,13.59,8.197,0.231909021910941,3.29842032732392,0,0,0,1
10823,62.7047134406433,25.44,12.979,0.231844470267945,3.70762813962712,1,0,0,0
10824,45.293304065486,12.65,9.388,0.342366267885641,2.48267798352656,0,0,0,1
10825,49.8221490356857,24.72,5.312,0.346019611483121,3.08812972307265,0,0,0,1
10826,58.5250821150233,21.58,28.827,0.199781767350229,4.21959257847149,0,0,1,0
10827,47.4074805077761,3.24,9.86,0.237926849927557,3.50414235730197,0,0,1,0
10828,63.1808675462896,27.22,19.135,0.188156118527728,3.62795227126881,1,0,0,0
10829,59.4753037040837,18.68,3.423,0.224183638235546,3.44341783214392,1,0,0,0
10830,62.8456591406833,30.98,38.755,0.338418241431344,4.44019864546737,0,0,0,1
10831,49.8635729137683,12.82,4.755,0.261263257165816,3.45605881889125,0,0,0,1
10832,68.7313146920002,6.25,13.672,0.100253778264319,3.81452249466013,0,1,0,0
10833,72.8177767853954,11.99,10.067,0.108418112703241,3.63176638645871,0,1,0,0
10834,61.6692115492092,19.78,34.416,0.234227663396867,3.59542756047033,1,0,0,0
10835,55.8565179952097,23.37,7.324,0.119087900110942,3.43111998610096,0,1,0,0
10836,53.7900846955552,20.58,1.508,0.265267819814945,2.96808917523498,0,0,1,0
10837,70.3419311144817,14.85,26.288,0.199184375559226,3.75994568260144,0,0,1,0
10838,59.9021542379464,24.96,6.957,0.21019132841318,2.68939158642261,1,0,0,0
10839,58.9718273723664,17.56,3.421,0.194589369681941,3.70341004749708,1,0,0,0
10840,63.8972167834906,18.28,10.782,0.186253638265941,3.38075797546208,0,0,1,0
10841,65.807601366743,6.43,34.219,0.283074046145593,3.38418036535834,0,0,0,1
10842,71.7075075337836,5.25,8.242,0.0895874220547973,3.59495578579357,0,1,0,0
10843,67.343418654886,28.26,32.499,0.100072260114406,3.46332469532062,1,0,0,0
10844,65.810149324164,9.48,10.07,0.114243394374886,4.08771262716202,0,1,0,0
10845,60.652444744478,38.08,32.384,0.150331597011848,3.13098208100495,1,0,0,0
10846,64.2965230593907,19.82,10.751,0.124586250524118,3.45668513833883,1,0,0,0
10847,68.6948353214564,12.38,9.575,0.210003680280064,3.63271280918082,0,0,0,1
10848,77.9519791937438,14.33,14.92,0.123304705982586,3.7802155074587,0,1,0,0
10849,47.3338687138941,4.26,9.215,0.270698912350842,3.08698213946562,0,0,0,1
10850,59.0099307278331,30.65,44.981,0.179650107739263,3.46237794157449,1,0,0,0
10851,55.9713698114908,30.65,38.685,0.163610191007724,3.62006013514973,1,0,0,0
10852,52.3743465361186,38.47,28.581,0.131537930125895,3.50149551503764,0,1,0,0
10853,64.3278100227363,8.73,13.954,0.0853280442842301,4.4232363276336,0,1,0,0
10854,59.7060261144883,18.94,12.954,0.204423130651548,3.77027174782105,0,0,1,0
10855,66.7126817259258,13.59,22.535,0.137135028780478,3.73995516447718,0,1,0,0
10856,63.9535215746806,22.78,8.96,0.158700024262314,3.82426481482172,0,0,1,0
10857,67.8528657801906,5.25,15.235,0.101244022142566,3.87533204655337,0,1,0,0
10858,68.0704560630221,13.18,9.596,0.21347158434308,3.54436309740407,0,0,1,0
10859,67.7546027697872,14.79,15.319,0.24590508129735,3.95993282625077,0,0,1,0
10860,47.1063497204781,29.22,34.914,0.24382288259211,2.64032801590747,1,0,0,0
10861,62.531456808766,16.99,13.17,0.169937220621957,3.61169801278849,0,0,1,0
10862,57.2849046506862,28.58,32.731,0.205903548301586,2.94249250341856,1,0,0,0
10863,63.2571248951038,30.23,37.741,0.219157124115129,3.00104594133725,1,0,0,0
10864,65.6753521081015,4.65,7.013,0.316816291366903,3.92507180207414,0,0,0,1
10865,62.3772881247732,10.13,7.941,0.323346381151531,3.71034715714154,0,0,0,1
10866,64.4212426353125,8.98,5.011,0.223224470034049,3.4118920002193,0,0,0,1
10867,46.1065361863521,4.17,2.239,0.274283748000178,3.16678790563709,0,0,0,1
10868,64.4395665915289,10.07,2.689,0.118329916734545,3.57505991835057,0,1,0,0
10869,59.3035848045635,31.09,0.664,0.214056329446161,3.57428803982036,1,0,0,0
10870,41.2589478367783,4.38,0.853,0.0815357164595751,3.1702779281969,0,1,0,0
10871,51.7348045127799,42.64,28.22,0.21130701222878,2.79316882426838,0,0,1,0
10872,68.1786824170078,5.39,25.761,0.0949492206988012,3.66898226227306,0,1,0,0
10873,44.4373031035968,29.06,29.46,0.112930215897674,2.89757858987936,0,1,0,0
10874,63.5734130204946,11.07,10.313,0.26372454832865,3.68205008746132,0,0,1,0
10875,67.1701597552149,29.35,38.004,0.178402946895948,4.04609036849921,1,0,0,0
10876,65.8385276825287,34.16,26.19,0.178167648996487,3.98003474297048,1,0,0,0
10877,56.5588894562931,8.85,13.677,0.289906651544249,3.65141239270446,0,0,0,1
10878,71.7286655231169,12.79,14.549,0.110894405464414,3.65845965155074,0,1,0,0
10879,54.1384849082793,23.59,13.94,0.249837385235034,3.39071258871547,1,0,0,0
10880,68.2038602193267,12.8,14.337,0.0801188007216375,3.31459344818895,0,1,0,0
10881,67.4429469290175,11.71,13.581,0.310012822944597,3.50777722408013,0,0,0,1
10882,70.750670266256,15.18,22.021,0.105675174958756,3.59991129344443,0,1,0,0
10883,58.1102063403167,39.51,19.947,0.409659138912595,3.45269798453825,0,0,0,1
10884,66.0242216204127,31.01,20.641,0.20108555359698,3.77473372218034,1,0,0,0
10885,62.9824272887814,8.83,4.951,0.120584262855475,3.78464004971203,0,1,0,0
10886,59.1190577155823,27.27,25.904,0.112071099151797,4.20399806413653,0,1,0,0
10887,67.6919970784865,35.71,43.636,0.137656142224195,3.46020664340066,0,1,0,0
10888,59.4393860933371,19.46,0.159,0.194212451670777,3.8723192098025,0,0,1,0
10889,51.0635160121419,26.34,33.267,0.242039963604664,3.07775295303598,1,0,0,0
10890,64.2051667453673,16.37,9.98,0.208377235819488,2.88973762414669,0,0,1,0
10891,47.1998958753482,32.18,19.201,0.0407527986669762,2.94978860107263,0,1,0,0
10892,64.4155462439567,9.63,17.5,0.176392557550425,3.5874758861006,0,0,1,0
10893,73.7362898425006,7.71,25.903,0.207029792333896,3.84431009682351,0,0,1,0
10894,66.6258135249044,20.01,11.228,0.185848535332667,3.68247391820505,1,0,0,0
10895,73.0530539498358,9.65,29.162,0.267541324290168,3.93217437657131,0,0,1,0
10896,65.1497804836393,20.18,1.533,0.16349999794282,4.47899876614538,0,0,1,0
10897,62.4443854607467,17.68,8.748,0.383226749455822,4.06997540725647,0,0,0,1
10898,49.6022970703806,34.98,18.343,0.0908129875642214,2.90134453711699,0,1,0,0
10899,70.363026573498,6.91,15.35,0.392801374826886,3.39038934851058,0,0,0,1
10900,62.0659690157971,24.39,37.924,0.0814648088752871,3.97941515076472,0,1,0,0
10901,57.7277868253533,9.25,14.245,0.102643782337272,3.48472021941086,1,0,0,0
10902,55.3817974626766,4.95,0.602,0.332886898598417,3.28996734328115,0,0,0,1
10903,42.1738711554038,32.59,27.532,0.181967266144252,2.85395147198838,1,0,0,0
10904,62.1986294704082,4.06,9.588,0.188403164181951,3.34669174428682,1,0,0,0
10905,45.3670910311548,25.7,31.442,0.196382046027382,2.3394306735947,1,0,0,0
10906,71.3786134645289,5.23,19.5,0.28664011043083,3.33331529228937,0,0,0,1
10907,62.0020564474103,19.97,13.081,0.192446802465627,3.37267398628194,1,0,0,0
10908,58.428831214377,16.57,14.795,0.246194363759647,3.24051736505242,1,0,0,0
10909,50.595880682605,5.18,4.806,0.0653120209140758,3.31886506825342,0,1,0,0
10910,61.5147866126237,31.44,39.604,0.0556914002665946,3.22172893236983,0,1,0,0
10911,57.3023261274158,4.53,7.173,0.336595534344957,3.21779706727076,0,0,0,1
10912,60.6542902725552,18.94,12.572,0.21013121052903,3.46736404886353,0,0,1,0
10913,49.8148412729426,35.76,22.743,0.213757821075599,2.90080870363769,1,0,0,0
10914,70.4245710191993,11.59,15.143,0.224680216649003,4.1928769391823,0,0,0,1
10915,59.6909870746926,23.06,18.298,0.194924701608827,3.46451612562257,0,0,1,0
10916,61.0197074178193,15.65,2.942,0.0798863624902382,3.29824197708137,0,1,0,0
10917,48.5025233830339,30.13,32.47,0.137527763739074,3.24339160804607,0,1,0,0
10918,67.3166190210655,25.52,19.328,0.0898624706760204,3.91735819109016,0,1,0,0
10919,65.429219738152,37.28,29.648,0.165446891989871,3.65177607650854,1,0,0,0
10920,62.0574381553866,29.94,25.528,0.312421688497767,3.45750718252483,0,0,0,1
10921,64.7086285441105,17.49,14.086,0.221082390468467,3.65323732924745,0,0,1,0
10922,44.526177835632,30.85,36.509,0.175132268555744,3.1844312348257,1,0,0,0
10923,60.1786479294057,18.03,7.914,0.200181408418424,4.0271821673944,0,0,1,0
10924,38.4274843731284,5.86,8.98,0.131021934156127,2.52916007888383,0,0,1,0
10925,67.4592685519146,11.67,10.871,0.209239937054931,3.28705301137512,0,0,1,0
10926,65.2615549038233,24.74,2.058,0.0933099641328204,3.4239972906413,0,1,0,0
10927,68.016983763892,4.6,2.894,0.239028564448636,3.41221957069828,0,0,0,1
10928,58.0890824476781,8.06,13.956,0.114023158937983,3.94161002814468,0,1,0,0
10929,68.7637170052369,7.65,22.416,0.0894703014491427,3.93047937893796,0,1,0,0
10930,62.8662927247892,24.11,0.63,0.195232262140359,3.53299028249596,1,0,0,0
10931,53.1668909292204,12.8,9.778,0.382360911332407,2.87538524725213,0,0,0,1
10932,43.208920738631,27.46,27.481,0.195399816176952,2.91639139917622,1,0,0,0
10933,64.838800853818,19.76,12.084,0.142558744674422,3.47685084120083,1,0,0,0
10934,68.0408136304415,12.28,12.316,0.0924421652260061,3.77586835644546,0,1,0,0
10935,65.4944813461195,13.98,38.514,0.263471705698576,3.35216309491699,0,0,0,1
10936,63.3551809215615,20.99,8.932,0.218803069587473,3.38539109844778,1,0,0,0
10937,46.6924336509604,22.88,27.344,0.283831766307299,2.93640344295916,0,0,0,1
10938,65.4773866444843,25.15,3.963,0.215769345959444,3.63199634646935,1,0,0,0
10939,57.6474837445182,10.32,9.949,0.271761687185095,3.22231167090435,0,0,0,1
10940,60.8720174875295,23.74,2.564,0.205815924889877,3.1612074412316,0,0,1,0
10941,63.9599536658494,32.89,28.737,0.247822476923614,3.71810554452738,1,0,0,0
10942,61.7202537846446,25.75,32.285,0.1481254863827,2.98341421175641,1,0,0,0
10943,41.2323178088819,27.47,24.418,0.114761367612732,3.01451407571718,0,1,0,0
10944,61.3871226498306,24.02,7.517,0.280583355877635,3.08588772180522,0,0,0,1
10945,50.7837775714622,29.07,35.408,0.194217555455003,3.33337065734949,1,0,0,0
10946,66.9809652045291,19.71,17.1,0.302677050348697,2.85836006263399,0,0,0,1
10947,59.9114519573357,26.51,36.005,0.128965324830941,3.21213682017831,0,1,0,0
10948,70.4549767232802,8.59,18.38,0.123377291237804,4.00760355571887,0,1,0,0
10949,73.5148686855396,12.11,22.244,0.127588596134797,3.92824733523099,0,1,0,0
10950,50.2486488060498,6.75,1.77,0.308236504034687,3.41990927057416,0,0,0,1
10951,53.4975558258662,7.09,5.459,0.289783956959157,3.90776817141185,0,0,0,1
10952,60.9450915466242,32.22,6.224,0.0916041251557092,3.60199117020472,0,1,0,0
10953,59.922716996092,28.98,35.624,0.126364181722982,3.65863151246751,0,1,0,0
10954,63.2972584268007,32.72,21.199,0.190075061642737,3.24044852301067,0,0,0,1
10955,63.5886346130127,6.87,12.458,0.197045146332514,3.15095287475559,0,0,1,0
10956,68.4100446386521,11.68,13.41,0.223846418779894,3.12108614764458,0,0,0,1
10957,68.7357978243435,7.26,25.94,0.0990196503537416,2.80574574737983,0,1,0,0
10958,59.3375628755907,21.74,19.303,0.180867625878004,3.34637700190876,1,0,0,0
10959,56.6180532428795,27.65,36.924,0.097715672608495,3.26980715799125,0,1,0,0
10960,64.0027502026523,11.37,8.25,0.0946430705971478,3.61539194708995,0,1,0,0
10961,61.466414171871,29.52,27.903,0.131355405355673,3.78465970538388,0,1,0,0
10962,62.9841868461352,20.15,8.18,0.108704484575715,3.74297120990544,0,1,0,0
10963,64.7882670669974,8.7,1.421,0.234149634268794,2.86390529532599,0,0,0,1
10964,61.9728727827131,28.23,33.656,0.243532362479311,3.2871845867914,1,0,0,0
10965,50.1108795901804,32.54,15.904,0.088936308042636,3.53874806215513,0,1,0,0
10966,56.1482344810263,10.34,4.258,0.389703856420309,2.98298223250404,0,0,0,1
10967,72.5410278776543,11.19,28.062,0.0789661688855495,4.02369204079691,0,1,0,0
10968,63.3669415082365,23.73,25.783,0.227493483949215,3.48503871481808,1,0,0,0
10969,67.4234527801314,9.4,11.286,0.193053957324167,3.99910919862057,1,0,0,0
10970,64.6498462282915,31.78,44.412,0.049117900720517,4.09190408742234,0,1,0,0
10971,57.9941332805061,21.96,31.36,0.318918684031807,3.5118149847565,0,0,0,1
10972,60.5008888146998,20.02,7.626,0.266049579151531,3.64704577317549,1,0,0,0
10973,60.7218163663505,18.9,12.056,0.124366927455339,3.34589857171785,0,1,0,0
10974,68.0459371583851,12.53,12.663,0.124588985497593,3.73689332350946,0,1,0,0
10975,68.3175572190226,8.37,25.306,0.184842336029983,2.87869555922288,0,0,1,0
10976,59.9757194720538,22.53,4.606,0.107921920344574,3.16684819760166,0,1,0,0
10977,63.1090311024013,30.24,12.863,0.223400630469069,3.34828080751889,0,0,0,1
10978,58.2332566506999,9.78,7.543,0.0854754818632614,3.20684728596805,0,1,0,0
10979,51.7370331118334,6.56,0.439,0.273254466500564,2.94855436061804,0,0,0,1
10980,46.8781337571965,23.41,24.394,0.234838289566066,2.95668710707454,0,0,1,0
10981,70.3976456122539,24.4,29.298,0.0943461586874492,3.51577935456577,0,1,0,0
10982,55.0353863199476,12.36,3.273,0.408313422609966,3.61103484405346,0,0,0,1
10983,59.4847728956184,22.3,8.975,0.115916526442336,3.76901756439883,0,0,1,0
10984,58.1316006155166,23.08,17.516,0.232833782078278,3.25437852362304,0,0,1,0
10985,52.9089507310563,36.7,22.66,0.200645107247166,2.96450512597078,1,0,0,0
10986,70.3149721948801,8.71,14.081,0.127501957753213,3.02568734158613,0,1,0,0
10987,64.2777547795462,15.23,10.302,0.264482233493102,3.87926594750763,1,0,0,0
10988,62.5878455930168,35.74,47.205,0.101862382095794,3.47277540137772,0,1,0,0
10989,58.6561665820625,15.05,0.044,0.343757733624733,3.60025927561625,0,0,0,1
