id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
10990,69.9972911308627,9.46,26.328,0.110051913976136,4.13958942590494,0,1,0,0
10991,60.7441326496937,13.78,6.733,0.12600639482575,3.05174547116907,0,1,0,0
10992,66.4053557282329,7.33,11.635,0.211104783267063,3.6774332729541,0,0,1,0
10993,62.6007107897691,18.87,2.454,0.242100244543219,4.04110801270187,0,0,1,0
10994,66.0580469338642,38.08,27.875,0.228222614318111,3.37764441470587,1,0,0,0
10995,66.5751236963782,7.76,16.271,0.135464122258453,3.68537888725347,0,1,0,0
10996,61.6471122361974,12.1,18.682,0.227042583709865,4.26307584721398,1,0,0,0
10997,62.0758011766592,38.2,27.904,0.189242251559913,2.59963965989838,1,0,0,0
10998,47.6498139812753,27.19,25.296,0.197488459264853,3.11998940123124,1,0,0,0
10999,67.2624646411311,12.15,20.58,0.272470299348361,3.89026187515145,0,0,0,1
11000,56.8959324368131,30.97,10.26,0.211834257469246,3.47033192226956,0,0,0,1
11001,60.3797638757104,20.99,14.725,0.125560590554849,3.30128067934715,1,0,0,0
11002,64.5877384101316,22.97,3.925,0.115496446534552,3.58069695742492,0,1,0,0
11003,64.3195110202879,15.52,6.675,0.304343705797461,3.76353627462343,0,0,0,1
11004,62.8422015155145,28.03,37.37,0.245619013126219,3.7795421780604,0,0,1,0
11005,70.9203819358143,12.89,17.971,0.160709412445502,3.81084269926941,0,0,1,0
11006,52.5392442122458,26.85,21.312,0.248104838462866,3.26288251109672,1,0,0,0
11007,49.036953441006,3.7,5.55,0.307601574811421,2.58503640479515,0,0,0,1
11008,68.3450131579887,37.81,6.166,0.114541696372935,3.91628016308322,0,1,0,0
11009,65.9173478290987,17.96,19.847,0.163647264474563,3.77530870026616,1,0,0,0
11010,63.6898210222353,22.43,34.77,0.199101968185439,3.36640590390374,0,0,1,0
11011,63.6086677858458,31.83,21.764,0.230863337921029,4.07832186316416,1,0,0,0
11012,57.557413973899,23.31,8.688,0.235161728944326,3.41906647723912,1,0,0,0
11013,50.6055479381926,37.97,24.155,0.195033729563335,3.40550350659295,1,0,0,0
11014,51.7820253042633,8.69,7.205,0.239654899897664,3.71883051377375,0,0,0,1
11015,59.9702872310085,33.67,24.168,0.303803667187298,4.06386128270732,0,0,0,1
11016,67.968478946804,38.96,40.102,0.208869808645836,4.00726638227062,1,0,0,0
11017,58.6079900766061,16.1,2.049,0.206209538335311,3.4501513259848,1,0,0,0
11018,61.2732150226078,38.28,20.759,0.158535837268043,3.06926238894358,1,0,0,0
11019,66.5577116300011,11.68,10.654,0.119635513378258,3.41790749950927,0,1,0,0
11020,69.3149004796647,22.63,18.198,0.191733881935929,4.08119619859863,1,0,0,0
11021,45.4276276123606,24.34,20.967,0.124591782634513,3.17918226269235,0,1,0,0
11022,69.5025715777256,31.24,29.286,0.196718196396987,4.17429185617725,0,0,1,0
11023,46.8689243762371,28.69,20.065,0.17384173650274,2.89318802004054,1,0,0,0
11024,61.1619439007785,33.05,15.956,0.345537760662375,3.28087715573432,0,0,0,1
11025,44.6694906358367,4.51,1.486,0.368440757080449,2.75945833103977,0,0,0,1
11026,51.3287229896192,35.61,33.649,0.0815087819436297,2.96483295825868,0,1,0,0
11027,68.0437252940294,8.49,11.9,0.129405356069326,4.21634613323787,0,1,0,0
11028,71.5478713808694,12.01,19.939,0.163289848268829,3.82565940407756,0,0,1,0
11029,57.3058168776839,20.25,21.789,0.232062719719664,3.03621053729983,1,0,0,0
11030,67.3804406720771,10.01,7.101,0.0981802332757909,3.71874904289397,0,1,0,0
11031,60.1000403725293,30.96,30.169,0.404992791883802,3.67883686409729,0,0,0,1
11032,63.4382173674273,7.93,24.79,0.190155483301249,3.09248189087942,0,0,1,0
11033,67.7434225762258,12.6,10.612,0.188155037389515,3.6421102979894,1,0,0,0
11034,64.5136867749612,14.02,1.714,0.078006710334811,2.92266765414781,0,1,0,0
11035,67.9530758528792,19.06,6.392,0.204892302884518,3.85421418159638,0,0,1,0
11036,61.5492432212015,29.45,28.263,0.197803164977266,2.97863954693765,1,0,0,0
11037,68.842322861124,32.36,3.829,0.269392859056029,3.97707353825763,0,0,0,1
11038,55.5404323440366,33.39,45.75,0.14124015555489,3.40267435456035,1,0,0,0
11039,73.3221277928888,29.75,29.528,0.180195594769729,3.44116266101727,0,0,1,0
11040,61.5039048764997,7.88,24.241,0.171858185604326,3.5415983676501,1,0,0,0
11041,58.0888789023524,33.8,38.572,0.123068347597116,3.11396841560214,0,1,0,0
11042,58.4823987354154,14.45,0.754,0.220487958710418,3.19929875019373,0,0,0,1
11043,47.4878722408586,6.52,3.764,0.340550019111379,2.96603334767592,0,0,0,1
11044,50.1590546446336,27.52,32.425,0.1728989985168,2.81459249022971,1,0,0,0
11045,52.3433036266513,15.56,40.273,0.121527579898335,3.62574432106473,0,1,0,0
11046,47.2875316791061,10.27,2.656,0.346156182187649,2.65746542476386,0,0,0,1
11047,51.2116666388887,7.8,6.305,0.238248843969481,3.335455272702,0,0,0,1
11048,61.7872421855999,36.13,32.992,0.148507573384363,3.42640579712368,1,0,0,0
11049,48.0891642991114,35.08,31.757,0.230913547005647,2.4620993132056,1,0,0,0
11050,44.654704042322,7.27,7.295,0.271711913089642,2.98186204139821,0,0,0,1
11051,62.9107490019039,37.97,13.495,0.085409607788168,3.45165018435995,0,1,0,0
11052,73.6087868828629,28.99,34.026,0.101422441641665,3.11248655744563,0,1,0,0
11053,70.1509115244095,11.81,8.95,0.23956150798153,2.95081833783632,0,0,1,0
11054,64.1269890798027,17.24,7.287,0.107617709621136,3.56716724964758,0,1,0,0
11055,58.6006025896272,25.01,23.621,0.163557951917165,2.86221722305268,1,0,0,0
11056,66.0731878199469,25.82,9.149,0.240898730903807,3.62219924488495,1,0,0,0
11057,47.5228085300227,31.05,32.915,0.167031622834857,3.39465353252207,0,0,1,0
11058,64.8296698642017,37.57,15.126,0.101079473874103,3.62375962094959,0,1,0,0
11059,60.0005473875589,24.25,24.354,0.106074053945891,3.04767480040032,0,1,0,0
11060,74.9777381031051,18.8,5.466,0.106588548524869,3.53055868857906,0,1,0,0
11061,48.2595369067633,29.48,13.488,0.0999316190414989,3.47061871761601,0,1,0,0
11062,51.8960035808808,34.67,41.78,0.227608889687351,3.8463103806853,0,0,1,0
11063,61.2934058296581,3.37,7.675,0.10689899851809,3.08647693017333,0,1,0,0
11064,64.3351211139061,27.66,22.259,0.36578161517494,4.16900856920252,0,0,0,1
11065,43.9860124233403,28.81,31.575,0.110855519509359,3.27417942783842,0,1,0,0
11066,56.1556710577317,29.65,35.126,0.245032747224018,3.58060613586647,1,0,0,0
11067,68.2405983167444,14.0,21.723,0.138011811362441,3.83222769115634,0,1,0,0
11068,61.0827560166764,20.43,2.35,0.182484617101281,3.18615921730092,0,0,1,0
11069,71.8841151117544,5.02,16.193,0.264881184430144,3.50187848360913,0,0,0,1
11070,46.3216332420852,29.08,32.708,0.0690180679704748,3.00883823311254,0,1,0,0
11071,67.7742883486659,18.52,7.801,0.288394386570453,2.93867661366637,0,0,1,0
11072,62.1955257240337,8.46,7.976,0.314765555691015,3.60624378712555,0,0,0,1
11073,66.4691966011874,16.57,8.007,0.133695741463508,4.26277859546065,0,0,1,0
11074,48.8195805969731,29.15,38.813,0.179993375963693,3.04697023188745,1,0,0,0
11075,64.6563436961682,5.27,12.772,0.271924672597408,3.80387894736568,0,0,0,1
11076,72.0299493836397,7.52,7.858,0.117340494753638,3.54349473819987,0,1,0,0
11077,62.2435250568474,8.92,23.981,0.0917817682781953,3.70398877621567,0,1,0,0
11078,53.6193977904583,29.28,25.478,0.175006438022975,2.62435632704892,0,0,1,0
11079,64.9344256377938,29.3,29.435,0.187629930483063,3.6898675850533,1,0,0,0
11080,60.1862603978802,36.22,35.574,0.238652965071625,3.68143985544269,1,0,0,0
11081,61.4471326304099,25.86,29.96,0.206026002808787,3.10837727844317,1,0,0,0
11082,72.2421180429189,14.9,8.391,0.0891980190596728,4.10611573146793,0,1,0,0
11083,70.4807150853807,25.65,18.562,0.120778852264252,3.35347529927675,0,1,0,0
11084,63.0185664215793,32.18,38.471,0.0930144281190528,3.3636247244145,0,1,0,0
11085,49.8703497063673,4.12,6.296,0.404388256343108,3.01284573428216,0,0,0,1
11086,69.131088616657,7.24,29.37,0.226112350185129,3.1938149522935,0,0,1,0
11087,70.5736103105237,10.98,23.385,0.226191524438518,3.65269891283462,0,0,1,0
11088,61.3951119127616,33.24,15.432,0.153896240261486,3.22608592376546,1,0,0,0
11089,63.7606154691389,35.8,40.415,0.234794938598867,3.41341336865707,1,0,0,0
11090,67.0421157684388,27.94,23.391,0.312840162595091,4.06510521950099,0,0,0,1
11091,35.6467641289779,3.43,7.88,0.323869700576867,2.52723404414788,0,0,0,1
11092,67.3826282990432,4.43,4.819,0.240008524648282,3.59311155990389,0,0,1,0
11093,45.613213811365,27.12,45.201,0.21481555290365,3.19899345003472,1,0,0,0
11094,65.9776338465482,10.48,13.056,0.0939716449958836,4.02874656208484,0,1,0,0
11095,48.1705203040509,36.16,30.058,0.105295347001785,2.95131007890788,0,1,0,0
11096,50.4100879506248,24.2,4.581,0.212602258451357,3.54141979196157,0,0,1,0
11097,45.8047902215875,30.3,15.797,0.157560986129698,3.28737023195962,0,0,1,0
11098,60.9528733645796,5.2,8.949,0.0903218506613576,3.54899202943249,0,1,0,0
11099,61.660076973461,33.05,36.471,0.178099790761549,3.36380096457036,0,0,1,0
11100,48.0031374788229,12.87,0.956,0.186002146081474,3.16907058663655,1,0,0,0
11101,69.901635411623,11.84,19.523,0.196042979157888,3.92377922196706,0,0,1,0
11102,64.6251872115415,33.74,5.012,0.20131081166893,3.72791855709581,1,0,0,0
11103,56.6841412923985,23.43,12.596,0.0950453381545331,3.44507706168107,0,1,0,0
11104,67.0288005329967,7.34,30.73,0.116849391471511,3.21149612049408,0,1,0,0
11105,54.1326992872301,11.08,8.439,0.303462531571687,3.31837515467515,0,0,0,1
11106,60.6166003196538,29.97,31.292,0.248276435873592,3.17066785950681,1,0,0,0
11107,63.5985784869669,10.91,5.833,0.264593788827544,3.3558552958494,0,0,0,1
11108,62.6402392619253,8.13,29.405,0.0653689472450168,3.75872981757335,0,1,0,0
11109,65.1822915823134,28.85,29.17,0.139331314739586,3.93489791762899,1,0,0,0
11110,56.8173582304943,8.08,0.055,0.328463881602617,3.10457406892102,0,0,0,1
11111,67.5099669082602,14.18,21.422,0.118359143380732,3.273038484317,0,1,0,0
11112,68.7518826847735,29.35,26.553,0.239589697887219,3.49916677683549,0,0,0,1
11113,66.6172958388574,33.01,31.787,0.249307020302389,4.13721238711695,1,0,0,0
11114,51.4335237854155,29.23,24.87,0.194372061516279,3.17353036122524,1,0,0,0
11115,62.584792005723,30.86,26.305,0.163393730010113,3.96386098230492,1,0,0,0
11116,63.8739579446325,24.62,35.915,0.187290950816905,3.19649014593531,0,0,1,0
11117,63.6265722221882,12.21,2.504,0.250878438671703,3.19119005575864,0,0,1,0
11118,60.6334536324211,21.07,0.41,0.187709162534557,3.49671505733755,0,0,1,0
11119,49.2186489089008,8.76,3.192,0.237587266901265,2.76968350911573,0,0,0,1
11120,62.9802628216528,8.08,2.743,0.411918253820296,3.2154160524656,0,0,0,1
11121,47.0956071603638,34.96,30.4,0.0894769831878894,2.80963174285933,0,1,0,0
11122,73.7180605692984,18.55,9.464,0.140364423659675,4.16117739637003,0,1,0,0
11123,48.0203051095184,39.24,39.691,0.101819400600609,2.94524591299939,0,1,0,0
11124,69.9026366352753,10.9,30.643,0.123804782092655,4.72453769551432,0,1,0,0
11125,53.7257317013219,31.61,23.31,0.289124954864894,3.78764103524346,0,0,0,1
11126,62.1386772883115,24.75,15.449,0.107445672040392,3.25330827969021,0,1,0,0
11127,64.420438464966,20.42,2.565,0.0842343380711509,3.64454403577772,0,1,0,0
11128,54.2380522384471,14.51,22.07,0.289271101142648,3.21441975856793,0,0,0,1
11129,59.3378729725573,21.58,17.741,0.234332579079236,4.05651455051809,0,0,1,0
11130,56.1705987876836,24.17,0.271,0.166516247245186,3.29061399395637,1,0,0,0
11131,49.2618832360769,25.23,26.452,0.0629823057591625,3.60751092260188,0,1,0,0
11132,62.6444417736589,13.93,10.699,0.229024760737744,3.94910472702944,0,0,1,0
11133,51.9261693829537,34.21,22.39,0.147740784967471,2.99506639762347,0,0,1,0
11134,44.5740891460072,5.3,7.625,0.157992756872526,2.93643205725874,0,0,1,0
11135,62.8274524557815,7.06,29.02,0.106799076869571,3.05636475473454,0,1,0,0
11136,65.1226724914266,29.27,6.195,0.196653973997722,3.14052008757739,0,0,1,0
11137,66.3300617575054,31.64,33.731,0.18868590627235,3.24203229462174,0,0,1,0
11138,58.1998625501959,20.62,8.7,0.205851705675125,4.11834166652148,0,0,1,0
11139,67.1210033623784,5.46,12.13,0.346214037054821,3.57482008561999,0,0,0,1
11140,58.7273889906612,4.19,9.132,0.332247755339132,3.62885902497009,0,0,0,1
11141,50.8834743554356,8.04,8.73,0.244194389090404,3.33306117096694,0,0,0,1
11142,50.3557157875051,35.46,19.588,0.114516519221026,3.06726114689475,1,0,0,0
11143,61.1827450665434,18.0,19.972,0.121386980633566,3.12867887079591,0,1,0,0
11144,65.1143776355913,14.73,22.672,0.173270743274029,3.85383067317942,0,0,1,0
11145,64.9517240404098,13.1,0.446,0.23490657732589,3.55920683892025,0,0,1,0
11146,47.7307577852825,16.21,9.125,0.457610016157871,3.04322800912886,0,0,0,1
11147,67.2525739390407,8.11,15.043,0.349955894873264,3.88005059335063,0,0,0,1
11148,55.6225887925603,4.27,2.643,0.221495045274211,3.44313990816708,0,0,0,1
11149,63.1561112069605,25.61,17.817,0.142247960223467,3.5615718071056,1,0,0,0
11150,46.3589376467613,25.8,25.874,0.192013144752827,2.81134911162845,0,0,1,0
11151,69.5226373829461,32.19,36.156,0.171007413924747,3.34173055314764,1,0,0,0
11152,61.2705108778754,35.81,32.536,0.111828529292151,4.12647755640617,0,1,0,0
11153,50.4385511362852,4.13,0.51,0.161444532400746,3.38755798998252,1,0,0,0
11154,39.8725208627761,28.54,41.988,0.104694289318527,2.87419830769056,0,1,0,0
11155,53.9602411215108,6.03,2.173,0.279271054334792,3.61429136811689,0,0,0,1
11156,48.6814135424455,32.14,24.044,0.211195385691716,3.37940932923032,1,0,0,0
11157,59.3077716347171,16.84,14.195,0.239980255383521,3.48217075230139,0,0,1,0
11158,42.9036410685259,35.75,13.838,0.193173137343799,3.15537792326161,1,0,0,0
11159,60.8766960037251,29.14,22.431,0.37021926906158,3.17820311860422,0,0,0,1
11160,65.3797275995011,37.31,34.775,0.289477187007766,3.87155079060813,1,0,0,0
11161,55.05598049576,22.34,8.728,0.230353767951596,3.33412181762756,1,0,0,0
11162,66.029571328139,19.0,6.742,0.367627520612339,3.34815274569853,0,0,0,1
11163,44.2393296451478,26.31,37.817,0.172351223898191,2.90488673351936,1,0,0,0
11164,57.2894525201199,29.02,26.414,0.102076982769367,3.45960729444707,0,1,0,0
11165,44.9917143592957,25.78,38.913,0.216887086845401,3.0566500743886,1,0,0,0
11166,66.6408921015921,31.14,25.503,0.300761056004144,3.40734123933835,0,0,0,1
11167,73.4517447410088,6.64,16.251,0.30105466702164,3.67063470087199,0,0,0,1
11168,63.7269718307208,29.76,27.639,0.101432476490764,3.51197977330575,0,1,0,0
11169,55.2495622042998,27.13,22.299,0.220046418214001,3.40864386006453,1,0,0,0
11170,64.2001780812021,33.72,24.013,0.188949315072191,3.63518123210668,1,0,0,0
11171,60.7646729891557,25.0,12.817,0.225780078937525,2.59090770275553,0,0,1,0
11172,56.5583763199844,5.95,8.468,0.337567157961549,3.74506091005647,0,0,0,1
11173,66.0264889344435,14.45,15.554,0.145931671887079,3.56703112192811,0,1,0,0
11174,49.2028510952017,31.7,33.521,0.21925971640494,2.49868434820652,1,0,0,0
11175,58.9630523298786,26.61,26.51,0.12958238736612,3.4030386482371,0,1,0,0
11176,60.2636433909058,16.09,6.059,0.0968648053418879,2.87365813225002,0,1,0,0
11177,63.0989215775926,28.21,35.192,0.110885603855268,3.87835198795426,0,1,0,0
11178,58.1738413480529,19.83,8.07,0.0768276321022881,3.3040262433867,0,1,0,0
11179,59.585014472833,4.21,2.284,0.101601056183472,3.92834905731657,0,1,0,0
11180,49.8234401945443,4.53,5.615,0.206884896962779,2.90384289190733,0,0,0,1
11181,60.0728602370498,26.78,15.336,0.331492183666632,3.2051807955808,0,0,1,0
11182,58.7871222691791,25.46,24.7,0.225860284555676,3.28101324829458,1,0,0,0
11183,53.4303967660956,6.98,5.619,0.101455291682297,3.36344198595138,0,1,0,0
11184,74.1125488063672,20.21,17.093,0.118325869329918,4.06827379510819,0,1,0,0
11185,44.9340899670408,28.87,27.925,0.145108194602102,2.82468877239104,0,0,1,0
11186,69.2939425196124,35.86,28.746,0.343769097297568,4.33316245101047,0,0,0,1
11187,63.3596052589082,29.71,30.944,0.0727548199721156,3.53704024036862,0,1,0,0
11188,65.6097627164751,17.11,9.272,0.198546255241043,3.68378162023359,0,0,1,0
11189,47.9710908931955,29.34,32.326,0.191073969349765,3.17927155078115,1,0,0,0
11190,72.5591679343004,36.42,13.972,0.115064064956123,5.15950074935942,0,1,0,0
11191,63.5940105889276,28.27,32.151,0.119836982074023,3.41443757454847,0,1,0,0
11192,36.3754646333697,41.96,37.059,0.259958379949328,2.58189831491941,1,0,0,0
11193,67.3209268665711,9.02,15.537,0.205598774027659,4.00272315347238,0,0,1,0
11194,59.028016289039,12.09,1.113,0.297365281057217,2.74760745096425,0,0,0,1
11195,67.4443634437691,14.05,29.649,0.342272965874499,4.08268544943873,0,0,0,1
11196,61.156051837783,11.3,5.148,0.215400560934251,4.29648062800146,0,0,1,0
11197,65.3295241972224,23.54,14.3,0.220692563328234,3.4250884486162,0,0,1,0
11198,48.8967549902118,16.3,34.248,0.048194437833091,2.92206074376268,0,1,0,0
11199,44.7652217640968,4.76,9.248,0.0977762607435512,3.03042098690407,0,1,0,0
11200,67.9626137818635,24.28,17.579,0.103268168348365,3.99087484269225,0,1,0,0
11201,65.2764615457844,4.85,7.19,0.0956676238552508,3.93384806143113,0,1,0,0
11202,45.1510828832298,33.16,34.235,0.170127695372417,3.10209623474137,1,0,0,0
11203,62.35778046173,34.57,21.969,0.107365656889644,2.81505352857712,0,1,0,0
11204,60.340532425994,26.27,18.068,0.18487383353589,3.05126270613107,1,0,0,0
11205,62.0993900717902,28.34,22.723,0.280102974275704,3.39977896306436,0,0,1,0
11206,55.5823606048882,24.22,27.603,0.197890700376274,3.75280993297692,1,0,0,0
11207,65.032355540601,20.56,19.789,0.238383897852089,3.185913048452,0,0,1,0
11208,65.3617497821487,24.51,1.119,0.128575526177743,3.81884787850661,1,0,0,0
11209,70.8853921897275,5.68,22.171,0.363946294596177,3.72474620312904,0,0,0,1
11210,65.5880029958912,20.26,3.084,0.233753773162375,4.05141403019477,1,0,0,0
11211,52.7207153867551,38.4,17.269,0.113088842349103,3.47566760073107,0,1,0,0
11212,64.7189351767771,36.37,23.511,0.350996033889592,3.74613099156846,0,0,0,1
11213,60.986644757208,20.03,18.041,0.211311257230495,4.59070963796381,0,0,1,0
11214,60.0786389377804,34.07,37.347,0.197329439121355,3.47949258345228,1,0,0,0
11215,64.975897105374,37.56,10.83,0.0749749340593672,3.56781603498377,0,1,0,0
11216,57.6309997975946,31.48,38.929,0.273780412062458,3.82975306120016,1,0,0,0
11217,67.4185225835247,14.67,32.328,0.101928520083995,2.85299795758864,0,1,0,0
11218,70.7619940266204,29.76,17.018,0.362633526178236,3.92078839959508,0,0,0,1
11219,73.6366731834642,5.05,9.96,0.120976083730504,3.96865650570011,0,1,0,0
11220,61.5154991913585,41.25,14.552,0.138714578970323,3.30903455611656,1,0,0,0
11221,69.267600024456,36.35,34.371,0.148160969643387,3.45470629249385,1,0,0,0
11222,62.3900790145939,26.48,13.878,0.137090160889646,3.06354537249637,1,0,0,0
11223,58.3548835212156,6.06,9.236,0.270541340094991,3.5064993493086,0,0,0,1
11224,58.9063194914972,28.51,17.401,0.284706251278221,3.79848854845922,0,0,1,0
11225,64.5831691814494,27.08,9.244,0.222309671924152,3.45155739609241,1,0,0,0
11226,68.9014388686094,11.77,20.367,0.130178282244067,3.94519401962214,0,1,0,0
11227,65.3275719086268,13.04,29.147,0.227169782266191,3.96647153528318,0,0,0,1
11228,62.9507252202362,23.08,3.744,0.174899796647602,2.81276690045792,0,0,1,0
11229,67.1173881776774,13.32,19.021,0.125448176087228,3.77792323197145,0,1,0,0
11230,61.4521699423625,23.18,34.968,0.185552549069745,3.54323407429455,1,0,0,0
11231,50.2288661203146,28.48,32.643,0.0852552497666321,3.33246066182546,0,1,0,0
11232,54.9473042888807,26.36,34.546,0.236399319867515,3.17087214285747,0,0,0,1
11233,49.254135869446,31.81,49.025,0.167992017991114,2.7845506599811,1,0,0,0
11234,52.0374076884857,8.74,9.081,0.213818456827739,2.94860393593382,0,0,1,0
11235,44.2466869456018,31.24,45.555,0.264877321590772,2.83581770671771,0,0,0,1
11236,70.5965201160111,31.93,10.956,0.0918019739848501,3.92693841701113,0,1,0,0
11237,55.5709818162032,22.98,9.408,0.27921995515308,3.73239354887883,1,0,0,0
11238,57.9880786353987,24.5,27.14,0.182777788455915,3.01231107278889,0,0,1,0
11239,56.9256946602324,30.28,13.331,0.27561080944171,3.55578594251501,0,0,0,1
11240,55.3266373967856,29.37,8.924,0.11093691040289,3.25864866799681,0,1,0,0
11241,47.5189059050729,3.28,5.544,0.411085378707244,3.35403747052572,0,0,0,1
11242,61.2226260317663,10.88,12.987,0.338045749878429,3.32643393685721,0,0,0,1
11243,59.4750781402981,18.35,13.631,0.154786341254391,3.29741847264626,1,0,0,0
11244,65.1485985117548,11.44,10.754,0.10921730893692,3.62546118498016,0,1,0,0
11245,45.238088756841,10.86,3.095,0.28626085673005,3.17599900374688,0,0,0,1
11246,63.6170952041542,4.35,6.968,0.268225308695375,3.10305743175007,0,0,0,1
11247,55.2923790723872,6.09,7.649,0.198277642122645,3.80205703496327,1,0,0,0
11248,63.3450350364013,30.42,38.396,0.217524652916383,3.07065428925991,0,0,1,0
11249,39.8219834503435,3.58,3.961,0.279230069691148,2.92421507292242,0,0,0,1
11250,46.6509102234559,30.81,34.558,0.210299585326302,3.29358665736864,1,0,0,0
11251,56.2790599769947,16.61,13.179,0.22940027362468,3.20668221485749,1,0,0,0
11252,64.2959029833178,14.23,9.45,0.242520259404715,3.37802156587071,1,0,0,0
11253,62.7687236659837,21.57,10.407,0.114761451369844,3.839026598541,0,1,0,0
11254,64.7447936017455,3.72,3.11,0.273438887940136,3.76709391742846,0,0,0,1
11255,49.6874274588146,31.69,22.899,0.218083714284938,2.90675068982475,1,0,0,0
11256,65.0546370341128,26.58,0.511,0.228553354932371,3.93551488852775,0,0,1,0
11257,64.4849708889157,11.99,28.825,0.0791245528991395,3.26168063944671,0,1,0,0
11258,57.71299690659,24.53,19.961,0.178306327838155,3.32231622043009,0,0,1,0
11259,61.8704067153107,25.78,35.049,0.195273335644604,3.11553076065113,1,0,0,0
11260,60.4592844763046,31.13,47.248,0.190911719037828,3.29248000598471,1,0,0,0
11261,66.1053454527075,35.97,32.266,0.31843064018968,4.20009574643653,0,0,0,1
11262,63.3856453897605,5.96,25.02,0.228087592481014,3.60072358678075,0,0,1,0
11263,55.8706465069678,16.97,16.523,0.223083216151027,3.19805454096124,0,0,1,0
11264,68.4965638590195,6.34,8.726,0.298544501483063,3.51924482631225,0,0,0,1
11265,60.8973097766146,27.67,2.961,0.0667194799211783,3.11577506008152,0,1,0,0
11266,56.0942545837608,18.57,4.807,0.182992056230472,2.9532335890818,0,0,1,0
11267,55.3007276910429,9.35,18.255,0.22358037162263,2.90647382769336,1,0,0,0
11268,68.8093937373986,8.91,12.831,0.137855601771478,4.5362736403564,0,1,0,0
11269,55.3196756922242,5.99,7.76,0.339809480590262,3.27283461003033,0,0,0,1
11270,65.3315192014142,15.53,16.913,0.0835975799575047,3.77646327827378,0,1,0,0
11271,60.3645006166107,20.23,12.426,0.185273330887845,3.12627226066879,1,0,0,0
11272,46.8935833620058,34.0,15.8,0.217705261999196,3.24709776431069,1,0,0,0
11273,70.4396002841916,13.03,21.174,0.0983849036007954,3.66450776792993,0,1,0,0
11274,67.6958125789275,8.24,28.871,0.232787209817375,3.67832973968522,0,0,1,0
11275,62.5743635576524,24.02,22.667,0.178040053817357,3.31696626811768,0,0,1,0
11276,60.7815979900154,28.32,34.512,0.241784648226426,3.8017834596205,1,0,0,0
11277,70.755295948952,31.46,33.639,0.265554006145361,3.84984881070714,0,0,1,0
11278,69.2789489864408,27.12,29.886,0.169010981490879,3.85901815782613,1,0,0,0
11279,58.3982468665461,22.45,19.705,0.222155929230174,3.00183182937371,1,0,0,0
11280,61.6745275628214,37.3,24.759,0.215727085696804,3.73374751810643,1,0,0,0
11281,62.5980365468679,21.99,5.379,0.144163112296429,3.45853950704976,1,0,0,0
11282,58.8214456033784,24.43,41.224,0.206870437891065,3.72028972513992,0,0,1,0
11283,42.8759275903408,30.22,44.01,0.238523784375427,2.80452738910777,0,0,1,0
11284,49.2056399939228,20.68,16.72,0.381468006884414,2.98016917602387,0,0,0,1
11285,70.2733548724669,5.91,7.766,0.266322578690072,4.19953688072001,0,0,0,1
11286,65.3146744099922,7.44,12.521,0.100587978491604,4.43298207954612,0,1,0,0
11287,62.3661378959229,7.52,3.691,0.29680968366688,4.11987961473668,0,0,0,1
11288,47.3315459076428,34.48,25.834,0.245351536749319,3.50376207954262,1,0,0,0
11289,46.1298431208718,4.39,6.613,0.327121686894211,3.4576227313544,0,0,0,1
11290,61.9427826674809,21.35,0.848,0.155086186326522,3.15867336839475,1,0,0,0
11291,69.8068936813253,7.51,32.288,0.329619170644432,3.9567317414784,0,0,0,1
11292,57.9614719084567,24.57,6.854,0.224199541160556,3.47656862566184,0,0,1,0
