id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
11293,67.5332104955619,38.31,6.358,0.320614295339531,4.41942920225026,0,0,0,1
11294,66.3098490004157,9.86,11.319,0.312702960931304,4.08479810493285,0,0,0,1
11295,62.0276687163226,6.16,9.563,0.420903828275134,3.45083831746038,0,0,0,1
11296,65.2977748054155,6.61,9.652,0.121889606315024,3.95024189019401,0,1,0,0
11297,50.6369129872344,22.56,36.323,0.172825325215838,2.9762293870799,1,0,0,0
11298,62.5570557659666,33.36,32.21,0.208925960344848,3.02397953809773,1,0,0,0
11299,59.5708712190361,18.62,3.879,0.0891771318661825,3.90002232400488,0,1,0,0
11300,41.2593030523492,3.99,3.147,0.383822957602128,3.18359945408541,0,0,0,1
11301,60.3642967749142,30.08,33.887,0.103031961201744,3.184838894158,0,1,0,0
11302,46.9325792443179,28.57,42.917,0.226235336652485,3.05058171091243,1,0,0,0
11303,67.2042709846452,21.65,35.543,0.104485180667973,3.63142920381421,0,1,0,0
11304,62.7393156150931,20.75,2.554,0.1717170527532,3.14114926466936,0,0,1,0
11305,67.8356812406044,16.4,2.495,0.268443333180288,3.65787779797634,0,0,0,1
11306,61.0058392867957,31.4,31.189,0.136258045532901,3.53124978198999,0,1,0,0
11307,52.8997869531749,33.66,31.885,0.0755778493149732,3.97196318174736,0,1,0,0
11308,64.3330450262512,32.52,27.733,0.0654127224019483,3.7175684480462,0,1,0,0
11309,58.7565561763033,17.61,13.5,0.169871860065666,3.99182115384052,0,0,1,0
11310,70.7486185565425,11.95,13.379,0.270936720445221,4.05246161776918,1,0,0,0
11311,67.5562315964374,37.7,13.808,0.216741886613991,4.0320165216197,1,0,0,0
11312,62.7746963735517,32.6,22.087,0.238969308670701,3.57693811238681,1,0,0,0
11313,60.8115958550515,5.0,7.146,0.348574962549789,3.61019617042868,0,0,0,1
11314,45.1331538481846,34.55,26.964,0.111342707296451,2.5800790824854,0,1,0,0
11315,61.6481746813569,19.71,0.064,0.264570322530788,3.98421528429585,0,0,1,0
11316,53.7806768751056,24.03,11.562,0.113901419776456,3.53689903232003,0,1,0,0
11317,53.1966090036067,30.99,11.113,0.115414364644482,2.73667958830366,0,1,0,0
11318,62.4790773382019,37.28,31.453,0.186861441393395,3.84644996742943,0,0,1,0
11319,58.7735607821305,21.43,12.722,0.274542090521872,3.1684545522438,0,0,0,1
11320,60.99751031563,20.85,18.206,0.151928786897431,3.09286068159403,0,0,1,0
11321,67.8255768243494,25.69,8.456,0.200283556631023,3.3121953974637,1,0,0,0
11322,65.392026335098,14.58,30.651,0.102207123033742,3.58494612566017,0,1,0,0
11323,64.3921789705304,6.86,11.984,0.192475419577854,3.05423804771577,0,0,1,0
11324,67.7147554340257,13.39,14.363,0.110974232784978,3.21633444521297,0,1,0,0
11325,64.7834817716818,14.66,17.213,0.35231551677013,3.6868783617287,0,0,0,1
11326,59.740626769006,33.7,29.786,0.292835460324558,4.1221813272342,0,0,0,1
11327,51.9397477915767,30.26,48.439,0.0903407766281582,2.70648008932711,0,1,0,0
11328,56.5523553487893,14.73,1.357,0.379042344296419,3.34477533464079,0,0,0,1
11329,59.2445008951371,21.31,39.911,0.181067693810323,3.0822264085684,1,0,0,0
11330,57.9665964887331,7.79,6.783,0.330227837300372,3.15249858491575,0,0,0,1
11331,62.2753668244727,18.84,16.907,0.233084057741278,3.37214587222938,1,0,0,0
11332,69.34861576963,30.52,26.398,0.211130831089111,3.97271669949232,1,0,0,0
11333,55.0294484541727,28.12,30.935,0.332462345796323,3.13872422352585,0,0,0,1
11334,67.1245113616704,6.75,27.403,0.31043969434519,3.86014910493216,0,0,0,1
11335,73.0585009321888,10.42,9.475,0.0664207444423732,3.7802902998914,0,1,0,0
11336,46.2063675518098,7.41,9.019,0.34227893953079,3.19078361828478,0,0,0,1
11337,52.0024902300418,26.65,38.293,0.20059484382184,3.2939182299717,1,0,0,0
11338,60.2653467110192,24.4,20.677,0.0850960967611422,3.95441112222371,0,1,0,0
11339,58.1857102162693,7.2,3.671,0.323884316151377,3.06488564353115,0,0,0,1
11340,67.5123829446831,25.82,21.372,0.163020602658511,3.30580696576811,0,0,1,0
11341,57.0352236499574,25.77,16.633,0.19466747135745,3.32283556605239,1,0,0,0
11342,62.7851992763176,27.74,13.743,0.128062313844639,2.72505998987755,0,1,0,0
11343,73.4341307921139,13.73,8.621,0.0988399964291845,4.12296390105368,0,1,0,0
11344,66.2704275520025,17.22,11.069,0.144008422864868,3.80822056903473,0,0,1,0
11345,58.483393303731,15.5,2.297,0.338620918867435,2.52954456517072,0,0,0,1
11346,67.9044398903842,23.71,13.15,0.239846664161439,3.79697508248034,1,0,0,0
11347,65.9280269141355,5.9,14.013,0.081817816798564,3.79418548898116,0,1,0,0
11348,63.9631550893714,31.87,8.218,0.100336898638146,3.30859189136522,0,1,0,0
11349,66.7354310429261,20.05,0.107,0.224573296527992,4.05490003397792,0,0,1,0
11350,57.4744343362802,34.05,19.157,0.309742515886647,3.37458083719324,0,0,0,1
11351,66.0752790384631,8.29,29.141,0.349074643732437,4.34862646256651,0,0,0,1
11352,65.1301335508068,24.49,5.264,0.249374856548447,3.37379855150436,1,0,0,0
11353,65.9940375176249,11.95,18.494,0.123177595099716,3.91008605897606,0,1,0,0
11354,63.1318554990325,12.96,32.441,0.254286305798177,3.58053650783588,0,0,1,0
11355,58.3373027083039,36.19,20.099,0.227399596740854,3.70581889446946,1,0,0,0
11356,45.4220381303496,3.46,9.777,0.21428334949467,3.48442050294,0,0,0,1
11357,53.8861452127179,32.55,8.968,0.223005826044037,2.95142077750369,1,0,0,0
11358,64.7056022537385,30.83,18.91,0.206649869611143,3.84535042562991,1,0,0,0
11359,55.9643822397502,6.15,9.068,0.339533306486859,3.8990399922959,0,0,0,1
11360,67.437463326582,8.17,11.504,0.25974998594872,3.6596441786418,0,0,0,1
11361,51.8046954191252,14.5,7.09,0.346159163070335,3.54971760559272,0,0,0,1
11362,69.9063341452868,7.33,25.316,0.346072319423823,3.93550531182896,0,0,0,1
11363,67.0483390608353,29.41,7.231,0.336782323675636,3.75883315037647,0,0,0,1
11364,69.5919203497083,28.22,27.989,0.131828607427914,4.13160795549406,1,0,0,0
11365,61.2526952022959,6.1,34.652,0.0829031859890715,3.34281696165691,0,1,0,0
11366,58.1270923831652,33.1,38.98,0.180119253295546,4.21856955938963,1,0,0,0
11367,48.5589662164628,3.47,7.055,0.374963609808051,3.18680143278707,0,0,0,1
11368,59.1623444989367,39.51,28.041,0.174400985535446,3.93750342380729,1,0,0,0
11369,64.5180061608664,11.61,34.975,0.191448929254798,3.31125313289564,1,0,0,0
11370,69.1386906921957,6.11,9.696,0.301406502011638,3.24362774417105,0,0,0,1
11371,47.5237507835309,3.04,5.272,0.343915007081234,3.60211704638159,0,0,0,1
11372,58.5498887056273,35.24,30.204,0.201615339018177,3.29406762439239,1,0,0,0
11373,63.4987381506068,5.09,9.045,0.336102976737157,3.48502071529236,0,0,0,1
11374,61.4794160487004,20.53,7.867,0.0970558998123707,3.70960487841112,0,1,0,0
11375,59.2775691234523,20.99,11.186,0.187450079713668,3.52822148603546,0,0,1,0
11376,61.0467850336659,39.32,23.146,0.325147952323699,3.84174461288237,0,0,0,1
11377,63.4221938876279,21.91,2.483,0.0946264587693025,3.84896120235837,0,1,0,0
11378,44.9481655073398,29.18,18.922,0.276283068853043,2.86822848066044,1,0,0,0
11379,73.6176078922753,3.62,4.571,0.0956229390675456,3.29769208920776,0,1,0,0
11380,64.8677463920322,24.21,27.428,0.100799682621168,3.46075067105228,1,0,0,0
11381,60.022480762646,13.99,18.595,0.138617260263454,2.79378409950407,1,0,0,0
11382,61.7220082882462,21.12,3.697,0.189897929159129,3.60992071323192,1,0,0,0
11383,59.7601928974106,9.69,4.813,0.239750168734899,3.59216243306473,0,0,0,1
11384,57.9884719629534,18.21,0.674,0.333508153385029,3.80121458004214,0,0,0,1
11385,58.6516964745572,29.82,31.014,0.0864742764424243,3.40430496126216,0,1,0,0
11386,66.704793356816,9.69,30.909,0.22854048238131,3.86682987087366,0,0,1,0
11387,43.2861171934189,3.69,2.522,0.274325614435895,3.27657878667964,0,0,0,1
11388,64.4712880144335,30.78,24.378,0.254780085268719,2.97271699203742,1,0,0,0
11389,53.599375811449,9.48,8.518,0.128232864171759,3.43066558274941,0,1,0,0
11390,68.302303950628,28.97,19.591,0.0929525860130883,4.39081939348904,0,1,0,0
11391,59.792050313521,22.42,19.644,0.189726458956112,3.04481745063498,1,0,0,0
11392,65.1514344713858,29.91,25.601,0.211091661210575,4.15666645727021,1,0,0,0
11393,67.9013100074038,31.85,30.803,0.106643760089105,3.12576887116352,0,1,0,0
11394,54.2721115297572,7.71,3.778,0.260509523303794,3.03649032428732,0,0,0,1
11395,51.9547720009093,28.91,32.278,0.142396585252528,2.91333105190655,1,0,0,0
11396,61.8549501478476,9.37,6.573,0.183376580368074,3.27665081067294,1,0,0,0
11397,52.4898427931973,25.03,50.068,0.177061635864934,2.82774952102086,1,0,0,0
11398,59.1811167863131,25.4,21.628,0.114900584476595,3.92291330876977,1,0,0,0
11399,50.7967030094205,25.3,36.887,0.178525566239887,3.17924854910461,1,0,0,0
11400,48.2744778381354,10.58,8.243,0.226602031198991,3.1719420233602,0,0,0,1
11401,53.8952230218725,4.35,3.2,0.10482980989579,3.44858968045554,0,1,0,0
11402,52.3565073931493,33.04,38.027,0.115211592760562,3.62755843562271,0,1,0,0
11403,57.2031990123991,38.88,16.287,0.100632345791019,3.18155904733328,0,1,0,0
11404,58.4965261402157,23.96,15.539,0.0574573342475399,3.87051492845452,0,1,0,0
11405,38.8598326016363,7.08,2.944,0.103912400730061,2.75338831964979,0,1,0,0
11406,63.1907324024066,25.71,36.892,0.0650591824864637,3.33138654803852,0,1,0,0
11407,56.6366460256248,4.8,8.61,0.318927502172394,3.95551535625872,0,0,0,1
11408,71.671613365368,27.34,41.385,0.178174172906349,3.05444171415409,1,0,0,0
11409,51.5578659055914,36.78,26.088,0.199109637694728,3.32773320487285,1,0,0,0
11410,61.2195542043079,20.28,34.107,0.230133310074846,2.67939677040292,1,0,0,0
11411,57.3641201500244,33.49,42.779,0.252231989303898,3.55441778601198,0,0,1,0
11412,59.567282396759,26.52,32.336,0.136361939880388,3.38400557224231,1,0,0,0
11413,57.0748126995993,28.04,28.695,0.123900413204411,2.90626608546867,0,1,0,0
11414,60.7631454721524,23.59,19.697,0.246805168927575,4.08788883493805,0,0,1,0
11415,59.8001003530002,14.93,3.502,0.172160591141037,3.69863981628566,1,0,0,0
11416,51.1901509991432,12.13,8.757,0.324482369896848,3.34525248703753,0,0,0,1
11417,62.7745925279807,26.61,7.257,0.114254557323134,3.84985828204975,0,1,0,0
11418,67.4196698141221,14.2,22.95,0.322134598933328,3.65703615179392,0,0,0,1
11419,63.2572463135328,17.49,33.753,0.111337530322149,3.23284496730188,0,1,0,0
11420,63.5308362381399,39.17,14.267,0.0910409115436748,3.66495160466375,0,1,0,0
11421,46.2540899035934,28.79,23.838,0.122177153722918,2.49302822889781,0,1,0,0
11422,68.5762059129999,29.2,42.138,0.155357850441545,4.40905788421034,1,0,0,0
11423,66.3451352404683,7.62,28.635,0.214887303028546,4.08926100061595,0,0,1,0
11424,57.352747181873,8.95,9.331,0.206832333786262,3.5470850566795,0,0,0,1
11425,73.9893134546191,7.29,15.187,0.245479947236522,3.93446572317125,0,0,1,0
11426,63.1909061410844,13.82,30.022,0.209669784299548,3.30347946345435,0,0,1,0
11427,69.9240416536001,34.12,28.816,0.118141599300081,3.22300331175093,0,1,0,0
11428,62.7044136156813,19.61,16.246,0.194110184782621,3.40686458764743,0,0,1,0
11429,66.3328701895482,37.38,33.093,0.28500833038941,4.09355042505479,0,0,0,1
11430,63.4044621172192,32.85,31.078,0.209454491625014,3.77642918068048,0,0,1,0
11431,68.35940196101,22.62,17.054,0.114288057704495,3.36071353122279,0,1,0,0
11432,57.5464807717452,22.67,35.551,0.115690689535233,3.2286709782396,1,0,0,0
11433,59.4513903044137,27.5,23.379,0.244723044187669,3.50085857647755,0,0,1,0
11434,54.5639068775862,24.3,30.119,0.106665047361201,3.61530310096648,0,1,0,0
11435,68.7229582770042,31.09,8.971,0.221417619876403,3.91273380101463,1,0,0,0
11436,50.5885728997796,34.16,48.858,0.100722166791725,2.89716402224888,0,1,0,0
11437,50.7914115413452,34.35,32.353,0.175710174374562,2.3744778515217,1,0,0,0
11438,66.6334719150823,6.68,34.194,0.248285952493413,3.41715897147008,0,0,0,1
11439,62.650000032918,24.87,31.987,0.109837558052679,3.68175617573666,0,1,0,0
11440,46.2018549034477,4.48,3.62,0.347754458268448,3.32893408350777,0,0,0,1
11441,63.7520556973951,22.06,2.547,0.384040680604752,3.46823638180636,0,0,0,1
11442,57.9148565944586,24.11,2.811,0.182283484811368,2.62370913046463,1,0,0,0
11443,38.7662400853816,3.18,1.568,0.381601023736975,3.0671953243068,0,0,0,1
11444,64.1183951281609,24.36,25.83,0.173880036531379,2.9555516685763,1,0,0,0
11445,60.5546504135774,23.7,8.208,0.249380257932101,3.05960010566527,1,0,0,0
11446,73.5322210605426,14.68,17.056,0.0697019785074347,4.18211982544487,0,1,0,0
11447,67.7187278202454,17.9,9.391,0.118658799384097,4.35086511667317,0,1,0,0
11448,63.9780509204191,9.49,24.501,0.201504369473053,3.67715980374569,0,0,1,0
11449,62.6175432641169,32.33,34.364,0.113588811249426,3.30065997664514,0,1,0,0
11450,61.7706805618376,25.82,16.616,0.377400181564869,4.13139656767267,0,0,0,1
11451,61.5187302200284,31.4,3.803,0.231245280280267,2.95077425447493,0,0,1,0
11452,64.7968793768216,23.68,18.626,0.142432812513991,3.70607233908932,1,0,0,0
11453,71.4545253864901,35.11,22.764,0.228778619964795,3.71438019111079,1,0,0,0
11454,67.1734068756204,6.38,16.112,0.123362763743008,3.93411768993113,0,1,0,0
11455,66.3810467282856,36.0,36.414,0.140673204184444,4.60692354941623,1,0,0,0
11456,47.5038456430324,29.87,28.259,0.242116626803755,3.3184625050503,1,0,0,0
11457,66.6642118730241,9.68,11.501,0.212891899613793,3.82810681179744,0,0,1,0
11458,43.7188926123099,30.14,30.878,0.10533999816141,2.59979724861543,0,1,0,0
11459,49.6100331031292,7.64,8.735,0.123968365589985,3.03331092667871,0,1,0,0
11460,48.1553046089547,35.08,32.947,0.223986103985884,3.58023359182114,1,0,0,0
11461,53.7015813601035,9.28,0.233,0.25923453952434,3.06680317209923,0,0,0,1
11462,68.7106728588977,38.79,20.935,0.0993694421351012,3.35499537563224,0,1,0,0
11463,62.421440872518,5.81,6.033,0.411915600531573,3.7362545048136,0,0,0,1
11464,46.6950019975638,40.33,35.113,0.231793947994518,3.53295039992948,1,0,0,0
11465,69.9049124371443,9.98,24.75,0.0756435419008825,2.97529602359517,0,1,0,0
11466,67.6905869909818,14.57,15.382,0.164300389630098,3.98807023067514,0,0,1,0
11467,45.6309028537321,41.22,35.479,0.0839191576284625,3.33721850487488,0,1,0,0
11468,60.9945106787055,16.71,18.113,0.169993220865106,3.49515162068614,0,0,1,0
11469,60.7135473404352,23.06,45.685,0.204719244681629,3.94686997879466,1,0,0,0
11470,49.9078989672139,28.04,28.827,0.236555423324147,3.2571756919564,1,0,0,0
11471,63.1319764973192,14.27,6.456,0.187222583812422,3.58439968300441,1,0,0,0
11472,65.9206497389677,18.71,12.318,0.217849450562075,3.78926661952276,1,0,0,0
11473,64.5656699491939,34.2,47.078,0.0890738889644167,3.41058830898552,0,1,0,0
11474,70.7218948106586,6.15,31.236,0.344237787286312,3.66798859496891,0,0,0,1
11475,65.4004651061045,8.74,31.791,0.226436111983805,3.56129134992576,0,0,1,0
11476,63.55252352623,24.08,32.289,0.320588348394628,3.81677624849901,0,0,0,1
11477,71.2375474834721,10.48,26.47,0.081437202204078,4.01770353152774,0,1,0,0
11478,45.8735649211801,28.35,23.773,0.157003713798066,3.19180445466238,0,0,1,0
11479,54.6267916877603,31.73,11.724,0.0371968376867556,3.52069271688489,0,1,0,0
11480,69.6605777637158,19.49,6.68,0.107225262181701,3.35014357220513,0,1,0,0
11481,57.5333417557621,9.18,8.453,0.281850574493503,4.14870456242136,0,0,0,1
11482,59.6586327006515,29.1,38.718,0.271853224909272,3.41145060403828,0,0,0,1
11483,68.5758185401747,8.48,8.282,0.223269387355961,3.30964707135778,0,0,0,1
11484,46.3363896231778,18.31,41.113,0.243852556724676,3.47952507415069,1,0,0,0
11485,55.2928115664835,22.01,10.69,0.176837268410871,3.25374461616017,0,0,1,0
11486,65.9940534611126,21.19,19.703,0.239255942335134,3.08390078195606,0,0,1,0
11487,73.5764562698205,8.94,22.702,0.183825392559639,3.94900865248343,0,0,1,0
11488,48.3172101728519,5.16,0.611,0.296430166495211,3.50616221504042,0,0,0,1
11489,46.5933518861993,5.88,6.903,0.262016325045631,3.62709877018809,0,0,0,1
11490,64.0805797430447,21.82,2.33,0.318141853277561,3.66060924839441,1,0,0,0
11491,57.23947386279,30.99,44.242,0.296063887577432,3.43873909902256,0,0,0,1
11492,40.0385187849904,6.4,0.441,0.320631391450667,2.82769927107544,0,0,0,1
11493,65.222857528849,29.17,6.683,0.103185116233296,3.55806732486864,0,1,0,0
11494,50.4323348868416,8.37,7.266,0.226349983131834,3.29425361374261,0,0,0,1
11495,64.1414649273539,23.32,6.508,0.273715303131106,3.86076340304998,0,0,1,0
11496,42.86966565585,33.81,33.663,0.0730890544604092,3.0902071514845,0,1,0,0
11497,59.4638468388142,20.93,5.531,0.230690055645197,3.85534459927577,1,0,0,0
11498,64.5979956034304,14.27,0.59,0.163797352652605,3.97083722560207,1,0,0,0
11499,62.6471246508491,37.05,31.77,0.077300719067461,3.63307248012798,0,1,0,0
11500,64.3067816860492,16.32,15.23,0.194782430979092,3.22751203318429,0,0,1,0
11501,57.9222068040996,40.89,23.308,0.245347353059668,3.53626047002674,1,0,0,0
11502,57.8767806891541,29.54,29.999,0.221428688064092,3.62867759901446,0,0,1,0
11503,54.3502263130289,32.46,20.358,0.0922454755762361,3.19546844484381,0,1,0,0
11504,44.8407780955213,38.52,37.74,0.179545612849851,3.21092283323452,1,0,0,0
11505,67.0044521080442,9.92,30.019,0.120246438812916,4.10844151403967,0,1,0,0
11506,66.5944197278003,12.71,12.253,0.198115166498511,3.26109820558668,0,0,0,1
11507,62.2442115644075,38.45,26.579,0.0519772889361223,3.24482352360806,0,1,0,0
11508,62.3619423343392,20.06,49.514,0.0913686983599117,3.34169556372839,0,1,0,0
11509,46.6490716220342,5.18,0.63,0.177320206214263,3.38091924619142,0,0,0,1
11510,59.8311763581353,13.67,8.712,0.245909749753966,3.53487648894723,0,0,0,1
11511,61.7097786203205,34.33,22.463,0.243545804265294,3.7013134948761,1,0,0,0
11512,59.9345027733802,34.73,13.902,0.409634552212513,3.56939825996822,0,0,0,1
11513,67.6585378466843,3.8,0.671,0.33810172706981,3.91102720819341,0,0,0,1
11514,56.2035926894452,6.36,0.646,0.196269098326327,3.54477786990027,0,0,0,1
11515,71.3101116881428,9.47,4.029,0.373284788945794,3.45424891583891,0,0,0,1
11516,50.4770540175725,8.17,1.555,0.456602008800263,3.05743046838134,0,0,0,1
11517,70.2174292668103,30.24,7.648,0.318874208498077,4.22331214986493,0,0,0,1
11518,42.8910628188425,17.94,40.929,0.17520965745168,3.36371603775626,1,0,0,0
11519,50.4317737312479,3.69,5.961,0.330526943982696,3.56233220356548,0,0,0,1
11520,67.3430377052892,13.02,17.336,0.279486459780239,4.11023883864433,0,0,1,0
11521,67.3845763785366,23.75,9.078,0.349783459958279,3.45051558020794,0,0,0,1
11522,66.1526889781519,26.36,32.961,0.105319887492715,3.28492008862645,0,1,0,0
11523,63.5272194354356,16.14,18.555,0.208842506278479,3.89161751397759,1,0,0,0
11524,61.522713117004,5.89,9.084,0.297038555460034,3.22840476133842,0,0,0,1
11525,50.2994616910379,35.48,35.588,0.0596623428800502,2.8697537782344,0,1,0,0
11526,59.9657384758999,14.45,13.196,0.139486765691422,3.63856290559294,1,0,0,0
11527,61.6646565005158,7.14,15.815,0.106597530965233,3.71605065270765,0,0,1,0
11528,60.8027659784252,30.84,27.491,0.142820033411907,2.99400915106573,0,0,1,0
11529,63.7350218448835,31.98,42.026,0.102992693831185,3.98642543986709,1,0,0,0
11530,64.630415482922,34.04,28.802,0.190239151567729,3.99455580080411,0,0,1,0
11531,68.5289479660174,25.43,36.298,0.281476677826484,3.80896495767814,0,0,0,1
11532,64.7631432711947,16.38,23.646,0.0951374207924146,3.30568253585562,0,1,0,0
11533,51.5381118514125,19.91,29.576,0.225108124014846,3.32487377962994,1,0,0,0
11534,58.0858492016283,28.89,25.216,0.146787944677629,3.46406546324361,1,0,0,0
11535,67.4286814440098,32.85,25.826,0.169932753639201,3.7732953830998,1,0,0,0
11536,66.5483461589428,11.26,9.54,0.257907402078995,3.83471328261043,0,0,0,1
11537,61.2423005209464,41.48,26.926,0.0948234637324303,3.8563345143628,0,1,0,0
11538,71.7416682607242,11.44,14.033,0.108446059701309,3.97161651989215,0,1,0,0
11539,69.9534491173137,8.83,18.618,0.0662709627033636,4.03376158350591,0,1,0,0
11540,69.7896489865224,15.56,5.797,0.191206980422496,4.04270754020081,0,0,0,1
11541,56.8236240365263,19.98,18.423,0.0668510007838826,3.47409601118197,0,1,0,0
11542,62.7862798286226,29.82,32.267,0.194051689711371,3.62159068583404,1,0,0,0
11543,65.6690704742437,5.74,14.434,0.153628685983396,3.23238947826507,0,0,1,0
11544,47.2886421895526,39.8,20.763,0.217778823336971,3.25176375519095,1,0,0,0
11545,66.9301557793061,32.77,35.936,0.226164105908236,2.68607779732033,1,0,0,0
11546,59.1478656343875,7.87,6.086,0.272142264091967,3.20865166808153,0,0,0,1
11547,69.706465790694,5.41,21.832,0.320224714908832,3.70412632358961,0,0,0,1
11548,53.9295437358267,30.21,36.614,0.114343245489501,3.38108219350048,0,1,0,0
11549,54.9235513876344,33.2,14.063,0.314677388495295,3.32235999753439,0,0,0,1
11550,62.817817310866,20.8,4.412,0.279195786717895,3.50477439011406,1,0,0,0
11551,56.8241262172415,10.9,3.819,0.231742435494687,4.1034967915365,0,0,0,1
11552,69.5545206093306,12.13,30.158,0.230612190712769,4.26191547793182,0,0,0,1
11553,42.0248121003274,37.01,47.878,0.200965995660421,2.90918760729049,1,0,0,0
11554,64.485426361978,17.23,14.811,0.116751834457382,3.26939564853526,0,1,0,0
11555,72.2161775659457,30.01,37.571,0.103472116355688,3.46379820325935,0,1,0,0
11556,65.7369798620666,19.73,11.692,0.184768420839537,4.13486501917743,0,0,1,0
11557,62.2420156442044,33.82,21.635,0.110693722020231,3.34924282957607,0,1,0,0
11558,58.02254059366,3.84,0.575,0.309971716349249,3.36011734170638,0,0,0,1
11559,69.1987231608215,23.1,12.933,0.265849882499093,2.39561783581964,0,0,0,1
11560,65.794255790732,25.03,26.318,0.143126823168126,3.8673791880301,1,0,0,0
11561,66.3437604695756,11.29,21.22,0.212508657774725,3.50242512914232,0,0,0,1
11562,66.5835834089103,25.99,14.85,0.223147590591418,4.17011271720353,0,0,1,0
11563,60.3785193437504,32.51,34.826,0.112427695805447,2.90314649026117,0,1,0,0
11564,44.9825680953795,46.19,39.309,0.12505595097557,2.60509282972876,0,1,0,0
11565,60.5663608380583,27.9,7.467,0.115284803212507,2.99172506107837,0,1,0,0
11566,67.2718632878894,34.91,7.503,0.39248121794349,3.64506124602272,0,0,0,1
11567,46.6244799985855,4.21,8.173,0.257992586472027,2.86953200156586,0,0,0,1
11568,66.5733498555302,32.53,21.491,0.0896732087731935,3.52990241980191,0,1,0,0
11569,67.0769720115681,5.3,27.326,0.196494050704127,3.90037059417808,1,0,0,0
11570,66.6195301701374,15.08,11.502,0.213823137962001,3.05370452183209,0,0,0,1
11571,64.8987523902118,19.05,15.483,0.372286964599661,3.14979906414482,0,0,0,1
11572,43.9503117340815,26.35,27.89,0.326185325894022,2.93650999299599,0,0,0,1
11573,59.0410495753295,36.09,34.102,0.188464709823901,3.111882211115,0,0,1,0
11574,69.7343544849492,14.17,15.855,0.185935655571774,4.40246375587871,0,0,1,0
11575,61.6968577647313,18.64,18.011,0.120723310642721,3.41013534051568,0,1,0,0
11576,68.8845199865049,8.14,20.864,0.116218492148093,3.66205123361145,0,1,0,0
11577,44.2995803598525,3.74,4.951,0.288699227879561,3.2941217053542,0,0,0,1
11578,71.756891754907,14.91,34.143,0.101665792559673,4.24313663549721,0,1,0,0
11579,65.396662621456,28.6,32.747,0.111407541255602,2.93264473257494,0,1,0,0
11580,49.9899087669546,37.28,32.828,0.178640598795166,3.30197561705468,1,0,0,0
11581,66.2421886855799,18.83,3.573,0.299411840614103,3.77838074286519,1,0,0,0
11582,64.8119223382655,31.29,15.039,0.100931744011828,3.89695611481441,0,1,0,0
11583,67.2701975281006,28.6,7.78,0.326266619379923,3.59661310883169,0,0,0,1
11584,56.3880249081162,36.7,39.871,0.281613376456296,3.71952232883664,1,0,0,0
11585,56.0311364955945,33.13,25.947,0.363842512646796,3.1842145830661,0,0,0,1
11586,64.1558009898648,25.96,21.793,0.140842635031897,4.48962588143123,0,0,1,0
11587,58.051134802492,25.71,9.799,0.188040279090711,3.89644354629864,0,0,1,0
11588,59.9578921765118,30.34,43.915,0.243263428219091,3.54935877320044,0,0,1,0
11589,61.7420665147083,19.3,4.548,0.119884197625405,3.37918759818865,0,1,0,0
11590,72.8553610190264,36.89,5.749,0.318493009075728,3.54727286878868,0,0,0,1
11591,64.232152114376,9.95,25.355,0.260966009037674,4.02183211642204,0,0,0,1
11592,60.916527034458,31.22,27.796,0.132003892098565,3.16075649800306,1,0,0,0
11593,64.6676091150589,28.47,28.009,0.178512287977476,3.63171442294433,1,0,0,0
11594,55.3869904650889,28.83,14.488,0.170965026943291,3.25871370539177,0,0,1,0
11595,66.2002317511234,27.02,23.0,0.329311354405295,3.93016998497323,0,0,0,1
