id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
11596,58.3014644917274,25.83,42.459,0.0969263367207621,3.43864142522335,0,1,0,0
11597,59.8486566217879,3.72,4.97,0.109686909137008,3.21025382459036,0,1,0,0
11598,71.6011366871557,11.89,34.642,0.115429560817056,3.41977414712106,0,1,0,0
11599,42.4846445235358,24.36,28.59,0.125557382506684,2.93115586239706,0,1,0,0
11600,67.9827239892414,28.45,36.675,0.245223606059428,3.68917223188344,0,0,1,0
11601,68.1925839086344,12.35,18.618,0.280178112654948,3.30177189552906,0,0,1,0
11602,58.4296686385667,16.22,11.335,0.17217220678306,4.00714065820975,1,0,0,0
11603,61.0718322494064,28.08,24.593,0.244428337082646,3.03436359112254,0,0,0,1
11604,55.8350137344776,26.51,18.068,0.161567355012493,4.22911480280476,1,0,0,0
11605,59.379862057163,18.73,19.153,0.239723096332485,3.55985222208684,0,0,1,0
11606,53.0693875786443,18.51,20.119,0.106787009960522,2.75451106646628,0,1,0,0
11607,60.0045333497213,14.08,7.168,0.0723968262019726,3.68064495933807,0,1,0,0
11608,60.5858227038423,24.93,34.386,0.242520310447946,3.05543964515328,1,0,0,0
11609,62.7208150605562,20.82,6.57,0.224216670029389,3.63419307295259,0,0,1,0
11610,62.4682407762908,36.47,38.093,0.29097863020881,3.3650179735115,0,0,0,1
11611,63.6308804562927,14.17,11.523,0.183308063610219,3.46581669974878,1,0,0,0
11612,51.854413684291,34.4,13.442,0.283403189299948,3.020437514544,1,0,0,0
11613,60.7751448414205,34.06,36.12,0.0769709169695519,2.70297675886318,0,1,0,0
11614,51.8301083274394,8.55,2.983,0.319034990527254,3.56356266036225,0,0,0,1
11615,66.2798914440885,14.34,5.205,0.334358333943883,3.57621785203261,0,0,0,1
11616,69.5330390007868,27.86,5.876,0.170057714570775,3.40918666296116,1,0,0,0
11617,42.9679032145278,6.07,6.581,0.292420069421049,2.70953004332575,0,0,0,1
11618,73.8885311893724,36.63,16.205,0.174438552431888,3.87212527537752,1,0,0,0
11619,48.8192340607993,37.08,33.401,0.182511278601003,3.36285699762563,1,0,0,0
11620,64.0784621031177,4.58,8.134,0.319753908407283,3.63344829836272,0,0,0,1
11621,49.2123710071348,31.56,30.019,0.174943987219058,3.37547765706078,1,0,0,0
11622,70.443396085667,12.34,13.331,0.209168705315796,3.75740102675959,0,0,1,0
11623,43.3431398463774,29.48,22.537,0.0870244878149863,3.21669994051705,0,1,0,0
11624,51.3194834341281,23.95,30.214,0.264591119842587,2.9438857097758,0,0,0,1
11625,66.1447951076648,20.55,17.995,0.20775970176825,3.71362784398862,1,0,0,0
11626,63.3280914063766,23.43,17.589,0.188140202658568,3.45760697266548,0,0,1,0
11627,46.788222038939,32.39,33.752,0.108063076754623,3.23645151882695,0,1,0,0
11628,64.6706912354571,9.32,28.819,0.264550222793764,3.67052292847074,0,0,1,0
11629,68.7077248952221,38.46,6.893,0.152803009498104,4.30243660698167,0,1,0,0
11630,62.1636464249698,34.95,44.51,0.211943887161818,3.45237360877216,1,0,0,0
11631,65.7670954477031,7.24,13.728,0.170329241773297,3.85191930077743,0,0,0,1
11632,30.1858975745222,5.76,6.247,0.247147728996016,2.83808894521947,0,0,0,1
11633,58.6470387501464,26.05,29.451,0.193350717672778,3.03899049383305,1,0,0,0
11634,64.6485188456124,5.86,21.44,0.108238987663219,3.52847508594728,0,1,0,0
11635,63.1943263512796,17.67,18.859,0.245950828425023,2.71059922115317,0,0,1,0
11636,62.0709811091424,26.22,3.907,0.262687255991597,3.85961292198534,1,0,0,0
11637,48.133312522317,35.01,31.474,0.17694689528883,3.59665571292121,1,0,0,0
11638,71.7906368393283,16.23,1.988,0.15234573849698,3.50347174042262,1,0,0,0
11639,62.0727802571315,20.89,13.032,0.234885250184973,3.35791073220812,1,0,0,0
11640,55.7270052672504,17.96,0.474,0.238870716626616,3.33925047690835,0,0,1,0
11641,67.8634160699363,12.14,11.376,0.304410409504645,3.84554430810153,0,0,0,1
11642,76.1335090900769,11.57,25.428,0.102387355024684,3.47646200437402,0,1,0,0
11643,51.7978364333993,29.59,28.52,0.100689783610059,2.99278612235905,0,1,0,0
11644,67.6604116171554,25.65,2.593,0.123567467554598,3.56911202065459,0,1,0,0
11645,63.2166357524937,16.24,19.444,0.124585477051995,3.28550689777188,1,0,0,0
11646,60.606243790005,29.49,20.993,0.197313962554739,3.87288822586213,0,0,1,0
11647,61.633811740363,23.43,13.83,0.161205521688205,2.99116180922719,1,0,0,0
11648,60.8837510779857,28.2,36.268,0.222772506779153,4.28259938050562,1,0,0,0
11649,62.8907285264322,21.35,19.719,0.163581747050288,3.4613236206126,0,0,1,0
11650,67.4807520995259,7.94,30.607,0.110157676915191,3.43497682851163,0,1,0,0
11651,64.894729060071,16.31,2.026,0.211497046642877,3.38336608938877,1,0,0,0
11652,67.2115200591129,30.34,19.805,0.283594069542174,3.93932829493732,0,0,0,1
11653,59.9202345997396,18.08,15.554,0.0983576002332101,3.08362651342084,0,1,0,0
11654,69.7354979411087,5.17,12.562,0.261096019289224,3.51746177349696,1,0,0,0
11655,72.8374466608509,9.83,27.506,0.10954754607021,4.13913630412319,0,1,0,0
11656,63.9461865039445,18.48,6.585,0.184591680184866,3.63389625448196,1,0,0,0
11657,61.6260677270159,30.95,29.79,0.191319337343918,3.70528443734852,1,0,0,0
11658,53.2495537882181,17.63,31.188,0.225683495513413,3.49384350972493,0,0,1,0
11659,66.9624705329635,14.8,17.844,0.122066659056131,3.85674260021046,0,1,0,0
11660,65.0469612674702,9.57,19.192,0.213897905540822,4.25362194441628,0,0,1,0
11661,59.3727480443526,8.68,4.001,0.168613098469262,3.15762038655861,0,0,1,0
11662,58.1366561577994,6.69,7.415,0.305405558227172,3.63356610148859,0,0,0,1
11663,69.7217433235966,5.78,14.968,0.236937806724973,3.91705862606525,0,0,1,0
11664,61.4109046818153,26.15,17.61,0.0717422803695715,3.26767558904785,0,1,0,0
11665,69.0408151914775,35.5,40.972,0.2115054463254,4.20646704172271,1,0,0,0
11666,45.6283339995658,8.37,5.833,0.328487326737102,2.83340885225212,0,0,0,1
11667,58.6969450426418,17.52,17.918,0.318779728190903,4.32035756251502,0,0,0,1
11668,62.4891764690987,26.04,31.525,0.19705863884122,3.55942052660318,1,0,0,0
11669,52.0386503501262,12.47,8.873,0.31947015661029,3.58406911753658,0,0,0,1
11670,62.7827394817768,26.68,23.127,0.140447750242003,2.63327011568783,1,0,0,0
11671,65.6213214026005,14.01,11.62,0.200935212010678,4.21579830505171,0,0,1,0
11672,71.1252817124407,8.83,26.582,0.344125375143171,3.72547049186868,0,0,0,1
11673,67.4767717662152,9.94,13.702,0.140210422561008,4.18055754019091,0,1,0,0
11674,50.1075738683365,3.99,9.073,0.330721805136967,2.97741997191146,0,0,0,1
11675,68.3948641699664,13.9,21.473,0.187523933720946,3.29998079644615,0,0,1,0
11676,48.80696080522,28.91,25.601,0.263524886953702,3.05567567511311,1,0,0,0
11677,72.285990759494,34.61,33.655,0.194078099230674,3.55343792988691,0,0,1,0
11678,55.2231403055205,5.94,8.334,0.121939845280428,2.97440396721953,0,1,0,0
11679,48.5930967891793,36.05,37.629,0.191971987916794,3.28517866564264,0,0,1,0
11680,54.19360570816,32.39,30.634,0.119217809006488,3.18596515492045,1,0,0,0
11681,57.6782039913771,26.8,26.914,0.165157507203633,3.48006172023292,1,0,0,0
11682,36.6918812435094,11.03,3.559,0.278833011648093,2.09650933190032,0,0,0,1
11683,54.3690030400717,4.68,6.908,0.253898838365044,3.43556164000422,0,0,0,1
11684,48.3735678444769,25.8,32.398,0.204306403390667,3.14921715496242,0,0,1,0
11685,60.8689404689162,26.69,42.758,0.135535586029064,3.69409090198902,0,1,0,0
11686,45.8921033411677,31.57,34.17,0.0732185816237145,2.80013377160244,0,1,0,0
11687,57.7534753063852,16.66,9.943,0.206868637969758,3.24323035835663,0,0,0,1
11688,63.4083916617241,39.25,31.215,0.304786834450359,3.20830145147553,1,0,0,0
11689,55.9354218296805,20.43,14.317,0.322837042893585,3.37488361047976,0,0,0,1
11690,64.0181626563455,33.04,22.759,0.0931672136247515,4.15858815477807,0,1,0,0
11691,53.15803351882,6.19,1.23,0.32439205862039,3.20359544053889,0,0,0,1
11692,44.8037146002872,29.26,32.776,0.110250990659405,3.22623181270053,0,1,0,0
11693,57.5872661873441,25.86,12.734,0.329656673236855,4.09576199634185,0,0,0,1
11694,49.1272635714376,26.33,30.778,0.186005401223181,3.39172080775482,1,0,0,0
11695,35.5141600587376,15.78,3.072,0.142073017722677,2.41872178140809,0,1,0,0
11696,62.6736256021277,17.31,3.061,0.215386912395619,3.53029092068979,1,0,0,0
11697,68.7629685348659,10.19,12.426,0.219987017934335,3.42386387506125,1,0,0,0
11698,69.3350161472306,13.75,16.234,0.24627880528093,3.77339808927895,1,0,0,0
11699,59.7544330268943,39.17,29.654,0.0985616794307184,3.53802605238519,0,1,0,0
11700,65.2050701269488,8.05,21.75,0.0761537904088957,3.29394605190182,0,1,0,0
11701,49.5084599653543,22.88,24.505,0.154471129973374,3.05420653628538,1,0,0,0
11702,64.3043671481924,9.69,22.92,0.20589169791355,3.60729446473572,0,0,1,0
11703,48.4837488018632,29.16,23.579,0.326160847093179,2.30440293426514,0,0,0,1
11704,59.2126552539898,34.57,35.811,0.174909765770656,3.74463090009487,1,0,0,0
11705,68.0449316161228,10.74,29.83,0.0874095339585018,3.54725036911361,0,1,0,0
11706,64.5472254805815,32.12,36.493,0.0653934388077346,3.44180930294876,0,1,0,0
11707,67.8483337694983,28.4,32.484,0.208605390870839,4.04653880570444,1,0,0,0
11708,64.0982184676086,27.7,16.231,0.207692024822321,3.82054011247154,1,0,0,0
11709,51.6137176924724,7.09,0.806,0.332070116218578,2.74858838571564,0,0,0,1
11710,69.5544978060092,9.93,10.843,0.120833622816722,3.88009348435371,0,1,0,0
11711,62.9064979931676,4.48,9.157,0.290417733267492,2.98419217239179,0,0,0,1
11712,63.6604497981603,32.4,41.9,0.100488922338126,3.6937435707621,0,1,0,0
11713,68.9315288499834,5.71,24.246,0.101723635276471,4.26885941809694,0,1,0,0
11714,69.8501275119783,8.97,8.477,0.195582013164915,3.44622611438483,0,0,1,0
11715,73.1323113780325,13.57,12.243,0.330631272566078,3.95297383622314,0,0,0,1
11716,62.2305930781902,19.38,0.698,0.219240924861348,3.3672855775081,1,0,0,0
11717,58.5974179587318,4.94,1.566,0.325658070116143,3.56362069860732,0,0,0,1
11718,59.6782647795262,5.35,1.173,0.393182679159028,3.91231642574601,0,0,0,1
11719,56.431238326845,15.13,3.999,0.336726002862204,2.6675406302611,0,0,0,1
11720,58.7597928003785,30.51,4.581,0.290982344112797,3.56430900462139,0,0,0,1
11721,66.7841767247212,20.45,17.183,0.0982570036534617,4.03362767740587,0,1,0,0
11722,62.2879970431995,18.73,3.741,0.278898338673707,3.07148744246928,0,0,1,0
11723,53.5727132462771,20.95,8.527,0.199243902999319,3.34535156075006,0,0,1,0
11724,65.1082024405807,36.71,24.101,0.113754184616193,3.63083267327425,0,1,0,0
11725,61.3910392728918,27.65,11.859,0.355114773732713,4.13636665741715,0,0,0,1
11726,59.300628360961,20.41,9.195,0.179587204982514,3.49185272174619,1,0,0,0
11727,66.7408537764557,13.8,6.6,0.302747356894349,3.47958728982309,0,0,0,1
11728,66.3233050849142,15.81,0.226,0.256182273751052,2.95279132184352,0,0,0,1
11729,63.0158296384925,24.35,11.402,0.0865663842342042,3.22768110838978,0,1,0,0
11730,65.8867521593898,13.84,9.641,0.246792809273047,4.03334373835872,0,0,0,1
11731,55.5870589265568,35.38,37.007,0.202471499019344,3.36256644473618,1,0,0,0
11732,64.7315285738512,10.16,17.719,0.147477028440631,3.25347988478398,0,0,1,0
11733,66.3715328255318,31.75,26.262,0.0775351409400234,4.46652292840881,0,1,0,0
11734,63.7928929829278,16.21,18.782,0.313101887264737,3.56426770827033,0,0,0,1
11735,70.9124921808795,8.88,21.437,0.141978958231084,2.49760675048321,0,1,0,0
11736,50.0654842311,34.33,33.157,0.104798329203635,3.49782855896072,0,1,0,0
11737,70.2424938852214,14.35,12.138,0.0843426134145691,3.89158050781987,0,1,0,0
11738,73.3695625401577,11.55,12.668,0.136279705436716,3.4047444952432,0,0,1,0
11739,67.3642889104084,13.5,18.963,0.207598214940152,3.68063206023004,0,0,0,1
11740,61.4528886561262,24.9,28.439,0.26340232980681,3.80195541683895,0,0,0,1
11741,49.944350095725,33.36,34.339,0.122895269568825,3.45863125865504,1,0,0,0
11742,57.5564835803693,18.45,17.833,0.150143042691757,3.28705714033715,1,0,0,0
11743,58.9507010920755,9.63,9.855,0.200414929681745,3.959343807569,0,0,0,1
11744,67.9084242210241,8.74,12.551,0.0987184438027329,4.2152617640604,0,1,0,0
11745,46.9075393769117,6.11,5.468,0.308808367751807,3.17824995233594,0,0,0,1
11746,61.5308103347954,17.98,8.891,0.190601103248728,2.9764004387466,1,0,0,0
11747,45.5323852982149,34.74,36.521,0.146765890364651,3.07882273771774,1,0,0,0
11748,69.7657737491726,21.89,23.551,0.0909536099946867,4.28308525729567,0,1,0,0
11749,56.9772670658358,30.04,25.908,0.140454390888003,3.01514362400277,0,1,0,0
11750,63.1665982449605,25.11,29.223,0.1009719737331,4.0132271302676,0,1,0,0
11751,60.2725624081927,23.98,25.677,0.0955906593013699,3.05015576047454,0,1,0,0
11752,63.2443119428027,9.56,32.531,0.120238796706497,3.79436954013077,0,1,0,0
11753,58.5156520126462,11.31,4.072,0.281250769880512,3.1666707705073,0,0,0,1
11754,65.6700222006349,12.07,8.089,0.110613080016955,3.66333522498192,0,1,0,0
11755,57.3779656331092,37.23,30.71,0.214104512417777,3.14079512043472,1,0,0,0
11756,60.4200169406338,29.57,31.85,0.227745420676045,3.68751399326941,1,0,0,0
11757,61.1767869842844,23.1,12.705,0.103399593861271,3.77672560988279,0,1,0,0
11758,54.9839824752176,22.22,16.582,0.153479108560682,3.54827464873161,0,0,1,0
11759,59.5555085830163,26.07,19.213,0.324963443567769,3.42906756195633,0,0,0,1
11760,68.4949428087724,18.45,8.898,0.24356907456404,4.04149960378545,1,0,0,0
11761,57.8727141512965,17.17,9.055,0.126050716935512,3.52974535677315,0,1,0,0
11762,59.5121482917744,20.37,13.9,0.278013065836965,3.31129154105631,1,0,0,0
11763,58.8877908777945,6.95,0.705,0.201948161060643,3.53023099331496,0,0,1,0
11764,49.0338378066747,28.2,37.037,0.167232282910695,2.96722909747418,1,0,0,0
11765,59.0622833201238,13.49,6.533,0.129797246785137,3.36665428162269,0,1,0,0
11766,60.7994953782406,4.63,1.598,0.0963545127953633,3.44528854874685,0,1,0,0
11767,61.7216911663365,24.33,1.205,0.0736291000297844,3.42436838591137,0,1,0,0
11768,59.3094663424098,4.07,0.298,0.130541784153225,3.86562277300522,0,1,0,0
11769,67.7610626339188,6.95,8.23,0.181510437745551,3.43298795077128,0,0,1,0
11770,64.2527702037399,3.97,5.653,0.302801098226999,3.91460811275001,0,0,0,1
11771,49.4051416853944,30.72,30.332,0.120070779585856,2.73028119399937,0,1,0,0
11772,72.5102230518725,9.54,32.767,0.12979327123868,4.0551582905824,0,1,0,0
11773,61.8238423763736,27.03,2.803,0.246002200931336,2.96627157876696,1,0,0,0
11774,67.8708248714236,28.35,33.432,0.191200891342551,3.42230042787803,0,0,0,1
11775,46.3217880171393,8.75,4.249,0.334117033778403,3.6098762382522,0,0,0,1
11776,64.7986253027603,24.47,17.36,0.0663779406004665,3.41390881658759,0,1,0,0
11777,65.1221008561872,31.47,18.244,0.0812553248042001,3.2244455480771,0,1,0,0
11778,65.1849520019754,20.84,16.978,0.194538320377507,3.9974081669563,1,0,0,0
11779,68.2006953526883,8.25,24.27,0.288722996718292,4.21228105821189,0,0,0,1
11780,56.2165536787917,33.94,27.527,0.187512635466041,2.64856226258865,0,0,1,0
11781,65.1251951785444,17.56,40.244,0.186175377791508,4.28858005993877,1,0,0,0
11782,66.3119318198834,10.18,31.982,0.285857691927337,4.13159271512972,0,0,0,1
11783,66.0232789129671,29.17,19.98,0.104448014383188,3.72248267698097,0,1,0,0
11784,63.7207738625378,37.31,35.177,0.164850451801805,3.63775895729793,0,0,1,0
11785,66.4313944431784,14.07,8.66,0.265954565774602,3.58908329587137,0,0,0,1
11786,57.9596068557019,29.65,19.187,0.205698485241848,3.24656646566655,0,0,1,0
11787,46.9884906979036,31.62,39.927,0.196117136574266,3.03512382085446,0,0,1,0
11788,41.8673056801159,3.87,4.531,0.200203541878116,2.87487453384751,0,0,1,0
11789,62.1289308247113,32.82,36.964,0.212740478838665,3.15686669963695,1,0,0,0
11790,68.5169635839246,11.19,25.48,0.0784523827811792,3.81334873373678,0,1,0,0
11791,54.0503806647116,32.83,39.707,0.242168124749387,2.77721273776942,1,0,0,0
11792,63.7028477260058,34.49,13.078,0.118201337923865,3.86034734405764,0,1,0,0
11793,51.7626096926114,17.26,16.184,0.187976982906243,3.22715729619268,1,0,0,0
11794,67.828143961172,34.55,24.643,0.1890110050781,4.12841043356767,0,0,0,1
11795,66.0058981276164,27.96,25.147,0.234871715204614,3.35233289082472,1,0,0,0
11796,63.028054856016,24.29,7.199,0.129094924965571,3.73880169138586,0,1,0,0
11797,63.9187661847728,18.22,0.228,0.202460896519114,3.5657518082417,0,0,1,0
11798,60.5199352218473,33.44,26.638,0.0841251399874862,4.10749016099694,0,1,0,0
11799,62.3620913505137,20.05,7.835,0.167740816792753,3.48598783302513,1,0,0,0
11800,63.811278419649,26.59,42.362,0.10370620688272,3.90133101985123,0,1,0,0
11801,67.0562024594277,7.45,7.136,0.397338601491311,3.81511196525707,0,0,0,1
11802,64.4296986669182,11.52,12.156,0.0983432301622442,3.91698770945377,0,1,0,0
11803,59.352000285859,16.37,7.84,0.101993230771418,3.14575377444641,0,1,0,0
11804,43.0300535207413,32.19,26.314,0.0946981299362658,3.01482619179496,0,1,0,0
11805,54.1282278301887,12.45,18.133,0.252165964135156,3.29975051888757,1,0,0,0
11806,50.4369858105393,9.22,8.09,0.355678042949783,3.72181081027156,0,0,0,1
11807,57.2424124254529,12.9,16.36,0.166681595871257,3.60928503314529,0,0,1,0
11808,61.9676634584276,29.8,20.201,0.227821598628328,3.76859978047124,1,0,0,0
11809,66.9187092432221,28.65,24.731,0.139374902547135,3.04059217490466,0,1,0,0
11810,62.8332886042513,31.28,32.464,0.287590403365095,4.21989325668159,1,0,0,0
11811,64.3478128076168,26.37,29.069,0.375851988239151,3.32800464679997,0,0,0,1
11812,65.8611996548461,42.71,33.536,0.300069285424765,3.46018538818314,1,0,0,0
11813,73.1021615578885,34.09,31.489,0.110744709278875,4.58051466019189,0,1,0,0
11814,62.4480883483498,23.78,18.452,0.340260635114577,3.26456796759662,0,0,0,1
11815,44.7330684792034,40.02,29.325,0.205066873631984,3.38337726785951,1,0,0,0
11816,66.8881012195457,25.35,11.563,0.331800376011377,3.39232029011771,0,0,0,1
11817,61.6987653780887,11.17,4.257,0.268753778813832,3.97214047768454,0,0,0,1
11818,45.450497590427,39.17,24.427,0.227379360965105,3.04544498918084,1,0,0,0
11819,58.7578263494192,34.62,37.074,0.156154128989201,3.79647993499606,1,0,0,0
11820,48.4197243915585,42.6,32.995,0.212674053515523,3.06948574389735,0,0,1,0
11821,69.2055940397931,28.18,13.46,0.24372914209607,3.71810890283351,1,0,0,0
11822,68.0381739844527,6.65,26.316,0.361842069386604,3.83834465556467,0,0,0,1
11823,59.3615339833525,34.54,8.288,0.241671731732376,3.28306896301306,1,0,0,0
11824,61.2304767529849,21.58,42.798,0.179155410419875,3.77525644242579,0,0,1,0
11825,45.4588383158745,23.61,23.533,0.20491339309394,2.77607801449293,1,0,0,0
11826,65.5475654928086,28.91,29.191,0.233482509791946,3.55033247675031,1,0,0,0
11827,49.2814132007855,26.69,17.266,0.228213876849504,2.65837203679323,1,0,0,0
11828,61.8936848868546,31.98,25.967,0.201986739513611,3.4817289058674,1,0,0,0
11829,51.3597193767112,9.78,7.681,0.295982860413023,2.75100309788102,0,0,0,1
11830,49.5159218905808,15.26,0.911,0.355885739461672,2.65106831388831,0,0,0,1
11831,65.1747119454735,33.16,19.956,0.0982084615916057,3.53666736424483,0,1,0,0
11832,63.0214559580673,33.71,30.541,0.208136374966793,3.60954987266046,1,0,0,0
11833,61.0425413619337,28.68,29.878,0.22750516993419,3.95855295586866,1,0,0,0
11834,62.2326951480498,28.84,24.585,0.101898187744978,3.92405443154897,0,1,0,0
11835,60.2833723392516,17.77,4.94,0.0980382914205416,3.58290095742917,0,1,0,0
11836,44.1848007930449,28.11,31.519,0.262347257757046,3.50481512885363,0,0,0,1
11837,59.1110837403916,23.06,4.005,0.389475722838645,3.55130376322908,0,0,0,1
11838,62.4662125994868,22.78,4.304,0.0730001772939688,2.85820563149243,0,1,0,0
11839,53.8714513301673,5.89,6.234,0.384450020837726,3.29612805103199,0,0,0,1
11840,59.5048899753654,33.95,29.291,0.129891805101606,3.15155004231724,0,1,0,0
11841,64.0933442243932,33.27,23.169,0.286044242784786,3.20472493026183,0,0,1,0
11842,66.164554850985,22.85,15.07,0.201346802805786,3.33925346837847,1,0,0,0
11843,65.5700851265145,19.63,38.996,0.158392410141037,4.00999159994353,1,0,0,0
11844,71.4682857686449,14.03,9.527,0.143055369984288,4.3184798227799,1,0,0,0
11845,64.3175584462109,27.41,2.712,0.0849895374917119,4.18613428714811,0,1,0,0
11846,57.0043151966446,23.54,33.191,0.223212407520339,3.43170390998015,0,0,1,0
11847,67.3036720239544,24.83,39.438,0.189395557933625,3.54979332971495,1,0,0,0
11848,64.7927726875958,25.1,39.532,0.204752364484946,3.53707462253757,1,0,0,0
11849,63.3543806474068,32.84,31.594,0.113411571479339,3.92791413372745,0,1,0,0
11850,61.8451431298177,18.57,19.506,0.220039417980798,3.49205701038165,0,0,1,0
11851,62.1396113012384,20.3,6.341,0.247561435687369,3.95257524959501,0,0,1,0
11852,38.0747475821204,25.98,28.034,0.181658745784294,2.69022907400189,0,0,1,0
11853,54.6677655714182,4.53,4.092,0.247512080478305,3.08070486557251,0,0,0,1
11854,64.8869284145919,27.68,35.052,0.196697927362773,3.69670500756142,1,0,0,0
11855,60.699272335609,22.93,24.941,0.176605423184456,3.20986314858077,1,0,0,0
11856,65.3474717846249,22.26,23.901,0.125273006502959,3.93624933229917,0,0,1,0
11857,56.2819942106436,23.28,2.754,0.145426816338304,3.11955500460726,0,0,1,0
11858,55.9308439292845,26.15,8.726,0.216394676795338,3.21937724306482,0,0,1,0
11859,63.9278756517673,13.01,0.031,0.257839768086629,3.03387595003656,0,0,0,1
11860,45.1813836905507,4.02,3.385,0.31964680251565,3.25011267304046,0,0,0,1
11861,60.1627465382927,15.82,6.43,0.209357843235584,3.59595657068376,1,0,0,0
11862,59.8187629475338,32.12,38.039,0.10117070047228,3.32248452050257,0,1,0,0
11863,75.2947282304278,39.74,29.849,0.192026881435454,3.68273874490344,1,0,0,0
11864,54.0138603748216,17.8,2.245,0.223820886449578,2.78768232539987,1,0,0,0
11865,66.1304888373054,22.95,36.844,0.238863117821681,3.53064326708287,0,0,1,0
11866,42.5951009876734,4.41,1.524,0.253952649566368,3.18303851141895,0,0,0,1
11867,65.3028325016388,7.71,12.685,0.302423479893163,3.55937976225248,0,0,0,1
11868,64.7360935715868,22.5,5.002,0.191805776432963,3.54913856637334,1,0,0,0
11869,67.7371525997131,10.16,30.034,0.234408542059114,3.7262589284225,0,0,1,0
11870,61.0762087963012,37.4,24.728,0.103350774246933,3.41148979785365,0,1,0,0
11871,61.7429515290185,18.25,13.162,0.290811944100581,3.26756447924988,1,0,0,0
11872,61.2603126358237,17.16,12.143,0.174327899521952,3.52890352247766,1,0,0,0
11873,60.0062141150353,14.77,1.166,0.0854585564430608,3.15520385024715,0,1,0,0
11874,63.3078078494594,26.23,50.723,0.114463878491317,3.97935221811647,0,1,0,0
11875,60.0417620188725,34.91,28.234,0.366110928011052,3.58203378870838,0,0,0,1
11876,62.2428928516553,18.65,17.622,0.11824721598928,3.23618152894857,0,1,0,0
11877,65.2084063252604,32.84,24.73,0.0799810135749586,3.34673455940957,0,1,0,0
11878,70.2638956734344,34.36,15.347,0.0830761264804809,3.86519824032685,0,1,0,0
11879,66.5604099793542,10.85,10.711,0.0818134685409053,3.57827163705496,0,1,0,0
11880,65.496316228183,12.16,16.087,0.099666978099817,3.3085387809034,0,1,0,0
11881,65.4755054554317,30.38,32.445,0.0915889455552787,3.24735814394932,0,1,0,0
11882,49.9211217807141,18.36,35.055,0.0893381829240075,2.9551335587829,0,1,0,0
11883,62.677754710284,39.66,21.0,0.141114657352128,2.97402380123789,1,0,0,0
11884,49.764929153707,26.95,41.082,0.155669086261959,3.70815748361119,1,0,0,0
11885,44.2393443472145,31.4,25.723,0.247637571550279,2.92066201139721,1,0,0,0
11886,68.926822293794,6.13,33.404,0.0641181445228796,3.92998091705302,0,1,0,0
11887,60.9064803935906,31.18,36.55,0.408108370166146,3.23392513450733,0,0,0,1
11888,51.1112561576466,8.62,1.043,0.229221878460841,3.71005541752663,0,0,0,1
11889,71.7899249905325,12.01,11.032,0.146641879021248,3.82350038926335,1,0,0,0
11890,60.3891109894038,21.83,7.107,0.0975117965561206,2.9818043743135,0,1,0,0
11891,67.0526759361047,34.71,36.526,0.128262465507025,4.12956103918174,0,1,0,0
11892,60.2911028001931,15.0,9.133,0.35282923376524,3.29129895483439,0,0,0,1
11893,59.7069216008291,19.32,7.286,0.105405900299844,3.52783571190483,0,1,0,0
11894,61.0076421460411,30.33,41.106,0.198406500862916,3.74992173516638,0,0,1,0
11895,59.8572056930472,33.29,2.524,0.371315394269876,3.72090286793967,0,0,0,1
11896,57.2017604358627,17.04,1.913,0.108332798353144,3.7003316696542,0,1,0,0
11897,59.5266034760718,16.0,11.503,0.244552321592538,3.54672488063303,0,0,0,1
