id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
11898,61.5596607581997,34.54,28.034,0.210817876333838,3.40910939709992,1,0,0,0
11899,49.5789000277374,8.88,2.875,0.12560544534634,2.81604629468045,0,0,0,1
11900,49.8381575915453,21.42,14.603,0.202709076178305,3.09754774140416,1,0,0,0
11901,66.9607029188489,5.88,8.409,0.370182273886959,4.21722028719161,0,0,0,1
11902,62.5744804433557,30.96,12.26,0.109544483832845,2.816614805911,0,1,0,0
11903,70.3757427458693,14.73,21.073,0.227778177024753,4.56269330210255,0,0,1,0
11904,48.308135243143,24.72,23.249,0.23750052669541,2.75497559684041,1,0,0,0
11905,49.0907266243616,36.21,39.513,0.191635851479967,3.09228597717421,0,0,1,0
11906,65.8507045345248,10.75,12.923,0.0665431635685716,3.81289730782591,0,1,0,0
11907,65.6174151533044,8.01,30.95,0.0962541455564462,3.90916640544422,0,1,0,0
11908,68.7507089380666,6.54,6.062,0.336587312344315,4.04602358437517,0,0,0,1
11909,55.1894214395007,25.43,31.035,0.234188306789118,3.67863871629003,1,0,0,0
11910,45.7531854652885,25.45,11.662,0.196357371129164,2.78146343146116,0,0,1,0
11911,42.9573719831681,4.82,7.243,0.12239790240838,2.35778393850626,1,0,0,0
11912,65.2624082207908,22.7,17.922,0.201074684718142,3.54735283361228,0,0,1,0
11913,61.962897399854,14.47,12.095,0.139783652319228,3.73429287584792,1,0,0,0
11914,59.6411178718648,27.95,12.189,0.206156144379945,3.36500013789612,1,0,0,0
11915,56.8487969674601,10.73,6.64,0.373606030233711,3.61936225443518,0,0,0,1
11916,63.5690637888241,29.48,24.648,0.100614359480562,3.16712672565284,0,1,0,0
11917,60.1211717446379,15.05,10.13,0.179095800806509,3.94654676531788,1,0,0,0
11918,64.872496227393,36.08,20.264,0.202221844016047,3.33824029605651,1,0,0,0
11919,71.248605816948,6.12,31.247,0.298221973021398,3.68968619843624,0,0,0,1
11920,56.6639243578721,37.19,24.689,0.114071513416608,2.54912840009182,0,1,0,0
11921,56.8306410339036,16.68,4.353,0.218304646800025,3.24946730258144,0,0,1,0
11922,54.612803095836,8.11,4.502,0.162183967060797,3.31852652109007,0,0,0,1
11923,53.2033397062664,30.45,33.675,0.0825444631307553,3.20827772442351,0,1,0,0
11924,46.3855099199022,3.36,2.425,0.329257439924518,3.17169172658353,0,0,0,1
11925,57.039005789846,15.61,5.466,0.19759029625577,3.60443810064624,1,0,0,0
11926,44.0660364080012,4.93,9.48,0.173134239882949,3.25252286264595,1,0,0,0
11927,72.8191019877415,16.6,10.376,0.0972838461620908,3.71462556768198,0,1,0,0
11928,50.6583252983477,24.59,30.358,0.272123524365755,2.9531608257992,0,0,1,0
11929,50.4050538361984,3.75,1.213,0.423982762128914,3.26735609792191,0,0,0,1
11930,62.18192852748,38.93,4.788,0.0719926294692388,3.68184419376177,0,1,0,0
11931,66.8811588695017,28.98,15.331,0.150931232193615,4.17700948276861,1,0,0,0
11932,59.7850260303603,33.94,44.276,0.225374033568002,3.55053217807404,1,0,0,0
11933,60.4748208633706,11.58,7.461,0.13319318287749,3.08908543118066,0,1,0,0
11934,43.3739730812147,5.11,4.273,0.248519821772939,3.17198931979974,0,0,0,1
11935,43.4480582076313,30.24,27.049,0.414785007440927,2.9091616587383,0,0,0,1
11936,67.4971441734858,9.82,25.998,0.0869002759179603,3.27391278246606,0,1,0,0
11937,62.3646522604988,13.37,5.413,0.111980294324307,3.97740290679967,0,1,0,0
11938,64.0387122500054,31.9,33.839,0.224469158420622,3.18434204951403,1,0,0,0
11939,62.6642051444886,5.71,5.74,0.332307222193474,3.6961582580247,0,0,0,1
11940,59.7992334271304,24.44,40.336,0.205487422038242,3.23117443324236,0,0,1,0
11941,62.6794248101866,18.76,19.226,0.1111594689061,3.66194118748631,0,1,0,0
11942,61.0480205040559,12.12,6.64,0.191040175004313,3.68573094205865,1,0,0,0
11943,59.0488885960215,7.88,4.972,0.194039960189716,3.51695623323966,0,0,0,1
11944,43.8733795049143,32.04,29.129,0.145373593537962,3.01288380886458,1,0,0,0
11945,73.4694584196294,34.5,23.202,0.205284633893455,3.37862866139918,1,0,0,0
11946,58.5646473624657,26.18,7.807,0.184456229399861,3.48015773343471,1,0,0,0
11947,61.5263486039415,37.47,28.622,0.137373967284217,3.89530067516755,1,0,0,0
11948,59.0002647199222,18.96,2.117,0.209991187837835,3.10674275941824,0,0,1,0
11949,70.2818957528717,26.13,3.88,0.222476371005677,3.05561279425249,1,0,0,0
11950,63.3344282198443,20.88,10.134,0.202643901114978,3.47466969197904,1,0,0,0
11951,62.5571098513479,25.89,17.358,0.108386612812449,3.41220852317485,0,1,0,0
11952,66.4134903537038,20.19,2.341,0.121170567645785,4.09747372966473,0,1,0,0
11953,54.6060517409488,29.23,24.156,0.100929749851449,2.79042881195427,0,1,0,0
11954,63.561269553695,34.01,14.32,0.327450395879594,3.56856252113954,0,0,0,1
11955,65.9677751311764,28.51,31.896,0.16142063050432,2.94524960813241,1,0,0,0
11956,65.8201023652648,12.01,28.059,0.288160573062108,3.2112394192056,0,0,0,1
11957,57.3273228324441,18.09,3.335,0.197267758959471,3.67480662006134,0,0,1,0
11958,67.7250256605894,27.46,28.4,0.0924686227615168,3.70900558710963,0,1,0,0
11959,58.1579428948923,20.36,15.088,0.232852755484364,3.81358139025062,0,0,1,0
11960,61.9042421572237,31.88,24.268,0.109394102049278,3.16650582491289,0,1,0,0
11961,72.8637106204984,10.9,15.998,0.135883299168497,3.78729656152907,0,0,1,0
11962,58.2855369595315,18.6,11.572,0.216177969569476,3.20778396740874,0,0,1,0
11963,69.8809387840898,20.16,13.222,0.197878066040151,3.5494170579105,1,0,0,0
11964,65.5815875414171,27.6,31.314,0.15950125210604,4.17780587709685,0,0,1,0
11965,59.3343187265725,6.59,5.454,0.208550474071131,3.64529255264194,1,0,0,0
11966,53.4280420125349,10.9,6.5,0.102028756188374,3.88665195778417,0,1,0,0
11967,47.1134400490065,29.93,19.132,0.126153277429408,2.76191222894754,1,0,0,0
11968,59.9110219597149,38.33,35.071,0.174101928046998,3.20518302487194,1,0,0,0
11969,61.4722123635315,22.79,6.114,0.311404339493165,2.96061490468572,0,0,1,0
11970,60.0712101273654,35.28,13.118,0.240223471555116,3.64209561379679,0,0,0,1
11971,66.4569539099579,10.92,14.896,0.211644167818695,3.63311677478849,0,0,1,0
11972,51.5404607225492,10.7,0.361,0.168744173422006,2.76642892462115,0,0,0,1
11973,63.7588582234814,28.11,36.946,0.125704089999745,3.78393518032854,1,0,0,0
11974,48.5572838932142,30.48,30.782,0.0766747066335742,3.38642910443235,0,1,0,0
11975,66.0429298154895,21.05,14.467,0.209151621160334,3.90447130049083,0,0,1,0
11976,69.7900856558282,7.62,21.527,0.0628624281042418,3.67246438186337,0,1,0,0
11977,64.5691973870614,29.14,18.597,0.132752221036143,3.62061191852267,0,0,1,0
11978,68.9673147081574,13.05,13.803,0.276441776885073,3.52606668843141,0,0,1,0
11979,54.57546771946,18.15,9.724,0.185131693865189,3.09558234986563,0,0,0,1
11980,66.9235312535027,19.78,18.4,0.261113777727802,3.52336650298874,1,0,0,0
11981,53.3043963912745,18.83,8.066,0.218795357728212,3.06835233561356,1,0,0,0
11982,65.5520953293594,21.83,22.854,0.205515866278428,3.63950422171253,1,0,0,0
11983,61.1462297827268,9.14,34.45,0.109000904006429,3.63726075214112,0,1,0,0
11984,66.7401374881538,23.24,3.786,0.243639251069222,3.21810992963361,1,0,0,0
11985,43.8117314307957,37.35,31.236,0.202525292447364,2.49450644267954,1,0,0,0
11986,62.760899460208,34.23,40.439,0.148703050141644,3.27472982749248,0,0,1,0
11987,52.6458772404451,8.18,1.284,0.208334191393745,2.80760224755223,1,0,0,0
11988,56.2661749482455,22.71,18.637,0.0866269959783319,2.98281257557738,0,1,0,0
11989,69.5252413328288,4.58,0.522,0.116046789676905,3.30126572051535,0,1,0,0
11990,65.1687848545067,18.35,7.245,0.0792309009508917,4.17422694159127,0,1,0,0
11991,63.8776359113215,21.04,2.353,0.162854640208702,3.3111387034571,1,0,0,0
11992,65.7674768809105,36.34,17.278,0.112310917575917,3.97917555874241,0,1,0,0
11993,45.5536559227799,18.71,29.594,0.246771275190437,3.09968679055896,1,0,0,0
11994,61.1670157450317,16.66,11.503,0.188511658649295,3.58273159602256,0,0,1,0
11995,62.5266307741401,16.52,8.701,0.215410423055195,3.09771893250296,0,0,1,0
11996,64.4561862767636,26.43,16.002,0.0693134533646627,3.79981954246976,0,1,0,0
11997,66.1422102040354,5.03,29.322,0.100773277639403,3.84377536675325,0,1,0,0
11998,57.9465144569537,4.43,5.86,0.371709094447031,3.28029614736909,0,0,0,1
11999,66.1127640501473,28.58,25.259,0.105065236528553,3.91590472887876,0,1,0,0
12000,68.3063089144688,11.94,21.871,0.114725739900522,3.395536778017,0,1,0,0
12001,40.9087028047976,29.03,29.826,0.189454639885537,3.49596356198325,1,0,0,0
12002,66.2512706786702,5.23,28.74,0.101109005699555,4.16263592960149,0,1,0,0
12003,52.1312950151331,6.74,3.007,0.311141655358765,3.382257714828,0,0,0,1
12004,60.8202106001055,31.12,30.681,0.320055928580402,3.25335222172516,0,0,0,1
12005,55.6259975971656,18.99,9.005,0.119442982265923,3.10227905196145,1,0,0,0
12006,67.6556624650659,24.67,21.94,0.169118068534002,4.03675604565128,0,0,1,0
12007,61.240220325474,7.55,1.975,0.237824567165565,3.11638447028987,0,0,0,1
12008,69.8979381676574,13.05,12.04,0.191830869072384,3.68940304093797,0,0,1,0
12009,62.0606668504164,32.88,32.876,0.0775003143959511,3.28234041640634,0,1,0,0
12010,40.9918960718681,8.62,0.416,0.242611980375068,2.81503397389962,0,0,0,1
12011,62.5217736145568,30.66,39.616,0.283487965311021,3.61991381408582,0,0,0,1
12012,44.3538449579559,32.26,23.33,0.23132768906219,3.29959592302083,1,0,0,0
12013,56.3359478200331,3.63,8.406,0.337552387580657,3.1905643707997,0,0,0,1
12014,43.2828931428402,30.04,26.043,0.121464234066847,2.36681730055341,0,1,0,0
12015,66.3396821933187,10.21,10.592,0.229907399587682,3.922008253751,0,0,0,1
12016,63.1424553433883,27.86,25.49,0.0473693693564235,3.6571673237585,0,1,0,0
12017,72.497536132686,10.35,19.011,0.119793299413988,3.83753097133517,0,1,0,0
12018,62.4914061947874,22.33,29.072,0.0960041586121788,3.36322837901339,1,0,0,0
12019,62.0444978368494,33.4,20.738,0.39479660566796,3.28386525277006,0,0,0,1
12020,67.8943782151545,6.41,4.103,0.331684573463697,3.33771650625346,0,0,0,1
12021,55.1673103274691,9.18,6.553,0.259094555133697,3.52265351778943,0,0,0,1
12022,60.3298718399799,18.77,10.701,0.149596141262422,3.42780256167518,0,0,1,0
12023,72.6400062045408,8.56,12.13,0.2515303894775,3.53115354646213,0,0,0,1
12024,57.974529246451,6.51,3.166,0.390929499246341,3.14911194884729,0,0,0,1
12025,64.9143973778379,24.96,32.054,0.350699292107504,3.42079828475572,0,0,0,1
12026,64.4496371577898,29.1,32.91,0.258889294931746,3.36700112795367,1,0,0,0
12027,58.4131017185987,24.74,21.927,0.267006509379939,4.1676422437675,0,0,0,1
12028,57.0087872015524,4.11,7.672,0.200472913647799,3.76015139162158,0,0,0,1
12029,63.3552847574712,38.51,28.828,0.105083053607626,3.37763890640714,0,1,0,0
12030,63.559794085925,7.3,8.771,0.253970774023468,3.3101163003345,0,0,0,1
12031,45.713916496114,4.52,8.797,0.320930559004729,2.68737450513084,0,0,0,1
12032,63.6775698952099,22.29,6.397,0.24507129131138,3.98670493435978,0,0,1,0
12033,60.8217150287371,20.52,3.572,0.103930002153584,3.83826668095795,0,0,1,0
12034,60.6038045918509,23.96,31.776,0.113874081992085,3.49811262240758,0,1,0,0
12035,65.0429073479715,21.66,15.025,0.210583309972569,3.34111052826115,1,0,0,0
12036,73.0955326756996,10.72,10.511,0.0882312430463055,3.5372482068565,0,1,0,0
12037,62.6939128745234,30.43,33.19,0.0950744629884342,3.53246487790143,0,1,0,0
12038,73.0372322278532,39.74,16.706,0.232193594310856,3.73061385932834,0,0,0,1
12039,66.6549284630964,31.39,34.451,0.133938406215341,3.62153834628836,1,0,0,0
12040,63.7460950907962,37.71,24.613,0.0799486054465193,3.80353641817076,0,1,0,0
12041,47.1537741560536,11.86,7.307,0.302282644778957,3.63156460857018,0,0,0,1
12042,61.4791737053153,22.57,39.884,0.105708032613441,3.00683741199457,0,1,0,0
12043,70.012683748004,5.07,9.131,0.256608830041877,3.53477687138706,0,0,0,1
12044,61.3406496026154,5.63,5.109,0.205365717446613,3.79427189193429,0,0,0,1
12045,64.762161855769,8.44,18.287,0.0918700293802999,3.69091301599714,0,1,0,0
12046,65.1960727667703,32.2,31.068,0.186219674793358,2.9850924554746,1,0,0,0
12047,51.8139077837804,39.53,16.365,0.206457773629587,2.84942795716973,1,0,0,0
12048,66.0159802482473,11.66,25.747,0.374854464787384,4.06389370421321,0,0,0,1
12049,62.5139358600532,35.29,30.865,0.0689217228461212,4.08994211375553,0,1,0,0
12050,62.9151554547897,26.06,35.481,0.217785639430033,3.6829204048544,1,0,0,0
12051,53.0757230210073,24.18,38.827,0.0932627088480894,3.35165310718047,0,1,0,0
12052,54.7965116362003,9.05,5.09,0.0739317226393001,2.98111116819806,0,1,0,0
12053,68.6223097763832,11.83,17.1,0.224342358831083,3.9461135693252,0,0,1,0
12054,65.7539860779058,22.67,15.143,0.191040540184075,3.47553965469345,0,0,1,0
12055,61.6425968404332,31.36,31.165,0.100046340512943,3.25734570914221,0,1,0,0
12056,49.5489951101513,31.28,40.364,0.0585554150404994,3.15130475944433,0,1,0,0
12057,49.099522139379,27.83,19.563,0.128688961413978,2.95064444870471,0,1,0,0
12058,61.168245818726,31.01,24.753,0.257561702980362,3.68808722880645,1,0,0,0
12059,56.6584688282625,29.21,23.061,0.0548466363172963,3.63939752691598,0,1,0,0
12060,68.614306602394,16.18,23.076,0.269233960563665,3.80897796857617,0,0,0,1
12061,59.0195436985196,37.85,30.165,0.259374418296806,3.53897438614696,1,0,0,0
12062,65.2417868503804,27.13,21.618,0.456284652697019,3.40895050630222,0,0,0,1
12063,47.264917888605,34.35,25.648,0.216762640844602,2.99159277077352,1,0,0,0
12064,59.5110593279323,7.76,2.546,0.238108165087456,3.77666805307788,0,0,0,1
12065,49.1979602115471,22.69,21.679,0.183833942634728,3.62007496070732,1,0,0,0
12066,46.9334424253867,38.71,39.025,0.166442625937163,3.413308548072,1,0,0,0
12067,60.9527488688489,24.02,35.074,0.28752392970698,3.15183394913655,0,0,0,1
12068,52.1017369775213,39.58,14.555,0.080981521078363,2.99845206113188,0,1,0,0
12069,52.7651632742622,27.36,29.296,0.291939344378276,3.25547431047883,1,0,0,0
12070,67.6850363186782,14.51,1.919,0.169318796416278,3.65476517118349,1,0,0,0
12071,64.3027625686802,28.54,33.244,0.112964061306082,3.65270353671296,1,0,0,0
12072,62.9624790479136,21.13,12.263,0.183088057829466,2.84314673923738,1,0,0,0
12073,56.9166436422574,13.35,18.037,0.112254583734929,3.80754089249382,0,1,0,0
12074,70.6812254391399,8.67,24.597,0.305035528010909,3.56304690844503,0,0,0,1
12075,66.9821034411344,10.48,26.374,0.128317789430403,3.86990249929016,0,1,0,0
12076,44.2455879384849,7.39,4.787,0.141142777413155,2.93048339202003,0,1,0,0
12077,66.7026321105878,6.04,7.508,0.324714802000472,3.4927135451603,0,0,0,1
12078,40.6150108694337,9.33,6.854,0.397672196020214,3.67216203778621,0,0,0,1
12079,61.8798075413694,23.33,10.775,0.101920475504354,3.73311130018369,0,1,0,0
12080,66.924978497319,33.4,23.444,0.215811090650316,2.97497364119035,1,0,0,0
12081,62.3328043537893,7.26,32.371,0.0847351256165727,3.85028567891947,0,1,0,0
12082,45.4713703889822,32.85,32.261,0.297820014965687,3.37156961459164,0,0,0,1
12083,49.9990431573531,6.46,4.111,0.22345101879756,3.47822085860741,0,0,0,1
12084,66.1054064118818,6.05,6.269,0.228906828470549,3.79957303594079,0,0,0,1
12085,67.8669416505287,13.18,30.821,0.0895297094812516,4.2416203801851,0,1,0,0
12086,56.3048035031766,4.33,1.52,0.0516931220828573,4.2528467649133,0,1,0,0
12087,63.7837756410123,5.99,4.475,0.380511932282688,4.14497712790003,0,0,0,1
12088,65.200700501027,26.16,19.658,0.155548341458782,3.32960860075979,1,0,0,0
12089,68.1504214039657,17.63,9.159,0.158333252308801,3.18877256049309,0,0,1,0
12090,72.2545902495533,9.95,16.794,0.191020008989496,3.54704252143051,0,0,1,0
12091,59.0755963395576,34.73,49.174,0.0902572232721041,3.53762684936639,0,1,0,0
12092,67.7229282260167,10.42,11.138,0.204659337099587,3.61012054366893,0,0,1,0
12093,42.5277894586854,27.8,31.504,0.115498672750388,2.86684232861059,0,1,0,0
12094,63.3208505145359,22.91,18.102,0.185756007804181,2.80640031917785,1,0,0,0
12095,47.2501286261346,12.52,2.534,0.353469498545839,3.2756248492482,0,0,0,1
12096,64.291386939617,11.93,7.417,0.324411238770546,3.21351778846869,0,0,0,1
12097,65.0964600810865,26.17,34.903,0.149566930297176,3.62639863982851,1,0,0,0
12098,68.3784958832216,15.12,14.194,0.142959374636239,3.65727022632578,0,0,1,0
12099,59.8327264794562,3.88,1.52,0.351983535924138,3.20589788234792,0,0,0,1
12100,67.1650118138111,11.67,9.835,0.250767405083891,4.42898785316484,1,0,0,0
12101,55.7303064546773,25.56,1.994,0.217361231672915,2.54737724903821,1,0,0,0
12102,63.5907532555045,16.39,5.149,0.0946536022493486,3.09135276610756,0,1,0,0
12103,56.6138406316107,20.7,13.804,0.200651586569936,3.2253427210158,0,0,1,0
12104,48.5112707322828,25.39,28.048,0.142573706873146,3.25321370215684,0,0,1,0
12105,70.0976492481433,22.02,5.145,0.221008383282481,3.76647431260762,1,0,0,0
12106,61.4454199140984,32.38,27.695,0.118667219497245,3.53784103891152,0,1,0,0
12107,51.9722419278313,32.13,21.851,0.199514813997557,3.36855645636048,1,0,0,0
12108,52.3219945387737,28.78,26.75,0.184551932735961,3.00844554742508,1,0,0,0
12109,69.5639178873539,8.75,33.377,0.0978533976529175,3.84494525598876,0,1,0,0
12110,59.6316152916045,26.24,13.93,0.204091604302663,3.87683012540851,1,0,0,0
12111,69.7638673646045,30.32,21.818,0.177606800067041,3.86467778703063,1,0,0,0
12112,64.6725153216068,8.82,18.931,0.250343727887649,3.41812445571133,0,0,0,1
12113,65.652206599901,13.24,22.334,0.0806879105546936,3.6860092867465,0,1,0,0
12114,61.5099144460868,21.91,19.935,0.181728640236093,3.52869624465258,1,0,0,0
12115,64.8341014187798,9.9,17.075,0.256176492566921,3.09993199849825,0,0,0,1
12116,55.9829925820087,15.65,14.38,0.141626490253649,3.30411129646734,0,0,1,0
12117,60.6012045628414,25.09,23.752,0.216657925422104,3.55853783010629,0,0,1,0
12118,61.5758504962802,36.74,18.967,0.197066380393858,3.65878912719861,1,0,0,0
12119,66.5661252070916,21.62,12.927,0.285305883539106,2.93922526979017,0,0,0,1
12120,52.2118691275297,9.01,6.45,0.31013528082271,3.18071424940844,0,0,0,1
12121,47.2325465273782,24.7,27.579,0.248954590165464,3.31841963266026,1,0,0,0
12122,63.1136393704311,4.57,8.252,0.272736108711704,4.10253601301654,0,0,0,1
12123,60.6932793710585,6.68,3.568,0.230592426555309,3.65730803082361,0,0,0,1
12124,59.3666988327803,35.58,35.011,0.210485649692548,3.67877087460918,0,0,1,0
12125,46.6043161546446,26.82,9.78,0.122425501561667,2.94793624476054,0,1,0,0
12126,43.5495182860399,29.32,34.235,0.223849543136001,2.97303382543437,1,0,0,0
12127,63.7465929027771,32.92,30.222,0.180848869348239,3.32554637479601,1,0,0,0
12128,53.6518637371146,5.63,6.387,0.38921503946485,3.27827362797808,0,0,0,1
12129,51.8131463034255,4.14,5.82,0.266286584876448,3.99833153225311,0,0,0,1
12130,48.6165451575735,26.47,33.121,0.170689192570078,3.27429008338004,1,0,0,0
12131,58.2307617387731,33.5,48.351,0.272773650206784,3.39890636105253,1,0,0,0
12132,62.7843018407655,22.78,33.889,0.382812681963982,3.29020351116792,0,0,0,1
12133,66.3964838891895,8.67,29.67,0.276527158849722,3.05633014428588,0,0,0,1
12134,65.3655861717971,20.44,39.939,0.17451038472945,3.08858056280694,1,0,0,0
12135,69.4767842952532,7.24,4.525,0.219225358162979,4.00447364150815,0,0,0,1
12136,50.5493811722398,29.13,22.383,0.319724264085553,2.91420201725978,0,0,0,1
12137,68.5203968687609,27.42,25.994,0.158549462356854,3.10113980771914,1,0,0,0
12138,63.1011595697839,31.08,7.228,0.210167314670007,4.0223436067596,1,0,0,0
12139,65.4249556507419,29.42,35.185,0.162279147242241,3.34714065027083,1,0,0,0
12140,59.1478926472705,33.2,32.111,0.270656090684575,3.55370883102497,1,0,0,0
12141,60.7337975410745,8.39,0.287,0.336382775705677,3.14022892200666,0,0,0,1
12142,67.5716568618659,19.91,1.073,0.160928659883893,3.51924558139851,0,0,1,0
12143,59.5931058786885,35.28,24.656,0.238652978720149,2.87267407530191,1,0,0,0
12144,59.3359929371067,32.92,21.064,0.177701899570248,3.57393958090484,1,0,0,0
12145,59.6500394741537,24.98,41.964,0.155871952465134,3.23521098292165,0,1,0,0
12146,59.338937720975,13.29,2.586,0.283797929358236,3.80437811140571,0,0,0,1
12147,68.0984605968923,16.86,5.218,0.244785796277465,3.46829669693903,1,0,0,0
12148,49.4748667573204,27.26,46.296,0.217782050641713,2.8487609488852,0,0,1,0
12149,62.2776886826102,27.51,29.234,0.241335576253237,3.48169788993494,1,0,0,0
12150,65.5730843202165,17.09,34.752,0.113403902758402,3.00987581519702,1,0,0,0
12151,52.7229835603775,6.3,5.321,0.279798181497073,2.84799278309701,0,0,0,1
12152,48.1018392334717,5.28,9.432,0.149313332507273,3.12351380633675,0,0,0,1
12153,65.0666904686677,17.51,12.592,0.115130795806066,3.16733575239336,0,1,0,0
12154,47.0650628820513,7.22,9.087,0.237426531721058,2.95839151757444,0,0,0,1
12155,51.1226459809594,34.47,25.336,0.100086253955013,2.99644409891972,0,1,0,0
12156,63.3595341756402,10.94,11.198,0.0579601236530714,3.37829553959881,0,1,0,0
12157,59.9860149729216,18.57,12.129,0.0651928735586997,3.76425319818087,0,1,0,0
12158,61.5441193982705,35.01,41.825,0.200195172841646,4.07212504403817,1,0,0,0
12159,66.8943556941842,15.54,5.998,0.0923258162079175,3.58566602604527,0,1,0,0
12160,44.4210426137414,35.17,38.728,0.214656168985944,2.54486269852277,1,0,0,0
12161,53.1830283846999,29.1,23.314,0.0762900735068976,3.17659336884592,0,1,0,0
12162,63.3598172324546,8.12,7.404,0.316618985963186,3.42893200759818,0,0,0,1
12163,47.6621933492737,36.72,20.249,0.140545504812638,2.37775435216076,1,0,0,0
12164,43.7660443980881,6.24,3.86,0.249341667875201,3.1405049517494,0,0,0,1
12165,60.7418414798839,11.28,5.574,0.261584427603771,4.01059803345424,0,0,0,1
12166,53.6039264870135,4.55,5.152,0.362302747412403,3.18529422367993,0,0,0,1
12167,49.104321154256,32.37,40.572,0.430818299747656,3.60534863585056,0,0,0,1
12168,67.4387609675907,37.47,33.908,0.233743177731638,3.94880791959465,1,0,0,0
12169,78.6514298268319,29.14,12.439,0.1482004040065,3.09525535689819,0,0,1,0
12170,38.693593278646,9.76,8.33,0.179553136323804,2.12962277100483,0,0,0,1
12171,49.7306618867767,4.14,4.967,0.310277655028778,3.16907094131894,0,0,0,1
12172,63.0246633381023,41.42,34.582,0.217214803894923,3.75196505807385,1,0,0,0
12173,64.0271497638635,40.9,23.476,0.203546448852119,4.16771504450649,0,0,1,0
12174,56.0320609548971,34.04,17.037,0.261514116719692,3.29954692008439,0,0,0,1
12175,61.6537136772133,27.77,40.069,0.120900496820674,3.92727574322906,0,1,0,0
12176,53.0843726120343,21.95,3.306,0.210294226995721,3.55874082072003,0,0,1,0
12177,69.1372169407115,6.13,8.206,0.364174221581236,4.24697122924135,0,0,0,1
12178,63.7277307586037,36.22,31.869,0.389782270451768,3.39313902276915,0,0,0,1
12179,56.0822315926907,25.0,10.976,0.211230149551792,3.36839122301166,0,0,1,0
12180,64.8830214278871,36.22,21.152,0.178359745233055,3.87323777245666,0,0,1,0
12181,47.9430926936211,26.88,32.929,0.182303642482822,3.20911372594996,1,0,0,0
12182,65.4887313347752,34.72,20.157,0.168320556502926,3.5591763235138,0,0,1,0
12183,62.0977300669226,23.16,8.143,0.101064770325869,4.00061914049565,0,1,0,0
12184,63.4649943166409,11.66,15.705,0.213237080098244,3.72910866491335,0,0,1,0
12185,49.2415973438437,32.69,40.45,0.101620579307541,3.01429579350657,0,1,0,0
12186,69.960687686185,29.04,28.5,0.202109592357058,3.77413650363661,1,0,0,0
12187,65.7196749368449,33.11,37.231,0.137597900289777,3.17332460271944,1,0,0,0
12188,57.2649039327172,22.99,31.766,0.157546281084781,3.50794599100564,1,0,0,0
12189,70.9593086920199,11.08,18.611,0.267070267050012,3.53131505191893,0,0,0,1
12190,62.6129144916697,37.76,10.527,0.199375117460692,3.55882290520644,0,0,0,1
12191,69.2768359238087,37.62,16.832,0.0937644842758289,3.80628694212334,0,1,0,0
12192,62.8805805967802,21.68,1.336,0.0868020960075317,3.82306018744793,0,1,0,0
12193,69.8625407383354,10.64,14.132,0.089054130748344,3.56110332630062,0,1,0,0
12194,61.7810659689713,28.65,36.338,0.218663160488783,3.52885021231384,1,0,0,0
12195,55.707490088997,11.81,0.522,0.207750624367385,3.26432487283772,1,0,0,0
12196,68.6527221911024,10.46,33.022,0.0693204881033242,3.96062827848977,0,1,0,0
12197,62.2261758523168,6.62,29.057,0.1288206158952,3.90514324100384,0,0,1,0
12198,60.9212810390629,28.56,37.979,0.107069895696286,3.6228777069515,0,1,0,0
12199,47.8831900541246,25.82,59.504,0.100577041010048,2.88237904364196,0,1,0,0
12200,65.5383952940169,11.95,31.677,0.08980709625425,3.90487845168598,0,1,0,0
