id,height,rottingFleshPct,bloodCoverage,aura,hairLength,color_green,color_grey,color_purple,color_white
12201,45.9601849667579,27.12,29.503,0.185409286503665,3.30252529250576,1,0,0,0
12202,68.8079112199956,5.73,9.143,0.208585120105627,3.49214580530196,0,0,0,1
12203,64.4772388948282,30.64,35.578,0.0857649503633212,4.42256004812918,0,1,0,0
12204,59.8664845606474,34.91,38.631,0.38220009261813,3.17890838513253,0,0,0,1
12205,45.5187036633738,21.21,29.797,0.179990771868797,2.94233436681742,1,0,0,0
12206,48.7400692748702,20.04,33.102,0.178867373523379,2.87738245304268,1,0,0,0
12207,57.8953682975578,27.15,46.35,0.210787355404023,3.42186960709542,1,0,0,0
12208,67.2009349211452,37.16,15.023,0.329130165368567,3.21786528410554,0,0,0,1
12209,59.8189200710087,30.21,11.102,0.26344369005299,3.54833439016422,1,0,0,0
12210,54.6755339548704,15.56,3.726,0.11292626887877,3.23329574249743,0,1,0,0
12211,64.6120783652382,14.76,31.174,0.385466766658349,3.870500330139,0,0,0,1
12212,56.7521951399719,13.48,4.55,0.354629653149756,3.06932396707014,0,0,0,1
12213,65.8028985909306,30.02,37.151,0.16595981030634,3.57008270212292,1,0,0,0
12214,73.3372004206543,23.1,30.913,0.101501499641476,3.46595530406813,0,1,0,0
12215,64.6574265835309,32.43,10.661,0.171178772603185,3.05484215654257,1,0,0,0
12216,59.2222429986067,20.33,9.642,0.122201435934138,4.10453311515395,1,0,0,0
12217,63.1942882202357,4.17,6.18,0.128024993744206,3.71960055703972,0,0,1,0
12218,62.6264897403817,5.18,8.272,0.251813870674836,3.64814131221633,0,0,0,1
12219,63.7465609833561,7.49,21.308,0.0472724185217857,4.21467973951295,0,1,0,0
12220,65.0154001219631,27.28,39.52,0.252636033966262,3.45578667911609,1,0,0,0
12221,66.7033417390245,41.01,28.597,0.0745066713679105,4.00148767730922,0,1,0,0
12222,66.9239796461672,7.92,9.89,0.108808801609922,3.43212791926652,0,1,0,0
12223,69.9193418695388,5.55,8.278,0.26203047304348,3.51736203337513,0,0,0,1
12224,63.6710569470297,28.91,35.02,0.209611547512572,3.64145076386963,1,0,0,0
12225,71.9682359187962,20.44,15.662,0.0815741777045225,4.06079130288188,0,1,0,0
12226,53.2829629652364,16.74,15.737,0.0707033503119325,3.82309661589745,0,1,0,0
12227,60.3279109766997,23.77,26.446,0.101602855827547,3.442340501227,0,1,0,0
12228,45.4825573269249,6.84,4.071,0.0881263268647361,3.3067699463913,0,1,0,0
12229,65.1633654224618,8.04,7.176,0.345958503017095,3.32046177355857,0,0,0,1
12230,64.7031955633187,27.63,24.348,0.079887502034787,3.96832747876986,0,1,0,0
12231,67.9057555637452,18.88,14.73,0.357232121846457,3.37284402545366,0,0,0,1
12232,51.2156282922866,11.04,0.215,0.238182427881413,3.2349002649854,0,0,0,1
12233,57.2682063298991,20.27,7.682,0.213583100478194,2.98733323754301,0,0,1,0
12234,56.8336989410686,10.17,7.278,0.131832623723884,3.45087927691443,0,1,0,0
12235,44.767340844726,28.72,29.875,0.136295931220212,3.15892768732186,1,0,0,0
12236,65.3592897817961,20.87,0.952,0.229730174458004,3.44167387994298,0,0,1,0
12237,53.8473672400671,15.17,2.062,0.293013956995761,3.0443558294722,0,0,0,1
12238,52.1466653655628,24.97,36.899,0.270699179551321,2.84030761207214,1,0,0,0
12239,64.8870032959437,3.76,9.626,0.192156415878428,3.64056275632296,0,0,1,0
12240,66.4398548976032,31.56,32.551,0.268664580698121,3.54768226480373,0,0,1,0
12241,58.8842782501273,25.47,8.49,0.153253418822214,3.56375849934698,1,0,0,0
12242,70.3699806187814,23.9,37.52,0.184544361401971,3.54626342112303,0,0,1,0
12243,46.3714691708115,22.88,32.164,0.240390030170592,2.77704770441013,1,0,0,0
12244,40.3801826904394,27.87,28.648,0.29327672741822,2.66376889137875,0,0,0,1
12245,64.4967799087494,33.59,25.146,0.103215711860979,3.32335832292992,0,1,0,0
12246,61.8521453403878,38.37,33.019,0.0925903635275387,3.83830797831634,0,1,0,0
12247,63.7256545299391,24.51,7.876,0.0828709072266327,3.34201719110615,0,1,0,0
12248,51.7215123339055,30.88,39.602,0.296060987570302,3.0723124573225,1,0,0,0
12249,65.4261922131979,22.44,9.506,0.107741190006217,2.50188219476406,0,1,0,0
12250,51.4270254556254,23.8,34.199,0.260185336957046,3.11995957375965,1,0,0,0
12251,50.4241223983179,33.9,27.399,0.0963980892130115,2.81847510808623,0,1,0,0
12252,71.8112167390347,15.16,10.972,0.200993233099901,3.93987868611884,1,0,0,0
12253,68.6993644709369,9.6,2.227,0.265605301822965,3.06592044830647,0,0,0,1
12254,59.0858744853251,10.59,19.836,0.204852238669402,3.06988452064092,0,0,1,0
12255,62.7792186532643,8.13,3.018,0.285234798355278,3.83254651857906,0,0,0,1
12256,58.3412881124081,28.75,37.969,0.217599246480594,3.41706518312288,0,0,0,1
12257,56.9442523009612,22.11,10.272,0.214530970535761,2.97073694386257,0,0,1,0
12258,66.1511870310801,18.65,7.349,0.256045673825221,3.45457131977494,1,0,0,0
12259,61.599220042027,17.01,18.772,0.255143796849146,3.89823478823421,0,0,0,1
12260,71.7990203478796,26.58,25.326,0.294828238254077,3.67670907785403,0,0,0,1
12261,56.1679383832094,40.2,28.073,0.0784286542024525,3.139194162547,0,1,0,0
12262,52.7907260968853,18.59,13.347,0.185578865340899,2.43111634752438,0,0,1,0
12263,60.8836018622549,30.24,31.001,0.313281991450908,4.0859484117053,0,0,0,1
12264,56.1078273744727,24.24,2.682,0.21895689601108,3.01736434517171,0,0,1,0
12265,72.701601541013,25.29,6.272,0.156800506582655,3.28085974226712,1,0,0,0
12266,63.2501500454895,31.22,19.494,0.127300732289911,3.72809968959842,0,1,0,0
12267,66.537948955232,13.83,32.591,0.297536014395091,3.34546607575697,0,0,0,1
12268,65.3828731844264,28.8,25.442,0.150354169318686,3.13524817814244,1,0,0,0
12269,57.6947116145648,36.59,41.318,0.116943969488063,3.16992553440027,1,0,0,0
12270,55.6704469035392,26.22,42.932,0.104403729037935,2.49035851571058,0,1,0,0
12271,50.3037672585045,19.22,6.5,0.164143745771412,3.86760420787079,1,0,0,0
12272,61.00394213821,39.89,24.96,0.0901537346799145,3.40917747581178,0,1,0,0
12273,61.9148594254032,28.14,30.945,0.23420665123611,4.23056570417981,1,0,0,0
12274,66.9097278237983,34.69,17.663,0.151498608857078,3.91039620534691,1,0,0,0
12275,61.8808321923745,16.42,18.564,0.151504380250827,2.70032281651942,1,0,0,0
12276,65.1028450677418,18.32,10.891,0.180374199744159,3.81006058348235,0,0,1,0
12277,69.7822026064741,24.96,41.64,0.0895123928107988,4.44385841073826,0,1,0,0
12278,57.6865873696359,8.57,6.043,0.313937698288824,3.51416911504996,0,0,0,1
12279,66.1122582062157,20.55,5.895,0.213396517748656,4.02603295853142,0,0,0,1
12280,65.2363063684272,9.68,21.093,0.203708558949404,4.35466399652803,0,0,1,0
12281,60.2434671743729,21.37,1.661,0.254052848314052,2.92830104480753,0,0,0,1
12282,65.8983756420371,14.95,13.05,0.227812855136267,3.73475415182786,0,0,0,1
12283,54.8911384512446,10.93,6.466,0.355824279613086,4.00731555354422,0,0,0,1
12284,42.0958460413756,7.64,6.706,0.152068224693587,2.26581789400037,0,0,1,0
12285,60.1700546617531,5.55,2.463,0.088994773699073,3.65729384583091,0,1,0,0
12286,63.0473098094602,29.83,26.978,0.205791568320571,3.49189766987567,1,0,0,0
12287,70.9856671211564,11.69,12.075,0.244197462862837,3.35026004076489,0,0,0,1
12288,63.1630452767496,32.12,30.008,0.187289141473432,3.09834334617076,1,0,0,0
12289,65.5945772820875,6.88,30.272,0.353160859304455,3.1256335035261,0,0,0,1
12290,63.8783039944055,32.42,48.524,0.135985244190699,3.02312497861172,1,0,0,0
12291,69.8360396020245,12.3,29.269,0.173093137232484,3.68514623919373,1,0,0,0
12292,65.4419523715109,15.15,17.833,0.252610571995984,3.58182612158974,0,0,1,0
12293,61.3019527735458,13.42,19.925,0.226538739837697,2.88524824718805,0,0,1,0
12294,62.033627094531,37.87,23.611,0.179946650812051,3.90724399451788,0,0,1,0
12295,44.0042595611147,24.98,22.915,0.16068663767402,2.94240147221561,1,0,0,0
12296,60.3204908648113,32.99,21.518,0.222911281754786,4.04156047855832,1,0,0,0
12297,60.1281452386658,24.29,4.17,0.120711929260173,3.37816111988417,0,0,1,0
12298,68.8722775490975,13.35,23.404,0.318351267878497,3.73050818814575,0,0,0,1
12299,72.1927908469403,30.12,19.454,0.349629590757986,3.28834489981261,0,0,0,1
12300,66.7944800314935,12.71,15.783,0.174974329352644,3.40449908373285,0,0,1,0
12301,57.6993116345746,18.42,19.268,0.337041321743435,3.30258328100557,0,0,0,1
12302,67.1571700546072,14.53,10.118,0.171839028569337,3.70373360835134,0,0,1,0
12303,62.4898360938322,26.29,1.079,0.119523498182464,3.37163974010602,0,1,0,0
12304,62.5928078552747,22.1,8.562,0.187192760662325,3.37085049535535,0,0,1,0
12305,64.4714036546845,15.61,2.375,0.232873495296919,3.93084749177216,0,0,1,0
12306,65.873081270916,33.23,36.312,0.173226572930895,3.65810180283433,1,0,0,0
12307,68.7985884089134,31.9,30.071,0.229937835077826,3.75876988825464,1,0,0,0
12308,68.5804549998956,34.04,36.698,0.2478019345335,4.66266652461346,1,0,0,0
12309,59.3772342948992,24.85,8.642,0.22396730010842,3.66927980119876,1,0,0,0
12310,60.5324207177944,31.66,32.975,0.221504472344697,3.03487916858905,1,0,0,0
12311,69.9946665444709,20.71,15.646,0.0980493257664586,3.56387800094306,0,1,0,0
12312,59.0823690670192,25.27,2.542,0.157115419696049,3.7554034812739,1,0,0,0
12313,61.29150584752,13.1,12.092,0.163180783362538,3.22439488292247,0,0,1,0
12314,67.9696950695872,30.38,21.919,0.0945416930067376,3.6329636610937,1,0,0,0
12315,64.5613018111544,35.6,21.317,0.0841173665766493,2.847765765591,0,1,0,0
12316,41.9943055615948,39.03,22.697,0.193569536219585,2.93425414565649,1,0,0,0
12317,63.8410230186977,8.98,4.358,0.397018071727395,3.85051894172864,0,0,0,1
12318,69.3712669973202,19.02,14.488,0.338368717560918,4.07413355644008,0,0,0,1
12319,63.6381304187307,22.11,24.052,0.136423861316278,3.25698586159524,0,1,0,0
12320,70.3840224105612,10.66,21.823,0.214321206316871,4.27606827575186,0,0,1,0
12321,62.9293983012388,5.56,9.827,0.335080285366007,3.60744267416503,0,0,0,1
12322,49.7798282324937,33.23,20.919,0.341786043852735,2.68795302539594,0,0,0,1
12323,59.9317744275986,22.42,5.154,0.113958629867101,3.57395605916388,0,1,0,0
12324,65.5610341866168,5.21,27.557,0.0625609078475219,3.72259739321312,0,1,0,0
12325,59.363648227774,23.72,37.673,0.17289756883867,3.40026023098264,1,0,0,0
12326,64.5795857985686,12.38,16.24,0.0813113623303082,3.73424131713652,0,1,0,0
12327,63.3881195254299,18.98,14.235,0.153763536793382,3.2878432489759,1,0,0,0
12328,63.8745614445966,36.11,15.477,0.244756172519496,3.8304565713812,1,0,0,0
12329,67.4957129816998,13.03,12.084,0.0955619739141955,3.99654022063466,0,1,0,0
12330,56.9137530036071,5.23,5.853,0.292889038066587,3.3308241162905,0,0,0,1
12331,49.0753268438012,3.68,9.586,0.364699045135252,3.27457060098189,0,0,0,1
12332,64.1824559532147,26.67,21.463,0.169022065594185,3.28535303787045,1,0,0,0
12333,70.4264082648976,6.62,16.87,0.193226960266481,3.8894129940663,0,0,1,0
12334,49.7375693551608,29.41,21.03,0.128145105456679,3.28057897279894,0,0,1,0
12335,67.6602732584165,25.09,34.0,0.120663692238058,3.75388366950848,0,1,0,0
12336,66.8676207773199,19.74,6.56,0.213943291645141,3.44555410097769,1,0,0,0
12337,60.1484195478032,24.75,35.841,0.0853966732007461,3.58459772168752,0,1,0,0
12338,63.5550583549965,28.08,50.195,0.110383644464623,3.67324191637468,1,0,0,0
12339,69.849361024176,29.67,2.545,0.211845802302815,4.08256639312406,1,0,0,0
12340,61.7905231333375,35.98,24.186,0.0959222080265493,3.64003200648105,0,1,0,0
12341,50.9243498812825,5.91,3.683,0.217908162344615,2.6148253674888,0,0,0,1
12342,66.5795712496979,5.29,12.105,0.365706564480297,3.52239981903884,0,0,0,1
12343,68.1906730551232,14.69,33.402,0.10811630480793,3.74006315057175,0,1,0,0
12344,54.9452241898611,27.23,42.301,0.0816788827061253,2.99633278296167,0,1,0,0
12345,65.5749127774557,13.02,22.53,0.352173195780919,3.57979230848129,0,0,0,1
12346,53.3766531126978,5.93,2.237,0.174513447611118,3.67536230262632,0,0,1,0
12347,66.0291377371639,32.87,8.699,0.204187401683527,3.92672998634242,0,0,0,1
12348,69.3528023238186,33.33,30.083,0.338321414275532,4.22318361192257,0,0,1,0
12349,68.9970887614621,27.02,28.321,0.151205516469874,4.02339253877831,1,0,0,0
12350,68.6795526264354,5.82,8.361,0.0933714646050051,3.58429189558852,0,1,0,0
12351,50.6908996136496,29.94,25.21,0.26051552683358,3.46922330382862,1,0,0,0
12352,67.0766732464228,23.13,6.82,0.0964108765533298,3.19451559387931,0,1,0,0
12353,60.8653083616211,28.16,19.783,0.213844205503619,3.27771864725291,0,0,1,0
12354,64.4351532076542,16.62,10.963,0.204682145267949,3.64161837563757,1,0,0,0
12355,69.2657811342231,26.5,16.873,0.16179642869952,3.37538437646077,1,0,0,0
12356,63.6583234898535,32.73,11.54,0.222040372283229,3.02507452108391,0,0,1,0
12357,56.0943599060534,17.37,1.795,0.307602973897642,3.13619096054279,0,0,0,1
12358,71.1017628558693,7.45,1.608,0.375115114316725,3.05424978167223,0,0,0,1
12359,70.6434116732305,14.28,21.593,0.117573830069541,3.82318469485774,0,1,0,0
12360,63.4547880854787,8.87,32.526,0.379543521252209,3.43442892796173,0,0,0,1
12361,58.1840890680921,9.69,2.054,0.183691651612775,2.81640883852125,0,0,1,0
12362,63.4675456803897,35.58,28.652,0.17837069989763,3.80562137590342,1,0,0,0
12363,62.4279099157205,26.53,15.741,0.208632419529087,3.76232277375164,0,0,1,0
12364,63.7333369019896,9.08,4.522,0.109982823032657,3.64011220338453,0,1,0,0
12365,64.9307618558423,31.28,17.672,0.236664177177991,3.28383513626319,0,0,0,1
12366,66.695225326025,5.12,16.291,0.135809552247404,3.30931635603953,1,0,0,0
12367,67.1591576092246,36.03,26.678,0.161682704414057,3.44790428730426,0,0,1,0
12368,71.0566488164879,13.06,17.533,0.409823987133534,3.88125464889387,0,0,0,1
12369,65.198467112823,19.96,22.338,0.242366587847216,3.47471570499475,0,0,0,1
12370,64.6603968769018,23.19,9.756,0.225078186968452,3.69551981231616,0,0,1,0
12371,46.2386859218763,6.0,0.507,0.288448415676786,3.07873268553821,0,0,0,1
12372,65.9522612507786,20.1,10.288,0.202804421555731,4.08092290011608,0,0,1,0
12373,67.4197182397116,35.51,24.91,0.113993309795709,4.09040684381359,0,1,0,0
12374,66.896013866553,11.29,16.085,0.0864580009049515,3.90920144769335,0,1,0,0
12375,60.7733867284292,20.61,16.69,0.191901509409901,3.91564341901306,1,0,0,0
12376,58.0550247981759,5.22,6.237,0.295480457986814,3.62208026281877,0,0,0,1
12377,69.396130520101,5.15,3.985,0.297941723516321,4.12017016499233,0,0,0,1
12378,51.3802034163217,33.27,28.189,0.113347502352672,3.04122347069678,0,1,0,0
12379,66.2107915259364,31.34,26.936,0.196093401766438,3.35169864291844,1,0,0,0
12380,61.6318186718619,26.18,20.883,0.208916582430939,3.91084794034993,1,0,0,0
12381,63.6854544380997,21.69,17.907,0.194250933464352,3.67159813202679,1,0,0,0
12382,62.023001868389,16.68,3.619,0.23152444026122,3.80625493231838,0,0,1,0
12383,62.5020589037018,36.52,11.191,0.0718012577748108,3.3183130959287,0,1,0,0
12384,65.5201492871461,31.46,34.659,0.122333062302303,4.28937835029068,0,1,0,0
12385,70.3536393609852,30.46,26.418,0.223011617739985,3.91018808069296,1,0,0,0
12386,61.306944130893,24.55,40.187,0.0922711227413303,3.57160517311887,0,1,0,0
12387,73.4764035028872,7.74,27.546,0.121744506628397,3.55928164056871,1,0,0,0
12388,69.7767971010924,14.44,22.057,0.118148713391454,4.3672198374565,0,1,0,0
12389,64.6530912014022,10.49,15.532,0.103061266618711,3.42057861836079,0,1,0,0
12390,59.7155809733428,31.67,17.915,0.136373272746891,3.91446741092615,1,0,0,0
12391,60.6230622270529,12.91,5.813,0.237299521893463,3.52005465495154,0,0,1,0
12392,68.2005064084197,11.77,32.79,0.231648491662452,3.5392446254976,0,0,1,0
12393,56.8155335237562,33.39,2.926,0.314980328248901,3.47752378286583,0,0,0,1
12394,60.9936481661832,25.39,14.562,0.186372327052514,3.56538086424669,0,0,1,0
12395,52.392874615016,13.39,2.989,0.262066885411859,3.43522185774645,0,0,0,1
12396,67.6260541164513,24.73,28.049,0.128817252692154,3.46576291565246,0,1,0,0
12397,58.1650202906379,27.41,18.964,0.178939913264128,3.59343320374968,0,0,1,0
12398,58.4963824607306,26.65,10.915,0.100358985060042,3.30906026559421,0,1,0,0
12399,52.0228517743959,41.87,28.919,0.110918632939091,3.04526014100849,0,1,0,0
12400,62.1137148310857,10.37,8.556,0.262977194883884,3.73718708738664,0,0,1,0
12401,54.3794883277249,10.78,8.559,0.253459815500623,2.69656995895779,0,0,0,1
12402,60.2514951206354,32.19,36.036,0.100192687946726,3.21220303983558,0,1,0,0
12403,49.4530627157896,32.54,30.374,0.206834301460712,2.71869784180689,1,0,0,0
12404,62.0873391159808,10.92,10.746,0.381798239274011,3.45124714899996,0,0,0,1
12405,51.8788222066407,5.25,6.597,0.309062865675634,3.64756737395098,0,0,0,1
12406,59.6625257931728,16.13,16.813,0.220860409835294,4.03268534504908,0,0,1,0
12407,67.6265118941793,7.26,10.463,0.177128366240245,3.75067303143237,0,0,1,0
12408,44.7533405736619,5.01,5.173,0.298214482421968,2.78213606785856,0,0,0,1
12409,64.1009061307548,32.43,38.807,0.253244543901356,3.99564196561925,1,0,0,0
12410,41.385229490138,31.98,35.949,0.153807968309797,3.39036124409733,1,0,0,0
12411,66.8660140953604,17.39,15.107,0.0755406439261125,3.04806949093744,0,1,0,0
12412,64.3816480391973,17.32,23.096,0.0653629207300028,3.23858552019716,0,1,0,0
12413,61.558097277001,32.43,30.81,0.249978363700493,3.30323143155848,0,0,1,0
12414,64.2198218025079,35.88,25.078,0.202037199841641,3.19872561149036,1,0,0,0
12415,62.6277181587007,27.66,36.011,0.089951926411619,2.9904449720563,0,1,0,0
12416,53.5883797608007,16.17,2.935,0.392170050172721,3.34593802704862,0,0,0,1
12417,56.2006099697511,22.51,3.013,0.180841184232914,3.22839987369412,0,0,1,0
12418,61.5411026182394,23.62,18.018,0.278771807801954,3.42130443781718,0,0,0,1
12419,69.7457930906447,22.32,4.97,0.218082664260794,4.12125712115445,1,0,0,0
12420,46.2939636258305,30.4,27.376,0.101942168219558,3.28174352837872,0,1,0,0
12421,39.6669968882619,8.81,0.166,0.259526865169622,2.89254773837239,0,0,0,1
12422,55.6204357937396,30.36,38.308,0.20040024672652,3.36517268608444,1,0,0,0
12423,63.2548920795755,23.81,14.679,0.236936303914084,3.8388125001255,0,0,1,0
12424,64.4300405748822,28.1,0.324,0.244069960995441,3.13864768453673,0,0,1,0
12425,62.7936343739492,10.06,29.703,0.152475636332113,3.77081150831281,0,0,0,1
12426,63.1387575525255,30.91,30.433,0.185149252401327,3.56984677002651,0,0,1,0
12427,66.4143161818659,32.96,27.815,0.10561683968945,3.90844286424436,0,1,0,0
12428,56.0745092616122,16.15,1.914,0.296068941700141,3.34809591384356,0,0,0,1
12429,67.2522561902482,5.7,3.152,0.207933338990621,3.7782761853214,0,0,0,1
12430,58.5859651921761,10.3,14.389,0.104645447935142,3.60437787118149,0,1,0,0
12431,44.1631867185383,30.72,31.737,0.102089985562213,3.04482438603845,0,1,0,0
12432,67.7978864884657,36.25,27.009,0.103940121372954,3.39486358087033,0,1,0,0
12433,61.0722706857524,26.23,24.556,0.0692772104465563,3.64172089924825,0,1,0,0
12434,63.0949072752121,27.5,19.518,0.24346796531087,3.35642835830799,0,0,1,0
12435,48.3949466243306,8.09,5.233,0.118622608190675,3.4015474605593,0,1,0,0
12436,53.697622440415,32.33,35.606,0.202614559572684,3.2264518953342,0,0,1,0
12437,59.1747463370752,33.93,19.933,0.260361682384579,3.48696065839592,0,0,0,1
12438,60.3024604826947,22.4,38.591,0.396809384603662,3.31570682833062,0,0,0,1
12439,61.3811792272989,11.84,3.814,0.207254084551719,3.74097450856901,1,0,0,0
12440,62.6583789283064,17.58,16.889,0.161038545772733,4.01705329700857,0,0,1,0
12441,64.0209102192332,28.13,34.108,0.229433650956176,4.01239232027096,1,0,0,0
12442,65.1092008440487,7.51,8.369,0.333763095265711,3.43212405496313,0,0,0,1
12443,72.0803964791135,18.6,7.415,0.224885823009183,3.837494287865,0,0,1,0
12444,59.1029280176439,17.86,16.769,0.170543039300589,3.16937936861731,0,0,1,0
12445,48.3837041730114,27.51,18.595,0.207057154268264,3.30189754168041,1,0,0,0
12446,72.6983419743715,22.92,4.04,0.0813650646208726,4.00629194940451,0,1,0,0
12447,57.2442597328451,35.3,27.717,0.105441429529706,3.57017831255648,0,1,0,0
12448,54.9647544794159,25.32,18.543,0.246690388046395,4.63408476057869,1,0,0,0
12449,68.5104547178433,11.14,16.093,0.238696786739215,3.88112677952095,0,0,0,1
12450,49.3469635366327,26.0,15.656,0.165994469193985,3.29985239612396,1,0,0,0
12451,39.9980131122685,31.26,38.007,0.143789118324059,2.96260991981768,1,0,0,0
12452,59.8468824338831,30.77,8.943,0.0913611262423495,2.81702787629787,0,1,0,0
12453,62.3073070440192,15.11,12.149,0.231188328121076,3.39585009695051,0,0,1,0
12454,53.0580780895156,35.04,25.808,0.106846879511019,3.54062943604344,0,1,0,0
12455,62.8695712884603,24.12,28.651,0.102781100055196,3.04462401316732,0,1,0,0
12456,57.8751159306827,4.59,9.397,0.247782124825173,3.66957214035171,0,0,0,1
12457,62.9999516193828,14.25,24.751,0.207743790071313,3.80977047210749,0,0,0,1
12458,52.8439989231133,7.14,4.021,0.0961490356233629,3.75267358184755,0,1,0,0
12459,62.5390695968498,33.36,35.399,0.227302808060736,3.34780853416107,1,0,0,0
12460,55.0282280306673,6.97,7.539,0.35119098038245,3.31902000795172,0,0,0,1
12461,51.3953549380004,11.75,10.487,0.17923606326503,3.03641943569764,0,0,0,1
12462,56.9487401615944,32.98,19.761,0.116582541884629,2.92479523095332,0,1,0,0
12463,68.558447985925,10.15,32.707,0.1928776235166,3.65335172452953,1,0,0,0
12464,52.7997575596106,31.13,16.054,0.0841525694708732,3.29910875414237,0,1,0,0
12465,60.3092677568659,24.14,2.958,0.177650916647899,3.51134740077218,1,0,0,0
12466,58.0928262688141,21.86,14.836,0.151785611674676,3.12930748052535,0,0,1,0
12467,64.2956223609372,18.33,2.622,0.181618645143717,3.42231534852226,1,0,0,0
12468,63.7659329838014,10.33,17.509,0.0920847914097483,3.29892437003181,0,1,0,0
12469,62.2228281453758,6.03,8.181,0.155690259127522,3.5589090870567,1,0,0,0
12470,66.5405406482167,38.05,42.757,0.126558536271035,3.30465044749376,0,1,0,0
12471,73.1619484453112,4.09,7.34,0.290176227791029,3.57840431789611,0,0,0,1
12472,60.5752606939452,18.08,17.033,0.164627003337884,3.44896974693852,1,0,0,0
12473,68.8713685048036,31.03,23.843,0.244912833638567,3.68910825595867,0,0,0,1
12474,66.2472775090375,27.72,14.48,0.178491810643382,3.67643598229488,1,0,0,0
12475,67.4782767673713,24.56,15.996,0.170565221030537,3.21160621185538,1,0,0,0
12476,68.5317679818305,17.13,19.928,0.121979130008176,3.21696534490738,1,0,0,0
12477,66.5718663924467,27.24,22.378,0.16555481120936,3.55336516875699,1,0,0,0
12478,53.1037606781664,8.93,3.483,0.283338127190565,3.52012797941266,0,0,0,1
12479,61.1453088582887,28.27,36.504,0.228211080865151,3.31750381976376,1,0,0,0
12480,67.0912282026959,5.11,25.204,0.217974543662081,4.01583398455064,0,0,1,0
12481,57.630843328312,5.19,8.008,0.301407987539572,3.53957803689216,0,0,0,1
12482,47.4622423719817,8.54,4.267,0.0938247433405495,3.102593814386,0,1,0,0
12483,68.5730281369137,6.59,14.312,0.285748797259139,3.89234853429961,0,0,0,1
12484,58.842384515846,11.71,4.873,0.196531103056551,3.52497819320899,0,0,1,0
12485,55.2588384476627,3.65,6.231,0.1136240212779,2.57940873185047,0,1,0,0
12486,40.6958942135147,26.15,26.141,0.219877423651365,2.93305567168318,1,0,0,0
12487,63.6077428734438,25.16,15.097,0.410710564710478,3.52942338112208,0,0,0,1
12488,44.4454834167353,23.89,23.157,0.153771851609112,3.05144858379669,1,0,0,0
12489,43.6076609269096,30.93,3.505,0.211363754887875,3.33108774343105,0,0,1,0
12490,68.1709807170482,16.83,14.836,0.146289777771616,3.94974106365542,1,0,0,0
12491,60.6672022277214,21.72,2.575,0.184165690814563,3.10258728156743,1,0,0,0
12492,59.5022045531301,5.71,3.521,0.379472526996643,2.96351097956142,0,0,0,1
12493,60.5320336637442,29.72,10.027,0.184555216601414,3.69696089935267,0,0,1,0
12494,43.9116269272084,27.68,40.11,0.221442639269583,3.14757215814132,1,0,0,0
12495,55.8078499779083,17.26,15.507,0.227849996616879,3.29821028732644,1,0,0,0
12496,71.6262620156139,27.26,22.994,0.157278737594666,3.68373129060399,1,0,0,0
12497,63.9581510511213,12.62,8.876,0.216513998862663,3.43471476438538,0,0,1,0
12498,63.872646722182,28.04,15.908,0.165616583325826,3.43236391373098,1,0,0,0
12499,65.8797594215674,26.36,5.622,0.129282326466017,3.1829208495245,0,1,0,0
12500,44.9812500978143,37.21,31.937,0.13052565771789,2.84951815447317,0,1,0,0
12501,62.2218304200982,14.48,6.209,0.120121806597425,3.15658890123448,0,1,0,0
12502,64.7205691014442,30.19,41.954,0.0797038894763588,4.13447363947338,0,1,0,0
12503,65.9705712099699,7.69,20.469,0.277974312059654,3.36876197685401,0,0,0,1
